entryDt,relevantExpiryDt,expDateDt,date,time,BANKNIFTY_price,CE_strike,PE_strike,symbolCE,symbolPE,year,CEprice,PEprice,exitDt,relevantExpiryDt,,,BANKNIFTY_price,CE_strike,PE_strike,symbolCE,symbolPE,year,CEprice,PEprice
02-01-2020 15:15,09-01-2020 15:15,02-01-2020,02-01-2020,02-01-2020,32459.95,32600,32400,BANKNIFTY20010932600CE,BANKNIFTY20010932400PE,2020,166.15,165.05,09-01-2020 15:15,09-01-2020 15:15,,,calc,32600,32400,BANKNIFTY20010932600CE,BANKNIFTY20010932400PE,,calc,calc
09-01-2020 15:15,16-01-2020 15:15,09-01-2020,09-01-2020,09-01-2020,32099.7,32200,32000,BANKNIFTY20011632200CE,BANKNIFTY20011632000PE,2020,235.05,261.6,16-01-2020 15:15,,,,,,,,,,,
16-01-2020 15:15,23-01-2020 15:15,16-01-2020,16-01-2020,16-01-2020,31852.4,32000,31800,BANKNIFTY20012332000CE,BANKNIFTY20012331800PE,2020,218.05,214,23-01-2020 15:15,,,,,,,,,,,
23-01-2020 15:15,30-01-2020 15:15,23-01-2020,23-01-2020,23-01-2020,30997.85,31100,30900,BANKNIFTY20013031100CE,BANKNIFTY20013030900PE,2020,260.5,195.9,30-01-2020 15:15,,,,,,,,,,,
30-01-2020 15:15,06-02-2020 15:15,30-01-2020,30-01-2020,30-01-2020,30644.1,30700,30500,BANKNIFTY20020630700CE,BANKNIFTY20020630500PE,2020,473.55,381.25,06-02-2020 15:15,,,,,,,,,,,
06-02-2020 15:15,13-02-2020 15:15,06-02-2020,06-02-2020,06-02-2020,31300.95,31400,31200,BANKNIFTY20021331400CE,BANKNIFTY20021331200PE,2020,225.95,229.8,13-02-2020 15:15,,,,,,,,,,,
13-02-2020 15:15,20-02-2020 15:15,13-02-2020,13-02-2020,13-02-2020,31222.75,31300,31100,BANKNIFTY20022031300CE,BANKNIFTY20022031100PE,2020,215,196.4,20-02-2020 15:15,,,,,,,,,,,
20-02-2020 15:15,27-02-2020 15:15,20-02-2020,20-02-2020,20-02-2020,30959.6,31100,30900,BANKNIFTY20022731100CE,BANKNIFTY20022730900PE,2020,169.9,205.05,27-02-2020 15:15,,,,,,,,,,,
27-02-2020 15:15,05-03-2020 15:15,27-02-2020,27-02-2020,27-02-2020,30190.25,30300,30100,BANKNIFTY20030530300CE,BANKNIFTY20030530100PE,2020,273.55,272.35,05-03-2020 15:15,,,,,,,,,,,
05-03-2020 15:15,12-03-2020 15:15,05-03-2020,05-03-2020,05-03-2020,28818.6,28900,28700,BANKNIFTY20031228900CE,BANKNIFTY20031228700PE,2020,351,363.65,12-03-2020 15:15,,,,,,,,,,,
12-03-2020 15:15,19-03-2020 15:15,12-03-2020,12-03-2020,12-03-2020,23915.55,24000,23800,BANKNIFTY20031924000CE,BANKNIFTY20031923800PE,2020,709.95,,19-03-2020 15:15,,,,,,,,,,,
19-03-2020 15:15,26-03-2020 15:15,19-03-2020,19-03-2020,19-03-2020,20057.35,20200,20000,BANKNIFTY20032620200CE,BANKNIFTY20032620000PE,2020,1043.9,1223.15,26-03-2020 15:15,,,,,,,,,,,
26-03-2020 15:15,01-04-2020 15:15,26-03-2020,26-03-2020,26-03-2020,19600.55,19700,19500,BANKNIFTY20040119700CE,BANKNIFTY20040119500PE,2020,,1360.15,01-04-2020 15:15,,,,,,,,,,,
01-04-2020 15:15,09-04-2020 15:15,01-04-2020,01-04-2020,01-04-2020,18212.85,18300,18100,BANKNIFTY20040918300CE,BANKNIFTY20040918100PE,2020,,720,09-04-2020 15:15,,,,,,,,,,,
09-04-2020 15:15,16-04-2020 15:15,09-04-2020,09-04-2020,09-04-2020,19938.7,20000,19800,BANKNIFTY20041620000CE,BANKNIFTY20041619800PE,2020,598.8,799.45,16-04-2020 15:15,,,,,,,,,,,
16-04-2020 15:15,23-04-2020 15:15,16-04-2020,16-04-2020,16-04-2020,19406.25,19500,19300,BANKNIFTY20042319500CE,BANKNIFTY20042319300PE,2020,579.45,567.35,23-04-2020 15:15,,,,,,,,,,,
23-04-2020 15:15,30-04-2020 15:15,23-04-2020,23-04-2020,23-04-2020,20260.05,20400,20200,BANKNIFTY20043020400CE,BANKNIFTY20043020200PE,2020,493.5,616.95,30-04-2020 15:15,,,,,,,,,,,
30-04-2020 15:15,07-05-2020 15:15,30-04-2020,30-04-2020,30-04-2020,21546.05,21600,21400,BANKNIFTY20050721600CE,BANKNIFTY20050721400PE,2020,419.3,483.05,07-05-2020 15:15,,,,,,,,,,,
07-05-2020 15:15,14-05-2020 15:15,07-05-2020,07-05-2020,07-05-2020,19502.05,19600,19400,BANKNIFTY20051419600CE,BANKNIFTY20051419400PE,2020,537.55,518,14-05-2020 15:15,,,,,,,,,,,
14-05-2020 15:15,21-05-2020 15:15,14-05-2020,14-05-2020,14-05-2020,19047.85,19100,18900,BANKNIFTY20052119100CE,BANKNIFTY20052118900PE,2020,554.35,509.95,21-05-2020 15:15,,,,,,,,,,,
21-05-2020 15:15,28-05-2020 15:15,21-05-2020,21-05-2020,21-05-2020,17738.05,17800,17600,BANKNIFTY20052817800CE,BANKNIFTY20052817600PE,2020,346.55,396.45,28-05-2020 15:15,,,,,,,,,,,
28-05-2020 15:15,04-06-2020 15:15,28-05-2020,28-05-2020,28-05-2020,19155.2,19300,19100,BANKNIFTY20060419300CE,BANKNIFTY20060419100PE,2020,332.25,511.6,04-06-2020 15:15,,,,,,,,,,,
04-06-2020 15:15,11-06-2020 15:15,04-06-2020,04-06-2020,04-06-2020,20392.4,20500,20300,BANKNIFTY20061120500CE,BANKNIFTY20061120300PE,2020,,,11-06-2020 15:15,,,,,,,,,,,
11-06-2020 15:15,18-06-2020 15:15,11-06-2020,11-06-2020,11-06-2020,20508.45,20600,20400,BANKNIFTY20061820600CE,BANKNIFTY20061820400PE,2020,574.15,587.15,18-06-2020 15:15,,,,,,,,,,,
18-06-2020 15:15,25-06-2020 15:15,18-06-2020,18-06-2020,18-06-2020,20926.25,21000,20800,BANKNIFTY20062521000CE,BANKNIFTY20062520800PE,2020,483.8,500.85,25-06-2020 15:15,,,,,,,,,,,
25-06-2020 15:15,02-07-2020 15:15,25-06-2020,25-06-2020,25-06-2020,21509.65,21600,21400,BANKNIFTY20070221600CE,BANKNIFTY20070221400PE,2020,508,564.85,02-07-2020 15:15,,,,,,,,,,,
02-07-2020 15:15,09-07-2020 15:15,02-07-2020,02-07-2020,02-07-2020,21919.4,22000,21800,BANKNIFTY20070922000CE,BANKNIFTY20070921800PE,2020,475,402.7,09-07-2020 15:15,,,,,,,,,,,
09-07-2020 15:15,16-07-2020 15:15,09-07-2020,09-07-2020,09-07-2020,22894.8,23000,22800,BANKNIFTY20071623000CE,BANKNIFTY20071622800PE,2020,391.9,401.9,16-07-2020 15:15,,,,,,,,,,,
16-07-2020 15:15,23-07-2020 15:15,16-07-2020,16-07-2020,16-07-2020,21555.25,21700,21500,BANKNIFTY20072321700CE,BANKNIFTY20072321500PE,2020,370,432,23-07-2020 15:15,,,,,,,,,,,
23-07-2020 15:15,30-07-2020 15:15,23-07-2020,23-07-2020,23-07-2020,23078.15,23200,23000,BANKNIFTY20073023200CE,BANKNIFTY20073023000PE,2020,367.5,386.9,30-07-2020 15:15,,,,,,,,,,,
30-07-2020 15:15,06-08-2020 15:15,30-07-2020,30-07-2020,30-07-2020,21671.9,21800,21600,BANKNIFTY20080621800CE,BANKNIFTY20080621600PE,2020,371.05,415.8,06-08-2020 15:15,,,,,,,,,,,
06-08-2020 15:15,13-08-2020 15:15,06-08-2020,06-08-2020,06-08-2020,21659.05,21800,21600,BANKNIFTY20081321800CE,BANKNIFTY20081321600PE,2020,307.85,362,13-08-2020 15:15,,,,,,,,,,,
13-08-2020 15:15,20-08-2020 15:15,13-08-2020,13-08-2020,13-08-2020,22196.5,22300,22100,BANKNIFTY20082022300CE,BANKNIFTY20082022100PE,2020,284,304.85,20-08-2020 15:15,,,,,,,,,,,
20-08-2020 15:15,27-08-2020 15:15,20-08-2020,20-08-2020,20-08-2020,21989.3,22100,21900,BANKNIFTY20082722100CE,BANKNIFTY20082721900PE,2020,280.4,320,27-08-2020 15:15,,,,,,,,,,,
27-08-2020 15:15,03-09-2020 15:15,27-08-2020,27-08-2020,27-08-2020,23585.85,23700,23500,BANKNIFTY20090323700CE,BANKNIFTY20090323500PE,2020,285.65,307.95,03-09-2020 15:15,,,,,,,,,,,
03-09-2020 15:15,10-09-2020 15:15,03-09-2020,03-09-2020,03-09-2020,23511.4,23600,23400,BANKNIFTY20091023600CE,BANKNIFTY20091023400PE,2020,417.25,419,10-09-2020 15:15,,,,,,,,,,,
10-09-2020 15:15,17-09-2020 15:15,10-09-2020,10-09-2020,10-09-2020,22473.35,22600,22400,BANKNIFTY20091722600CE,BANKNIFTY20091722400PE,2020,321.9,339.45,17-09-2020 15:15,,,,,,,,,,,
17-09-2020 15:15,24-09-2020 15:15,17-09-2020,17-09-2020,17-09-2020,22334.95,22400,22200,BANKNIFTY20092422400CE,BANKNIFTY20092422200PE,2020,395.35,294.65,24-09-2020 15:15,,,,,,,,,,,
24-09-2020 15:15,01-10-2020 15:15,24-09-2020,24-09-2020,24-09-2020,20444.85,20500,20300,BANKNIFTY20100120500CE,BANKNIFTY20100120300PE,2020,433,349.6,01-10-2020 15:15,,,,,,,,,,,
01-10-2020 15:15,08-10-2020 15:15,01-10-2020,01-10-2020,01-10-2020,22264,22400,22200,BANKNIFTY20100822400CE,BANKNIFTY20100822200PE,2020,282.75,292.7,08-10-2020 15:15,,,,,,,,,,,
08-10-2020 15:15,15-10-2020 15:15,08-10-2020,08-10-2020,08-10-2020,23193.25,23300,23100,BANKNIFTY20101523300CE,BANKNIFTY20101523100PE,2020,341.75,371.35,15-10-2020 15:15,,,,,,,,,,,
15-10-2020 15:15,22-10-2020 15:15,15-10-2020,15-10-2020,15-10-2020,22985.95,23100,22900,BANKNIFTY20102223100CE,BANKNIFTY20102222900PE,2020,398,396.55,22-10-2020 15:15,,,,,,,,,,,
22-10-2020 15:15,29-10-2020 15:15,22-10-2020,22-10-2020,22-10-2020,24486.85,24600,24400,BANKNIFTY20102924600CE,BANKNIFTY20102924400PE,2020,420.05,381.65,29-10-2020 15:15,,,,,,,,,,,
29-10-2020 15:15,05-11-2020 15:15,29-10-2020,29-10-2020,29-10-2020,24114.45,24200,24000,BANKNIFTY20110524200CE,BANKNIFTY20110524000PE,2020,520.1,525.3,05-11-2020 15:15,,,,,,,,,,,
05-11-2020 15:15,12-11-2020 15:15,05-11-2020,05-11-2020,05-11-2020,26323.7,26400,26200,BANKNIFTY20111226400CE,BANKNIFTY20111226200PE,2020,415,449.9,12-11-2020 15:15,,,,,,,,,,,
12-11-2020 15:15,19-11-2020 15:15,12-11-2020,12-11-2020,12-11-2020,28311.05,28400,28200,BANKNIFTY20111928400CE,BANKNIFTY20111928200PE,2020,472.75,433.55,19-11-2020 15:15,,,,,,,,,,,
19-11-2020 15:15,26-11-2020 15:15,19-11-2020,19-11-2020,19-11-2020,28894.85,29000,28800,BANKNIFTY20112629000CE,BANKNIFTY20112628800PE,2020,439.85,440,26-11-2020 15:15,,,,,,,,,,,
26-11-2020 15:15,03-12-2020 15:15,26-11-2020,26-11-2020,26-11-2020,29568.7,29700,29500,BANKNIFTY20120329700CE,BANKNIFTY20120329500PE,2020,434.6,432.5,03-12-2020 15:15,,,,,,,,,,,
03-12-2020 15:15,10-12-2020 15:15,03-12-2020,03-12-2020,03-12-2020,29441.4,29500,29300,BANKNIFTY20121029500CE,BANKNIFTY20121029300PE,2020,427.05,348.2,10-12-2020 15:15,,,,,,,,,,,
10-12-2020 15:15,17-12-2020 15:15,10-12-2020,10-12-2020,10-12-2020,30509.5,30600,30400,BANKNIFTY20121730600CE,BANKNIFTY20121730400PE,2020,414.95,334.85,17-12-2020 15:15,,,,,,,,,,,
17-12-2020 15:15,24-12-2020 15:15,17-12-2020,17-12-2020,17-12-2020,30849.5,30900,30700,BANKNIFTY20122430900CE,BANKNIFTY20122430700PE,2020,357.55,315.5,24-12-2020 15:15,,,,,,,,,,,
24-12-2020 15:15,31-12-2020 15:15,24-12-2020,24-12-2020,24-12-2020,30378.55,30500,30300,BANKNIFTY20123130500CE,BANKNIFTY20123130300PE,2020,299.4,272.15,31-12-2020 15:15,,,,,,,,,,,
31-12-2020 15:15,07-01-2021 15:15,31-12-2020,31-12-2020,31-12-2020,31250.35,31400,31200,BANKNIFTY21010731400CE,BANKNIFTY21010731200PE,2020,377.45,407.5,07-01-2021 15:15,,,,,,,,,,,
07-01-2021 15:15,14-01-2021 15:15,07-01-2021,07-01-2021,07-01-2021,31948.3,32000,31800,BANKNIFTY21011432000CE,BANKNIFTY21011431800PE,2021,400,287.25,14-01-2021 15:15,,,,,,,,,,,
14-01-2021 15:15,21-01-2021 15:15,14-01-2021,14-01-2021,14-01-2021,32497.4,32600,32400,BANKNIFTY21012132600CE,BANKNIFTY21012132400PE,2021,419.75,351.8,21-01-2021 15:15,,,,,,,,,,,
21-01-2021 15:15,28-01-2021 15:15,21-01-2021,21-01-2021,21-01-2021,32139.5,32200,32000,BANKNIFTY21012832200CE,BANKNIFTY21012832000PE,2021,390,315.05,28-01-2021 15:15,,,,,,,,,,,
28-01-2021 15:15,04-02-2021 15:15,28-01-2021,28-01-2021,28-01-2021,30417.1,30500,30300,BANKNIFTY21020430500CE,BANKNIFTY21020430300PE,2021,562.3,568.2,04-02-2021 15:15,,,,,,,,,,,
04-02-2021 15:15,11-02-2021 15:15,04-02-2021,04-02-2021,04-02-2021,35304.75,35400,35200,BANKNIFTY21021135400CE,BANKNIFTY21021135200PE,2021,500,574.5,11-02-2021 15:15,,,,,,,,,,,
11-02-2021 15:15,18-02-2021 15:15,11-02-2021,11-02-2021,11-02-2021,35759,35900,35700,BANKNIFTY21021835900CE,BANKNIFTY21021835700PE,2021,474.2,480,18-02-2021 15:15,,,,,,,,,,,
18-02-2021 15:15,25-02-2021 15:15,18-02-2021,18-02-2021,18-02-2021,36611.9,36700,36500,BANKNIFTY21022536700CE,BANKNIFTY21022536500PE,2021,474,453.5,25-02-2021 15:15,,,,,,,,,,,
25-02-2021 15:15,04-03-2021 15:15,25-02-2021,25-02-2021,25-02-2021,36565.2,36700,36500,BANKNIFTY21030436700CE,BANKNIFTY21030436500PE,2021,594.75,498.45,04-03-2021 15:15,,,,,,,,,,,
04-03-2021 15:15,10-03-2021 15:15,04-03-2021,04-03-2021,04-03-2021,35809.4,35900,35700,BANKNIFTY21031035900CE,BANKNIFTY21031035700PE,2021,591.85,570.85,10-03-2021 15:15,,,,,,,,,,,
10-03-2021 15:15,18-03-2021 15:15,10-03-2021,10-03-2021,10-03-2021,35935.8,36000,35800,BANKNIFTY21031836000CE,BANKNIFTY21031835800PE,2021,569.95,493.95,18-03-2021 15:15,,,,,,,,,,,
18-03-2021 15:15,25-03-2021 15:15,18-03-2021,18-03-2021,18-03-2021,33931,34000,33800,BANKNIFTY21032534000CE,BANKNIFTY21032533800PE,2021,590,524.1,25-03-2021 15:15,,,,,,,,,,,
25-03-2021 15:15,01-04-2021 15:15,25-03-2021,25-03-2021,25-03-2021,32938.5,33000,32800,BANKNIFTY21040133000CE,BANKNIFTY21040132800PE,2021,682.4,487.25,01-04-2021 15:15,,,,,,,,,,,
01-04-2021 15:15,08-04-2021 15:15,01-04-2021,01-04-2021,01-04-2021,33942.1,34000,33800,BANKNIFTY21040834000CE,BANKNIFTY21040833800PE,2021,508.05,336.7,08-04-2021 15:15,,,,,,,,,,,
08-04-2021 15:15,15-04-2021 15:15,08-04-2021,08-04-2021,08-04-2021,32770.05,32900,32700,BANKNIFTY21041532900CE,BANKNIFTY21041532700PE,2021,529,496.85,15-04-2021 15:15,,,,,,,,,,,
15-04-2021 15:15,22-04-2021 15:15,15-04-2021,15-04-2021,15-04-2021,32103.3,32200,32000,BANKNIFTY21042232200CE,BANKNIFTY21042232000PE,2021,565.15,562.75,22-04-2021 15:15,,,,,,,,,,,
22-04-2021 15:15,29-04-2021 15:15,22-04-2021,22-04-2021,22-04-2021,31772.45,31900,31700,BANKNIFTY21042931900CE,BANKNIFTY21042931700PE,2021,605.75,648.75,29-04-2021 15:15,,,,,,,,,,,
29-04-2021 15:15,06-05-2021 15:15,29-04-2021,29-04-2021,29-04-2021,33728.1,33800,33600,BANKNIFTY21050633800CE,BANKNIFTY21050633600PE,2021,630.6,625,06-05-2021 15:15,,,,,,,,,,,
06-05-2021 15:15,12-05-2021 15:15,06-05-2021,06-05-2021,06-05-2021,32855.1,33000,32800,BANKNIFTY21051233000CE,BANKNIFTY21051232800PE,2021,464.9,511.9,12-05-2021 15:15,,,,,,,,,,,
12-05-2021 15:15,20-05-2021 15:15,12-05-2021,12-05-2021,12-05-2021,32470.15,32600,32400,BANKNIFTY21052032600CE,BANKNIFTY21052032400PE,2021,442.65,445,20-05-2021 15:15,,,,,,,,,,,
20-05-2021 15:15,27-05-2021 15:15,20-05-2021,20-05-2021,20-05-2021,33308.05,33400,33200,BANKNIFTY21052733400CE,BANKNIFTY21052733200PE,2021,507,408,27-05-2021 15:15,,,,,,,,,,,
27-05-2021 15:15,03-06-2021 15:15,27-05-2021,27-05-2021,27-05-2021,35122.8,35200,35000,BANKNIFTY21060335200CE,BANKNIFTY21060335000PE,2021,559.25,445.25,03-06-2021 15:15,,,,,,,,,,,
03-06-2021 15:15,10-06-2021 15:15,03-06-2021,03-06-2021,03-06-2021,35647.35,35700,35500,BANKNIFTY21061035700CE,BANKNIFTY21061035500PE,2021,452.4,370.55,10-06-2021 15:15,,,,,,,,,,,
