entryDt,relevantExpiryDt,expDateDt,date,time,BANKNIFTY_price,CE_strike,PE_strike,symbolCE,symbolPE,year,CEprice,PEprice,exitDt,relevantExpiryDt,,,BANKNIFTY_price,CE_strike,PE_strike,symbolCE,symbolPE,year,CEprice,PEprice
10-06-2021 15:15,17-06-2021 15:15,10-06-2021,10-06-2021,10-06-2021,35135.6,35200,35000,BANKNIFTY21061735200CE,BANKNIFTY21061735000PE,2021,430.7,328.45,17-06-2021 15:15,,,,,,,,,,,
17-06-2021 15:15,24-06-2021 15:15,17-06-2021,17-06-2021,17-06-2021,34679.65,34800,34600,BANKNIFTY21062434800CE,BANKNIFTY21062434600PE,2021,383.05,334.85,24-06-2021 15:15,,,,,,,,,,,
24-06-2021 15:15,01-07-2021 15:15,24-06-2021,24-06-2021,24-06-2021,34831.25,34900,34700,BANKNIFTY21070134900CE,BANKNIFTY21070134700PE,2021,395,305.05,01-07-2021 15:15,,,,,,,,,,,
01-07-2021 15:15,08-07-2021 15:15,01-07-2021,01-07-2021,01-07-2021,34682.5,34800,34600,BANKNIFTY21070834800CE,BANKNIFTY21070834600PE,2021,309.15,264.55,08-07-2021 15:15,,,,,,,,,,,
08-07-2021 15:15,15-07-2021 15:15,08-07-2021,08-07-2021,08-07-2021,35328.2,35400,35200,BANKNIFTY21071535400CE,BANKNIFTY21071535200PE,2021,333,266.35,15-07-2021 15:15,,,,,,,,,,,
15-07-2021 15:15,22-07-2021 15:15,15-07-2021,15-07-2021,15-07-2021,35904.55,36000,35800,BANKNIFTY21072236000CE,BANKNIFTY21072235800PE,2021,278.75,258.25,22-07-2021 15:15,,,,,,,,,,,
22-07-2021 15:15,29-07-2021 15:15,22-07-2021,22-07-2021,22-07-2021,34667.9,34800,34600,BANKNIFTY21072934800CE,BANKNIFTY21072934600PE,2021,300.6,283.25,29-07-2021 15:15,,,,,,,,,,,
29-07-2021 15:15,05-08-2021 15:15,29-07-2021,29-07-2021,29-07-2021,34684.15,34800,34600,BANKNIFTY21080534800CE,BANKNIFTY21080534600PE,2021,293.85,264.2,05-08-2021 15:15,,,,,,,,,,,
05-08-2021 15:15,12-08-2021 15:15,05-08-2021,05-08-2021,05-08-2021,35822.9,35900,35700,BANKNIFTY21081235900CE,BANKNIFTY21081235700PE,2021,354.25,285.65,12-08-2021 15:15,,,,,,,,,,,
12-08-2021 15:15,18-08-2021 15:15,12-08-2021,12-08-2021,12-08-2021,35930.85,36000,35800,BANKNIFTY21081836000CE,BANKNIFTY21081835800PE,2021,295,220,18-08-2021 15:15,,,,,,,,,,,
18-08-2021 15:15,26-08-2021 15:15,18-08-2021,18-08-2021,18-08-2021,35589,35700,35500,BANKNIFTY21082635700CE,BANKNIFTY21082635500PE,2021,305.7,264.5,26-08-2021 15:15,,,,,,,,,,,
26-08-2021 15:15,02-09-2021 15:15,26-08-2021,26-08-2021,26-08-2021,35617.45,35700,35500,BANKNIFTY21090235700CE,BANKNIFTY21090235500PE,2021,302.6,251,02-09-2021 15:15,,,,,,,,,,,
02-09-2021 15:15,09-09-2021 15:15,02-09-2021,02-09-2021,02-09-2021,36827.1,36900,36700,BANKNIFTY21090936900CE,BANKNIFTY21090936700PE,2021,332.55,271,09-09-2021 15:15,,,,,,,,,,,
09-09-2021 15:15,16-09-2021 15:15,09-09-2021,09-09-2021,09-09-2021,36686.05,36800,36600,BANKNIFTY21091636800CE,BANKNIFTY21091636600PE,2021,257.2,257.55,16-09-2021 15:15,,,,,,,,,,,
16-09-2021 15:15,23-09-2021 15:15,16-09-2021,16-09-2021,16-09-2021,37641.15,37700,37500,BANKNIFTY21092337700CE,BANKNIFTY21092337500PE,2021,401.25,318.75,23-09-2021 15:15,,,,,,,,,,,
23-09-2021 15:15,30-09-2021 15:15,23-09-2021,23-09-2021,23-09-2021,37781.6,37900,37700,BANKNIFTY21093037900CE,BANKNIFTY21093037700PE,2021,398,345,30-09-2021 15:15,,,,,,,,,,,
30-09-2021 15:15,07-10-2021 15:15,30-09-2021,30-09-2021,30-09-2021,37446.35,37500,37300,BANKNIFTY21100737500CE,BANKNIFTY21100737300PE,2021,471,323.25,07-10-2021 15:15,,,,,,,,,,,
07-10-2021 15:15,14-10-2021 15:15,07-10-2021,07-10-2021,07-10-2021,37744.8,37800,37600,BANKNIFTY21101437800CE,BANKNIFTY21101437600PE,2021,389.45,299.75,14-10-2021 15:15,,,,,,,,,,,
14-10-2021 15:15,21-10-2021 15:15,14-10-2021,14-10-2021,14-10-2021,39360.15,39500,39300,BANKNIFTY21102139500CE,BANKNIFTY21102139300PE,2021,312.05,346.45,21-10-2021 15:15,,,,,,,,,,,
21-10-2021 15:15,28-10-2021 15:15,21-10-2021,21-10-2021,21-10-2021,40035.3,40100,39900,BANKNIFTY21102840100CE,BANKNIFTY21102839900PE,2021,440,340.15,28-10-2021 15:15,,,,,,,,,,,
28-10-2021 15:15,03-11-2021 15:15,28-10-2021,28-10-2021,28-10-2021,39528.1,39600,39400,BANKNIFTY21110339600CE,BANKNIFTY21110339400PE,2021,537.9,393.8,03-11-2021 15:15,,,,,,,,,,,
03-11-2021 15:15,11-11-2021 15:15,03-11-2021,03-11-2021,03-11-2021,39359.75,39500,39300,BANKNIFTY21111139500CE,BANKNIFTY21111139300PE,2021,402.85,413.8,11-11-2021 15:15,,,,,,,,,,,
11-11-2021 15:15,18-11-2021 15:15,11-11-2021,11-11-2021,11-11-2021,38551.2,38700,38500,BANKNIFTY21111838700CE,BANKNIFTY21111838500PE,2021,365.35,322,18-11-2021 15:15,,,,,,,,,,,
18-11-2021 15:15,25-11-2021 15:15,18-11-2021,18-11-2021,18-11-2021,37946.4,38000,37800,BANKNIFTY21112538000CE,BANKNIFTY21112537800PE,2021,376.8,234.15,25-11-2021 15:15,,,,,,,,,,,
25-11-2021 15:15,02-12-2021 15:15,25-11-2021,25-11-2021,25-11-2021,37332.65,37400,37200,BANKNIFTY21120237400CE,BANKNIFTY21120237200PE,2021,365,260.6,02-12-2021 15:15,,,,,,,,,,,
02-12-2021 15:15,09-12-2021 15:15,02-12-2021,02-12-2021,02-12-2021,36482.2,36600,36400,BANKNIFTY21120936600CE,BANKNIFTY21120936400PE,2021,397.05,380,09-12-2021 15:15,,,,,,,,,,,
09-12-2021 15:15,16-12-2021 15:15,09-12-2021,09-12-2021,09-12-2021,37076.65,37200,37000,BANKNIFTY21121637200CE,BANKNIFTY21121637000PE,2021,349.55,340.95,16-12-2021 15:15,,,,,,,,,,,
16-12-2021 15:15,23-12-2021 15:15,16-12-2021,16-12-2021,16-12-2021,36557.2,36700,36500,BANKNIFTY21122336700CE,BANKNIFTY21122336500PE,2021,375,334.4,23-12-2021 15:15,,,,,,,,,,,
23-12-2021 15:15,30-12-2021 15:15,23-12-2021,23-12-2021,23-12-2021,35241.4,35300,35100,BANKNIFTY21123035300CE,BANKNIFTY21123035100PE,2021,381.5,290.7,30-12-2021 15:15,,,,,,,,,,,
30-12-2021 15:15,06-01-2022 15:15,30-12-2021,30-12-2021,30-12-2021,35081.25,35200,35000,BANKNIFTY22010635200CE,BANKNIFTY22010635000PE,2021,376,353,06-01-2022 15:15,,,,,,,,,,,
06-01-2022 15:15,13-01-2022 15:15,06-01-2022,06-01-2022,06-01-2022,37469.4,37600,37400,BANKNIFTY22011337600CE,BANKNIFTY22011337400PE,2022,431.1,411.45,13-01-2022 15:15,,,,,,,,,,,
13-01-2022 15:15,20-01-2022 15:15,13-01-2022,13-01-2022,13-01-2022,38495.1,38600,38400,BANKNIFTY22012038600CE,BANKNIFTY22012038400PE,2022,429.35,400.85,20-01-2022 15:15,,,,,,,,,,,
20-01-2022 15:15,27-01-2022 15:15,20-01-2022,20-01-2022,20-01-2022,37930.65,38000,37800,BANKNIFTY22012738000CE,BANKNIFTY22012737800PE,2022,450.9,313.65,27-01-2022 15:15,,,,,,,,,,,
27-01-2022 15:15,03-02-2022 15:15,27-01-2022,27-01-2022,27-01-2022,38080.5,38200,38000,BANKNIFTY22020338200CE,BANKNIFTY22020338000PE,2022,716.7,657.55,03-02-2022 15:15,,,,,,,,,,,
03-02-2022 15:15,10-02-2022 15:15,03-02-2022,03-02-2022,03-02-2022,39052.35,39200,39000,BANKNIFTY22021039200CE,BANKNIFTY22021039000PE,2022,421,419.35,10-02-2022 15:15,,,,,,,,,,,
10-02-2022 15:15,17-02-2022 15:15,10-02-2022,10-02-2022,10-02-2022,39000.25,39100,38900,BANKNIFTY22021739100CE,BANKNIFTY22021738900PE,2022,384.65,355,17-02-2022 15:15,,,,,,,,,,,
17-02-2022 15:15,24-02-2022 15:15,17-02-2022,17-02-2022,17-02-2022,37506.3,37600,37400,BANKNIFTY22022437600CE,BANKNIFTY22022437400PE,2022,509,523.7,24-02-2022 15:15,,,,,,,,,,,
24-02-2022 15:15,03-03-2022 15:15,24-02-2022,24-02-2022,24-02-2022,35222.05,35300,35100,BANKNIFTY22030335300CE,BANKNIFTY22030335100PE,2022,811.05,821.6,03-03-2022 15:15,,,,,,,,,,,
03-03-2022 15:15,10-03-2022 15:15,03-03-2022,03-03-2022,03-03-2022,35170.35,35300,35100,BANKNIFTY22031035300CE,BANKNIFTY22031035100PE,2022,660,638,10-03-2022 15:15,,,,,,,,,,,
10-03-2022 15:15,17-03-2022 15:15,10-03-2022,10-03-2022,10-03-2022,34520.25,34600,34400,BANKNIFTY22031734600CE,BANKNIFTY22031734400PE,2022,676,607.25,17-03-2022 15:15,,,,,,,,,,,
17-03-2022 15:15,24-03-2022 15:15,17-03-2022,17-03-2022,17-03-2022,36430.75,36500,36300,BANKNIFTY22032436500CE,BANKNIFTY22032436300PE,2022,531.95,530.25,24-03-2022 15:15,,,,,,,,,,,
24-03-2022 15:15,31-03-2022 15:15,24-03-2022,24-03-2022,24-03-2022,35528.4,35600,35400,BANKNIFTY22033135600CE,BANKNIFTY22033135400PE,2022,631.8,504.45,31-03-2022 15:15,,,,,,,,,,,
31-03-2022 15:15,07-04-2022 15:15,31-03-2022,31-03-2022,31-03-2022,36362.75,36500,36300,BANKNIFTY22040736500CE,BANKNIFTY22040736300PE,2022,480.25,432.8,07-04-2022 15:15,,,,,,,,,,,
07-04-2022 15:15,13-04-2022 15:15,07-04-2022,07-04-2022,07-04-2022,37524.1,37600,37400,BANKNIFTY22041337600CE,BANKNIFTY22041337400PE,2022,485.05,371.5,13-04-2022 15:15,,,,,,,,,,,
13-04-2022 15:15,21-04-2022 15:15,13-04-2022,13-04-2022,13-04-2022,37436.2,37500,37300,BANKNIFTY22042137500CE,BANKNIFTY22042137300PE,2022,396.5,307.6,21-04-2022 15:15,,,,,,,,,,,
21-04-2022 15:15,28-04-2022 15:15,21-04-2022,21-04-2022,21-04-2022,36817.7,36900,36700,BANKNIFTY22042836900CE,BANKNIFTY22042836700PE,2022,415.05,314.9,28-04-2022 15:15,,,,,,,,,,,
28-04-2022 15:15,05-05-2022 15:15,28-04-2022,28-04-2022,28-04-2022,36403.7,36500,36300,BANKNIFTY22050536500CE,BANKNIFTY22050536300PE,2022,400.95,358.05,05-05-2022 15:15,,,,,,,,,,,
05-05-2022 15:15,12-05-2022 15:15,05-05-2022,05-05-2022,05-05-2022,35261.35,35400,35200,BANKNIFTY22051235400CE,BANKNIFTY22051235200PE,2022,376.25,415.2,12-05-2022 15:15,,,,,,,,,,,
12-05-2022 15:15,19-05-2022 15:15,12-05-2022,12-05-2022,12-05-2022,33576.3,33700,33500,BANKNIFTY22051933700CE,BANKNIFTY22051933500PE,2022,454.4,464.95,19-05-2022 15:15,,,,,,,,,,,
19-05-2022 15:15,26-05-2022 15:15,19-05-2022,19-05-2022,19-05-2022,33310.15,33400,33200,BANKNIFTY22052633400CE,BANKNIFTY22052633200PE,2022,421.05,463.8,26-05-2022 15:15,,,,,,,,,,,
26-05-2022 15:15,02-06-2022 15:15,26-05-2022,26-05-2022,26-05-2022,35106.05,35200,35000,BANKNIFTY22060235200CE,BANKNIFTY22060235000PE,2022,437.2,450.85,02-06-2022 15:15,,,,,,,,,,,
02-06-2022 15:15,09-06-2022 15:15,02-06-2022,02-06-2022,02-06-2022,35666.3,35800,35600,BANKNIFTY22060935800CE,BANKNIFTY22060935600PE,2022,410.85,383.7,09-06-2022 15:15,,,,,,,,,,,
09-06-2022 15:15,16-06-2022 15:15,09-06-2022,09-06-2022,09-06-2022,35130.05,35200,35000,BANKNIFTY22061635200CE,BANKNIFTY22061635000PE,2022,364.6,327.65,16-06-2022 15:15,,,,,,,,,,,
16-06-2022 15:15,23-06-2022 15:15,16-06-2022,16-06-2022,16-06-2022,32617,32700,32500,BANKNIFTY22062332700CE,BANKNIFTY22062332500PE,2022,443.5,423.65,23-06-2022 15:15,,,,,,,,,,,
23-06-2022 15:15,30-06-2022 15:15,23-06-2022,23-06-2022,23-06-2022,33146.75,33200,33000,BANKNIFTY22063033200CE,BANKNIFTY22063033000PE,2022,398.6,332,30-06-2022 15:15,,,,,,,,,,,
30-06-2022 15:15,07-07-2022 15:15,30-06-2022,30-06-2022,30-06-2022,33419.45,33500,33300,BANKNIFTY22070733500CE,BANKNIFTY22070733300PE,2022,362.8,413.1,07-07-2022 15:15,,,,,,,,,,,
07-07-2022 15:15,14-07-2022 15:15,07-07-2022,07-07-2022,07-07-2022,34903,35000,34800,BANKNIFTY22071435000CE,BANKNIFTY22071434800PE,2022,346.7,358.2,14-07-2022 15:15,,,,,,,,,,,
14-07-2022 15:15,21-07-2022 15:15,14-07-2022,14-07-2022,14-07-2022,34657.95,34800,34600,BANKNIFTY22072134800CE,BANKNIFTY22072134600PE,2022,322.5,343.7,21-07-2022 15:15,,,,,,,,,,,
21-07-2022 15:15,28-07-2022 15:15,21-07-2022,21-07-2022,21-07-2022,36194.9,36300,36100,BANKNIFTY22072836300CE,BANKNIFTY22072836100PE,2022,292,328.3,28-07-2022 15:15,,,,,,,,,,,
28-07-2022 15:15,04-08-2022 15:15,28-07-2022,28-07-2022,28-07-2022,37371.7,37500,37300,BANKNIFTY22080437500CE,BANKNIFTY22080437300PE,2022,296.95,336.8,04-08-2022 15:15,,,,,,,,,,,
04-08-2022 15:15,11-08-2022 15:15,04-08-2022,04-08-2022,04-08-2022,37738.65,37800,37600,BANKNIFTY22081137800CE,BANKNIFTY22081137600PE,2022,362,377.85,11-08-2022 15:15,,,,,,,,,,,
11-08-2022 15:15,18-08-2022 15:15,11-08-2022,11-08-2022,11-08-2022,38849.35,38900,38700,BANKNIFTY22081838900CE,BANKNIFTY22081838700PE,2022,336.7,277.6,18-08-2022 15:15,,,,,,,,,,,
18-08-2022 15:15,25-08-2022 15:15,18-08-2022,18-08-2022,18-08-2022,39652.1,39800,39600,BANKNIFTY22082539800CE,BANKNIFTY22082539600PE,2022,285.4,288,25-08-2022 15:15,,,,,,,,,,,
25-08-2022 15:15,01-09-2022 15:15,25-08-2022,25-08-2022,25-08-2022,38855.8,39000,38800,BANKNIFTY22090139000CE,BANKNIFTY22090138800PE,2022,357.5,367.35,01-09-2022 15:15,,,,,,,,,,,
01-09-2022 15:15,08-09-2022 15:15,01-09-2022,01-09-2022,01-09-2022,39310.95,39400,39200,BANKNIFTY22090839400CE,BANKNIFTY22090839200PE,2022,434.2,376.5,08-09-2022 15:15,,,,,,,,,,,
08-09-2022 15:15,15-09-2022 15:15,08-09-2022,08-09-2022,08-09-2022,40192.45,40300,40100,BANKNIFTY22091540300CE,BANKNIFTY22091540100PE,2022,416.85,403.7,15-09-2022 15:15,,,,,,,,,,,
15-09-2022 15:15,22-09-2022 15:15,15-09-2022,15-09-2022,15-09-2022,41178.7,41300,41100,BANKNIFTY22092241300CE,BANKNIFTY22092241100PE,2022,455.95,448.6,22-09-2022 15:15,,,,,,,,,,,
22-09-2022 15:15,29-09-2022 15:15,22-09-2022,22-09-2022,22-09-2022,40639,40700,40500,BANKNIFTY22092940700CE,BANKNIFTY22092940500PE,2022,494.4,384.8,29-09-2022 15:15,,,,,,,,,,,
29-09-2022 15:15,06-10-2022 15:15,29-09-2022,29-09-2022,29-09-2022,37697.25,37800,37600,BANKNIFTY22100637800CE,BANKNIFTY22100637600PE,2022,542.7,480.7,06-10-2022 15:15,,,,,,,,,,,
06-10-2022 15:15,13-10-2022 15:15,06-10-2022,06-10-2022,06-10-2022,39292.2,39400,39200,BANKNIFTY22101339400CE,BANKNIFTY22101339200PE,2022,416.3,416.85,13-10-2022 15:15,,,,,,,,,,,
13-10-2022 15:15,20-10-2022 15:15,13-10-2022,13-10-2022,13-10-2022,38618.75,38700,38500,BANKNIFTY22102038700CE,BANKNIFTY22102038500PE,2022,523.6,445.05,20-10-2022 15:15,,,,,,,,,,,
20-10-2022 15:15,27-10-2022 15:15,20-10-2022,20-10-2022,20-10-2022,40133.2,40200,40000,BANKNIFTY22102740200CE,BANKNIFTY22102740000PE,2022,419.95,299.3,27-10-2022 15:15,,,,,,,,,,,
27-10-2022 15:15,03-11-2022 15:15,27-10-2022,27-10-2022,27-10-2022,41295.7,41400,41200,BANKNIFTY22110341400CE,BANKNIFTY22110341200PE,2022,425,395,03-11-2022 15:15,,,,,,,,,,,
03-11-2022 15:15,10-11-2022 15:15,03-11-2022,03-11-2022,03-11-2022,41268.3,41400,41200,BANKNIFTY22111041400CE,BANKNIFTY22111041200PE,2022,395.8,366.85,10-11-2022 15:15,,,,,,,,,,,
10-11-2022 15:15,17-11-2022 15:15,10-11-2022,10-11-2022,10-11-2022,41603.2,41700,41500,BANKNIFTY22111741700CE,BANKNIFTY22111741500PE,2022,351.45,313.7,17-11-2022 15:15,,,,,,,,,,,
17-11-2022 15:15,24-11-2022 15:15,17-11-2022,17-11-2022,17-11-2022,42420.5,42500,42300,BANKNIFTY22112442500CE,BANKNIFTY22112442300PE,2022,340.5,246.35,24-11-2022 15:15,,,,,,,,,,,
24-11-2022 15:15,01-12-2022 15:15,24-11-2022,24-11-2022,24-11-2022,43069.75,43200,43000,BANKNIFTY22120143200CE,BANKNIFTY22120143000PE,2022,208.25,252.3,01-12-2022 15:15,,,,,,,,,,,
01-12-2022 15:15,,01-12-2022,01-12-2022,01-12-2022,43240.5,43300,43100,,,2022,,,08-12-2022 15:15,,,,,,,,,,,
,,,,,,,,,,,,,#REF!,,,,,,,,,,,
