20221226,12:55,6477.85,6477.85,6477.85,6477.85,26,25
20221227,13:48,6120.00,6120.00,6120.00,6120.00,26,25
20221228,13:51,5788.10,5788.10,5788.10,5788.10,26,50
20221228,14:42,5789.20,5789.20,5789.20,5789.20,50,50
20221228,14:44,5789.20,5789.20,5789.20,5789.20,25,50
20221229,13:40,5992.10,5994.95,5992.10,5994.95,76,125
20221229,13:41,5994.95,5994.95,5994.95,5994.95,25,125
20221230,09:16,5432.20,5432.20,5432.20,5432.20,51,225
20221230,09:22,5485.50,5485.50,5485.50,5485.50,50,275
20221230,14:03,5700.00,5700.00,5700.00,5700.00,50,225
20221230,14:04,5702.20,5702.20,5702.20,5702.20,25,275
