20221220,09:37,804.00,804.00,795.00,795.00,1251,1250
20221220,10:14,795.00,795.00,795.00,795.00,50,1250
20221220,11:10,787.00,787.00,787.00,787.00,50,1250
20221220,12:08,787.00,787.00,787.00,787.00,50,1250
20221221,14:10,811.00,811.00,811.00,811.00,51,1250
20221223,09:18,691.75,691.75,691.75,691.75,101,1300
20221223,09:21,680.00,680.00,680.00,680.00,50,1400
20221223,09:22,677.00,677.00,677.00,677.00,50,1400
20221223,09:29,666.70,666.70,666.70,666.70,50,1400
20221223,10:04,639.00,639.00,639.00,639.00,100,1400
20221223,10:07,639.00,639.00,639.00,639.00,100,1500
20221223,10:17,630.00,630.00,630.00,630.00,50,1600
20221223,10:28,621.40,621.40,621.40,621.40,50,1600
20221223,10:30,621.00,621.00,621.00,621.00,50,1650
20221223,10:31,621.00,621.00,621.00,621.00,50,1650
20221223,10:33,621.00,634.00,621.00,634.00,350,1700
20221223,10:34,633.15,633.15,633.15,633.15,100,1700
20221223,10:36,625.45,625.45,625.45,625.45,50,1850
20221223,10:41,625.45,625.45,625.45,625.45,150,1900
20221223,10:50,633.00,633.00,633.00,633.00,100,1900
20221223,10:59,634.95,634.95,634.95,634.95,50,1900
20221223,11:01,637.95,637.95,637.95,637.95,50,1900
20221223,11:02,631.95,631.95,631.95,631.95,50,1800
20221223,11:03,633.95,633.95,630.35,630.35,350,1800
20221223,11:04,631.05,631.05,631.05,631.05,50,1800
20221223,11:27,622.00,622.00,622.00,622.00,50,1800
20221223,11:34,603.00,603.00,603.00,603.00,50,1800
20221223,11:38,603.00,603.00,603.00,603.00,50,1800
20221223,11:39,608.25,608.25,608.25,608.25,100,1800
20221223,11:41,613.35,613.35,613.35,613.35,50,1800
20221223,11:43,600.00,600.00,600.00,600.00,50,1800
20221223,11:45,590.00,590.00,590.00,590.00,250,1800
20221223,11:48,590.00,590.00,590.00,590.00,50,1850
20221223,11:51,582.70,582.70,582.70,582.70,400,1900
20221223,11:55,582.70,582.70,582.70,582.70,50,2300
20221223,11:58,592.00,592.00,592.00,592.00,700,2300
20221223,12:02,599.00,600.00,599.00,600.00,100,1950
20221223,12:06,600.00,600.00,600.00,600.00,50,2000
20221223,12:07,599.55,599.55,599.55,599.55,50,2000
20221223,12:09,602.90,602.90,602.90,602.90,50,2000
20221223,12:10,605.00,605.00,605.00,605.00,50,2000
20221223,12:16,605.00,605.00,605.00,605.00,50,2100
20221223,12:26,608.00,608.00,608.00,608.00,50,2150
20221223,12:39,608.00,608.00,608.00,608.00,100,2150
20221223,12:40,610.95,610.95,610.95,610.95,50,2150
20221223,12:56,604.60,604.60,604.60,604.60,50,2150
20221223,13:07,604.60,604.60,604.60,604.60,50,2100
20221223,13:30,592.25,592.25,592.25,592.25,50,2150
20221223,13:32,595.85,595.85,595.85,595.85,50,2150
20221223,13:39,580.05,580.05,580.05,580.05,50,2250
20221223,13:40,580.00,580.00,580.00,580.00,50,2250
20221223,13:45,577.00,577.00,577.00,577.00,50,2250
20221223,13:46,577.00,577.00,577.00,577.00,50,2250
20221223,13:48,577.95,577.95,577.95,577.95,50,2250
20221223,13:53,576.00,576.00,576.00,576.00,50,2250
20221223,13:58,576.00,576.00,576.00,576.00,100,2250
20221223,14:02,565.35,565.35,565.35,565.35,100,2350
20221223,14:12,572.90,572.90,572.90,572.90,100,2350
20221223,14:16,562.15,562.15,562.15,562.15,50,2250
20221223,14:27,562.15,562.15,562.15,562.15,50,2250
20221223,14:36,581.05,581.05,581.05,581.05,50,2250
20221223,14:37,591.45,591.45,591.45,591.45,50,2250
20221223,14:39,575.00,575.00,570.40,570.40,500,2300
20221223,14:40,572.00,572.00,572.00,572.00,50,2300
20221223,14:41,570.00,570.00,563.40,563.40,100,2300
20221223,14:42,565.00,569.15,565.00,569.15,200,2150
20221223,14:43,569.15,569.15,569.15,569.15,50,2150
20221223,14:44,568.00,568.00,568.00,568.00,200,2150
20221223,14:45,569.00,569.00,569.00,569.00,200,1800
20221223,14:46,565.45,565.45,565.45,565.45,50,1800
20221223,14:49,559.00,559.00,559.00,559.00,50,1600
20221223,14:50,559.00,559.00,551.85,551.85,100,1600
20221223,14:53,551.85,551.85,551.85,551.85,50,1750
20221223,14:54,557.20,557.20,557.20,557.20,50,1800
20221223,15:00,554.50,554.50,554.50,554.50,50,1850
20221223,15:09,540.00,540.00,540.00,540.00,100,1900
20221223,15:16,540.00,540.00,540.00,540.00,50,1900
20221223,15:17,538.45,538.45,538.45,538.45,50,1900
20221223,15:19,536.40,536.40,536.40,536.40,150,2000
20221223,15:21,540.25,543.70,540.25,541.55,150,2050
20221223,15:22,543.00,543.00,543.00,543.00,350,2050
20221223,15:23,546.45,546.45,546.45,546.45,50,2050
20221223,15:24,547.30,547.30,547.30,547.30,100,1800
20221223,15:27,545.55,545.55,545.55,545.55,50,1750
20221226,09:15,554.45,554.45,554.45,554.45,101,1800
20221226,09:16,566.80,566.80,566.80,566.80,100,1800
20221226,09:19,537.00,537.00,537.00,537.00,50,1800
20221226,09:22,568.05,568.05,568.05,568.05,50,1800
20221226,09:25,574.00,574.00,574.00,574.00,50,1800
20221226,09:30,578.40,578.40,578.40,578.40,50,1850
20221226,09:31,580.00,580.00,580.00,580.00,100,1850
20221226,09:36,600.00,600.00,600.00,600.00,50,1900
20221226,09:37,600.00,600.00,600.00,600.00,50,1900
20221226,09:38,601.95,601.95,601.95,601.95,50,1900
20221226,09:50,601.95,601.95,601.95,601.95,100,1950
20221226,09:52,602.15,602.15,602.15,602.15,500,2000
20221226,09:53,602.15,603.25,602.05,603.25,1950,3450
20221226,09:54,601.30,602.00,601.30,602.00,550,3450
20221226,09:55,601.80,601.80,601.80,601.80,50,3450
20221226,10:01,599.55,599.55,599.55,599.55,50,4450
20221226,10:04,599.00,599.00,599.00,599.00,50,4450
20221226,10:09,605.00,605.00,605.00,605.00,1000,4500
20221226,10:11,605.00,605.00,605.00,605.00,100,4500
20221226,10:13,601.00,601.00,601.00,601.00,50,5250
20221226,10:15,595.05,595.05,595.05,595.05,100,5300
20221226,10:16,594.70,594.70,594.70,594.70,50,5300
20221226,10:19,586.05,586.05,586.05,586.05,50,5400
20221226,10:20,584.00,584.00,584.00,584.00,50,5400
20221226,10:23,592.00,592.00,592.00,592.00,50,5450
20221226,10:24,592.00,595.95,592.00,595.95,100,5500
20221226,10:26,600.00,600.00,600.00,600.00,50,5500
20221226,10:27,602.00,602.00,602.00,602.00,50,5450
20221226,10:28,597.00,599.00,597.00,599.00,150,5450
20221226,10:32,597.00,597.00,597.00,597.00,50,5600
20221226,10:33,594.00,594.00,594.00,594.00,150,5600
20221226,10:34,594.00,594.00,594.00,594.00,100,5600
20221226,10:36,600.00,600.00,600.00,600.00,350,5900
20221226,10:37,607.00,607.00,607.00,607.00,250,5900
20221226,10:58,608.00,608.00,608.00,608.00,50,6500
20221226,11:04,609.00,609.00,609.00,609.00,400,6500
20221226,11:07,609.00,609.00,606.00,606.00,500,6900
20221226,11:08,602.05,602.05,602.05,602.05,50,6900
20221226,11:10,603.50,603.50,603.50,603.50,100,7400
20221226,11:11,605.00,605.00,605.00,605.00,100,7400
20221226,11:13,604.40,604.40,604.40,604.40,50,7600
20221226,11:15,602.00,602.00,602.00,602.00,100,7600
20221226,11:17,602.00,602.00,602.00,602.00,50,7700
20221226,11:31,609.65,609.65,609.65,609.65,50,7750
20221226,11:38,613.80,613.80,613.80,613.80,50,7800
20221226,11:39,615.00,615.00,615.00,615.00,350,7750
20221226,11:43,617.40,617.40,617.40,617.40,50,7750
20221226,11:45,622.00,622.00,622.00,622.00,100,7750
20221226,12:16,625.00,628.00,625.00,628.00,800,7650
20221226,12:21,628.00,628.00,628.00,628.00,150,7550
20221226,12:24,618.95,618.95,618.95,618.95,50,7400
20221226,12:26,611.95,612.75,611.95,612.75,100,7400
20221226,13:04,618.35,618.35,618.35,618.35,50,7250
20221226,13:45,627.95,627.95,627.95,627.95,50,7250
20221226,13:56,615.00,615.00,615.00,615.00,100,7200
20221226,14:20,631.00,635.00,631.00,635.00,400,7150
20221226,14:32,642.95,642.95,642.95,642.95,150,7200
20221226,14:34,650.00,651.00,650.00,651.00,650,7050
20221226,14:38,660.95,660.95,660.95,660.95,50,7050
20221226,14:43,660.95,660.95,660.95,660.95,200,7050
20221226,14:46,654.15,654.15,654.15,654.15,50,7050
20221226,14:48,654.00,660.00,654.00,660.00,300,7250
20221226,14:49,663.00,665.00,663.00,665.00,600,7300
20221226,14:50,665.95,665.95,665.95,665.95,100,7300
20221226,14:51,671.00,671.00,671.00,671.00,350,7850
20221226,14:52,671.00,671.00,671.00,671.00,50,7850
20221226,14:56,668.95,668.95,668.95,668.95,100,8150
20221226,15:00,662.95,662.95,662.95,662.95,100,8150
20221226,15:05,650.00,650.00,650.00,650.00,100,8150
20221226,15:13,610.05,610.05,610.05,610.05,50,8100
20221226,15:15,616.05,616.05,616.05,616.05,100,8100
20221226,15:16,618.00,618.00,618.00,618.00,50,8200
20221226,15:17,624.00,624.00,624.00,624.00,50,8200
20221226,15:19,622.80,622.80,622.80,622.80,150,8200
20221226,15:23,626.95,626.95,625.25,625.25,250,8200
20221226,15:27,625.25,625.25,625.25,625.25,50,8300
20221226,15:28,629.65,629.65,629.65,629.65,100,8250
20221226,15:29,630.45,630.45,630.45,630.45,50,8250
20221227,09:16,659.90,659.90,659.90,659.90,101,8100
20221227,09:17,667.00,667.00,667.00,667.00,50,8100
20221227,09:18,669.00,669.00,669.00,669.00,50,8200
20221227,09:20,683.45,683.45,683.45,683.45,50,8200
20221227,09:21,687.00,687.00,687.00,687.00,50,8150
20221227,09:26,687.00,687.00,687.00,687.00,350,8200
20221227,09:33,625.00,625.00,625.00,625.00,350,8550
20221227,09:38,625.00,625.00,625.00,625.00,150,8900
20221227,09:42,629.00,629.00,629.00,629.00,50,8950
20221227,09:46,611.00,611.00,611.00,611.00,50,9000
20221227,10:06,602.50,602.50,602.50,602.50,50,9050
20221227,10:15,602.50,602.50,602.50,602.50,50,9050
20221227,11:16,630.00,630.00,630.00,630.00,350,9100
20221227,12:49,624.00,624.00,624.00,624.00,50,9450
20221227,12:52,629.00,629.00,629.00,629.00,350,9400
20221227,12:56,634.00,634.00,634.00,634.00,350,9750
20221227,12:57,631.00,631.00,631.00,631.00,700,10100
20221227,12:59,631.00,631.00,631.00,631.00,50,10100
20221227,13:00,627.00,627.00,627.00,627.00,350,10850
20221227,13:02,636.00,636.00,636.00,636.00,350,10850
20221227,13:15,643.00,643.00,643.00,643.00,350,11550
20221227,13:20,640.50,640.50,640.50,640.50,50,11900
20221227,13:22,641.70,641.70,641.70,641.70,50,11900
20221227,13:23,645.95,645.95,645.95,645.95,50,11900
20221227,13:25,654.00,654.00,654.00,654.00,50,11950
20221227,13:29,650.00,650.00,650.00,650.00,350,11950
20221227,13:45,657.65,657.65,657.65,657.65,250,12300
20221227,13:56,680.00,680.00,680.00,680.00,50,12550
20221227,14:00,680.00,680.00,680.00,680.00,50,12600
20221227,14:06,677.75,677.75,677.75,677.75,150,12650
20221227,14:12,690.00,690.00,690.00,690.00,50,12800
20221227,14:54,696.00,696.00,696.00,696.00,250,12850
20221227,15:22,700.00,700.00,700.00,700.00,250,13100
20221228,09:15,670.95,670.95,670.95,670.95,101,13350
20221228,09:16,668.35,668.35,661.20,664.00,3050,13350
20221228,09:17,675.00,675.00,666.00,666.00,850,13350
20221228,09:18,658.00,658.00,658.00,658.00,50,12650
20221228,09:19,658.00,669.95,658.00,668.65,250,12650
20221228,09:23,667.00,667.00,667.00,667.00,50,12850
20221228,09:28,670.40,670.40,670.40,670.40,50,12900
20221228,09:54,686.00,686.00,686.00,686.00,100,12900
20221228,10:02,691.65,691.65,691.65,691.65,100,13000
20221228,10:12,701.00,701.00,701.00,701.00,200,13000
20221228,10:39,701.00,701.00,701.00,701.00,650,13200
20221228,10:40,680.00,680.00,680.00,680.00,650,13200
20221228,11:43,693.45,693.45,693.45,693.45,50,13300
20221228,11:55,695.00,695.00,695.00,695.00,100,13300
20221228,11:56,700.00,700.00,700.00,700.00,100,13250
20221228,12:20,697.85,697.85,697.85,697.85,50,13350
20221228,12:29,689.45,689.45,689.45,689.45,50,13300
20221228,12:31,696.40,696.40,696.40,696.40,50,13300
20221228,12:37,701.55,701.55,701.55,701.55,100,13300
20221228,12:39,702.20,702.20,702.20,702.20,50,13400
20221228,12:42,702.20,702.20,702.20,702.20,50,13400
20221228,12:53,692.40,692.40,692.40,692.40,50,13450
20221228,13:09,693.00,693.00,693.00,693.00,50,13400
20221228,13:21,690.00,690.00,690.00,690.00,50,13450
20221228,13:23,690.95,690.95,690.95,690.95,50,13450
20221228,13:49,707.15,707.15,707.15,707.15,50,13500
20221228,13:57,713.95,713.95,713.95,713.95,50,13550
20221228,13:58,714.95,714.95,714.95,714.95,50,13550
20221228,14:25,714.95,714.95,714.95,714.95,200,13500
20221228,14:42,705.00,705.00,705.00,705.00,50,13700
20221228,14:51,705.00,705.00,705.00,705.00,50,13750
20221228,14:57,671.00,671.00,671.00,671.00,300,13700
20221228,15:02,687.00,687.00,687.00,687.00,350,13400
20221228,15:03,686.00,686.00,686.00,686.00,350,13400
20221228,15:05,686.00,686.00,686.00,686.00,50,14100
20221228,15:13,685.00,685.00,685.00,685.00,200,14100
20221228,15:20,680.00,680.00,680.00,680.00,100,14300
20221229,09:15,680.00,680.00,607.70,607.70,152,14200
20221229,09:16,634.00,634.00,634.00,634.00,50,14200
20221229,09:18,628.00,628.00,628.00,628.00,50,14350
20221229,09:41,610.60,610.60,610.60,610.60,100,14350
20221229,09:42,607.50,607.50,607.50,607.50,100,14250
20221229,09:45,603.90,603.90,603.90,603.90,250,14350
20221229,09:48,603.90,603.90,603.90,603.90,150,14100
20221229,09:49,603.60,603.60,601.65,601.65,1800,14100
20221229,10:05,601.65,601.65,601.65,601.65,100,15450
20221229,10:31,602.00,602.00,602.00,602.00,50,15450
20221229,11:17,605.00,605.00,605.00,605.00,50,15450
20221229,11:34,600.10,600.10,600.10,600.10,100,15450
20221229,11:39,595.00,595.00,595.00,595.00,150,15350
20221229,12:01,595.00,595.00,595.00,595.00,50,15200
20221229,12:02,609.00,609.00,609.00,609.00,350,15200
20221229,12:50,603.90,603.90,603.90,603.90,50,15600
20221229,13:00,602.50,602.50,602.50,602.50,50,15550
20221229,13:45,625.00,625.00,625.00,625.00,50,15550
20221229,13:57,637.00,637.00,637.00,637.00,300,15600
20221229,14:09,647.00,647.00,647.00,647.00,350,15600
20221229,14:12,639.00,639.00,639.00,639.00,350,15950
20221229,14:28,641.00,641.00,641.00,641.00,50,15600
20221229,14:39,653.00,653.00,653.00,653.00,250,15600
20221229,14:49,675.00,675.00,675.00,675.00,350,15850
20221229,14:51,680.00,680.00,680.00,680.00,50,15850
20221229,14:52,685.15,685.15,685.15,685.15,50,15850
20221229,14:53,687.10,687.10,687.10,687.10,50,15850
20221229,14:58,687.10,687.10,682.10,682.10,100,16000
20221229,15:02,699.00,699.00,699.00,699.00,100,16000
20221229,15:07,704.65,704.65,704.65,704.65,50,16050
20221229,15:09,704.65,706.80,704.65,706.80,150,16200
20221229,15:10,706.80,706.80,706.80,706.80,150,16200
20221229,15:11,708.15,708.15,708.15,708.15,100,16200
20221229,15:16,708.15,708.15,708.15,708.15,150,16250
20221229,15:22,707.00,707.00,707.00,707.00,50,16350
20221229,15:25,723.30,723.30,723.30,723.30,150,16400
20221230,09:16,717.00,717.00,717.00,717.00,101,16250
20221230,09:18,719.00,719.00,719.00,719.00,50,16150
20221230,09:19,719.00,719.00,719.00,719.00,50,16150
20221230,09:27,733.15,733.15,733.15,733.15,50,16200
20221230,09:32,736.35,736.35,729.45,729.45,250,16150
20221230,09:36,717.00,717.80,717.00,717.80,650,16000
20221230,09:37,715.90,723.65,715.90,723.00,1100,16000
20221230,09:39,753.20,753.20,753.20,753.20,350,14300
20221230,09:40,754.00,754.00,754.00,754.00,100,14300
20221230,09:42,754.00,754.00,749.00,749.50,700,13950
20221230,09:52,745.00,745.00,745.00,745.00,50,13250
20221230,09:58,750.05,750.05,750.05,750.05,50,13250
20221230,10:02,747.95,747.95,747.95,747.95,50,13250
20221230,10:06,745.05,745.05,745.05,745.05,50,13250
20221230,10:19,730.00,730.00,729.85,729.85,250,13250
20221230,10:20,737.05,737.05,737.05,737.05,50,13300
20221230,10:48,730.35,730.35,730.35,730.35,50,13300
20221230,10:51,730.35,730.35,730.35,730.35,100,13350
20221230,10:54,729.50,729.50,729.50,729.50,50,13250
20221230,10:57,725.40,725.40,725.40,725.40,200,13250
20221230,10:58,728.70,728.70,728.70,728.70,50,13250
20221230,10:59,728.00,728.00,728.00,728.00,50,13250
20221230,11:00,727.75,727.85,727.75,727.85,100,13100
20221230,11:01,728.00,728.00,728.00,728.00,50,13100
20221230,11:03,729.70,729.70,728.05,728.05,100,13100
20221230,11:04,725.50,725.50,725.50,725.50,50,13100
20221230,11:05,724.00,724.00,724.00,724.00,50,13100
20221230,11:07,726.00,726.00,726.00,726.00,50,13100
20221230,11:09,726.00,726.00,726.00,726.00,50,13100
20221230,11:12,728.85,728.85,728.85,728.85,50,13050
20221230,11:14,728.85,728.85,728.85,728.85,50,13050
20221230,11:15,729.70,729.70,729.70,729.70,50,13050
20221230,11:16,726.05,726.05,726.05,726.05,50,13050
20221230,11:17,712.75,712.75,712.75,712.75,150,13050
20221230,11:27,724.45,724.45,724.45,724.45,100,13200
20221230,11:31,711.65,711.65,711.65,711.65,50,13100
20221230,11:35,711.65,720.00,711.65,720.00,100,13150
20221230,11:36,716.35,716.35,716.35,716.35,50,13200
20221230,12:07,710.05,710.05,710.05,710.05,50,13200
20221230,12:19,707.95,707.95,707.95,707.95,50,13250
20221230,12:20,707.95,707.95,707.95,707.95,100,13250
20221230,12:27,700.25,700.25,700.25,700.25,50,13350
20221230,12:36,700.25,714.00,700.25,710.45,200,13350
20221230,12:50,716.00,716.00,716.00,716.00,50,13500
20221230,12:51,718.35,718.35,718.35,718.35,50,13550
20221230,12:53,713.00,713.00,713.00,713.00,50,13550
20221230,12:54,713.20,713.20,713.20,713.20,50,13650
20221230,12:55,713.95,713.95,713.95,713.95,50,13650
20221230,12:56,710.00,710.00,710.00,710.00,150,13650
20221230,13:05,689.00,689.00,685.95,685.95,150,13800
20221230,13:10,685.95,685.95,685.95,685.95,50,13800
20221230,13:12,691.00,691.00,691.00,691.00,450,13800
20221230,13:15,691.00,691.00,691.00,691.00,50,13800
20221230,13:20,694.60,694.60,694.60,694.60,50,13800
20221230,13:28,699.00,704.00,699.00,704.00,150,13850
20221230,13:29,707.50,707.50,707.50,707.50,200,13850
20221230,13:35,700.00,700.00,700.00,700.00,150,14050
20221230,13:40,698.45,698.45,698.45,698.45,100,14150
20221230,13:48,692.00,692.00,692.00,692.00,50,14250
20221230,13:52,678.00,678.00,678.00,678.00,50,14300
20221230,13:57,675.05,675.05,675.05,675.05,200,14350
20221230,14:01,674.85,674.85,674.85,674.85,50,14550
20221230,14:11,674.85,674.85,674.85,674.85,50,14600
20221230,14:12,701.00,701.00,701.00,701.00,50,14650
20221230,14:30,677.00,677.00,677.00,677.00,50,14700
20221230,14:31,676.00,676.00,676.00,676.00,50,14750
20221230,14:36,555.35,671.95,555.35,671.95,2600,15950
20221230,14:42,677.35,677.35,677.35,677.35,50,16100
20221230,14:43,676.00,676.00,676.00,676.00,50,16100
20221230,14:51,700.05,700.05,700.05,700.05,100,16200
20221230,14:55,700.00,700.00,699.95,699.95,100,16300
20221230,15:02,646.95,646.95,646.95,646.95,100,16300
20221230,15:03,635.00,641.00,635.00,641.00,200,16250
20221230,15:04,636.00,636.00,636.00,636.00,100,16250
20221230,15:05,639.00,639.00,638.00,638.00,100,16250
20221230,15:10,657.00,657.00,657.00,657.00,50,16300
20221230,15:11,648.65,648.65,648.65,648.65,50,16300
20221230,15:17,641.00,641.00,641.00,641.00,150,16350
20221230,15:22,650.15,650.15,650.15,650.15,50,16300
20221230,15:25,655.85,655.85,655.85,655.85,50,16300
