20200217,10:51,0.90,1.25,0.90,0.90,1242,5000
20200217,10:52,0.90,0.90,0.30,0.90,17380,5000
20200217,10:53,0.90,0.90,0.90,0.90,26380,5000
20200217,10:54,0.90,1.55,0.90,1.40,15000,5000
20200217,10:56,1.40,1.60,0.25,1.60,10040,5000
20200220,09:36,0.90,0.90,0.90,0.90,101,20
20200220,09:47,0.40,0.40,0.40,0.40,5000,100
20200220,09:48,0.20,0.40,0.20,0.30,15000,100
20200220,10:17,0.05,0.05,0.05,0.05,80,100
