20200518,10:09,1950.00,1950.00,1950.00,1950.00,241,260
20200518,10:49,1699.40,1699.40,1699.40,1699.40,20,260
20200518,11:26,1600.00,1600.00,1600.00,1600.00,20,260
20200518,11:27,1600.00,1600.00,1600.00,1600.00,20,260
20200518,11:34,1620.00,1620.00,1620.00,1620.00,20,260
20200518,11:37,1620.00,1620.00,1620.00,1620.00,20,260
20200518,12:20,1690.00,1690.00,1690.00,1690.00,260,280
20200518,12:39,1725.00,1725.00,1725.00,1725.00,20,540
20200518,12:45,1775.00,1775.00,1775.00,1775.00,20,540
20200518,12:55,1750.00,1750.00,1750.00,1750.00,20,540
20200518,13:30,1604.55,1604.55,1604.55,1604.55,120,540
20200518,13:35,1604.55,1604.55,1604.55,1604.55,20,660
20200518,13:53,1814.25,1814.25,1814.25,1814.25,20,660
20200518,13:55,1831.10,1831.10,1831.10,1831.10,20,660
20200518,14:07,1762.95,1762.95,1762.95,1762.95,20,660
20200518,14:57,1663.90,1663.90,1663.90,1663.90,20,640
20200518,14:59,1660.40,1660.40,1660.40,1660.40,20,620
20200518,15:14,1620.00,1620.00,1620.00,1620.00,20,620
20200518,15:17,1580.00,1580.00,1580.00,1580.00,40,620
20200518,15:18,1590.00,1590.00,1590.00,1590.00,20,620
20200518,15:23,1657.05,1657.10,1657.05,1657.10,60,620
20200518,15:24,1657.05,1657.05,1657.05,1657.05,20,620
20200518,15:28,1650.00,1669.65,1650.00,1668.95,80,680
20200518,15:29,1668.40,1668.40,1668.40,1668.40,20,680
20200519,09:20,1851.30,1851.30,1851.30,1851.30,21,660
20200519,09:22,1827.80,1827.80,1827.80,1827.80,20,660
20200519,09:23,1780.45,1780.45,1780.45,1780.45,20,660
20200519,09:27,1700.00,1700.00,1700.00,1700.00,40,680
20200519,09:28,1705.80,1705.80,1705.80,1705.80,40,680
20200519,09:32,1623.00,1623.00,1623.00,1623.00,40,620
20200519,09:47,1623.00,1623.00,1623.00,1623.00,20,580
20200519,10:15,1920.00,1920.00,1920.00,1920.00,500,580
20200519,10:20,2008.30,2008.30,2008.30,2008.30,120,400
20200519,11:04,2118.95,2118.95,2118.95,2118.95,20,380
20200519,12:37,2118.95,2118.95,2118.95,2118.95,20,360
20200519,12:58,1805.00,1805.00,1805.00,1805.00,20,380
20200519,13:44,1515.75,1515.75,1515.75,1515.75,80,380
20200519,13:49,1480.30,1489.20,1480.30,1489.20,80,380
20200519,13:53,1429.35,1429.35,1429.35,1429.35,20,420
20200519,13:54,1416.45,1416.45,1416.45,1416.45,20,420
20200519,14:00,1416.45,1416.45,1416.45,1416.45,20,420
20200519,14:15,1450.00,1450.00,1450.00,1450.00,20,380
20200519,14:29,1559.15,1559.15,1559.15,1559.15,20,380
20200519,14:39,1522.90,1522.90,1522.90,1522.90,40,360
20200519,15:22,1500.00,1500.00,1500.00,1500.00,20,320
20200519,15:23,1500.00,1500.00,1500.00,1500.00,20,320
20200519,15:24,1500.00,1507.00,1500.00,1507.00,40,320
20200519,15:28,1483.95,1483.95,1483.95,1483.95,20,400
20200520,09:20,1731.65,1731.70,1731.65,1731.70,102,380
20200520,09:21,1720.10,1720.10,1720.10,1720.10,20,380
20200520,09:24,1650.00,1650.00,1650.00,1650.00,20,500
20200520,09:28,1615.25,1615.25,1615.25,1615.25,100,480
20200520,09:30,1570.00,1570.00,1570.00,1570.00,20,380
20200520,09:37,1570.00,1606.10,1570.00,1606.10,160,360
20200520,09:38,1624.00,1624.00,1624.00,1624.00,160,500
20200520,09:39,1682.50,1682.50,1682.50,1682.50,20,500
20200520,09:41,1650.00,1650.00,1634.00,1634.00,40,500
20200520,09:56,1660.00,1660.00,1660.00,1660.00,20,500
20200520,09:59,1666.35,1666.35,1666.35,1666.35,20,560
20200520,10:00,1739.05,1739.05,1739.05,1739.05,20,560
20200520,10:25,1549.90,1549.90,1549.90,1549.90,40,460
20200520,10:34,1542.50,1542.50,1542.50,1542.50,20,480
20200520,10:35,1542.50,1556.80,1542.50,1556.80,40,480
20200520,10:50,1533.00,1533.00,1533.00,1533.00,20,480
20200520,11:12,1466.85,1466.85,1466.85,1466.85,20,480
20200520,11:16,1466.85,1466.85,1466.85,1466.85,20,480
20200520,11:35,1600.00,1600.00,1600.00,1600.00,20,480
20200520,11:48,1566.00,1566.00,1566.00,1566.00,20,480
20200520,12:01,1552.20,1552.20,1552.20,1552.20,20,480
20200520,12:03,1533.15,1533.15,1533.15,1533.15,20,460
20200520,12:21,1553.45,1553.45,1553.45,1553.45,20,480
20200520,12:25,1533.15,1533.15,1533.15,1533.15,20,500
20200520,12:33,1599.90,1599.90,1599.90,1599.90,20,520
20200520,12:35,1629.90,1629.90,1629.90,1629.90,20,520
20200520,12:46,1568.95,1568.95,1568.95,1568.95,20,520
20200520,12:53,1558.25,1558.25,1558.25,1558.25,20,500
20200520,13:54,1584.80,1584.80,1584.80,1584.80,20,500
20200520,13:55,1607.10,1607.10,1605.50,1605.50,40,500
20200520,13:56,1581.95,1581.95,1581.95,1581.95,20,500
20200520,13:57,1568.90,1568.90,1568.90,1568.90,20,500
20200520,14:06,1632.90,1632.90,1632.90,1632.90,20,580
20200520,14:09,1715.00,1715.00,1715.00,1715.00,20,560
20200520,14:10,1730.85,1730.85,1730.85,1730.85,20,560
20200520,14:16,1740.20,1740.20,1740.20,1740.20,20,580
20200520,14:20,1740.20,1740.20,1740.20,1740.20,20,580
20200520,14:22,1808.00,1808.00,1808.00,1808.00,20,580
20200520,14:23,1813.20,1813.20,1813.20,1813.20,20,560
20200520,14:24,1859.25,1859.25,1859.25,1859.25,20,560
20200520,14:25,1910.00,1910.00,1910.00,1910.00,20,540
20200520,14:30,1910.00,1910.00,1910.00,1910.00,20,500
20200520,14:31,1976.80,1977.20,1976.80,1977.20,40,500
20200520,14:34,1987.10,1987.10,1987.10,1987.10,20,500
20200520,14:42,1987.10,1987.10,1987.10,1987.10,20,500
20200520,15:10,1777.70,1777.70,1777.70,1777.70,20,500
20200520,15:14,1813.65,1813.65,1813.65,1813.65,40,500
20200521,09:15,1882.50,1923.00,1882.50,1923.00,3822,440
20200521,09:17,2006.95,2014.25,2006.95,2014.25,600,4180
20200521,09:24,2014.25,2014.25,1960.25,1960.25,100,3580
20200521,09:27,1980.00,1980.00,1980.00,1980.00,20,3540
20200521,09:40,2100.00,2100.00,2100.00,2100.00,60,3540
20200521,09:51,2053.95,2053.95,2053.95,2053.95,20,3580
20200521,09:58,2050.00,2050.00,2050.00,2050.00,20,3580
20200521,11:47,2105.00,2105.00,2105.00,2105.00,20,3560
20200521,11:50,2105.00,2105.00,2075.40,2080.95,100,3540
20200521,11:55,2030.00,2030.00,2030.00,2030.00,20,3460
20200521,12:00,2019.00,2019.00,2019.00,2019.00,20,3460
20200521,12:36,2000.00,2000.00,2000.00,2000.00,20,3440
20200521,12:48,2025.00,2025.00,2025.00,2025.00,40,3400
20200521,14:09,1930.00,1930.00,1930.00,1930.00,20,3400
20200521,14:19,1911.45,1911.45,1911.45,1911.45,40,3420
20200521,14:39,1741.10,1741.10,1741.10,1741.10,60,3400
20200521,14:43,1690.00,1690.00,1690.00,1690.00,20,3400
20200521,15:21,1690.00,1690.00,1690.00,1690.00,20,3380
20200521,15:22,1730.00,1730.00,1730.00,1730.00,20,3380
20200521,15:28,1754.85,1754.85,1735.00,1735.00,60,3380
