20200518,09:57,963.30,963.30,963.30,963.30,21,20
20200518,10:16,963.30,963.30,963.30,963.30,20,20
20200518,10:22,924.35,924.35,924.35,924.35,20,40
20200518,13:30,808.45,808.45,808.45,808.45,20,20
20200519,09:16,917.65,917.65,917.60,917.60,42,20
20200519,09:41,851.30,851.30,851.30,851.30,40,80
20200519,09:50,918.85,918.85,918.85,918.85,20,80
20200519,13:34,751.85,751.85,751.85,751.85,40,60
20200519,13:36,740.10,740.10,740.10,740.10,20,80
20200519,13:43,647.65,647.65,647.65,647.65,20,80
20200519,13:47,647.65,647.65,647.65,647.65,20,80
20200519,13:48,665.40,665.40,665.40,665.40,20,100
20200519,13:49,675.00,678.65,658.65,678.65,60,100
20200519,13:50,706.50,706.50,700.00,700.00,40,100
20200519,13:51,683.50,688.95,675.00,675.00,140,320
20200519,13:52,651.60,651.60,640.45,640.45,60,320
20200519,13:53,619.30,619.30,619.30,619.30,40,320
20200519,13:54,619.30,627.45,619.30,627.45,60,360
20200519,13:55,619.75,619.75,619.75,619.75,40,360
20200519,13:58,637.90,637.90,637.90,637.90,40,420
20200519,13:59,640.00,640.00,640.00,640.00,20,420
20200519,14:00,665.30,675.00,647.70,675.00,80,440
20200519,14:01,650.00,650.00,650.00,650.00,20,440
20200519,14:02,659.75,659.75,640.00,640.00,40,440
20200519,14:05,666.00,666.00,650.00,650.00,60,540
20200519,14:06,640.80,640.80,630.00,630.00,80,580
20200519,14:08,650.00,650.00,650.00,650.00,40,580
20200519,14:09,630.00,630.00,630.00,630.00,40,640
20200519,14:10,623.00,623.00,620.00,620.00,60,640
20200519,14:11,610.00,610.00,610.00,610.00,20,640
20200519,14:12,610.00,632.50,610.00,632.50,60,780
20200519,14:14,635.00,635.00,635.00,635.00,40,780
20200519,14:15,631.30,633.15,631.30,633.15,40,840
20200519,14:16,645.00,679.60,645.00,667.50,180,840
20200519,14:18,667.00,667.00,667.00,667.00,40,780
20200519,14:19,702.00,702.00,687.00,687.00,80,780
20200519,14:20,687.00,715.00,687.00,715.00,80,780
20200519,14:21,700.00,700.00,700.00,700.00,20,780
20200519,14:22,681.90,681.90,681.90,681.90,20,860
20200519,14:25,681.90,681.90,681.90,681.90,20,880
20200519,14:28,700.00,700.00,700.00,700.00,20,880
20200519,14:29,704.00,704.00,704.00,704.00,20,820
20200519,14:34,644.00,644.00,644.00,644.00,40,740
20200519,14:39,678.00,678.00,678.00,678.00,200,720
20200519,14:40,655.65,660.00,655.65,660.00,320,920
20200519,14:42,640.00,640.00,639.95,639.95,60,1260
20200519,14:43,647.00,647.00,647.00,647.00,60,1260
20200519,14:47,647.00,647.00,647.00,647.00,140,1260
20200519,14:52,655.65,655.65,650.00,654.65,80,1280
20200519,14:54,660.00,661.00,660.00,661.00,120,1240
20200519,14:55,651.05,651.05,648.20,649.20,100,1240
20200519,14:57,641.00,641.00,641.00,641.00,240,1240
20200519,14:59,661.05,661.05,644.55,644.55,100,1600
20200519,15:00,651.50,651.50,623.35,623.35,100,1600
20200519,15:01,635.25,635.25,635.25,635.25,120,1600
20200519,15:02,640.45,643.05,640.00,640.00,160,1600
20200519,15:03,651.35,651.35,651.35,651.35,100,1600
20200519,15:05,651.35,651.35,651.35,651.35,20,1780
20200519,15:06,651.00,651.00,649.70,649.70,40,1780
20200519,15:07,640.00,640.00,640.00,640.00,20,1840
20200519,15:09,640.00,640.00,640.00,640.00,120,1840
20200519,15:11,640.00,644.65,640.00,644.65,60,1960
20200519,15:12,649.75,649.75,649.75,649.75,100,1960
20200519,15:13,647.15,647.15,647.15,647.15,40,2100
20200519,15:15,646.60,646.60,645.00,645.00,100,2140
20200519,15:16,645.00,645.00,645.00,645.00,60,2140
20200519,15:18,650.80,650.80,650.80,650.80,80,2060
20200519,15:20,654.85,657.00,654.85,657.00,100,2060
20200519,15:21,652.95,652.95,652.95,652.95,40,2060
20200519,15:22,656.10,660.00,656.10,660.00,60,2100
20200519,15:23,655.25,656.80,655.25,656.80,120,2100
20200519,15:24,660.00,660.00,660.00,660.00,20,2100
20200519,15:25,657.00,657.00,629.15,649.05,200,2120
20200519,15:26,641.95,641.95,641.95,641.95,20,2120
20200519,15:28,640.00,640.00,640.00,640.00,60,2020
20200519,15:29,640.00,640.00,631.95,631.95,60,2020
20200520,09:15,561.50,653.60,561.50,653.60,181,1920
20200520,09:16,661.40,718.20,661.40,687.95,600,1920
20200520,09:17,691.80,691.80,670.40,670.40,260,2080
20200520,09:18,699.95,718.00,699.95,718.00,140,2080
20200520,09:19,709.90,709.90,692.55,704.90,300,2080
20200520,09:20,725.00,759.50,725.00,759.50,180,2280
20200520,09:21,741.00,741.00,731.25,731.25,120,2280
20200520,09:25,672.95,672.95,667.70,671.10,80,2140
20200520,09:26,671.05,671.05,671.05,671.05,20,2160
20200520,09:27,680.95,684.95,680.85,684.95,120,2160
20200520,09:28,700.00,721.05,700.00,708.40,100,2160
20200520,09:30,652.05,655.70,652.05,655.70,80,2200
20200520,09:33,690.15,690.15,690.15,690.15,80,2180
20200520,09:37,675.00,675.00,675.00,675.00,80,2180
20200520,09:38,694.55,694.55,694.55,694.55,20,2180
20200520,09:41,706.00,706.00,698.05,698.05,40,2200
20200520,09:43,698.05,698.05,698.05,698.05,40,2200
20200520,09:45,690.75,690.75,690.75,690.75,20,2280
20200520,09:51,690.45,690.45,690.45,690.45,40,2300
20200520,09:53,715.00,715.00,715.00,715.00,220,2240
20200520,09:54,697.40,718.10,697.40,718.10,500,2240
20200520,09:56,696.00,696.00,696.00,696.00,40,2240
20200520,10:00,714.85,760.00,714.85,760.00,160,2240
20200520,10:01,760.00,760.00,731.30,731.30,100,2240
20200520,10:02,738.95,738.95,738.95,738.95,60,2240
20200520,10:03,725.70,725.70,725.70,725.70,20,2240
20200520,10:07,692.50,692.50,692.50,692.50,20,2260
20200520,10:08,715.50,715.50,715.50,715.50,40,2260
20200520,10:09,697.45,707.45,697.45,707.45,60,1920
20200520,10:11,679.55,679.55,676.75,676.75,60,1900
20200520,10:12,674.15,674.15,674.15,674.15,40,1900
20200520,10:18,629.80,635.25,625.05,633.10,100,1880
20200520,10:23,632.95,637.45,632.95,637.45,100,1900
20200520,10:30,628.20,628.20,606.50,606.50,140,1940
20200520,10:31,606.50,606.50,606.50,606.50,80,1940
20200520,10:32,613.10,613.10,613.10,613.10,20,1920
20200520,10:34,626.20,626.20,626.20,626.20,60,1920
20200520,10:36,645.20,656.10,645.20,650.00,60,1920
20200520,10:39,636.60,640.00,636.60,640.00,40,1880
20200520,10:44,628.20,628.20,628.20,628.20,60,1860
20200520,10:45,619.25,619.25,619.25,619.25,20,1860
20200520,10:52,613.10,613.10,613.10,613.10,20,1860
20200520,10:57,615.00,615.00,615.00,615.00,40,1900
20200520,10:58,605.90,605.90,605.90,605.90,20,1900
20200520,11:01,594.00,595.00,590.00,590.00,120,1940
20200520,11:04,600.00,600.00,600.00,600.00,100,1900
20200520,11:05,590.90,596.15,590.90,596.15,60,1980
20200520,11:07,600.00,600.00,600.00,600.00,20,1980
20200520,11:13,585.00,590.00,585.00,590.00,40,2040
20200520,11:15,590.00,590.00,590.00,590.00,200,2060
20200520,11:17,625.00,630.00,625.00,630.00,120,2040
20200520,11:18,633.95,633.95,633.95,633.95,20,2040
20200520,11:19,630.90,634.90,630.90,631.05,500,2040
20200520,11:21,635.00,635.00,635.00,635.00,20,2500
20200520,11:24,632.00,632.00,632.00,632.00,20,2500
20200520,11:25,618.15,618.15,618.15,618.15,60,2500
20200520,11:28,645.00,649.65,642.85,649.65,600,2440
20200520,11:29,668.45,668.45,668.45,668.45,220,2440
20200520,11:30,679.30,679.80,676.40,676.40,100,2360
20200520,11:31,669.00,669.00,669.00,669.00,20,2360
20200520,11:32,669.00,669.00,669.00,669.00,60,2380
20200520,11:34,670.20,670.20,662.90,662.90,40,2380
20200520,11:35,645.60,645.60,645.60,645.60,20,2380
20200520,11:39,645.60,645.60,645.60,645.60,20,2420
20200520,11:47,632.00,632.00,630.00,630.00,60,2400
20200520,11:50,644.35,644.35,644.35,644.35,20,2420
20200520,11:55,623.15,623.15,623.15,623.15,20,2400
20200520,11:57,628.95,628.95,628.95,628.95,20,2420
20200520,11:59,600.60,600.60,600.60,600.60,40,2420
20200520,12:00,616.60,616.60,616.60,616.60,20,2440
20200520,12:03,628.10,628.10,628.10,628.10,100,2420
20200520,12:08,621.00,621.00,621.00,621.00,100,2520
20200520,12:09,610.35,610.35,610.35,610.35,20,2620
20200520,12:10,620.00,620.00,620.00,620.00,40,2620
20200520,12:12,631.00,631.00,631.00,631.00,100,2560
20200520,12:13,628.35,628.35,628.35,628.35,20,2560
20200520,12:21,627.40,627.40,627.40,627.40,20,2540
20200520,12:22,635.00,635.00,635.00,635.00,40,2540
20200520,12:23,634.80,634.80,634.80,634.80,20,2540
20200520,12:24,620.15,620.15,620.15,620.15,20,2500
20200520,12:27,621.95,621.95,621.95,621.95,20,2500
20200520,12:28,624.55,624.75,622.40,622.40,80,2500
20200520,12:32,664.35,667.75,664.35,667.75,60,2540
20200520,12:33,665.00,665.00,655.50,655.50,40,2540
20200520,12:34,670.00,670.00,670.00,670.00,60,2540
20200520,12:35,688.25,688.25,688.25,688.25,20,2540
20200520,12:37,661.90,661.90,661.90,661.90,20,2540
20200520,12:38,661.45,661.45,661.45,661.45,20,2520
20200520,12:39,660.10,660.10,660.10,660.10,20,2540
20200520,12:43,658.70,658.70,658.70,658.70,20,2520
20200520,12:45,656.85,656.85,656.85,656.85,20,2500
20200520,12:46,651.60,651.60,644.30,644.30,160,2500
20200520,12:50,633.00,633.00,633.00,633.00,20,2500
20200520,12:54,614.65,614.65,614.65,614.65,40,2500
20200520,12:55,624.80,625.00,624.80,625.00,80,2500
20200520,12:56,628.65,628.65,628.65,628.65,20,2500
20200520,12:59,650.00,650.00,650.00,650.00,40,2500
20200520,13:01,637.45,637.45,637.00,637.00,60,2500
20200520,13:06,619.60,619.60,619.60,619.60,60,2520
20200520,13:09,612.00,612.00,612.00,612.00,20,2540
20200520,13:16,599.20,599.30,599.20,599.30,40,2560
20200520,13:20,589.55,589.55,589.55,589.55,40,2560
20200520,13:27,594.20,594.20,594.20,594.20,20,2580
20200520,13:29,582.70,582.70,582.70,582.70,40,2580
20200520,13:30,593.95,593.95,593.95,593.95,60,2580
20200520,13:31,613.30,613.30,613.30,613.30,40,2640
20200520,13:33,605.55,605.55,605.55,605.55,100,2640
20200520,13:37,610.25,610.25,608.20,608.20,40,2660
20200520,13:39,625.20,625.20,625.20,625.20,40,2660
20200520,13:42,610.05,610.05,609.00,609.00,60,2700
20200520,13:45,629.00,635.50,624.25,624.25,1060,2740
20200520,13:48,651.00,651.00,651.00,651.00,40,3660
20200520,13:51,643.20,643.20,643.20,643.20,20,3660
20200520,13:55,643.20,643.20,643.20,643.20,60,3600
20200520,14:02,653.00,653.00,653.00,653.00,200,3660
20200520,14:05,640.00,670.30,640.00,659.75,280,3600
20200520,14:06,669.20,669.20,669.20,669.20,20,3600
20200520,14:07,682.90,682.90,682.90,682.90,20,3600
20200520,14:08,706.00,719.65,697.75,719.65,80,3680
20200520,14:09,706.60,729.10,704.45,704.45,80,3620
20200520,14:10,744.95,744.95,725.90,731.60,80,3620
20200520,14:12,704.50,704.50,704.50,704.50,60,3560
20200520,14:13,699.95,700.00,693.75,693.75,120,3560
20200520,14:15,715.00,731.60,715.00,731.60,80,3580
20200520,14:16,710.05,710.05,710.05,710.05,20,3580
20200520,14:17,707.95,707.95,707.95,707.95,20,3580
20200520,14:20,718.10,718.10,718.10,718.10,60,3600
20200520,14:21,730.00,757.00,730.00,757.00,380,3540
20200520,14:22,786.00,786.00,786.00,786.00,40,3540
20200520,14:23,788.65,800.05,788.65,793.80,160,3540
20200520,14:25,846.00,849.40,842.45,849.40,320,3340
20200520,14:26,849.40,849.40,816.45,822.50,600,3340
20200520,14:27,825.00,825.00,825.00,825.00,20,3360
20200520,14:28,830.40,830.40,827.60,827.60,40,3360
20200520,14:29,832.60,832.60,832.60,832.60,20,3360
20200520,14:30,833.65,833.65,819.20,832.60,60,2780
20200520,14:31,838.00,865.00,835.15,865.00,200,2780
20200520,14:34,871.10,871.10,871.10,871.10,60,2660
20200520,14:35,853.00,853.00,853.00,853.00,20,2660
20200520,14:36,854.75,862.00,851.10,862.00,60,2620
20200520,14:37,855.05,855.05,853.85,853.85,60,2620
20200520,14:39,834.50,834.50,825.55,825.55,40,2640
20200520,14:40,825.00,832.95,825.00,832.95,100,2640
20200520,14:41,822.15,822.15,822.15,822.15,40,2640
20200520,14:43,833.60,833.60,833.60,833.60,1020,2600
20200520,14:44,831.60,831.60,831.60,831.60,60,2600
20200520,14:45,837.90,843.70,837.90,840.40,100,2140
20200520,14:46,790.00,790.00,790.00,790.00,20,2140
20200520,14:47,765.45,765.45,765.45,765.45,40,2140
20200520,14:48,758.65,758.65,735.50,735.50,80,2080
20200520,14:49,735.30,735.30,735.30,735.30,40,2080
20200520,14:50,719.85,719.85,719.85,719.85,40,2080
20200520,14:51,730.25,730.25,730.25,730.25,20,2080
20200520,14:52,733.35,733.35,733.35,733.35,20,2020
20200520,14:54,765.45,767.35,765.45,767.35,80,2020
20200520,14:55,719.85,719.85,719.85,719.85,40,1980
20200520,14:56,722.90,739.90,722.90,739.90,80,1980
20200520,15:00,783.30,796.15,772.70,772.70,60,1940
20200520,15:02,739.05,740.75,739.05,740.75,60,1940
20200520,15:11,747.95,747.95,747.95,747.95,20,1880
20200520,15:15,749.95,749.95,749.95,749.95,20,1900
20200520,15:16,771.00,771.00,771.00,771.00,20,1840
20200520,15:17,786.70,786.70,786.70,786.70,80,1840
20200520,15:19,786.00,786.00,786.00,786.00,20,1820
20200520,15:21,790.50,790.50,790.50,790.50,40,1820
20200520,15:22,792.05,792.05,792.05,792.05,100,1860
20200520,15:24,798.25,798.25,798.25,798.25,20,1860
20200520,15:25,783.85,785.00,783.85,785.00,160,1980
20200520,15:26,811.60,811.60,811.60,811.60,20,1980
20200520,15:27,805.65,805.65,805.65,805.65,20,1980
20200520,15:28,796.20,796.20,796.20,796.20,120,2000
20200520,15:29,813.50,813.50,812.70,812.70,60,2000
20200521,09:15,806.85,939.55,713.65,713.65,81,1940
20200521,09:18,713.65,713.65,713.65,713.65,20,1940
20200521,09:19,828.30,828.30,799.70,799.70,100,1980
20200521,09:20,806.55,815.00,805.00,805.00,100,2000
20200521,09:22,815.10,815.10,815.10,815.10,20,2000
20200521,09:25,765.25,765.25,765.25,765.25,40,1980
20200521,09:32,820.00,820.00,806.30,806.30,100,1900
20200521,09:36,867.10,867.10,867.10,867.10,40,1900
20200521,09:42,858.40,858.40,858.40,858.40,20,1860
20200521,09:46,879.95,879.95,879.95,879.95,20,1840
20200521,09:47,860.15,860.15,860.00,860.00,40,1840
20200521,09:49,864.70,864.70,834.45,834.45,40,1860
20200521,10:04,853.30,853.30,853.30,853.30,20,1820
20200521,10:05,884.25,884.25,884.25,884.25,40,1820
20200521,10:06,848.05,848.05,848.05,848.05,40,1820
20200521,10:27,920.95,920.95,920.95,920.95,20,1840
20200521,10:32,903.75,903.75,903.45,903.50,80,1780
20200521,10:36,896.30,896.30,896.30,896.30,40,1780
20200521,10:53,870.20,870.20,870.20,870.20,20,1740
20200521,10:54,865.00,865.00,865.00,865.00,20,1720
20200521,11:33,861.25,861.25,861.25,861.25,20,1700
20200521,12:20,815.30,815.30,815.30,815.30,60,1680
20200521,12:28,826.60,826.60,826.60,826.60,40,1680
20200521,12:32,787.40,787.40,787.40,787.40,20,1680
20200521,12:36,760.80,760.80,753.90,753.90,140,1680
20200521,12:51,784.00,784.00,784.00,784.00,20,1720
20200521,12:52,778.20,778.20,778.20,778.20,40,1720
20200521,13:04,816.00,816.00,816.00,816.00,20,1720
20200521,13:05,836.40,836.40,836.40,836.40,20,1720
20200521,13:08,855.50,855.50,855.50,855.50,20,1680
20200521,13:09,860.05,860.05,860.00,860.00,140,1660
20200521,13:52,780.60,780.60,780.60,780.60,20,1660
20200521,14:03,734.60,734.60,734.60,734.60,20,1680
20200521,14:04,711.00,711.00,711.00,711.00,20,1680
20200521,14:09,690.55,690.55,690.55,690.55,20,1660
20200521,14:10,655.50,655.50,655.50,655.50,20,1660
20200521,14:25,610.80,610.80,610.80,610.80,20,1620
20200521,14:32,602.80,602.80,602.80,602.80,20,1640
20200521,14:34,602.80,602.80,602.80,602.80,20,1660
20200521,14:38,578.00,578.00,578.00,578.00,20,1680
20200521,14:39,550.00,550.00,550.00,550.00,40,1680
20200521,14:40,550.00,550.00,550.00,550.00,20,1680
20200521,14:42,550.00,550.00,550.00,550.00,20,1680
20200521,14:44,540.15,540.15,540.15,540.15,40,1680
20200521,14:45,556.00,556.00,556.00,556.00,20,1720
20200521,14:46,556.00,556.00,556.00,556.00,20,1720
20200521,14:47,522.00,522.00,522.00,522.00,40,1720
20200521,14:54,522.00,522.00,522.00,522.00,20,1780
20200521,14:55,536.95,554.40,536.95,554.25,80,1780
20200521,14:56,544.30,555.00,544.30,547.30,160,1780
20200521,14:57,560.45,560.45,560.30,560.30,40,1820
20200521,14:58,557.75,557.75,549.60,549.60,80,1820
20200521,15:00,555.00,555.00,555.00,555.00,20,1820
20200521,15:03,561.15,561.15,561.15,561.15,40,1900
20200521,15:07,558.45,563.10,558.45,563.10,40,1900
20200521,15:08,562.20,565.20,549.90,552.80,260,1900
20200521,15:09,548.35,548.35,548.35,548.35,20,1900
20200521,15:12,559.35,560.55,559.00,559.00,200,2140
20200521,15:13,564.15,565.75,564.15,565.75,120,2140
20200521,15:14,567.60,568.15,567.60,568.15,80,2140
20200521,15:15,565.90,565.90,557.85,560.80,360,2140
20200521,15:16,560.05,565.15,560.05,560.65,140,2480
20200521,15:17,555.45,556.80,555.45,556.20,160,2480
20200521,15:18,555.10,558.25,554.95,555.00,440,2720
20200521,15:19,558.05,558.05,558.05,558.05,80,2720
20200521,15:20,560.00,563.45,560.00,562.70,280,2720
20200521,15:21,561.80,561.80,556.30,556.30,60,3140
20200521,15:22,555.90,558.45,555.35,558.45,180,3140
20200521,15:23,561.55,561.55,561.55,561.55,20,3140
20200521,15:24,559.30,568.95,559.30,561.40,240,3140
20200521,15:25,569.30,569.30,568.95,568.95,60,3320
20200521,15:26,568.75,568.95,568.40,568.95,120,3320
20200521,15:27,568.40,568.65,564.35,565.35,140,3300
20200521,15:28,564.35,567.40,563.90,566.10,300,3300
20200521,15:29,563.25,567.20,563.25,566.95,480,3300
20200522,09:15,453.70,477.95,422.95,449.80,5061,3500
20200522,09:16,454.20,481.50,445.15,480.35,9340,3500
20200522,09:17,484.80,507.15,479.75,488.00,5660,9720
20200522,09:18,494.80,504.50,488.05,504.50,6160,9720
20200522,09:19,511.95,535.95,505.40,520.10,17940,9720
20200522,09:20,516.05,523.95,502.50,506.95,5320,22740
20200522,09:21,508.60,539.95,505.50,534.40,13840,22740
20200522,09:22,529.25,555.35,520.00,555.35,8580,22740
20200522,09:23,556.70,579.80,543.50,559.70,8480,39280
20200522,09:24,556.80,570.00,556.80,557.95,1340,39280
20200522,09:25,557.05,560.30,550.00,550.15,1340,39280
20200522,09:26,545.70,555.95,545.70,555.95,980,44500
20200522,09:27,558.90,596.00,558.90,580.75,10200,44500
20200522,09:28,575.90,584.45,572.15,579.35,940,44500
20200522,09:29,579.70,649.05,576.00,643.95,7660,47100
20200522,09:30,631.65,652.15,606.70,619.35,13380,47100
20200522,09:31,628.70,634.90,609.10,620.05,980,47100
20200522,09:32,620.00,630.10,591.15,591.15,3960,49660
20200522,09:33,601.15,627.10,598.95,616.25,940,49660
20200522,09:34,621.90,628.75,616.90,620.00,2600,49660
20200522,09:35,630.00,679.40,625.45,651.95,11140,49520
20200522,09:36,659.95,666.00,649.35,666.00,2960,49520
20200522,09:37,658.70,659.30,639.60,647.00,1180,49520
20200522,09:38,641.90,641.90,614.45,632.00,7520,54180
20200522,09:39,625.00,630.00,621.25,624.00,640,54180
20200522,09:40,625.45,648.30,625.45,639.00,5520,54180
20200522,09:41,638.45,639.85,631.85,631.85,620,56120
20200522,09:42,635.65,643.15,635.65,639.45,2380,56120
20200522,09:43,642.85,650.00,635.10,635.10,520,56120
20200522,09:44,639.80,639.80,625.00,625.00,160,54320
20200522,09:45,620.15,620.15,584.45,594.30,8720,54320
20200522,09:46,592.15,597.85,585.60,588.25,860,54320
20200522,09:47,587.15,608.65,586.80,608.65,1300,55200
20200522,09:48,605.10,628.70,604.95,627.70,4620,55200
20200522,09:49,628.50,636.30,628.50,636.30,2220,55200
20200522,09:50,634.50,634.50,619.85,623.00,540,51920
20200522,09:51,618.30,620.00,606.50,610.10,840,51920
20200522,09:52,611.50,633.25,611.50,633.25,620,51920
20200522,09:53,631.40,631.40,620.55,620.55,300,51900
20200522,09:54,625.35,626.20,617.65,626.20,360,51900
20200522,09:55,632.90,633.55,622.85,624.80,220,51900
20200522,09:56,625.35,629.75,612.65,612.65,360,51500
20200522,09:57,617.00,618.85,617.00,617.15,80,51500
20200522,09:58,630.00,630.35,629.35,629.35,120,51500
20200522,09:59,629.35,629.35,625.35,625.35,240,51420
20200522,10:00,624.00,624.95,615.05,624.95,140,51420
20200522,10:01,622.05,622.05,620.30,621.35,60,51420
20200522,10:02,623.00,630.25,623.00,630.25,140,51300
20200522,10:03,639.60,723.05,639.60,679.50,5720,51300
20200522,10:04,674.55,708.30,665.95,696.95,3860,51300
20200522,10:05,702.00,755.00,690.00,690.00,12860,57660
20200522,10:06,673.10,673.10,530.30,575.30,18360,57660
20200522,10:07,575.05,585.95,541.55,575.90,25860,57660
20200522,10:08,569.95,600.00,567.80,600.00,14240,53060
20200522,10:09,613.90,613.90,579.00,579.00,9520,53060
20200522,10:10,578.35,578.35,526.20,540.30,4880,53060
20200522,10:11,533.00,556.70,533.00,551.50,3260,47200
20200522,10:12,545.05,545.05,527.95,538.20,2940,47200
20200522,10:13,554.80,555.00,538.20,543.40,1000,47200
20200522,10:14,540.60,540.60,510.00,523.10,3120,51480
20200522,10:15,525.45,525.45,494.90,506.90,5800,51480
20200522,10:16,507.90,532.05,499.20,499.20,7720,51480
20200522,10:17,500.05,509.15,490.80,496.80,820,43020
20200522,10:18,498.80,531.90,498.80,529.85,3240,43020
20200522,10:19,528.55,579.30,528.55,546.65,4120,43020
20200522,10:20,542.40,564.95,542.40,548.25,1060,36860
20200522,10:21,554.75,554.75,523.50,527.60,1340,36860
20200522,10:22,540.20,549.60,538.40,545.25,600,36860
20200522,10:23,545.70,547.10,509.20,512.45,3100,33600
20200522,10:24,514.00,517.05,500.00,517.05,2540,33600
20200522,10:25,514.80,548.10,509.25,536.35,4660,33600
20200522,10:26,532.60,532.80,488.75,488.75,8380,32560
20200522,10:27,482.20,483.90,455.90,457.80,8240,32560
20200522,10:28,463.70,474.40,458.00,463.30,2980,32560
20200522,10:29,460.10,460.10,436.10,445.50,3560,34160
20200522,10:30,438.90,438.90,374.00,387.95,12760,34160
20200522,10:31,391.50,391.50,350.00,364.40,12000,34160
20200522,10:32,368.60,392.60,368.25,374.55,9020,37840
20200522,10:33,371.05,378.45,353.30,359.75,6100,37840
20200522,10:34,364.45,385.00,364.45,384.85,7460,37840
20200522,10:35,384.00,384.00,363.55,374.00,6360,44340
20200522,10:36,375.70,375.80,326.25,326.25,13920,44340
20200522,10:37,322.60,341.85,320.00,336.30,9140,44340
20200522,10:38,341.65,342.40,326.95,326.95,6760,48080
20200522,10:39,330.90,331.15,305.00,312.50,5960,48080
20200522,10:40,316.40,320.40,299.15,304.00,11920,48080
20200522,10:41,305.00,323.55,296.55,315.00,10680,49440
20200522,10:42,316.00,335.80,311.20,335.50,11720,49440
20200522,10:43,332.10,335.65,321.95,326.05,6680,49440
20200522,10:44,326.45,349.55,326.45,347.90,15220,49780
20200522,10:45,346.10,348.90,332.70,345.35,7740,49780
20200522,10:46,345.40,367.65,343.30,347.50,11980,49780
20200522,10:47,344.90,350.00,337.75,346.10,5600,50520
