20200518,09:57,963.30,963.30,963.30,963.30,21,20
20200522,10:48,344.75,360.30,343.50,353.25,4220,50520
20200522,10:49,352.20,352.20,327.65,331.60,5660,50520
20200522,10:50,328.70,333.35,309.90,313.60,7740,50580
20200522,10:51,313.80,319.45,306.00,319.45,4880,50580
20200522,10:52,322.05,322.05,308.00,312.80,3620,50580
20200522,10:53,313.80,324.25,310.40,324.25,2500,50940
20200522,10:54,322.00,325.45,311.30,311.30,3100,50940
20200522,10:55,309.45,309.85,294.80,308.70,9360,50940
20200522,10:56,308.60,314.90,305.00,310.70,1940,50840
20200522,10:57,310.00,315.90,295.00,299.50,3560,50840
20200522,10:58,304.25,310.45,300.00,307.50,4000,50840
20200522,10:59,308.90,310.00,299.00,300.65,4220,51380
20200522,11:00,300.00,300.25,284.80,298.85,6720,51380
20200522,11:01,298.70,311.80,296.35,305.00,4960,51380
20200522,11:02,305.70,313.20,305.70,310.95,2880,55120
20200522,11:03,310.50,310.50,300.00,300.10,3100,55120
20200522,11:04,297.40,304.00,290.00,304.00,2500,55120
20200522,11:05,305.45,311.05,300.75,305.70,2640,55340
20200522,11:06,308.25,319.30,308.25,316.80,4780,55340
20200522,11:07,314.95,315.75,306.10,312.95,3820,55340
20200522,11:08,313.75,318.65,311.65,316.10,3040,55760
20200522,11:09,316.70,322.05,309.65,312.10,3680,55760
20200522,11:10,314.45,314.45,304.45,311.65,3820,55760
20200522,11:11,309.35,325.90,309.35,314.90,4340,57540
20200522,11:12,315.80,333.20,315.80,331.50,7300,57540
20200522,11:13,329.65,335.00,322.30,327.55,3000,57540
20200522,11:14,328.00,333.45,323.75,327.40,1340,59280
20200522,11:15,330.00,343.05,330.00,337.55,8000,59280
20200522,11:16,337.60,346.65,334.15,334.15,4480,59280
20200522,11:17,330.50,334.85,320.20,324.30,2360,61120
20200522,11:18,324.70,346.85,324.70,342.40,4340,61120
20200522,11:19,344.10,352.50,339.60,343.70,3880,61120
20200522,11:20,345.00,359.45,345.00,358.20,3300,58820
20200522,11:21,356.60,365.10,353.40,353.60,7520,58820
20200522,11:22,353.35,356.50,333.70,337.25,4480,58820
20200522,11:23,338.30,347.05,337.65,341.85,3800,56940
20200522,11:24,338.35,342.30,331.60,332.00,3300,56940
20200522,11:25,333.20,338.40,323.75,323.75,3480,56940
20200522,11:26,323.00,323.55,315.00,322.80,4100,57580
20200522,11:27,325.00,329.50,317.80,325.85,1320,57580
20200522,11:28,325.00,331.00,321.15,331.00,3000,57580
20200522,11:29,330.05,344.25,329.40,340.45,2580,57280
20200522,11:30,341.15,356.80,339.95,356.80,3040,57280
20200522,11:31,354.30,361.00,352.85,354.65,3800,57280
20200522,11:32,351.70,352.00,345.00,346.10,3520,57420
20200522,11:33,346.05,350.35,335.00,338.95,4440,57420
20200522,11:34,340.05,347.50,333.00,345.60,1600,57420
20200522,11:35,345.25,355.30,345.05,352.75,3660,56460
20200522,11:36,353.60,359.00,351.00,355.80,3280,56460
20200522,11:37,354.70,373.75,354.70,372.35,9800,56460
20200522,11:38,369.70,371.50,356.90,360.60,4240,57040
20200522,11:39,360.20,365.40,354.80,357.05,3340,57040
20200522,11:40,357.60,357.60,345.10,349.30,4800,57040
20200522,11:41,348.00,360.00,348.00,360.00,4160,57440
20200522,11:42,358.95,363.25,349.75,349.75,2540,57440
20200522,11:43,351.65,352.15,346.70,349.70,1080,57440
20200522,11:44,349.75,358.90,349.00,357.40,2340,56860
20200522,11:45,354.85,364.35,354.20,356.05,3720,56860
20200522,11:46,357.60,358.45,342.65,343.40,3600,56860
20200522,11:47,342.50,350.00,337.35,346.55,6960,57560
20200522,11:48,346.70,349.60,337.90,339.45,3800,57560
20200522,11:49,338.05,340.00,324.60,327.35,6800,57560
20200522,11:50,325.25,331.30,320.55,331.00,2260,58280
20200522,11:51,330.10,332.75,327.55,328.00,1580,58280
20200522,11:52,327.65,328.40,321.65,321.75,1100,58280
20200522,11:53,322.05,326.80,319.00,325.35,3960,60820
20200522,11:54,324.80,332.80,324.35,331.00,2140,60820
20200522,11:55,332.15,332.15,324.95,325.85,820,60820
20200522,11:56,327.90,332.45,327.90,331.65,1040,60280
20200522,11:57,331.00,339.60,330.70,337.35,3100,60280
20200522,11:58,334.85,341.00,332.00,332.00,1560,60280
20200522,11:59,330.00,332.15,325.80,325.80,960,59480
20200522,12:00,325.00,325.00,308.90,312.05,7640,59480
20200522,12:01,311.75,314.55,299.10,300.45,7320,59480
20200522,12:02,299.10,309.95,299.10,309.60,2960,60760
20200522,12:03,309.75,312.00,304.55,307.95,2400,60760
20200522,12:04,309.90,311.65,308.20,310.45,2800,60760
20200522,12:05,306.15,307.25,302.20,302.25,1600,61860
20200522,12:06,303.75,306.90,303.00,306.90,1580,61860
20200522,12:07,310.00,312.10,307.30,307.30,2220,61860
20200522,12:08,310.60,316.70,309.00,316.30,1860,60940
20200522,12:09,317.75,320.00,315.10,317.85,940,60940
20200522,12:10,317.55,317.55,308.25,308.25,1660,60940
20200522,12:11,308.35,309.05,302.00,306.75,2100,62080
20200522,12:12,305.30,310.00,304.00,309.65,1380,62080
20200522,12:13,308.40,315.25,307.20,307.70,2240,62080
20200522,12:14,311.00,317.80,310.50,314.25,1440,61360
20200522,12:15,314.95,319.00,308.10,317.60,2040,61360
20200522,12:16,320.40,329.00,320.40,326.00,3060,61360
20200522,12:17,326.00,333.60,326.00,328.25,3260,60660
20200522,12:18,328.40,335.00,326.50,333.05,2600,60660
20200522,12:19,333.80,333.80,325.15,328.00,3480,60660
20200522,12:20,329.35,337.30,329.35,331.80,2540,62900
20200522,12:21,332.00,337.00,328.25,337.00,1280,62900
20200522,12:22,337.95,337.95,329.80,332.75,1740,62900
20200522,12:23,333.00,333.00,321.10,323.85,1620,62900
20200522,12:24,324.00,325.85,318.00,320.60,1420,62920
20200522,12:25,321.25,324.20,318.65,324.20,840,62920
20200522,12:26,323.30,329.40,321.30,329.40,1760,62920
20200522,12:27,330.00,335.15,328.55,328.95,1600,62720
20200522,12:28,331.25,331.25,320.00,320.00,1680,62720
20200522,12:29,320.00,325.70,317.10,324.15,1640,62720
20200522,12:30,322.50,323.30,317.05,321.05,1620,63260
20200522,12:31,320.70,330.15,320.70,323.55,1620,63260
20200522,12:32,324.90,324.90,317.20,321.80,800,63260
20200522,12:33,322.40,330.35,321.20,322.65,1720,63160
20200522,12:34,321.20,321.20,305.00,310.95,6460,63160
20200522,12:35,311.80,314.75,305.25,309.90,2100,63160
20200522,12:36,310.90,317.80,308.00,317.80,2380,63100
20200522,12:37,316.35,320.90,314.80,317.15,1620,63100
20200522,12:38,316.70,318.40,313.80,317.25,1080,63100
20200522,12:39,319.55,322.85,317.85,321.90,1020,62920
20200522,12:40,319.75,321.20,313.40,313.45,1640,62920
20200522,12:41,312.05,312.90,301.30,301.30,3620,62920
20200522,12:42,302.40,306.60,300.15,303.20,4120,65040
20200522,12:43,303.85,308.00,303.00,304.25,980,65040
20200522,12:44,306.00,309.45,304.00,308.95,1380,65040
20200522,12:45,305.00,305.00,280.50,287.10,7960,65380
20200522,12:46,287.45,292.80,287.10,292.80,2840,65380
20200522,12:47,292.90,297.00,291.20,293.85,1040,65380
20200522,12:48,294.55,304.70,294.55,304.70,1180,64140
20200522,12:49,304.00,307.85,300.00,301.05,1680,64140
20200522,12:50,302.60,307.45,299.65,303.85,2480,64140
20200522,12:51,302.95,302.95,295.75,298.90,1860,65700
20200522,12:52,300.45,300.55,296.00,296.50,1260,65700
20200522,12:53,296.00,301.40,294.25,301.35,760,65700
20200522,12:54,301.30,310.75,301.30,307.35,1740,65280
20200522,12:55,308.25,308.25,304.05,306.00,620,65280
20200522,12:56,303.90,303.90,297.75,298.60,1260,65280
20200522,12:57,299.00,310.95,299.00,310.95,1220,65760
20200522,12:58,311.55,332.30,311.55,324.90,10260,65760
20200522,12:59,325.15,325.95,320.00,320.40,1660,65760
20200522,13:00,321.70,334.90,319.65,329.00,5700,66040
20200522,13:01,331.00,332.05,325.75,329.95,3900,66040
20200522,13:02,329.40,330.25,320.00,329.35,2580,66040
20200522,13:03,330.75,330.75,320.00,320.25,3920,66500
20200522,13:04,320.00,320.00,310.35,313.00,2620,66500
20200522,13:05,313.85,314.70,310.25,311.30,2260,66500
20200522,13:06,310.55,322.75,310.55,316.05,2580,67320
20200522,13:07,313.90,313.90,309.55,312.05,1720,67320
20200522,13:08,312.05,312.05,299.80,301.10,3360,67320
20200522,13:09,302.00,303.30,295.00,301.70,1320,67060
20200522,13:10,303.40,312.25,301.70,310.00,4800,67060
20200522,13:11,309.25,309.25,303.45,303.45,1580,67060
20200522,13:12,304.15,310.00,302.20,308.40,860,67040
20200522,13:13,306.85,307.85,294.30,294.30,1740,67040
20200522,13:14,292.80,304.40,292.35,304.40,3200,67040
20200522,13:15,303.25,307.00,300.00,307.00,1360,67220
20200522,13:16,307.35,317.25,307.05,313.30,2460,67220
20200522,13:17,313.25,315.00,306.40,306.40,3140,67220
20200522,13:18,309.00,309.00,288.70,289.30,4480,68780
20200522,13:19,282.70,290.95,276.25,285.40,8260,68780
20200522,13:20,285.70,294.20,284.75,290.60,3120,68780
20200522,13:21,290.60,292.50,285.45,290.50,3100,70320
20200522,13:22,288.20,295.00,287.40,291.00,1800,70320
20200522,13:23,291.40,293.75,285.05,285.05,3140,70320
20200522,13:24,284.00,284.00,261.95,276.35,10500,71160
20200522,13:25,279.35,279.35,266.55,267.50,4160,71160
20200522,13:26,263.10,268.00,258.55,267.40,7480,71160
20200522,13:27,265.00,277.35,265.00,274.50,2820,71260
20200522,13:28,272.00,273.35,266.80,269.30,2720,71260
20200522,13:29,269.85,277.00,269.85,274.35,5420,71260
20200522,13:30,274.40,288.80,274.40,282.50,8760,73200
20200522,13:31,285.00,288.60,278.70,288.60,1620,73200
20200522,13:32,289.00,291.70,282.45,282.45,1960,73200
20200522,13:33,282.05,286.35,279.10,285.00,1460,75020
20200522,13:34,285.00,289.80,283.90,288.90,1780,75020
20200522,13:35,288.60,297.25,288.35,296.45,5060,75020
20200522,13:36,298.05,299.80,286.00,288.05,3100,73380
20200522,13:37,289.05,295.00,288.90,295.00,1660,73380
20200522,13:38,296.00,296.00,286.00,286.55,1800,73380
20200522,13:39,288.40,292.00,287.85,290.10,1140,72060
20200522,13:40,290.05,299.00,289.75,290.50,2140,72060
20200522,13:41,292.40,306.55,290.90,304.05,3280,72060
20200522,13:42,305.00,307.20,295.10,298.00,2220,71240
20200522,13:43,295.95,297.20,289.00,297.20,2320,71240
20200522,13:44,292.85,305.60,292.85,304.75,4120,71240
20200522,13:45,307.35,321.00,306.55,315.15,9100,70660
20200522,13:46,315.80,327.65,315.80,318.55,10440,70660
20200522,13:47,317.30,317.85,306.60,310.15,4360,70660
20200522,13:48,310.50,314.25,301.15,304.65,2560,69720
20200522,13:49,303.95,310.20,301.00,303.10,4060,69720
20200522,13:50,304.35,314.00,302.60,313.55,3280,69720
20200522,13:51,313.85,322.60,313.50,313.65,5100,70740
20200522,13:52,314.90,316.00,303.10,310.65,2760,70740
20200522,13:53,308.60,309.75,294.05,296.10,4560,70740
20200522,13:54,296.85,301.45,292.25,296.40,1440,69180
20200522,13:55,296.95,299.00,288.00,292.65,4720,69180
20200522,13:56,293.95,298.50,291.65,297.50,4020,69180
20200522,13:57,298.00,300.05,294.00,300.05,2240,71720
20200522,13:58,299.70,303.00,296.95,300.00,4700,71720
20200522,13:59,299.15,304.65,298.80,299.00,1040,71720
20200522,14:00,298.15,317.90,296.45,317.45,3960,70560
20200522,14:01,316.90,322.60,315.00,317.95,4000,70560
20200522,14:02,318.35,329.15,308.00,310.50,7780,70560
20200522,14:03,312.55,312.95,306.70,309.00,1840,70840
20200522,14:04,311.15,328.05,311.15,319.45,5180,70840
20200522,14:05,321.20,321.20,306.65,314.80,3040,70840
20200522,14:06,315.00,317.10,308.65,314.50,2640,72760
20200522,14:07,316.10,321.95,314.40,319.65,1980,72760
20200522,14:08,320.85,320.90,313.50,313.90,2020,72760
20200522,14:09,309.05,312.75,305.65,310.70,1940,72940
20200522,14:10,310.70,310.70,293.35,297.00,4820,72940
20200522,14:11,297.85,313.85,297.85,312.50,2360,72940
20200522,14:12,314.00,323.05,313.90,323.05,5500,71380
20200522,14:13,323.60,356.80,323.60,339.65,22880,71380
20200522,14:14,341.85,346.30,336.05,344.60,8900,71380
20200522,14:15,347.15,363.30,344.35,344.35,20500,66320
20200522,14:16,343.90,344.35,329.15,336.80,10900,66320
20200522,14:17,339.05,340.50,330.00,331.65,3160,66320
20200522,14:18,333.65,340.70,333.40,338.55,1700,66260
20200522,14:19,336.50,338.00,328.00,330.35,5260,66260
20200522,14:20,330.00,331.00,323.10,327.70,2940,66260
20200522,14:21,327.95,347.25,325.20,345.85,7220,67240
20200522,14:22,347.55,357.00,336.70,337.00,12020,67240
20200522,14:23,335.50,345.40,335.50,343.15,2900,67240
20200522,14:24,343.10,343.75,332.30,332.30,4540,68200
20200522,14:25,333.60,347.00,333.60,345.00,2360,68200
20200522,14:26,344.10,346.80,340.20,342.35,3340,68200
20200522,14:27,343.25,343.25,334.20,334.20,3180,67880
20200522,14:28,335.00,335.00,298.85,303.55,15080,67880
20200522,14:29,302.20,304.65,293.65,302.10,18880,67880
20200522,14:30,299.75,301.45,285.40,292.40,9420,71080
20200522,14:31,291.05,300.75,284.35,300.10,7440,71080
20200522,14:32,299.40,307.95,299.40,301.25,5080,71080
20200522,14:33,300.00,300.70,286.25,288.45,8040,73640
20200522,14:34,288.25,288.45,277.60,288.00,10700,73640
20200522,14:35,285.25,288.45,277.70,286.95,4260,73640
20200522,14:36,288.70,290.00,283.50,284.65,2240,66960
20200522,14:37,282.90,289.90,272.40,285.50,4980,66960
20200522,14:38,286.95,299.30,286.95,292.00,4480,66960
20200522,14:39,292.80,298.65,287.60,287.60,2800,62860
20200522,14:40,286.00,295.95,284.95,295.95,2000,62860
20200522,14:41,297.95,311.70,293.60,311.70,8720,62860
20200522,14:42,312.20,312.20,296.60,297.35,6560,63060
20200522,14:43,297.00,306.05,295.20,304.60,3960,63060
20200522,14:44,305.00,305.00,292.30,296.30,3520,63060
20200522,14:45,293.95,304.95,288.75,302.40,6180,63280
20200522,14:46,301.80,319.20,300.50,314.60,8300,63280
20200522,14:47,312.40,315.30,303.30,305.05,3000,63280
20200522,14:48,304.90,312.75,297.40,302.10,4580,65080
20200522,14:49,305.00,308.90,294.90,295.70,6480,65080
20200522,14:50,297.20,305.30,297.20,298.85,3880,65080
20200522,14:51,297.90,304.55,294.20,302.60,2940,66400
20200522,14:52,301.95,303.10,295.05,297.55,1840,66400
20200522,14:53,297.20,301.40,292.00,292.00,1920,66400
20200522,14:54,291.45,292.15,281.15,291.00,4200,66260
20200522,14:55,288.00,295.90,288.00,295.90,2160,66260
20200522,14:56,295.75,302.45,294.85,300.00,3960,66260
20200522,14:57,298.95,302.95,295.40,299.70,2380,67780
20200522,14:58,295.00,301.75,292.70,301.75,1480,67780
20200522,14:59,301.50,304.50,297.70,300.00,2560,67780
20200522,15:00,300.35,312.20,300.35,305.40,8540,68620
20200522,15:01,303.40,304.50,282.85,282.85,7860,68620
20200522,15:02,279.10,280.80,270.50,275.75,11820,68620
20200522,15:03,271.55,281.95,271.00,280.25,4960,66780
20200522,15:04,280.70,283.80,276.30,280.10,3460,66780
20200522,15:05,281.35,287.05,278.80,283.20,2320,66780
20200522,15:06,282.00,282.80,277.25,280.30,5180,66280
20200522,15:07,281.60,291.05,280.55,287.75,8140,66280
20200522,15:08,284.75,285.40,280.20,285.40,1580,66280
20200522,15:09,283.40,286.35,280.05,281.55,3120,65340
20200522,15:10,279.55,290.00,279.55,288.15,5180,65340
20200522,15:11,289.90,293.10,284.10,291.50,5000,65340
20200522,15:12,293.15,299.95,291.35,295.00,5640,62120
20200522,15:13,293.95,297.10,292.65,297.10,2080,62120
20200522,15:14,298.10,298.10,293.40,297.90,3040,62120
20200522,15:15,297.00,307.55,297.00,306.25,18640,57340
20200522,15:16,308.00,313.40,307.65,310.30,7140,57340
20200522,15:17,311.50,318.15,311.10,315.85,5680,57340
20200522,15:18,315.20,321.35,313.65,320.05,6520,52860
20200522,15:19,321.40,331.40,319.10,331.05,5780,52860
20200522,15:20,331.05,332.00,324.10,324.10,12580,52860
20200522,15:21,324.10,332.70,319.00,319.00,9960,48420
20200522,15:22,318.35,320.55,313.65,313.65,6740,48420
20200522,15:23,313.20,317.10,311.25,315.00,3380,48420
20200522,15:24,314.90,318.00,313.60,314.20,1740,47360
20200522,15:25,314.40,316.00,310.00,311.70,5220,47360
20200522,15:26,312.70,312.70,308.65,309.80,4440,47360
20200522,15:27,309.95,313.30,308.65,311.65,4220,45540
20200522,15:28,311.70,314.65,310.65,313.70,2720,45540
20200522,15:29,312.70,320.00,310.15,320.00,5620,45540
20200526,09:15,368.50,427.95,328.50,413.05,23722,39560
20200526,09:16,411.85,431.15,404.70,410.00,13000,39560
20200526,09:17,410.25,421.65,408.00,419.25,10840,44440
20200526,09:18,421.15,440.00,421.15,432.90,14440,44440
20200526,09:19,432.60,436.55,407.15,407.15,14360,44440
20200526,09:20,407.25,410.90,399.75,399.75,14320,50080
20200526,09:21,402.35,427.40,401.65,417.35,10500,50080
20200526,09:22,410.00,412.65,372.80,372.80,28420,50080
20200526,09:23,372.95,385.00,366.80,375.80,19760,73320
20200526,09:24,377.55,389.70,375.05,386.30,9780,73320
20200526,09:25,385.60,393.00,381.05,382.10,2900,73320
20200526,09:26,381.15,381.15,352.70,356.00,9860,83300
20200526,09:27,353.95,358.05,338.55,344.25,11360,83300
20200526,09:28,345.70,360.40,344.40,358.25,9600,83300
20200526,09:29,359.00,361.50,348.15,355.25,4320,83320
20200526,09:30,356.70,372.30,355.15,372.30,4840,83320
20200526,09:31,371.30,374.45,362.40,365.60,6840,83320
20200526,09:32,367.60,367.60,355.55,358.05,3200,77820
20200526,09:33,355.40,361.20,355.00,355.00,3320,77820
20200526,09:34,352.70,354.85,342.40,349.80,5520,77820
20200526,09:35,349.55,372.60,348.05,372.60,3320,80220
20200526,09:36,371.90,404.00,371.90,394.35,13200,80220
20200526,09:37,397.00,397.00,384.55,393.05,5380,80220
20200526,09:38,392.35,392.35,382.95,386.90,2740,75740
20200526,09:39,390.35,399.85,387.45,399.85,3920,75740
20200526,09:40,400.00,400.70,387.00,387.00,5400,75740
20200526,09:41,386.45,388.65,377.15,383.90,2940,75540
20200526,09:42,382.00,390.05,380.95,390.05,1820,75540
20200526,09:43,390.35,428.70,390.35,412.60,14420,75540
20200526,09:44,410.05,421.95,409.35,412.70,4200,72820
20200526,09:45,409.40,426.95,409.40,424.15,3440,72820
20200526,09:46,426.45,426.45,400.80,406.95,2780,72820
20200526,09:47,410.00,425.00,407.90,417.50,2260,72240
20200526,09:48,423.00,425.00,406.10,409.65,3040,72240
20200526,09:49,406.40,409.60,388.50,388.50,3060,72240
20200526,09:50,389.95,404.80,389.30,396.00,2020,71460
20200526,09:51,396.00,397.35,375.70,381.45,3440,71460
20200526,09:52,380.45,381.75,364.90,381.40,2920,71460
20200526,09:53,382.20,391.00,381.05,387.30,1760,71680
20200526,09:54,391.00,397.05,387.05,392.85,2320,71680
20200526,09:55,392.80,409.00,392.25,409.00,2760,71680
20200526,09:56,407.00,408.80,400.55,400.55,1680,71100
20200526,09:57,403.10,405.00,398.95,400.00,2820,71100
20200526,09:58,405.00,409.55,401.10,404.95,2560,71100
20200526,09:59,407.00,407.05,396.50,399.15,2640,71120
20200526,10:00,398.00,405.00,398.00,405.00,1500,71120
20200526,10:01,408.65,408.85,378.00,378.00,2380,71120
20200526,10:02,376.70,387.50,376.70,384.25,2620,71000
20200526,10:03,380.80,381.60,374.90,377.15,1420,71000
20200526,10:04,377.05,377.45,363.70,371.35,3240,71000
20200526,10:05,372.25,390.00,372.25,390.00,1480,70440
20200526,10:06,387.00,389.80,377.40,383.95,1580,70440
20200526,10:07,382.95,388.00,381.85,382.45,600,70440
20200526,10:08,382.15,384.50,375.00,377.85,840,70960
20200526,10:09,376.05,383.20,375.00,382.00,1520,70960
20200526,10:10,383.00,391.20,383.00,386.95,2200,70960
20200526,10:11,389.00,390.00,372.90,374.10,1460,71420
20200526,10:12,372.05,378.60,371.35,373.55,1320,71420
20200526,10:13,374.80,376.05,369.90,369.90,4000,71420
20200526,10:14,369.10,372.45,360.10,372.00,3660,72920
20200526,10:15,372.80,385.40,370.20,385.40,3980,72920
20200526,10:16,386.85,388.50,378.10,382.60,1300,72920
20200526,10:17,380.15,383.95,375.95,376.90,960,72520
20200526,10:18,375.75,382.00,375.75,379.45,520,72520
20200526,10:19,375.00,376.35,369.05,371.00,1700,72520
20200526,10:20,369.05,384.85,369.05,383.55,1920,72460
20200526,10:21,381.35,400.55,379.50,395.00,4560,72460
20200526,10:22,395.80,403.85,395.80,400.00,1740,72460
20200526,10:23,400.00,400.60,395.00,400.00,1560,71640
20200526,10:24,399.15,407.00,399.15,403.45,1040,71640
20200526,10:25,405.00,409.45,396.40,396.55,2660,71640
20200526,10:26,399.05,400.05,393.00,393.00,1560,71820
20200526,10:27,396.10,400.75,389.10,389.40,2040,71820
20200526,10:28,390.60,393.60,389.25,391.95,680,71820
20200526,10:29,392.65,394.95,381.80,385.00,2620,73100
20200526,10:30,387.05,389.70,383.60,383.60,1500,73100
20200526,10:31,383.05,388.95,380.00,388.95,1260,73100
20200526,10:32,389.00,395.35,388.85,388.85,1060,73340
20200526,10:33,388.70,395.25,387.35,388.50,720,73340
20200526,10:34,388.00,389.05,385.25,388.05,600,73340
20200526,10:35,388.00,389.45,373.75,376.00,1320,73180
20200526,10:36,378.50,378.50,372.15,374.00,1140,73180
20200526,10:37,375.25,375.25,362.85,367.30,3020,73180
20200526,10:38,368.00,369.35,358.55,358.55,3420,74780
20200526,10:39,358.45,369.00,356.65,367.50,4660,74780
20200526,10:40,368.25,373.30,368.10,373.30,2380,74780
20200526,10:41,371.60,375.05,355.25,355.25,6040,75760
20200526,10:42,356.30,366.30,355.95,362.95,2460,75760
20200526,10:43,361.95,363.80,353.00,353.00,3680,75760
20200526,10:44,350.40,360.95,347.00,360.90,6260,79260
20200526,10:45,360.40,368.00,360.40,364.10,3080,79260
20200526,10:46,360.00,361.95,342.25,342.25,4820,79260
20200526,10:47,342.70,350.80,334.20,338.25,7300,81620
20200526,10:48,338.60,347.95,338.60,345.45,5440,81620
20200526,10:49,346.10,352.40,343.50,350.15,3480,81620
20200526,10:50,350.70,351.90,347.30,350.50,1680,82520
20200526,10:51,348.00,351.55,341.75,341.75,1060,82520
20200526,10:52,344.55,354.50,344.00,352.90,2180,82520
20200526,10:53,352.80,353.65,340.00,351.20,2540,83200
20200526,10:54,351.80,352.00,344.90,348.60,2300,83200
20200526,10:55,348.55,367.30,348.20,367.30,6060,83200
20200526,10:56,365.55,365.75,357.60,357.60,1820,84080
20200526,10:57,356.60,356.60,347.55,349.70,2800,84080
20200526,10:58,349.80,356.00,349.80,355.55,900,84080
20200526,10:59,356.80,361.00,355.50,358.65,500,85780
20200526,11:00,355.75,355.75,350.80,351.05,1480,85780
20200526,11:01,348.05,353.20,346.50,349.25,1540,85780
20200526,11:02,348.05,357.30,347.15,352.00,1240,85700
20200526,11:03,354.95,360.40,354.95,358.70,1080,85700
20200526,11:04,358.30,364.25,358.30,362.75,1160,85700
20200526,11:05,363.00,369.25,360.80,360.80,1960,84380
20200526,11:06,361.00,369.15,361.00,361.95,820,84380
20200526,11:07,363.25,365.00,360.20,362.95,1480,84380
20200526,11:08,364.25,368.20,357.65,359.75,1300,85180
20200526,11:09,360.60,364.10,357.65,357.65,960,85180
20200526,11:10,358.55,361.70,355.00,361.00,1100,85180
