20200518,09:57,963.30,963.30,963.30,963.30,21,20
20200526,11:11,359.00,367.50,358.45,360.45,740,85400
20200526,11:12,363.50,364.55,361.25,361.70,660,85400
20200526,11:13,359.95,360.00,352.30,354.75,960,85400
20200526,11:14,353.15,355.10,345.10,349.00,2500,84620
20200526,11:15,348.15,348.65,335.90,342.20,7540,84620
20200526,11:16,342.95,346.40,332.45,344.05,4260,84620
20200526,11:17,343.50,352.10,342.50,343.40,3180,84560
20200526,11:18,343.20,350.00,339.65,349.85,1960,84560
20200526,11:19,350.00,351.50,343.95,347.05,1160,84560
20200526,11:20,346.70,346.70,339.00,341.00,1820,84620
20200526,11:21,342.00,353.40,342.00,350.70,2020,84620
20200526,11:22,350.60,358.00,350.60,353.45,2600,84620
20200526,11:23,357.35,357.35,349.70,349.70,2000,84540
20200526,11:24,350.65,350.65,340.00,341.35,2560,84540
20200526,11:25,340.35,348.65,340.35,346.65,1900,84540
20200526,11:26,347.25,352.60,347.10,352.60,840,85700
20200526,11:27,347.55,359.10,345.35,356.85,1940,85700
20200526,11:28,355.15,360.10,352.55,360.10,2880,85700
20200526,11:29,360.70,362.90,348.80,351.15,2220,85580
20200526,11:30,351.00,351.00,322.00,331.60,10440,85580
20200526,11:31,330.00,330.50,310.75,319.10,12100,85580
20200526,11:32,321.00,325.10,318.15,324.10,2920,85440
20200526,11:33,323.20,329.65,322.00,329.65,6840,85440
20200526,11:34,329.95,335.00,326.90,330.95,3260,85440
20200526,11:35,331.85,336.45,325.15,336.45,2000,86480
20200526,11:36,332.25,340.70,331.75,338.70,5940,86480
20200526,11:37,341.60,349.10,341.60,343.70,3700,86480
20200526,11:38,343.05,346.05,341.05,344.15,2320,87760
20200526,11:39,344.00,344.00,333.85,336.40,1220,87760
20200526,11:40,337.80,337.80,328.40,333.10,1700,87760
20200526,11:41,333.70,346.95,333.70,341.50,3220,88140
20200526,11:42,343.80,350.00,340.00,350.00,2520,88140
20200526,11:43,350.00,354.85,350.00,350.60,3740,88140
20200526,11:44,349.05,364.10,349.05,359.45,3700,86560
20200526,11:45,359.35,382.80,358.75,382.80,9120,86560
20200526,11:46,379.70,379.85,372.35,376.50,3140,86560
20200526,11:47,374.60,383.95,372.15,383.80,3880,85640
20200526,11:48,381.80,393.35,378.80,378.80,5700,85640
20200526,11:49,378.85,381.10,374.55,375.60,2800,85640
20200526,11:50,374.15,381.85,368.75,379.30,3100,86700
20200526,11:51,382.60,389.00,376.80,381.50,5480,86700
20200526,11:52,383.45,383.45,376.00,376.20,2160,86700
20200526,11:53,375.15,380.85,372.85,380.30,940,86700
20200526,11:54,378.85,387.00,378.00,381.60,1980,85240
20200526,11:55,382.45,390.50,382.00,386.85,3020,85240
20200526,11:56,387.45,387.70,378.65,379.25,2320,85240
20200526,11:57,375.00,381.05,371.35,376.80,3120,87000
20200526,11:58,378.50,378.50,369.35,373.95,2120,87000
20200526,11:59,373.90,375.40,365.15,370.70,2660,87000
20200526,12:00,372.00,381.20,368.60,375.55,1500,86800
20200526,12:01,374.85,383.55,374.85,377.60,1560,86800
20200526,12:02,381.75,387.00,380.00,383.50,1460,86800
20200526,12:03,380.15,385.55,378.00,381.25,1780,85960
20200526,12:04,381.45,385.80,380.90,385.80,2840,85960
20200526,12:05,386.45,386.45,370.25,372.00,1740,85960
20200526,12:06,372.00,374.50,360.00,371.85,3680,86220
20200526,12:07,369.00,373.00,365.65,371.90,1560,86220
20200526,12:08,375.00,378.15,372.00,374.25,2180,86220
20200526,12:09,370.10,375.00,367.55,371.25,1540,86120
20200526,12:10,372.85,372.85,366.05,371.50,460,86120
20200526,12:11,371.25,380.00,371.25,379.35,1540,86120
20200526,12:12,379.35,383.15,374.00,379.55,2520,85620
20200526,12:13,380.00,404.40,379.95,403.30,12120,85620
20200526,12:14,402.85,409.00,393.10,396.75,5080,85620
20200526,12:15,394.80,404.05,392.85,393.60,4640,85540
20200526,12:16,394.20,397.85,384.00,386.30,3400,85540
20200526,12:17,387.55,392.95,384.10,389.30,2240,85540
20200526,12:18,386.00,386.45,380.00,386.45,3800,85960
20200526,12:19,384.60,389.40,381.15,382.05,580,85960
20200526,12:20,380.00,383.85,374.00,383.85,2480,85960
20200526,12:21,387.00,392.30,385.35,385.35,2420,85620
20200526,12:22,386.00,388.55,383.60,383.60,800,85620
20200526,12:23,382.50,386.70,380.00,384.50,840,85620
20200526,12:24,385.65,385.65,375.55,376.80,1740,86420
20200526,12:25,373.25,375.70,367.30,367.30,3980,86420
20200526,12:26,366.30,377.65,366.30,377.65,5320,86420
20200526,12:27,372.75,376.40,369.10,374.05,1100,85020
20200526,12:28,371.10,373.75,365.45,365.75,1100,85020
20200526,12:29,367.40,374.75,367.40,374.75,580,85020
20200526,12:30,372.00,390.05,372.00,390.05,3840,85480
20200526,12:31,389.00,390.00,382.90,382.90,1460,85480
20200526,12:32,384.10,384.10,376.00,379.85,3360,85480
20200526,12:33,380.15,386.00,378.40,383.95,1200,85820
20200526,12:34,382.60,388.80,382.60,388.80,1300,85820
20200526,12:35,387.15,387.15,381.00,382.20,540,85820
20200526,12:36,380.00,383.00,378.00,380.95,480,85980
20200526,12:37,380.95,385.15,379.90,383.50,840,85980
20200526,12:38,380.05,380.05,374.15,374.15,680,85980
20200526,12:39,383.55,383.55,380.10,380.10,200,86360
20200526,12:40,377.70,384.55,374.80,382.65,1220,86360
20200526,12:41,378.45,379.00,374.75,377.65,740,86360
20200526,12:42,380.20,403.60,380.20,396.35,5040,86620
20200526,12:43,396.85,396.85,387.35,389.40,2060,86620
20200526,12:44,387.90,399.40,387.90,396.35,1960,86620
20200526,12:45,398.65,400.60,394.65,394.65,3840,87580
20200526,12:46,395.00,396.00,389.15,395.05,6620,87580
20200526,12:47,395.55,395.55,385.05,386.25,3700,87580
20200526,12:48,387.65,389.10,383.50,385.00,1560,89540
20200526,12:49,388.60,389.90,383.00,387.00,1460,89540
20200526,12:50,389.35,391.00,384.50,387.55,1800,89540
20200526,12:51,391.00,451.35,390.70,427.00,18420,89560
20200526,12:52,429.25,441.40,421.95,422.70,11420,89560
20200526,12:53,424.25,424.85,414.80,415.00,4760,89560
20200526,12:54,415.80,429.00,413.35,418.00,5180,85380
20200526,12:55,418.15,427.00,413.15,413.15,2200,85380
20200526,12:56,416.90,416.90,410.00,410.00,1840,85380
20200526,12:57,409.40,412.60,408.00,412.30,1400,82820
20200526,12:58,412.25,412.25,403.00,406.85,2120,82820
20200526,12:59,405.20,415.45,404.15,411.25,1660,82820
20200526,13:00,412.15,413.10,404.70,406.25,1680,82800
20200526,13:01,410.35,410.35,389.55,389.55,6180,82800
20200526,13:02,388.70,392.60,378.85,382.00,5000,82800
20200526,13:03,382.50,384.15,369.95,369.95,5740,82860
20200526,13:04,373.00,380.00,372.00,375.25,3960,82860
20200526,13:05,374.00,374.00,347.10,355.00,9520,82860
20200526,13:06,355.00,362.60,353.80,355.10,3300,82640
20200526,13:07,358.45,364.95,357.25,362.20,1460,82640
20200526,13:08,362.80,364.95,356.40,359.10,1900,82640
20200526,13:09,356.05,356.05,343.15,352.85,6280,82540
20200526,13:10,351.75,352.25,337.85,350.80,2780,82540
20200526,13:11,349.45,359.00,348.80,348.95,1340,82540
20200526,13:12,350.15,357.30,350.00,356.80,960,83000
20200526,13:13,354.65,360.00,349.30,351.65,1320,83000
20200526,13:14,351.50,351.50,334.00,334.00,2740,83000
20200526,13:15,334.60,334.60,314.15,323.00,12480,82100
20200526,13:16,320.75,323.80,315.10,322.90,3760,82100
20200526,13:17,321.00,321.00,296.55,307.45,11880,82100
20200526,13:18,309.00,313.55,281.75,286.00,11060,81080
20200526,13:19,286.25,305.80,284.20,303.15,12360,81080
20200526,13:20,303.20,314.95,300.00,313.25,5780,81080
20200526,13:21,310.00,315.95,310.00,315.95,4660,85620
20200526,13:22,313.65,313.65,306.10,308.95,3960,85620
20200526,13:23,307.25,311.00,300.40,309.60,3660,85620
20200526,13:24,308.90,310.00,303.15,306.10,3800,85420
20200526,13:25,309.30,309.30,290.95,297.85,4080,85420
20200526,13:26,295.55,310.65,292.05,309.60,2980,85420
20200526,13:27,308.15,324.80,308.15,321.95,9640,85200
20200526,13:28,319.90,321.75,312.15,312.50,3040,85200
20200526,13:29,312.50,314.75,307.55,310.00,6600,85200
20200526,13:30,307.20,308.00,286.05,289.45,9280,87400
20200526,13:31,290.10,297.45,287.00,297.00,5300,87400
20200526,13:32,297.90,297.90,281.15,291.90,8900,87400
20200526,13:33,291.75,295.30,285.20,295.30,19400,92040
20200526,13:34,296.60,297.70,290.15,295.35,6980,92040
20200526,13:35,295.90,295.90,289.50,292.85,6180,92040
20200526,13:36,295.00,296.00,283.00,288.00,6540,100860
20200526,13:37,289.50,307.05,289.25,301.20,8580,100860
20200526,13:38,304.65,314.00,302.75,309.35,9000,100860
20200526,13:39,310.30,315.60,308.00,308.00,11220,104280
20200526,13:40,305.90,313.00,304.70,313.00,5900,104280
20200526,13:41,309.40,314.70,305.65,310.50,3760,104280
20200526,13:42,309.05,314.00,307.65,310.55,7760,106120
20200526,13:43,310.15,312.80,295.55,298.05,6640,106120
20200526,13:44,300.20,309.00,298.15,306.00,6860,106120
20200526,13:45,303.35,308.00,298.00,307.70,3060,105580
20200526,13:46,310.00,333.35,309.70,323.70,20260,105580
20200526,13:47,323.05,331.75,323.05,326.50,10100,105580
20200526,13:48,324.35,327.50,316.15,325.45,3800,104680
20200526,13:49,326.00,326.55,314.35,317.20,1920,104680
20200526,13:50,317.70,332.10,317.20,332.10,5600,104680
20200526,13:51,332.20,336.95,325.15,326.40,8160,104020
20200526,13:52,328.45,328.45,320.00,320.80,2000,104020
20200526,13:53,322.05,322.05,314.55,315.35,3660,104020
20200526,13:54,316.40,318.00,302.65,309.95,4940,103940
20200526,13:55,307.50,307.80,296.50,297.95,7920,103940
20200526,13:56,295.65,311.05,295.65,310.65,3460,103940
20200526,13:57,310.45,314.55,307.90,313.00,5280,102860
20200526,13:58,313.90,318.65,311.80,312.15,2980,102860
20200526,13:59,316.75,316.75,311.00,314.00,6440,102860
20200526,14:00,317.05,324.00,313.00,313.00,5140,108340
20200526,14:01,313.75,313.75,305.00,306.40,4420,108340
20200526,14:02,307.40,311.35,305.05,308.85,4080,108340
20200526,14:03,307.30,320.00,307.30,314.45,2040,109120
20200526,14:04,314.75,327.20,314.75,320.00,7240,109120
20200526,14:05,319.55,324.00,316.15,320.50,3380,109120
20200526,14:06,320.05,320.05,297.45,298.70,7360,110380
20200526,14:07,297.00,300.00,282.20,285.15,13420,110380
20200526,14:08,286.10,288.25,260.00,262.95,23220,110380
20200526,14:09,262.00,267.50,256.15,264.00,18900,112720
20200526,14:10,263.35,265.90,260.55,262.25,16420,112720
20200526,14:11,265.15,274.55,262.35,270.40,9740,112720
20200526,14:12,271.20,271.20,245.65,249.35,15760,119720
20200526,14:13,249.65,259.70,245.40,255.80,14280,119720
20200526,14:14,258.50,261.00,253.20,261.00,7640,119720
20200526,14:15,258.85,258.85,249.90,250.20,8520,124000
20200526,14:16,249.45,250.95,221.20,234.15,29320,124000
20200526,14:17,231.95,239.55,227.50,238.85,20300,124000
20200526,14:18,237.05,247.30,237.05,247.30,10980,120700
20200526,14:19,246.45,248.15,242.15,244.00,8420,120700
20200526,14:20,244.35,244.35,236.30,238.40,8240,120700
20200526,14:21,237.80,255.25,236.35,255.25,13960,122400
20200526,14:22,254.05,258.95,253.65,258.00,13480,122400
20200526,14:23,260.00,271.10,260.00,260.45,17480,122400
20200526,14:24,261.60,275.95,261.50,273.80,11160,125840
20200526,14:25,274.00,274.90,266.00,267.60,9960,125840
20200526,14:26,269.00,269.00,260.85,267.00,8020,125840
20200526,14:27,267.90,271.95,265.00,268.70,9940,125320
20200526,14:28,266.50,269.05,260.00,269.05,5060,125320
20200526,14:29,269.90,285.35,269.90,285.35,20440,125320
20200526,14:30,285.50,296.15,274.50,274.50,21260,120380
20200526,14:31,275.10,279.30,265.75,269.25,9060,120380
20200526,14:32,270.05,276.85,266.35,268.00,3540,120380
20200526,14:33,269.00,275.50,255.00,257.10,8460,122520
20200526,14:34,256.95,261.90,248.10,255.15,10580,122520
20200526,14:35,256.10,276.20,256.10,275.50,7160,122520
20200526,14:36,275.00,275.00,264.65,267.00,6200,123000
20200526,14:37,265.15,281.05,265.15,277.40,7760,123000
20200526,14:38,277.60,278.75,269.40,269.40,4060,123000
20200526,14:39,269.80,285.25,267.25,276.45,8800,126320
20200526,14:40,275.00,279.30,273.30,275.00,4920,126320
20200526,14:41,276.60,287.20,275.00,279.50,11040,126320
20200526,14:42,278.55,282.80,270.00,271.50,6460,126020
20200526,14:43,271.60,277.20,270.00,275.50,6520,126020
20200526,14:44,280.00,280.00,272.05,278.60,6060,126020
20200526,14:45,279.90,299.60,278.25,295.00,32160,122500
20200526,14:46,298.00,309.45,296.55,305.05,19600,122500
20200526,14:47,307.00,314.00,296.95,311.35,23620,122500
20200526,14:48,308.70,315.00,296.05,298.00,11100,120520
20200526,14:49,296.85,303.00,290.30,292.90,7940,120520
20200526,14:50,290.40,302.20,290.40,295.75,7040,120520
20200526,14:51,295.90,297.40,280.10,282.70,11080,118920
20200526,14:52,283.25,288.95,283.25,288.00,7020,118920
20200526,14:53,283.75,288.95,279.00,287.65,6840,118920
20200526,14:54,289.00,300.00,286.30,297.40,8260,119260
20200526,14:55,297.00,297.00,288.65,293.10,7280,119260
20200526,14:56,293.00,293.00,283.10,285.15,5880,119260
20200526,14:57,284.00,284.90,273.55,275.45,9380,118880
20200526,14:58,274.05,284.00,274.05,281.80,4880,118880
20200526,14:59,282.20,291.95,280.15,284.80,7200,118880
20200526,15:00,284.85,292.50,274.00,279.00,8280,119360
20200526,15:01,277.00,281.10,267.00,272.50,17780,119360
20200526,15:02,271.85,278.60,269.75,272.95,6960,119360
20200526,15:03,272.25,273.70,266.00,267.15,4440,121220
20200526,15:04,269.00,274.85,265.00,270.00,3880,121220
20200526,15:05,270.80,279.35,270.80,278.00,9640,121220
20200526,15:06,278.10,279.25,272.20,272.60,8940,120420
20200526,15:07,273.35,278.00,272.20,274.10,2720,120420
20200526,15:08,275.00,286.45,274.50,277.80,11100,120420
20200526,15:09,277.80,281.70,274.50,276.05,7360,120220
20200526,15:10,277.00,281.45,267.55,267.55,13180,120220
20200526,15:11,268.70,268.70,260.10,261.95,9480,120220
20200526,15:12,262.55,265.30,259.85,262.30,11280,118600
20200526,15:13,262.00,274.15,261.75,274.15,8540,118600
20200526,15:14,273.95,277.05,271.20,277.00,8680,118600
20200526,15:15,277.70,281.00,274.05,281.00,8140,115760
20200526,15:16,282.05,285.05,280.80,283.50,9700,115760
20200526,15:17,284.85,289.50,284.25,289.15,9040,115760
20200526,15:18,288.25,290.75,287.15,289.05,7840,107820
20200526,15:19,290.00,296.85,289.00,296.00,5060,107820
20200526,15:20,295.95,300.00,294.65,299.25,13100,107820
20200526,15:21,297.80,297.80,290.10,294.70,10540,99200
20200526,15:22,292.80,293.30,289.40,290.70,4980,99200
20200526,15:23,291.15,294.85,289.20,294.05,9020,99200
20200526,15:24,295.05,300.75,294.65,300.75,5540,99200
20200526,15:25,299.65,308.95,299.65,308.30,9260,99200
20200526,15:26,308.40,315.70,308.40,315.00,8700,99200
20200526,15:27,314.20,319.40,314.20,318.55,8460,98580
20200526,15:28,319.65,319.80,316.00,318.60,9280,98580
20200526,15:29,319.70,325.00,319.70,325.00,9720,98580
20200527,09:15,364.95,364.95,312.00,325.90,31201,90980
20200527,09:16,326.35,339.35,300.00,336.35,21840,90980
20200527,09:17,336.05,339.90,308.30,310.75,17980,99660
20200527,09:18,310.80,325.00,299.65,325.00,21320,99660
20200527,09:19,325.85,333.65,312.75,314.10,16440,99660
20200527,09:20,313.80,320.30,290.00,319.70,27240,102700
20200527,09:21,321.65,331.25,316.70,319.40,19780,102700
20200527,09:22,316.80,322.65,311.20,317.45,12320,102700
20200527,09:23,319.60,329.55,308.40,312.80,11600,109080
20200527,09:24,313.15,316.00,303.95,312.20,8700,109080
20200527,09:25,315.05,318.35,305.60,314.35,5220,109080
20200527,09:26,311.70,314.10,297.60,303.00,12220,108140
20200527,09:27,306.00,328.80,306.00,318.10,13420,108140
20200527,09:28,317.55,335.15,317.55,325.40,15820,108140
20200527,09:29,324.65,329.65,321.60,322.65,8520,110340
20200527,09:30,320.70,320.70,282.90,292.25,25360,110340
20200527,09:31,293.05,297.15,285.10,292.55,11320,110340
20200527,09:32,290.55,291.40,275.55,276.30,13020,106360
20200527,09:33,277.10,298.95,277.10,297.90,8780,106360
20200527,09:34,296.70,302.30,290.00,298.15,7080,106360
20200527,09:35,297.15,299.75,276.15,276.15,7740,109520
20200527,09:36,278.40,280.35,265.50,275.40,10400,109520
20200527,09:37,276.90,289.10,275.00,280.00,6440,109520
20200527,09:38,282.50,287.80,275.00,275.00,7420,111900
20200527,09:39,278.10,282.95,273.15,276.85,8020,111900
20200527,09:40,274.85,286.20,266.85,281.65,6660,111900
20200527,09:41,283.90,287.20,277.80,277.80,4900,118340
20200527,09:42,275.00,278.80,270.00,278.80,8480,118340
20200527,09:43,283.75,286.45,275.20,277.00,10300,118340
20200527,09:44,278.00,278.00,259.65,263.45,16320,117120
20200527,09:45,263.30,278.60,260.40,276.60,8700,117120
20200527,09:46,276.75,285.80,276.75,280.10,14180,117120
20200527,09:47,280.00,284.85,273.10,275.90,4840,115020
20200527,09:48,277.40,291.25,277.40,288.45,6700,115020
20200527,09:49,289.70,291.25,278.20,282.65,2560,115020
20200527,09:50,282.25,288.15,277.65,287.00,3400,116360
20200527,09:51,286.05,297.75,286.00,293.40,13160,116360
20200527,09:52,293.75,296.95,291.00,292.65,5380,116360
20200527,09:53,291.80,294.85,285.75,289.75,8520,119240
20200527,09:54,288.05,290.00,283.30,283.30,6060,119240
20200527,09:55,283.45,286.00,280.00,283.50,5780,119240
20200527,09:56,283.70,290.00,279.20,289.00,7360,123600
20200527,09:57,288.00,290.70,285.00,285.00,1200,123600
20200527,09:58,285.00,290.80,283.00,289.35,1440,123600
20200527,09:59,286.95,298.40,286.95,297.50,8040,123760
20200527,10:00,295.90,305.00,295.90,298.40,7700,123760
20200527,10:01,300.00,311.50,299.65,310.00,9200,123760
20200527,10:02,308.00,311.15,301.00,306.85,5580,119180
20200527,10:03,308.50,322.50,307.05,315.60,7320,119180
20200527,10:04,317.30,319.30,306.30,306.45,7380,119180
20200527,10:05,307.25,314.00,307.25,309.00,3020,117820
20200527,10:06,308.30,308.30,301.05,303.00,2660,117820
20200527,10:07,303.75,304.35,295.35,295.35,5060,117820
20200527,10:08,296.80,300.00,294.15,297.50,2240,121040
20200527,10:09,294.50,298.85,293.75,296.00,3940,121040
20200527,10:10,294.90,294.90,287.40,290.70,4480,121040
20200527,10:11,290.00,300.60,288.35,298.55,4640,121660
20200527,10:12,298.55,317.40,297.00,315.95,10060,121660
20200527,10:13,314.00,315.00,307.00,307.00,4440,121660
20200527,10:14,307.20,307.30,301.35,301.35,1480,120200
20200527,10:15,302.75,326.00,301.85,322.10,9200,120200
20200527,10:16,323.95,341.00,313.60,340.00,16840,120200
20200527,10:17,340.20,342.75,330.65,336.65,13740,120620
20200527,10:18,335.00,335.70,323.35,329.20,6820,120620
20200527,10:19,329.25,353.40,329.25,346.15,15340,120620
20200527,10:20,342.10,365.00,337.00,359.00,33900,117980
20200527,10:21,358.15,372.95,355.75,366.00,18220,117980
20200527,10:22,367.05,371.95,355.00,364.30,15100,117980
20200527,10:23,365.95,365.95,355.00,356.60,6120,113060
20200527,10:24,357.65,364.55,351.00,353.90,11240,113060
20200527,10:25,352.05,360.95,341.70,360.85,8180,113060
20200527,10:26,362.00,384.00,360.20,375.65,20580,111700
20200527,10:27,375.90,386.10,368.65,371.60,14300,111700
20200527,10:28,369.15,375.90,367.00,371.30,10200,111700
20200527,10:29,371.10,399.85,371.10,392.75,11280,107060
20200527,10:30,394.80,429.20,390.05,413.00,19620,107060
20200527,10:31,413.30,446.40,413.30,424.65,13800,107060
20200527,10:32,426.90,426.90,410.10,416.00,5280,101880
20200527,10:33,414.95,429.30,414.95,422.75,4260,101880
20200527,10:34,420.00,421.40,406.25,406.25,6680,101880
20200527,10:35,407.35,415.90,402.35,415.50,5020,97180
20200527,10:36,413.20,413.20,397.70,406.00,4680,97180
20200527,10:37,410.00,430.75,409.40,429.30,7060,97180
20200527,10:38,425.85,429.50,418.15,422.75,2880,96980
20200527,10:39,422.00,428.60,414.65,414.65,4140,96980
20200527,10:40,409.80,460.00,409.80,460.00,17940,96980
20200527,10:41,465.00,476.60,453.40,470.90,13420,92140
20200527,10:42,468.90,481.95,453.40,456.65,7380,92140
20200527,10:43,462.85,499.00,452.00,491.20,13600,92140
20200527,10:44,488.85,507.25,480.00,493.70,10500,88000
20200527,10:45,490.05,509.95,470.15,476.90,11660,88000
20200527,10:46,474.80,488.40,471.50,485.00,3960,88000
20200527,10:47,485.00,514.95,485.00,508.60,5260,84680
20200527,10:48,505.80,508.40,482.70,482.70,6080,84680
20200527,10:49,485.60,497.55,482.70,495.10,2300,84680
20200527,10:50,493.70,497.50,484.00,484.00,2380,83420
20200527,10:51,486.70,525.50,486.20,519.05,5300,83420
20200527,10:52,517.90,517.90,502.00,502.05,5740,83420
20200527,10:53,500.00,504.00,488.00,500.00,5020,75920
20200527,10:54,500.00,508.20,495.05,495.65,7000,75920
20200527,10:55,500.00,530.80,497.10,513.60,3880,75920
20200527,10:56,515.30,515.30,495.75,499.45,4700,79720
20200527,10:57,494.95,494.95,476.00,483.20,5920,79720
20200527,10:58,483.30,511.00,483.05,511.00,2420,79720
20200527,10:59,511.40,514.25,500.45,512.95,6760,79040
20200527,11:00,512.25,514.30,503.80,511.60,6440,79040
20200527,11:01,512.10,525.55,509.75,521.45,8780,79040
20200527,11:02,517.90,520.40,497.65,497.65,3540,75560
20200527,11:03,496.00,502.15,492.00,493.00,2880,75560
20200527,11:04,492.35,497.25,477.95,487.10,3520,75560
20200527,11:05,487.00,490.80,479.00,484.70,2460,78200
20200527,11:06,484.30,494.15,479.05,491.20,880,78200
20200527,11:07,490.45,492.85,478.00,478.00,1740,78200
20200527,11:08,478.60,493.00,474.05,485.60,2440,76220
20200527,11:09,486.50,504.10,482.15,501.70,2220,76220
20200527,11:10,501.75,524.85,500.20,513.75,7580,76220
20200527,11:11,514.75,523.95,511.05,514.55,3740,76220
20200527,11:12,512.70,522.65,508.80,514.05,3380,75280
20200527,11:13,518.00,521.50,507.10,511.00,1360,75280
20200527,11:14,508.45,511.20,495.00,495.55,1840,74640
20200527,11:15,498.85,508.10,496.45,503.20,1500,74640
20200527,11:16,503.00,503.00,492.00,493.75,1760,74640
20200527,11:17,488.65,491.95,483.90,490.00,1960,74820
20200527,11:18,488.00,496.60,480.00,496.60,1460,74820
20200527,11:19,491.95,491.95,478.00,479.00,2040,74820
20200527,11:20,474.30,478.60,468.40,475.00,1540,75040
20200527,11:21,480.00,489.30,480.00,489.00,980,75040
20200527,11:22,489.10,492.00,482.00,485.60,840,75040
20200527,11:23,482.80,485.00,481.55,484.55,520,73940
20200527,11:24,477.75,486.40,477.75,486.40,420,73940
20200527,11:25,476.65,488.40,476.65,488.40,760,73940
20200527,11:26,490.00,490.70,477.05,480.10,1880,74440
20200527,11:27,480.00,486.70,474.90,486.70,920,74440
20200527,11:28,488.65,495.00,484.10,490.20,680,74440
20200527,11:29,491.80,491.80,482.15,482.15,700,74440
20200527,11:30,480.00,485.05,477.25,478.75,1780,73420
