20200518,09:57,963.30,963.30,963.30,963.30,21,20
20200527,11:31,478.50,479.50,455.00,460.85,2660,73420
20200527,11:32,462.00,467.80,453.35,459.65,3520,73160
20200527,11:33,464.05,469.95,460.00,467.65,1860,73160
20200527,11:34,470.00,473.95,467.55,473.95,360,73160
20200527,11:35,474.00,475.00,460.00,462.85,1240,73220
20200527,11:36,461.35,471.25,461.35,470.90,760,73220
20200527,11:37,468.70,485.00,468.70,479.85,3440,73220
20200527,11:38,481.05,481.05,459.25,459.75,1320,73520
20200527,11:39,460.55,463.35,454.85,460.65,2240,73520
20200527,11:40,459.60,470.25,458.95,467.00,640,73520
20200527,11:41,471.55,473.00,467.25,469.45,540,73520
20200527,11:42,464.75,476.00,464.75,465.70,1680,72820
20200527,11:43,470.25,470.60,465.00,467.85,680,72820
20200527,11:44,470.70,470.70,463.60,464.75,480,72340
20200527,11:45,465.00,477.80,465.00,475.45,440,72340
20200527,11:46,474.60,493.20,470.25,485.60,1840,72340
20200527,11:47,485.70,496.00,485.70,487.50,1720,72340
20200527,11:48,488.55,488.55,479.35,486.25,700,72440
20200527,11:49,483.75,501.20,483.75,498.90,2340,72440
20200527,11:50,498.05,500.00,492.40,498.45,1020,72440
20200527,11:51,496.70,508.75,496.70,501.30,1100,71720
20200527,11:52,501.65,502.10,485.05,487.55,1820,71720
20200527,11:53,489.85,496.95,489.85,494.25,1860,71720
20200527,11:54,494.20,497.65,487.00,490.65,1880,71980
20200527,11:55,485.00,490.25,481.25,487.15,1560,71980
20200527,11:56,489.95,489.95,484.25,484.25,180,71980
20200527,11:57,484.60,484.60,475.60,477.95,880,71460
20200527,11:58,481.40,483.00,474.60,480.20,1260,71460
20200527,11:59,476.90,481.75,472.55,481.75,660,71460
20200527,12:00,479.70,484.00,479.15,483.40,920,71740
20200527,12:01,484.15,490.05,483.65,487.60,700,71740
20200527,12:02,480.00,480.00,476.00,478.45,540,71740
20200527,12:03,473.25,480.35,470.00,474.10,780,71100
20200527,12:04,476.95,477.75,473.95,474.65,2780,71100
20200527,12:05,471.90,477.55,471.90,475.85,160,71100
20200527,12:06,472.05,472.05,464.25,468.25,1180,70840
20200527,12:07,467.20,472.00,464.60,470.40,700,70840
20200527,12:08,470.70,485.00,470.70,483.60,2120,70840
20200527,12:09,484.00,494.95,480.20,494.95,1060,70220
20200527,12:10,493.80,500.15,491.80,496.50,1920,70220
20200527,12:11,500.50,502.80,494.05,502.80,940,70220
20200527,12:12,497.45,513.20,497.45,510.00,3580,69740
20200527,12:13,512.85,521.50,505.00,515.75,1720,69740
20200527,12:14,517.90,540.00,514.95,520.00,7260,69740
20200527,12:15,518.50,533.45,518.50,528.80,2320,69440
20200527,12:16,531.85,589.05,531.50,578.00,43860,69440
20200527,12:17,575.00,595.95,570.25,587.35,14620,69440
20200527,12:18,590.00,603.55,572.20,597.05,3820,58460
20200527,12:19,598.75,607.75,589.30,592.50,7080,58460
20200527,12:20,595.15,595.15,577.20,578.20,1560,58460
20200527,12:21,580.00,598.80,578.45,594.50,2040,57940
20200527,12:22,598.10,615.00,596.95,604.45,3380,57940
20200527,12:23,600.15,606.85,595.00,598.90,3780,57940
20200527,12:24,596.30,601.00,588.80,591.50,740,55060
20200527,12:25,590.00,596.85,581.10,592.45,1120,55060
20200527,12:26,590.85,595.00,582.85,588.90,1640,55060
20200527,12:27,584.00,590.00,580.00,588.45,1920,55380
20200527,12:28,590.25,590.25,573.55,585.70,780,55380
20200527,12:29,577.20,578.00,571.70,574.00,860,55380
20200527,12:30,578.45,598.80,574.70,593.90,1700,54240
20200527,12:31,595.10,616.60,593.50,605.65,2660,54240
20200527,12:32,601.30,607.95,595.85,602.85,1260,54240
20200527,12:33,606.00,606.00,594.55,596.65,980,53680
20200527,12:34,599.20,616.00,597.75,616.00,1080,53680
20200527,12:35,615.90,615.90,600.00,607.20,1180,53680
20200527,12:36,604.35,604.35,596.70,599.55,340,53440
20200527,12:37,595.40,610.00,593.00,602.20,1020,53440
20200527,12:38,607.90,630.05,607.90,619.10,3340,53440
20200527,12:39,618.15,627.05,612.70,627.05,1640,52560
20200527,12:40,622.65,635.00,615.00,615.00,2560,52560
20200527,12:41,615.75,615.75,600.00,605.05,840,52560
20200527,12:42,601.30,606.05,599.00,599.00,920,52580
20200527,12:43,603.60,612.00,603.60,604.65,420,52580
20200527,12:44,598.65,610.15,598.65,609.60,580,52580
20200527,12:45,610.00,622.85,610.00,620.30,1240,52440
20200527,12:46,621.00,627.15,602.70,602.70,1120,52440
20200527,12:47,600.00,600.75,594.00,594.45,1500,52440
20200527,12:48,599.80,599.80,589.00,595.40,1140,52320
20200527,12:49,591.55,598.60,589.40,590.00,1100,52320
20200527,12:50,596.90,601.70,591.00,598.65,720,52320
20200527,12:51,596.20,613.55,592.05,604.40,2000,52280
20200527,12:52,602.10,610.00,599.75,610.00,1560,52280
20200527,12:53,615.00,616.20,606.90,614.00,740,52280
20200527,12:54,614.95,614.95,603.00,605.65,300,51000
20200527,12:55,605.65,605.65,596.70,599.75,820,51000
20200527,12:56,598.65,620.65,598.65,620.00,1100,51000
20200527,12:57,618.05,641.80,618.05,633.90,3240,50560
20200527,12:58,629.10,653.05,625.65,645.40,960,50560
20200527,12:59,645.00,674.75,644.20,659.05,4840,50560
20200527,13:00,660.00,667.90,648.40,650.00,3240,49460
20200527,13:01,645.90,651.80,640.00,640.00,820,49460
20200527,13:02,641.40,647.85,636.15,639.10,940,49460
20200527,13:03,639.30,655.10,639.30,641.20,500,47860
20200527,13:04,650.00,670.00,649.05,669.90,980,47860
20200527,13:05,669.95,685.00,667.80,667.95,2920,47860
20200527,13:06,670.00,673.80,655.95,658.95,520,45300
20200527,13:07,663.15,675.75,660.05,670.60,1600,45300
20200527,13:08,676.80,696.25,676.80,680.00,2500,45300
20200527,13:09,682.30,684.55,676.10,677.35,1000,44580
20200527,13:10,679.60,702.90,676.00,692.60,3480,44580
20200527,13:11,696.15,715.90,696.15,705.20,3680,44580
20200527,13:12,703.20,703.20,689.40,689.40,1840,42820
20200527,13:13,692.65,701.40,692.65,700.90,560,42820
20200527,13:14,698.25,702.70,689.35,695.90,920,42820
20200527,13:15,697.90,705.10,695.00,697.20,1060,42800
20200527,13:16,700.50,702.45,677.50,682.40,1180,42800
20200527,13:17,685.90,687.00,676.95,676.95,880,42800
20200527,13:18,680.45,689.35,670.00,674.15,740,42560
20200527,13:19,682.05,685.00,669.05,685.00,760,42560
20200527,13:20,686.30,696.00,682.00,689.35,920,42560
20200527,13:21,698.00,705.00,698.00,701.25,540,41860
20200527,13:22,696.85,700.60,678.40,679.80,540,41860
20200527,13:23,683.25,683.25,675.00,680.80,940,41860
20200527,13:24,681.00,692.00,681.00,692.00,640,42360
20200527,13:25,695.75,705.30,680.55,680.55,760,42360
20200527,13:26,684.60,684.60,666.90,673.60,900,42360
20200527,13:27,674.25,678.95,670.00,675.15,500,41260
20200527,13:28,672.05,680.00,668.00,672.00,1020,41260
20200527,13:29,678.10,678.10,670.00,675.00,180,41260
20200527,13:30,680.00,705.25,679.15,701.25,2380,41660
20200527,13:31,704.95,745.35,701.60,726.70,5680,41660
20200527,13:32,726.15,734.35,722.50,731.45,3320,41660
20200527,13:33,729.90,743.60,729.90,730.00,720,42180
20200527,13:34,730.00,738.10,725.00,732.10,720,42180
20200527,13:35,736.70,760.30,735.85,749.85,3340,42180
20200527,13:36,744.55,753.15,741.95,749.70,2580,40720
20200527,13:37,751.00,752.85,742.55,742.55,2680,40720
20200527,13:38,746.20,782.05,738.35,769.80,3360,40720
20200527,13:39,771.35,773.15,753.60,753.70,2820,41460
20200527,13:40,753.60,760.00,753.10,754.70,2200,41460
20200527,13:41,748.45,760.15,748.45,759.15,1160,41460
20200527,13:42,763.85,774.95,761.05,761.25,2340,40060
20200527,13:43,764.75,765.80,758.45,765.70,600,40060
20200527,13:44,761.00,794.95,761.00,788.35,2260,40060
20200527,13:45,786.70,790.00,780.00,781.50,440,38920
20200527,13:46,778.95,780.00,771.40,777.20,1620,38920
20200527,13:47,776.55,870.35,776.55,870.35,3960,38920
20200527,13:48,849.80,916.10,842.70,905.35,5180,39380
20200527,13:49,902.95,954.35,902.85,930.00,5640,39380
20200527,13:50,934.00,969.15,928.15,963.30,4500,39380
20200527,13:51,964.60,1049.35,964.60,1017.60,6500,38780
20200527,13:52,1012.35,1018.45,988.85,1011.00,3600,38780
20200527,13:53,1010.00,1065.10,1006.30,1057.55,14940,38780
20200527,13:54,1055.50,1106.90,1053.80,1091.45,3240,32460
20200527,13:55,1082.35,1082.35,1047.45,1050.00,2280,32460
20200527,13:56,1049.85,1058.25,1035.40,1058.25,2480,32460
20200527,13:57,1059.75,1059.75,1033.05,1037.15,1180,32080
20200527,13:58,1030.00,1067.00,1026.15,1064.65,1280,32080
20200527,13:59,1063.65,1109.05,1063.65,1100.55,2020,32080
20200527,14:00,1101.35,1179.50,1100.10,1163.00,3460,32200
20200527,14:01,1168.50,1168.50,1143.10,1150.75,2120,32200
20200527,14:02,1158.70,1161.80,1133.90,1133.90,620,32200
20200527,14:03,1132.90,1165.00,1132.90,1163.30,760,31740
20200527,14:04,1185.00,1213.65,1184.85,1190.50,1740,31740
20200527,14:05,1204.10,1265.30,1204.10,1258.65,3400,31740
20200527,14:06,1265.00,1393.15,1265.00,1393.15,1600,31580
20200527,14:07,1400.00,1458.10,1350.05,1386.50,3100,31580
20200527,14:08,1405.95,1470.00,1405.95,1470.00,480,31580
20200527,14:09,1440.00,1450.00,1390.95,1390.95,680,30040
20200527,14:10,1350.05,1350.05,1283.40,1300.40,1180,30040
20200527,14:11,1298.40,1298.40,1200.05,1261.10,1440,30040
20200527,14:12,1258.05,1271.05,1173.30,1173.30,1000,24100
20200527,14:13,1193.35,1206.15,1122.50,1122.50,1320,24100
20200527,14:14,1110.00,1177.20,1103.40,1163.00,3280,24100
20200527,14:15,1140.25,1146.65,1105.60,1146.65,800,22860
20200527,14:16,1153.05,1179.20,1092.15,1097.95,1960,22860
20200527,14:17,1100.30,1130.65,1100.30,1118.95,660,22860
20200527,14:18,1180.00,1198.80,1151.55,1178.40,1980,21380
20200527,14:19,1170.95,1174.10,1148.90,1155.00,420,21380
20200527,14:20,1135.60,1152.60,1108.20,1120.25,760,21380
20200527,14:21,1125.00,1152.00,1125.00,1146.60,360,20840
20200527,14:22,1152.50,1168.30,1141.00,1155.75,1280,20840
20200527,14:23,1140.00,1160.00,1140.00,1140.65,220,20840
20200527,14:24,1154.05,1162.65,1140.00,1140.00,460,20220
20200527,14:25,1120.00,1120.00,1071.75,1105.15,1280,20220
20200527,14:26,1109.70,1149.60,1109.70,1125.75,780,20220
20200527,14:27,1137.05,1142.45,1126.00,1127.65,320,19840
20200527,14:28,1150.00,1161.85,1135.45,1135.45,320,19840
20200527,14:29,1134.50,1150.00,1129.25,1129.25,500,19840
20200527,14:30,1131.25,1134.00,1087.65,1087.65,580,20060
20200527,14:31,1073.90,1074.85,1058.95,1063.80,1400,20060
20200527,14:32,1070.70,1070.70,1045.65,1058.40,1220,20060
20200527,14:33,1070.00,1079.90,1050.00,1050.00,380,19920
20200527,14:34,1061.35,1078.35,1050.00,1053.45,400,19920
20200527,14:35,1040.95,1040.95,1001.00,1010.80,980,19920
20200527,14:36,997.35,1028.65,990.00,1020.60,1780,19660
20200527,14:37,1045.00,1072.05,1041.80,1051.75,280,19660
20200527,14:38,1051.75,1055.50,1041.60,1054.55,220,19660
20200527,14:39,1051.40,1053.80,1039.05,1049.10,740,19260
20200527,14:40,1060.00,1102.65,1059.00,1090.70,1340,19260
20200527,14:41,1081.90,1081.90,1054.10,1064.05,200,19260
20200527,14:42,1048.85,1055.20,1046.30,1055.20,140,18920
20200527,14:43,1050.00,1051.80,1031.45,1051.80,380,18920
20200527,14:44,1041.15,1091.25,1041.15,1086.50,200,18920
20200527,14:45,1072.45,1080.15,1069.45,1069.45,740,18720
20200527,14:46,1070.90,1100.00,1070.90,1100.00,240,18720
20200527,14:47,1110.75,1162.00,1106.00,1157.85,1200,18720
20200527,14:48,1171.50,1218.65,1167.55,1218.65,1340,18220
20200527,14:49,1219.65,1219.65,1179.30,1179.30,460,18220
20200527,14:50,1183.25,1205.00,1183.25,1203.00,80,18220
20200527,14:51,1196.85,1196.85,1190.00,1190.00,40,17800
20200527,14:52,1220.00,1222.70,1206.50,1206.50,280,17800
20200527,14:53,1204.75,1215.00,1200.00,1200.00,260,17800
20200527,14:54,1194.15,1194.15,1130.00,1145.80,560,17080
20200527,14:55,1146.40,1146.40,1113.20,1121.20,580,17080
20200527,14:56,1139.55,1155.45,1139.55,1152.65,160,17080
20200527,14:57,1155.80,1155.80,1135.15,1135.15,240,17080
20200527,14:58,1146.45,1160.00,1139.90,1145.05,140,17020
20200527,14:59,1152.10,1165.75,1142.50,1156.40,240,17020
20200527,15:00,1161.05,1208.80,1161.05,1207.35,380,16580
20200527,15:01,1219.85,1225.00,1198.90,1207.75,420,16580
20200527,15:02,1207.75,1212.80,1195.35,1211.35,420,16580
20200527,15:03,1200.00,1200.00,1176.15,1176.15,220,16740
20200527,15:04,1191.70,1194.00,1190.35,1190.90,300,16740
20200527,15:05,1186.90,1186.90,1180.00,1180.00,80,16740
20200527,15:06,1210.00,1245.35,1210.00,1245.35,600,16900
20200527,15:07,1238.05,1241.20,1231.75,1241.20,100,16900
20200527,15:08,1236.75,1280.65,1236.75,1280.65,940,16900
20200527,15:09,1285.90,1292.15,1271.25,1292.15,760,16080
20200527,15:10,1293.85,1293.85,1280.00,1283.80,340,16080
20200527,15:11,1281.50,1319.70,1277.60,1316.35,860,16080
20200527,15:12,1327.00,1345.35,1319.55,1338.05,280,15720
20200527,15:13,1350.00,1350.00,1308.35,1309.55,420,15720
20200527,15:14,1307.10,1312.70,1300.00,1300.00,240,15720
20200527,15:15,1299.50,1321.05,1299.50,1321.05,120,15720
20200527,15:16,1321.00,1329.70,1320.20,1329.70,140,15580
20200527,15:17,1335.05,1335.05,1330.15,1330.15,400,15580
20200527,15:18,1331.50,1335.05,1330.60,1333.25,120,15860
20200527,15:19,1330.00,1330.00,1318.20,1318.20,120,15860
20200527,15:20,1317.00,1317.00,1277.80,1280.15,380,15860
20200527,15:21,1280.20,1307.55,1276.50,1297.25,840,15620
20200527,15:22,1295.65,1299.55,1292.20,1292.20,160,15620
20200527,15:23,1281.00,1281.00,1277.55,1280.00,160,15620
20200527,15:24,1272.25,1276.50,1272.25,1276.50,200,15460
20200527,15:25,1270.00,1283.15,1259.70,1283.15,860,15460
20200527,15:26,1280.20,1280.20,1274.25,1274.25,300,15460
20200527,15:27,1269.35,1269.40,1267.80,1267.80,160,14980
20200527,15:28,1267.55,1270.00,1259.05,1265.95,1780,14980
20200527,15:29,1265.15,1266.15,1265.15,1266.15,400,14980
20200528,09:15,1499.45,1499.45,1371.80,1415.65,181,12000
20200528,09:16,1468.05,1523.50,1468.05,1523.50,140,12000
20200528,09:17,1584.25,1584.25,1584.25,1584.25,20,11940
20200528,09:18,1584.25,1584.25,1545.25,1545.25,140,11940
20200528,09:19,1555.85,1560.00,1540.00,1560.00,80,11940
20200528,09:20,1573.50,1573.50,1551.00,1551.00,440,11860
20200528,09:21,1540.50,1540.50,1540.50,1540.50,20,11860
20200528,09:22,1545.15,1545.15,1545.15,1545.15,60,11860
20200528,09:23,1565.40,1608.05,1565.40,1608.05,60,11940
20200528,09:24,1608.00,1613.35,1608.00,1613.35,140,11940
20200528,09:25,1616.30,1619.00,1616.30,1619.00,60,11940
20200528,09:26,1653.70,1653.70,1653.70,1653.70,20,11900
20200528,09:27,1653.70,1653.70,1625.00,1631.45,140,11900
20200528,09:29,1600.00,1640.00,1600.00,1640.00,60,11860
20200528,09:30,1676.00,1676.05,1676.00,1676.00,2100,11860
20200528,09:31,1699.00,1699.00,1699.00,1699.00,60,11860
20200528,09:32,1737.95,1737.95,1737.95,1737.95,2000,13300
20200528,09:33,1762.40,1762.40,1750.00,1750.00,440,13300
20200528,09:34,1708.40,1708.40,1708.40,1708.40,40,13300
20200528,09:36,1695.00,1718.90,1695.00,1718.90,60,12720
20200528,09:38,1738.90,1738.90,1725.00,1725.00,120,12720
20200528,09:39,1738.90,1765.00,1738.90,1765.00,280,12720
20200528,09:41,1785.00,1803.65,1785.00,1803.65,240,12700
20200528,09:42,1807.60,1822.45,1807.60,1822.45,440,12700
20200528,09:43,1841.70,1856.75,1841.70,1850.00,520,12700
20200528,09:44,1829.05,1829.05,1829.00,1829.00,120,12220
20200528,09:45,1850.00,1850.00,1850.00,1850.00,160,12220
20200528,09:46,1867.35,1867.35,1865.05,1865.05,320,12220
20200528,09:49,1800.00,1800.00,1800.00,1800.00,80,12240
20200528,09:50,1797.35,1797.35,1797.35,1797.35,40,12160
20200528,09:51,1776.90,1776.90,1751.00,1757.80,220,12160
20200528,09:53,1720.00,1720.00,1720.00,1720.00,20,12180
20200528,09:54,1708.05,1750.00,1708.05,1729.90,340,12180
20200528,09:55,1818.00,1818.00,1818.00,1818.00,80,12180
20200528,09:56,1818.00,1818.00,1818.00,1818.00,40,12180
20200528,09:57,1801.65,1801.65,1801.65,1801.65,40,12120
20200528,09:58,1785.00,1785.00,1785.00,1785.00,80,12120
20200528,09:59,1772.30,1772.30,1744.75,1744.75,80,12200
20200528,10:00,1780.00,1780.00,1780.00,1780.00,60,12200
20200528,10:02,1761.00,1761.00,1761.00,1761.00,40,12200
20200528,10:04,1765.00,1776.10,1765.00,1776.10,420,12200
20200528,10:05,1777.45,1777.45,1777.45,1777.45,20,12200
20200528,10:09,1775.00,1775.00,1775.00,1775.00,80,11840
20200528,10:15,1807.20,1823.70,1807.20,1823.70,120,11760
20200528,10:16,1820.00,1820.00,1820.00,1820.00,400,11760
20200528,10:19,1850.00,1850.00,1849.00,1849.00,40,11760
20200528,10:23,1875.00,1875.00,1875.00,1875.00,20,11740
20200528,10:24,1875.00,1875.00,1875.00,1875.00,60,11740
20200528,10:29,1865.00,1865.00,1865.00,1865.00,260,11680
20200528,10:30,1851.85,1851.85,1851.85,1851.85,20,11660
20200528,10:32,1830.00,1830.00,1800.00,1800.00,40,11660
20200528,10:36,1865.00,1865.00,1865.00,1865.00,160,11620
20200528,10:46,1848.50,1849.75,1848.50,1849.75,80,11620
20200528,10:48,1849.60,1849.60,1849.60,1849.60,20,11620
20200528,10:49,1840.05,1840.05,1830.00,1830.00,40,11620
20200528,10:50,1830.00,1830.00,1830.00,1830.00,20,11580
20200528,10:52,1862.05,1862.05,1862.05,1862.05,20,11580
20200528,10:58,1862.05,1865.00,1862.05,1865.00,740,11580
20200528,10:59,1850.00,1859.00,1850.00,1859.00,80,11080
20200528,11:04,1921.55,1921.55,1921.55,1921.55,100,11080
20200528,11:05,1925.00,1965.50,1925.00,1965.50,260,11080
20200528,11:06,1965.50,1965.50,1928.65,1928.65,440,11140
20200528,11:07,1952.30,1980.00,1952.30,1980.00,60,11140
20200528,11:08,1980.00,1980.00,1980.00,1980.00,20,11140
20200528,11:11,2038.30,2038.30,2038.30,2038.30,20,11320
20200528,11:12,2038.30,2038.30,2038.30,2038.30,60,11320
20200528,11:14,1980.95,1980.95,1980.95,1980.95,20,11320
20200528,11:19,1958.50,1958.50,1955.00,1955.00,120,11260
20200528,11:21,1931.90,1931.90,1931.90,1931.90,20,11180
20200528,11:22,1939.95,1939.95,1939.95,1939.95,20,11180
20200528,11:27,1940.00,1940.00,1940.00,1940.00,20,11160
20200528,11:29,1932.05,1932.05,1932.00,1932.00,60,11160
20200528,11:37,1940.00,1940.00,1940.00,1940.00,20,11120
20200528,11:38,1955.65,1955.65,1955.65,1955.65,40,11120
20200528,11:46,1950.00,1950.00,1950.00,1950.00,20,11080
20200528,11:47,1921.50,1921.50,1901.25,1901.25,80,11080
20200528,11:48,1903.00,1903.00,1903.00,1903.00,20,11040
20200528,11:49,1914.00,1914.00,1910.00,1910.00,100,11040
20200528,11:50,1875.00,1875.00,1860.00,1860.00,40,11040
20200528,11:51,1815.20,1815.20,1815.20,1815.20,20,11040
20200528,11:54,1876.00,1876.00,1876.00,1876.00,20,11040
20200528,11:56,1832.65,1832.65,1820.00,1820.00,40,11040
20200528,11:59,1800.00,1800.00,1800.00,1800.00,400,11040
20200528,12:00,1782.00,1782.00,1782.00,1782.00,400,11020
20200528,12:02,1779.05,1779.05,1779.05,1779.05,200,11020
20200528,12:05,1804.90,1816.55,1804.90,1816.55,500,10480
20200528,12:08,1879.45,1896.90,1879.45,1896.90,40,10440
20200528,12:09,1918.85,1918.85,1891.50,1891.50,80,10460
20200528,12:10,1896.75,1896.75,1896.75,1896.75,20,10460
20200528,12:13,1864.00,1864.00,1864.00,1864.00,20,10420
20200528,12:15,1863.35,1865.30,1863.35,1865.30,60,10400
20200528,12:17,1865.00,1865.00,1865.00,1865.00,20,10400
20200528,12:20,1859.95,1872.40,1859.95,1872.40,120,10360
20200528,12:21,1821.00,1821.00,1821.00,1821.00,60,10260
20200528,12:22,1830.55,1830.55,1830.55,1830.55,60,10260
20200528,12:32,1830.55,1830.55,1830.55,1830.55,20,10240
20200528,12:38,1824.45,1824.45,1824.45,1824.45,20,10100
20200528,12:40,1791.45,1791.45,1791.45,1791.45,40,10100
20200528,12:42,1715.00,1715.00,1715.00,1715.00,40,10080
20200528,12:45,1647.25,1673.80,1647.25,1673.80,80,10060
20200528,12:47,1630.00,1630.00,1630.00,1630.00,20,10060
20200528,12:48,1657.95,1657.95,1657.95,1657.95,100,10060
20200528,12:49,1685.90,1685.90,1685.90,1685.90,20,10060
20200528,12:51,1680.20,1680.20,1680.20,1680.20,20,10020
20200528,12:54,1669.10,1669.10,1669.10,1669.10,20,10000
20200528,13:05,1686.35,1686.35,1686.35,1686.35,100,10000
20200528,13:11,1686.25,1686.25,1686.25,1686.25,120,9940
20200528,13:15,1623.70,1623.70,1623.70,1623.70,20,9960
20200528,13:17,1632.30,1632.30,1632.30,1632.30,40,9960
20200528,13:22,1694.95,1694.95,1694.95,1694.95,20,9920
20200528,13:23,1700.00,1700.00,1700.00,1700.00,20,9920
20200528,13:27,1721.15,1757.05,1721.15,1757.05,260,9920
20200528,13:31,1897.55,1897.55,1897.55,1897.55,20,9780
20200528,13:36,1800.55,1800.55,1795.00,1795.00,80,9760
20200528,13:37,1802.00,1802.00,1802.00,1802.00,80,9760
20200528,13:39,1795.15,1795.15,1795.15,1795.15,20,9740
20200528,13:46,1740.00,1740.00,1740.00,1740.00,120,9720
20200528,13:50,1679.35,1679.35,1679.35,1679.35,20,9740
20200528,14:01,1703.55,1703.55,1703.55,1703.55,20,9720
20200528,14:02,1720.00,1720.00,1720.00,1720.00,40,9720
20200528,14:10,1680.00,1680.00,1680.00,1680.00,20,9720
20200528,14:11,1600.00,1600.00,1600.00,1600.00,20,9720
20200528,14:12,1573.35,1573.35,1573.35,1573.35,20,9720
20200528,14:13,1617.50,1617.50,1617.50,1617.50,20,9720
20200528,14:17,1654.50,1654.50,1654.50,1654.50,20,9700
20200528,14:18,1645.25,1645.25,1645.25,1645.25,40,9680
20200528,14:20,1675.00,1675.00,1675.00,1675.00,20,9680
20200528,14:21,1687.20,1687.20,1687.20,1687.20,20,9680
20200528,14:22,1700.00,1700.00,1700.00,1700.00,20,9680
20200528,14:23,1705.15,1705.15,1705.15,1705.15,20,9680
20200528,14:26,1683.15,1683.20,1683.15,1683.15,140,9680
20200528,14:27,1688.55,1688.55,1688.55,1688.55,40,9680
20200528,14:28,1701.55,1701.55,1701.55,1701.55,20,9680
20200528,14:35,1700.00,1700.00,1700.00,1700.00,40,9680
20200528,14:44,1700.00,1700.00,1700.00,1700.00,20,9680
20200528,14:51,1709.25,1709.25,1709.25,1709.25,20,9680
20200528,14:58,1715.00,1715.00,1715.00,1715.00,60,9660
20200528,15:01,1750.00,1750.00,1750.00,1750.00,20,9660
20200528,15:03,1780.05,1780.05,1780.05,1780.05,80,9660
20200528,15:04,1811.55,1811.55,1760.00,1760.00,60,9640
20200528,15:05,1800.60,1800.60,1800.60,1800.60,20,9640
20200528,15:10,1781.00,1781.00,1781.00,1781.00,40,9640
20200528,15:11,1750.00,1750.00,1750.00,1750.00,80,9640
20200528,15:15,1767.50,1767.50,1767.50,1767.50,20,9600
20200528,15:18,1757.50,1767.50,1757.50,1767.50,40,9600
20200528,15:21,1767.50,1767.50,1767.00,1767.00,40,9560
20200528,15:25,1770.00,1770.00,1770.00,1770.00,20,9540
20200528,15:26,1770.00,1770.00,1770.00,1770.00,20,9540
20200528,15:27,1770.00,1770.00,1770.00,1770.00,40,9540
20200528,15:28,1770.00,1770.00,1750.00,1750.00,140,9460
