20200430,12:22,40.00,40.00,39.75,39.75,1021,2760
20200430,12:23,39.75,42.00,39.75,42.00,1740,2760
20200430,12:24,42.00,42.00,41.95,42.00,340,2760
20200430,12:25,40.65,40.65,40.65,40.65,20,2760
20200430,12:42,37.05,37.50,37.05,37.50,220,3020
20200430,12:47,36.00,36.00,36.00,36.00,20,3240
20200430,12:50,35.80,35.80,34.70,34.70,300,3260
20200430,12:56,34.70,34.70,34.70,34.70,20,3260
20200430,13:02,35.00,35.00,34.55,34.55,60,3300
20200430,13:07,29.40,29.40,29.40,29.40,20,3320
20200430,13:12,29.40,29.40,29.40,29.40,20,3100
20200430,13:35,35.00,35.00,35.00,35.00,20,3080
20200430,13:48,34.85,34.85,34.85,34.85,200,3100
20200430,14:01,32.15,32.15,32.15,32.15,40,3280
20200430,14:46,29.40,29.40,29.40,29.40,100,3300
20200430,15:11,29.50,29.50,29.50,29.50,20,3400
20200430,15:28,33.95,33.95,33.95,33.95,20,3400
20200504,09:50,19.65,19.65,19.65,19.65,201,3380
20200504,09:53,16.75,16.75,16.75,16.75,20,3380
20200504,10:01,15.60,15.60,15.60,15.60,200,3600
20200504,10:19,15.60,15.60,15.60,15.60,100,3600
20200504,10:21,19.50,19.50,19.50,19.50,20,3700
20200504,10:27,17.60,17.60,17.60,17.60,20,3700
20200504,10:34,19.50,19.50,19.50,19.50,20,3380
20200504,10:39,19.50,19.50,19.40,19.40,220,3380
20200504,10:43,19.60,19.60,19.60,19.60,20,3380
20200504,11:03,18.80,18.80,18.80,18.80,20,3400
20200504,11:37,18.75,18.75,18.70,18.70,40,3240
20200504,11:46,17.00,17.00,17.00,17.00,40,3220
20200504,11:54,18.15,18.15,18.15,18.15,20,3220
20200504,12:42,19.45,19.45,19.45,19.45,20,3220
20200504,13:15,17.60,17.60,17.60,17.60,20,3220
20200504,14:03,16.50,16.50,15.85,15.85,340,3220
20200504,14:04,15.85,15.85,15.85,15.85,20,3220
20200504,14:05,15.00,15.00,15.00,15.00,200,3220
20200504,14:17,13.00,13.00,13.00,13.00,20,3220
20200504,14:22,13.00,13.00,13.00,13.00,100,3220
20200504,14:25,15.40,15.40,15.40,15.40,20,3320
20200504,14:34,13.65,13.65,13.65,13.65,60,3240
20200504,14:39,14.00,14.00,14.00,14.00,180,3240
20200504,14:40,14.00,14.00,14.00,14.00,200,3240
20200504,14:43,14.35,14.35,14.35,14.35,60,3240
20200504,14:44,14.55,14.55,14.50,14.50,60,2980
20200504,14:45,14.50,14.50,14.50,14.50,40,2980
20200504,14:46,14.50,14.55,14.50,14.50,600,3040
20200504,14:56,13.50,13.50,13.50,13.50,520,3040
20200504,15:02,15.05,15.05,15.00,15.00,40,2220
20200504,15:03,15.00,15.20,15.00,15.20,40,2220
20200504,15:04,16.00,16.00,16.00,16.00,480,2180
20200504,15:10,15.90,15.90,15.15,15.15,40,2120
20200504,15:12,15.70,15.70,15.70,15.70,20,2120
20200504,15:17,14.80,14.80,14.80,14.80,20,2100
20200504,15:20,14.85,14.85,14.85,14.85,20,2100
20200504,15:23,14.85,14.85,14.85,14.85,20,2100
20200504,15:25,14.50,14.50,14.50,14.50,40,2100
20200504,15:27,14.45,14.45,14.45,14.45,20,2100
20200505,09:45,14.45,14.45,14.45,14.45,61,2100
20200505,11:14,12.00,12.00,12.00,12.00,60,2080
20200505,11:27,11.35,11.35,11.35,11.35,60,2080
20200505,11:34,11.35,11.35,11.35,11.35,200,2080
20200505,11:40,11.35,11.35,11.35,11.35,120,2340
20200505,12:25,11.35,11.35,11.35,11.35,20,2460
20200505,12:44,11.20,11.20,11.20,11.20,20,2480
20200505,12:52,11.20,11.20,11.20,11.20,20,2500
20200505,12:58,11.40,11.40,11.40,11.40,40,2520
20200505,13:14,11.65,12.00,11.65,12.00,260,2560
20200505,13:15,12.00,12.00,12.00,12.00,60,2460
20200505,13:20,12.35,12.35,12.35,12.35,20,2400
20200505,13:28,12.65,12.65,12.65,12.65,40,2400
20200505,13:41,12.70,12.70,12.70,12.70,20,2420
20200505,13:49,12.30,12.30,12.30,12.30,40,2420
20200505,14:03,10.60,10.60,10.60,10.60,80,2380
20200505,14:06,11.80,11.80,11.80,11.80,20,2380
20200505,14:12,11.80,11.80,11.80,11.80,20,2420
20200505,15:08,12.40,12.40,12.40,12.40,20,2440
20200505,15:13,11.40,11.40,11.40,11.40,20,2440
20200505,15:16,11.90,11.90,11.90,11.90,160,2440
20200505,15:17,11.85,11.95,11.00,11.00,60,2440
20200505,15:21,11.25,11.25,11.25,11.25,80,2500
20200505,15:25,10.55,10.55,10.55,10.55,20,2500
20200505,15:27,10.55,10.55,10.55,10.55,20,2500
20200505,15:28,11.00,11.00,11.00,11.00,80,2400
20200505,15:29,13.95,13.95,13.95,13.95,140,2400
20200506,09:19,9.55,9.55,9.55,9.55,21,2440
20200506,09:22,9.65,9.65,9.65,9.65,20,2440
20200506,09:23,9.95,9.95,9.95,9.95,60,2460
20200506,09:26,9.95,9.95,9.50,9.50,280,2520
20200506,09:32,9.50,10.55,9.40,9.40,240,2780
20200506,09:56,9.40,9.40,9.40,9.40,20,2520
20200506,10:20,10.00,10.00,10.00,10.00,20,2540
20200506,10:22,10.40,10.40,10.05,10.05,120,2540
20200506,10:24,10.00,10.00,10.00,10.00,60,2540
20200506,10:37,10.00,10.00,10.00,10.00,40,2520
20200506,10:40,10.40,10.40,10.40,10.40,20,2520
20200506,10:45,10.20,10.20,10.20,10.20,40,2520
20200506,10:46,10.25,10.30,10.25,10.30,60,2520
20200506,10:49,10.35,10.35,10.35,10.35,60,2540
20200506,10:50,9.75,10.40,9.75,10.40,40,2540
20200506,10:59,10.40,10.40,10.40,10.40,20,2540
20200506,11:16,10.35,10.35,10.35,10.35,20,2520
20200506,11:20,10.00,10.00,10.00,10.00,100,2520
20200506,11:22,10.40,10.40,10.40,10.40,40,2520
20200506,11:23,11.25,11.25,11.25,11.25,40,2520
20200506,11:40,10.00,10.00,9.85,9.85,40,2520
20200506,11:42,10.25,10.25,10.25,10.25,20,2520
20200506,11:43,10.15,10.35,10.00,10.00,60,2520
20200506,12:16,9.50,9.50,9.50,9.50,20,2460
20200506,12:17,9.80,9.80,9.80,9.80,20,2460
20200506,12:34,9.70,9.70,9.70,9.70,20,2480
20200506,12:36,9.80,11.00,9.80,11.00,260,2500
20200506,12:56,11.00,11.90,11.00,11.90,40,2340
20200506,13:00,12.00,12.00,12.00,12.00,20,2320
20200506,13:04,12.75,12.75,12.75,12.75,40,2300
20200506,13:11,12.00,12.00,12.00,12.00,20,2300
20200506,13:12,12.45,12.45,12.45,12.45,20,2280
20200506,13:13,13.25,13.25,13.25,13.25,40,2280
20200506,13:14,12.05,12.05,12.05,12.05,20,2280
20200506,13:21,12.30,12.30,12.30,12.30,20,2260
20200506,13:36,12.95,12.95,12.90,12.90,60,2220
20200506,13:45,13.30,13.30,13.30,13.30,20,2220
20200506,13:46,13.30,13.30,13.30,13.30,20,2220
20200506,13:47,13.00,13.00,13.00,13.00,20,2220
20200506,13:48,12.05,12.05,12.05,12.05,20,2220
20200506,13:59,12.45,12.45,12.45,12.45,20,2200
20200506,14:01,12.40,12.40,12.05,12.05,40,2200
20200506,14:06,13.35,13.35,13.35,13.35,40,2180
20200506,14:14,12.25,12.25,12.25,12.25,20,2180
20200506,14:17,12.45,12.45,12.25,12.25,40,2180
20200506,14:20,12.20,12.25,12.20,12.25,40,2180
20200506,14:25,12.05,12.05,12.05,12.05,40,2180
20200506,14:26,12.00,12.00,12.00,12.00,20,2180
20200506,14:30,12.00,12.00,12.00,12.00,40,2180
20200506,14:31,11.60,11.60,11.60,11.60,20,2180
20200506,14:33,11.00,11.00,11.00,11.00,40,2220
20200506,14:39,11.70,11.70,11.70,11.70,60,2220
20200506,14:42,11.00,11.25,11.00,11.25,60,2260
20200506,14:47,11.00,11.00,11.00,11.00,40,2260
20200506,14:52,11.00,11.00,10.25,10.25,460,2260
20200506,14:54,8.95,8.95,8.95,8.95,60,2260
20200506,14:57,8.95,8.95,8.95,8.95,60,2200
20200506,15:18,9.35,10.25,9.35,10.25,40,2240
20200506,15:22,11.05,11.05,11.05,11.05,200,2260
20200506,15:25,11.85,11.85,11.85,11.85,20,2440
20200506,15:27,10.45,10.45,10.45,10.45,20,2420
20200507,09:16,8.70,8.70,8.40,8.40,402,2420
20200507,09:35,9.95,9.95,9.95,9.95,200,2420
20200507,09:37,9.95,9.95,9.95,9.95,20,2420
20200507,09:53,9.70,9.70,9.70,9.70,20,2620
20200507,09:58,9.70,9.70,9.70,9.70,20,2620
20200507,10:01,9.70,9.70,9.70,9.70,40,2620
20200507,10:05,9.70,9.70,9.70,9.70,20,2620
20200507,10:06,9.90,9.90,9.90,9.90,80,2620
20200507,10:08,10.45,10.45,10.45,10.45,20,2620
20200507,10:09,10.45,10.45,10.45,10.45,100,2620
20200507,10:16,10.15,10.15,10.15,10.15,80,2620
20200507,11:27,10.15,10.15,10.15,10.15,20,2440
20200507,11:29,10.05,10.05,10.05,10.05,20,2440
20200507,12:04,10.60,10.60,10.60,10.60,20,2440
20200507,12:12,10.60,10.60,10.60,10.60,20,2440
20200507,12:15,10.00,10.00,10.00,10.00,40,2440
20200507,12:16,10.00,10.00,10.00,10.00,20,2440
20200507,12:22,10.05,10.05,10.05,10.05,20,2440
20200507,13:57,10.00,10.00,10.00,10.00,40,2440
20200507,14:56,10.00,10.00,10.00,10.00,20,2440
20200507,15:02,10.00,10.00,10.00,10.00,20,2440
20200508,09:40,10.50,10.50,10.50,10.50,21,2440
20200508,09:44,10.00,10.00,10.00,10.00,20,2440
20200508,09:57,10.00,10.00,10.00,10.00,20,2440
20200508,11:15,8.75,8.75,8.75,8.75,40,2460
20200508,12:29,12.80,12.80,12.80,12.80,20,2460
20200508,12:52,12.80,12.80,12.80,12.80,20,2460
20200508,12:54,9.05,9.05,9.05,9.05,20,2460
20200508,12:56,9.05,9.05,9.05,9.05,20,2460
20200508,14:30,9.30,9.30,9.30,9.30,20,2460
20200508,14:42,9.05,9.05,9.05,9.05,180,2460
20200508,14:44,9.00,9.00,9.00,9.00,120,2460
20200508,14:46,8.75,8.75,8.75,8.75,20,2460
20200508,14:51,8.00,8.00,8.00,8.00,240,2460
20200508,14:58,8.00,8.00,8.00,8.00,20,2320
20200508,15:19,7.00,7.00,7.00,7.00,60,2320
20200508,15:22,7.00,7.00,7.00,7.00,20,2160
20200508,15:23,7.00,7.00,7.00,7.00,20,2160
20200511,10:40,6.55,6.55,6.55,6.55,21,2160
20200511,15:26,6.60,6.60,6.60,6.60,20,2140
20200512,14:20,8.50,8.50,8.50,8.50,101,2140
20200512,14:43,7.40,7.40,7.40,7.40,40,2140
20200512,15:18,7.40,7.40,7.40,7.40,40,2140
20200512,15:28,7.30,7.30,7.30,7.30,120,2140
20200513,09:22,15.45,15.45,15.45,15.45,21,2040
20200513,09:29,15.40,15.40,15.40,15.40,20,2060
20200513,09:32,14.65,14.65,14.65,14.65,20,2080
20200513,09:33,13.50,13.50,13.50,13.50,100,2080
20200513,09:35,14.70,14.70,14.70,14.70,20,2080
20200513,09:37,19.95,19.95,19.95,19.95,1000,2100
20200513,09:40,19.95,19.95,13.50,13.50,120,3080
20200513,09:43,15.00,15.00,13.00,13.00,40,3220
20200513,09:44,13.00,13.00,13.00,13.00,20,3220
20200513,09:48,14.90,14.90,14.90,14.90,20,3140
20200513,09:50,15.00,15.00,15.00,15.00,60,3140
20200513,09:54,15.35,15.35,15.35,15.35,20,3200
20200513,09:56,13.50,13.50,13.50,13.50,20,3200
20200513,09:57,13.55,13.55,13.55,13.55,20,3200
20200513,09:58,13.40,13.40,13.40,13.40,40,3200
20200513,10:00,13.85,14.55,13.85,14.55,60,3200
20200513,10:09,15.95,15.95,15.95,15.95,20,3100
20200513,10:10,16.00,16.00,16.00,16.00,20,3100
20200513,10:22,16.30,16.30,16.30,16.30,20,3100
20200513,10:23,16.00,16.00,16.00,16.00,20,3120
20200513,10:28,15.50,15.50,15.50,15.50,20,3140
20200513,10:37,14.55,14.55,14.55,14.55,20,3140
20200513,10:40,14.60,14.60,14.55,14.55,60,3120
20200513,10:41,14.40,14.40,14.40,14.40,40,3120
20200513,10:49,13.70,13.70,13.70,13.70,20,3220
20200513,10:50,13.70,13.70,13.70,13.70,20,3200
20200513,11:00,13.40,13.40,13.40,13.40,20,3160
20200513,11:07,14.10,14.10,14.10,14.10,20,3160
20200513,11:34,13.80,13.80,13.80,13.80,20,3160
20200513,11:38,13.95,13.95,13.95,13.95,20,3160
20200513,11:39,13.85,13.85,13.85,13.85,80,3180
20200513,12:07,13.85,13.85,13.05,13.05,80,3180
20200513,12:08,12.75,12.75,12.75,12.75,20,3200
20200513,12:25,12.50,12.50,12.50,12.50,20,3220
20200513,12:27,12.50,12.50,12.50,12.50,20,3220
20200513,12:35,12.95,13.00,12.95,13.00,320,3220
20200513,12:37,12.45,12.45,12.45,12.45,260,3480
20200513,12:40,13.95,13.95,13.95,13.95,20,3720
20200513,12:48,11.75,11.75,11.75,11.75,60,3400
20200513,12:49,11.35,11.95,11.35,11.95,60,3400
20200513,12:52,12.00,12.45,12.00,12.45,80,3460
20200513,12:53,12.10,12.10,12.10,12.10,20,3460
20200513,13:00,11.85,11.85,11.20,11.20,60,3440
20200513,13:02,11.00,11.00,11.00,11.00,20,3440
20200513,13:08,11.00,11.55,11.00,11.55,40,3400
20200513,13:11,11.05,11.05,11.05,11.05,20,3400
20200513,13:16,11.00,11.00,9.80,9.80,100,3420
20200513,13:48,12.85,12.85,12.85,12.85,20,3400
20200513,13:54,12.05,12.05,12.00,12.00,100,3400
20200513,13:55,12.00,12.00,12.00,12.00,40,3400
20200513,13:57,11.95,12.00,11.95,12.00,60,3460
20200513,14:07,11.75,11.75,11.20,11.20,40,3240
20200513,14:13,12.85,12.85,12.85,12.85,20,3240
20200513,14:19,12.70,12.80,12.70,12.80,40,3260
20200513,14:22,13.90,13.90,13.85,13.85,60,3260
20200513,14:26,13.50,13.50,13.50,13.50,40,3260
20200513,14:44,13.00,13.00,13.00,13.00,520,3260
20200513,14:47,14.70,14.70,14.70,14.70,20,3740
20200513,14:48,14.70,14.70,14.70,14.70,20,3760
20200513,15:05,13.55,13.55,13.55,13.55,20,3760
20200513,15:07,13.50,13.50,13.50,13.50,60,3780
20200513,15:08,13.50,13.50,13.50,13.50,40,3780
20200513,15:10,13.50,13.50,13.50,13.50,80,3860
20200513,15:11,13.35,13.35,13.35,13.35,40,3860
20200513,15:14,13.50,13.50,13.50,13.50,40,3860
20200513,15:15,13.50,13.50,13.10,13.10,820,3940
20200513,15:16,13.30,13.30,13.30,13.30,1000,3940
20200513,15:17,13.35,13.35,13.35,13.35,20,3940
20200513,15:21,12.50,12.55,12.50,12.55,560,6140
20200513,15:25,12.50,12.50,12.50,12.50,100,5200
20200513,15:26,12.00,12.00,12.00,12.00,60,5200
20200513,15:29,12.45,12.45,12.45,12.45,20,5180
20200514,09:23,9.55,9.60,9.25,9.25,1041,5100
20200514,09:27,8.65,8.65,8.65,8.65,80,5720
20200514,09:28,8.70,8.70,8.70,8.70,20,5720
20200514,09:29,8.70,8.70,8.65,8.65,40,5820
20200514,09:30,8.60,8.60,8.60,8.60,20,5820
20200514,09:33,8.45,8.45,8.15,8.15,100,5880
20200514,09:34,8.15,8.20,8.15,8.20,60,5880
20200514,09:35,8.20,8.30,8.20,8.30,100,5880
20200514,09:43,8.20,8.20,8.05,8.05,180,6140
20200514,09:44,8.05,8.05,8.05,8.05,40,5580
20200514,09:45,8.05,8.05,8.05,8.05,80,5580
20200514,09:48,8.05,8.05,8.00,8.05,200,5600
20200514,09:49,8.00,8.00,8.00,8.00,80,5600
20200514,09:53,8.00,8.00,8.00,8.00,60,5880
20200514,10:52,7.95,7.95,7.95,7.95,20,5100
20200514,10:53,7.95,7.95,7.95,7.95,20,5100
20200514,10:59,8.05,8.05,8.05,8.05,20,5100
20200514,11:15,7.30,7.30,7.30,7.30,20,5100
20200514,11:23,7.30,7.30,7.30,7.30,20,5100
20200514,11:24,7.30,7.30,7.30,7.30,20,5100
20200514,11:37,7.80,7.80,7.80,7.80,40,5100
20200514,11:38,8.00,8.00,8.00,8.00,20,5100
20200514,11:41,7.95,7.95,7.95,7.95,20,5100
20200514,11:43,7.95,8.00,7.95,8.00,80,5100
20200514,11:45,8.30,8.30,8.25,8.25,140,5100
20200514,11:48,7.65,7.65,7.65,7.65,60,5120
20200514,12:03,8.40,8.45,8.40,8.45,60,5100
20200514,12:08,8.30,8.30,8.30,8.30,20,5120
20200514,12:09,8.35,8.35,8.35,8.35,20,5120
20200514,12:10,8.50,8.50,8.50,8.50,100,5120
20200514,12:20,7.90,7.90,7.90,7.90,20,5120
20200514,13:09,8.15,8.15,8.15,8.15,20,5100
20200514,13:11,8.10,8.10,8.00,8.00,40,5100
20200514,13:22,7.55,7.55,7.55,7.55,20,5100
20200514,13:25,7.60,7.60,7.60,7.60,20,5100
20200514,13:26,7.60,7.60,7.40,7.40,200,5100
20200514,13:50,7.35,7.35,7.35,7.35,200,5140
20200514,14:05,7.35,7.35,7.30,7.30,60,5140
20200514,14:19,7.30,7.30,7.30,7.30,200,5140
20200514,14:30,7.05,7.05,7.05,7.05,20,5140
20200514,14:31,7.00,7.00,7.00,7.00,20,5140
20200514,14:33,7.00,7.00,7.00,7.00,60,5160
20200514,14:34,7.00,7.00,7.00,7.00,20,5160
20200514,14:39,7.00,7.00,7.00,7.00,100,5140
20200514,14:57,7.00,7.00,7.00,7.00,100,5140
20200514,15:04,7.00,7.00,7.00,7.00,40,5140
20200514,15:08,7.00,7.00,7.00,7.00,160,5140
20200514,15:17,7.00,7.00,6.85,6.85,260,4960
20200514,15:22,6.60,6.60,6.60,6.60,20,5020
20200514,15:26,6.40,6.40,6.40,6.40,60,5020
20200514,15:27,6.45,6.45,6.45,6.45,80,5020
20200514,15:29,6.30,6.30,6.15,6.15,40,5020
20200515,09:29,6.00,6.00,6.00,6.00,21,4840
20200515,09:38,6.90,6.90,6.90,6.90,20,4840
20200515,10:00,6.90,6.90,6.90,6.90,60,4840
20200515,10:01,6.50,6.50,6.50,6.50,20,4840
20200515,10:03,6.85,6.85,6.85,6.85,20,4840
20200515,10:21,4.85,4.85,4.85,4.85,260,4900
20200515,10:46,4.85,4.85,4.85,4.85,20,4900
20200515,11:22,4.90,4.90,4.90,4.90,20,4880
20200515,11:34,5.50,5.50,5.50,5.50,20,4860
20200515,11:49,5.20,5.20,5.20,5.20,20,4860
20200515,12:32,5.35,5.50,5.35,5.50,40,4860
20200515,14:49,4.95,4.95,4.95,4.95,40,4840
20200515,14:52,4.95,4.95,4.90,4.90,140,4840
20200515,14:59,4.95,4.95,4.95,4.95,80,4800
20200515,15:00,4.90,4.90,4.90,4.90,60,4880
20200515,15:06,4.90,4.90,4.90,4.90,40,4800
20200515,15:13,4.35,4.35,3.95,3.95,60,4800
20200515,15:18,4.10,4.10,4.10,4.10,20,4800
20200515,15:27,4.60,4.60,4.20,4.20,60,4800
20200515,15:28,4.20,5.35,4.20,5.35,40,4800
20200518,09:45,3.70,3.70,3.70,3.70,21,4640
20200518,09:54,4.00,4.00,4.00,4.00,20,4640
20200518,09:55,4.00,4.00,4.00,4.00,80,4620
20200518,10:02,4.00,4.05,4.00,4.00,340,4520
20200518,10:55,5.50,5.50,5.50,5.50,180,4200
20200518,11:07,5.50,5.50,5.50,5.50,40,4020
20200518,11:27,5.75,5.75,5.75,5.75,20,3980
20200518,11:41,6.50,6.50,6.50,6.50,20,3980
20200518,11:44,6.60,6.60,6.60,6.60,20,3980
20200518,11:52,6.60,6.60,6.60,6.60,20,3980
20200518,11:57,6.60,6.60,6.60,6.60,40,4000
20200518,11:59,6.60,6.60,6.60,6.60,40,4000
20200518,12:00,6.25,6.25,6.25,6.25,240,4000
20200518,12:10,6.25,6.25,6.25,6.25,100,4280
20200518,13:04,4.35,4.35,4.35,4.35,20,3900
20200518,13:17,4.15,4.15,4.15,4.15,20,3900
20200518,14:30,5.50,5.50,5.50,5.50,40,3880
20200518,14:44,6.00,6.00,6.00,6.00,100,3860
20200518,15:05,6.00,6.00,6.00,6.00,200,3860
20200518,15:12,5.25,5.25,5.25,5.25,20,3660
20200518,15:17,5.00,5.00,5.00,5.00,20,3660
20200518,15:26,5.85,5.85,5.85,5.85,20,3640
20200519,09:57,4.10,4.10,4.10,4.10,41,3640
20200519,12:00,5.45,5.45,5.45,5.45,200,3600
20200519,12:48,5.45,5.45,5.45,5.45,40,3600
20200520,09:40,3.00,3.00,3.00,3.00,21,3560
20200520,09:41,2.75,2.75,2.55,2.55,60,3540
20200520,09:42,3.00,3.00,3.00,3.00,40,3540
20200520,10:17,2.60,2.60,2.60,2.60,120,3440
20200520,11:44,2.55,2.55,2.55,2.55,20,3360
20200520,12:51,2.55,2.55,2.55,2.55,80,3340
20200520,13:20,3.00,3.00,3.00,3.00,220,3340
20200522,15:00,2.00,2.00,2.00,2.00,21,3340
20200526,09:24,0.25,0.25,0.25,0.25,21,3340
20200526,10:36,0.30,0.30,0.30,0.30,20,3340
20200526,15:23,0.30,0.30,0.30,0.30,40,3320
20200526,15:29,0.30,0.30,0.30,0.30,60,3280
20200527,12:22,0.30,0.30,0.30,0.30,81,3220
20200527,15:21,0.30,0.30,0.30,0.30,980,3140
20200528,10:15,0.50,0.50,0.50,0.50,101,4120
20200528,10:54,0.45,0.45,0.45,0.45,60,4120
20200528,11:59,0.40,0.40,0.40,0.40,200,4120
20200528,12:08,0.40,0.40,0.40,0.40,20,4320
20200528,12:17,0.15,0.15,0.15,0.15,200,4320
20200528,13:22,0.05,0.05,0.05,0.05,600,4140
20200528,13:42,0.05,0.05,0.05,0.05,20,3540
20200528,13:48,0.05,0.05,0.05,0.05,40,3520
20200528,14:33,0.10,0.10,0.10,0.10,40,3520
