20200625,14:56,225.00,225.00,225.00,225.00,21,100
20200625,14:57,225.00,225.00,225.00,225.00,80,100
20200626,13:10,225.00,225.00,225.00,225.00,21,100
20200629,09:54,150.00,150.00,150.00,150.00,21,100
20200629,11:15,168.40,168.40,168.40,168.40,20,140
20200629,11:16,168.40,168.40,168.40,168.40,20,140
20200629,11:50,170.85,170.85,170.85,170.85,20,140
20200629,12:19,170.85,170.85,170.85,170.85,20,140
20200629,12:35,130.35,130.35,130.35,130.35,20,160
20200629,13:46,130.35,130.35,130.35,130.35,20,140
20200629,13:50,133.75,133.75,133.75,133.75,40,120
20200629,13:51,165.00,165.00,165.00,165.00,20,160
20200629,13:56,190.60,190.60,190.60,190.60,100,160
20200629,13:57,190.60,190.60,190.60,190.60,20,160
20200629,14:02,152.85,152.85,152.85,152.85,20,220
20200629,14:28,111.85,111.85,111.85,111.85,40,200
20200629,14:32,121.20,121.20,121.20,121.20,60,180
20200629,14:33,144.00,144.00,144.00,144.00,20,220
20200629,14:36,120.20,120.20,120.20,120.20,20,220
20200629,14:43,148.20,148.20,148.20,148.20,40,220
20200629,14:46,166.75,166.75,166.75,166.75,20,220
20200629,15:00,152.40,152.40,152.40,152.40,20,220
20200629,15:05,166.00,166.00,166.00,166.00,20,220
20200629,15:07,158.90,175.00,158.90,175.00,80,240
20200629,15:19,188.85,188.85,188.85,188.85,60,320
20200629,15:21,178.00,178.00,178.00,178.00,20,260
20200629,15:22,165.65,184.90,165.65,184.90,80,260
20200629,15:24,170.00,170.00,170.00,170.00,20,320
20200630,09:19,203.85,203.85,203.85,203.85,21,320
20200630,09:20,204.00,204.00,204.00,204.00,20,300
20200630,09:22,204.00,204.00,187.65,200.00,100,300
20200630,09:24,199.95,199.95,199.95,199.95,40,300
20200630,09:25,194.90,194.90,194.90,194.90,20,400
20200630,09:26,195.50,195.50,195.50,195.50,20,420
20200630,09:27,200.00,203.20,200.00,203.20,80,420
20200630,09:28,204.00,204.00,201.70,201.70,60,420
20200630,09:29,206.00,206.00,206.00,206.00,60,520
20200630,09:30,212.15,217.85,212.15,217.85,60,520
20200630,09:32,214.20,214.20,214.20,214.20,20,520
20200630,09:36,202.75,202.75,202.75,202.75,20,520
20200630,09:37,201.40,207.70,201.40,207.70,40,540
20200630,09:38,205.55,211.70,205.55,211.10,220,640
20200630,09:39,211.35,218.00,210.60,218.00,160,640
20200630,09:40,218.00,218.00,212.00,212.00,100,640
20200630,09:43,208.95,212.00,205.25,205.25,140,1000
20200630,09:44,205.75,205.75,205.75,205.75,20,1000
20200630,09:45,203.10,203.15,200.00,200.00,200,1080
20200630,09:46,203.80,205.50,199.25,205.50,140,1080
20200630,09:48,205.45,205.45,205.45,205.45,20,1380
20200630,09:49,209.15,209.15,209.15,209.15,20,1380
20200630,09:50,198.45,198.45,198.45,198.45,40,1380
20200630,09:51,196.65,200.65,192.80,198.35,120,1420
20200630,09:52,197.95,197.95,197.95,197.95,20,1420
20200630,09:53,198.25,198.75,198.25,198.75,60,1520
20200630,09:54,205.35,205.35,205.35,205.35,20,1520
20200630,09:55,197.55,202.20,197.55,202.20,80,1520
20200630,09:57,201.45,201.45,201.45,201.45,20,1560
20200630,09:58,195.00,195.00,195.00,195.00,40,1560
20200630,09:59,195.00,199.75,194.75,194.75,180,1580
20200630,10:00,199.10,199.10,199.10,199.10,20,1580
20200630,10:01,196.55,196.85,192.20,192.20,200,1580
20200630,10:02,194.95,194.95,194.95,194.95,40,1580
20200630,10:03,195.45,197.10,192.20,196.85,240,1740
20200630,10:04,194.90,196.10,194.90,196.10,80,1740
20200630,10:05,196.15,197.05,195.85,197.05,120,1960
20200630,10:06,193.95,196.10,192.40,196.10,280,1960
20200630,10:07,193.00,196.00,193.00,196.00,140,1960
20200630,10:08,197.00,197.00,197.00,197.00,40,2180
20200630,10:09,193.35,193.35,193.35,193.35,20,2180
20200630,10:10,203.30,203.30,203.30,203.30,20,2180
20200630,10:18,194.00,194.00,194.00,194.00,40,2220
20200630,10:19,188.30,188.30,181.85,181.85,160,2220
20200630,10:20,181.85,181.85,181.85,181.85,60,2380
20200630,10:22,181.80,181.80,181.80,181.80,20,2380
20200630,10:23,180.15,180.30,180.00,180.00,160,2380
20200630,10:24,180.00,180.00,180.00,180.00,20,2560
20200630,10:25,184.95,185.00,184.95,185.00,60,2560
20200630,10:28,180.65,180.65,180.65,180.65,40,2620
20200630,10:29,180.45,180.45,180.45,180.45,40,2640
20200630,10:33,181.85,181.85,181.80,181.80,40,2600
20200630,10:34,183.15,190.00,183.15,190.00,80,2600
20200630,10:35,188.05,188.20,188.05,188.20,60,2660
20200630,10:40,188.50,190.15,188.50,190.15,40,2640
20200630,10:44,184.65,189.45,184.65,189.45,40,2620
20200630,10:45,193.85,193.85,193.85,193.85,40,2620
20200630,11:02,187.75,187.75,187.75,187.75,60,2560
20200630,11:14,180.10,180.10,180.10,180.10,20,2600
20200630,11:15,187.75,187.75,187.75,187.75,20,2620
20200630,11:19,191.95,192.70,191.95,192.70,40,2640
20200630,11:20,185.10,185.10,185.10,185.10,20,2640
20200630,11:22,189.80,189.80,189.80,189.80,20,2660
20200630,11:25,180.00,180.00,180.00,180.00,20,2660
20200630,11:28,180.00,180.00,180.00,180.00,40,2680
20200630,11:42,178.35,178.35,178.35,178.35,20,2720
20200630,11:54,170.00,170.00,170.00,170.00,20,2720
20200630,12:06,170.00,170.00,170.00,170.00,20,2720
20200630,12:23,179.00,184.00,179.00,184.00,40,2720
20200630,12:24,183.85,183.85,183.85,183.85,20,2720
20200630,12:25,183.95,184.00,183.95,184.00,40,2720
20200630,12:27,184.00,184.00,184.00,184.00,20,2680
20200630,12:29,179.05,179.95,179.00,179.95,120,2680
20200630,12:31,188.95,189.00,188.95,189.00,40,2680
20200630,12:35,182.15,182.15,177.20,177.20,60,2640
20200630,12:39,170.40,170.40,170.40,170.40,40,2620
20200630,12:40,165.30,165.30,165.30,165.30,20,2620
20200630,12:42,161.70,161.70,161.70,161.70,20,2620
20200630,12:43,161.70,161.70,161.70,161.70,60,2640
20200630,12:44,169.50,169.50,169.50,169.50,20,2640
20200630,12:47,170.40,170.40,170.40,170.40,20,2620
20200630,12:52,171.85,171.85,171.85,171.85,40,2560
20200630,12:53,173.55,173.55,171.60,171.60,80,2560
20200630,12:55,170.30,170.30,170.30,170.30,20,2560
20200630,12:56,174.75,174.75,174.75,174.75,20,2580
20200630,12:58,172.25,172.25,172.25,172.25,20,2580
20200630,13:08,180.55,180.55,179.40,179.40,60,2580
20200630,13:09,177.25,177.25,177.25,177.25,20,2560
20200630,13:12,177.30,177.30,177.25,177.25,60,2580
20200630,13:22,181.35,181.35,181.35,181.35,20,2540
20200630,13:23,182.30,182.35,179.70,179.70,80,2540
20200630,13:31,178.65,178.65,178.65,178.65,20,2480
20200630,13:32,178.60,178.65,178.60,178.65,40,2480
20200630,13:35,181.10,181.10,181.10,181.10,20,2460
20200630,13:40,170.40,170.40,170.40,170.40,20,2460
20200630,13:47,174.05,174.05,174.05,174.05,40,2480
20200630,13:51,172.40,172.40,172.40,172.40,20,2460
20200630,14:01,170.35,170.35,170.35,170.35,20,2400
20200630,14:06,169.10,169.10,169.10,169.10,20,2400
20200630,14:10,162.65,162.65,162.65,162.65,20,2400
20200630,14:17,155.00,155.00,149.00,149.00,60,2380
20200630,14:19,148.20,148.20,148.20,148.20,20,2420
20200630,14:20,140.90,140.90,140.00,140.00,60,2420
20200630,14:23,140.00,140.00,140.00,140.00,20,2480
20200630,14:24,141.35,144.75,140.65,144.75,160,2500
20200630,14:25,142.90,142.90,134.40,137.05,1880,2500
20200630,14:26,139.50,139.85,139.50,139.85,140,2500
20200630,14:27,140.50,142.75,140.35,142.75,280,2900
20200630,14:28,140.70,140.70,140.70,140.70,20,2900
20200630,14:29,140.55,140.55,140.55,140.55,40,2900
20200630,14:30,133.65,133.65,133.65,133.65,40,2900
20200630,14:31,133.65,133.65,133.65,133.65,20,2720
20200630,14:33,137.90,137.90,137.90,137.90,40,2760
20200630,14:34,137.90,137.90,137.90,137.90,20,2760
20200630,14:35,134.65,135.00,134.65,135.00,40,2760
20200630,14:37,136.10,136.10,136.10,136.10,40,2740
20200630,14:38,138.90,138.90,138.90,138.90,40,2740
20200630,14:40,144.15,144.15,144.15,144.15,20,2700
20200630,14:41,143.85,143.85,143.85,143.85,20,2700
20200630,14:42,140.55,140.55,140.55,140.55,20,2680
20200630,14:43,143.20,143.20,143.20,143.20,20,2680
20200630,14:45,146.90,148.00,145.10,145.10,80,2660
20200630,14:47,147.65,147.65,145.20,146.65,160,2660
20200630,14:48,141.25,141.25,141.25,141.25,20,2620
20200630,14:49,144.65,144.65,144.65,144.65,60,2620
20200630,14:53,149.30,149.30,149.30,149.30,20,2640
20200630,14:56,144.65,144.65,144.35,144.35,80,2640
20200630,14:57,144.30,144.30,141.95,141.95,240,2660
20200630,14:58,141.80,141.80,138.15,140.70,300,2660
20200630,14:59,141.35,142.00,139.35,139.35,240,2660
20200630,15:04,141.15,142.90,141.15,142.90,80,2900
20200630,15:05,142.90,142.90,142.90,142.90,40,2900
20200630,15:12,144.75,146.90,144.75,146.55,140,2940
20200630,15:14,149.70,149.70,149.70,149.70,20,2940
20200630,15:15,152.15,154.00,152.15,154.00,40,2980
20200630,15:16,152.95,153.00,152.95,153.00,40,2980
20200630,15:17,155.05,157.10,155.05,157.10,60,2980
20200630,15:18,156.90,156.90,156.90,156.90,20,3000
20200630,15:20,160.75,160.75,160.75,160.75,20,3000
20200630,15:21,159.00,159.00,158.95,158.95,40,3000
20200630,15:22,157.20,157.20,157.10,157.10,60,3000
20200630,15:23,154.00,157.60,154.00,157.60,160,3000
20200630,15:27,158.50,158.50,158.50,158.50,20,3000
20200630,15:28,164.60,164.60,160.00,160.00,40,2900
20200630,15:29,160.00,160.00,160.00,160.00,20,2900
20200701,09:16,129.40,129.45,129.35,129.45,82,2920
20200701,09:17,129.00,132.50,129.00,132.50,400,2860
20200701,09:18,132.95,137.15,132.95,136.05,1060,2860
20200701,09:20,121.70,128.00,121.70,126.95,200,2760
20200701,09:21,126.90,126.90,125.50,125.50,180,2760
20200701,09:22,125.90,126.40,124.05,124.70,280,2760
20200701,09:23,124.00,124.00,120.75,120.75,520,3020
20200701,09:24,119.30,119.30,119.00,119.00,80,3020
20200701,09:25,118.45,123.20,117.80,123.10,780,3020
20200701,09:26,123.45,125.00,122.85,124.35,340,3400
20200701,09:27,126.10,126.10,126.10,126.10,20,3400
20200701,09:28,125.00,130.75,125.00,130.75,300,3400
20200701,09:29,132.90,137.95,132.90,134.45,220,3580
20200701,09:32,140.00,143.10,140.00,143.10,140,3580
20200701,09:33,144.65,145.45,144.65,145.45,60,3580
20200701,09:34,145.45,145.45,144.30,144.30,240,3580
20200701,09:35,143.10,144.95,143.10,144.90,140,3800
20200701,09:36,145.60,146.95,145.60,146.95,40,3800
20200701,09:37,146.95,146.95,146.95,146.95,60,3800
20200701,09:38,138.15,139.00,138.15,139.00,160,3960
20200701,09:39,139.05,139.05,137.80,137.80,240,3960
20200701,09:40,145.00,145.00,145.00,145.00,60,3960
20200701,09:42,144.05,144.05,144.05,144.05,20,4200
20200701,09:45,140.00,140.05,140.00,140.05,40,4180
20200701,09:46,145.95,150.70,145.95,148.45,120,4180
20200701,09:47,145.05,145.05,143.40,143.40,140,4260
20200701,09:48,144.10,144.10,141.35,142.40,280,4260
20200701,09:49,143.55,145.05,143.55,145.05,120,4260
20200701,09:50,144.05,144.45,142.50,142.50,60,4500
20200701,09:51,144.50,149.70,144.50,148.35,220,4500
20200701,09:52,146.45,148.40,146.45,148.40,40,4500
20200701,09:53,146.95,148.10,145.15,148.10,140,4600
20200701,09:54,148.15,151.80,146.35,151.80,220,4600
20200701,09:55,151.80,151.80,147.35,147.35,160,4600
20200701,09:56,147.90,148.00,147.90,148.00,40,4680
20200701,09:57,148.15,149.70,148.10,148.75,100,4680
20200701,09:58,147.25,154.10,147.25,154.10,200,4680
20200701,09:59,156.10,156.20,154.65,154.65,100,4500
20200701,10:00,155.80,161.10,155.80,161.10,200,4500
20200701,10:01,161.65,161.65,158.70,160.20,120,4500
20200701,10:02,155.30,155.30,155.30,155.30,20,4600
20200701,10:03,155.60,156.95,151.00,151.65,420,4600
20200701,10:04,151.20,152.40,151.20,152.35,80,4600
20200701,10:05,151.90,152.00,151.85,151.85,80,4820
20200701,10:06,152.30,152.30,152.10,152.10,100,4820
20200701,10:08,151.85,151.85,151.85,151.85,40,4700
20200701,10:10,153.75,155.00,153.75,155.00,80,4700
20200701,10:11,153.30,153.30,152.05,152.05,200,4800
20200701,10:12,157.10,157.10,153.20,153.85,360,4800
20200701,10:13,153.00,153.00,148.30,148.30,340,4800
20200701,10:14,148.25,149.40,148.00,148.00,240,5240
20200701,10:17,145.00,145.00,145.00,145.00,60,5240
20200701,10:21,147.40,147.40,145.25,145.25,140,5260
20200701,10:22,145.85,145.85,145.85,145.85,80,5260
20200701,10:23,144.35,144.35,144.35,144.35,60,5420
20200701,10:24,140.35,144.75,140.35,144.75,220,5420
20200701,10:25,143.00,144.25,139.80,144.10,200,5420
20200701,10:26,142.70,143.50,142.70,143.50,40,5660
20200701,10:27,139.05,139.05,139.05,139.05,20,5660
20200701,10:33,138.60,138.60,138.60,138.60,40,5660
20200701,10:34,140.00,140.00,140.00,140.00,100,5660
20200701,10:39,139.25,139.25,138.80,138.80,40,5800
20200701,10:42,138.05,138.05,138.05,138.05,40,5840
20200701,10:43,136.30,137.25,134.50,134.50,220,5840
20200701,10:44,130.20,130.20,130.20,130.20,20,5840
20200701,10:45,133.75,133.75,132.65,132.65,140,5860
20200701,10:46,133.05,133.05,133.05,133.05,20,5860
20200701,10:47,130.20,130.20,130.20,130.20,160,5980
20200701,10:48,130.65,133.00,130.35,132.05,220,5980
20200701,10:50,133.50,133.50,133.50,133.50,20,5980
20200701,10:52,133.35,134.65,133.35,134.65,80,6320
20200701,10:54,132.30,132.30,132.05,132.05,60,6380
20200701,10:55,134.25,134.35,134.25,134.35,100,6380
20200701,10:57,134.30,136.15,134.30,136.15,120,6520
20200701,11:00,138.10,138.10,138.10,138.10,20,6620
20200701,11:01,138.75,138.75,138.75,138.75,40,6620
20200701,11:02,138.00,138.00,138.00,138.00,120,6660
20200701,11:04,136.85,137.45,136.80,137.45,120,6660
20200701,11:05,138.20,138.85,138.20,138.85,80,6920
20200701,11:06,138.55,139.00,137.80,137.80,80,6920
20200701,11:07,138.65,138.65,138.65,138.65,20,6920
20200701,11:08,139.85,139.85,139.80,139.80,120,7000
20200701,11:09,139.85,139.85,139.85,139.85,140,7000
20200701,11:10,138.85,138.85,138.85,138.85,20,7000
20200701,11:12,139.60,139.60,139.60,139.60,20,7000
20200701,11:14,137.70,137.70,137.70,137.70,20,7000
20200701,11:15,134.10,134.10,134.10,134.10,40,7000
20200701,11:17,134.90,134.90,134.90,134.90,20,7000
20200701,11:18,133.00,133.00,132.75,132.75,120,7020
20200701,11:19,133.60,133.60,133.60,133.60,100,7020
20200701,11:20,132.55,132.55,132.55,132.55,20,7020
20200701,11:21,133.40,133.40,131.70,131.70,40,7200
20200701,11:23,132.20,134.50,132.20,134.50,100,7200
20200701,11:25,138.20,138.20,138.20,138.20,20,7220
20200701,11:27,147.25,165.30,147.25,165.30,1140,7220
20200701,11:28,168.00,168.00,160.55,163.50,720,7220
20200701,11:29,162.50,162.65,160.20,161.35,800,8100
20200701,11:30,162.20,167.25,162.20,165.60,340,8100
20200701,11:31,165.15,165.15,158.50,158.50,320,8100
20200701,11:32,158.00,158.00,158.00,158.00,20,8100
20200701,11:33,156.35,156.35,148.90,148.90,320,7420
20200701,11:34,146.55,147.40,144.55,147.40,180,7420
20200701,11:35,148.35,149.35,147.95,148.60,500,7100
20200701,11:36,152.80,153.50,152.80,153.05,100,7100
20200701,11:37,154.00,154.00,154.00,154.00,20,7100
20200701,11:38,155.70,155.70,154.20,154.20,40,6920
20200701,11:41,159.75,159.75,158.80,158.80,60,6920
20200701,11:42,163.30,164.65,163.10,163.10,120,6920
20200701,11:44,157.95,157.95,157.95,157.95,20,6920
20200701,11:45,157.15,158.00,157.15,158.00,100,6940
20200701,11:46,160.00,161.15,160.00,161.15,40,6940
20200701,11:48,156.80,156.80,156.80,156.80,20,7040
20200701,11:49,159.45,161.10,159.45,161.10,140,7040
20200701,11:51,157.20,157.20,157.20,157.20,20,7080
20200701,11:52,158.25,158.25,158.25,158.25,20,7080
20200701,11:53,158.15,158.15,158.15,158.15,100,7080
20200701,11:58,161.00,161.00,161.00,161.00,20,7140
20200701,11:59,162.10,166.35,161.85,161.85,180,7100
20200701,12:01,161.00,161.00,161.00,161.00,400,7100
20200701,12:06,165.40,165.40,165.40,165.40,20,7420
20200701,12:07,167.40,175.25,167.40,175.00,420,7420
20200701,12:08,175.15,175.15,174.30,174.30,80,7460
20200701,12:09,173.00,173.00,173.00,173.00,100,7460
20200701,12:10,174.55,174.55,174.55,174.55,20,7460
20200701,12:12,171.40,171.40,168.85,168.85,240,7420
20200701,12:13,169.55,170.50,169.55,170.50,140,7420
20200701,12:14,169.65,169.65,169.65,169.65,40,7420
20200701,12:15,175.50,177.85,175.50,177.85,60,7600
20200701,12:17,177.85,177.85,177.85,177.85,20,7600
20200701,12:18,172.05,172.05,169.75,169.75,60,7640
20200701,12:19,172.25,172.25,172.25,172.25,20,7640
20200701,12:20,172.25,172.40,172.25,172.40,80,7640
20200701,12:21,177.95,178.80,177.55,177.55,400,7720
20200701,12:22,179.25,180.55,179.25,180.25,820,7720
20200701,12:23,180.00,180.00,179.00,179.00,40,7720
20200701,12:25,174.00,174.00,174.00,174.00,60,7080
20200701,12:27,168.55,168.55,168.55,168.55,20,7100
20200701,12:29,172.30,172.30,172.30,172.30,20,7100
20200701,12:30,168.55,168.55,164.85,164.85,60,7120
20200701,12:31,164.90,164.90,164.00,164.00,40,7120
20200701,12:32,164.80,164.80,164.80,164.80,20,7120
20200701,12:33,168.00,168.00,168.00,168.00,20,7140
20200701,12:35,171.60,174.15,171.60,174.15,40,7140
20200701,12:36,174.55,175.00,174.50,174.50,100,7140
20200701,12:37,172.40,172.65,171.85,171.85,120,7140
20200701,12:39,172.80,172.80,172.80,172.80,20,7240
20200701,12:40,170.25,170.25,170.25,170.25,20,7240
20200701,12:41,170.45,170.45,170.00,170.00,40,7260
20200701,12:42,170.55,170.55,170.55,170.55,20,7260
20200701,12:43,170.55,170.75,170.25,170.25,80,7260
20200701,12:45,172.00,186.00,172.00,186.00,640,7300
20200701,12:46,186.45,190.00,186.45,187.85,140,7300
20200701,12:47,184.85,185.15,184.85,184.95,120,7700
20200701,12:48,185.55,187.20,185.55,187.20,40,7700
20200701,12:50,187.55,187.55,187.55,187.55,100,7700
20200701,12:51,193.90,193.90,190.30,191.00,500,7820
20200701,12:52,193.30,193.30,193.30,193.30,20,7820
20200701,12:53,191.90,192.40,189.35,189.35,80,7820
20200701,12:54,190.00,190.00,190.00,190.00,20,7820
20200701,12:55,190.00,190.00,187.80,187.80,60,7820
20200701,12:58,193.05,200.85,193.05,200.85,220,7520
20200701,12:59,201.60,207.35,201.60,205.30,580,7520
20200701,13:00,207.50,210.00,205.50,205.50,1020,7480
20200701,13:01,203.70,203.70,200.00,200.05,760,7480
20200701,13:02,200.55,200.55,197.35,197.35,620,7480
20200701,13:03,197.85,197.85,194.60,195.05,840,7760
20200701,13:04,195.60,198.10,195.60,198.10,80,7760
20200701,13:05,197.50,200.00,197.50,199.25,660,8780
20200701,13:06,197.90,198.40,197.30,198.20,340,8780
20200701,13:07,198.65,199.25,198.00,198.50,180,8780
20200701,13:08,199.40,200.65,199.10,200.65,120,8780
20200701,13:09,199.85,199.85,197.25,197.25,300,8580
20200701,13:10,196.75,196.75,192.35,192.35,200,8580
20200701,13:11,191.50,191.50,190.05,191.45,120,8580
20200701,13:12,193.10,193.10,193.10,193.10,20,8660
20200701,13:13,192.10,193.55,190.45,190.45,80,8660
20200701,13:14,196.55,196.55,196.55,196.55,20,8660
20200701,13:15,199.50,201.75,199.50,200.10,1260,8720
20200701,13:16,199.00,201.00,199.00,200.00,800,8720
20200701,13:17,198.15,198.15,198.15,198.15,440,8720
20200701,13:18,195.20,195.20,195.20,195.20,100,10040
20200701,13:20,194.00,194.00,193.75,194.00,120,10040
20200701,13:21,198.00,198.00,197.50,197.50,120,9920
20200701,13:22,199.45,199.45,199.45,199.45,100,9920
20200701,13:23,193.20,193.20,193.20,193.20,40,9920
20200701,13:24,194.30,199.00,194.30,199.00,100,9780
20200701,13:25,200.00,200.00,200.00,200.00,40,9780
20200701,13:27,197.60,197.60,197.60,197.60,40,9740
20200701,13:28,198.80,208.35,198.80,203.15,380,9740
20200701,13:29,203.90,220.00,203.90,215.00,560,9740
20200701,13:30,217.50,223.80,213.20,213.20,460,9800
20200701,13:33,215.60,215.60,215.00,215.00,60,9780
20200701,13:34,219.35,219.35,219.35,219.35,20,9780
20200701,13:35,225.00,230.00,225.00,226.00,140,9780
20200701,13:36,225.45,226.75,224.25,225.35,100,9800
20200701,13:37,223.65,228.75,222.95,226.80,240,9800
20200701,13:38,225.00,225.00,224.40,224.40,140,9800
20200701,13:39,224.10,225.25,222.75,222.75,360,9820
20200701,13:40,222.00,222.00,215.45,217.70,100,9820
20200701,13:41,217.90,217.90,217.90,217.90,20,9820
20200701,13:43,220.50,220.50,218.45,219.75,320,9860
20200701,13:44,218.00,218.00,210.55,210.55,820,9860
20200701,13:45,204.95,204.95,189.65,190.00,1420,10420
20200701,13:46,187.35,187.35,171.05,171.05,320,10420
20200701,13:47,178.95,185.60,178.95,183.60,280,10420
20200701,13:48,184.60,184.60,173.05,180.00,300,11200
20200701,13:49,175.65,182.55,172.70,181.50,260,11200
20200701,13:50,180.45,184.65,180.00,180.10,640,11200
20200701,13:51,178.30,180.95,178.30,180.80,120,10880
20200701,13:53,183.10,183.10,183.10,183.10,20,10880
20200701,13:54,181.30,185.00,179.60,185.00,100,11080
20200701,13:55,185.00,189.10,184.10,184.10,300,11080
20200701,13:56,187.50,195.00,187.50,195.00,240,11080
20200701,13:57,191.75,191.95,191.75,191.90,60,10780
20200701,13:58,187.85,188.65,184.50,186.15,280,10780
20200701,14:00,191.00,191.00,186.65,186.65,260,10820
20200701,14:01,186.90,187.35,185.35,186.15,420,10820
20200701,14:02,186.15,195.25,186.15,195.25,160,10820
20200701,14:03,194.70,208.90,194.70,205.00,380,10880
20200701,14:04,209.15,209.15,209.15,209.15,20,10880
20200701,14:05,206.70,212.60,206.70,207.80,100,10880
20200701,14:06,214.10,215.10,210.65,210.65,340,10860
20200701,14:07,213.25,213.60,211.60,211.60,240,10860
20200701,14:08,210.30,210.30,205.35,207.80,420,10860
20200701,14:09,209.45,209.45,203.40,207.05,200,11380
20200701,14:10,208.85,212.55,208.85,212.55,40,11380
20200701,14:11,209.25,209.25,209.20,209.20,100,11380
20200701,14:12,211.00,213.00,209.40,213.00,140,11540
20200701,14:13,210.00,210.00,210.00,210.00,60,11540
20200701,14:14,214.00,214.00,212.35,212.35,220,11540
20200701,14:15,213.95,213.95,213.95,213.95,20,11540
20200701,14:16,217.95,230.00,217.95,219.10,1180,11620
20200701,14:17,219.25,219.40,217.50,218.65,120,11620
20200701,14:18,211.10,211.70,207.65,207.65,200,11340
20200701,14:19,207.85,210.00,207.55,209.50,240,11340
20200701,14:20,210.70,210.70,200.00,200.00,220,11340
20200701,14:21,193.05,198.70,193.05,197.00,2120,11620
