20200625,14:56,225.00,225.00,225.00,225.00,21,100
20200701,14:22,194.00,194.00,190.75,193.05,160,11620
20200701,14:23,194.10,197.60,190.15,197.60,460,11620
20200701,14:24,196.90,196.90,196.90,196.90,60,10700
20200701,14:25,196.40,196.40,192.00,193.65,180,10700
20200701,14:26,195.20,195.75,194.85,195.30,140,10700
20200701,14:27,199.70,208.50,199.70,202.20,260,10940
20200701,14:28,203.35,203.35,200.75,200.75,300,10940
20200701,14:29,202.15,208.00,202.00,206.90,480,10940
20200701,14:30,206.50,209.95,206.50,209.45,200,11800
20200701,14:31,206.70,206.70,202.25,204.50,600,11800
20200701,14:32,199.65,201.15,199.65,201.15,120,11800
20200701,14:33,208.25,208.25,208.25,208.25,20,12240
20200701,14:34,206.20,206.20,206.20,206.20,20,12240
20200701,14:35,217.30,224.95,217.30,221.25,640,12240
20200701,14:36,221.20,221.85,213.30,214.70,720,12340
20200701,14:37,213.70,213.70,210.00,210.00,220,12340
20200701,14:38,206.75,206.75,201.20,205.60,780,12340
20200701,14:39,206.30,208.25,203.90,203.90,180,12240
20200701,14:40,201.00,201.25,199.60,201.25,440,12240
20200701,14:41,199.95,210.55,199.95,210.55,580,12240
20200701,14:42,208.50,208.65,206.00,206.00,160,12160
20200701,14:43,203.00,203.30,200.00,203.30,640,12160
20200701,14:44,201.10,204.80,201.10,204.70,220,12160
20200701,14:45,200.60,200.60,199.30,199.30,120,12160
20200701,14:49,197.65,197.65,182.30,182.30,380,11760
20200701,14:50,181.85,188.35,180.75,187.20,680,11760
20200701,14:51,195.45,197.05,193.50,197.05,60,12100
20200701,14:52,200.80,202.75,200.80,202.75,60,12100
20200701,14:53,202.15,202.15,202.15,202.15,20,12100
20200701,14:54,205.90,205.90,204.35,204.75,140,11960
20200701,14:55,204.75,205.30,199.50,199.50,440,11960
20200701,14:56,199.25,199.25,197.70,199.00,100,11960
20200701,14:57,204.25,208.00,204.25,206.05,760,11880
20200701,14:58,210.10,214.30,210.10,214.30,120,11880
20200701,14:59,217.70,220.00,212.85,214.15,200,11880
20200701,15:00,217.45,222.00,214.65,215.00,740,11840
20200701,15:01,215.00,215.40,212.30,212.30,180,11840
20200701,15:02,215.30,217.40,215.30,215.50,100,11840
20200701,15:03,222.00,224.00,216.50,216.50,280,12060
20200701,15:04,219.00,220.00,218.75,218.75,80,12060
20200701,15:05,218.75,218.75,213.80,213.80,120,12060
20200701,15:06,220.00,220.35,215.80,220.15,140,12060
20200701,15:07,219.60,222.00,219.55,222.00,240,12060
20200701,15:08,221.35,221.35,217.40,217.40,40,12060
20200701,15:09,221.35,224.00,220.95,220.95,340,12020
20200701,15:10,221.40,223.25,219.25,219.25,600,12020
20200701,15:11,222.20,225.40,221.50,223.85,1480,12020
20200701,15:12,221.45,223.00,220.50,220.50,740,11240
20200701,15:13,220.40,220.40,215.75,216.90,720,11240
20200701,15:14,215.45,215.45,212.05,213.75,300,11240
20200701,15:15,208.25,208.25,203.60,203.60,560,10380
20200701,15:16,201.50,202.75,200.00,202.75,420,10380
20200701,15:17,198.45,201.75,198.45,198.85,200,10380
20200701,15:18,198.50,198.50,196.30,196.75,400,10380
20200701,15:19,196.70,196.80,191.35,191.35,500,10060
20200701,15:20,191.35,191.35,191.35,191.35,40,10060
20200701,15:21,193.00,194.85,188.80,193.00,120,10000
20200701,15:22,192.95,192.95,190.60,192.65,80,10000
20200701,15:23,191.40,191.40,190.70,190.70,60,10000
20200701,15:24,189.25,189.25,189.25,189.25,20,10000
20200701,15:25,190.45,190.45,188.00,189.55,100,9980
20200701,15:26,188.00,191.95,188.00,190.00,160,9980
20200701,15:27,190.65,190.65,188.45,189.35,380,10100
20200701,15:28,189.30,189.30,183.85,189.25,180,10100
20200701,15:29,185.70,194.75,185.70,190.10,100,10100
20200702,09:15,281.90,281.90,212.05,259.85,901,10020
20200702,09:16,240.05,270.00,240.05,246.05,1120,10020
20200702,09:17,250.00,250.65,244.40,244.40,1440,10420
20200702,09:18,242.90,245.30,237.35,244.45,2440,10420
20200702,09:19,246.40,250.30,246.40,247.55,620,10420
20200702,09:20,249.05,254.35,247.25,253.05,820,12300
20200702,09:21,252.10,255.20,248.10,248.10,2040,12300
20200702,09:22,245.15,248.05,242.60,247.40,660,12300
20200702,09:23,251.20,251.20,245.00,246.95,560,13800
20200702,09:24,245.70,254.00,245.20,253.10,900,13800
20200702,09:25,253.00,265.20,253.00,265.20,1860,13800
20200702,09:26,263.15,263.15,257.50,259.05,620,13160
20200702,09:27,261.35,261.50,254.85,260.40,720,13160
20200702,09:28,261.95,264.20,258.00,259.25,560,13160
20200702,09:29,260.00,263.70,260.00,263.55,240,13080
20200702,09:30,260.75,265.35,259.30,263.20,500,13080
20200702,09:31,263.40,263.40,257.90,258.00,1380,13080
20200702,09:32,258.00,258.00,250.00,255.70,2880,14220
20200702,09:33,255.85,256.80,253.45,256.35,760,14220
20200702,09:34,255.05,260.00,255.05,257.55,2520,14220
20200702,09:35,256.05,256.95,252.65,256.95,2800,14960
20200702,09:36,255.00,264.25,255.00,264.25,3660,14960
20200702,09:37,265.45,278.35,265.20,277.35,860,14960
20200702,09:38,278.45,281.95,276.80,279.00,1000,17260
20200702,09:39,280.40,285.60,280.40,285.60,280,17260
20200702,09:40,287.00,289.30,282.00,283.70,580,17260
20200702,09:41,284.10,285.15,282.00,282.15,280,17640
20200702,09:42,279.85,284.65,279.85,282.95,280,17640
20200702,09:43,282.75,300.00,282.00,295.65,1760,17640
20200702,09:44,297.65,303.80,294.80,296.85,1460,17320
20200702,09:45,296.05,297.05,290.10,293.40,780,17320
20200702,09:46,293.15,300.75,290.90,297.00,1880,17320
20200702,09:47,297.20,306.95,297.20,305.30,1500,19260
20200702,09:48,310.65,312.75,302.00,303.70,1820,19260
20200702,09:49,303.00,305.55,300.00,305.55,2420,19260
20200702,09:50,303.05,303.05,295.50,295.65,860,21640
20200702,09:51,296.50,296.50,290.00,293.15,3380,21640
20200702,09:52,291.00,291.05,284.80,285.45,680,21640
20200702,09:53,286.15,291.60,285.50,290.30,1100,20960
20200702,09:54,288.25,289.90,286.00,288.80,780,20960
20200702,09:55,289.70,294.50,287.50,290.70,1080,20960
20200702,09:56,292.10,292.10,286.00,288.35,800,22540
20200702,09:57,287.60,288.55,284.20,287.80,780,22540
20200702,09:58,285.50,285.50,275.00,279.20,1580,22540
20200702,09:59,275.00,276.90,269.80,269.80,780,23580
20200702,10:00,274.55,280.00,274.00,276.40,200,23580
20200702,10:01,276.35,281.25,276.20,279.00,460,23580
20200702,10:02,281.35,281.35,271.10,271.10,420,24480
20200702,10:03,272.00,273.75,265.00,266.80,380,24480
20200702,10:04,268.55,268.55,263.05,266.55,1260,24480
20200702,10:05,267.55,270.20,264.65,268.15,400,25240
20200702,10:06,269.25,274.25,269.25,274.20,120,25240
20200702,10:07,277.75,280.00,274.25,275.05,500,25240
20200702,10:08,279.05,279.05,272.70,272.70,180,25420
20200702,10:09,270.20,272.20,266.75,268.85,400,25420
20200702,10:10,271.10,271.10,269.65,269.65,100,25420
20200702,10:11,272.05,273.25,270.50,270.50,360,25820
20200702,10:12,272.25,275.65,272.25,275.65,80,25820
20200702,10:13,273.40,273.40,270.60,271.15,240,25820
20200702,10:14,271.30,271.30,269.65,269.65,180,26160
20200702,10:15,270.85,271.30,268.00,269.20,260,26160
20200702,10:16,269.95,271.00,265.65,265.65,220,26160
20200702,10:17,265.00,265.00,255.00,257.40,760,26300
20200702,10:18,255.95,256.75,223.80,223.80,8080,26300
20200702,10:19,226.80,226.80,202.45,210.50,1940,26300
20200702,10:20,209.10,216.65,207.80,210.85,1160,28020
20200702,10:21,210.00,213.60,196.00,205.30,1060,28020
20200702,10:22,205.60,216.00,205.60,216.00,1900,28020
20200702,10:23,216.00,216.00,201.10,204.25,2320,24820
20200702,10:24,205.00,211.70,200.10,211.70,480,24820
20200702,10:25,210.00,214.45,209.05,214.45,480,24820
20200702,10:26,215.00,222.75,215.00,220.80,580,25740
20200702,10:27,218.20,223.60,218.00,219.50,560,25740
20200702,10:28,214.40,215.10,211.35,213.05,940,25740
20200702,10:29,211.20,214.90,207.30,208.00,1200,26080
20200702,10:30,208.30,208.30,201.95,201.95,480,26080
20200702,10:31,201.10,211.00,200.15,211.00,720,26080
20200702,10:32,211.75,215.00,211.35,213.00,1120,25780
20200702,10:33,215.70,217.20,213.45,213.80,360,25780
20200702,10:34,213.45,216.80,213.15,216.10,240,25780
20200702,10:35,216.30,218.00,213.40,218.00,440,26780
20200702,10:36,217.90,217.90,211.10,211.10,960,26780
20200702,10:37,212.00,212.00,204.20,204.55,1160,26780
20200702,10:38,202.90,205.95,200.00,200.10,700,27660
20200702,10:39,200.45,211.05,200.45,211.05,440,27660
20200702,10:40,211.75,211.75,204.75,207.95,840,27660
20200702,10:41,207.00,208.70,202.00,207.00,280,28280
20200702,10:42,209.00,210.70,208.45,209.50,160,28280
20200702,10:43,210.85,212.25,209.05,210.05,540,28280
20200702,10:44,211.00,216.00,211.00,212.05,420,28660
20200702,10:45,212.00,216.55,210.40,216.55,100,28660
20200702,10:46,217.00,221.00,217.00,219.60,200,28660
20200702,10:47,224.20,230.00,224.20,226.10,280,28620
20200702,10:48,224.00,225.00,221.45,221.45,2680,28620
20200702,10:49,220.00,221.30,219.15,219.60,360,28620
20200702,10:50,219.65,219.65,218.55,218.55,40,28620
20200702,10:51,217.70,219.30,214.00,215.00,720,30920
20200702,10:52,214.55,217.85,214.55,215.10,300,30920
20200702,10:53,216.80,216.80,214.00,215.05,240,31400
20200702,10:54,217.00,222.70,216.15,222.70,200,31400
20200702,10:55,224.15,226.35,223.65,224.25,420,31400
20200702,10:56,223.05,224.05,220.00,222.95,200,31720
20200702,10:57,222.00,226.00,220.25,224.55,2880,31720
20200702,10:58,223.00,223.75,219.00,219.70,400,31720
20200702,10:59,217.85,217.90,215.00,215.00,220,31040
20200702,11:00,214.90,214.90,211.60,211.60,60,31040
20200702,11:01,212.45,212.45,205.25,205.95,340,31040
20200702,11:02,207.40,210.15,207.40,210.15,140,31120
20200702,11:03,210.00,214.35,210.00,214.35,80,31120
20200702,11:04,213.80,216.25,213.80,216.00,140,31120
20200702,11:05,214.95,217.10,214.95,217.10,60,31120
20200702,11:06,216.65,220.35,216.65,220.35,100,31000
20200702,11:07,219.05,219.30,215.30,215.50,1480,31000
20200702,11:08,212.00,212.00,210.35,210.35,160,31760
20200702,11:09,209.25,210.40,193.95,199.05,1040,31760
20200702,11:10,199.05,199.05,190.40,193.00,1180,31760
20200702,11:11,191.70,191.75,180.30,189.40,2040,32340
20200702,11:12,188.90,190.15,186.60,189.15,2140,32340
20200702,11:13,188.60,193.00,188.00,192.75,5460,32340
20200702,11:14,193.00,195.10,188.00,193.00,3500,33560
20200702,11:15,192.85,194.60,189.00,194.60,580,33560
20200702,11:16,193.25,200.05,193.25,198.45,940,33560
20200702,11:17,199.85,200.85,197.05,197.45,480,33320
20200702,11:18,196.45,204.15,195.00,201.35,820,33320
20200702,11:19,200.65,200.65,195.90,195.90,320,33320
20200702,11:20,197.60,199.55,195.85,196.75,300,33640
20200702,11:21,198.70,198.70,192.40,192.40,300,33640
20200702,11:22,194.75,194.80,194.75,194.80,80,33640
20200702,11:23,198.00,199.00,198.00,198.80,320,33640
20200702,11:24,199.00,199.00,195.00,195.00,260,33640
20200702,11:25,194.60,195.75,185.70,187.00,1320,33640
20200702,11:26,190.70,191.60,189.55,191.05,400,33740
20200702,11:27,191.00,191.95,188.70,190.15,340,33740
20200702,11:28,191.35,191.35,185.00,186.40,700,33740
20200702,11:29,187.85,189.60,187.85,189.60,40,33740
20200702,11:30,194.00,200.85,194.00,196.65,380,33880
20200702,11:31,197.60,197.60,193.60,193.60,940,33880
20200702,11:32,193.10,196.90,193.10,195.75,200,33880
20200702,11:33,200.35,201.35,196.95,198.75,3720,34220
20200702,11:34,201.25,203.00,200.00,201.75,3060,34220
20200702,11:35,201.00,219.70,201.00,210.20,2260,35580
20200702,11:36,208.85,210.80,205.40,209.35,400,35580
20200702,11:37,209.35,220.45,209.35,215.20,1380,35580
20200702,11:38,215.90,220.15,214.65,220.15,1400,33760
20200702,11:39,220.00,225.30,219.00,223.35,2240,33760
20200702,11:40,222.20,222.20,216.00,216.00,380,33760
20200702,11:41,217.00,221.10,217.00,219.20,1140,33360
20200702,11:42,218.90,223.00,218.90,222.00,740,33360
20200702,11:43,219.30,230.00,219.30,224.35,900,33360
20200702,11:44,224.60,227.80,221.60,221.95,640,33620
20200702,11:45,223.10,230.00,223.10,226.25,520,33620
20200702,11:46,225.55,225.55,212.15,214.45,520,33620
20200702,11:47,215.25,218.30,215.00,218.30,160,33900
20200702,11:48,216.25,216.25,214.00,215.60,140,33900
20200702,11:49,216.10,217.70,214.65,215.50,300,33900
20200702,11:50,218.75,218.75,215.85,216.30,1280,33260
20200702,11:51,219.50,222.05,219.50,222.05,160,33260
20200702,11:52,222.75,225.90,220.95,224.50,660,33260
20200702,11:53,225.65,225.70,220.00,220.40,200,33480
20200702,11:54,218.00,219.55,211.35,211.35,400,33480
20200702,11:55,210.10,216.50,209.10,216.05,420,33480
20200702,11:56,213.80,215.80,212.95,212.95,140,32180
20200702,11:57,214.75,218.30,214.75,218.30,160,32180
20200702,11:58,222.10,222.10,219.10,220.10,100,32180
20200702,11:59,220.05,224.25,219.85,223.60,180,31860
20200702,12:00,223.85,227.00,223.85,223.90,180,31860
20200702,12:01,221.35,221.35,220.90,220.90,60,31860
20200702,12:02,217.35,220.00,217.35,220.00,40,31840
20200702,12:03,222.65,230.80,222.65,230.80,360,31840
20200702,12:04,227.85,229.00,227.75,229.00,300,31840
20200702,12:05,229.05,238.05,229.05,238.05,360,31520
20200702,12:06,242.10,242.55,239.20,240.00,1640,31520
20200702,12:07,236.95,238.15,235.00,235.25,560,31520
20200702,12:08,236.30,236.30,230.10,230.45,400,31900
20200702,12:09,235.55,245.00,235.55,245.00,540,31900
20200702,12:10,243.05,243.05,238.70,238.75,600,31900
20200702,12:11,238.25,240.90,236.05,236.05,900,31840
20200702,12:12,239.20,239.20,234.25,236.30,180,31840
20200702,12:13,235.90,237.45,235.00,237.45,60,31840
20200702,12:14,239.50,243.45,239.35,243.45,80,31860
20200702,12:15,248.00,249.00,243.90,243.95,1800,31860
20200702,12:16,238.00,239.75,233.05,235.00,660,31860
20200702,12:17,234.00,234.05,218.25,218.45,720,30580
20200702,12:18,222.40,228.65,222.40,228.65,380,30580
20200702,12:19,230.75,232.50,230.70,231.10,380,30580
20200702,12:20,231.10,238.75,231.10,236.60,360,30760
20200702,12:21,237.15,239.00,236.20,236.75,340,30760
20200702,12:22,237.30,240.00,235.00,239.45,400,30760
20200702,12:23,240.60,240.60,239.45,239.65,140,30800
20200702,12:24,238.00,240.65,235.60,237.10,320,30800
20200702,12:25,237.05,237.60,232.40,237.60,500,30800
20200702,12:26,237.20,242.05,237.20,242.05,380,30840
20200702,12:27,242.10,244.00,239.90,240.15,920,30840
20200702,12:28,240.20,240.20,235.95,236.45,200,30840
20200702,12:29,236.75,241.55,235.35,241.55,260,31420
20200702,12:30,241.15,246.00,240.90,240.90,580,31420
20200702,12:31,242.70,246.55,241.20,241.20,400,31420
20200702,12:32,241.10,241.10,236.00,236.00,620,31500
20200702,12:33,239.45,241.45,236.75,236.75,200,31500
20200702,12:34,239.15,239.15,221.50,221.75,1320,31500
20200702,12:35,213.40,227.45,213.40,227.45,1300,31400
20200702,12:36,226.40,231.55,226.40,230.70,380,31400
20200702,12:37,231.55,233.90,228.20,231.65,360,31400
20200702,12:38,229.35,230.75,229.35,229.70,140,31640
20200702,12:39,230.35,234.25,230.00,234.25,460,31640
20200702,12:40,234.95,240.00,234.95,237.00,200,31640
20200702,12:41,237.00,241.05,237.00,241.05,220,31640
20200702,12:42,240.90,241.25,238.00,238.05,600,31720
20200702,12:43,239.20,247.05,239.20,242.60,600,31720
20200702,12:44,245.75,247.30,245.10,247.30,80,31640
20200702,12:45,250.00,257.00,248.80,253.90,1540,31640
20200702,12:46,255.10,255.10,245.40,247.00,1380,31640
20200702,12:47,247.75,247.75,240.25,242.70,280,32520
20200702,12:48,242.25,244.60,239.85,244.60,220,32520
20200702,12:49,244.70,244.70,241.50,241.50,180,32520
20200702,12:50,243.15,243.15,238.65,241.95,460,32500
20200702,12:51,242.20,242.20,231.45,232.20,560,32500
20200702,12:52,236.00,237.45,235.15,236.95,340,32500
20200702,12:53,237.45,239.00,236.35,239.00,140,32320
20200702,12:54,234.50,239.20,233.35,239.20,400,32320
20200702,12:55,234.90,235.05,230.05,230.85,440,32320
20200702,12:56,233.10,239.20,229.65,233.90,700,32620
20200702,12:57,237.10,237.50,235.60,236.30,180,32620
20200702,12:58,236.30,236.30,236.30,236.30,20,32620
20200702,12:59,240.00,243.00,237.85,241.15,340,32620
20200702,13:00,240.00,245.95,240.00,244.80,300,32800
20200702,13:01,244.95,244.95,234.35,234.45,700,32800
20200702,13:02,235.45,235.45,235.45,235.45,100,32800
20200702,13:03,232.00,232.00,221.70,221.70,1460,33000
20200702,13:04,222.50,227.95,220.50,226.50,1500,33000
20200702,13:05,225.00,226.45,219.55,223.75,720,32800
20200702,13:06,221.60,222.00,212.85,221.35,1780,32800
20200702,13:07,221.00,225.20,220.00,225.20,460,32800
20200702,13:08,226.85,229.00,224.05,226.20,560,32800
20200702,13:09,227.00,229.35,225.25,225.25,100,32920
20200702,13:10,225.70,229.10,225.10,227.05,420,32920
20200702,13:11,223.85,227.05,218.05,221.90,700,32660
20200702,13:12,220.05,221.90,218.30,220.60,280,32660
20200702,13:13,218.30,223.10,216.00,222.75,500,32660
20200702,13:14,227.70,230.30,226.50,228.35,300,32660
20200702,13:15,231.45,235.30,228.80,234.00,1160,32140
20200702,13:16,233.95,239.50,232.25,235.30,580,32140
20200702,13:17,233.20,240.20,233.20,238.35,360,32140
20200702,13:18,238.35,240.75,237.60,237.70,140,32060
20200702,13:19,239.00,239.00,234.40,235.50,100,32060
20200702,13:20,236.35,239.05,234.30,236.25,240,32060
20200702,13:21,237.75,237.75,225.70,226.75,320,32040
20200702,13:22,226.35,231.60,226.35,229.00,340,32040
20200702,13:23,232.00,232.00,227.80,227.80,60,32040
20200702,13:24,232.45,241.00,232.45,237.55,740,32120
20200702,13:25,240.70,246.90,238.15,243.45,1140,32120
20200702,13:26,246.70,246.70,240.65,241.80,640,32780
20200702,13:27,238.25,238.25,230.55,234.30,240,32780
20200702,13:28,230.70,235.05,230.70,233.80,240,32780
20200702,13:29,235.55,238.95,231.70,238.95,220,32780
20200702,13:30,242.30,242.30,240.20,240.20,60,31720
20200702,13:31,236.30,238.00,232.80,238.00,920,31720
20200702,13:32,237.10,237.10,231.90,233.65,400,31720
20200702,13:33,236.40,236.40,231.70,235.10,200,32160
20200702,13:34,232.35,232.65,230.55,231.05,620,32160
20200702,13:35,231.45,232.00,230.00,230.00,100,32160
20200702,13:36,228.05,228.05,223.00,223.25,620,31720
20200702,13:37,222.40,226.85,219.95,226.00,2700,31720
20200702,13:38,222.80,233.00,222.80,231.85,560,31720
20200702,13:39,231.15,235.00,229.15,229.15,460,32080
20200702,13:40,235.00,238.25,235.00,235.90,140,32080
20200702,13:41,236.50,241.75,234.45,239.60,420,32080
20200702,13:42,238.90,240.75,237.60,237.60,480,31880
20200702,13:43,237.70,240.20,235.95,239.60,460,31880
20200702,13:44,239.30,240.00,237.00,240.00,240,31880
20200702,13:45,241.00,260.75,241.00,260.75,1400,31900
20200702,13:46,263.50,264.20,252.40,253.00,1100,31900
20200702,13:47,251.95,255.55,251.45,252.00,100,31900
20200702,13:48,252.65,256.25,247.80,254.15,1100,32160
20200702,13:49,254.20,256.90,254.00,256.90,500,32160
20200702,13:50,260.00,266.00,260.00,261.75,1160,32160
20200702,13:51,263.25,265.05,259.35,263.00,960,32180
20200702,13:52,264.95,264.95,256.75,256.75,560,32180
20200702,13:53,255.00,259.15,255.00,259.15,280,32180
20200702,13:54,258.90,265.70,258.90,265.70,620,32140
20200702,13:55,266.00,272.50,266.00,269.85,840,32140
20200702,13:56,269.85,270.00,265.00,267.20,1520,32140
20200702,13:57,269.20,271.55,267.85,268.55,480,32020
20200702,13:58,265.75,280.35,265.60,279.35,1300,32020
20200702,13:59,275.85,276.85,269.90,275.00,900,32020
20200702,14:00,274.60,281.60,274.00,280.00,1560,31940
20200702,14:01,280.40,282.75,273.40,273.40,2020,31940
20200702,14:02,276.50,277.00,265.85,267.30,740,31940
20200702,14:03,268.00,268.00,255.00,255.00,960,31200
20200702,14:04,255.00,255.00,244.15,249.00,1300,31200
20200702,14:05,248.90,261.65,248.90,259.55,1200,31200
20200702,14:06,261.15,262.05,252.80,253.95,460,31440
20200702,14:07,256.60,263.85,256.30,263.85,360,31440
20200702,14:08,265.10,270.85,265.10,270.00,280,31440
20200702,14:09,268.60,270.00,267.25,267.80,140,31020
20200702,14:10,267.00,267.00,262.45,266.45,300,31020
20200702,14:11,265.85,265.85,262.50,262.50,340,31020
20200702,14:12,261.10,261.10,255.95,259.20,260,30980
20200702,14:13,258.15,266.35,258.15,264.25,1020,30980
20200702,14:14,263.60,276.50,263.60,276.50,740,30980
20200702,14:15,276.20,279.00,272.65,274.00,1120,31140
20200702,14:16,272.45,272.90,267.85,271.20,660,31140
20200702,14:17,275.00,277.05,272.80,277.05,380,31140
20200702,14:18,276.25,277.30,269.45,271.10,940,31560
20200702,14:19,274.70,277.25,270.75,270.75,1160,31560
20200702,14:20,270.80,275.25,270.80,272.45,840,31560
20200702,14:21,270.95,271.30,264.50,267.50,1720,31960
20200702,14:22,272.80,272.80,267.20,270.00,420,31960
20200702,14:23,266.80,267.30,260.90,262.40,680,31960
20200702,14:24,265.45,265.85,256.80,256.80,400,31320
20200702,14:25,254.65,266.20,254.65,264.00,620,31320
20200702,14:26,262.65,264.00,259.65,264.00,500,31320
20200702,14:27,260.70,261.45,260.00,261.45,140,31380
20200702,14:28,262.60,268.15,262.60,268.15,300,31380
20200702,14:29,267.90,268.00,265.60,266.90,480,31380
20200702,14:30,266.25,268.45,263.55,268.45,660,31920
20200702,14:31,268.85,268.85,231.70,235.10,2680,31920
20200702,14:32,234.50,237.40,218.65,225.75,1880,31920
20200702,14:33,225.85,233.50,225.85,230.85,1340,32280
20200702,14:34,233.50,233.95,228.10,233.95,1200,32280
20200702,14:35,235.00,240.55,233.80,239.10,1040,32280
20200702,14:36,239.65,239.65,229.15,229.15,700,33060
20200702,14:37,228.00,232.05,224.85,224.85,1720,33060
20200702,14:38,225.95,226.45,210.00,216.05,2460,33060
20200702,14:39,218.75,218.75,212.15,216.00,1560,33280
20200702,14:40,213.85,223.55,213.85,222.95,760,33280
20200702,14:41,224.00,228.00,223.95,228.00,800,33280
20200702,14:42,229.00,229.00,226.30,227.85,120,33780
20200702,14:43,228.20,228.20,222.45,223.50,280,33780
20200702,14:44,222.35,222.35,213.30,216.25,1120,33780
20200702,14:45,212.80,212.80,204.15,205.00,1100,34100
