20200625,14:56,225.00,225.00,225.00,225.00,21,100
20200702,14:46,203.40,209.90,197.85,209.90,3300,34100
20200702,14:47,210.00,217.35,210.00,217.35,600,34100
20200702,14:48,213.45,213.45,209.15,211.75,560,33480
20200702,14:49,212.10,220.65,211.95,219.55,740,33480
20200702,14:50,220.60,224.95,220.60,223.00,840,33480
20200702,14:51,223.75,223.75,217.60,217.60,720,34200
20200702,14:52,220.00,225.25,220.00,225.25,440,34200
20200702,14:53,225.70,225.70,222.15,222.50,240,34200
20200702,14:54,222.85,222.85,218.00,222.00,520,34660
20200702,14:55,219.80,221.00,215.10,217.40,1300,34660
20200702,14:56,219.10,223.15,219.10,220.35,220,34660
20200702,14:57,220.35,220.45,213.80,217.90,600,35000
20200702,14:58,213.30,213.30,206.00,210.40,1140,35000
20200702,14:59,206.10,208.15,203.95,203.95,880,35000
20200702,15:00,204.40,210.00,202.10,203.95,1460,35720
20200702,15:01,205.30,205.55,201.50,204.05,1220,35720
20200702,15:02,203.00,205.00,197.25,198.00,1340,35720
20200702,15:03,200.90,200.90,194.00,194.40,640,37580
20200702,15:04,193.25,193.25,185.55,187.45,660,37580
20200702,15:05,187.80,194.80,187.80,190.30,820,37580
20200702,15:06,193.30,193.30,190.00,190.00,440,37880
20200702,15:07,188.85,194.80,188.20,194.80,1100,37880
20200702,15:08,196.45,200.50,195.75,198.75,4900,37880
20200702,15:09,200.00,207.55,199.65,205.90,880,40680
20200702,15:10,205.90,205.90,199.50,199.50,580,40680
20200702,15:11,200.10,204.00,198.90,202.90,1320,40680
20200702,15:12,202.15,202.15,199.15,199.95,660,41020
20200702,15:13,198.45,198.45,190.00,190.00,480,41020
20200702,15:14,190.00,190.25,186.40,187.05,540,41020
20200702,15:15,186.40,186.45,182.05,184.70,1080,41640
20200702,15:16,183.55,183.55,173.80,178.20,4660,41640
20200702,15:17,178.25,178.75,176.55,178.75,840,41640
20200702,15:18,177.55,179.90,177.30,179.70,980,41100
20200702,15:19,178.45,182.55,178.45,181.50,820,41100
20200702,15:20,182.55,185.80,182.35,185.80,1100,41100
20200702,15:21,186.50,191.10,184.80,188.65,2420,41620
20200702,15:22,189.85,193.00,189.25,193.00,660,41620
20200702,15:23,192.75,192.75,190.90,191.00,1960,41620
20200702,15:24,190.80,193.10,190.80,193.00,820,42620
20200702,15:25,192.40,193.55,191.25,191.30,1060,42620
20200702,15:26,191.70,191.90,191.35,191.35,1140,42620
20200702,15:27,191.35,191.35,190.10,191.00,1340,42760
20200702,15:28,191.30,192.35,191.00,192.00,2520,42760
20200702,15:29,192.00,196.00,190.30,196.00,1940,42760
20200703,09:15,232.50,232.50,204.10,206.70,10161,43140
20200703,09:16,208.00,208.75,200.15,207.00,6020,43140
20200703,09:17,207.60,208.30,197.90,199.35,8100,49060
20200703,09:18,200.00,205.90,199.40,200.60,7220,49060
20200703,09:19,201.55,201.55,194.65,198.15,7080,49060
20200703,09:20,198.75,200.90,191.55,200.90,5540,60720
20200703,09:21,201.95,211.95,201.95,210.00,14300,60720
20200703,09:22,211.00,211.90,205.75,211.40,9780,60720
20200703,09:23,211.15,212.50,208.75,210.05,6400,65740
20200703,09:24,210.70,212.65,204.30,209.70,7640,65740
20200703,09:25,208.85,212.00,199.60,199.60,8200,65740
20200703,09:26,199.15,203.35,199.15,201.25,6400,69420
20200703,09:27,200.95,205.95,200.00,201.60,8000,69420
20200703,09:28,201.25,201.60,193.80,195.00,5180,69420
20200703,09:29,194.30,195.35,190.40,190.40,10280,78840
20200703,09:30,193.55,198.00,192.30,196.20,5320,78840
20200703,09:31,196.20,198.50,192.20,192.20,4720,78840
20200703,09:32,191.70,193.15,172.35,177.45,13420,81920
20200703,09:33,176.55,178.20,164.85,170.75,17020,81920
20200703,09:34,169.75,173.10,168.20,171.05,7840,81920
20200703,09:35,171.70,175.35,170.10,173.55,3440,82540
20200703,09:36,173.30,174.05,155.00,161.00,11580,82540
20200703,09:37,160.60,164.05,158.45,163.85,7920,82540
20200703,09:38,163.30,165.90,162.70,163.55,5120,85340
20200703,09:39,164.15,167.75,163.65,164.65,5060,85340
20200703,09:40,164.90,166.35,161.30,164.00,6500,85340
20200703,09:41,163.35,163.85,154.45,158.35,6060,87880
20200703,09:42,157.55,159.30,151.95,158.00,5400,87880
20200703,09:43,158.10,162.90,158.00,159.00,6320,87880
20200703,09:44,160.70,160.70,155.75,156.45,3820,89400
20200703,09:45,154.70,154.70,145.00,150.00,12520,89400
20200703,09:46,151.00,154.85,148.15,151.65,10720,89400
20200703,09:47,151.65,155.65,151.40,153.00,6720,91600
20200703,09:48,152.80,157.50,152.40,157.25,5500,91600
20200703,09:49,157.55,157.90,154.65,156.60,5200,91600
20200703,09:50,156.15,157.70,150.45,150.75,8520,92800
20200703,09:51,150.50,153.50,149.70,152.85,11860,92800
20200703,09:52,153.35,154.50,152.15,152.45,4420,92800
20200703,09:53,152.25,152.30,141.30,141.30,6980,99500
20200703,09:54,141.80,141.80,130.00,133.25,16460,99500
20200703,09:55,133.65,139.80,130.60,138.15,11920,99500
20200703,09:56,138.10,140.95,137.90,138.50,5340,101220
20200703,09:57,138.00,143.40,137.95,142.80,6760,101220
20200703,09:58,142.35,143.60,140.10,142.10,5520,101220
20200703,09:59,142.00,144.80,141.50,144.80,2940,106640
20200703,10:00,145.00,150.00,143.70,148.80,4900,106640
20200703,10:01,150.00,150.45,145.70,145.70,5360,106640
20200703,10:02,146.05,146.05,139.15,142.85,5600,108520
20200703,10:03,142.60,142.70,139.90,141.40,2120,108520
20200703,10:04,140.55,148.00,139.75,148.00,4300,108520
20200703,10:05,147.90,151.45,147.90,149.70,5940,110980
20200703,10:06,149.95,154.15,149.80,153.20,5640,110980
20200703,10:07,154.65,156.55,153.95,155.00,7380,110980
20200703,10:08,154.95,157.00,151.40,151.40,4440,113480
20200703,10:09,150.85,151.25,146.40,146.85,6360,113480
20200703,10:10,147.15,147.15,140.65,141.25,5940,113480
20200703,10:11,141.05,142.15,137.70,142.15,6940,113880
20200703,10:12,142.00,145.65,140.65,144.60,3320,113880
20200703,10:13,144.50,145.50,143.25,144.90,2200,113880
20200703,10:14,144.10,146.05,142.90,143.35,4300,115000
20200703,10:15,142.00,142.00,138.00,140.60,3240,115000
20200703,10:16,140.40,140.65,138.00,139.60,2940,115000
20200703,10:17,139.25,139.40,137.35,138.15,2820,115340
20200703,10:18,138.85,139.45,132.00,135.10,6000,115340
20200703,10:19,136.55,141.65,135.50,140.25,3580,115340
20200703,10:20,139.80,149.60,138.50,149.60,6200,116440
20200703,10:21,149.85,150.20,147.00,149.00,2940,116440
20200703,10:22,150.35,151.15,148.15,149.00,2060,116440
20200703,10:23,148.75,149.15,145.30,148.00,2740,115540
20200703,10:24,147.65,148.35,143.70,144.00,5580,115540
20200703,10:25,144.10,148.20,143.20,147.60,2720,115540
20200703,10:26,147.25,152.25,147.25,150.40,8620,117220
20200703,10:27,150.00,150.00,146.70,146.70,2020,117220
20200703,10:28,146.80,149.40,146.00,146.30,2300,117220
20200703,10:29,147.70,150.70,146.75,149.15,3500,117720
20200703,10:30,149.10,159.95,148.45,159.00,13720,117720
20200703,10:31,159.95,160.00,156.10,156.95,2780,117720
20200703,10:32,157.75,158.60,155.65,156.30,5400,114540
20200703,10:33,156.40,157.75,154.90,156.80,5420,114540
20200703,10:34,158.00,159.00,156.85,157.05,3660,114540
20200703,10:35,157.75,158.30,148.50,154.00,5000,114880
20200703,10:36,154.25,154.25,149.00,149.00,2360,114880
20200703,10:37,150.00,152.00,148.50,149.00,3800,114880
20200703,10:38,149.10,153.00,149.05,151.00,2940,113300
20200703,10:39,151.40,151.40,149.00,150.45,1920,113300
20200703,10:40,150.25,151.10,146.10,146.75,1700,113300
20200703,10:41,146.85,149.70,145.00,148.80,5560,113380
20200703,10:42,149.00,149.00,145.25,147.95,2600,113380
20200703,10:43,148.45,151.55,147.85,150.00,1180,113380
20200703,10:44,149.45,152.65,149.45,151.20,900,112620
20200703,10:45,151.55,156.80,151.55,154.90,4360,112620
20200703,10:46,155.95,157.20,153.00,155.10,2200,112620
20200703,10:47,154.35,156.00,153.90,154.80,1560,112780
20200703,10:48,155.00,157.30,154.00,156.35,2520,112780
20200703,10:49,156.30,158.45,154.85,155.75,2580,112780
20200703,10:50,155.60,155.60,149.90,150.55,3400,112840
20200703,10:51,150.60,152.45,148.00,148.80,1800,112840
20200703,10:52,148.00,148.30,144.10,147.10,8440,112840
20200703,10:53,147.35,149.50,145.55,148.95,1420,110980
20200703,10:54,148.95,150.00,148.00,148.65,5320,110980
20200703,10:55,148.20,148.20,142.90,145.40,4660,110980
20200703,10:56,145.35,146.90,145.35,146.00,420,111400
20200703,10:57,146.45,148.25,146.25,147.25,1680,111400
20200703,10:58,147.15,149.05,147.00,147.90,2360,111400
20200703,10:59,147.90,151.85,147.90,151.85,3840,112700
20200703,11:00,150.60,150.60,147.70,147.80,2380,112700
20200703,11:01,148.40,152.35,148.00,152.30,1780,112700
20200703,11:02,151.60,152.65,149.95,150.60,3840,112480
20200703,11:03,150.15,151.35,148.00,148.85,2000,112480
20200703,11:04,150.00,152.60,149.70,152.05,1320,112480
20200703,11:05,150.95,151.50,145.00,146.35,2740,112880
20200703,11:06,146.65,147.55,143.00,143.60,1800,112880
20200703,11:07,143.00,144.85,141.00,143.90,4940,112880
20200703,11:08,142.95,143.90,133.20,133.20,6120,114300
20200703,11:09,134.55,137.90,132.65,137.65,6280,114300
20200703,11:10,136.50,136.65,129.60,133.30,10940,114300
20200703,11:11,133.60,135.70,131.00,135.55,2780,114400
20200703,11:12,136.40,139.50,135.50,138.25,2920,114400
20200703,11:13,138.45,142.05,138.15,140.60,5560,114400
20200703,11:14,140.00,141.30,138.05,138.05,2940,113840
20200703,11:15,139.65,139.80,135.25,136.40,2000,113840
20200703,11:16,136.95,140.50,136.95,138.80,1940,113840
20200703,11:17,139.20,141.00,135.80,140.25,1560,113380
20200703,11:18,141.35,141.35,140.00,140.15,2260,113380
20200703,11:19,140.15,141.00,138.45,138.65,2000,113380
20200703,11:20,138.00,141.85,137.50,141.85,1300,115080
20200703,11:21,142.00,142.05,138.75,141.10,2000,115080
20200703,11:22,141.00,143.50,141.00,142.50,2140,115080
20200703,11:23,142.50,143.00,140.50,140.50,1120,114420
20200703,11:24,141.20,142.30,138.75,138.75,740,114420
20200703,11:25,139.05,141.65,139.05,141.00,1780,114420
20200703,11:26,141.95,143.05,140.00,140.05,2400,114800
20200703,11:27,141.50,142.10,140.00,140.00,960,114800
20200703,11:28,139.40,140.20,137.30,137.70,1880,114800
20200703,11:29,140.95,143.00,140.45,143.00,1600,114940
20200703,11:30,142.40,146.90,142.40,146.10,4280,114940
20200703,11:31,146.00,151.85,145.80,148.00,5560,114940
20200703,11:32,148.00,150.40,148.00,148.25,2240,115580
20200703,11:33,148.65,148.80,144.65,144.75,4320,115580
20200703,11:34,145.50,145.50,142.65,144.10,1320,115580
20200703,11:35,144.30,144.35,139.60,141.85,2380,117220
20200703,11:36,142.55,142.55,139.15,140.00,2180,117220
20200703,11:37,140.65,143.40,140.55,143.40,2100,117220
20200703,11:38,144.00,148.20,144.00,147.25,3200,115800
20200703,11:39,147.65,151.70,147.00,151.30,7000,115800
20200703,11:40,151.10,152.25,148.70,149.05,1940,115800
20200703,11:41,150.00,152.95,149.50,150.00,5120,113200
20200703,11:42,151.00,151.00,147.70,148.10,1520,113200
20200703,11:43,147.55,152.35,146.25,152.35,2160,113200
20200703,11:44,152.15,159.35,150.45,154.15,8440,113120
20200703,11:45,152.00,163.40,152.00,159.15,19820,113120
20200703,11:46,160.00,161.55,158.10,160.40,8220,113120
20200703,11:47,160.05,160.05,154.00,155.70,5540,114180
20200703,11:48,155.70,157.00,154.40,157.00,2980,114180
20200703,11:49,156.75,159.90,156.75,158.00,3660,114180
20200703,11:50,159.50,164.45,159.15,159.15,7620,113140
20200703,11:51,160.00,162.00,158.45,160.95,7080,113140
20200703,11:52,161.10,163.15,159.30,160.30,4820,113140
20200703,11:53,160.95,160.95,157.45,159.20,3640,114340
20200703,11:54,159.15,160.60,155.65,155.65,2920,114340
20200703,11:55,155.95,157.65,152.35,153.90,4100,114340
20200703,11:56,153.40,157.30,153.40,155.10,5160,114740
20200703,11:57,155.30,156.40,154.35,156.00,4300,114740
20200703,11:58,156.65,159.85,156.50,158.75,6040,114740
20200703,11:59,159.40,161.00,157.00,158.10,2260,113420
20200703,12:00,158.30,164.25,158.00,161.65,3780,113420
20200703,12:01,162.80,165.15,159.70,161.35,4560,113420
20200703,12:02,162.00,162.65,158.00,158.75,4460,114360
20200703,12:03,158.70,159.95,155.60,157.10,4080,114360
20200703,12:04,157.40,157.40,152.30,152.30,5100,114360
20200703,12:05,152.00,155.00,150.80,150.80,3600,114400
20200703,12:06,151.80,156.10,150.90,155.80,4200,114400
20200703,12:07,155.85,157.00,153.40,153.40,760,114400
20200703,12:08,154.10,155.20,153.55,154.40,1600,113480
20200703,12:09,154.00,155.00,153.55,153.80,1200,113480
20200703,12:10,154.45,159.05,154.45,157.25,4580,113480
20200703,12:11,157.55,158.15,153.25,154.15,3200,113120
20200703,12:12,155.65,155.65,153.00,153.00,1060,113120
20200703,12:13,151.70,153.45,145.45,148.00,3560,113120
20200703,12:14,149.85,152.05,149.00,151.85,1780,113940
20200703,12:15,152.00,152.90,151.80,152.35,1020,113940
20200703,12:16,152.50,155.40,152.50,155.40,1320,113940
20200703,12:17,155.00,157.65,152.70,156.85,1560,113500
20200703,12:18,156.80,159.00,156.30,156.85,2340,113500
20200703,12:19,156.85,157.40,156.70,157.40,800,113500
20200703,12:20,157.00,162.20,156.90,159.80,4120,114160
20200703,12:21,159.25,160.00,157.70,158.70,1360,114160
20200703,12:22,158.25,158.25,155.05,155.45,1580,114160
20200703,12:23,156.85,156.85,151.55,152.65,4200,116340
20200703,12:24,152.30,157.05,152.30,154.20,4060,116340
20200703,12:25,154.20,158.40,154.20,157.00,920,116340
20200703,12:26,157.20,158.40,156.00,157.40,960,116340
20200703,12:27,157.15,157.15,151.75,156.00,2220,116340
20200703,12:28,156.05,159.55,156.05,158.70,1640,116340
20200703,12:29,159.55,160.25,157.85,157.85,3200,117740
20200703,12:30,159.55,166.35,159.55,162.50,13700,117740
20200703,12:31,162.50,165.60,162.50,163.40,7000,117740
20200703,12:32,163.45,163.55,160.30,161.90,4020,116260
20200703,12:33,162.20,162.20,158.65,159.00,3240,116260
20200703,12:34,159.45,159.70,155.20,156.15,7780,116260
20200703,12:35,156.80,157.60,148.65,149.30,6700,117460
20200703,12:36,149.10,151.45,147.30,151.15,4000,117460
20200703,12:37,150.30,150.90,147.10,150.90,2560,117460
20200703,12:38,151.45,151.95,145.45,151.95,3900,117600
20200703,12:39,152.00,153.35,151.30,151.30,2920,117600
20200703,12:40,150.10,151.30,147.55,147.60,1700,117600
20200703,12:41,148.90,151.90,148.90,150.00,1480,117020
20200703,12:42,150.00,150.00,146.40,147.70,2320,117020
20200703,12:43,146.05,146.05,137.10,139.00,15980,117020
20200703,12:44,139.60,143.35,138.15,140.75,6060,118280
20200703,12:45,140.60,140.60,133.25,136.20,13000,118280
20200703,12:46,136.00,138.50,135.80,137.15,3820,118280
20200703,12:47,137.80,138.00,133.40,136.55,5220,121920
20200703,12:48,137.00,140.60,135.65,139.85,6900,121920
20200703,12:49,139.60,140.45,137.45,139.40,7180,121920
20200703,12:50,138.00,142.50,137.65,140.00,4020,121200
20200703,12:51,141.15,141.70,139.55,140.60,2280,121200
20200703,12:52,140.00,141.30,138.60,139.00,2960,121200
20200703,12:53,137.50,139.25,135.00,135.00,5280,122940
20200703,12:54,135.85,136.20,130.00,134.20,7120,122940
20200703,12:55,133.25,141.35,133.25,139.90,5240,122940
20200703,12:56,140.05,142.00,139.45,139.45,2120,126000
20200703,12:57,139.95,143.70,138.00,141.90,6000,126000
20200703,12:58,142.30,143.50,141.20,142.30,3500,126000
20200703,12:59,143.50,147.60,142.15,144.05,5620,126700
20200703,13:00,143.75,143.75,138.45,140.50,2860,126700
20200703,13:01,140.50,142.10,139.45,140.00,1440,126700
20200703,13:02,140.10,140.10,135.80,136.30,6720,126880
20200703,13:03,136.00,137.50,133.30,134.80,3620,126880
20200703,13:04,133.90,139.00,133.30,137.90,6600,126880
20200703,13:05,137.75,138.00,135.65,137.30,2120,127860
20200703,13:06,137.15,139.15,135.35,137.70,3180,127860
20200703,13:07,138.50,141.40,137.75,141.40,2640,127860
20200703,13:08,141.25,142.30,136.80,138.00,6600,131140
20200703,13:09,137.80,139.00,134.65,138.40,3080,131140
20200703,13:10,137.50,138.95,136.00,137.00,3360,131140
20200703,13:11,136.10,138.95,134.30,138.40,4860,133440
20200703,13:12,138.45,138.45,134.80,134.80,4120,133440
20200703,13:13,134.00,136.25,126.00,132.40,15220,133440
20200703,13:14,132.30,134.15,131.00,131.00,12100,137420
20200703,13:15,130.65,135.15,129.70,131.00,10260,137420
20200703,13:16,131.15,134.50,131.15,133.85,4000,137420
20200703,13:17,134.75,136.45,133.20,134.30,5580,137360
20200703,13:18,134.35,137.90,133.05,133.55,4060,137360
20200703,13:19,134.15,135.00,133.50,133.70,1840,137360
20200703,13:20,133.70,138.70,133.20,135.35,4140,136980
20200703,13:21,135.00,136.00,133.95,135.00,1640,136980
20200703,13:22,134.90,136.50,133.55,133.55,860,136980
20200703,13:23,133.55,134.00,131.50,132.00,1780,137460
20200703,13:24,132.95,134.35,131.85,132.05,1360,137460
20200703,13:25,132.30,134.45,132.30,133.85,1600,137460
20200703,13:26,133.70,136.65,133.70,134.80,4020,137460
20200703,13:27,135.95,136.65,134.10,134.80,1860,134380
20200703,13:28,133.70,134.20,131.60,133.35,3220,134380
20200703,13:29,133.85,134.00,132.00,132.00,10060,138620
20200703,13:30,131.85,131.85,118.35,124.30,30200,138620
20200703,13:31,124.30,124.60,112.85,120.00,12660,138620
20200703,13:32,119.95,123.10,119.00,121.20,5040,140420
20200703,13:33,122.15,123.80,119.90,120.65,6020,140420
20200703,13:34,121.55,123.65,121.40,123.65,3620,140420
20200703,13:35,122.05,122.40,119.15,121.25,5620,142340
20200703,13:36,121.80,122.50,119.00,122.50,6380,142340
20200703,13:37,123.45,124.00,120.20,123.15,4040,142340
20200703,13:38,122.75,123.30,120.85,121.40,1900,141620
20200703,13:39,120.75,122.00,119.00,122.00,7180,141620
20200703,13:40,121.20,124.35,120.35,120.55,4060,141620
20200703,13:41,119.85,119.85,105.85,109.00,20060,141900
20200703,13:42,110.05,113.90,109.90,113.50,9820,141900
20200703,13:43,113.10,113.10,111.00,112.70,7300,141900
20200703,13:44,112.05,114.75,111.45,112.75,3740,142540
20200703,13:45,112.00,113.20,109.20,111.05,7560,142540
20200703,13:46,110.25,110.25,106.80,108.70,7580,142540
20200703,13:47,108.85,113.75,108.85,113.75,8460,144780
20200703,13:48,113.95,116.00,112.70,116.00,10080,144780
20200703,13:49,115.25,118.50,115.00,117.75,6440,144780
20200703,13:50,118.35,118.70,115.70,115.75,4900,143880
20200703,13:51,116.15,118.00,115.60,118.00,3620,143880
20200703,13:52,118.70,120.60,117.00,118.65,7820,143880
20200703,13:53,119.10,120.25,117.15,117.15,7500,143880
20200703,13:54,116.75,118.80,115.20,118.80,3820,145180
20200703,13:55,119.15,120.00,118.00,120.00,3620,145180
20200703,13:56,123.60,123.60,119.65,122.00,9180,145180
20200703,13:57,121.55,124.85,121.00,121.40,7520,146460
20200703,13:58,120.90,121.40,118.30,120.40,3840,146460
20200703,13:59,119.15,120.70,116.25,117.90,7560,146460
20200703,14:00,118.05,118.05,113.70,113.75,6840,146520
20200703,14:01,114.45,114.55,111.20,111.20,8940,146520
20200703,14:02,111.70,115.40,111.40,115.00,4280,146520
20200703,14:03,115.50,119.30,114.70,119.00,4620,147820
20200703,14:04,119.50,122.55,117.15,122.55,10200,147820
20200703,14:05,121.70,122.80,119.30,121.00,7300,147820
20200703,14:06,119.70,119.70,117.30,119.50,2640,152280
20200703,14:07,117.60,118.40,116.35,116.35,2360,152280
20200703,14:08,114.95,119.90,111.85,119.20,10580,152280
20200703,14:09,118.50,119.95,117.50,117.80,8860,150940
20200703,14:10,119.10,125.10,118.50,122.80,17260,150940
20200703,14:11,123.00,126.00,122.00,126.00,8200,150940
20200703,14:12,124.70,129.00,124.55,125.55,8880,151140
20200703,14:13,125.55,125.80,121.25,122.00,5800,151140
20200703,14:14,121.80,123.85,120.00,123.00,7320,151140
20200703,14:15,122.75,123.85,115.70,117.30,7760,152600
20200703,14:16,117.15,120.00,117.00,117.00,4560,152600
20200703,14:17,117.25,119.35,116.50,117.15,5340,152600
20200703,14:18,117.30,119.85,116.00,117.55,3920,153520
20200703,14:19,118.30,120.65,118.20,119.10,4040,153520
20200703,14:20,120.25,123.50,120.15,122.95,5200,153520
20200703,14:21,122.20,123.20,119.20,119.20,5840,152320
20200703,14:22,120.50,121.65,119.55,120.00,3480,152320
20200703,14:23,121.00,122.45,119.45,119.45,3900,152320
20200703,14:24,119.95,120.85,115.00,117.10,5740,151980
20200703,14:25,116.70,121.00,115.45,120.50,4740,151980
20200703,14:26,120.90,121.25,116.00,117.60,4680,151980
20200703,14:27,118.65,121.00,117.25,118.55,1600,152960
20200703,14:28,117.65,120.55,116.30,116.30,3360,152960
20200703,14:29,116.90,117.10,114.20,115.60,7220,152960
20200703,14:30,115.25,115.25,107.70,110.60,16560,155740
20200703,14:31,110.95,112.70,108.95,109.20,7200,155740
20200703,14:32,109.00,109.90,96.00,103.15,18280,155740
20200703,14:33,103.40,104.75,101.20,101.60,11120,155980
20200703,14:34,101.80,106.05,101.80,105.25,5040,155980
20200703,14:35,104.65,104.65,102.00,104.10,7640,155980
20200703,14:36,104.25,108.05,104.25,108.00,4840,156760
20200703,14:37,107.10,107.65,106.05,107.05,3660,156760
20200703,14:38,106.00,106.00,102.95,104.65,6340,156760
20200703,14:39,104.80,105.95,103.75,105.65,3200,154920
20200703,14:40,105.50,106.00,102.20,104.00,5180,154920
20200703,14:41,104.25,105.40,100.75,101.35,4160,154920
20200703,14:42,102.00,106.00,100.35,103.10,7460,157000
20200703,14:43,103.55,105.35,102.10,104.00,4140,157000
20200703,14:44,105.00,108.55,102.85,108.55,4620,157000
20200703,14:45,108.50,112.50,107.60,111.25,13520,156400
20200703,14:46,111.25,112.20,109.60,111.25,5780,156400
20200703,14:47,111.05,113.30,105.00,105.40,9960,156400
20200703,14:48,104.55,107.55,103.35,103.45,7500,157680
20200703,14:49,103.00,105.95,102.35,104.45,3400,157680
20200703,14:50,103.70,108.10,103.70,107.55,2620,157680
20200703,14:51,108.65,110.00,107.25,107.30,10880,157040
20200703,14:52,107.50,107.85,103.60,107.80,5220,157040
20200703,14:53,108.30,109.45,104.70,107.00,4120,157040
20200703,14:54,106.35,107.70,105.05,106.60,1660,160640
20200703,14:55,108.05,110.00,106.45,106.80,6820,160640
