20200625,14:56,225.00,225.00,225.00,225.00,21,100
20200703,14:56,106.65,108.25,106.05,107.25,4180,160640
20200703,14:57,107.40,111.00,107.40,108.55,5760,158700
20200703,14:58,109.55,110.30,103.90,104.40,6840,158700
20200703,14:59,103.80,105.60,103.10,103.80,5180,158700
20200703,15:00,104.30,107.15,103.50,105.00,8500,160320
20200703,15:01,104.45,110.00,104.45,107.90,8700,160320
20200703,15:02,108.75,110.50,107.50,108.50,5120,160320
20200703,15:03,108.55,110.50,105.45,105.45,5360,157800
20200703,15:04,106.90,108.25,105.75,107.80,6740,157800
20200703,15:05,108.30,108.75,105.35,107.85,3240,157800
20200703,15:06,108.20,109.00,107.00,107.05,2820,159320
20200703,15:07,106.90,106.90,104.00,104.10,2580,159320
20200703,15:08,104.20,106.65,104.10,106.00,2720,159320
20200703,15:09,106.20,106.20,105.05,105.50,1780,159540
20200703,15:10,105.30,106.50,101.60,101.65,8160,159540
20200703,15:11,101.00,103.30,101.00,103.30,6300,159540
20200703,15:12,103.50,106.20,102.95,105.35,5560,156060
20200703,15:13,105.60,107.80,104.70,106.75,4000,156060
20200703,15:14,106.65,109.70,106.65,108.55,6980,156060
20200703,15:15,108.95,111.95,108.95,110.15,11220,154540
20200703,15:16,110.70,111.80,110.00,110.00,7220,154540
20200703,15:17,109.50,112.45,109.50,111.40,6580,154540
20200703,15:18,111.30,112.95,111.00,112.75,10220,153640
20200703,15:19,112.90,116.00,112.30,115.20,12100,153640
20200703,15:20,115.25,115.75,113.20,114.00,17660,153640
20200703,15:21,113.15,113.15,106.75,108.65,10760,147560
20200703,15:22,108.15,108.65,107.15,107.80,7440,147560
20200703,15:23,108.00,108.00,106.70,107.85,5920,147560
20200703,15:24,107.85,108.10,107.00,107.80,2880,147560
20200703,15:25,107.25,108.00,105.95,106.35,11760,147560
20200703,15:26,106.45,108.00,105.45,107.25,7540,147560
20200703,15:27,107.60,107.85,105.60,105.60,6620,135680
20200703,15:28,106.00,106.55,105.40,105.40,13540,135680
20200703,15:29,105.65,106.60,104.55,106.20,10580,135680
20200706,09:15,192.00,192.00,152.00,164.65,50921,132780
20200706,09:16,163.95,164.00,151.00,156.10,41140,132780
20200706,09:17,156.30,157.45,150.10,156.10,18400,133480
20200706,09:18,154.80,158.20,149.00,156.80,22740,133480
20200706,09:19,157.65,162.55,156.20,161.90,18360,133480
20200706,09:20,162.50,171.00,162.15,165.80,24240,139180
20200706,09:21,166.20,166.45,161.30,162.40,9420,139180
20200706,09:22,162.75,170.95,162.75,170.00,16660,139180
20200706,09:23,170.05,170.50,166.70,168.35,9960,140680
20200706,09:24,168.75,175.85,168.35,173.45,18140,140680
20200706,09:25,173.95,174.45,165.10,165.65,19160,140680
20200706,09:26,165.95,169.55,158.90,159.00,13620,138540
20200706,09:27,159.55,162.55,154.50,161.45,12440,138540
20200706,09:28,161.10,166.00,161.10,164.05,7100,138540
20200706,09:29,163.35,165.50,160.10,161.35,9400,138440
20200706,09:30,162.40,176.05,162.40,172.65,29720,138440
20200706,09:31,173.60,174.00,170.00,171.15,13520,138440
20200706,09:32,171.15,171.60,163.00,164.00,15920,141480
20200706,09:33,163.10,167.20,161.90,166.55,11820,141480
20200706,09:34,166.40,167.20,163.80,164.55,5680,141480
20200706,09:35,164.35,167.05,161.50,161.70,5360,143960
20200706,09:36,161.25,166.55,160.25,162.70,4320,143960
20200706,09:37,163.35,168.85,162.75,168.05,4980,143960
20200706,09:38,168.50,169.95,160.65,161.00,6200,145280
20200706,09:39,160.25,165.00,156.80,164.70,13800,145280
20200706,09:40,166.40,168.50,164.85,167.05,8800,145280
20200706,09:41,166.95,167.40,160.00,160.30,11360,147940
20200706,09:42,160.05,163.90,156.60,163.10,17120,147940
20200706,09:43,162.60,164.85,158.75,160.95,4440,147940
20200706,09:44,160.05,163.70,160.05,162.00,5140,154980
20200706,09:45,162.95,163.30,152.65,158.80,17880,154980
20200706,09:46,159.30,163.00,159.30,159.90,4740,154980
20200706,09:47,161.15,165.30,161.15,163.65,14540,156180
20200706,09:48,164.95,165.40,159.45,160.70,11000,156180
20200706,09:49,162.35,162.65,157.55,160.15,13320,156180
20200706,09:50,161.85,162.50,157.95,157.95,2960,153560
20200706,09:51,158.80,159.30,152.20,154.00,9500,153560
20200706,09:52,153.00,155.75,150.55,154.35,12500,153560
20200706,09:53,155.30,159.45,154.20,155.40,12640,151860
20200706,09:54,156.00,159.25,154.75,155.70,9640,151860
20200706,09:55,155.00,155.70,151.10,152.30,8520,151860
20200706,09:56,152.30,155.75,150.95,154.35,12840,155760
20200706,09:57,155.00,155.95,152.90,154.35,4560,155760
20200706,09:58,155.45,157.00,154.05,156.70,3600,155760
20200706,09:59,156.60,159.50,155.10,158.00,4820,155600
20200706,10:00,158.00,165.50,158.00,161.90,25100,155600
20200706,10:01,162.00,168.00,161.70,164.20,15060,155600
20200706,10:02,165.15,165.65,162.30,162.60,8200,152180
20200706,10:03,163.50,163.95,160.00,160.75,7940,152180
20200706,10:04,162.05,164.15,157.90,160.50,8840,152180
20200706,10:05,160.00,161.25,157.00,157.60,4900,156980
20200706,10:06,157.00,157.95,153.90,155.65,9060,156980
20200706,10:07,155.00,159.10,155.00,157.05,6300,156980
20200706,10:08,157.45,159.85,156.00,158.20,9220,158880
20200706,10:09,158.35,160.30,156.50,160.25,6320,158880
20200706,10:10,159.45,159.90,151.70,154.45,8120,158880
20200706,10:11,153.60,153.85,141.95,144.25,24080,161400
20200706,10:12,145.55,149.95,145.20,147.70,6000,161400
20200706,10:13,147.15,148.00,143.25,147.00,7820,161400
20200706,10:14,147.50,147.60,145.00,147.05,4960,161580
20200706,10:15,147.55,150.75,144.30,144.30,11060,161580
20200706,10:16,144.00,144.35,131.80,138.35,29480,161580
20200706,10:17,138.65,142.90,138.65,142.90,7860,160620
20200706,10:18,143.05,145.50,142.25,143.10,6300,160620
20200706,10:19,143.25,148.00,142.55,143.05,10700,160620
20200706,10:20,142.90,144.30,141.65,142.85,8080,164860
20200706,10:21,142.40,143.00,141.00,141.70,3800,164860
20200706,10:22,142.00,142.00,138.20,141.25,7340,164860
20200706,10:23,142.50,143.40,139.10,139.80,6280,167800
20200706,10:24,140.10,145.00,139.25,144.05,6480,167800
20200706,10:25,143.85,144.15,141.00,141.60,3420,167800
20200706,10:26,141.00,142.65,125.85,132.75,21020,171600
20200706,10:27,132.05,134.15,128.85,131.75,11760,171600
20200706,10:28,132.40,136.45,130.60,135.35,5820,171600
20200706,10:29,134.80,135.70,132.00,133.35,5400,173480
20200706,10:30,132.75,137.00,132.00,136.60,5580,173480
20200706,10:31,135.80,140.00,135.80,137.95,7120,173480
20200706,10:32,136.80,142.00,135.50,139.90,7100,173580
20200706,10:33,139.20,141.45,137.80,139.00,3280,173580
20200706,10:34,137.65,141.05,136.50,139.80,10120,173580
20200706,10:35,138.20,140.75,136.75,138.00,3100,173580
20200706,10:36,138.75,141.10,138.75,140.15,3480,173580
20200706,10:37,139.20,140.05,135.50,137.10,2340,173580
20200706,10:38,137.15,137.35,131.70,134.10,5960,176160
20200706,10:39,134.55,136.65,129.25,130.75,9260,176160
20200706,10:40,131.60,135.60,131.05,134.35,5880,176160
20200706,10:41,134.15,138.80,134.15,136.85,7620,179200
20200706,10:42,136.85,139.45,136.15,139.25,2360,179200
20200706,10:43,138.65,138.70,136.15,136.15,5320,179200
20200706,10:44,136.65,138.50,136.65,138.05,1860,178400
20200706,10:45,137.75,140.50,135.25,140.50,5220,178400
20200706,10:46,140.20,144.35,139.35,144.35,9020,178400
20200706,10:47,144.70,146.75,141.00,142.55,5320,178400
20200706,10:48,143.00,146.60,142.55,145.00,5640,178400
20200706,10:49,145.15,145.15,143.00,144.00,3540,178400
20200706,10:50,144.00,144.40,138.45,138.85,3460,177800
20200706,10:51,139.20,143.85,138.05,142.25,4020,177800
20200706,10:52,141.60,144.50,141.60,142.50,4660,177800
20200706,10:53,142.15,144.00,139.40,142.35,4520,176920
20200706,10:54,142.20,144.00,142.00,142.75,2220,176920
20200706,10:55,142.85,142.85,140.00,141.50,3940,176920
20200706,10:56,140.85,141.30,139.50,140.55,1440,177420
20200706,10:57,140.30,142.00,139.60,141.50,3220,177420
20200706,10:58,140.60,143.35,140.60,142.35,3760,177420
20200706,10:59,142.00,143.45,140.15,142.75,5120,177980
20200706,11:00,142.50,143.80,141.05,142.15,4180,177980
20200706,11:01,142.00,143.05,139.00,139.40,4380,177980
20200706,11:02,139.75,140.20,136.60,137.15,3000,178340
20200706,11:03,137.10,137.40,132.05,135.85,7680,178340
20200706,11:04,136.00,137.60,135.00,136.90,2760,178340
20200706,11:05,136.25,137.45,135.15,135.80,3080,178880
20200706,11:06,137.00,138.10,135.30,137.05,2660,178880
20200706,11:07,136.75,136.75,135.55,136.35,960,178880
20200706,11:08,136.00,139.00,135.05,138.90,2240,178880
20200706,11:09,138.30,139.60,137.05,138.50,2180,178880
20200706,11:10,139.00,141.25,139.00,139.10,3000,178880
20200706,11:11,139.45,139.45,136.45,137.45,1980,179700
20200706,11:12,137.20,141.05,137.20,141.00,2280,179700
20200706,11:13,141.20,142.70,138.65,140.20,6380,179700
20200706,11:14,140.50,144.00,139.00,144.00,5200,181320
20200706,11:15,144.70,149.60,144.30,146.40,16100,181320
20200706,11:16,147.00,148.95,146.10,147.25,4920,181320
20200706,11:17,147.35,147.95,144.70,145.25,5640,180140
20200706,11:18,144.70,147.25,144.70,145.85,3260,180140
20200706,11:19,146.15,146.90,140.70,143.30,4980,180140
20200706,11:20,142.85,145.40,140.00,140.20,2720,181720
20200706,11:21,140.75,146.65,140.70,144.10,3580,181720
20200706,11:22,144.60,147.15,143.75,147.15,1540,181720
20200706,11:23,145.85,147.20,144.55,145.60,2860,181200
20200706,11:24,145.40,146.00,141.40,141.40,2780,181200
20200706,11:25,142.25,143.40,140.85,142.20,5440,181200
20200706,11:26,141.80,144.15,141.80,142.05,1700,180560
20200706,11:27,142.50,143.70,141.00,143.60,2000,180560
20200706,11:28,143.80,146.65,143.50,144.90,1800,180560
20200706,11:29,145.00,155.65,144.35,150.90,12980,180760
20200706,11:30,148.65,159.60,148.65,157.20,13460,180760
20200706,11:31,155.80,159.85,154.30,154.30,8720,180760
20200706,11:32,154.30,155.70,152.15,154.05,8860,174200
20200706,11:33,153.00,157.00,152.90,153.50,4520,174200
20200706,11:34,154.05,154.05,149.85,151.95,4120,174200
20200706,11:35,152.25,152.25,147.90,147.90,4280,171260
20200706,11:36,148.00,150.00,147.40,149.25,3240,171260
20200706,11:37,149.10,152.95,147.50,152.95,6260,171260
20200706,11:38,153.25,154.55,150.70,152.30,4240,172240
20200706,11:39,150.90,151.45,147.95,151.45,8340,172240
20200706,11:40,151.90,154.20,151.30,152.70,6100,172240
20200706,11:41,152.15,155.00,152.15,154.00,3220,172120
20200706,11:42,154.35,155.90,149.50,149.55,6320,172120
20200706,11:43,151.00,155.30,151.00,155.30,3720,172120
20200706,11:44,153.40,154.70,153.35,153.75,1240,170560
20200706,11:45,154.05,154.20,150.50,152.20,2700,170560
20200706,11:46,152.40,155.80,152.40,154.90,2520,170560
20200706,11:47,155.10,155.10,152.00,152.40,3000,169220
20200706,11:48,152.65,153.45,150.10,150.10,2200,169220
20200706,11:49,150.60,150.70,141.40,143.20,15360,169220
20200706,11:50,143.05,147.45,142.60,147.30,6080,170740
20200706,11:51,147.45,147.90,145.10,147.60,4140,170740
20200706,11:52,147.80,150.20,147.80,150.20,4560,170740
20200706,11:53,149.70,152.95,149.25,150.80,7420,172360
20200706,11:54,151.20,152.00,149.00,149.00,4740,172360
20200706,11:55,148.90,149.00,145.95,146.55,2140,172360
20200706,11:56,145.85,146.60,143.20,144.50,4720,172060
20200706,11:57,145.15,147.30,143.95,147.30,2440,172060
20200706,11:58,147.15,149.05,147.15,148.25,2420,172060
20200706,11:59,148.20,150.50,146.55,147.85,2760,171280
20200706,12:00,148.70,150.65,148.50,149.55,3040,171280
20200706,12:01,149.60,150.40,147.05,147.75,3260,171280
20200706,12:02,147.30,148.00,143.15,144.05,5080,170700
20200706,12:03,143.65,144.70,139.95,142.60,7680,170700
20200706,12:04,142.60,144.15,141.40,143.25,4840,170700
20200706,12:05,143.00,146.50,142.15,145.80,5040,170140
20200706,12:06,146.25,146.25,143.55,144.40,4380,170140
20200706,12:07,143.85,148.15,143.50,147.70,8080,170140
20200706,12:08,147.30,147.30,144.00,144.65,2780,168240
20200706,12:09,145.25,146.50,144.40,146.25,3240,168240
20200706,12:10,147.00,149.25,146.35,147.10,3640,168240
20200706,12:11,147.40,150.35,147.40,149.40,5320,167100
20200706,12:12,149.40,149.40,148.00,148.00,820,167100
20200706,12:13,148.65,150.40,147.35,148.65,3260,167100
20200706,12:14,146.90,149.90,146.60,148.40,3200,167860
20200706,12:15,149.25,150.00,147.70,149.70,1280,167860
20200706,12:16,150.00,152.35,149.20,150.90,4720,167860
20200706,12:17,150.40,154.00,149.75,150.90,3520,166600
20200706,12:18,151.00,152.20,148.75,149.05,4820,166600
20200706,12:19,147.80,153.05,147.80,151.45,2340,166600
20200706,12:20,151.65,152.75,150.00,152.75,3480,169640
20200706,12:21,152.60,154.35,151.35,151.75,3500,169640
20200706,12:22,152.20,153.50,151.00,152.65,1520,169640
20200706,12:23,152.80,152.80,149.05,151.25,3700,168640
20200706,12:24,151.50,152.35,150.00,152.00,1940,168640
20200706,12:25,150.85,150.95,149.40,150.00,3900,168640
20200706,12:26,149.30,150.70,143.30,144.50,7960,166460
20200706,12:27,144.25,144.95,140.80,144.80,6200,166460
20200706,12:28,145.00,147.55,144.00,144.90,2740,166460
20200706,12:29,144.95,147.70,144.25,147.70,2220,165080
20200706,12:30,146.80,149.95,144.85,146.00,3960,165080
20200706,12:31,145.60,146.95,143.15,144.75,3380,165080
20200706,12:32,145.30,145.90,143.40,144.70,1120,165600
20200706,12:33,144.15,147.00,142.45,144.85,3760,165600
20200706,12:34,145.80,148.00,145.80,146.15,2920,165600
20200706,12:35,146.05,149.00,146.05,147.80,2640,166660
20200706,12:36,148.00,148.00,144.40,145.45,3060,166660
20200706,12:37,144.60,151.60,144.60,149.00,4620,166660
20200706,12:38,149.75,149.80,147.20,149.10,1780,168380
20200706,12:39,150.10,150.75,146.95,146.95,2540,168380
20200706,12:40,147.50,152.00,147.50,149.40,2820,168380
20200706,12:41,148.80,150.15,146.70,147.65,3140,169160
20200706,12:42,148.00,151.15,145.35,145.60,4920,169160
20200706,12:43,146.45,151.00,145.90,148.00,2060,169160
20200706,12:44,149.05,151.00,147.30,147.95,2120,168500
20200706,12:45,148.00,169.25,148.00,163.60,45160,168500
20200706,12:46,164.75,170.00,163.70,164.55,20940,168500
20200706,12:47,165.25,170.85,164.25,170.10,18220,164760
20200706,12:48,169.10,172.75,168.15,170.55,15780,164760
20200706,12:49,170.55,172.15,166.10,166.85,12020,164760
20200706,12:50,166.75,178.25,166.50,175.40,21240,164160
20200706,12:51,174.60,176.40,167.05,169.30,17560,164160
20200706,12:52,168.35,172.10,168.35,171.80,6420,164160
20200706,12:53,171.65,172.50,167.25,169.10,11580,161200
20200706,12:54,169.10,169.20,165.35,167.70,6320,161200
20200706,12:55,168.45,171.50,167.85,170.30,5480,161200
20200706,12:56,170.30,173.50,169.50,172.40,8060,161460
20200706,12:57,171.95,172.00,168.60,169.95,4700,161460
20200706,12:58,169.35,170.00,163.10,166.15,7960,161460
20200706,12:59,167.00,169.00,164.70,168.85,4140,162880
20200706,13:00,168.30,172.70,168.30,169.65,6380,162880
20200706,13:01,168.00,168.50,163.45,164.00,6760,162880
20200706,13:02,163.60,166.00,160.90,165.35,9520,162040
20200706,13:03,165.10,165.10,163.45,163.85,3240,162040
20200706,13:04,164.15,165.70,162.70,164.00,2940,162040
20200706,13:05,163.20,167.00,163.20,165.45,3480,161300
20200706,13:06,166.05,166.35,163.35,163.35,2140,161300
20200706,13:07,163.10,166.90,162.50,162.50,3140,161300
20200706,13:08,162.45,165.65,162.45,164.30,1620,161520
20200706,13:09,164.45,165.50,163.95,164.50,1560,161520
20200706,13:10,164.85,165.00,160.80,161.05,2740,161520
20200706,13:11,160.15,163.80,160.10,163.00,2680,162020
20200706,13:12,163.50,163.50,155.75,155.75,10260,162020
20200706,13:13,156.55,160.20,155.50,160.00,5320,162020
20200706,13:14,160.05,162.15,160.05,161.00,4680,161000
20200706,13:15,161.00,161.50,158.70,160.25,2220,161000
20200706,13:16,160.95,162.15,160.85,161.20,1540,161000
20200706,13:17,161.25,162.00,160.50,162.00,2300,162180
20200706,13:18,162.80,175.75,162.80,175.40,32380,162180
20200706,13:19,175.30,176.00,171.80,173.10,14920,162180
20200706,13:20,173.85,174.05,170.90,172.15,5920,160040
20200706,13:21,171.20,172.20,169.10,171.00,6060,160040
20200706,13:22,171.35,171.70,168.65,169.20,5240,160040
20200706,13:23,169.35,172.30,167.70,169.90,5100,160540
20200706,13:24,170.45,172.00,168.45,170.05,3780,160540
20200706,13:25,171.10,172.00,169.60,169.70,5820,160540
20200706,13:26,169.70,170.00,165.60,168.90,5040,161720
20200706,13:27,167.80,169.60,162.30,162.30,6400,161720
20200706,13:28,162.10,166.05,162.10,165.30,6760,161720
20200706,13:29,164.85,168.35,164.85,168.00,4280,161720
20200706,13:30,167.95,170.05,167.45,169.20,3420,160920
20200706,13:31,169.55,169.55,163.65,167.00,4000,160920
20200706,13:32,166.60,167.05,163.70,166.35,2000,160920
20200706,13:33,166.50,168.55,165.40,168.55,2060,162020
20200706,13:34,168.20,170.60,167.00,170.05,4100,162020
20200706,13:35,169.45,178.85,169.30,175.00,21140,162020
20200706,13:36,176.00,176.00,171.25,173.30,11000,159800
20200706,13:37,173.15,175.65,172.25,172.30,6820,159800
20200706,13:38,172.10,172.55,170.05,170.85,3580,159800
20200706,13:39,170.00,174.00,169.90,172.35,5400,162060
20200706,13:40,170.85,172.05,170.00,170.85,3420,162060
20200706,13:41,170.00,172.00,168.80,170.00,3560,162060
20200706,13:42,169.55,171.30,169.55,171.30,1860,163740
20200706,13:43,170.75,170.75,154.75,161.15,23580,163740
20200706,13:44,160.55,162.00,155.05,156.40,9940,163740
20200706,13:45,157.50,160.40,155.20,156.00,8600,161260
20200706,13:46,156.35,156.35,136.05,137.80,29280,161260
20200706,13:47,135.20,138.40,120.30,137.65,35180,161260
20200706,13:48,138.10,139.60,136.45,137.85,9020,155660
20200706,13:49,140.20,143.75,139.00,140.00,10120,155660
20200706,13:50,139.90,143.45,139.60,141.05,20180,155660
20200706,13:51,140.55,141.20,138.00,138.70,7700,161760
20200706,13:52,139.55,140.75,136.80,138.00,6560,161760
20200706,13:53,138.00,140.40,136.35,138.00,7680,161760
20200706,13:54,138.25,139.75,135.50,136.75,8400,165340
20200706,13:55,137.85,140.25,137.00,137.70,8860,165340
20200706,13:56,139.55,143.35,139.10,142.80,9080,165340
20200706,13:57,143.30,145.00,142.50,144.30,11560,164300
20200706,13:58,143.70,145.55,142.50,142.50,6640,164300
20200706,13:59,141.60,143.90,138.35,138.35,5900,164300
20200706,14:00,140.60,143.55,138.00,140.50,6780,163680
20200706,14:01,140.20,141.95,138.95,139.30,3140,163680
20200706,14:02,139.10,142.00,139.10,141.85,3280,163680
20200706,14:03,142.00,143.60,138.55,143.60,4720,164720
20200706,14:04,145.00,145.45,142.45,143.45,10400,164720
20200706,14:05,144.35,144.90,141.80,142.20,2640,164720
20200706,14:06,141.30,142.30,139.30,140.00,6160,163040
20200706,14:07,139.60,141.15,138.05,138.10,3880,163040
20200706,14:08,137.15,141.95,137.15,138.35,5580,163040
20200706,14:09,136.00,138.25,128.95,132.90,22320,163580
20200706,14:10,132.30,136.20,131.50,135.90,9700,163580
20200706,14:11,136.40,137.30,128.85,129.45,7280,163580
20200706,14:12,130.00,134.00,129.20,132.65,7500,160660
20200706,14:13,132.05,135.95,132.05,133.40,4640,160660
20200706,14:14,134.85,137.25,134.75,135.30,5840,160660
20200706,14:15,136.00,141.15,135.00,141.15,6600,161820
20200706,14:16,140.30,140.30,137.65,139.30,3380,161820
20200706,14:17,139.25,140.30,136.80,139.60,5500,161820
20200706,14:18,137.50,139.85,137.50,138.15,2880,163220
20200706,14:19,137.50,141.00,136.95,138.20,5140,163220
20200706,14:20,137.00,139.50,134.50,135.20,5660,163220
20200706,14:21,135.05,135.15,131.20,133.65,6080,164400
20200706,14:22,132.65,135.80,130.25,133.60,5160,164400
20200706,14:23,133.70,133.70,128.60,132.05,12840,164400
20200706,14:24,131.60,132.35,127.25,130.55,9200,168260
20200706,14:25,130.30,132.00,129.45,131.10,2600,168260
20200706,14:26,131.10,134.60,131.10,133.85,3820,168260
20200706,14:27,133.55,134.50,131.70,132.10,3160,167620
20200706,14:28,131.50,134.00,131.00,132.95,2920,167620
20200706,14:29,133.50,134.75,131.65,131.80,2900,167620
20200706,14:30,132.25,137.95,130.00,136.90,10580,169060
20200706,14:31,136.55,138.20,136.10,137.10,5000,169060
20200706,14:32,137.80,139.00,136.50,138.45,3980,169060
20200706,14:33,138.20,139.00,135.70,136.45,4660,169180
20200706,14:34,136.60,137.40,135.05,136.20,5740,169180
20200706,14:35,137.00,137.00,125.20,125.70,14460,169180
20200706,14:36,124.70,124.70,109.90,119.15,37020,168720
20200706,14:37,118.60,122.00,117.70,118.95,11380,168720
20200706,14:38,118.00,120.25,117.00,118.90,10400,168720
20200706,14:39,118.80,119.45,115.25,119.30,11980,172300
20200706,14:40,118.40,118.90,112.45,114.75,13380,172300
20200706,14:41,115.50,117.35,112.90,116.15,17060,172300
20200706,14:42,116.00,117.15,114.60,114.60,13260,178220
20200706,14:43,115.50,116.10,112.25,112.25,8380,178220
20200706,14:44,112.00,113.40,105.65,108.00,21080,178220
20200706,14:45,107.70,113.55,106.50,111.70,32460,181920
20200706,14:46,111.50,112.15,107.50,109.45,14940,181920
20200706,14:47,110.00,114.40,109.30,113.65,16360,181920
20200706,14:48,113.95,114.75,112.60,114.75,9060,193300
20200706,14:49,117.25,120.15,114.50,117.50,34280,193300
20200706,14:50,117.15,118.00,116.20,117.00,9120,193300
20200706,14:51,117.00,117.75,114.45,115.00,12500,196900
20200706,14:52,115.35,117.40,114.15,115.30,10100,196900
20200706,14:53,115.75,116.70,113.25,115.00,6900,196900
20200706,14:54,115.15,116.65,114.00,115.15,9280,198340
20200706,14:55,114.75,115.05,106.55,107.50,16480,198340
20200706,14:56,108.60,110.10,107.20,108.55,15340,198340
20200706,14:57,110.00,114.15,110.00,113.75,10140,203120
20200706,14:58,114.40,118.05,113.35,118.05,9340,203120
20200706,14:59,118.40,119.20,116.20,117.55,8220,203120
20200706,15:00,117.00,117.70,113.05,113.70,8980,200600
20200706,15:01,113.40,115.00,111.10,111.40,6480,200600
20200706,15:02,111.70,112.95,108.70,110.15,11920,200600
