20200625,14:56,225.00,225.00,225.00,225.00,21,100
20200706,15:03,110.55,115.55,110.55,114.60,5540,198240
20200706,15:04,114.55,115.00,112.10,113.65,2860,198240
20200706,15:05,114.00,116.30,113.15,116.30,6420,198240
20200706,15:06,115.45,117.35,114.95,116.60,6020,195980
20200706,15:07,115.95,117.35,114.80,115.90,5620,195980
20200706,15:08,115.85,116.60,115.20,115.90,4680,195980
20200706,15:09,116.35,116.65,114.35,114.95,4600,194740
20200706,15:10,114.65,118.20,112.55,116.35,15020,194740
20200706,15:11,116.50,116.50,114.05,115.40,2740,194740
20200706,15:12,115.25,116.10,114.90,115.50,14560,190500
20200706,15:13,115.50,117.40,115.50,116.00,11000,190500
20200706,15:14,116.80,118.40,116.35,118.40,8060,190500
20200706,15:15,117.85,121.10,117.80,120.95,13320,180180
20200706,15:16,120.45,121.70,119.55,120.70,7780,180180
20200706,15:17,120.35,121.70,119.35,119.70,12740,180180
20200706,15:18,119.15,123.70,119.10,123.05,13200,179920
20200706,15:19,122.80,126.60,122.05,126.00,9200,179920
20200706,15:20,125.90,135.70,125.90,133.35,19960,179920
20200706,15:21,133.00,133.00,129.55,130.85,19500,170920
20200706,15:22,131.00,131.00,128.25,129.70,9340,170920
20200706,15:23,130.20,132.60,129.80,131.80,5780,170920
20200706,15:24,131.80,132.65,130.00,130.50,5880,173520
20200706,15:25,130.35,130.80,125.70,126.00,8320,173520
20200706,15:26,125.60,131.45,125.50,130.75,7140,173520
20200706,15:27,131.70,131.90,130.15,130.85,8700,168640
20200706,15:28,130.90,131.75,130.00,131.60,6860,168640
20200706,15:29,131.80,132.60,128.25,128.25,9480,168640
20200707,09:15,125.80,126.50,80.60,90.00,34122,160220
20200707,09:16,89.00,89.00,83.50,86.65,30700,160220
20200707,09:17,86.20,89.05,84.85,87.95,32380,174140
20200707,09:18,87.70,90.00,87.50,89.00,31560,174140
20200707,09:19,89.00,91.75,88.70,90.25,17760,174140
20200707,09:20,91.05,91.30,85.25,85.25,26020,194760
20200707,09:21,85.05,86.60,80.95,82.75,28000,194760
20200707,09:22,82.90,90.10,82.45,88.10,24580,194760
20200707,09:23,88.45,88.45,84.35,84.75,15360,207800
20200707,09:24,85.10,86.45,84.45,85.00,16160,207800
20200707,09:25,84.65,85.25,81.40,81.60,19600,207800
20200707,09:26,81.60,83.55,77.55,77.55,25320,218520
20200707,09:27,75.85,80.75,75.45,79.75,30700,218520
20200707,09:28,80.30,80.85,78.00,80.20,15780,218520
20200707,09:29,79.70,81.05,76.95,76.95,27420,220460
20200707,09:30,76.40,76.60,71.60,72.00,45540,220460
20200707,09:31,72.30,75.25,71.15,73.40,26760,220460
20200707,09:32,73.80,75.35,72.25,72.75,14520,239380
20200707,09:33,72.15,74.35,71.85,73.05,13500,239380
20200707,09:34,73.00,75.00,72.65,74.20,14780,239380
20200707,09:35,73.75,75.85,72.95,75.00,12900,242880
20200707,09:36,75.15,75.30,68.50,69.00,26820,242880
20200707,09:37,68.75,69.20,67.50,68.35,24080,242880
20200707,09:38,68.65,71.85,68.55,71.35,28480,249140
20200707,09:39,71.70,74.35,71.70,72.10,23000,249140
20200707,09:40,72.30,73.95,70.40,73.95,9320,249140
20200707,09:41,74.00,76.10,74.00,75.50,20820,262140
20200707,09:42,75.65,75.65,71.60,72.10,11600,262140
20200707,09:43,71.85,72.25,69.55,71.40,17440,262140
20200707,09:44,71.10,72.45,70.50,70.65,12100,268360
20200707,09:45,70.25,70.85,68.55,68.80,8640,268360
20200707,09:46,68.90,70.35,65.50,65.50,20180,268360
20200707,09:47,66.75,68.00,64.65,67.60,39220,276640
20200707,09:48,67.55,68.85,67.15,68.00,18140,276640
20200707,09:49,68.10,69.90,67.35,67.40,8980,276640
20200707,09:50,67.60,68.00,66.45,67.00,8920,277760
20200707,09:51,67.00,69.65,66.30,68.35,8180,277760
20200707,09:52,68.40,69.90,68.25,69.45,8260,277760
20200707,09:53,68.60,71.35,68.40,70.55,16940,280960
20200707,09:54,70.70,71.15,68.10,68.10,11180,280960
20200707,09:55,68.20,68.55,65.75,66.20,19620,280960
20200707,09:56,66.25,66.60,63.40,64.75,21620,284600
20200707,09:57,64.45,68.30,64.45,68.00,12980,284600
20200707,09:58,68.10,69.65,67.05,68.75,14040,284600
20200707,09:59,68.75,69.90,67.95,69.60,12980,291340
20200707,10:00,70.00,72.85,69.00,69.25,21380,291340
20200707,10:01,69.50,72.90,69.50,72.35,22300,291340
20200707,10:02,72.40,73.25,71.35,72.95,18560,286860
20200707,10:03,72.85,73.25,71.60,72.10,8600,286860
20200707,10:04,71.90,72.45,70.70,72.20,6180,286860
20200707,10:05,72.35,72.35,69.65,69.95,5920,286780
20200707,10:06,70.05,70.90,68.05,68.35,9620,286780
20200707,10:07,68.50,69.75,68.00,68.25,9360,286780
20200707,10:08,68.40,70.55,68.40,70.35,7040,286020
20200707,10:09,70.00,72.50,69.60,71.70,10280,286020
20200707,10:10,71.90,72.75,70.90,71.80,9320,286020
20200707,10:11,72.60,74.35,72.05,72.90,12500,281820
20200707,10:12,72.75,74.50,72.55,72.55,12420,281820
20200707,10:13,73.15,73.45,70.90,73.10,9420,281820
20200707,10:14,73.25,74.55,72.00,72.00,12120,284060
20200707,10:15,71.65,78.30,70.95,76.55,30160,284060
20200707,10:16,77.00,79.55,76.40,77.90,14420,284060
20200707,10:17,78.00,78.75,76.20,76.50,14100,281520
20200707,10:18,76.15,77.65,74.75,77.45,9940,281520
20200707,10:19,77.10,77.95,75.60,77.50,10280,281520
20200707,10:20,77.40,79.00,76.00,76.45,14420,284960
20200707,10:21,76.05,76.50,74.30,75.00,7880,284960
20200707,10:22,75.40,76.05,74.55,75.30,6040,284960
20200707,10:23,75.40,76.85,75.40,76.85,4280,286300
20200707,10:24,76.40,76.65,75.15,75.70,5880,286300
20200707,10:25,75.90,75.90,73.30,73.80,6520,286300
20200707,10:26,73.65,74.70,72.60,73.35,7360,287500
20200707,10:27,73.55,74.50,72.20,73.10,12000,287500
20200707,10:28,72.90,72.90,69.35,71.60,23380,287500
20200707,10:29,71.60,71.80,69.55,71.05,8900,285300
20200707,10:30,70.25,70.25,64.70,64.70,17220,285300
20200707,10:31,64.30,64.50,62.20,63.50,15760,285300
20200707,10:32,63.10,65.70,62.75,64.80,9700,283080
20200707,10:33,64.80,67.25,64.20,66.00,8800,283080
20200707,10:34,65.70,68.60,65.70,68.30,12860,283080
20200707,10:35,68.15,69.05,68.00,68.10,8760,281580
20200707,10:36,68.15,69.70,67.45,69.45,10520,281580
20200707,10:37,69.85,71.75,69.80,70.50,15740,281580
20200707,10:38,70.95,72.55,70.70,71.70,7240,280380
20200707,10:39,71.75,71.80,68.50,69.75,11160,280380
20200707,10:40,69.95,69.95,68.70,69.50,4600,280380
20200707,10:41,69.20,69.50,67.75,68.95,4880,278640
20200707,10:42,69.00,72.55,68.40,72.55,15060,278640
20200707,10:43,72.20,74.15,72.05,73.20,19280,278640
20200707,10:44,73.15,74.40,72.10,73.90,7780,287480
20200707,10:45,74.00,74.75,72.85,73.40,9840,287480
20200707,10:46,73.70,73.95,70.10,70.10,8940,287480
20200707,10:47,69.90,71.00,69.60,70.25,7580,285840
20200707,10:48,70.95,71.15,68.90,69.55,6040,285840
20200707,10:49,69.00,71.00,69.00,70.10,7640,285840
20200707,10:50,69.65,69.70,67.00,68.65,11720,285660
20200707,10:51,68.90,71.00,68.90,70.80,4240,285660
20200707,10:52,71.45,72.10,70.40,71.90,6780,285660
20200707,10:53,71.50,71.75,69.50,69.50,6000,285320
20200707,10:54,69.30,69.70,68.05,68.55,3680,285320
20200707,10:55,68.40,71.20,68.35,70.35,5020,285320
20200707,10:56,70.20,72.75,69.05,71.90,9780,290160
20200707,10:57,71.40,72.10,69.95,71.35,6820,290160
20200707,10:58,71.00,71.90,69.55,70.35,5260,290160
20200707,10:59,70.00,71.80,69.60,70.20,5660,289860
20200707,11:00,70.40,71.50,70.00,70.55,4380,289860
20200707,11:01,70.80,71.70,68.65,69.10,6460,289860
20200707,11:02,69.45,69.45,63.35,65.10,22320,289460
20200707,11:03,65.45,67.30,65.05,66.80,6040,289460
20200707,11:04,67.20,67.35,64.65,64.85,6000,289460
20200707,11:05,64.80,66.05,63.55,65.90,6980,290860
20200707,11:06,66.05,66.55,64.55,65.20,4940,290860
20200707,11:07,65.30,67.90,63.75,66.35,7000,290860
20200707,11:08,66.35,66.35,63.10,63.70,8920,290840
20200707,11:09,63.70,66.20,63.70,65.25,5080,290840
20200707,11:10,64.55,66.00,63.90,65.80,7680,290840
20200707,11:11,66.55,66.80,65.15,65.70,6360,290080
20200707,11:12,65.70,66.40,64.25,66.05,6740,290080
20200707,11:13,66.35,67.70,65.85,66.75,5020,290080
20200707,11:14,67.10,67.60,64.55,65.55,8400,294140
20200707,11:15,65.20,65.20,62.70,64.00,13760,294140
20200707,11:16,64.05,65.55,63.80,64.80,10500,294140
20200707,11:17,64.85,65.80,55.50,59.85,45900,292980
20200707,11:18,60.30,61.95,60.00,60.75,19780,292980
20200707,11:19,60.65,61.50,59.90,59.90,15560,292980
20200707,11:20,60.10,61.30,59.85,60.90,16080,283380
20200707,11:21,60.50,61.35,60.00,60.95,10460,283380
20200707,11:22,61.00,62.60,61.00,62.60,9840,283380
20200707,11:23,62.60,62.60,58.20,58.20,10020,283380
20200707,11:24,56.80,58.25,56.15,57.15,14760,283380
20200707,11:25,56.95,57.00,52.60,55.35,29400,283380
20200707,11:26,55.40,57.30,55.40,56.80,8280,278940
20200707,11:27,57.00,59.40,57.00,58.70,16240,278940
20200707,11:28,59.25,60.10,58.05,59.70,10280,278940
20200707,11:29,60.00,60.30,58.00,58.70,5660,275240
20200707,11:30,59.00,59.30,57.45,58.00,9780,275240
20200707,11:31,57.70,59.00,56.90,57.30,8320,275240
20200707,11:32,56.90,59.05,56.40,57.55,7960,277020
20200707,11:33,57.70,57.85,55.80,56.60,6800,277020
20200707,11:34,56.35,57.95,55.75,57.65,12320,277020
20200707,11:35,57.55,58.90,57.25,58.90,4300,273520
20200707,11:36,58.90,58.90,55.80,56.65,6500,273520
20200707,11:37,56.75,56.75,55.50,55.90,4820,273520
20200707,11:38,56.00,56.80,55.75,56.45,8460,272280
20200707,11:39,56.60,57.80,56.50,57.80,6540,272280
20200707,11:40,57.20,57.20,54.40,55.00,16860,272280
20200707,11:41,55.00,57.50,55.00,57.00,11340,274100
20200707,11:42,56.90,59.70,56.30,58.55,8720,274100
20200707,11:43,58.40,59.00,57.95,57.95,7060,274100
20200707,11:44,57.85,59.30,57.85,58.60,6960,274260
20200707,11:45,59.25,61.00,58.30,60.20,10740,274260
20200707,11:46,60.60,62.50,60.60,61.65,11900,274260
20200707,11:47,61.95,61.95,59.55,61.05,6000,270620
20200707,11:48,60.50,62.50,60.00,60.20,3840,270620
20200707,11:49,60.55,61.10,59.80,60.25,5100,270620
20200707,11:50,61.15,62.00,60.40,60.55,4260,270780
20200707,11:51,60.40,62.15,60.25,62.00,4280,270780
20200707,11:52,61.90,62.30,60.80,61.20,5520,270780
20200707,11:53,61.20,63.05,60.70,62.60,5000,270760
20200707,11:54,62.40,64.65,62.40,62.90,12180,270760
20200707,11:55,62.90,63.00,61.35,62.15,5280,270760
20200707,11:56,62.25,64.45,62.00,63.85,5500,271560
20200707,11:57,64.35,64.35,61.35,61.35,4960,271560
20200707,11:58,61.00,61.70,60.10,60.95,4060,271560
20200707,11:59,60.45,61.00,59.60,60.15,5060,273200
20200707,12:00,60.00,60.20,57.50,58.00,4040,273200
20200707,12:01,58.00,58.60,56.90,58.20,4400,273200
20200707,12:02,58.20,59.75,57.90,59.75,7120,272500
20200707,12:03,59.55,60.80,59.20,60.60,3320,272500
20200707,12:04,60.95,62.15,59.95,60.45,7840,272500
20200707,12:05,61.10,63.35,60.50,62.20,2880,271660
20200707,12:06,62.15,63.30,61.15,62.00,6700,271660
20200707,12:07,62.15,63.55,61.50,62.75,6740,271660
20200707,12:08,63.25,64.55,62.00,62.00,10160,270320
20200707,12:09,62.15,63.00,61.50,62.85,4120,270320
20200707,12:10,62.45,62.45,59.00,60.15,11540,270320
20200707,12:11,60.20,61.00,59.60,60.55,5520,269260
20200707,12:12,60.50,63.35,60.50,63.35,4240,269260
20200707,12:13,63.30,65.15,63.20,64.10,13100,269260
20200707,12:14,64.15,66.60,64.15,65.50,16820,269380
20200707,12:15,65.75,65.85,62.85,63.30,7900,269380
20200707,12:16,63.35,64.65,62.55,62.95,6660,269380
20200707,12:17,63.40,78.55,63.40,76.35,54020,271160
20200707,12:18,74.85,78.90,73.40,78.75,52160,271160
20200707,12:19,78.80,80.75,76.20,77.35,34700,271160
20200707,12:20,77.95,117.10,77.95,115.60,124160,246100
20200707,12:21,114.90,144.85,114.50,117.65,140580,246100
20200707,12:22,117.55,117.55,112.80,115.25,42020,246100
20200707,12:23,115.35,123.35,114.40,119.10,53760,228320
20200707,12:24,119.35,120.70,107.40,109.60,40620,228320
20200707,12:25,111.15,114.70,107.60,108.65,47500,228320
20200707,12:26,108.20,108.45,98.35,102.00,47860,243040
20200707,12:27,101.95,107.15,101.75,105.40,49760,243040
20200707,12:28,105.75,115.05,105.75,115.00,29200,243040
20200707,12:29,115.10,128.80,112.75,124.25,60360,252220
20200707,12:30,126.40,143.00,126.40,135.55,95720,252220
20200707,12:31,135.05,135.05,125.05,125.05,57900,252220
20200707,12:32,126.50,127.10,117.40,120.00,39980,252160
20200707,12:33,120.60,122.70,116.85,118.00,27200,252160
20200707,12:34,117.65,117.65,109.35,114.65,39080,252160
20200707,12:35,114.90,114.90,108.10,108.80,26960,265520
20200707,12:36,110.00,114.90,110.00,110.15,18040,265520
20200707,12:37,109.75,118.55,109.65,118.40,19980,265520
20200707,12:38,118.40,119.45,113.30,115.00,27160,272780
20200707,12:39,114.55,117.20,113.40,116.40,12940,272780
20200707,12:40,117.00,119.00,111.95,111.95,17720,272780
20200707,12:41,112.15,112.60,105.40,106.55,28980,274480
20200707,12:42,106.00,107.10,103.45,106.85,24280,274480
20200707,12:43,106.65,111.00,106.05,111.00,21740,274480
20200707,12:44,110.70,110.75,108.30,109.55,12120,274120
20200707,12:45,108.80,109.00,101.05,104.20,24020,274120
20200707,12:46,104.00,106.55,102.80,104.95,10240,274120
20200707,12:47,104.00,108.00,102.10,108.00,18000,279120
20200707,12:48,108.00,112.70,105.55,112.30,19420,279120
20200707,12:49,112.55,119.90,112.55,119.90,32140,279120
20200707,12:50,120.15,126.15,118.70,125.90,44660,279720
20200707,12:51,125.80,131.55,125.50,130.85,61680,279720
20200707,12:52,132.40,133.50,122.00,122.15,39880,279720
20200707,12:53,122.95,123.00,117.10,117.35,14040,264760
20200707,12:54,117.75,121.00,116.10,120.90,11960,264760
20200707,12:55,120.55,120.55,113.35,115.55,17200,264760
20200707,12:56,117.20,120.50,115.45,120.50,7400,264380
20200707,12:57,120.20,120.25,114.70,115.55,16300,264380
20200707,12:58,115.35,122.05,112.65,121.40,16040,264380
20200707,12:59,120.90,127.75,120.55,126.80,24080,264600
20200707,13:00,127.00,128.00,122.40,125.15,11020,264600
20200707,13:01,124.70,125.90,113.65,118.60,22940,264600
20200707,13:02,118.05,118.05,108.90,112.25,16700,267560
20200707,13:03,112.15,120.30,112.10,118.05,19780,267560
20200707,13:04,117.65,124.40,117.00,124.40,18860,267560
20200707,13:05,122.60,125.00,121.80,125.00,10620,261200
20200707,13:06,125.05,131.10,124.70,127.45,28140,261200
20200707,13:07,127.45,127.45,121.70,123.00,16740,261200
20200707,13:08,123.85,123.85,117.20,119.60,10660,259340
20200707,13:09,119.45,128.15,117.20,128.15,18280,259340
20200707,13:10,128.50,129.75,125.20,127.60,15220,259340
20200707,13:11,125.55,129.95,124.85,125.55,18900,252700
20200707,13:12,126.30,127.80,124.55,126.30,7540,252700
20200707,13:13,127.10,137.70,127.00,137.70,39400,252700
20200707,13:14,137.15,150.50,136.00,142.60,56820,247420
20200707,13:15,141.15,174.00,141.15,161.25,92920,247420
20200707,13:16,163.25,171.90,162.10,162.85,53520,247420
20200707,13:17,162.00,163.00,151.20,155.05,27520,236680
20200707,13:18,155.75,162.45,153.85,162.30,21400,236680
20200707,13:19,162.55,168.55,161.55,164.30,28560,236680
20200707,13:20,163.15,167.75,163.00,165.80,23000,236680
20200707,13:21,165.05,165.05,152.55,153.15,29360,241360
20200707,13:22,153.45,173.85,152.45,172.00,35600,241360
20200707,13:23,174.00,181.00,167.50,173.90,53620,241360
20200707,13:24,175.75,187.85,175.00,177.35,59580,240660
20200707,13:25,177.85,189.65,176.20,185.90,46820,240660
20200707,13:26,185.05,208.20,185.05,198.95,91640,240660
20200707,13:27,197.95,201.10,186.80,191.60,54180,235520
20200707,13:28,192.55,199.40,191.00,191.90,24580,235520
20200707,13:29,192.10,199.55,189.00,197.45,30060,235520
20200707,13:30,196.70,214.65,196.70,210.35,51920,234680
20200707,13:31,211.15,211.40,199.00,210.85,36620,234680
20200707,13:32,209.55,209.55,196.80,196.80,31180,234680
20200707,13:33,196.75,196.75,183.50,191.05,37780,233900
20200707,13:34,192.25,192.25,176.20,177.75,38460,233900
20200707,13:35,179.05,179.05,167.10,174.30,53400,233900
20200707,13:36,173.25,174.55,164.30,168.20,46440,242580
20200707,13:37,167.55,171.00,160.35,171.00,51740,242580
20200707,13:38,171.70,184.20,171.00,184.05,35360,242580
20200707,13:39,183.75,186.40,178.10,179.80,25300,242580
20200707,13:40,180.30,185.00,178.10,178.10,21040,242580
20200707,13:41,177.10,177.10,167.80,172.50,25200,242580
20200707,13:42,171.75,180.85,171.75,178.70,19580,240380
20200707,13:43,179.80,184.35,179.05,181.80,23540,240380
20200707,13:44,182.70,188.60,180.00,180.65,26980,240380
20200707,13:45,179.75,180.90,172.10,174.80,19300,237840
20200707,13:46,174.35,174.75,166.70,174.55,15700,237840
20200707,13:47,174.60,175.25,170.00,174.70,15660,237840
20200707,13:48,173.85,174.20,167.65,173.25,15060,248960
20200707,13:49,172.45,174.55,168.90,171.70,15900,248960
20200707,13:50,172.10,174.90,168.00,168.75,32320,248960
20200707,13:51,170.00,170.10,144.95,151.05,45920,244980
20200707,13:52,151.40,153.15,142.75,148.00,34140,244980
20200707,13:53,147.75,156.10,147.75,154.95,15520,244980
20200707,13:54,155.60,162.95,154.60,162.80,13660,243400
20200707,13:55,161.60,161.65,156.20,156.20,18880,243400
20200707,13:56,156.90,160.90,155.40,155.40,17240,243400
20200707,13:57,154.60,155.20,149.10,151.20,16160,244620
20200707,13:58,151.20,151.65,129.30,134.35,41140,244620
20200707,13:59,132.90,134.65,119.70,122.00,45540,244620
20200707,14:00,122.60,129.90,122.60,128.15,37980,241040
20200707,14:01,127.15,133.50,126.00,131.70,37860,241040
20200707,14:02,131.75,137.70,129.80,133.65,27620,241040
20200707,14:03,132.55,134.40,130.35,134.40,9380,266100
20200707,14:04,132.60,140.60,131.90,140.60,15940,266100
20200707,14:05,141.05,142.80,135.50,138.05,16760,266100
20200707,14:06,138.85,148.20,138.65,146.80,19880,265820
20200707,14:07,147.00,148.10,142.05,148.10,12220,265820
20200707,14:08,147.60,166.90,147.60,161.00,44560,265820
20200707,14:09,161.70,168.25,157.55,157.55,28920,259860
20200707,14:10,158.35,158.65,148.80,155.90,21400,259860
20200707,14:11,156.00,162.70,154.10,157.50,19220,259860
20200707,14:12,157.05,159.00,151.35,155.25,8120,261900
20200707,14:13,155.90,164.85,155.60,160.85,15680,261900
20200707,14:14,161.90,162.65,156.45,160.35,11540,261900
20200707,14:15,160.25,163.20,155.50,157.85,17600,260560
20200707,14:16,158.40,178.20,157.95,176.00,37080,260560
20200707,14:17,176.35,187.15,174.90,181.00,35240,260560
20200707,14:18,181.55,200.05,180.70,195.20,55620,257240
20200707,14:19,193.50,195.25,178.45,180.45,71860,257240
20200707,14:20,181.20,191.60,181.20,191.60,29820,257240
20200707,14:21,194.85,216.20,194.85,215.85,76720,238900
20200707,14:22,216.25,225.90,203.00,204.60,71460,238900
20200707,14:23,202.30,215.35,200.35,208.10,38380,238900
20200707,14:24,210.20,213.70,202.50,210.65,31840,234880
20200707,14:25,211.05,214.15,197.20,197.20,35140,234880
20200707,14:26,193.80,207.50,193.80,201.50,35440,234880
20200707,14:27,200.20,208.00,197.15,207.25,24660,235600
20200707,14:28,206.20,218.80,205.85,216.15,36580,235600
20200707,14:29,216.95,221.55,215.05,218.60,36640,235600
20200707,14:30,219.05,241.15,218.60,228.55,69320,237800
20200707,14:31,228.00,231.80,217.45,218.30,43000,237800
20200707,14:32,216.60,219.15,200.65,204.10,35540,237800
20200707,14:33,203.75,219.55,203.75,215.65,26200,223400
20200707,14:34,215.50,221.45,204.95,205.10,32260,223400
20200707,14:35,204.90,216.15,204.90,211.50,25740,223400
20200707,14:36,213.00,222.90,211.75,218.70,26860,228280
20200707,14:37,217.80,223.20,216.60,220.50,17140,228280
20200707,14:38,219.95,220.25,213.15,215.40,19060,228280
20200707,14:39,215.65,219.05,206.30,207.55,26340,232380
20200707,14:40,208.25,210.75,198.50,200.75,45600,232380
20200707,14:41,201.10,201.10,172.60,185.85,61800,232380
20200707,14:42,185.10,186.05,172.90,181.85,33760,240940
20200707,14:43,181.80,183.45,170.30,180.25,40060,240940
20200707,14:44,179.00,192.55,179.00,190.55,25660,240940
20200707,14:45,188.30,191.95,185.30,187.65,17520,240880
20200707,14:46,188.15,192.50,176.35,180.90,25680,240880
20200707,14:47,181.45,188.30,181.45,187.65,12340,240880
20200707,14:48,188.15,200.65,187.40,199.80,21540,251240
20200707,14:49,197.20,205.00,195.60,196.00,33620,251240
20200707,14:50,196.20,196.40,185.55,193.35,22800,251240
20200707,14:51,192.10,202.05,191.80,201.20,15020,244320
20200707,14:52,200.95,201.25,189.80,193.95,18980,244320
20200707,14:53,194.20,194.90,185.90,189.25,19100,244320
20200707,14:54,189.35,193.80,188.35,189.85,11240,249620
20200707,14:55,189.80,191.90,180.40,190.95,16040,249620
20200707,14:56,191.20,195.20,189.05,194.45,16720,249620
20200707,14:57,195.00,195.50,184.15,187.60,12600,244440
20200707,14:58,188.35,200.00,184.90,198.10,26380,244440
20200707,14:59,198.45,207.75,198.45,203.70,34820,244440
20200707,15:00,205.70,224.95,203.95,220.30,51260,239120
20200707,15:01,221.00,223.60,212.30,217.00,31360,239120
20200707,15:02,217.35,223.75,214.75,223.40,32040,239120
20200707,15:03,224.70,232.25,218.15,222.30,63180,231040
20200707,15:04,221.90,226.65,221.05,224.85,37900,231040
20200707,15:05,225.05,228.75,204.85,212.65,46040,231040
20200707,15:06,211.65,214.40,197.80,205.35,28380,228300
20200707,15:07,204.80,212.05,200.20,204.65,16220,228300
20200707,15:08,204.70,211.60,203.90,208.25,19240,228300
20200707,15:09,210.00,212.05,204.70,206.85,11240,228960
20200707,15:10,206.55,224.65,203.05,216.00,42580,228960
20200707,15:11,216.65,227.35,216.15,217.45,35300,228960
20200707,15:12,214.50,219.00,210.05,216.40,19960,216940
20200707,15:13,216.80,217.80,211.05,213.00,11260,216940
20200707,15:14,212.40,213.50,205.00,207.90,20480,216940
20200707,15:15,205.80,214.30,204.80,214.30,20160,213980
20200707,15:16,212.85,220.65,212.50,218.10,33220,213980
20200707,15:17,217.55,221.70,216.55,216.55,19320,213980
20200707,15:18,216.55,218.50,213.65,216.05,10940,200560
20200707,15:19,216.70,217.95,213.95,213.95,16600,200560
