20200625,14:56,225.00,225.00,225.00,225.00,21,100
20200707,15:20,213.75,219.05,212.50,215.05,21880,200560
20200707,15:21,214.00,217.75,207.00,207.00,30520,195360
20200707,15:22,207.60,207.60,198.05,198.75,21900,195360
20200707,15:23,199.00,199.15,185.40,186.55,17740,195360
20200707,15:24,186.35,188.25,178.00,187.80,27080,182320
20200707,15:25,187.70,192.00,187.20,189.65,23760,182320
20200707,15:26,190.00,190.00,187.00,187.60,9480,182320
20200707,15:27,187.10,188.90,186.80,188.05,13080,183960
20200707,15:28,187.80,188.15,184.25,185.25,11580,183960
20200707,15:29,184.20,187.00,183.85,184.00,14400,183960
20200708,09:15,281.70,281.70,190.35,218.60,66502,174580
20200708,09:16,217.65,218.20,203.05,213.40,53680,174580
20200708,09:17,214.85,232.05,211.95,230.70,62720,199220
20200708,09:18,232.30,244.95,232.30,239.75,68700,199220
20200708,09:19,237.75,240.50,230.00,234.15,46020,199220
20200708,09:20,236.00,245.20,233.65,240.80,56860,213920
20200708,09:21,237.75,247.80,237.75,240.75,61760,213920
20200708,09:22,240.85,245.75,234.40,245.60,42060,213920
20200708,09:23,245.00,250.00,239.50,249.90,54480,231800
20200708,09:24,249.20,251.75,242.20,248.20,32340,231800
20200708,09:25,251.00,253.05,243.75,251.50,62560,231800
20200708,09:26,248.50,249.05,242.50,243.00,31200,233120
20200708,09:27,244.45,258.25,244.45,254.15,76620,233120
20200708,09:28,254.15,261.75,248.10,258.10,46720,233120
20200708,09:29,257.20,262.90,253.35,256.20,41280,244580
20200708,09:30,256.00,263.45,254.00,260.05,44180,244580
20200708,09:31,258.90,262.70,253.05,257.40,36360,244580
20200708,09:32,257.60,261.55,254.00,258.90,24580,263380
20200708,09:33,258.90,261.00,252.55,252.55,36060,263380
20200708,09:34,251.35,258.35,248.80,255.25,27500,263380
20200708,09:35,254.70,268.00,254.70,262.45,49540,267360
20200708,09:36,263.80,269.05,261.45,267.50,28680,267360
20200708,09:37,267.65,272.75,265.00,265.05,43540,267360
20200708,09:38,265.80,265.80,251.30,254.75,33140,279600
20200708,09:39,255.40,255.95,245.00,249.15,48580,279600
20200708,09:40,249.35,255.00,245.00,251.05,32380,279600
20200708,09:41,250.35,250.35,241.20,248.65,25860,293860
20200708,09:42,249.90,250.95,236.65,244.50,43440,293860
20200708,09:43,243.00,253.30,243.00,252.10,28220,293860
20200708,09:44,253.00,253.00,247.25,248.30,19420,301900
20200708,09:45,247.45,247.45,235.30,238.95,36660,301900
20200708,09:46,238.60,240.55,235.05,238.00,44280,301900
20200708,09:47,238.90,241.85,231.35,241.35,35720,303760
20200708,09:48,241.90,249.95,239.05,246.00,41240,303760
20200708,09:49,245.80,246.05,242.50,243.60,26000,303760
20200708,09:50,241.95,242.35,230.00,233.35,35920,329420
20200708,09:51,231.80,237.00,230.50,234.10,18360,329420
20200708,09:52,234.60,247.80,234.60,245.65,30380,329420
20200708,09:53,245.60,253.50,244.05,251.45,38720,333980
20200708,09:54,251.30,253.80,248.50,248.50,38220,333980
20200708,09:55,248.95,261.40,248.95,258.15,61240,333980
20200708,09:56,259.45,272.00,259.00,268.50,81300,339420
20200708,09:57,268.30,271.00,261.50,263.65,46380,339420
20200708,09:58,262.00,267.40,260.00,261.20,31560,339420
20200708,09:59,262.30,264.60,256.20,256.60,26940,347840
20200708,10:00,258.20,261.70,254.90,257.60,33820,347840
20200708,10:01,259.65,259.75,251.85,253.40,36880,347840
20200708,10:02,253.90,253.90,248.10,249.00,24540,356160
20200708,10:03,249.40,250.80,241.45,246.95,31040,356160
20200708,10:04,245.80,250.95,242.00,245.30,21860,356160
20200708,10:05,245.05,248.50,240.00,245.10,29000,357180
20200708,10:06,244.65,255.95,244.65,255.95,25820,357180
20200708,10:07,256.00,260.00,253.05,254.05,25520,357180
20200708,10:08,252.60,254.55,248.60,252.80,22860,366060
20200708,10:09,253.00,254.10,242.20,248.95,30020,366060
20200708,10:10,248.85,249.90,239.95,242.90,31440,366060
20200708,10:11,241.65,247.90,236.05,247.85,32520,377040
20200708,10:12,246.90,248.75,241.05,245.70,20060,377040
20200708,10:13,244.55,246.30,241.30,246.00,11160,377040
20200708,10:14,245.80,249.95,244.05,247.85,16340,387860
20200708,10:15,247.60,258.35,245.55,256.60,32020,387860
20200708,10:16,255.90,259.50,252.75,257.35,22920,387860
20200708,10:17,257.35,260.90,252.60,252.60,27140,388020
20200708,10:18,252.25,256.85,247.20,251.90,18800,388020
20200708,10:19,250.40,266.30,250.00,265.35,42220,388020
20200708,10:20,265.65,267.55,256.20,260.20,31360,390680
20200708,10:21,261.40,266.75,257.50,262.85,22000,390680
20200708,10:22,262.10,265.00,254.70,256.45,16100,390680
20200708,10:23,257.45,258.10,252.50,255.65,14480,392460
20200708,10:24,256.00,258.90,254.50,256.40,16940,392460
20200708,10:25,257.25,257.25,246.50,250.20,30840,392460
20200708,10:26,249.45,253.25,248.10,251.20,13480,388600
20200708,10:27,250.35,252.95,248.05,248.10,9380,388600
20200708,10:28,248.10,251.00,246.30,251.00,13080,388600
20200708,10:29,253.30,261.45,250.65,259.55,34660,392980
20200708,10:30,259.00,259.90,250.70,256.00,18420,392980
20200708,10:31,255.10,257.55,250.00,253.90,10360,392980
20200708,10:32,253.70,262.00,251.15,258.75,21920,397400
20200708,10:33,259.15,298.00,259.15,289.90,130220,397400
20200708,10:34,288.00,300.00,286.15,299.00,79660,397400
20200708,10:35,299.00,311.00,295.00,298.15,91940,359580
20200708,10:36,296.70,301.80,295.75,299.20,39200,359580
20200708,10:37,299.95,305.00,296.05,302.00,39260,359580
20200708,10:38,302.40,307.00,293.50,293.50,38520,363000
20200708,10:39,292.85,310.00,292.85,305.10,43880,363000
20200708,10:40,305.00,318.95,301.10,302.15,68000,363000
20200708,10:41,302.25,303.30,297.35,300.00,28820,364100
20200708,10:42,300.55,300.65,293.60,296.90,25300,364100
20200708,10:43,297.70,306.75,296.35,306.00,35580,364100
20200708,10:44,305.80,315.65,305.80,312.55,37720,362300
20200708,10:45,313.15,314.10,301.15,301.15,25760,362300
20200708,10:46,302.85,312.65,301.30,305.00,19320,362300
20200708,10:47,306.30,314.90,303.65,307.00,20680,365900
20200708,10:48,306.50,310.00,302.30,309.00,23140,365900
20200708,10:49,308.00,309.60,302.40,303.15,20120,365900
20200708,10:50,302.35,304.50,297.95,302.20,31420,377360
20200708,10:51,301.00,301.85,295.00,298.20,24100,377360
20200708,10:52,298.25,301.00,285.00,287.15,40180,377360
20200708,10:53,287.65,288.35,275.75,277.95,35060,379360
20200708,10:54,276.30,284.85,271.45,284.80,39600,379360
20200708,10:55,284.65,285.85,276.65,282.00,15600,379360
20200708,10:56,282.15,289.60,282.00,288.00,19940,375920
20200708,10:57,287.75,296.95,287.75,296.95,20540,375920
20200708,10:58,295.90,297.95,288.30,292.30,17560,375920
20200708,10:59,293.45,294.95,290.50,292.65,13620,378560
20200708,11:00,293.80,293.80,284.75,291.40,22240,378560
20200708,11:01,292.55,296.60,289.90,296.10,18880,378560
20200708,11:02,296.25,296.25,285.50,289.15,16840,386180
20200708,11:03,289.90,301.15,289.00,301.15,22520,386180
20200708,11:04,300.25,304.00,298.40,300.85,24240,386180
20200708,11:05,302.30,302.65,295.00,295.20,11400,388300
20200708,11:06,296.70,297.80,290.85,292.65,9580,388300
20200708,11:07,294.80,304.20,294.05,301.00,19960,388300
20200708,11:08,301.50,301.50,291.30,297.65,23640,396220
20200708,11:09,299.05,300.95,291.00,292.40,8140,396220
20200708,11:10,293.55,293.75,285.45,285.45,19140,396220
20200708,11:11,283.60,285.30,279.65,282.05,26780,407900
20200708,11:12,283.40,290.00,282.35,288.65,11120,407900
20200708,11:13,288.00,294.00,288.00,291.40,8980,407900
20200708,11:14,292.05,293.15,285.40,291.95,8880,409520
20200708,11:15,292.65,294.65,288.15,288.15,12860,409520
20200708,11:16,289.00,291.45,285.00,285.00,12640,409520
20200708,11:17,285.00,299.30,285.00,298.25,20740,409320
20200708,11:18,298.00,302.30,296.70,302.00,21760,409320
20200708,11:19,303.00,313.55,301.30,310.95,61560,409320
20200708,11:20,310.90,312.35,305.45,310.20,29060,401640
20200708,11:21,311.70,313.00,307.90,309.90,18080,401640
20200708,11:22,309.30,310.70,299.15,300.60,28620,401640
20200708,11:23,299.95,310.50,296.55,309.85,18880,403640
20200708,11:24,310.95,311.30,301.55,302.55,15640,403640
20200708,11:25,301.60,305.90,298.50,303.05,17240,403640
20200708,11:26,301.95,307.40,298.75,300.30,14280,402240
20200708,11:27,300.90,302.65,297.30,299.20,7180,402240
20200708,11:28,298.80,303.65,298.60,302.35,5880,402240
20200708,11:29,300.95,306.00,298.85,304.20,10500,405480
20200708,11:30,306.00,306.00,280.15,282.30,40200,405480
20200708,11:31,282.10,287.60,256.65,258.80,60100,405480
20200708,11:32,258.30,258.30,240.30,252.30,64680,395100
20200708,11:33,253.40,260.50,245.85,257.90,56080,395100
20200708,11:34,256.50,257.40,245.80,247.60,33560,395100
20200708,11:35,246.35,246.35,227.60,235.00,70180,409680
20200708,11:36,234.85,245.35,234.50,245.30,56960,409680
20200708,11:37,247.80,251.75,240.30,244.90,30960,409680
20200708,11:38,245.45,246.40,238.70,243.15,29680,413480
20200708,11:39,242.85,245.80,238.00,239.10,25440,413480
20200708,11:40,239.10,252.70,236.90,245.65,26960,413480
20200708,11:41,244.45,248.40,242.50,245.00,18420,417560
20200708,11:42,244.90,245.75,238.15,245.00,21020,417560
20200708,11:43,244.00,244.00,236.95,243.80,30980,417560
20200708,11:44,243.60,249.45,235.65,235.65,32500,421380
20200708,11:45,234.05,234.75,212.60,226.25,89000,421380
20200708,11:46,226.00,235.00,226.00,232.10,32200,421380
20200708,11:47,234.35,243.95,233.65,241.30,31260,420700
20200708,11:48,242.45,246.30,238.70,243.00,26580,420700
20200708,11:49,243.10,249.00,238.35,245.45,30360,420700
20200708,11:50,244.45,247.60,241.00,241.85,18120,423520
20200708,11:51,242.80,248.65,240.00,248.65,15000,423520
20200708,11:52,248.25,257.00,246.75,250.90,39140,423520
20200708,11:53,252.00,255.00,249.45,251.15,14960,421420
20200708,11:54,251.95,252.00,245.20,250.80,21060,421420
20200708,11:55,251.35,255.00,245.55,255.00,16620,421420
20200708,11:56,255.40,257.10,248.00,250.75,17220,424080
20200708,11:57,250.10,254.50,246.40,247.70,17860,424080
20200708,11:58,246.70,246.70,242.15,243.90,18640,424080
20200708,11:59,242.00,250.10,241.95,242.95,22760,422780
20200708,12:00,243.20,244.60,237.40,237.40,21280,422780
20200708,12:01,237.20,243.80,235.75,240.20,20600,422780
20200708,12:02,240.25,242.05,235.40,240.45,15160,423720
20200708,12:03,240.85,247.75,239.30,244.30,22460,423720
20200708,12:04,244.90,246.00,239.45,239.45,14860,423720
20200708,12:05,238.00,251.30,238.00,247.20,21080,433420
20200708,12:06,247.75,253.35,247.00,252.00,21900,433420
20200708,12:07,252.00,276.35,252.00,269.60,75780,433420
20200708,12:08,269.20,277.00,267.95,272.10,33880,424680
20200708,12:09,272.85,277.45,271.00,276.40,26120,424680
20200708,12:10,276.65,282.20,275.05,280.00,36640,424680
20200708,12:11,284.60,293.25,284.20,284.90,67800,426640
20200708,12:12,284.90,287.65,275.30,278.60,34540,426640
20200708,12:13,278.15,281.15,276.05,278.30,12040,426640
20200708,12:14,276.95,286.75,276.95,286.20,19480,431680
20200708,12:15,284.75,288.50,277.00,279.40,20680,431680
20200708,12:16,278.30,281.40,275.05,275.60,14640,431680
20200708,12:17,276.35,278.35,272.05,273.65,17920,437680
20200708,12:18,274.65,284.15,274.40,277.70,11700,437680
20200708,12:19,278.45,285.00,276.35,280.90,20880,437680
20200708,12:20,279.05,287.95,278.90,285.70,17660,441040
20200708,12:21,284.00,288.50,279.00,280.45,19820,441040
20200708,12:22,281.40,289.70,279.10,287.95,22120,441040
20200708,12:23,285.00,288.15,275.55,275.55,20340,445040
20200708,12:24,276.20,280.90,274.30,279.85,8260,445040
20200708,12:25,279.20,284.90,260.95,261.20,28940,445040
20200708,12:26,258.90,266.80,254.00,266.40,28700,437360
20200708,12:27,265.90,273.35,263.50,271.85,16160,437360
20200708,12:28,270.50,276.30,268.75,272.80,11420,437360
20200708,12:29,273.00,282.40,272.80,281.10,14300,438460
20200708,12:30,281.30,287.90,275.90,287.30,20700,438460
20200708,12:31,286.40,286.90,277.55,277.70,18280,438460
20200708,12:32,277.45,287.70,277.45,283.30,17380,436300
20200708,12:33,285.45,298.70,283.55,294.85,62900,436300
20200708,12:34,292.75,310.00,292.75,307.15,84060,436300
20200708,12:35,308.85,313.10,296.90,297.20,58080,412860
20200708,12:36,295.00,309.30,294.30,306.80,26800,412860
20200708,12:37,305.65,306.00,295.75,298.35,27420,412860
20200708,12:38,295.40,299.80,291.40,294.15,16980,419160
20200708,12:39,295.45,300.40,294.75,299.20,12380,419160
20200708,12:40,298.80,308.75,294.35,308.40,30700,419160
20200708,12:41,308.30,324.00,308.30,317.40,76720,392860
20200708,12:42,316.55,319.90,312.95,315.45,38200,392860
20200708,12:43,314.40,316.10,309.30,314.65,29940,392860
20200708,12:44,313.70,322.35,313.70,320.55,29580,383900
20200708,12:45,322.25,345.00,321.20,333.80,62500,383900
20200708,12:46,334.45,343.05,331.85,336.85,37180,383900
20200708,12:47,335.10,336.00,325.00,325.10,32060,366000
20200708,12:48,325.95,332.35,325.45,331.05,15280,366000
20200708,12:49,331.30,338.40,327.65,336.50,27080,366000
20200708,12:50,335.00,337.45,313.40,319.00,32020,357840
20200708,12:51,317.05,329.85,317.05,323.10,17880,357840
20200708,12:52,325.95,330.00,319.60,319.60,14100,357840
20200708,12:53,319.00,319.00,311.70,313.85,22940,359980
20200708,12:54,312.60,322.00,302.45,322.00,24540,359980
20200708,12:55,321.70,331.80,320.95,322.40,23140,359980
20200708,12:56,321.00,326.35,318.40,323.00,11720,359980
20200708,12:57,321.80,323.00,310.50,313.25,15320,359980
20200708,12:58,314.40,329.45,313.25,329.45,13240,359980
20200708,12:59,328.25,333.00,326.00,327.90,30800,350760
20200708,13:00,331.90,333.90,325.30,328.00,12120,350760
20200708,13:01,327.95,330.95,319.80,320.30,12560,350760
20200708,13:02,320.00,326.80,319.00,324.20,11740,355220
20200708,13:03,323.65,325.75,316.35,320.00,7080,355220
20200708,13:04,319.65,319.65,298.70,317.35,34960,355220
20200708,13:05,316.85,319.15,305.20,309.30,8540,341420
20200708,13:06,308.00,322.35,305.00,316.25,12260,341420
20200708,13:07,317.50,321.00,315.50,315.70,6920,341420
20200708,13:08,315.00,322.85,313.25,321.00,7180,339460
20200708,13:09,321.00,329.85,321.00,323.55,12400,339460
20200708,13:10,324.80,325.50,316.20,316.20,10440,339460
20200708,13:11,316.05,322.80,312.70,320.00,3660,337700
20200708,13:12,318.15,322.50,310.10,315.10,5140,337700
20200708,13:13,314.95,320.45,311.10,320.00,10800,337700
20200708,13:14,319.95,338.20,316.95,338.20,23020,334760
20200708,13:15,337.85,339.90,317.25,319.15,24280,334760
20200708,13:16,318.75,319.00,310.20,310.20,10220,334760
20200708,13:17,309.95,309.95,286.40,298.95,37920,328480
20200708,13:18,298.00,309.80,298.00,309.40,9960,328480
20200708,13:19,308.50,317.90,305.75,317.90,9020,328480
20200708,13:20,314.60,314.60,302.50,302.50,7260,329260
20200708,13:21,301.60,309.55,298.50,307.00,8160,329260
20200708,13:22,308.30,315.00,302.30,304.00,7360,329260
20200708,13:23,304.25,312.00,300.55,301.85,7060,330960
20200708,13:24,302.35,305.65,292.45,301.15,13300,330960
20200708,13:25,300.50,306.10,294.75,298.25,9920,330960
20200708,13:26,298.70,300.00,289.35,289.35,10260,335480
20200708,13:27,289.95,310.00,289.95,305.95,16480,335480
20200708,13:28,305.45,308.25,296.25,308.00,7700,335480
20200708,13:29,309.40,322.30,308.00,321.30,52540,335480
20200708,13:30,322.05,331.25,320.00,329.45,38180,350060
20200708,13:31,329.15,332.30,319.35,329.95,30380,350060
20200708,13:32,326.45,326.75,313.60,313.60,12320,350060
20200708,13:33,315.00,319.75,309.10,316.05,13880,372460
20200708,13:34,317.60,325.20,315.00,321.35,8460,372460
20200708,13:35,322.70,325.05,313.00,313.15,11540,372460
20200708,13:36,312.00,321.70,311.35,312.55,9100,371740
20200708,13:37,313.35,317.45,307.85,313.00,8520,371740
20200708,13:38,311.75,316.80,309.95,315.05,4200,371740
20200708,13:39,317.85,317.85,304.30,315.60,11660,370420
20200708,13:40,313.25,316.00,308.90,316.00,7000,370420
20200708,13:41,316.00,323.25,315.60,320.00,15200,370420
20200708,13:42,318.90,325.25,315.05,322.30,19240,366400
20200708,13:43,324.15,400.00,324.15,400.00,173400,366400
20200708,13:44,405.00,405.00,380.45,397.00,68780,366400
20200708,13:45,397.45,433.00,397.45,411.30,51500,288320
20200708,13:46,411.50,418.55,399.05,413.80,27460,288320
20200708,13:47,416.45,421.45,388.00,388.00,32760,288320
20200708,13:48,386.40,398.35,386.40,395.65,19960,268380
20200708,13:49,396.55,396.55,381.65,391.10,10660,268380
20200708,13:50,391.10,410.40,381.60,406.00,21120,268380
20200708,13:51,408.70,414.10,400.00,406.85,14980,257920
20200708,13:52,406.30,413.35,396.90,411.95,9040,257920
20200708,13:53,411.50,420.00,406.15,408.40,21840,257920
20200708,13:54,407.65,407.65,398.60,402.65,16000,255700
20200708,13:55,401.95,407.10,392.40,394.60,16420,255700
20200708,13:56,393.70,409.65,391.85,409.45,14040,255700
20200708,13:57,409.40,412.00,397.85,398.90,9280,249620
20200708,13:58,401.85,410.50,398.25,403.95,9800,249620
20200708,13:59,404.90,406.15,390.00,394.45,21760,249620
20200708,14:00,396.25,401.90,391.30,400.20,9880,244140
20200708,14:01,398.85,406.50,397.20,404.30,11360,244140
20200708,14:02,403.05,403.90,375.00,375.70,26580,244140
20200708,14:03,369.45,382.95,369.45,371.80,13720,246600
20200708,14:04,371.95,373.70,344.60,357.30,26740,246600
20200708,14:05,357.65,389.00,357.65,389.00,20460,246600
20200708,14:06,388.40,400.90,387.30,396.00,25260,241720
20200708,14:07,397.35,397.95,390.00,393.60,8280,241720
20200708,14:08,394.30,396.50,383.00,396.50,10280,241720
20200708,14:09,395.40,396.70,389.65,394.30,6240,239020
20200708,14:10,394.40,402.95,390.60,400.00,11120,239020
20200708,14:11,401.55,417.30,400.70,412.95,44780,239020
20200708,14:12,411.00,412.40,398.00,400.95,19220,242100
20200708,14:13,399.20,402.00,392.35,394.05,8600,242100
20200708,14:14,394.00,395.30,373.20,390.70,21460,242100
20200708,14:15,390.60,407.20,388.30,407.20,9640,237800
20200708,14:16,405.10,405.10,388.15,388.50,9240,237800
20200708,14:17,388.85,395.15,383.75,391.00,10360,237800
20200708,14:18,392.00,400.95,391.05,394.00,11160,241220
20200708,14:19,397.00,397.00,377.70,382.95,22740,241220
20200708,14:20,387.90,388.75,368.50,380.00,15300,241220
20200708,14:21,378.25,389.95,377.55,380.00,11680,229020
20200708,14:22,382.30,392.00,380.00,389.35,8940,229020
20200708,14:23,390.30,398.00,378.65,380.00,14780,229020
20200708,14:24,381.15,387.85,376.25,383.25,6720,230240
20200708,14:25,382.60,385.00,363.40,367.00,16220,230240
20200708,14:26,368.50,370.00,356.50,366.00,14540,230240
20200708,14:27,368.00,379.10,360.15,360.15,10520,229540
20200708,14:28,359.60,367.95,350.00,364.55,30140,229540
20200708,14:29,364.15,374.75,362.05,369.65,7560,229540
20200708,14:30,367.75,385.00,367.75,383.00,9840,226200
20200708,14:31,384.90,385.00,314.10,325.20,33240,226200
20200708,14:32,317.45,332.90,300.90,307.75,40020,226200
20200708,14:33,309.20,336.00,308.20,329.40,18920,222460
20200708,14:34,326.00,327.80,282.90,285.75,26620,222460
20200708,14:35,285.80,291.90,266.05,277.40,41400,222460
20200708,14:36,275.65,279.00,258.65,277.05,38240,223340
20200708,14:37,277.40,285.95,270.60,285.40,27140,223340
20200708,14:38,282.30,294.85,279.75,292.35,25820,223340
20200708,14:39,294.00,294.65,260.55,264.90,29600,234560
20200708,14:40,263.60,279.55,261.40,269.50,23300,234560
20200708,14:41,267.85,268.90,232.00,244.10,55100,234560
20200708,14:42,243.95,245.85,227.70,234.40,44900,239540
20200708,14:43,233.70,233.70,206.00,207.05,79960,239540
20200708,14:44,208.05,208.20,180.00,180.00,108060,239540
20200708,14:45,180.00,194.95,160.75,191.60,189700,258860
20200708,14:46,192.90,201.70,187.90,197.75,83120,258860
20200708,14:47,196.40,196.45,162.30,172.00,83040,258860
20200708,14:48,168.75,183.10,168.70,181.75,56140,265360
20200708,14:49,181.70,182.30,156.00,166.40,70820,265360
20200708,14:50,166.40,176.45,158.35,162.05,74380,265360
20200708,14:51,158.00,175.25,150.50,166.75,77700,288540
20200708,14:52,165.60,183.85,162.55,181.70,51780,288540
20200708,14:53,184.75,187.00,174.10,184.20,56000,288540
20200708,14:54,181.35,195.90,181.35,189.50,67780,306520
20200708,14:55,190.20,190.20,162.90,172.75,64720,306520
20200708,14:56,172.00,180.40,169.00,169.70,44540,306520
20200708,14:57,166.90,176.75,164.45,171.55,49120,305700
20200708,14:58,173.25,175.30,158.45,165.00,52860,305700
20200708,14:59,166.00,166.35,157.50,162.05,37680,305700
20200708,15:00,160.85,160.85,135.25,149.95,98080,315800
20200708,15:01,149.75,154.75,144.70,149.55,60220,315800
20200708,15:02,149.90,162.35,149.90,156.40,56780,315800
20200708,15:03,155.30,164.35,152.90,158.20,56580,331000
20200708,15:04,159.90,165.00,159.00,164.10,42400,331000
20200708,15:05,165.20,165.20,152.00,156.75,32840,331000
20200708,15:06,156.65,169.00,156.65,159.50,46340,327320
20200708,15:07,158.75,160.85,154.80,156.10,35300,327320
20200708,15:08,157.40,160.95,155.10,158.90,28300,327320
20200708,15:09,156.90,158.40,150.40,150.40,53220,337400
20200708,15:10,152.50,154.25,137.00,139.60,58120,337400
20200708,15:11,139.50,141.75,119.35,122.70,110440,337400
20200708,15:12,122.65,127.30,113.25,115.30,85200,339540
20200708,15:13,115.95,121.25,109.10,116.10,114440,339540
20200708,15:14,114.90,124.40,114.30,120.40,119580,339540
20200708,15:15,120.25,120.25,106.55,106.55,95260,336640
20200708,15:16,106.55,109.20,104.00,107.75,83520,336640
20200708,15:17,106.65,108.45,102.10,106.90,62260,336640
20200708,15:18,107.55,110.20,99.95,102.00,69920,329080
20200708,15:19,101.75,103.85,98.95,101.90,42280,329080
20200708,15:20,102.05,103.80,91.30,94.45,72880,329080
20200708,15:21,94.10,97.30,85.40,87.85,87120,317780
