20200625,14:56,225.00,225.00,225.00,225.00,21,100
20200708,15:22,87.65,89.45,87.05,87.35,35820,317780
20200708,15:23,88.00,93.95,87.85,93.95,52040,317780
20200708,15:24,94.00,94.00,88.80,91.20,48880,312300
20200708,15:25,91.35,93.05,88.20,92.40,35620,312300
20200708,15:26,92.55,96.95,92.55,96.95,50600,312300
20200708,15:27,96.60,97.40,94.30,94.30,28860,326960
20200708,15:28,94.00,94.00,90.10,90.15,20460,326960
20200708,15:29,90.10,91.00,88.00,91.00,32400,326960
20200708,15:30,89.70,89.70,89.70,89.70,20,326960
20200709,09:15,121.10,150.00,110.30,128.00,83841,308580
20200709,09:16,127.40,129.10,116.70,128.10,201180,308580
20200709,09:17,127.60,134.65,125.35,134.65,171680,356280
20200709,09:18,134.75,135.80,128.35,129.80,137820,356280
20200709,09:19,128.35,133.00,123.10,129.35,126380,356280
20200709,09:20,129.75,132.30,123.20,132.30,122440,408520
20200709,09:21,134.00,135.75,129.30,129.30,132680,408520
20200709,09:22,126.55,128.75,122.35,125.60,129680,408520
20200709,09:23,125.45,130.25,125.45,127.00,93300,473920
20200709,09:24,126.35,132.00,126.35,130.65,70460,473920
20200709,09:25,130.35,131.70,113.95,119.50,177340,473920
20200709,09:26,118.50,127.40,114.80,127.40,134120,534840
20200709,09:27,125.85,127.45,118.50,118.90,101800,534840
20200709,09:28,118.15,126.20,116.20,116.20,95360,534840
20200709,09:29,117.80,125.20,113.15,123.95,134100,563100
20200709,09:30,123.60,126.00,121.10,125.35,72600,563100
20200709,09:31,125.50,125.50,93.70,109.20,219000,563100
20200709,09:32,108.05,114.50,106.30,111.65,108080,556380
20200709,09:33,110.60,115.00,107.05,114.80,73180,556380
20200709,09:34,115.90,118.50,112.30,113.95,56240,556380
20200709,09:35,114.10,115.00,109.75,114.05,50860,564820
20200709,09:36,113.15,114.70,108.20,109.60,37920,564820
20200709,09:37,109.50,113.00,107.95,108.00,42120,564820
20200709,09:38,107.80,109.95,103.25,107.05,73140,574180
20200709,09:39,106.50,114.65,106.20,113.50,62200,574180
20200709,09:40,113.80,124.45,113.80,120.80,98780,574180
20200709,09:41,120.70,121.65,116.65,121.10,58600,582680
20200709,09:42,120.50,124.00,118.50,122.15,64660,582680
20200709,09:43,121.15,139.25,121.15,137.65,203400,582680
20200709,09:44,140.00,161.45,140.00,149.05,238900,539340
20200709,09:45,154.00,163.45,150.15,151.35,189260,539340
20200709,09:46,150.50,151.75,143.25,143.25,96580,539340
20200709,09:47,143.00,145.55,136.00,142.55,102720,539020
20200709,09:48,143.00,144.70,134.45,137.65,57120,539020
20200709,09:49,139.45,147.80,138.25,144.65,81680,539020
20200709,09:50,146.60,153.35,145.10,146.85,100140,560360
20200709,09:51,146.20,152.45,145.80,147.90,72900,560360
20200709,09:52,147.30,147.30,140.40,146.80,63380,560360
20200709,09:53,145.75,149.40,141.60,142.20,45060,590640
20200709,09:54,141.85,157.95,141.85,154.50,149540,590640
20200709,09:55,155.00,155.95,146.85,149.15,78700,590640
20200709,09:56,148.65,153.25,143.30,145.10,54220,603460
20200709,09:57,144.65,148.55,141.55,146.20,47660,603460
20200709,09:58,146.50,152.00,142.40,147.90,43760,603460
20200709,09:59,148.30,154.95,148.30,149.15,75300,621700
20200709,10:00,149.00,152.90,145.65,145.90,55880,621700
20200709,10:01,144.70,147.20,141.20,142.10,60240,621700
20200709,10:02,142.60,146.40,140.90,145.05,54460,638260
20200709,10:03,145.10,146.00,140.05,141.15,72360,638260
20200709,10:04,139.00,144.25,135.00,143.35,71860,638260
20200709,10:05,143.65,143.75,126.05,128.85,98340,657660
20200709,10:06,129.70,142.25,129.70,140.75,75900,657660
20200709,10:07,140.85,151.45,140.65,148.60,82480,657660
20200709,10:08,148.10,148.10,141.85,145.50,55880,663120
20200709,10:09,146.05,153.65,144.00,149.50,70920,663120
20200709,10:10,151.30,153.10,145.70,146.15,50920,663120
20200709,10:11,146.65,149.00,137.65,137.65,52960,656860
20200709,10:12,136.95,145.80,134.25,143.65,62420,656860
20200709,10:13,144.60,147.10,140.10,144.00,54420,656860
20200709,10:14,143.40,145.00,139.65,143.15,40660,667240
20200709,10:15,142.60,151.85,140.90,148.80,83400,667240
20200709,10:16,148.95,157.00,145.90,153.85,117000,667240
20200709,10:17,152.75,155.70,147.80,150.00,67880,660240
20200709,10:18,149.85,149.95,143.30,146.45,46620,660240
20200709,10:19,146.00,149.85,143.35,143.75,38120,660240
20200709,10:20,143.20,150.00,142.75,147.55,35620,656240
20200709,10:21,148.00,148.00,142.25,143.40,37320,656240
20200709,10:22,143.00,149.65,142.00,145.95,48160,656240
20200709,10:23,145.90,148.95,142.25,142.25,38960,666160
20200709,10:24,142.05,143.00,136.50,139.55,64880,666160
20200709,10:25,139.55,139.95,133.40,136.30,52300,666160
20200709,10:26,135.75,142.60,135.75,139.40,40020,671800
20200709,10:27,139.45,142.00,135.50,141.15,36320,671800
20200709,10:28,141.00,144.65,138.75,138.95,33840,671800
20200709,10:29,139.45,143.85,138.75,143.85,20840,676820
20200709,10:30,143.30,145.00,141.55,143.10,31680,676820
20200709,10:31,143.70,143.70,137.00,139.30,36140,676820
20200709,10:32,137.60,137.60,128.15,132.65,96100,695960
20200709,10:33,131.80,135.25,112.55,112.65,134840,695960
20200709,10:34,110.00,111.90,99.45,111.90,182420,695960
20200709,10:35,111.15,111.20,105.00,110.75,87360,710860
20200709,10:36,110.80,115.05,110.00,112.05,91900,710860
20200709,10:37,112.60,113.15,106.45,109.25,70120,710860
20200709,10:38,110.30,111.50,105.30,110.65,69040,740280
20200709,10:39,111.50,112.95,107.15,110.60,59200,740280
20200709,10:40,110.25,111.35,101.70,105.05,93560,740280
20200709,10:41,105.25,107.60,98.00,107.25,109380,755560
20200709,10:42,106.40,108.45,103.85,108.45,42640,755560
20200709,10:43,107.95,109.95,107.35,107.40,52400,755560
20200709,10:44,107.45,111.95,107.10,110.15,49060,754520
20200709,10:45,110.45,111.30,104.25,107.40,48720,754520
20200709,10:46,107.90,107.90,105.00,107.55,27920,754520
20200709,10:47,107.25,110.90,91.65,94.20,132240,765480
20200709,10:48,93.55,95.40,87.60,91.85,145580,765480
20200709,10:49,91.90,97.05,90.75,95.20,94880,765480
20200709,10:50,95.80,95.80,76.75,82.15,197440,766540
20200709,10:51,82.00,89.50,81.05,89.40,101420,766540
20200709,10:52,90.00,95.40,89.45,93.30,98900,766540
20200709,10:53,92.70,95.05,90.55,94.55,68100,765200
20200709,10:54,94.35,94.35,86.55,86.55,69300,765200
20200709,10:55,87.35,91.65,87.35,90.00,58700,765200
20200709,10:56,89.95,92.95,88.25,92.95,43440,796200
20200709,10:57,93.05,99.15,92.50,99.15,71920,796200
20200709,10:58,99.20,99.85,92.50,97.80,60800,796200
20200709,10:59,97.50,98.95,93.35,97.40,40960,789300
20200709,11:00,96.90,105.50,93.95,103.70,91000,789300
20200709,11:01,104.75,110.75,103.35,106.35,114540,789300
20200709,11:02,106.90,109.30,102.15,103.25,75080,802960
20200709,11:03,103.35,111.85,103.35,111.70,54040,802960
20200709,11:04,111.90,115.85,109.60,109.80,92980,802960
20200709,11:05,110.30,118.00,109.35,115.65,102820,803200
20200709,11:06,115.00,118.75,113.25,114.05,74480,803200
20200709,11:07,114.20,116.70,109.15,113.00,53880,803200
20200709,11:08,113.05,117.90,113.05,116.00,62960,804600
20200709,11:09,116.10,136.90,114.45,136.90,193560,804600
20200709,11:10,136.90,149.10,135.25,137.80,221600,804600
20200709,11:11,138.70,142.10,137.80,137.85,91400,736980
20200709,11:12,138.45,138.95,128.65,129.85,94240,736980
20200709,11:13,131.00,134.20,128.35,133.40,65120,736980
20200709,11:14,133.05,139.40,133.05,136.00,65060,739620
20200709,11:15,136.95,138.65,121.20,129.60,102560,739620
20200709,11:16,128.65,130.95,122.60,130.45,58780,739620
20200709,11:17,130.55,130.95,124.65,124.65,47800,753420
20200709,11:18,123.65,133.00,123.45,130.65,54480,753420
20200709,11:19,130.85,135.05,128.80,134.85,43860,753420
20200709,11:20,135.40,135.65,125.10,126.80,55600,748140
20200709,11:21,125.85,131.25,117.00,117.00,57340,748140
20200709,11:22,117.45,122.50,116.55,121.40,54140,748140
20200709,11:23,123.40,128.70,122.80,127.45,43600,745680
20200709,11:24,127.00,130.70,125.05,126.50,44560,745680
20200709,11:25,126.15,128.35,122.70,124.35,36260,745680
20200709,11:26,123.85,128.00,120.10,127.35,45620,754920
20200709,11:27,127.00,137.35,127.00,135.10,81140,754920
20200709,11:28,134.70,138.40,130.05,137.40,61240,754920
20200709,11:29,137.40,144.75,135.35,140.45,110280,743240
20200709,11:30,140.45,150.55,138.20,143.75,165820,743240
20200709,11:31,143.15,149.00,140.00,140.25,72420,743240
20200709,11:32,138.25,141.40,132.75,136.10,71640,703160
20200709,11:33,135.80,138.50,133.45,135.30,36740,703160
20200709,11:34,136.80,140.15,135.25,140.15,27380,703160
20200709,11:35,140.55,142.10,135.60,141.60,32840,702940
20200709,11:36,140.55,145.15,132.00,132.00,71140,702940
20200709,11:37,132.00,134.90,127.70,134.25,70240,702940
20200709,11:38,133.30,137.85,127.55,130.80,65540,721960
20200709,11:39,132.00,132.15,124.20,124.45,84180,721960
20200709,11:40,125.90,128.15,123.00,125.45,59440,721960
20200709,11:41,124.45,124.45,110.60,114.80,118780,728960
20200709,11:42,113.45,114.35,103.75,113.70,109440,728960
20200709,11:43,114.05,116.00,108.05,112.85,66600,728960
20200709,11:44,112.80,114.05,108.40,108.40,54300,743980
20200709,11:45,106.10,109.55,103.25,109.55,76720,743980
20200709,11:46,109.10,119.50,108.05,117.95,90820,743980
20200709,11:47,117.45,117.45,102.15,102.15,89240,758760
20200709,11:48,102.90,106.20,97.05,104.00,123520,758760
20200709,11:49,103.20,113.40,103.20,112.90,56840,758760
20200709,11:50,112.85,118.70,110.80,118.20,71520,767680
20200709,11:51,117.65,119.30,113.25,118.10,56140,767680
20200709,11:52,117.05,120.00,114.85,115.65,47340,767680
20200709,11:53,115.55,120.45,114.85,117.55,51900,765660
20200709,11:54,116.35,120.30,115.30,119.90,31460,765660
20200709,11:55,127.55,129.85,124.10,129.10,115840,765660
20200709,11:56,129.40,134.00,125.45,130.10,74760,758060
20200709,11:57,127.95,130.00,125.85,128.75,47240,758060
20200709,11:58,128.30,128.90,121.85,122.00,36800,758060
20200709,11:59,121.35,123.75,118.35,123.75,44080,765540
20200709,12:00,123.20,129.00,123.20,126.10,40720,765540
20200709,12:01,126.00,130.00,124.70,129.90,51040,765540
20200709,12:02,128.85,130.65,125.20,125.30,54900,751240
20200709,12:03,124.50,126.60,116.40,118.80,44360,751240
20200709,12:04,119.40,122.55,118.00,118.30,30680,751240
20200709,12:05,118.00,118.00,105.65,106.40,87560,752040
20200709,12:06,106.25,115.00,106.25,114.90,58320,752040
20200709,12:07,114.65,116.80,111.00,114.95,45540,752040
20200709,12:08,115.85,119.00,113.05,113.55,26820,756380
20200709,12:09,113.30,116.40,108.40,110.05,42780,756380
20200709,12:10,109.00,114.60,106.70,113.10,46180,756380
20200709,12:11,112.35,117.35,112.30,114.65,40380,772740
20200709,12:12,115.20,126.60,114.05,121.50,74440,772740
20200709,12:13,120.75,124.15,119.85,121.80,39680,772740
20200709,12:14,122.55,127.95,118.75,120.15,62880,776040
20200709,12:15,120.45,126.45,118.90,119.00,55360,776040
20200709,12:16,119.55,120.00,112.60,119.00,44120,776040
20200709,12:17,119.15,119.60,110.00,113.95,49980,793140
20200709,12:18,115.30,116.95,110.75,112.35,29920,793140
20200709,12:19,112.30,117.15,111.40,115.00,15820,793140
20200709,12:20,113.85,115.00,99.25,103.40,101420,796720
20200709,12:21,104.10,104.95,87.65,90.05,162300,796720
20200709,12:22,90.90,97.00,88.00,95.70,131160,796720
20200709,12:23,96.95,99.90,96.35,97.65,70440,812160
20200709,12:24,97.60,105.00,97.60,105.00,81460,812160
20200709,12:25,103.85,103.85,98.40,100.25,50260,812160
20200709,12:26,100.25,104.40,99.00,104.30,49760,816500
20200709,12:27,104.75,128.35,102.40,128.15,195540,816500
20200709,12:28,132.55,140.00,126.40,126.40,235460,816500
20200709,12:29,127.20,131.85,123.85,126.20,73520,769360
20200709,12:30,125.35,155.30,124.55,147.65,202600,769360
20200709,12:31,148.50,149.40,138.00,138.00,169680,769360
20200709,12:32,138.80,145.00,134.50,143.25,109580,709220
20200709,12:33,142.55,143.75,128.75,134.80,112040,709220
20200709,12:34,134.85,134.85,129.50,132.55,46400,709220
20200709,12:35,131.40,131.85,124.25,130.85,74660,709500
20200709,12:36,132.00,132.00,118.20,121.45,61100,709500
20200709,12:37,121.95,127.20,120.50,125.80,56640,709500
20200709,12:38,125.80,129.90,124.55,124.95,34660,718560
20200709,12:39,125.80,128.05,123.25,128.05,35960,718560
20200709,12:40,128.35,129.50,121.00,126.00,38040,718560
20200709,12:41,125.80,128.00,115.25,124.95,76620,725700
20200709,12:42,124.65,127.70,118.35,118.35,42800,725700
20200709,12:43,118.00,122.60,115.00,115.65,53660,725700
20200709,12:44,116.40,117.00,108.35,116.85,80120,735900
20200709,12:45,118.15,123.85,117.40,121.30,56440,735900
20200709,12:46,119.45,121.30,113.85,119.80,38940,735900
20200709,12:47,119.95,127.10,118.55,123.45,73440,726960
20200709,12:48,122.55,123.20,118.30,118.35,43880,726960
20200709,12:49,118.55,120.45,115.90,120.45,35820,726960
20200709,12:50,120.00,120.00,96.35,101.95,137320,729240
20200709,12:51,102.05,104.60,98.85,103.15,134240,729240
20200709,12:52,103.65,109.50,100.00,100.00,85460,729240
20200709,12:53,100.00,105.30,95.90,104.65,77240,765200
20200709,12:54,104.05,113.60,103.75,111.55,81720,765200
20200709,12:55,112.15,116.85,110.35,111.85,70760,765200
20200709,12:56,111.60,111.60,104.25,104.30,36840,751520
20200709,12:57,105.45,113.70,104.10,111.00,49620,751520
20200709,12:58,108.45,114.75,102.95,112.50,59160,751520
20200709,12:59,112.15,129.60,112.15,125.45,154460,722480
20200709,13:00,125.30,128.60,115.55,117.55,91780,722480
20200709,13:01,116.80,119.00,96.75,96.75,96420,722480
20200709,13:02,96.45,96.45,41.10,66.00,538300,713700
20200709,13:03,64.10,65.70,58.25,60.75,278660,713700
20200709,13:04,60.05,61.60,47.85,53.95,384780,713700
20200709,13:05,52.95,61.10,51.50,57.95,247000,713700
20200709,13:06,57.65,62.50,54.05,56.30,189220,832760
20200709,13:07,56.15,59.00,51.90,58.15,221840,832760
20200709,13:08,58.40,63.25,57.70,62.05,155980,832760
20200709,13:09,61.75,66.90,59.65,64.25,169420,866460
20200709,13:10,64.20,64.20,55.40,58.40,154500,866460
20200709,13:11,58.20,62.55,57.05,61.55,96020,866460
20200709,13:12,62.20,65.45,61.70,63.85,139520,871620
20200709,13:13,63.15,63.90,60.05,61.70,87800,871620
20200709,13:14,62.15,63.90,57.85,58.60,121080,871620
20200709,13:15,58.50,61.65,57.40,60.05,88980,902840
20200709,13:16,59.75,69.40,59.50,68.30,155120,902840
20200709,13:17,67.25,67.25,60.55,63.90,117220,902840
20200709,13:18,62.95,67.40,61.70,62.70,124380,892680
20200709,13:19,62.30,64.40,56.25,57.90,119420,892680
20200709,13:20,58.75,64.85,58.75,63.05,94460,892680
20200709,13:21,62.40,64.05,60.00,60.80,83780,922300
20200709,13:22,59.60,70.05,59.35,69.75,172080,922300
20200709,13:23,68.20,83.65,65.15,83.00,293580,922300
20200709,13:24,82.05,84.75,76.00,76.85,182520,868360
20200709,13:25,77.00,78.40,69.65,71.35,139520,868360
20200709,13:26,70.60,81.60,68.20,81.10,123040,868360
20200709,13:27,80.35,102.85,79.45,95.15,299220,847160
20200709,13:28,92.85,98.75,85.95,92.85,174220,847160
20200709,13:29,93.40,100.00,89.85,94.35,154620,847160
20200709,13:30,94.15,99.20,88.40,95.55,162160,800740
20200709,13:31,95.45,98.30,86.80,88.25,119740,800740
20200709,13:32,88.00,93.95,83.95,91.80,113320,800740
20200709,13:33,92.65,96.55,82.20,88.40,134440,816740
20200709,13:34,88.55,91.45,85.00,89.20,88040,816740
20200709,13:35,89.00,110.70,89.00,101.45,282540,816740
20200709,13:36,100.90,102.10,92.55,98.40,119460,783840
20200709,13:37,98.70,101.85,91.10,101.85,104440,783840
20200709,13:38,104.00,111.40,100.05,101.15,203980,783840
20200709,13:39,99.55,114.60,98.45,112.90,138580,767460
20200709,13:40,114.95,118.95,101.55,105.50,194440,767460
20200709,13:41,103.95,103.95,90.40,92.90,135560,767460
20200709,13:42,93.60,97.00,88.25,93.45,124060,768580
20200709,13:43,92.50,93.45,82.20,87.90,109240,768580
20200709,13:44,85.65,95.40,84.25,88.95,113400,768580
20200709,13:45,90.40,99.75,90.40,94.80,73220,781800
20200709,13:46,94.75,103.60,92.20,96.90,111640,781800
20200709,13:47,95.55,95.60,83.45,88.85,98600,781800
20200709,13:48,88.10,100.65,87.35,93.10,120420,790820
20200709,13:49,93.05,94.25,86.15,90.10,89180,790820
20200709,13:50,88.95,94.00,86.35,88.90,86420,790820
20200709,13:51,88.75,88.75,52.65,53.75,484560,818080
20200709,13:52,52.90,64.25,50.30,58.60,254920,818080
20200709,13:53,58.10,68.00,57.95,68.00,190380,818080
20200709,13:54,67.50,71.90,66.60,69.25,186920,850880
20200709,13:55,68.55,80.00,67.60,80.00,134780,850880
20200709,13:56,78.20,78.20,66.85,69.55,115220,850880
20200709,13:57,69.95,73.40,65.95,71.20,97620,882440
20200709,13:58,70.80,72.30,60.70,63.00,114420,882440
20200709,13:59,63.65,73.10,61.60,73.10,123100,882440
20200709,14:00,72.70,72.70,68.30,68.65,89920,884280
20200709,14:01,69.15,69.15,59.00,62.40,148480,884280
20200709,14:02,61.45,65.35,55.90,64.95,171340,884280
20200709,14:03,65.50,66.90,61.00,63.45,97000,895400
20200709,14:04,64.25,68.50,61.50,64.35,93320,895400
20200709,14:05,64.90,64.90,51.60,53.35,202340,895400
20200709,14:06,52.55,55.15,40.65,54.30,407180,905000
20200709,14:07,54.60,65.65,54.00,64.00,212420,905000
20200709,14:08,63.55,76.70,63.50,76.60,259460,905000
20200709,14:09,76.20,76.20,69.25,69.25,164640,927120
20200709,14:10,70.00,70.45,61.60,68.45,131700,927120
20200709,14:11,68.80,72.50,63.55,64.05,152780,927120
20200709,14:12,64.35,70.95,59.90,70.00,141100,926720
20200709,14:13,69.70,78.45,69.25,75.85,162720,926720
20200709,14:14,74.05,74.75,66.00,67.25,127640,926720
20200709,14:15,69.30,74.10,66.70,72.80,106960,920480
20200709,14:16,73.50,75.35,68.55,70.15,139120,920480
20200709,14:17,70.20,101.30,70.20,94.00,353340,920480
20200709,14:18,93.20,93.20,76.15,79.05,138660,847360
20200709,14:19,79.95,82.55,67.00,75.25,159100,847360
20200709,14:20,75.25,79.15,68.05,68.70,93720,847360
20200709,14:21,68.65,68.65,51.45,59.35,277800,881720
20200709,14:22,58.70,65.70,57.10,60.10,138560,881720
20200709,14:23,60.00,66.55,57.85,63.40,138500,881720
20200709,14:24,63.20,67.00,58.90,63.20,101840,905320
20200709,14:25,63.75,72.50,61.65,65.80,143320,905320
20200709,14:26,65.00,65.65,40.60,43.20,313360,905320
20200709,14:27,44.00,50.95,36.20,49.65,425860,970200
20200709,14:28,50.40,51.65,46.10,51.65,188220,970200
20200709,14:29,51.90,58.50,48.65,48.65,213800,970200
20200709,14:30,48.10,53.05,40.70,50.85,252520,985680
20200709,14:31,51.25,51.50,44.20,47.90,184440,985680
20200709,14:32,46.60,55.15,46.40,51.40,240120,985680
20200709,14:33,51.30,57.55,48.90,57.55,188440,1003660
20200709,14:34,57.75,61.15,52.70,60.15,182940,1003660
20200709,14:35,59.15,65.00,55.50,57.25,222380,1003660
20200709,14:36,57.05,58.30,40.75,41.10,256580,974460
20200709,14:37,42.20,51.20,41.80,50.20,183580,974460
20200709,14:38,52.70,53.75,46.05,52.35,187420,974460
20200709,14:39,52.95,54.30,45.85,49.00,184060,991800
20200709,14:40,49.40,59.95,48.50,52.05,238080,991800
20200709,14:41,52.00,64.45,52.00,60.45,289200,991800
20200709,14:42,61.05,69.60,61.05,62.10,285640,940760
20200709,14:43,63.55,76.15,61.20,64.50,329960,940760
20200709,14:44,67.60,78.20,57.25,57.25,309560,940760
20200709,14:45,57.75,78.35,57.55,78.35,349760,876940
20200709,14:46,75.15,97.70,74.60,79.10,399900,876940
20200709,14:47,77.75,80.00,64.25,70.40,236060,876940
20200709,14:48,68.65,91.25,67.05,91.25,273320,854400
20200709,14:49,93.05,110.00,93.05,109.95,85960,854400
20200709,14:50,114.60,141.10,111.05,114.35,523620,854400
20200709,14:51,112.55,137.00,109.95,126.60,278000,640600
20200709,14:52,125.55,126.85,109.10,113.85,186200,640600
20200709,14:53,115.55,118.85,101.25,107.80,168240,640600
20200709,14:54,107.10,119.25,105.25,111.55,120720,590920
20200709,14:55,113.10,129.95,112.70,114.10,175780,590920
20200709,14:56,113.30,114.25,96.40,104.30,149660,590920
20200709,14:57,103.50,111.95,95.55,99.45,117520,559500
20200709,14:58,98.65,103.55,95.00,101.45,102500,559500
20200709,14:59,99.85,99.90,69.30,81.85,288460,559500
20200709,15:00,81.05,87.85,61.45,66.75,269180,591280
20200709,15:01,64.95,65.15,46.30,46.30,118840,591280
20200709,15:02,52.95,66.95,50.50,58.85,392500,591280
20200709,15:03,59.60,69.85,52.30,56.50,295000,656920
20200709,15:04,56.30,62.55,56.05,59.30,170600,656920
20200709,15:05,59.95,67.45,52.00,53.90,221960,656920
20200709,15:06,53.20,57.30,50.00,55.50,252000,624320
20200709,15:07,54.50,61.90,53.05,60.70,164860,624320
20200709,15:08,62.90,71.65,62.90,70.30,229240,624320
20200709,15:09,70.45,70.45,63.75,66.45,176120,563280
20200709,15:10,67.95,84.80,67.95,77.50,311440,563280
20200709,15:11,79.50,84.20,76.10,81.60,173780,563280
20200709,15:12,78.25,91.35,78.25,87.90,197400,447640
20200709,15:13,87.85,88.30,75.25,77.90,133380,447640
20200709,15:14,77.35,82.55,74.95,80.25,122880,447640
20200709,15:15,78.00,82.85,75.80,80.70,123240,422400
20200709,15:16,79.50,91.35,79.00,91.30,154580,422400
20200709,15:17,91.80,101.35,89.20,99.20,210400,422400
20200709,15:18,99.35,110.45,96.05,107.00,176380,380560
20200709,15:19,106.30,107.95,104.05,105.75,171540,380560
20200709,15:20,106.00,113.45,105.10,110.30,173820,380560
20200709,15:21,110.40,130.55,110.40,117.70,258280,300140
20200709,15:22,117.75,118.70,112.10,114.40,102720,300140
20200709,15:23,114.65,117.30,110.50,113.95,72260,300140
20200709,15:24,114.25,114.25,105.75,107.60,72600,243040
20200709,15:25,107.00,110.50,106.15,108.45,52620,243040
20200709,15:26,108.55,110.10,108.25,109.05,32460,243040
20200709,15:27,109.15,109.20,107.45,108.20,21420,211280
20200709,15:28,108.70,108.70,106.80,107.65,26880,211280
20200709,15:29,107.35,108.00,107.00,107.50,28620,211280
20200709,15:30,107.15,107.15,107.15,107.15,20,211280
