20200708,10:38,1400.00,1400.00,1400.00,1400.00,21,20
20200708,13:43,1500.00,1500.00,1500.00,1500.00,20,20
20200709,14:49,1378.25,1378.25,1378.25,1378.25,21,40
20200709,15:16,1385.00,1385.00,1385.00,1385.00,20,60
20200710,09:16,1220.55,1220.60,1220.55,1220.60,42,80
20200710,09:17,1213.30,1213.30,1202.25,1202.25,140,100
20200710,09:30,1202.25,1202.25,1202.25,1202.25,20,160
20200710,09:33,1243.30,1243.30,1243.30,1243.30,40,120
20200710,10:22,1225.45,1225.45,1225.45,1225.45,20,120
20200710,10:30,1180.00,1180.00,1180.00,1180.00,20,140
20200710,12:06,1060.00,1060.00,1060.00,1060.00,120,120
20200710,12:36,977.85,980.80,977.85,980.80,120,240
20200710,12:57,1000.00,1000.00,1000.00,1000.00,20,340
20200710,13:35,1049.00,1049.00,1049.00,1049.00,20,340
20200710,14:15,950.00,950.00,950.00,950.00,20,360
20200710,15:04,950.00,950.00,950.00,950.00,40,360
20200710,15:11,943.70,943.70,943.70,943.70,40,380
20200710,15:13,932.00,932.00,932.00,932.00,20,340
20200710,15:23,932.00,932.00,932.00,932.00,20,340
20200713,09:16,1095.70,1109.25,1095.70,1109.25,41,340
20200713,09:17,1109.25,1109.25,1109.25,1109.25,40,360
20200713,09:18,1085.90,1085.90,1085.90,1085.90,60,360
20200713,09:19,1090.20,1090.20,1090.20,1090.20,20,360
20200713,09:23,1066.95,1066.95,1066.95,1066.95,20,360
20200713,09:25,1066.95,1066.95,1066.95,1066.95,20,360
20200713,09:31,1088.30,1088.30,1088.30,1088.30,200,340
20200713,10:06,1020.95,1020.95,1020.95,1020.95,20,460
20200713,10:15,941.85,941.85,941.85,941.85,220,460
20200713,10:16,978.65,978.65,978.65,978.65,20,460
20200713,10:24,987.25,987.25,987.25,987.25,20,380
20200713,10:40,976.00,976.00,976.00,976.00,20,400
20200713,10:42,1000.00,1000.00,1000.00,1000.00,20,420
20200713,10:45,1015.60,1015.60,1015.60,1015.60,20,420
20200713,10:54,970.90,970.90,970.90,970.90,20,420
20200713,10:56,965.15,965.15,965.15,965.15,20,420
20200713,10:57,971.60,971.60,970.00,970.00,60,440
20200713,10:58,962.85,962.85,962.85,962.85,20,440
20200713,11:02,990.00,990.00,990.00,990.00,20,440
20200713,11:07,940.00,940.00,866.00,866.00,200,460
20200713,11:08,866.00,866.00,866.00,866.00,20,460
20200713,11:16,801.55,801.55,801.55,801.55,500,680
20200713,11:20,813.70,813.70,813.70,813.70,40,1100
20200713,11:28,816.00,816.00,816.00,816.00,40,1140
20200713,11:39,809.00,809.00,809.00,809.00,500,1020
20200713,11:40,812.50,812.50,812.50,812.50,20,1020
20200713,11:45,800.25,800.25,800.25,800.25,40,1040
20200713,11:48,777.90,777.90,777.90,777.90,20,1040
20200713,12:02,747.00,747.00,733.45,733.45,60,1040
20200713,12:05,733.45,733.45,733.45,733.45,20,1060
20200713,12:09,742.80,742.80,742.80,742.80,120,1040
20200713,12:13,738.40,738.40,738.40,738.40,60,1140
20200713,12:15,729.70,729.70,729.70,729.70,40,1200
20200713,12:16,729.70,729.70,729.70,729.70,20,1200
20200713,12:22,745.85,745.85,745.85,745.85,20,1240
20200713,12:26,740.00,740.00,740.00,740.00,60,1260
20200713,12:28,773.50,773.50,767.55,767.55,60,1300
20200713,12:31,775.60,775.60,775.60,775.60,120,1280
20200713,12:34,771.25,781.80,771.25,781.80,60,1220
20200713,12:35,795.80,797.50,795.80,797.50,40,1220
20200713,12:45,748.00,748.00,743.45,743.45,60,1280
20200713,12:46,743.45,743.45,743.45,743.45,40,1280
20200713,12:47,743.45,743.45,743.45,743.45,20,1280
20200713,12:57,669.60,669.60,669.60,669.60,20,1320
20200713,12:58,669.60,669.60,669.60,669.60,80,1320
20200713,12:59,684.80,684.80,671.00,671.00,60,1320
20200713,13:01,693.45,693.45,693.45,693.45,20,1380
20200713,13:03,675.00,675.00,675.00,675.00,60,1380
20200713,13:04,682.20,682.20,682.20,682.20,40,1380
20200713,13:06,692.30,695.00,692.30,695.00,140,1460
20200713,13:09,705.45,705.45,705.45,705.45,200,1480
20200713,13:12,720.00,720.00,720.00,720.00,20,1480
20200713,13:16,704.10,706.20,698.50,698.50,60,1640
20200713,13:21,710.00,729.25,710.00,729.25,40,1680
20200713,13:25,700.00,700.00,700.00,700.00,20,1680
20200713,13:27,729.00,733.95,729.00,733.95,60,1680
20200713,13:28,734.00,734.00,734.00,734.00,20,1680
20200713,13:29,744.90,744.90,735.00,735.00,120,1680
20200713,13:31,685.75,685.75,685.75,685.75,60,1740
20200713,13:34,683.50,699.15,683.50,699.15,40,1800
20200713,13:38,706.20,706.20,706.20,706.20,20,1800
20200713,13:41,708.30,708.30,708.30,708.30,20,1800
20200713,13:42,709.00,709.00,709.00,709.00,20,1800
20200713,13:45,714.95,715.00,714.95,715.00,60,1820
20200713,13:46,712.00,712.00,712.00,712.00,20,1820
20200713,13:48,694.80,694.80,694.80,694.80,40,1820
20200713,13:49,685.00,685.00,685.00,685.00,20,1860
20200713,13:52,700.00,700.00,699.70,699.70,40,1880
20200713,13:53,689.70,689.70,689.70,689.70,40,1880
20200713,13:54,650.00,650.00,650.00,650.00,500,1880
20200713,13:55,635.40,635.40,635.40,635.40,20,1920
20200713,13:56,635.40,650.00,635.40,650.00,60,1920
20200713,13:57,645.00,645.00,645.00,645.00,500,1980
20200713,13:58,647.65,657.80,647.65,653.55,480,1980
20200713,13:59,652.60,664.80,652.60,660.00,80,1980
20200713,14:01,671.00,671.00,671.00,671.00,20,1980
20200713,14:02,663.30,663.30,663.30,663.30,20,2880
20200713,14:07,682.50,682.50,672.55,672.55,40,2900
20200713,14:10,702.70,702.70,688.15,688.15,40,2920
20200713,14:13,678.80,678.80,678.80,678.80,40,2920
20200713,14:14,715.00,715.00,715.00,715.00,20,2920
20200713,14:22,689.00,689.00,689.00,689.00,20,2980
20200713,14:25,706.20,706.20,706.20,706.20,40,2980
20200713,14:27,697.25,697.25,697.25,697.25,20,2980
20200713,14:28,670.50,675.00,670.50,675.00,40,2980
20200713,14:31,692.45,692.45,692.45,692.45,40,2960
20200713,14:36,680.05,680.05,680.00,680.00,40,2980
20200713,14:40,746.15,746.15,746.15,746.15,40,2980
20200713,14:41,748.15,748.15,748.15,748.15,20,2980
20200713,14:42,724.45,724.45,724.45,724.45,20,2980
20200713,14:43,746.95,751.00,746.95,751.00,60,3000
20200713,14:44,758.80,760.10,745.45,745.45,160,3000
20200713,14:45,753.15,759.05,753.15,759.05,40,3120
20200713,14:46,759.05,759.05,740.00,740.00,60,3120
20200713,14:50,743.75,743.75,743.75,743.75,40,3120
20200713,14:52,740.00,744.20,740.00,744.20,120,3140
20200713,14:54,717.30,717.30,717.30,717.30,20,3080
20200713,14:55,728.35,728.35,728.35,728.35,20,3080
20200713,14:56,728.35,728.35,728.35,728.35,40,3080
20200713,14:59,737.50,751.95,737.50,751.95,300,3120
20200713,15:00,734.65,734.65,734.65,734.65,20,3160
20200713,15:03,730.55,747.25,730.55,747.25,140,3200
20200713,15:05,730.70,730.70,730.70,730.70,120,3200
20200713,15:09,740.70,740.70,740.70,740.70,80,3280
20200713,15:10,720.00,720.00,684.75,684.75,320,3360
20200713,15:11,691.30,691.30,691.30,691.30,20,3360
20200713,15:16,702.70,702.70,702.70,702.70,80,3340
20200713,15:17,715.40,715.40,715.40,715.40,40,3340
20200713,15:18,728.00,728.00,728.00,728.00,20,3360
20200713,15:21,733.95,733.95,725.00,725.00,440,3360
20200713,15:23,736.65,736.65,736.65,736.65,20,3500
20200713,15:27,716.05,716.05,716.05,716.05,20,3480
20200713,15:29,720.00,720.00,701.25,701.25,40,3480
20200714,09:15,559.05,559.05,447.70,469.40,1403,3340
20200714,09:16,471.60,477.25,464.85,466.20,1420,3340
20200714,09:17,468.05,471.60,458.85,471.60,360,4540
20200714,09:18,463.60,469.25,458.10,462.55,760,4540
20200714,09:19,464.45,466.70,457.70,460.35,1740,4540
20200714,09:20,458.75,458.75,438.70,441.65,5300,7140
20200714,09:21,437.40,447.75,437.40,438.50,1160,7140
20200714,09:22,440.80,441.00,426.75,441.00,5320,7140
20200714,09:23,441.35,443.00,434.00,442.80,3900,11260
20200714,09:24,444.25,450.25,443.45,448.85,5040,11260
20200714,09:25,449.35,449.35,436.25,446.70,3840,11260
20200714,09:26,445.80,445.80,425.00,429.85,2800,17420
20200714,09:27,430.00,430.85,412.05,420.65,5960,17420
20200714,09:28,420.70,423.65,418.10,420.60,2880,17420
20200714,09:29,421.60,424.05,406.30,412.90,7520,23740
20200714,09:30,410.90,410.90,388.05,397.85,8500,23740
20200714,09:31,398.90,413.85,396.40,412.00,6680,23740
20200714,09:32,412.00,417.60,412.00,414.60,4300,27680
20200714,09:33,415.50,415.50,402.45,411.05,4220,27680
20200714,09:34,412.40,418.75,410.10,417.30,2920,27680
20200714,09:35,416.00,419.25,413.00,417.55,1460,30020
20200714,09:36,415.00,416.45,407.10,410.00,2120,30020
20200714,09:37,413.10,415.25,405.40,405.40,660,30020
20200714,09:38,406.85,408.50,398.45,401.90,1740,31800
20200714,09:39,402.85,412.10,398.00,398.00,1360,31800
20200714,09:40,397.60,402.95,392.65,400.15,4180,31800
20200714,09:41,401.25,407.00,396.00,404.30,1400,32780
20200714,09:42,403.10,404.35,398.65,399.60,1500,32780
20200714,09:43,401.05,401.05,383.90,392.40,5520,32780
20200714,09:44,392.30,392.30,374.65,383.15,6700,35620
20200714,09:45,380.80,390.20,379.95,386.40,6060,35620
20200714,09:46,384.30,391.65,383.20,385.65,2960,35620
20200714,09:47,385.15,392.35,385.15,391.65,5240,40540
20200714,09:48,390.95,392.00,387.40,390.90,1840,40540
20200714,09:49,390.00,390.00,368.10,377.80,11640,40540
20200714,09:50,376.85,383.15,374.65,382.40,4520,44340
20200714,09:51,383.70,386.15,377.75,385.60,3700,44340
20200714,09:52,386.85,389.60,381.00,389.30,3120,44340
20200714,09:53,390.00,397.00,388.00,395.90,4100,47620
20200714,09:54,394.15,398.85,385.90,388.65,3300,47620
20200714,09:55,388.00,393.20,383.00,384.40,1360,47620
20200714,09:56,383.95,390.90,383.95,390.35,2020,48040
20200714,09:57,390.65,397.20,388.00,392.80,2320,48040
20200714,09:58,391.35,392.90,388.40,389.00,2660,48040
20200714,09:59,385.00,385.00,378.70,384.55,4620,49680
20200714,10:00,386.95,393.40,382.00,390.90,3680,49680
20200714,10:01,390.65,396.20,386.00,389.30,6940,49680
20200714,10:02,388.60,390.50,380.50,387.50,3180,49780
20200714,10:03,387.30,388.00,381.40,382.00,1000,49780
20200714,10:04,381.05,390.00,380.85,387.00,3040,49780
20200714,10:05,388.35,388.35,382.00,384.25,2000,51540
20200714,10:06,382.20,384.55,379.00,379.00,4760,51540
20200714,10:07,377.35,388.00,371.10,386.70,4980,51540
20200714,10:08,387.00,392.10,383.70,392.10,3220,55140
20200714,10:09,391.70,398.50,387.00,393.00,4140,55140
20200714,10:10,393.30,398.95,393.30,398.20,3920,55140
20200714,10:11,396.45,404.55,394.80,396.70,7660,54540
20200714,10:12,396.00,398.30,382.75,384.25,3500,54540
20200714,10:13,384.95,388.70,383.00,384.70,1680,54540
20200714,10:14,385.30,385.50,381.30,382.95,1740,55340
20200714,10:15,382.45,382.45,320.00,346.35,21240,55340
20200714,10:16,344.80,348.85,340.60,340.80,10920,55340
20200714,10:17,340.80,346.85,339.10,345.45,14060,61360
20200714,10:18,345.70,350.10,343.55,346.75,5980,61360
20200714,10:19,348.80,352.75,348.80,350.00,7040,61360
20200714,10:20,347.00,347.45,337.75,343.35,10920,66140
20200714,10:21,343.75,348.20,338.05,345.35,15020,66140
20200714,10:22,346.40,346.95,337.35,345.75,11420,66140
20200714,10:23,345.45,348.15,338.90,342.15,6940,70520
20200714,10:24,340.30,346.95,335.50,346.80,14100,70520
20200714,10:25,347.20,349.25,342.90,348.20,6340,70520
20200714,10:26,348.35,349.85,346.20,346.20,5020,74620
20200714,10:27,348.50,348.50,340.25,341.00,3200,74620
20200714,10:28,341.50,349.00,341.50,349.00,2520,74620
20200714,10:29,348.90,349.00,343.15,347.00,3040,77600
20200714,10:30,345.75,345.75,338.00,343.55,7100,77600
20200714,10:31,343.80,344.75,336.95,340.05,6740,77600
20200714,10:32,339.50,339.50,326.90,338.55,11380,81980
20200714,10:33,339.90,340.55,334.10,335.90,7980,81980
20200714,10:34,335.60,339.05,335.60,337.00,5740,81980
20200714,10:35,336.85,338.85,328.50,329.00,10240,89600
20200714,10:36,329.00,329.00,311.05,324.60,21040,89600
20200714,10:37,323.50,329.00,322.35,326.85,8980,89600
20200714,10:38,327.95,330.00,325.45,328.20,6180,96660
20200714,10:39,328.00,329.80,325.00,325.00,7220,96660
20200714,10:40,326.15,328.00,321.80,325.35,9860,96660
20200714,10:41,324.65,325.00,320.00,321.00,8780,103020
20200714,10:42,320.50,320.95,306.60,318.00,13760,103020
20200714,10:43,316.00,319.95,310.70,311.50,15100,103020
20200714,10:44,310.20,321.25,310.20,317.60,14540,108220
20200714,10:45,318.10,319.90,309.00,312.40,11680,108220
20200714,10:46,312.70,317.55,310.80,315.60,5040,108220
20200714,10:47,314.55,319.00,310.00,319.00,8580,113160
20200714,10:48,318.00,319.80,313.10,313.10,9620,113160
20200714,10:49,313.00,319.30,313.00,318.00,3700,113160
20200714,10:50,318.60,319.00,310.00,313.25,10480,116100
20200714,10:51,312.90,315.80,308.15,309.90,6920,116100
20200714,10:52,311.00,315.00,308.25,309.00,8700,116100
20200714,10:53,309.30,311.35,302.05,307.25,13680,123360
20200714,10:54,306.90,307.50,291.45,307.00,27060,123360
20200714,10:55,306.20,309.55,298.00,305.55,28580,123360
20200714,10:56,306.30,307.15,293.25,305.00,22500,128840
20200714,10:57,303.70,303.70,298.00,299.95,17580,128840
20200714,10:58,300.00,301.45,294.00,301.45,12840,128840
20200714,10:59,301.00,302.00,291.20,295.00,13140,141000
20200714,11:00,295.05,299.90,282.60,294.30,28620,141000
20200714,11:01,295.00,299.15,294.30,298.30,12620,141000
20200714,11:02,296.80,298.00,288.40,294.00,14060,153200
20200714,11:03,294.65,297.55,277.50,285.00,25940,153200
20200714,11:04,286.40,287.85,272.55,280.00,20640,153200
20200714,11:05,281.15,282.85,276.90,282.85,15940,157500
20200714,11:06,280.35,281.45,265.85,265.85,16500,157500
20200714,11:07,267.85,273.65,267.85,272.75,15560,157500
20200714,11:08,273.65,273.75,265.75,267.35,13700,166480
20200714,11:09,265.50,268.60,262.60,266.00,8420,166480
20200714,11:10,266.15,267.00,263.85,264.75,6140,166480
20200714,11:11,265.00,269.50,264.50,267.35,11580,171940
20200714,11:12,267.35,272.95,267.35,270.30,12700,171940
20200714,11:13,269.65,272.65,267.80,270.30,10340,171940
20200714,11:14,271.20,276.55,271.15,276.30,6680,177820
20200714,11:15,276.00,276.00,271.15,272.95,4000,177820
20200714,11:16,273.40,273.65,268.70,271.75,4100,177820
20200714,11:17,271.35,281.60,270.10,280.00,12140,179460
20200714,11:18,279.50,293.00,279.50,287.00,24280,179460
20200714,11:19,287.55,295.70,286.10,290.00,17600,179460
20200714,11:20,290.90,296.35,287.05,294.45,14540,172380
20200714,11:21,295.15,295.30,288.40,291.45,10280,172380
20200714,11:22,290.95,291.95,283.25,286.30,9240,172380
20200714,11:23,285.00,287.35,281.25,281.95,5240,173660
20200714,11:24,281.00,281.00,275.65,277.70,9080,173660
20200714,11:25,277.20,283.75,276.40,283.45,8780,173660
20200714,11:26,284.00,286.60,281.15,286.00,4260,176320
20200714,11:27,285.45,289.90,280.75,289.85,5360,176320
20200714,11:28,288.40,289.15,285.00,285.60,5880,176320
20200714,11:29,285.45,285.45,281.20,283.60,4460,176660
20200714,11:30,287.00,290.00,285.25,288.45,3240,176660
20200714,11:31,288.45,299.00,288.45,298.55,14760,176660
20200714,11:32,297.00,299.00,294.95,297.95,12940,175160
20200714,11:33,298.60,306.85,298.35,305.60,24520,175160
20200714,11:34,307.20,308.80,301.75,303.00,19280,175160
20200714,11:35,302.85,306.00,302.00,305.60,10980,171400
20200714,11:36,304.65,309.95,294.75,299.00,22120,171400
20200714,11:37,299.00,302.05,297.20,297.20,3720,171400
20200714,11:38,296.05,299.75,294.75,298.85,8580,172140
20200714,11:39,298.90,307.00,298.20,305.10,7140,172140
20200714,11:40,306.80,313.40,304.35,313.40,25140,172140
20200714,11:41,312.30,315.00,307.90,310.00,10860,167280
20200714,11:42,310.20,311.30,303.70,305.00,11680,167280
20200714,11:43,305.00,310.00,304.25,308.70,6640,167280
20200714,11:44,309.00,314.25,304.00,312.25,12840,172560
20200714,11:45,310.60,312.40,305.85,307.80,11160,172560
20200714,11:46,306.05,307.10,300.90,304.10,7680,172560
20200714,11:47,303.00,304.50,290.90,293.10,18020,175280
20200714,11:48,293.10,293.35,282.45,288.25,16240,175280
20200714,11:49,287.50,294.95,287.50,293.00,6200,175280
20200714,11:50,292.55,298.95,292.35,297.00,5220,177160
20200714,11:51,296.80,303.55,296.15,299.75,8180,177160
20200714,11:52,299.70,300.65,296.70,296.70,7300,177160
20200714,11:53,297.00,299.60,294.00,298.45,4780,175280
20200714,11:54,298.15,300.00,283.00,289.10,14580,175280
20200714,11:55,289.80,298.80,289.80,294.65,7980,175280
20200714,11:56,295.85,295.85,290.55,292.00,4740,175040
20200714,11:57,292.75,294.95,284.40,284.40,10160,175040
20200714,11:58,285.00,290.00,284.75,286.15,13400,175040
20200714,11:59,287.00,291.30,286.30,291.25,10760,188820
20200714,12:00,292.75,294.80,287.35,293.05,6140,188820
20200714,12:01,293.00,293.95,285.25,285.25,5400,188820
20200714,12:02,286.40,286.90,277.85,278.60,10240,189320
20200714,12:03,280.00,285.20,280.00,283.85,7880,189320
20200714,12:04,284.35,285.15,280.90,284.00,2580,189320
20200714,12:05,283.80,285.00,277.45,277.45,3980,188780
20200714,12:06,279.65,286.40,278.00,279.15,3900,188780
20200714,12:07,278.80,284.95,278.45,280.60,3460,188780
20200714,12:08,281.25,287.00,281.25,282.90,4620,188700
20200714,12:09,283.60,284.35,279.00,282.05,1940,188700
20200714,12:10,282.80,284.00,279.25,280.00,2240,188700
20200714,12:11,279.00,280.45,270.00,277.15,9040,186020
20200714,12:12,277.00,278.00,273.00,273.00,3240,186020
20200714,12:13,273.35,277.45,270.25,276.50,8720,186020
20200714,12:14,276.55,282.00,275.95,282.00,8120,185380
20200714,12:15,281.55,294.65,281.40,294.65,15680,185380
20200714,12:16,294.50,302.10,293.65,294.05,14560,185380
20200714,12:17,297.40,298.30,293.65,295.25,11780,181240
20200714,12:18,294.55,294.80,288.60,289.25,5380,181240
20200714,12:19,289.05,296.55,289.05,293.25,4980,181240
20200714,12:20,293.45,293.50,286.90,288.40,3020,181700
20200714,12:21,291.40,292.15,290.00,290.00,3140,181700
20200714,12:22,291.15,294.50,286.30,294.50,7200,181700
20200714,12:23,294.45,298.40,292.90,294.50,4840,184240
20200714,12:24,295.00,295.00,288.65,290.45,3420,184240
20200714,12:25,290.20,290.70,277.80,282.75,10420,184240
20200714,12:26,283.35,288.00,282.65,288.00,2920,185240
20200714,12:27,286.00,287.80,281.75,283.80,2440,185240
20200714,12:28,284.50,284.50,235.75,245.95,50260,185240
20200714,12:29,246.15,251.65,245.25,249.40,25840,185560
20200714,12:30,247.85,253.10,245.05,253.00,16280,185560
20200714,12:31,254.00,254.45,247.45,250.10,12240,185560
20200714,12:32,250.80,252.45,227.50,235.65,25820,184620
20200714,12:33,236.65,238.65,231.40,234.65,17180,184620
20200714,12:34,234.80,234.80,215.05,215.05,25600,184620
20200714,12:35,217.75,232.05,217.75,232.05,22980,187760
20200714,12:36,231.30,236.00,230.50,233.00,15640,187760
20200714,12:37,233.50,236.40,230.00,230.00,9900,187760
20200714,12:38,232.00,234.40,230.00,234.00,9540,188200
20200714,12:39,231.15,235.45,230.85,233.75,8700,188200
20200714,12:40,232.45,233.40,230.00,233.40,5600,188200
20200714,12:41,233.65,241.05,231.50,235.45,13040,184040
20200714,12:42,235.00,240.40,233.30,234.55,5800,184040
20200714,12:43,235.85,241.00,235.10,236.00,6820,184040
20200714,12:44,236.00,237.90,231.50,232.45,6660,183720
20200714,12:45,230.65,232.20,229.40,230.00,4520,183720
20200714,12:46,228.80,228.95,221.30,222.15,9380,183720
20200714,12:47,219.60,225.00,216.40,220.85,12740,185440
20200714,12:48,220.80,228.00,220.00,228.00,7760,185440
20200714,12:49,226.50,232.80,226.50,231.45,9740,185440
20200714,12:50,231.95,235.95,230.65,234.55,7720,185440
20200714,12:51,234.40,235.00,225.35,225.35,5320,185280
20200714,12:52,225.85,227.40,205.00,212.30,23360,185280
20200714,12:53,212.90,219.50,212.45,217.35,4700,187360
20200714,12:54,216.65,221.40,214.05,220.40,5640,187360
20200714,12:55,221.40,222.60,218.50,221.10,6800,187360
20200714,12:56,221.25,226.20,219.00,225.80,15560,191440
20200714,12:57,225.35,231.45,223.60,231.45,12920,191440
20200714,12:58,231.05,232.00,228.95,230.50,7980,191440
20200714,12:59,230.50,232.50,224.90,230.95,5680,198320
20200714,13:00,230.10,230.10,221.30,224.20,6680,198320
20200714,13:01,224.05,228.95,222.45,228.55,9780,198320
20200714,13:02,226.75,228.35,216.60,216.60,12120,198320
20200714,13:03,213.95,220.10,213.40,217.55,25700,202280
20200714,13:04,217.10,218.05,212.45,212.45,10000,202280
20200714,13:05,200.70,209.60,200.70,208.85,32980,202280
20200714,13:06,210.05,212.85,208.90,211.70,8480,209140
20200714,13:07,211.95,214.95,209.95,213.65,7520,209140
20200714,13:08,213.05,216.65,212.50,213.15,6000,209140
20200714,13:09,214.00,214.00,192.10,200.00,30240,211820
20200714,13:10,200.55,204.35,197.60,200.10,19300,211820
20200714,13:11,198.70,199.80,183.00,196.70,33320,211820
20200714,13:12,196.50,202.55,194.50,195.70,19280,209940
20200714,13:13,196.60,199.40,192.00,196.55,9520,209940
20200714,13:14,197.15,197.15,191.75,195.70,11260,209940
20200714,13:15,196.00,203.30,192.00,203.30,23460,212880
20200714,13:16,199.70,204.15,194.40,202.00,19380,212880
20200714,13:17,202.00,208.50,202.00,205.75,24200,212880
20200714,13:18,205.30,207.05,201.35,204.75,15680,217320
20200714,13:19,203.45,206.45,200.55,205.15,10000,217320
20200714,13:20,205.40,206.00,197.65,201.50,13400,217320
20200714,13:21,201.50,205.15,199.00,203.60,10620,218380
20200714,13:22,204.80,209.85,201.20,206.25,14260,218380
20200714,13:23,204.10,207.45,196.65,198.65,12500,218380
20200714,13:24,197.35,202.45,192.60,200.15,13960,220640
20200714,13:25,201.05,202.90,196.25,202.90,8660,220640
20200714,13:26,201.90,204.60,199.10,200.15,6080,220640
20200714,13:27,201.00,205.90,198.35,202.30,8300,219060
20200714,13:28,203.00,208.30,202.25,207.20,11040,219060
20200714,13:29,207.20,210.35,205.65,208.00,17820,219060
20200714,13:30,208.80,213.50,205.00,209.25,15860,214580
20200714,13:31,208.65,218.95,208.00,215.75,18620,214580
20200714,13:32,214.75,220.45,214.75,217.15,13900,214580
20200714,13:33,216.55,216.55,207.70,211.20,11580,214680
20200714,13:34,212.15,216.90,212.00,215.20,6580,214680
20200714,13:35,213.90,213.90,205.25,209.40,9300,214680
20200714,13:36,210.25,225.85,210.25,221.00,26060,212220
20200714,13:37,222.05,228.60,221.30,226.00,17460,212220
20200714,13:38,225.00,225.15,219.00,221.65,11920,212220
20200714,13:39,221.45,230.75,221.15,222.05,10360,210140
20200714,13:40,221.60,234.80,221.60,233.25,17660,210140
20200714,13:41,233.10,235.20,226.85,228.60,12980,210140
20200714,13:42,228.40,237.45,228.35,230.15,10540,208460
20200714,13:43,229.95,229.95,220.00,222.00,12220,208460
20200714,13:44,222.80,222.80,216.05,220.30,6660,208460
20200714,13:45,220.20,226.20,218.10,223.00,6660,208420
20200714,13:46,222.40,224.00,215.05,220.25,9940,208420
20200714,13:47,220.75,224.60,219.25,220.85,4340,208420
20200714,13:48,219.45,221.05,209.95,216.65,10500,206100
20200714,13:49,218.35,218.35,210.50,215.45,6820,206100
20200714,13:50,217.00,222.00,214.10,219.70,5780,206100
20200714,13:51,216.95,224.05,216.75,222.65,8560,204040
20200714,13:52,222.35,229.00,221.85,229.00,7100,204040
20200714,13:53,229.00,240.10,224.30,235.75,15140,204040
20200714,13:54,235.95,244.60,232.50,236.70,15640,201920
20200714,13:55,238.00,239.95,228.60,230.55,13740,201920
20200714,13:56,229.55,234.70,227.00,230.70,11360,201920
20200714,13:57,228.00,228.10,220.00,225.70,11300,204300
20200714,13:58,225.60,225.90,221.05,221.90,6560,204300
20200714,13:59,222.80,229.65,222.15,228.50,7380,204300
20200714,14:00,228.20,235.85,225.05,230.00,10780,205960
