20200708,10:38,1400.00,1400.00,1400.00,1400.00,21,20
20200714,14:01,230.00,236.90,228.40,232.75,7580,205960
20200714,14:02,234.90,239.00,230.75,232.30,10740,205960
20200714,14:03,234.65,236.35,226.90,228.80,7420,209300
20200714,14:04,228.50,228.50,205.65,217.80,19840,209300
20200714,14:05,217.05,217.05,208.00,211.80,19840,209300
20200714,14:06,211.35,212.15,203.00,210.00,9500,206780
20200714,14:07,210.90,214.50,209.95,213.80,6640,206780
20200714,14:08,213.15,215.00,209.85,213.00,8340,206780
20200714,14:09,211.00,217.70,208.65,215.85,5800,207980
20200714,14:10,216.10,221.55,212.80,219.60,7160,207980
20200714,14:11,220.15,220.75,213.75,215.05,6360,207980
20200714,14:12,215.40,224.80,215.40,223.45,9960,209240
20200714,14:13,224.70,233.00,218.00,233.00,16860,209240
20200714,14:14,234.40,237.65,225.00,230.70,13260,209240
20200714,14:15,229.25,247.90,229.25,246.45,25160,204840
20200714,14:16,247.30,247.30,232.45,237.55,13260,204840
20200714,14:17,236.75,241.50,234.75,235.55,13040,204840
20200714,14:18,233.45,236.30,230.00,236.30,10240,199440
20200714,14:19,237.55,237.55,224.20,224.50,9580,199440
20200714,14:20,224.95,224.95,214.45,217.25,19580,199440
20200714,14:21,216.20,217.05,206.50,206.50,19380,201260
20200714,14:22,205.70,210.40,201.15,207.00,7640,201260
20200714,14:23,207.65,210.60,201.25,201.30,8260,201260
20200714,14:24,201.60,201.60,192.85,198.35,25280,201520
20200714,14:25,197.05,200.80,195.50,199.10,7520,201520
20200714,14:26,198.80,204.40,198.00,202.60,7560,201520
20200714,14:27,205.00,205.00,198.60,202.85,6660,204200
20200714,14:28,202.70,203.45,197.20,199.20,8700,204200
20200714,14:29,200.00,200.50,194.15,198.30,9060,204200
20200714,14:30,197.95,204.00,195.40,204.00,10220,206480
20200714,14:31,203.30,205.80,200.05,205.80,8560,206480
20200714,14:32,204.95,213.00,204.95,213.00,17900,206480
20200714,14:33,214.15,222.15,212.60,216.00,19300,207340
20200714,14:34,214.55,218.10,208.05,214.55,10100,207340
20200714,14:35,214.00,214.10,202.60,209.75,6860,207340
20200714,14:36,209.85,212.10,202.55,212.10,10200,207500
20200714,14:37,213.00,217.90,207.60,217.90,10520,207500
20200714,14:38,219.00,219.00,210.25,210.25,10920,207500
20200714,14:39,209.95,215.55,207.15,211.85,4000,204940
20200714,14:40,211.00,211.00,200.00,206.60,10060,204940
20200714,14:41,207.90,209.00,200.35,207.80,8560,204940
20200714,14:42,206.30,208.20,202.30,202.30,6760,206420
20200714,14:43,203.50,204.70,197.40,199.30,15100,206420
20200714,14:44,199.00,201.05,189.10,199.65,20700,206420
20200714,14:45,198.05,205.00,195.00,204.60,18080,210400
20200714,14:46,204.90,214.90,203.20,211.65,13900,210400
20200714,14:47,210.45,219.45,210.15,215.00,23300,210400
20200714,14:48,215.00,216.75,210.00,216.55,11400,204820
20200714,14:49,217.00,217.75,208.00,213.05,11860,204820
20200714,14:50,211.95,213.85,209.60,211.00,5860,204820
20200714,14:51,209.00,216.85,207.00,214.40,8180,203760
20200714,14:52,213.45,222.10,212.15,219.80,14360,203760
20200714,14:53,220.55,220.55,215.00,215.00,10840,203760
20200714,14:54,214.70,220.10,212.05,217.80,11580,203360
20200714,14:55,219.20,219.20,211.05,214.50,10540,203360
20200714,14:56,213.40,224.45,212.60,213.20,14280,203360
20200714,14:57,213.85,215.60,211.75,213.00,8400,203580
20200714,14:58,213.55,222.00,211.40,220.90,7500,203580
20200714,14:59,220.20,221.45,215.55,218.65,11340,203580
20200714,15:00,218.45,230.95,218.45,225.85,26920,200320
20200714,15:01,225.75,226.55,220.40,225.20,9640,200320
20200714,15:02,225.20,226.00,215.00,215.95,13660,200320
20200714,15:03,217.20,217.20,205.85,211.50,13900,197860
20200714,15:04,210.75,210.75,200.30,202.65,23440,197860
20200714,15:05,203.50,209.80,201.90,206.60,11600,197860
20200714,15:06,207.25,213.35,204.00,205.80,10060,192020
20200714,15:07,205.90,209.00,200.95,208.70,10620,192020
20200714,15:08,209.05,211.50,206.85,209.10,10840,192020
20200714,15:09,209.05,209.85,206.00,207.40,14300,193340
20200714,15:10,208.55,214.65,208.50,210.00,11060,193340
20200714,15:11,209.70,214.00,209.45,212.05,9580,193340
20200714,15:12,212.30,219.00,210.40,216.75,9780,186400
20200714,15:13,216.45,223.10,216.15,222.60,7240,186400
20200714,15:14,222.55,223.90,219.75,223.35,8880,186400
20200714,15:15,224.35,239.95,224.35,239.90,19340,181020
20200714,15:16,240.75,242.90,238.70,241.00,11160,181020
20200714,15:17,242.00,244.15,234.45,235.60,14600,181020
20200714,15:18,235.90,241.00,235.90,239.35,10580,169940
20200714,15:19,239.05,239.30,232.70,233.45,8500,169940
20200714,15:20,233.15,244.00,233.15,243.30,19620,169940
20200714,15:21,242.25,244.90,232.55,233.95,13040,155100
20200714,15:22,233.95,237.55,233.25,233.25,7720,155100
20200714,15:23,233.20,234.20,232.10,232.15,7960,155100
20200714,15:24,232.00,232.00,228.10,230.05,10440,154620
20200714,15:25,230.05,231.50,224.60,228.85,14880,154620
20200714,15:26,229.25,232.65,229.25,231.50,4340,154620
20200714,15:27,231.90,232.40,229.15,232.00,14920,146160
20200714,15:28,231.40,234.25,230.65,233.45,14720,146160
20200714,15:29,233.50,238.00,233.10,238.00,17380,146160
20200714,15:30,232.00,232.00,232.00,232.00,140,146160
20200715,09:15,269.55,306.00,265.30,271.70,53802,131500
20200715,09:16,273.40,289.15,273.40,284.55,55020,131500
20200715,09:17,286.30,286.50,280.65,282.60,35380,165760
20200715,09:18,283.05,283.05,276.10,277.35,30880,165760
20200715,09:19,277.05,278.05,268.55,273.15,41020,165760
20200715,09:20,273.45,275.15,260.00,260.55,57000,185840
20200715,09:21,260.00,265.25,260.00,263.05,36540,185840
20200715,09:22,263.00,263.40,242.85,243.00,42380,185840
20200715,09:23,242.30,246.90,235.50,241.80,38840,213540
20200715,09:24,241.75,254.00,240.75,253.10,34780,213540
20200715,09:25,251.40,258.85,250.75,257.70,28840,213540
20200715,09:26,258.15,269.55,255.35,267.10,54480,230840
20200715,09:27,266.65,272.70,265.50,271.85,46180,230840
20200715,09:28,271.50,271.60,261.20,265.65,23800,230840
20200715,09:29,264.85,273.95,264.85,269.85,35980,239460
20200715,09:30,269.40,298.00,268.05,298.00,60060,239460
20200715,09:31,296.40,303.70,294.00,301.95,60780,239460
20200715,09:32,302.40,324.40,302.40,312.90,67600,245360
20200715,09:33,315.80,322.50,306.55,316.40,29400,245360
20200715,09:34,316.85,335.90,316.85,332.50,47400,245360
20200715,09:35,332.65,350.00,332.65,338.95,42920,229280
20200715,09:36,337.80,340.60,332.20,332.30,24720,229280
20200715,09:37,334.30,356.30,333.00,351.40,41380,229280
20200715,09:38,352.60,365.00,348.80,365.00,27000,224120
20200715,09:39,364.65,377.35,360.75,364.65,43280,224120
20200715,09:40,365.10,368.10,346.90,353.70,25760,224120
20200715,09:41,355.30,359.80,348.65,358.85,19860,219020
20200715,09:42,355.35,373.45,354.15,370.00,21820,219020
20200715,09:43,372.00,373.45,360.20,368.25,26720,219020
20200715,09:44,372.00,372.55,351.35,358.15,24520,220580
20200715,09:45,360.00,380.00,360.00,368.20,39940,220580
20200715,09:46,369.75,372.05,361.25,362.15,20020,220580
20200715,09:47,364.75,366.00,357.65,363.40,17440,206860
20200715,09:48,363.00,363.15,351.45,351.45,9180,206860
20200715,09:49,350.70,359.30,346.35,352.20,14760,206860
20200715,09:50,352.15,355.30,348.85,353.25,13280,207120
20200715,09:51,349.00,355.25,344.35,352.15,15120,207120
20200715,09:52,351.55,359.90,351.20,359.90,10740,207120
20200715,09:53,360.65,367.60,357.80,363.00,14880,208300
20200715,09:54,362.55,373.85,362.55,368.40,21840,208300
20200715,09:55,370.70,385.00,368.00,371.10,42460,208300
20200715,09:56,372.10,372.35,358.90,361.00,8520,193740
20200715,09:57,363.30,365.15,350.35,353.85,18180,193740
20200715,09:58,354.25,364.95,354.05,362.50,8440,193740
20200715,09:59,361.55,366.55,356.65,359.05,5040,194620
20200715,10:00,358.55,365.65,355.15,361.45,5680,194620
20200715,10:01,362.60,371.50,360.00,370.00,16520,194620
20200715,10:02,370.00,371.85,361.95,362.60,11540,194400
20200715,10:03,363.25,364.25,355.00,360.75,7980,194400
20200715,10:04,362.35,364.85,356.10,358.65,4520,194400
20200715,10:05,359.25,360.75,339.80,344.05,21040,193480
20200715,10:06,346.15,348.60,334.75,343.30,18360,193480
20200715,10:07,343.70,350.00,343.35,346.20,7620,193480
20200715,10:08,346.85,351.40,345.40,347.30,6880,196800
20200715,10:09,349.05,356.20,349.05,352.80,5880,196800
20200715,10:10,353.45,363.15,353.45,363.00,11760,196800
20200715,10:11,361.65,365.00,356.25,356.30,7340,195880
20200715,10:12,357.30,360.00,348.25,348.25,3040,195880
20200715,10:13,347.00,351.80,343.30,346.75,9800,195880
20200715,10:14,347.30,348.25,343.50,348.25,4180,195980
20200715,10:15,346.25,389.20,346.25,389.20,30420,195980
20200715,10:16,381.90,400.00,380.00,388.05,37280,195980
20200715,10:17,389.00,397.90,388.25,388.25,19260,184560
20200715,10:18,391.40,401.80,388.00,394.25,19560,184560
20200715,10:19,398.75,404.85,392.00,392.00,13540,184560
20200715,10:20,392.80,415.00,392.80,404.00,20400,176000
20200715,10:21,403.05,408.05,397.30,403.65,11680,176000
20200715,10:22,402.10,408.20,400.70,405.00,8380,176000
20200715,10:23,403.70,406.75,400.00,406.75,17620,173940
20200715,10:24,406.50,408.00,396.50,399.50,8120,173940
20200715,10:25,399.70,405.85,392.75,396.00,9140,173940
20200715,10:26,394.55,406.85,393.30,406.85,8920,178720
20200715,10:27,408.00,425.45,403.70,420.00,26820,178720
20200715,10:28,418.95,419.00,413.00,414.00,7480,178720
20200715,10:29,414.30,421.70,413.10,418.70,9760,176560
20200715,10:30,416.05,421.65,414.00,416.75,4380,176560
20200715,10:31,417.50,420.00,415.25,415.35,5360,176560
20200715,10:32,418.00,428.00,417.00,418.25,16400,173400
20200715,10:33,419.00,419.90,400.55,405.85,17860,173400
20200715,10:34,407.85,407.85,389.00,395.15,19120,173400
20200715,10:35,392.95,406.15,390.20,403.30,8300,178780
20200715,10:36,402.30,410.00,399.75,402.60,7300,178780
20200715,10:37,403.40,406.40,398.55,403.60,5400,178780
20200715,10:38,402.90,407.00,401.75,405.70,4040,176040
20200715,10:39,403.25,407.25,398.30,400.85,5520,176040
20200715,10:40,401.50,401.50,394.05,397.70,5000,176040
20200715,10:41,396.85,401.75,393.70,393.75,7580,175300
20200715,10:42,398.40,405.00,398.40,404.15,6360,175300
20200715,10:43,402.95,415.00,402.95,411.95,8200,175300
20200715,10:44,411.10,414.10,407.70,407.70,3180,176300
20200715,10:45,410.00,412.80,403.70,403.70,2040,176300
20200715,10:46,405.70,408.00,387.15,395.55,5520,176300
20200715,10:47,395.20,399.50,391.10,396.95,3460,177540
20200715,10:48,396.00,396.00,372.60,386.65,18200,177540
20200715,10:49,385.00,389.65,378.45,385.30,7360,177540
20200715,10:50,385.00,392.00,384.70,392.00,3880,175900
20200715,10:51,391.20,391.20,383.40,384.00,2660,175900
20200715,10:52,385.35,385.35,374.95,377.80,6480,175900
20200715,10:53,379.10,382.00,368.55,376.10,13940,175260
20200715,10:54,374.75,378.40,368.80,376.70,8260,175260
20200715,10:55,378.00,395.70,375.00,391.45,13400,175260
20200715,10:56,394.55,396.00,389.60,390.80,9760,175620
20200715,10:57,391.40,398.65,390.75,396.15,5140,175620
20200715,10:58,395.00,402.00,394.35,401.90,5740,175620
20200715,10:59,403.00,407.00,398.00,398.00,6320,174160
20200715,11:00,398.00,402.75,396.65,400.00,3540,174160
20200715,11:01,396.60,401.00,391.55,398.25,7420,174160
20200715,11:02,399.75,402.75,398.25,401.00,1820,174180
20200715,11:03,401.75,403.00,398.45,398.55,2140,174180
20200715,11:04,399.55,405.00,398.85,403.35,6560,174180
20200715,11:05,401.00,406.00,401.00,405.00,3660,171840
20200715,11:06,402.95,405.30,393.30,393.30,5720,171840
20200715,11:07,395.75,398.35,383.70,393.90,5560,171840
20200715,11:08,394.10,398.00,392.55,396.05,1260,170100
20200715,11:09,396.05,396.05,390.55,393.20,1060,170100
20200715,11:10,390.25,391.45,377.20,389.00,4820,170100
20200715,11:11,389.50,394.50,388.30,391.70,2140,169100
20200715,11:12,392.20,402.00,391.75,401.75,8560,169100
20200715,11:13,401.45,401.45,395.05,396.80,1080,169100
20200715,11:14,398.65,398.65,389.80,389.80,8800,167440
20200715,11:15,390.90,404.35,390.90,400.35,2860,167440
20200715,11:16,400.65,402.35,394.50,398.25,1080,167440
20200715,11:17,396.55,396.80,387.35,395.00,2300,166240
20200715,11:18,394.40,398.00,390.00,390.25,4660,166240
20200715,11:19,391.40,394.85,389.15,393.15,1680,166240
20200715,11:20,390.00,403.25,390.00,402.40,4600,166840
20200715,11:21,400.70,441.00,400.70,434.95,35800,166840
20200715,11:22,434.85,440.00,426.05,439.55,14380,166840
20200715,11:23,436.80,439.30,425.55,433.50,7320,152460
20200715,11:24,436.70,453.30,436.30,442.00,15560,152460
20200715,11:25,441.00,444.80,435.00,435.00,7440,152460
20200715,11:26,436.15,438.15,432.45,433.95,9740,149700
20200715,11:27,434.25,440.00,433.45,433.80,4560,149700
20200715,11:28,432.60,436.75,428.40,433.30,2340,149700
20200715,11:29,435.05,452.45,435.05,449.75,8980,147920
20200715,11:30,450.00,459.85,448.90,452.50,8540,147920
20200715,11:31,452.05,458.15,440.00,445.00,8660,147920
20200715,11:32,445.80,445.80,438.05,440.50,3760,143660
20200715,11:33,441.10,448.20,438.00,442.75,4680,143660
20200715,11:34,441.50,443.95,437.00,437.00,3440,143660
20200715,11:35,440.00,442.10,431.05,432.60,3760,142820
20200715,11:36,436.30,440.10,434.00,437.70,1940,142820
20200715,11:37,441.00,441.00,435.00,437.85,1420,142820
20200715,11:38,439.75,442.00,435.00,439.90,1600,142240
20200715,11:39,440.10,448.00,440.00,448.00,1260,142240
20200715,11:40,446.00,454.00,446.00,450.65,1520,142240
20200715,11:41,448.95,450.00,445.40,448.50,1640,140500
20200715,11:42,447.25,447.25,419.80,426.25,9880,140500
20200715,11:43,425.00,433.30,423.35,428.15,3880,140500
20200715,11:44,432.20,438.75,432.00,433.95,1260,142900
20200715,11:45,429.85,432.15,414.70,425.00,4920,142900
20200715,11:46,426.70,427.75,420.00,427.75,2620,142900
20200715,11:47,425.70,428.95,420.55,420.55,2640,144120
20200715,11:48,425.10,433.95,425.10,430.00,3860,144120
20200715,11:49,433.55,434.00,423.20,424.00,1280,144120
20200715,11:50,420.80,421.35,406.00,418.15,7540,144900
20200715,11:51,416.25,416.25,398.70,410.50,7700,144900
20200715,11:52,410.20,410.20,400.00,404.10,5560,144900
20200715,11:53,401.00,412.00,401.00,412.00,3800,143260
20200715,11:54,410.65,414.15,409.00,413.10,2380,143260
20200715,11:55,412.00,412.00,402.35,406.50,4580,143260
20200715,11:56,410.00,412.00,398.25,403.95,3080,145400
20200715,11:57,402.95,404.20,390.70,396.65,5800,145400
20200715,11:58,395.50,405.25,387.35,403.50,6360,145400
20200715,11:59,402.00,405.55,397.80,404.10,4540,146300
20200715,12:00,400.90,400.90,368.95,383.70,9900,146300
20200715,12:01,385.45,385.45,349.60,360.95,19000,146300
20200715,12:02,360.00,360.00,325.05,331.40,26700,150580
20200715,12:03,329.25,343.25,327.10,343.25,16140,150580
20200715,12:04,339.00,347.45,333.90,341.80,12000,150580
20200715,12:05,340.00,347.00,337.45,340.45,6060,153600
20200715,12:06,340.10,350.00,340.00,340.85,10980,153600
20200715,12:07,340.15,344.55,335.10,335.20,2740,153600
20200715,12:08,335.95,344.95,333.50,344.95,4440,154220
20200715,12:09,346.00,352.00,344.65,346.00,10860,154220
20200715,12:10,347.45,347.45,314.50,327.10,15920,154220
20200715,12:11,327.20,331.40,314.80,318.75,11520,150680
20200715,12:12,316.95,332.60,316.95,326.85,12660,150680
20200715,12:13,326.10,336.00,323.65,332.45,9040,150680
20200715,12:14,332.35,334.45,316.55,317.60,11120,154560
20200715,12:15,316.90,316.90,291.90,300.45,33860,154560
20200715,12:16,300.00,302.00,279.80,290.05,21080,154560
20200715,12:17,291.00,291.85,275.35,282.55,24120,157700
20200715,12:18,282.10,292.20,276.40,287.00,16940,157700
20200715,12:19,287.40,292.05,284.70,290.50,14920,157700
20200715,12:20,289.10,293.00,284.00,288.80,8060,168000
20200715,12:21,290.65,297.70,289.95,291.35,16700,168000
20200715,12:22,292.30,294.50,279.35,284.20,15280,168000
20200715,12:23,285.15,291.95,278.15,279.10,7740,170900
20200715,12:24,277.95,288.65,277.55,284.95,17120,170900
20200715,12:25,286.30,295.75,283.75,291.15,9460,170900
20200715,12:26,288.00,304.25,287.45,304.25,9800,174560
20200715,12:27,304.00,305.00,297.20,302.00,9320,174560
20200715,12:28,297.70,302.00,295.50,300.50,8900,174560
20200715,12:29,301.30,304.05,299.35,303.00,14020,174260
20200715,12:30,303.35,332.95,303.35,320.30,25920,174260
20200715,12:31,321.70,326.95,317.45,323.15,9380,174260
20200715,12:32,322.05,325.35,319.50,323.30,4760,173060
20200715,12:33,324.60,325.40,316.00,323.90,7180,173060
20200715,12:34,322.70,324.00,313.00,315.00,6960,173060
20200715,12:35,316.00,324.45,313.70,317.65,4720,174400
20200715,12:36,319.00,323.25,316.75,317.70,3600,174400
20200715,12:37,319.05,319.10,298.80,303.65,15140,174400
20200715,12:38,304.70,304.70,289.95,295.80,14360,174880
20200715,12:39,296.10,296.35,285.00,291.75,12440,174880
20200715,12:40,291.25,293.00,259.40,265.70,20220,174880
20200715,12:41,268.30,271.00,245.60,257.15,22780,173300
20200715,12:42,255.75,266.00,251.10,264.00,12760,173300
20200715,12:43,263.00,269.35,262.95,266.00,8720,173300
20200715,12:44,268.35,268.35,258.00,261.70,14880,179160
20200715,12:45,264.45,282.40,256.30,280.55,30240,179160
20200715,12:46,283.70,283.85,276.00,280.00,12620,179160
20200715,12:47,278.80,280.35,268.50,277.70,8680,173920
20200715,12:48,277.15,280.10,272.80,273.75,6960,173920
20200715,12:49,275.35,284.75,272.70,281.10,6620,173920
20200715,12:50,280.55,298.80,280.00,295.00,13960,171880
20200715,12:51,293.90,302.55,292.20,298.60,15180,171880
20200715,12:52,298.65,298.65,283.10,285.00,11260,171880
20200715,12:53,285.90,290.90,282.45,286.00,1860,170300
20200715,12:54,286.55,294.65,286.55,288.75,5900,170300
20200715,12:55,290.50,297.50,290.50,293.65,6400,170300
20200715,12:56,295.00,295.25,284.00,286.55,6020,169820
20200715,12:57,287.25,295.00,285.75,289.25,4480,169820
20200715,12:58,287.25,290.50,272.15,281.95,13600,169820
20200715,12:59,279.05,289.70,278.55,288.30,4160,174200
20200715,13:00,290.75,291.75,279.30,280.85,5920,174200
20200715,13:01,279.75,287.05,275.85,275.85,4040,174200
20200715,13:02,276.60,288.00,274.90,288.00,6160,176460
20200715,13:03,287.45,296.15,285.15,294.90,10560,176460
20200715,13:04,293.25,293.25,288.10,288.10,4700,176460
20200715,13:05,290.75,298.50,283.75,287.05,10740,178620
20200715,13:06,283.10,287.85,273.10,282.00,10080,178620
20200715,13:07,281.00,281.00,272.85,278.65,9080,178620
20200715,13:08,278.60,278.60,266.85,277.30,10640,176700
20200715,13:09,277.30,281.55,269.70,273.55,5780,176700
20200715,13:10,275.50,291.15,274.50,289.10,10480,176700
20200715,13:11,289.15,309.50,289.15,304.45,27420,180120
20200715,13:12,303.70,328.40,302.20,318.60,26320,180120
20200715,13:13,318.00,321.80,309.95,313.20,17920,180120
20200715,13:14,313.45,317.35,300.70,300.70,11260,184320
20200715,13:15,303.15,312.30,303.15,306.40,6520,184320
20200715,13:16,310.00,310.95,305.90,307.15,3920,184320
20200715,13:17,303.30,305.30,294.15,301.05,10120,184160
20200715,13:18,300.00,310.00,300.00,309.85,3640,184160
20200715,13:19,310.00,323.20,306.10,312.60,9960,184160
20200715,13:20,310.00,318.50,306.65,309.90,5000,184160
20200715,13:21,310.85,315.00,308.50,309.55,2280,181580
20200715,13:22,310.70,312.90,304.10,308.55,8840,181580
20200715,13:23,307.05,307.50,296.40,303.00,8700,180780
20200715,13:24,305.30,319.10,305.30,318.95,6680,180780
20200715,13:25,317.95,357.10,317.95,353.70,42740,180780
20200715,13:26,355.35,366.25,348.30,353.35,25840,180780
20200715,13:27,351.60,362.90,350.00,360.10,14540,172660
20200715,13:28,359.95,370.00,347.95,360.10,15880,172660
20200715,13:29,361.15,369.55,355.00,363.80,18900,172660
20200715,13:30,363.10,376.85,360.90,360.90,19460,173120
20200715,13:31,363.85,369.45,351.45,355.20,12860,173120
20200715,13:32,353.55,358.05,346.00,358.05,8220,173120
20200715,13:33,355.80,365.10,348.00,364.30,7840,165880
20200715,13:34,365.70,368.15,353.55,358.95,5260,165880
20200715,13:35,356.80,359.25,350.95,353.55,5340,165880
20200715,13:36,354.75,357.75,340.00,356.25,7640,164220
20200715,13:37,358.00,361.60,351.10,355.05,5840,164220
20200715,13:38,355.95,363.00,355.95,357.00,4180,164220
20200715,13:39,357.95,377.20,355.00,370.00,10220,159380
20200715,13:40,373.05,374.00,356.35,357.60,5360,159380
20200715,13:41,358.05,358.90,350.35,354.45,6420,159380
20200715,13:42,350.45,357.50,344.00,356.40,7780,159000
20200715,13:43,358.00,368.90,357.85,360.80,11220,159000
20200715,13:44,360.90,361.00,349.65,350.15,2340,159000
20200715,13:45,350.10,355.80,329.95,340.00,15260,155400
20200715,13:46,339.30,342.75,302.55,304.75,17180,155400
20200715,13:47,310.65,318.85,309.05,314.25,11140,155400
20200715,13:48,315.90,320.30,310.05,310.05,7620,155000
20200715,13:49,309.00,319.85,308.65,317.05,5360,155000
20200715,13:50,316.55,331.80,315.00,328.15,11100,155000
20200715,13:51,328.30,330.30,320.40,329.35,5560,159940
20200715,13:52,325.70,342.80,325.70,335.05,8700,159940
20200715,13:53,337.00,337.00,329.80,332.45,3760,159940
20200715,13:54,333.90,334.20,315.85,319.35,5280,159920
20200715,13:55,319.55,319.95,311.00,319.75,4960,159920
20200715,13:56,318.65,331.00,315.95,328.50,4980,159920
20200715,13:57,330.00,334.90,319.80,319.80,3000,161400
20200715,13:58,318.95,338.90,318.00,338.90,6320,161400
20200715,13:59,336.80,356.75,336.80,356.10,14760,161400
20200715,14:00,355.65,363.20,345.55,346.00,11980,159940
20200715,14:01,347.00,347.00,330.00,330.00,10340,159940
20200715,14:02,329.00,336.30,305.50,313.00,21420,159940
20200715,14:03,312.95,329.80,312.95,327.45,9920,157060
20200715,14:04,327.20,327.20,315.20,318.60,4400,157060
20200715,14:05,322.25,326.50,312.00,315.20,5280,157060
20200715,14:06,314.00,314.90,306.80,312.70,6960,158440
20200715,14:07,312.10,323.05,311.75,320.00,4140,158440
20200715,14:08,319.45,329.90,311.25,313.45,8720,158440
20200715,14:09,314.60,320.40,314.60,316.05,3660,160480
20200715,14:10,317.40,317.40,312.00,314.25,3540,160480
20200715,14:11,314.90,315.30,255.15,285.00,30080,160480
20200715,14:12,284.70,287.45,275.75,284.70,13620,158580
20200715,14:13,285.25,294.85,285.25,294.15,8520,158580
20200715,14:14,290.60,290.60,278.20,278.75,12800,158580
20200715,14:15,281.00,287.75,267.25,283.45,14800,162940
20200715,14:16,281.05,288.60,280.45,286.70,5720,162940
20200715,14:17,286.15,288.00,266.65,273.30,11700,162940
20200715,14:18,273.15,276.60,252.15,255.85,23100,164920
20200715,14:19,259.95,273.55,259.55,264.35,18700,164920
20200715,14:20,263.00,263.00,244.65,252.15,25540,164920
20200715,14:21,251.15,251.15,201.35,212.90,66400,172320
20200715,14:22,213.35,221.10,207.85,211.25,37160,172320
20200715,14:23,210.85,215.90,200.10,215.90,39760,172320
20200715,14:24,217.50,217.50,206.10,214.10,29940,187920
20200715,14:25,213.20,226.90,212.55,221.60,36760,187920
20200715,14:26,221.35,222.30,207.95,214.75,23140,187920
20200715,14:27,211.55,211.65,186.95,196.25,43640,201520
20200715,14:28,195.00,205.00,192.60,204.55,27240,201520
20200715,14:29,202.15,214.00,201.00,204.45,26900,201520
20200715,14:30,203.50,203.50,178.30,190.05,45020,214940
