20200708,10:38,1400.00,1400.00,1400.00,1400.00,21,20
20200715,14:31,187.10,187.10,163.00,176.70,58340,214940
20200715,14:32,177.05,190.75,177.05,186.65,45220,214940
20200715,14:33,184.50,197.00,183.40,186.20,45080,225700
20200715,14:34,187.25,193.00,171.60,175.65,41880,225700
20200715,14:35,174.55,176.15,138.55,149.15,111080,225700
20200715,14:36,146.65,149.25,133.60,133.60,81300,241920
20200715,14:37,133.00,133.80,115.35,130.05,89200,241920
20200715,14:38,126.85,128.90,105.50,121.15,123480,241920
20200715,14:39,120.95,126.90,115.65,115.65,57980,241600
20200715,14:40,115.40,120.65,103.00,115.85,61840,241600
20200715,14:41,113.65,119.05,111.55,115.70,55360,241600
20200715,14:42,113.90,128.20,112.25,126.70,70500,256460
20200715,14:43,125.85,138.90,125.00,128.80,67600,256460
20200715,14:44,127.80,128.75,118.80,121.50,38680,256460
20200715,14:45,119.30,120.05,106.05,112.00,57500,254280
20200715,14:46,111.40,117.45,106.00,115.05,41620,254280
20200715,14:47,113.40,117.80,112.40,113.00,45160,254280
20200715,14:48,114.00,118.95,113.05,114.20,33680,257380
20200715,14:49,115.00,118.95,101.05,108.10,59580,257380
20200715,14:50,107.40,117.65,105.10,109.15,52180,257380
20200715,14:51,108.50,118.20,108.50,118.20,36980,260460
20200715,14:52,118.45,121.55,111.95,113.80,41760,260460
20200715,14:53,113.70,116.55,111.35,115.50,22400,260460
20200715,14:54,116.45,126.00,116.45,125.15,56460,273140
20200715,14:55,125.00,137.10,123.35,131.65,50320,273140
20200715,14:56,130.05,130.70,115.75,115.85,36360,273140
20200715,14:57,116.80,128.10,116.30,126.40,35320,277540
20200715,14:58,127.95,128.30,117.65,121.05,20220,277540
20200715,14:59,122.90,122.90,110.70,110.70,42360,277540
20200715,15:00,110.60,112.05,103.70,104.00,48560,279020
20200715,15:01,102.60,112.85,99.90,109.45,33820,279020
20200715,15:02,108.50,108.50,94.15,96.60,37920,279020
20200715,15:03,95.05,103.40,94.20,103.40,44680,283060
20200715,15:04,103.05,103.55,100.50,102.95,25480,283060
20200715,15:05,101.60,107.80,97.55,105.40,34320,283060
20200715,15:06,105.00,113.00,100.00,100.00,37460,288140
20200715,15:07,98.35,103.10,91.60,96.00,42800,288140
20200715,15:08,95.30,95.30,75.00,79.10,89340,288140
20200715,15:09,78.70,80.00,68.75,71.25,57920,287860
20200715,15:10,70.85,77.10,68.40,68.90,86640,287860
20200715,15:11,68.00,71.05,65.05,70.20,91380,287860
20200715,15:12,70.10,76.50,68.90,76.20,54660,280060
20200715,15:13,75.10,76.70,71.65,75.60,53100,280060
20200715,15:14,75.85,79.30,72.45,78.95,60340,280060
20200715,15:15,78.65,79.30,73.65,75.00,37960,287560
20200715,15:16,75.15,77.95,73.00,75.35,32700,287560
20200715,15:17,75.60,78.50,74.25,76.60,29760,287560
20200715,15:18,76.00,81.10,75.85,80.80,44380,296660
20200715,15:19,80.25,85.80,79.85,83.75,23620,296660
20200715,15:20,83.95,91.65,83.95,89.05,45340,296660
20200715,15:21,89.25,92.45,84.35,90.00,40380,280540
20200715,15:22,89.15,91.25,88.00,91.20,19940,280540
20200715,15:23,90.75,92.90,90.25,92.25,18460,280540
20200715,15:24,92.00,95.30,90.30,94.95,30240,261720
20200715,15:25,95.10,99.65,94.95,98.95,32840,261720
20200715,15:26,99.55,101.55,98.50,101.55,35380,261720
20200715,15:27,102.20,102.20,97.00,97.00,33980,258220
20200715,15:28,96.65,97.00,94.20,96.50,35520,258220
20200715,15:29,96.85,99.70,95.75,99.70,22220,258220
20200715,15:30,98.70,98.70,98.70,98.70,20,258220
20200716,09:15,75.40,75.85,29.45,29.85,167723,238800
20200716,09:16,28.40,30.55,23.55,26.30,131680,238800
20200716,09:17,26.60,28.25,25.50,25.95,119860,295860
20200716,09:18,26.40,26.40,23.45,23.60,172100,295860
20200716,09:19,23.05,23.95,22.20,23.60,154440,295860
20200716,09:20,23.55,25.40,23.30,25.40,144080,349180
20200716,09:21,25.00,26.20,23.95,26.10,143440,349180
20200716,09:22,25.35,26.05,24.30,24.65,88560,349180
20200716,09:23,24.70,25.30,22.65,23.15,82400,395480
20200716,09:24,23.00,23.45,15.70,16.10,132660,395480
20200716,09:25,16.35,16.35,13.55,14.70,147920,395480
20200716,09:26,14.85,18.00,14.25,18.00,110800,394580
20200716,09:27,17.75,18.00,16.00,17.50,75980,394580
20200716,09:28,18.00,18.05,14.65,15.20,97680,394580
20200716,09:29,15.45,15.80,14.25,14.55,74040,413020
20200716,09:30,14.50,14.50,12.45,12.60,135640,413020
20200716,09:31,12.70,13.75,12.15,13.15,114300,413020
20200716,09:32,12.80,14.75,12.70,13.90,94920,433240
20200716,09:33,14.00,14.90,13.85,14.35,81560,433240
20200716,09:34,14.60,14.60,14.10,14.25,64880,433240
20200716,09:35,14.25,17.00,14.15,17.00,110220,410080
20200716,09:36,16.95,17.20,13.80,14.10,50480,410080
20200716,09:37,14.20,16.75,14.20,16.20,52040,410080
20200716,09:38,16.35,17.20,15.60,17.00,75400,417180
20200716,09:39,17.00,38.05,17.00,38.05,128480,417180
20200716,09:40,24.80,28.00,24.40,25.80,173580,417180
20200716,09:41,25.65,25.90,20.75,22.30,117880,403940
20200716,09:42,21.75,25.00,20.90,21.10,129580,403940
20200716,09:43,20.65,23.75,20.30,22.35,94040,403940
20200716,09:44,22.20,27.55,22.00,24.75,107260,395860
20200716,09:45,24.70,36.50,24.35,29.45,177580,395860
20200716,09:46,29.35,31.45,26.55,28.00,122620,395860
20200716,09:47,27.90,33.70,27.90,30.85,129920,404260
20200716,09:48,30.65,32.15,28.70,31.40,102980,404260
20200716,09:49,31.00,32.05,26.05,28.30,100040,404260
20200716,09:50,28.60,32.00,28.20,29.65,82320,416660
20200716,09:51,29.20,33.25,28.10,30.20,105940,416660
20200716,09:52,30.05,38.00,30.05,33.80,164420,416660
20200716,09:53,34.00,34.50,31.75,33.35,90200,411480
20200716,09:54,33.55,33.75,27.40,29.90,94460,411480
20200716,09:55,30.55,32.20,21.70,21.75,122660,411480
20200716,09:56,23.10,23.55,19.60,20.65,100700,431940
20200716,09:57,20.75,23.45,20.55,22.05,73700,431940
20200716,09:58,21.90,22.00,17.70,18.60,109320,431940
20200716,09:59,18.80,19.90,17.20,18.65,76480,436580
20200716,10:00,18.80,18.80,14.70,15.55,127360,436580
20200716,10:01,15.80,18.55,15.40,18.00,98880,436580
20200716,10:02,18.05,18.05,16.85,17.45,61440,443960
20200716,10:03,17.45,18.30,15.80,18.20,47480,443960
20200716,10:04,18.25,19.85,18.20,19.10,61260,443960
20200716,10:05,19.35,22.10,19.20,22.10,79900,457360
20200716,10:06,21.70,22.60,19.65,20.20,71960,457360
20200716,10:07,20.15,21.35,18.20,18.20,53760,457360
20200716,10:08,18.40,18.60,16.85,18.25,61820,467900
20200716,10:09,18.00,19.05,17.70,18.20,39040,467900
20200716,10:10,17.65,19.05,16.70,19.05,58140,467900
20200716,10:11,18.60,19.40,18.40,18.95,46640,475000
20200716,10:12,19.05,19.95,17.10,19.20,48260,475000
20200716,10:13,19.10,19.40,17.45,17.85,31660,475000
20200716,10:14,17.85,18.75,17.00,18.45,57220,481780
20200716,10:15,18.70,18.70,16.25,17.85,56720,481780
20200716,10:16,17.90,20.30,17.20,20.25,64000,481780
20200716,10:17,20.15,20.30,18.95,19.40,62380,497220
20200716,10:18,19.15,20.35,17.65,17.65,50940,497220
20200716,10:19,17.85,19.65,16.95,18.90,55520,497220
20200716,10:20,18.75,19.85,17.90,18.10,43600,505620
20200716,10:21,18.00,18.70,17.20,18.40,31780,505620
20200716,10:22,18.45,22.15,18.30,21.10,87960,505620
20200716,10:23,21.60,23.60,19.20,20.90,99120,505540
20200716,10:24,21.05,22.00,19.65,21.15,43380,505540
20200716,10:25,21.60,24.30,20.85,20.85,82040,505540
20200716,10:26,20.80,20.95,19.05,20.80,47340,503300
20200716,10:27,21.00,21.00,19.10,20.00,53860,503300
20200716,10:28,19.95,20.90,17.90,17.90,43900,503300
20200716,10:29,18.25,21.25,18.25,20.25,46040,513900
20200716,10:30,20.15,22.25,19.05,19.15,65520,513900
20200716,10:31,18.85,19.50,17.00,17.00,56880,513900
20200716,10:32,17.05,18.75,16.50,16.50,49520,516640
20200716,10:33,16.65,17.10,14.80,15.35,123360,516640
20200716,10:34,15.40,16.75,14.75,15.45,56400,516640
20200716,10:35,15.30,16.35,14.15,15.95,81340,546780
20200716,10:36,15.85,16.45,15.45,16.20,52460,546780
20200716,10:37,16.40,17.00,15.55,15.55,44900,546780
20200716,10:38,15.55,16.05,15.15,15.45,41140,553900
20200716,10:39,15.90,17.30,15.85,16.05,45240,553900
20200716,10:40,15.95,17.00,15.60,16.70,35200,553900
20200716,10:41,16.75,17.60,16.20,16.60,33520,561540
20200716,10:42,16.40,17.00,15.90,16.15,31500,561540
20200716,10:43,16.10,16.75,15.85,15.85,25240,561540
20200716,10:44,16.10,16.95,15.35,16.35,40420,568640
20200716,10:45,16.20,17.60,16.10,17.25,40660,568640
20200716,10:46,17.50,17.70,16.25,16.50,29280,568640
20200716,10:47,16.65,17.05,15.10,15.15,41640,575340
20200716,10:48,15.15,16.20,14.25,14.25,56780,575340
20200716,10:49,14.20,15.20,14.00,15.20,40740,575340
20200716,10:50,15.35,15.60,14.40,14.65,38820,575980
20200716,10:51,14.35,15.30,13.95,14.40,38020,575980
20200716,10:52,14.55,14.75,12.60,12.95,58600,575980
20200716,10:53,12.95,14.15,12.95,13.20,37960,585040
20200716,10:54,13.35,13.70,10.60,10.80,77200,585040
20200716,10:55,10.90,11.40,9.25,10.55,112220,585040
20200716,10:56,10.60,11.35,10.40,11.00,64300,585060
20200716,10:57,10.85,12.10,10.85,11.75,59100,585060
20200716,10:58,11.55,11.95,11.05,11.15,53820,585060
20200716,10:59,11.25,11.50,10.85,10.85,57300,583640
20200716,11:00,10.95,12.90,10.50,12.90,82340,583640
20200716,11:01,12.75,13.15,12.30,12.75,67960,583640
20200716,11:02,12.75,12.90,10.40,10.90,59900,582940
20200716,11:03,11.00,11.35,9.85,10.75,97680,582940
20200716,11:04,10.85,11.30,10.10,10.50,61160,582940
20200716,11:05,10.50,11.65,10.25,10.95,63440,595640
20200716,11:06,11.10,12.05,10.85,11.35,64840,595640
20200716,11:07,11.50,12.00,11.25,11.40,42160,595640
20200716,11:08,11.50,11.50,10.45,11.30,57140,600300
20200716,11:09,11.20,12.25,10.95,11.90,48700,600300
20200716,11:10,11.95,12.10,10.60,10.85,45060,600300
20200716,11:11,10.90,12.35,10.85,12.20,42840,613360
20200716,11:12,12.10,13.65,11.80,13.30,48900,613360
20200716,11:13,13.55,14.80,11.70,11.70,68300,613360
20200716,11:14,12.15,13.70,12.00,13.15,27880,631080
20200716,11:15,13.30,14.20,12.40,12.95,44300,631080
20200716,11:16,12.95,13.85,12.10,12.95,40380,631080
20200716,11:17,12.70,14.15,12.25,13.50,31440,636240
20200716,11:18,13.40,14.85,12.75,13.20,55140,636240
20200716,11:19,13.20,18.05,13.20,17.15,135200,636240
20200716,11:20,17.35,19.60,15.45,19.60,91560,646880
20200716,11:21,19.00,19.40,15.30,16.20,109540,646880
20200716,11:22,16.15,16.15,14.40,14.45,54400,646880
20200716,11:23,14.40,15.90,14.25,14.85,59460,658840
20200716,11:24,14.55,17.25,12.95,17.25,66120,658840
20200716,11:25,17.30,18.40,16.20,16.25,56500,658840
20200716,11:26,16.00,16.70,15.00,15.50,23060,673260
20200716,11:27,15.35,18.25,15.35,16.40,59980,673260
20200716,11:28,16.40,16.40,14.10,14.65,52180,673260
20200716,11:29,14.60,15.05,13.00,14.80,39400,688860
20200716,11:30,14.95,16.90,14.95,15.20,29480,688860
20200716,11:31,15.35,18.05,15.30,17.50,48380,688860
20200716,11:32,17.60,20.55,16.40,17.90,124820,707100
20200716,11:33,17.80,19.90,17.20,17.95,103680,707100
20200716,11:34,18.05,20.50,17.70,18.10,108800,707100
20200716,11:35,18.00,18.35,15.20,15.45,80420,710860
20200716,11:36,15.65,21.00,15.55,19.80,77120,710860
20200716,11:37,19.65,20.50,16.85,16.90,142260,710860
20200716,11:38,16.85,18.20,16.40,17.90,78840,776400
20200716,11:39,17.85,29.45,17.85,23.20,301680,776400
20200716,11:40,23.50,28.50,21.65,22.50,179560,776400
20200716,11:41,22.05,22.10,19.80,19.80,119260,703360
20200716,11:42,19.25,19.95,17.35,18.95,100100,703360
20200716,11:43,19.20,19.85,17.95,19.85,68160,703360
20200716,11:44,19.00,20.90,17.70,20.70,79800,727580
20200716,11:45,20.65,23.05,20.65,22.00,93660,727580
20200716,11:46,22.15,22.20,18.00,19.75,90100,727580
20200716,11:47,19.40,19.40,17.85,18.25,67160,753820
20200716,11:48,18.20,20.90,17.95,20.20,72560,753820
20200716,11:49,20.20,20.25,15.75,16.50,93340,753820
20200716,11:50,16.80,17.00,14.65,16.75,96380,769060
20200716,11:51,16.60,19.30,16.60,18.10,59500,769060
20200716,11:52,18.25,19.50,17.95,19.40,43700,769060
20200716,11:53,19.75,20.40,18.00,20.35,79040,786160
20200716,11:54,20.10,25.30,19.65,22.60,225520,786160
20200716,11:55,22.90,33.10,22.90,24.55,296800,786160
20200716,11:56,24.75,27.05,23.20,23.65,193420,811520
20200716,11:57,23.50,26.55,20.35,20.40,204060,811520
20200716,11:58,20.75,21.25,17.95,20.00,178300,811520
20200716,11:59,19.95,20.60,18.05,19.35,101260,899860
20200716,12:00,19.80,22.20,18.40,21.05,136320,899860
20200716,12:01,21.30,23.45,20.60,20.60,106740,899860
20200716,12:02,20.80,22.05,19.35,19.45,84760,911400
20200716,12:03,19.60,22.60,19.35,22.15,75020,911400
20200716,12:04,22.20,22.70,17.30,17.30,114180,911400
20200716,12:05,17.25,19.55,15.00,15.65,187180,934000
20200716,12:06,15.55,15.55,13.70,14.30,186260,934000
20200716,12:07,14.15,15.35,14.00,14.55,81340,934000
20200716,12:08,14.60,14.60,11.10,11.25,159100,905720
20200716,12:09,11.05,11.05,9.50,10.85,193720,905720
20200716,12:10,10.85,12.15,10.70,12.15,110400,905720
20200716,12:11,12.25,12.25,9.70,9.95,129500,903980
20200716,12:12,10.10,11.50,10.10,11.40,98700,903980
20200716,12:13,11.50,11.65,10.40,11.30,73900,903980
20200716,12:14,11.35,11.35,10.00,10.15,91400,921940
20200716,12:15,10.25,10.80,9.60,10.35,99440,921940
20200716,12:16,10.35,11.75,10.30,11.20,111960,921940
20200716,12:17,11.45,12.90,11.25,12.65,98040,959240
20200716,12:18,12.40,12.95,10.60,10.80,68180,959240
20200716,12:19,10.80,12.70,10.80,12.35,75320,959240
20200716,12:20,12.25,13.85,12.25,13.85,83180,949100
20200716,12:21,13.55,14.65,13.35,14.45,85300,949100
20200716,12:22,14.30,14.95,12.80,12.80,82500,949100
20200716,12:23,12.90,12.90,11.55,12.10,72320,954580
20200716,12:24,12.15,12.75,11.10,11.10,57940,954580
20200716,12:25,11.15,11.30,9.05,9.15,105340,954580
20200716,12:26,9.20,10.10,8.60,9.30,163220,928820
20200716,12:27,9.30,9.70,9.00,9.55,88040,928820
20200716,12:28,9.35,10.00,9.20,10.00,81220,928820
20200716,12:29,10.10,10.90,9.70,10.30,107900,950440
20200716,12:30,10.45,12.80,10.35,11.55,150700,950440
20200716,12:31,11.50,11.70,9.90,10.40,84760,950440
20200716,12:32,10.35,10.45,9.35,9.45,105260,976680
20200716,12:33,9.55,10.85,9.25,9.95,95160,976680
20200716,12:34,10.00,11.30,9.40,10.60,133920,976680
20200716,12:35,10.55,10.95,10.10,10.95,58940,955320
20200716,12:36,11.15,11.95,10.40,10.40,103200,955320
20200716,12:37,10.45,10.60,9.95,10.40,68540,955320
20200716,12:38,10.40,11.65,9.90,11.25,61280,970360
20200716,12:39,11.50,13.00,11.40,12.90,118080,970360
20200716,12:40,12.60,12.60,10.30,10.75,94620,970360
20200716,12:41,10.75,11.65,10.00,11.65,68020,984880
20200716,12:42,11.40,12.55,10.70,11.85,78940,984880
20200716,12:43,12.05,12.10,10.30,10.70,81960,984880
20200716,12:44,10.65,11.45,10.35,11.20,71700,996440
20200716,12:45,10.95,13.80,10.75,13.20,132400,996440
20200716,12:46,13.10,13.85,11.40,11.65,109120,996440
20200716,12:47,11.55,13.10,11.55,12.40,63340,1009880
20200716,12:48,12.20,12.25,10.50,11.45,67120,1009880
20200716,12:49,11.50,11.60,10.35,10.65,65100,1009880
20200716,12:50,10.65,11.95,10.25,11.30,69600,1015880
20200716,12:51,11.10,11.45,10.25,10.65,52400,1015880
20200716,12:52,11.15,12.40,10.40,11.90,74640,1015880
20200716,12:53,12.05,12.90,10.95,10.95,78560,1015160
20200716,12:54,11.05,11.90,10.90,11.00,41180,1015160
20200716,12:55,10.85,11.10,10.20,10.20,51020,1015160
20200716,12:56,10.25,11.90,10.25,10.90,52180,1029660
20200716,12:57,11.25,11.50,10.00,11.20,79560,1029660
20200716,12:58,11.00,11.00,10.10,10.35,49700,1029660
20200716,12:59,10.35,10.60,9.30,9.45,75540,1038800
20200716,13:00,9.55,9.55,6.00,6.50,317720,1038800
20200716,13:01,6.45,6.45,5.15,5.85,264540,1038800
20200716,13:02,5.85,6.25,5.80,5.85,214340,1038800
20200716,13:03,5.85,6.05,5.40,5.55,199820,1007480
20200716,13:04,5.65,5.95,4.85,5.80,237440,1007480
20200716,13:05,5.80,5.80,4.75,4.90,189040,1007480
20200716,13:06,4.90,4.95,4.55,4.90,105080,1011160
20200716,13:07,4.95,5.45,4.85,5.30,131620,1011160
20200716,13:08,5.30,5.30,4.85,5.15,93220,1011160
20200716,13:09,5.15,5.45,5.00,5.00,135320,1018900
20200716,13:10,4.90,5.45,4.90,5.30,113160,1018900
20200716,13:11,5.35,5.55,5.15,5.30,75900,1018900
20200716,13:12,5.35,5.50,5.00,5.00,93520,1055140
20200716,13:13,4.95,5.15,4.90,5.05,80860,1055140
20200716,13:14,5.10,5.35,4.40,4.45,94280,1055140
20200716,13:15,4.45,4.50,3.95,4.45,127740,1082980
20200716,13:16,4.40,4.40,4.00,4.20,101500,1082980
20200716,13:17,4.20,4.45,4.15,4.45,75400,1082980
20200716,13:18,4.40,5.00,4.35,4.80,91960,1107120
20200716,13:19,4.80,4.90,4.45,4.65,68640,1107120
20200716,13:20,4.70,5.75,4.60,5.20,139860,1107120
20200716,13:21,5.30,5.30,4.80,4.90,99460,1142300
20200716,13:22,4.80,5.25,4.50,4.65,59140,1142300
20200716,13:23,4.65,4.95,4.65,4.70,59400,1142300
20200716,13:24,4.70,5.15,4.70,5.00,70560,1178420
20200716,13:25,5.00,5.10,4.65,4.70,64620,1178420
20200716,13:26,4.70,4.75,4.15,4.45,65940,1178420
20200716,13:27,4.50,4.65,4.35,4.50,35320,1197580
20200716,13:28,4.55,4.90,4.50,4.70,53640,1197580
20200716,13:29,4.75,5.20,4.30,4.30,97580,1197580
20200716,13:30,4.35,4.90,4.35,4.60,67300,1208260
20200716,13:31,4.55,4.60,4.15,4.55,109880,1208260
20200716,13:32,4.60,10.65,4.60,8.30,417820,1208260
20200716,13:33,7.90,8.85,6.20,6.20,230040,1199640
20200716,13:34,6.00,9.00,6.00,7.50,250120,1199640
20200716,13:35,7.50,8.70,6.60,6.70,159980,1199640
20200716,13:36,6.55,9.35,6.55,9.10,210160,1175020
20200716,13:37,9.35,9.80,7.65,8.10,191540,1175020
20200716,13:38,8.00,8.20,7.20,8.10,132420,1175020
20200716,13:39,8.00,8.00,6.65,7.30,146940,1200800
20200716,13:40,7.45,7.95,6.45,6.70,150760,1200800
20200716,13:41,6.60,7.70,6.60,7.70,88520,1200800
20200716,13:42,7.70,7.80,6.85,7.10,88720,1219200
20200716,13:43,7.15,9.70,6.85,8.45,232800,1219200
20200716,13:44,8.25,8.50,7.50,7.90,137720,1219200
20200716,13:45,7.95,10.90,7.90,10.90,141200,1237940
20200716,13:46,10.90,10.90,9.40,9.65,186920,1237940
20200716,13:47,9.35,9.40,6.45,6.95,170160,1237940
20200716,13:48,7.15,7.65,4.25,4.40,225020,1245540
20200716,13:49,4.35,5.45,4.15,5.25,143400,1245540
20200716,13:50,5.10,5.45,4.15,4.15,123580,1245540
20200716,13:51,4.15,4.75,3.90,4.55,151880,1278920
20200716,13:52,4.65,5.65,4.65,5.10,126900,1278920
20200716,13:53,5.15,5.45,4.75,5.35,109040,1278920
20200716,13:54,5.25,5.40,4.45,5.25,115420,1311660
20200716,13:55,5.20,6.30,5.20,6.25,154400,1311660
20200716,13:56,6.35,6.80,5.80,6.05,117480,1311660
20200716,13:57,5.95,6.20,4.75,5.40,120620,1326900
20200716,13:58,5.30,5.60,4.55,5.60,82680,1326900
20200716,13:59,5.70,8.10,5.60,6.70,160580,1326900
20200716,14:00,6.50,6.90,5.00,5.70,118980,1336580
20200716,14:01,5.50,6.20,5.15,5.30,127880,1336580
20200716,14:02,5.45,7.20,5.20,6.75,125960,1336580
20200716,14:03,6.80,6.80,5.25,5.35,105280,1373500
20200716,14:04,5.25,6.00,4.95,5.25,109940,1373500
20200716,14:05,5.30,5.30,3.35,3.80,218120,1373500
20200716,14:06,3.80,4.05,3.10,3.70,238540,1385360
20200716,14:07,3.70,4.10,3.45,3.60,159500,1385360
20200716,14:08,3.75,4.25,3.55,3.85,178080,1385360
20200716,14:09,3.85,4.10,3.60,3.70,101820,1355360
20200716,14:10,3.70,3.95,3.35,3.70,132240,1355360
20200716,14:11,3.70,4.00,3.35,3.35,100640,1355360
20200716,14:12,3.30,3.55,3.25,3.55,94300,1361080
20200716,14:13,3.55,3.75,3.35,3.55,84340,1361080
20200716,14:14,3.65,4.30,3.65,4.15,141660,1361080
20200716,14:15,4.10,5.30,3.95,4.65,130540,1352080
20200716,14:16,4.60,5.00,4.10,4.10,114480,1352080
20200716,14:17,4.20,4.65,3.45,3.45,137640,1352080
20200716,14:18,3.35,4.50,3.35,4.10,207380,1359820
20200716,14:19,4.25,6.25,3.90,5.10,264680,1359820
20200716,14:20,5.05,5.90,4.35,4.65,183660,1359820
20200716,14:21,4.65,4.70,3.90,4.05,141120,1398900
20200716,14:22,3.95,6.35,3.95,5.75,166820,1398900
20200716,14:23,5.75,8.05,5.65,7.25,393840,1398900
20200716,14:24,6.75,7.40,5.75,5.95,333840,1417980
20200716,14:25,5.75,6.90,4.60,6.90,285680,1417980
20200716,14:26,7.15,7.70,6.05,6.35,325340,1417980
20200716,14:27,6.45,14.75,6.15,8.70,653160,1507940
20200716,14:28,9.25,9.30,7.90,9.30,329140,1507940
20200716,14:29,9.45,10.95,8.50,9.25,323880,1507940
20200716,14:30,9.00,9.70,5.25,6.30,388060,1478380
20200716,14:31,5.95,6.10,3.40,3.50,436980,1478380
20200716,14:32,3.60,4.50,3.45,4.10,239660,1478380
20200716,14:33,4.10,4.55,4.10,4.55,198280,1471020
20200716,14:34,4.60,5.25,4.35,4.50,244920,1471020
20200716,14:35,4.35,5.20,3.95,5.20,222520,1471020
20200716,14:36,5.30,6.60,4.80,5.50,326380,1473400
20200716,14:37,5.50,6.40,4.70,4.95,256080,1473400
20200716,14:38,5.00,6.70,4.50,6.70,258840,1473400
20200716,14:39,6.85,8.05,5.45,5.60,364980,1473500
20200716,14:40,5.70,5.70,4.60,5.50,301600,1473500
20200716,14:41,5.55,6.55,3.95,4.15,278840,1473500
20200716,14:42,4.15,6.25,4.15,5.15,273880,1455620
20200716,14:43,4.80,5.45,4.60,4.95,185360,1455620
20200716,14:44,5.15,5.25,3.85,3.85,267020,1455620
20200716,14:45,3.65,4.75,3.45,3.45,280040,1448680
20200716,14:46,3.10,3.45,2.10,3.00,363140,1448680
20200716,14:47,3.00,4.80,3.00,4.45,353680,1448680
20200716,14:48,4.55,7.65,3.85,6.80,626400,1460700
20200716,14:49,6.95,9.85,4.85,9.85,573680,1460700
20200716,14:50,10.00,10.60,5.30,5.40,814560,1460700
20200716,14:51,5.05,7.85,3.35,6.65,589420,1464420
20200716,14:52,7.00,7.50,5.30,7.10,418500,1464420
20200716,14:53,7.55,7.55,4.50,6.65,458620,1464420
20200716,14:54,6.55,10.90,6.55,8.65,777720,1536080
20200716,14:55,8.60,10.10,6.50,7.75,729100,1536080
20200716,14:56,7.90,7.90,4.95,7.10,656960,1536080
20200716,14:57,7.65,7.90,5.35,6.80,427460,1583300
20200716,14:58,6.65,7.35,5.75,7.15,348720,1583300
20200716,14:59,7.35,8.80,6.70,7.70,637040,1583300
20200716,15:00,7.75,20.00,7.75,13.45,1564660,1448080
20200716,15:01,13.80,16.10,9.80,13.55,1023820,1448080
20200716,15:02,13.90,31.40,13.40,17.95,1452520,1448080
20200716,15:03,17.95,23.90,15.30,23.30,778820,1194280
20200716,15:04,22.80,22.80,4.70,9.15,1219060,1194280
20200716,15:05,9.05,17.75,9.05,17.70,1030700,1194280
20200716,15:06,18.80,18.80,9.80,10.55,919420,1403280
20200716,15:07,10.10,15.00,10.05,13.20,785320,1403280
20200716,15:08,12.80,24.00,12.80,18.00,1188740,1403280
20200716,15:09,18.30,25.00,13.80,25.00,707240,1266760
20200716,15:10,24.80,40.00,23.40,32.30,1126660,1266760
20200716,15:11,32.60,32.60,20.55,27.70,562940,1266760
20200716,15:12,27.30,31.15,15.70,15.70,645820,886840
20200716,15:13,15.80,23.50,15.35,18.25,596860,886840
20200716,15:14,18.15,19.30,12.65,14.05,587160,886840
20200716,15:15,13.65,15.00,2.70,3.30,1199740,949180
20200716,15:16,3.25,5.50,3.15,4.95,1022480,949180
20200716,15:17,4.45,7.10,3.00,5.85,1167180,949180
20200716,15:18,5.60,7.10,4.10,5.25,983120,1106080
20200716,15:19,4.40,4.65,3.00,3.85,888160,1106080
20200716,15:20,3.95,4.65,3.55,3.70,768700,1106080
20200716,15:21,3.65,8.35,2.30,2.35,1266360,1040160
20200716,15:22,2.45,3.55,2.40,2.75,626500,1040160
20200716,15:23,2.75,2.75,1.00,1.40,606580,1040160
20200716,15:24,1.40,1.45,0.40,0.40,528900,1040520
20200716,15:25,0.35,1.70,0.30,0.35,554640,1040520
20200716,15:26,0.40,0.65,0.30,0.65,394700,1040520
20200716,15:27,0.75,0.75,0.25,0.25,259160,837980
20200716,15:28,0.25,0.40,0.20,0.25,209780,837980
20200716,15:29,0.25,0.25,0.05,0.10,214300,837980
20200716,15:30,0.10,0.10,0.10,0.10,260,837980
