20200925,09:15,8.20,25.00,6.55,25.00,1802,950
20200925,09:18,25.00,25.00,18.70,18.80,550,950
20200925,09:19,19.00,21.00,19.00,20.05,475,950
20200925,09:20,21.20,21.20,21.20,21.20,2525,1100
20200925,09:21,20.85,21.05,20.85,21.05,675,1100
20200925,09:22,20.20,21.10,20.20,20.35,150,1100
20200925,09:23,20.75,22.20,20.75,21.50,200,2775
20200925,09:24,21.15,22.50,21.15,22.50,175,2775
20200925,09:25,21.55,22.55,21.55,21.75,175,2775
20200925,09:26,22.85,22.85,22.85,22.85,250,2775
20200925,09:27,23.25,24.25,23.25,24.25,225,2825
20200925,09:28,24.25,24.25,23.95,23.95,50,2825
20200925,09:29,25.20,25.80,24.90,25.25,400,2800
20200925,09:30,25.85,26.90,25.85,26.90,150,2800
20200925,09:31,27.00,27.20,25.40,26.40,450,2800
20200925,09:32,25.85,25.85,24.10,24.10,625,3100
20200925,09:33,23.90,24.35,23.40,23.65,700,3100
20200925,09:34,23.40,23.85,23.40,23.85,75,3100
20200925,09:35,23.50,23.50,23.50,23.50,25,3100
20200925,09:36,23.50,23.50,22.90,22.95,75,3000
20200925,09:37,22.70,23.30,22.65,23.30,125,3000
20200925,09:38,23.05,23.20,22.80,23.20,200,3025
20200925,09:39,22.55,23.10,22.55,23.10,225,3025
20200925,09:40,23.20,23.20,23.20,23.20,50,3025
20200925,09:41,22.55,22.55,22.20,22.20,50,3075
20200925,09:42,22.20,22.20,22.20,22.20,100,3075
20200925,09:43,22.15,22.15,22.15,22.15,125,3075
20200925,09:44,22.65,23.15,22.60,22.60,325,3150
20200925,09:45,22.45,22.45,21.55,21.75,275,3150
20200925,09:46,21.40,22.25,21.40,22.15,150,3150
20200925,09:47,22.05,22.05,21.35,21.35,275,3350
20200925,09:48,21.60,21.60,21.60,21.60,25,3350
20200925,09:49,21.00,21.35,20.95,21.25,450,3350
20200925,09:50,22.35,22.55,22.35,22.50,100,3575
20200925,09:51,22.65,22.90,22.45,22.55,375,3575
20200925,09:52,22.20,22.50,22.20,22.50,75,3575
20200925,09:53,22.15,22.40,22.15,22.40,75,3575
20200925,09:54,22.10,22.25,21.35,21.90,175,3875
20200925,09:55,21.40,21.95,20.85,21.60,500,3875
20200925,09:56,21.60,21.60,21.60,21.60,25,3775
20200925,09:57,21.35,21.35,21.10,21.25,200,3775
20200925,09:58,21.10,21.15,21.10,21.15,250,3775
20200925,09:59,21.30,21.60,21.10,21.55,275,3825
20200925,10:00,22.00,22.00,21.70,21.80,200,3825
20200925,10:01,22.20,22.25,22.20,22.25,100,3825
20200925,10:02,22.25,22.30,21.90,21.90,75,3975
20200925,10:03,22.10,22.25,22.10,22.25,125,3975
20200925,10:04,22.05,22.30,22.05,22.30,50,3975
20200925,10:05,23.00,23.65,23.00,23.65,100,4000
20200925,10:06,24.10,24.30,23.50,23.50,275,4000
20200925,10:07,23.70,23.80,23.35,23.35,425,4000
20200925,10:08,23.60,23.60,23.10,23.10,250,3750
20200925,10:09,22.85,22.90,22.70,22.75,275,3750
20200925,10:10,23.55,23.55,23.55,23.55,25,3750
20200925,10:11,23.05,23.05,22.45,22.50,225,3850
20200925,10:12,22.00,22.00,21.80,21.80,75,3850
20200925,10:13,22.55,23.80,22.55,23.80,175,3850
20200925,10:14,23.05,23.05,23.00,23.00,125,3900
20200925,10:15,22.55,22.55,22.20,22.20,150,3900
20200925,10:16,22.40,22.40,22.25,22.40,225,3900
20200925,10:18,22.40,23.50,22.40,23.50,125,4100
20200925,10:19,22.60,22.70,22.60,22.70,75,4100
20200925,10:20,23.20,23.80,22.60,22.65,450,4125
20200925,10:21,22.85,22.85,22.50,22.75,300,4125
20200925,10:22,22.60,22.65,22.30,22.65,225,4125
20200925,10:23,22.00,22.00,22.00,22.00,25,4100
20200925,10:24,21.35,21.75,21.35,21.75,1400,4100
20200925,10:25,22.00,22.00,22.00,22.00,25,4100
20200925,10:26,22.40,22.40,22.40,22.40,25,4100
20200925,10:27,22.30,22.40,22.30,22.40,50,5300
20200925,10:28,21.85,22.60,21.85,22.60,175,5300
20200925,10:29,21.85,21.85,21.60,21.60,75,5300
20200925,10:30,20.80,20.80,18.25,20.35,575,5250
20200925,10:31,20.35,20.35,19.80,19.80,150,5250
20200925,10:32,20.25,20.25,20.00,20.00,75,5275
20200925,10:33,19.95,19.95,19.95,19.95,25,5275
20200925,10:34,20.00,20.60,20.00,20.60,325,5275
20200925,10:35,20.10,20.10,20.10,20.10,25,5275
20200925,10:36,20.80,20.80,20.80,20.80,25,5275
20200925,10:38,21.05,21.25,20.80,21.25,300,5275
20200925,10:40,22.00,22.00,22.00,22.00,150,5275
20200925,10:41,22.90,22.90,22.50,22.50,525,5275
20200925,10:42,22.00,22.00,22.00,22.00,150,5500
20200925,10:43,21.90,21.90,21.90,21.90,25,5500
20200925,10:44,23.10,23.10,23.10,23.10,75,5550
20200925,10:45,23.20,23.20,23.20,23.20,50,5550
20200925,10:46,22.90,22.90,22.90,22.90,50,5550
20200925,10:47,22.55,22.60,22.55,22.55,200,5400
20200925,10:49,21.35,21.35,21.35,21.35,25,5400
20200925,10:50,21.40,21.40,21.00,21.30,800,5475
20200925,10:51,21.60,21.80,21.60,21.80,50,5475
20200925,10:52,21.70,21.70,21.70,21.70,275,5475
20200925,10:53,21.60,21.60,21.60,21.60,550,5475
20200925,10:55,21.55,21.85,21.55,21.75,75,5825
20200925,10:56,21.25,21.45,21.25,21.45,175,5800
20200925,10:57,21.75,22.00,21.75,21.95,100,5800
20200925,10:59,21.90,22.20,21.90,22.20,50,5775
20200925,11:00,22.40,22.40,22.40,22.40,175,5775
20200925,11:01,22.05,22.05,22.05,22.05,25,5775
20200925,11:02,21.90,21.90,21.90,21.90,150,5775
20200925,11:03,21.85,21.85,21.65,21.65,50,5650
20200925,11:04,21.65,22.20,21.65,21.90,100,5650
20200925,11:06,21.65,21.65,21.25,21.25,50,5625
20200925,11:07,21.00,21.10,20.80,20.85,675,5625
20200925,11:08,21.05,21.05,20.55,20.75,150,5625
20200925,11:09,20.65,20.65,20.60,20.60,150,5625
20200925,11:10,20.30,20.85,20.30,20.85,225,5625
20200925,11:11,20.90,20.90,20.40,20.40,75,5700
20200925,11:12,20.15,21.05,20.05,21.05,200,5700
20200925,11:13,20.85,21.75,20.85,21.75,150,5700
20200925,11:14,21.90,22.25,21.80,21.80,150,5850
20200925,11:15,21.35,22.40,21.35,22.40,200,5850
20200925,11:16,23.15,23.65,22.75,23.55,300,5850
20200925,11:17,23.30,23.45,23.05,23.05,200,5825
20200925,11:18,23.25,23.25,22.85,23.15,150,5825
20200925,11:19,22.90,23.00,22.75,22.75,75,5825
20200925,11:22,22.65,22.65,22.65,22.65,25,5675
20200925,11:24,21.50,21.50,21.50,21.50,100,5700
20200925,11:25,21.95,22.10,21.85,22.10,225,5700
20200925,11:26,21.45,21.45,21.45,21.45,25,5700
20200925,11:27,21.30,21.30,19.45,19.45,800,5550
20200925,11:28,19.45,19.90,19.45,19.90,225,5550
20200925,11:29,20.15,20.15,20.15,20.15,25,5550
20200925,11:30,20.75,20.75,20.75,20.75,175,5775
20200925,11:32,20.35,20.60,20.35,20.60,200,5775
20200925,11:34,20.55,20.80,20.55,20.80,75,5775
20200925,11:36,21.60,21.60,21.60,21.60,25,5800
20200925,11:37,21.60,21.60,21.60,21.60,25,5800
20200925,11:39,21.45,21.50,21.45,21.50,150,5825
20200925,11:40,21.75,21.85,21.75,21.85,100,5825
20200925,11:41,21.80,21.80,21.80,21.80,25,5825
20200925,11:42,22.00,22.45,22.00,22.20,400,5600
20200925,11:43,22.40,22.65,22.00,22.65,625,5600
20200925,11:44,22.50,22.55,22.45,22.50,250,5100
20200925,11:45,22.65,22.80,22.45,22.45,275,5100
20200925,11:46,21.90,21.90,21.85,21.85,50,5100
20200925,11:47,22.25,22.25,22.00,22.25,75,5125
20200925,11:48,22.05,22.50,22.05,22.50,125,5125
20200925,11:49,22.05,22.05,22.05,22.05,25,5125
20200925,11:50,22.20,22.40,22.00,22.15,175,5175
20200925,11:51,22.15,22.15,22.15,22.15,25,5175
20200925,11:52,21.95,21.95,21.85,21.85,50,5175
20200925,11:53,21.50,21.50,21.50,21.50,25,5175
20200925,11:54,21.15,21.15,20.95,20.95,50,5200
20200925,11:56,21.10,21.10,20.90,20.90,225,5225
20200925,11:58,20.95,20.95,20.70,20.80,150,5225
20200925,11:59,20.50,21.05,20.40,21.05,375,5400
20200925,12:00,20.90,20.90,20.75,20.75,100,5400
20200925,12:01,20.35,20.35,20.05,20.25,150,5400
20200925,12:02,20.15,20.15,20.15,20.15,50,5400
20200925,12:03,20.20,20.40,20.00,20.20,200,5425
20200925,12:04,20.40,20.40,20.40,20.40,25,5425
20200925,12:06,21.20,21.20,21.20,21.20,25,5450
20200925,12:07,21.05,21.05,21.05,21.05,25,5450
20200925,12:08,20.40,20.40,20.40,20.40,25,5450
20200925,12:09,20.30,20.30,20.30,20.30,25,5450
20200925,12:10,20.00,20.35,20.00,20.35,250,5450
20200925,12:11,20.25,20.30,20.25,20.30,50,5450
20200925,12:12,20.05,20.15,20.00,20.15,250,5350
20200925,12:14,19.20,19.60,19.20,19.60,100,5425
20200925,12:15,18.75,19.60,18.75,19.20,475,5425
20200925,12:16,19.35,19.40,19.05,19.40,825,5425
20200925,12:17,19.40,20.00,19.40,20.00,475,5175
20200925,12:18,19.35,20.05,19.20,19.80,475,5175
20200925,12:19,19.65,19.65,19.25,19.25,100,5175
20200925,12:20,18.90,18.90,17.10,17.55,475,4950
20200925,12:21,17.90,18.30,17.90,17.95,300,4950
20200925,12:22,17.05,17.15,16.30,16.30,275,4950
20200925,12:23,16.20,16.60,16.20,16.60,550,4950
20200925,12:24,16.30,16.35,16.20,16.35,325,5125
20200925,12:25,16.40,17.35,16.40,17.25,225,5125
20200925,12:26,17.40,17.40,17.15,17.15,75,5125
20200925,12:27,17.05,17.05,17.05,17.05,25,5425
20200925,12:28,17.15,17.15,16.75,16.90,150,5425
20200925,12:29,16.75,16.75,16.55,16.55,175,5425
20200925,12:30,16.70,16.70,16.45,16.55,425,5450
20200925,12:31,17.05,17.05,16.85,17.00,250,5450
20200925,12:32,17.30,17.35,17.30,17.35,75,5550
20200925,12:33,17.35,17.80,17.35,17.80,350,5550
20200925,12:39,17.40,17.40,17.30,17.30,375,5600
20200925,12:40,16.70,16.70,16.70,16.70,100,5600
20200925,12:41,16.70,16.70,16.70,16.70,25,5600
20200925,12:42,17.00,17.00,16.55,16.55,300,5425
20200925,12:43,16.55,16.55,16.55,16.55,25,5425
20200925,12:44,16.20,16.30,15.80,15.80,575,5425
20200925,12:45,15.60,16.20,15.60,16.10,325,5500
20200925,12:46,15.95,16.35,15.85,16.05,250,5500
20200925,12:47,16.20,16.20,15.90,15.90,75,5500
20200925,12:48,15.85,16.15,15.65,16.15,125,5900
20200925,12:49,15.70,16.15,15.70,16.15,50,5900
20200925,12:50,15.85,15.85,15.85,15.85,75,5900
20200925,12:51,16.15,16.45,16.15,16.35,225,5925
20200925,12:52,16.60,16.80,16.40,16.80,150,5925
20200925,12:53,16.45,16.45,16.45,16.45,25,5925
20200925,12:54,16.45,16.45,16.45,16.45,25,6050
20200925,12:55,16.55,16.55,16.55,16.55,25,6050
20200925,12:56,16.75,16.75,16.75,16.75,25,6050
20200925,12:57,16.95,16.95,16.65,16.65,175,6000
20200925,12:58,17.15,17.15,17.15,17.15,125,6000
20200925,12:59,16.80,16.80,16.80,16.80,25,6000
20200925,13:00,17.05,17.05,17.00,17.00,75,6100
20200925,13:02,17.30,17.30,17.05,17.05,75,6100
20200925,13:03,17.45,17.45,17.45,17.45,25,6100
20200925,13:04,17.30,17.50,17.30,17.50,150,6075
20200925,13:05,17.55,18.50,17.55,18.20,250,6075
20200925,13:06,18.05,18.05,18.05,18.05,100,5925
20200925,13:07,18.30,18.50,18.30,18.50,275,5925
20200925,13:08,17.75,17.75,17.75,17.75,25,5925
20200925,13:09,17.65,17.85,17.65,17.70,100,6100
20200925,13:12,17.25,17.25,17.25,17.25,25,6100
20200925,13:13,17.60,17.60,17.60,17.60,100,6100
20200925,13:14,17.75,18.10,17.70,18.10,125,6100
20200925,13:15,18.45,18.75,18.00,18.00,550,6100
20200925,13:16,18.25,18.55,18.25,18.50,150,6100
20200925,13:17,18.05,18.05,17.65,17.75,100,6100
20200925,13:18,18.30,18.30,18.05,18.05,50,6100
20200925,13:19,17.95,17.95,17.85,17.85,75,6100
20200925,13:20,18.20,18.20,17.45,17.45,125,6100
20200925,13:21,17.45,17.45,17.05,17.05,75,6050
20200925,13:22,17.05,17.30,17.00,17.30,100,6050
20200925,13:23,17.00,17.35,17.00,17.35,200,6050
20200925,13:24,17.35,17.35,17.35,17.35,100,6100
20200925,13:25,17.05,17.05,17.05,17.05,25,6100
20200925,13:26,17.00,17.00,17.00,17.00,25,6100
20200925,13:27,16.85,16.85,16.85,16.85,25,6025
20200925,13:28,16.85,16.85,16.85,16.85,25,6025
20200925,13:29,17.30,17.30,16.60,16.70,175,6025
20200925,13:30,16.55,16.55,16.10,16.40,150,6025
20200925,13:31,16.00,16.10,16.00,16.10,125,6025
20200925,13:32,16.15,16.15,16.15,16.15,125,6025
20200925,13:33,16.50,16.50,16.50,16.50,100,6100
20200925,13:37,17.50,17.50,17.50,17.50,75,6025
20200925,13:38,17.40,17.40,17.40,17.40,25,6025
20200925,13:39,17.85,17.85,17.85,17.85,25,6050
20200925,13:41,18.15,21.00,18.15,19.05,525,6050
20200925,13:42,19.30,19.35,19.10,19.30,200,6000
20200925,13:43,19.15,19.15,18.75,18.75,400,6000
20200925,13:44,18.55,18.55,18.55,18.55,25,6000
20200925,13:45,19.20,19.20,19.20,19.20,25,5975
20200925,13:46,19.10,19.10,18.40,18.40,75,5975
20200925,13:47,17.00,17.00,16.40,16.90,350,5975
20200925,13:48,17.35,17.65,16.85,16.85,75,6000
20200925,13:50,17.15,17.15,17.15,17.15,50,6000
20200925,13:53,17.20,17.20,17.20,17.20,50,6000
20200925,13:55,18.05,18.40,18.05,18.40,150,6050
20200925,14:00,17.55,17.55,17.55,17.55,100,6000
20200925,14:01,17.05,17.05,17.00,17.05,225,6000
20200925,14:02,16.80,16.80,16.80,16.80,25,6000
20200925,14:05,16.80,16.80,16.35,16.35,125,6150
20200925,14:07,16.70,16.70,16.70,16.70,50,6150
20200925,14:10,16.05,16.05,14.80,15.30,150,6100
20200925,14:11,14.65,14.65,13.85,13.85,950,6100
20200925,14:12,13.85,13.90,13.45,13.75,850,6075
20200925,14:13,13.70,13.70,13.50,13.50,150,6075
20200925,14:14,13.85,13.85,13.65,13.80,250,6075
20200925,14:15,13.80,14.00,13.35,13.90,650,6000
20200925,14:16,13.95,14.00,13.50,13.50,225,6000
20200925,14:17,13.75,14.00,13.75,14.00,200,6000
20200925,14:20,14.10,14.10,14.10,14.10,25,5850
20200925,14:21,14.10,14.10,14.10,14.10,25,5825
20200925,14:24,13.75,13.75,13.75,13.75,25,5825
20200925,14:25,13.75,13.90,13.75,13.90,200,5800
20200925,14:26,13.30,13.30,13.30,13.30,125,5800
20200925,14:27,14.00,14.00,14.00,14.00,100,5700
20200925,14:28,13.80,13.80,13.80,13.80,25,5700
20200925,14:29,13.35,13.35,12.60,12.95,350,5700
20200925,14:30,13.15,13.15,13.10,13.10,175,5625
20200925,14:31,13.10,13.10,13.10,13.10,175,5625
20200925,14:32,13.00,13.40,13.00,13.40,200,5625
20200925,14:34,13.55,13.55,13.35,13.35,125,5325
20200925,14:35,13.40,13.40,13.30,13.30,50,5325
20200925,14:36,13.55,13.55,13.55,13.55,75,5350
20200925,14:37,13.70,13.70,13.70,13.70,25,5350
20200925,14:39,12.95,13.35,12.95,13.35,50,5350
20200925,14:40,12.55,12.75,11.75,11.75,150,5250
20200925,14:41,11.75,11.75,11.75,11.75,25,5250
20200925,14:42,12.15,12.40,11.85,12.40,375,5275
20200925,14:43,12.05,12.05,11.55,11.55,275,5275
20200925,14:44,11.85,11.85,11.05,11.05,125,5275
20200925,14:45,11.25,11.25,10.60,11.00,350,5300
20200925,14:48,10.75,10.75,10.75,10.75,75,5300
20200925,14:50,10.95,11.05,10.95,11.00,250,5200
20200925,14:51,11.00,11.00,11.00,11.00,25,5200
20200925,14:52,11.10,11.15,11.10,11.15,375,5175
20200925,14:53,11.25,11.25,10.65,10.65,225,5175
20200925,14:54,10.60,10.60,10.60,10.60,25,4900
20200925,14:55,10.40,10.45,10.35,10.35,125,4900
20200925,14:58,9.55,9.90,9.55,9.85,250,4975
20200925,15:00,10.35,10.60,8.95,10.55,1175,4825
20200925,15:01,10.10,10.40,10.10,10.40,125,4825
20200925,15:02,10.55,11.35,10.55,11.35,350,4825
20200925,15:03,11.25,12.05,11.25,11.80,375,4625
20200925,15:04,11.70,11.80,11.50,11.50,225,4625
20200925,15:06,10.60,11.20,10.60,11.15,1175,4800
20200925,15:07,11.00,11.45,10.60,10.60,2625,4800
20200925,15:08,10.65,10.70,10.40,10.70,125,4800
20200925,15:09,10.65,10.85,10.35,10.35,300,4500
20200925,15:10,9.80,10.00,9.80,9.80,1650,4500
20200925,15:11,10.35,10.40,10.35,10.40,75,4500
20200925,15:12,10.30,10.75,10.30,10.45,500,5350
20200925,15:13,10.35,10.35,10.30,10.30,225,5350
20200925,15:14,9.95,9.95,9.95,9.95,75,5350
20200925,15:15,10.45,10.85,9.05,10.80,825,5250
20200925,15:16,11.15,11.20,10.90,10.90,325,5250
20200925,15:18,11.20,11.20,10.80,10.80,525,5250
20200925,15:19,11.40,11.75,11.35,11.75,775,4775
20200925,15:20,11.85,11.85,11.85,11.85,25,4775
20200925,15:21,11.15,11.20,11.00,11.00,350,4275
20200925,15:22,11.00,11.05,10.80,10.95,275,4275
20200925,15:23,10.55,10.55,10.55,10.55,100,4275
20200925,15:24,10.50,11.20,10.50,11.20,250,4275
20200925,15:25,10.60,10.70,10.50,10.70,725,4225
