20200925,09:15,8.20,25.00,6.55,25.00,1802,950
20200925,15:26,10.65,10.95,10.60,10.60,425,4225
20200925,15:27,11.00,11.55,11.00,11.55,450,4450
20200925,15:28,11.40,11.40,11.30,11.30,100,4450
20200925,15:29,11.30,11.45,10.15,11.10,200,4450
20200928,09:15,11.10,11.95,11.10,11.95,51,4350
20200928,09:17,9.45,9.45,8.30,8.30,75,4400
20200928,09:18,8.30,8.85,8.30,8.75,250,4400
20200928,09:19,12.70,12.70,8.05,8.25,1300,4400
20200928,09:20,7.75,7.75,7.55,7.70,575,4075
20200928,09:21,8.30,8.40,8.30,8.40,150,4075
20200928,09:22,8.50,8.60,7.10,8.60,400,4075
20200928,09:23,8.45,8.60,8.45,8.60,125,4125
20200928,09:24,8.30,8.30,8.30,8.30,25,4125
20200928,09:25,8.05,8.05,8.05,8.05,25,4125
20200928,09:27,8.00,8.00,7.85,7.85,50,4125
20200928,09:28,8.50,8.50,8.50,8.50,25,4125
20200928,09:29,8.50,8.50,8.50,8.50,100,4175
20200928,09:30,8.05,8.05,8.05,8.05,75,4175
20200928,09:31,8.40,8.45,8.40,8.45,50,4175
20200928,09:32,9.30,10.10,8.60,10.00,625,4050
20200928,09:33,9.90,9.90,9.60,9.60,175,4050
20200928,09:35,9.00,9.15,9.00,9.15,275,4350
20200928,09:36,9.40,9.40,8.90,8.90,50,4350
20200928,09:38,9.05,9.05,9.05,9.05,25,4575
20200928,09:39,9.35,9.35,9.05,9.05,50,4575
20200928,09:42,10.50,10.95,10.50,10.95,800,4550
20200928,09:43,10.75,11.65,10.75,11.65,225,4550
20200928,09:44,11.35,11.35,9.35,9.35,400,5100
20200928,09:45,8.25,8.65,8.25,8.60,600,5100
20200928,09:46,8.50,8.50,8.50,8.50,50,5100
20200928,09:47,8.50,8.50,8.45,8.50,325,4850
20200928,09:48,8.60,8.60,8.50,8.50,500,4850
20200928,09:50,8.40,8.75,8.40,8.60,400,4925
20200928,09:51,9.00,9.00,9.00,9.00,325,4925
20200928,09:52,8.30,8.30,8.30,8.30,50,4925
20200928,09:56,8.35,8.35,8.35,8.35,25,4700
20200928,10:03,8.60,8.60,8.55,8.55,50,4700
20200928,10:05,8.40,8.40,8.40,8.40,225,4700
20200928,10:08,8.10,8.10,8.10,8.10,25,4725
20200928,10:10,8.25,8.25,8.25,8.25,225,4725
20200928,10:13,7.70,7.70,7.70,7.70,25,4725
20200928,10:17,7.85,7.85,7.85,7.85,25,4725
20200928,10:18,7.85,7.95,7.85,7.95,50,4725
20200928,10:19,7.70,7.70,7.30,7.30,300,4725
20200928,10:20,7.35,7.35,7.15,7.15,275,4725
20200928,10:21,7.10,7.10,7.10,7.10,925,4725
20200928,10:22,7.20,7.20,7.10,7.10,400,4725
20200928,10:23,7.10,7.10,7.10,7.10,50,4725
20200928,10:26,7.10,7.10,7.10,7.10,250,5425
20200928,10:29,7.10,7.10,7.10,7.10,25,5425
20200928,10:32,7.10,7.10,7.10,7.10,50,5675
20200928,10:38,7.15,7.15,7.15,7.15,50,5725
20200928,10:39,7.35,7.35,7.35,7.35,25,5725
20200928,10:44,7.50,7.50,7.50,7.50,50,5700
20200928,10:48,7.10,7.10,6.85,6.85,925,5700
20200928,10:50,6.80,6.80,6.80,6.80,75,6450
20200928,10:53,6.75,6.75,6.75,6.75,75,6450
20200928,10:55,6.65,6.65,6.40,6.40,150,6475
20200928,10:58,6.40,6.45,6.40,6.45,50,6400
20200928,11:03,8.25,8.25,6.30,6.30,300,6450
20200928,11:05,6.05,6.05,6.05,6.05,25,6450
20200928,11:06,6.05,6.30,5.85,5.85,350,6400
20200928,11:07,5.85,5.85,5.60,5.65,500,6400
20200928,11:09,5.95,5.95,5.60,5.60,50,6425
20200928,11:10,5.60,6.00,5.60,5.95,275,6425
20200928,11:11,6.00,6.15,6.00,6.00,350,6400
20200928,11:14,5.85,5.85,5.50,5.55,250,6425
20200928,11:15,5.45,5.45,5.30,5.35,350,6425
20200928,11:16,5.80,6.15,5.05,6.15,1500,6425
20200928,11:17,6.10,6.10,6.10,6.10,25,6425
20200928,11:18,5.95,6.00,5.95,6.00,100,6500
20200928,11:19,5.95,5.95,5.95,5.95,100,6500
20200928,11:20,5.95,5.95,5.80,5.85,225,6375
20200928,11:21,5.80,5.80,5.55,5.55,150,6375
20200928,11:22,5.70,5.70,5.70,5.70,50,6375
20200928,11:24,5.65,5.65,5.60,5.60,50,6375
20200928,11:25,5.60,5.60,5.50,5.50,50,6375
20200928,11:26,5.50,5.50,5.50,5.50,50,6350
20200928,11:28,5.50,5.70,5.50,5.70,100,6350
20200928,11:29,5.70,5.90,5.70,5.90,350,6350
20200928,11:32,5.45,5.45,5.45,5.45,25,6275
20200928,11:36,5.60,5.60,5.60,5.60,125,6250
20200928,11:39,5.85,5.85,5.85,5.85,25,6175
20200928,11:42,5.80,5.80,5.80,5.80,25,6175
20200928,11:46,5.80,5.80,5.80,5.80,25,6175
20200928,11:47,5.85,6.00,5.85,6.00,250,6175
20200928,11:48,5.50,5.50,5.50,5.50,50,6175
20200928,11:50,5.55,5.85,5.55,5.85,125,6000
20200928,11:52,5.65,5.65,5.65,5.65,25,6000
20200928,11:53,5.90,5.90,5.65,5.65,75,6000
20200928,11:56,5.80,5.80,5.70,5.70,100,5950
20200928,11:59,5.65,5.65,5.65,5.65,125,5950
20200928,12:02,5.55,5.55,5.55,5.55,100,6075
20200928,12:03,5.55,5.55,5.55,5.55,50,6075
20200928,12:05,5.50,5.50,5.50,5.50,100,6075
20200928,12:07,5.55,5.55,5.55,5.55,50,6025
20200928,12:08,5.40,5.40,5.40,5.40,125,6025
20200928,12:20,5.45,5.45,5.45,5.45,25,6025
20200928,12:21,5.50,5.50,5.50,5.50,100,6000
20200928,12:23,5.40,5.40,5.40,5.40,25,6000
20200928,12:25,5.95,5.95,5.95,5.95,100,6025
20200928,12:27,5.20,5.20,5.20,5.20,125,6125
20200928,12:35,5.75,5.75,5.75,5.75,25,6000
20200928,12:37,5.65,5.65,5.65,5.65,25,6000
20200928,12:39,5.70,5.70,5.65,5.65,325,6000
20200928,12:40,5.60,5.65,5.60,5.65,350,6000
20200928,12:42,5.80,6.00,5.80,5.95,100,5925
20200928,12:43,5.90,5.90,5.65,5.80,200,5925
20200928,12:45,5.75,5.75,5.75,5.75,50,6000
20200928,12:46,5.75,5.75,5.75,5.75,25,6000
20200928,12:47,5.55,5.55,5.55,5.55,150,6000
20200928,12:48,5.60,5.60,5.60,5.60,75,5875
20200928,12:52,5.75,5.75,5.75,5.75,25,5875
20200928,12:56,5.75,5.75,5.75,5.75,25,5900
20200928,12:57,5.60,5.60,5.60,5.60,25,5900
20200928,12:58,5.70,5.80,5.70,5.80,325,5900
20200928,12:59,5.70,5.70,5.70,5.70,375,5900
20200928,13:00,5.70,5.80,5.70,5.80,500,5475
20200928,13:01,5.80,5.80,5.60,5.60,650,5475
20200928,13:04,5.60,5.60,5.60,5.60,25,5475
20200928,13:05,5.35,5.40,5.35,5.40,275,4775
20200928,13:06,5.40,5.40,4.90,5.40,1150,4700
20200928,13:07,5.35,5.55,5.35,5.45,100,4700
20200928,13:11,5.55,5.60,5.55,5.60,100,4600
20200928,13:12,5.60,5.60,5.60,5.60,150,4600
20200928,13:14,5.45,5.45,5.40,5.40,50,4600
20200928,13:15,5.40,5.40,5.35,5.35,150,4525
20200928,13:16,5.35,5.35,5.35,5.35,25,4525
20200928,13:17,5.35,5.35,5.35,5.35,25,4525
20200928,13:19,5.30,5.40,5.30,5.40,75,4425
20200928,13:25,5.35,5.35,5.35,5.35,100,4375
20200928,13:26,5.05,5.05,5.05,5.05,25,4375
20200928,13:28,5.05,5.05,5.05,5.05,25,4375
20200928,13:31,5.45,5.50,5.45,5.50,200,4375
20200928,13:32,5.45,5.45,5.45,5.45,25,4375
20200928,13:34,5.45,5.45,5.45,5.45,75,4250
20200928,13:35,5.50,5.60,5.50,5.60,50,4250
20200928,13:36,5.60,5.80,5.55,5.80,150,4250
20200928,13:40,5.00,5.05,5.00,5.05,75,4325
20200928,13:41,5.10,5.10,5.05,5.05,75,4325
20200928,13:46,5.05,5.05,5.00,5.00,75,4425
20200928,13:47,5.40,5.40,5.40,5.40,100,4425
20200928,13:48,5.25,5.25,5.25,5.25,25,4425
20200928,13:52,5.35,5.35,5.35,5.35,25,4450
20200928,13:56,5.10,5.10,5.10,5.10,25,4475
20200928,13:57,5.00,5.10,5.00,5.00,125,4500
20200928,13:58,5.00,5.00,5.00,5.00,150,4500
20200928,13:59,5.00,5.00,5.00,5.00,50,4500
20200928,14:01,4.65,4.65,4.65,4.65,100,4575
20200928,14:07,4.65,4.65,4.65,4.65,25,4650
20200928,14:10,5.20,5.20,5.20,5.20,75,4625
20200928,14:11,4.95,4.95,4.95,4.95,25,4625
20200928,14:17,4.85,4.85,4.85,4.85,25,4525
20200928,14:18,4.85,4.85,4.85,4.85,50,4525
20200928,14:20,4.85,4.85,4.85,4.85,25,4525
20200928,14:31,5.00,5.00,5.00,5.00,25,4500
20200928,14:32,5.20,5.40,5.20,5.40,175,4500
20200928,14:34,5.15,5.15,5.15,5.15,175,4675
20200928,14:35,5.00,5.00,4.55,4.55,200,4675
20200928,14:36,4.55,4.55,4.55,4.55,100,4675
20200928,14:37,4.75,4.75,4.75,4.75,75,4550
20200928,14:40,4.60,4.60,4.60,4.60,25,4550
20200928,14:41,4.55,4.55,4.55,4.55,25,4675
20200928,14:43,4.80,4.80,4.80,4.80,50,4675
20200928,14:44,4.55,4.55,4.55,4.55,25,4625
20200928,14:45,5.00,5.35,5.00,5.35,250,4600
20200928,14:50,4.65,4.65,4.65,4.65,75,4350
20200928,14:52,4.75,4.75,4.75,4.75,50,4275
20200928,14:58,4.50,4.50,4.50,4.50,50,4250
20200928,15:00,4.50,4.50,4.25,4.25,100,4200
20200928,15:01,4.05,4.05,4.05,4.05,75,4200
20200928,15:03,3.95,3.95,3.95,3.95,100,4200
20200928,15:04,4.35,4.35,4.35,4.35,25,4150
20200928,15:06,4.15,4.15,4.15,4.15,25,4150
20200928,15:08,4.20,4.20,4.20,4.20,25,4150
20200928,15:09,4.15,4.15,3.90,3.90,175,4100
20200928,15:10,3.90,3.90,3.85,3.85,325,4100
20200928,15:12,8.80,8.80,4.55,4.55,700,4325
20200928,15:13,4.55,4.55,4.55,4.55,75,4325
20200928,15:14,4.60,5.25,4.60,5.25,75,4325
20200928,15:15,5.20,5.20,4.40,4.40,125,4300
20200928,15:17,4.70,4.70,4.50,4.50,225,4300
20200928,15:21,4.75,4.75,4.70,4.75,300,4350
20200928,15:22,4.65,4.95,4.50,4.95,500,4350
20200928,15:23,4.75,4.75,4.75,4.75,25,4350
20200928,15:24,4.50,4.55,4.50,4.55,100,4375
20200928,15:25,4.35,4.35,4.35,4.35,50,4375
20200928,15:26,4.85,4.85,4.85,4.85,25,4375
20200928,15:27,5.05,5.05,5.05,5.05,50,4375
20200928,15:28,4.90,4.90,4.80,4.85,175,4375
20200928,15:29,4.90,4.90,4.90,4.90,250,4375
20200929,09:29,2.90,2.90,2.90,2.90,26,3950
20200929,09:32,5.10,5.10,5.10,5.10,25,3975
20200929,09:33,4.95,4.95,4.95,4.95,25,3975
20200929,09:35,5.00,5.00,5.00,5.00,550,4075
20200929,09:36,4.25,4.25,4.25,4.25,25,4075
20200929,09:37,5.05,5.05,5.05,5.05,25,4075
20200929,09:38,5.00,5.00,5.00,5.00,25,4600
20200929,09:40,4.25,4.25,4.25,4.25,50,4600
20200929,09:42,4.00,4.00,4.00,4.00,25,4575
20200929,09:43,3.75,3.75,3.75,3.75,425,4575
20200929,09:45,3.70,3.70,3.45,3.45,50,4575
20200929,09:46,3.75,3.75,3.75,3.75,25,4575
20200929,09:48,3.85,3.85,3.85,3.85,100,4575
20200929,09:50,4.50,4.55,4.50,4.55,50,4200
20200929,10:09,3.80,3.80,3.80,3.80,50,4200
20200929,10:18,3.95,3.95,3.95,3.95,25,4200
20200929,10:21,3.80,3.80,3.80,3.80,50,4150
20200929,10:23,3.75,3.75,3.75,3.75,25,4175
20200929,10:39,4.10,4.20,4.10,4.20,75,4175
20200929,10:51,4.25,4.25,4.25,4.25,25,4225
20200929,11:08,4.20,4.20,4.20,4.20,50,4200
20200929,11:19,4.15,4.15,4.10,4.10,300,4200
20200929,11:20,4.20,4.20,4.20,4.20,25,4200
20200929,11:27,3.85,3.85,3.85,3.85,25,4475
20200929,11:28,4.15,4.15,4.15,4.15,25,4475
20200929,11:30,3.90,3.90,3.85,3.85,75,4475
20200929,11:33,4.15,4.15,4.15,4.15,50,4475
20200929,11:37,4.10,4.10,4.10,4.10,50,4475
20200929,11:44,3.90,3.90,3.90,3.90,50,4525
20200929,11:54,4.00,4.00,4.00,4.00,50,4525
20200929,11:56,3.70,3.70,3.70,3.70,25,4525
20200929,12:00,4.00,4.00,4.00,4.00,25,4500
20200929,12:09,3.55,3.55,3.55,3.55,50,4475
20200929,12:17,3.60,3.60,3.60,3.60,25,4425
20200929,12:19,3.50,3.50,3.40,3.40,100,4425
20200929,12:20,3.30,3.30,3.30,3.30,75,4450
20200929,12:21,3.30,3.40,3.30,3.40,100,4450
20200929,12:22,3.25,3.25,3.25,3.25,25,4450
20200929,12:24,3.20,3.20,3.20,3.20,125,4400
20200929,12:30,3.35,3.35,3.35,3.35,25,4400
20200929,12:33,3.30,3.30,3.30,3.30,25,4400
20200929,12:36,3.35,3.35,3.35,3.35,50,4375
20200929,12:37,3.40,3.60,3.40,3.60,50,4375
20200929,12:38,3.30,3.30,3.30,3.30,50,4375
20200929,12:43,3.65,3.65,3.65,3.65,175,4350
20200929,12:45,3.60,3.60,3.60,3.60,25,4325
20200929,12:46,3.55,3.55,3.55,3.55,25,4325
20200929,12:50,3.70,3.70,3.70,3.70,100,4325
20200929,12:59,3.50,3.50,3.50,3.50,25,4350
20200929,13:05,3.40,3.40,3.40,3.40,25,4350
20200929,13:32,3.60,3.60,3.60,3.60,25,4350
20200929,14:09,3.85,3.85,3.85,3.85,25,4325
20200929,14:18,3.70,4.10,3.70,4.10,225,4350
20200929,14:20,3.45,3.45,3.45,3.45,25,4350
20200929,14:27,3.50,3.50,3.50,3.50,50,4300
20200929,14:29,3.50,3.50,3.50,3.50,50,4300
20200929,14:30,3.35,3.35,3.35,3.35,25,4350
20200929,14:31,3.45,3.50,3.30,3.50,400,4350
20200929,14:32,3.45,3.45,3.45,3.45,100,4350
20200929,14:33,3.45,3.45,3.45,3.45,50,4350
20200929,14:34,3.50,3.50,3.50,3.50,75,4350
20200929,14:39,3.40,3.40,3.40,3.40,100,4150
20200929,14:45,3.60,3.60,3.60,3.60,50,4200
20200929,14:47,3.25,3.25,3.25,3.25,50,4200
20200929,14:55,3.70,3.70,3.35,3.35,100,4200
20200929,15:07,4.10,4.10,4.10,4.10,175,4200
20200929,15:09,2.95,2.95,2.85,2.85,575,4125
20200929,15:11,2.85,3.15,2.85,3.10,250,4125
20200929,15:15,2.70,3.40,2.70,3.40,75,4650
20200929,15:16,3.90,3.90,3.90,3.90,300,4650
20200929,15:18,3.10,3.10,2.85,2.85,275,4825
20200929,15:19,2.85,3.10,2.85,3.10,100,4825
20200929,15:20,3.10,3.30,3.10,3.30,425,4825
20200929,15:24,3.65,3.65,3.65,3.65,25,4725
20200929,15:28,3.40,3.40,2.95,2.95,400,4725
20200929,15:29,3.60,3.60,3.60,3.60,50,4725
20200930,09:22,3.20,3.20,3.20,3.20,101,4725
20200930,09:32,1.65,1.65,1.65,1.65,400,4475
20200930,09:55,1.65,1.65,1.65,1.65,150,4975
20200930,10:03,2.05,2.05,2.05,2.05,250,4825
20200930,10:05,2.15,2.15,2.15,2.15,25,4725
20200930,10:23,2.30,2.30,2.30,2.30,25,4725
20200930,10:24,2.35,2.35,2.30,2.30,400,4725
20200930,10:35,2.05,2.05,2.05,2.05,25,4600
20200930,10:43,1.80,1.80,1.80,1.80,25,4600
20200930,11:01,1.70,1.70,1.70,1.70,50,4600
20200930,11:10,1.70,1.70,1.70,1.70,50,4550
20200930,11:13,2.40,2.40,2.40,2.40,25,4550
20200930,11:15,1.70,1.70,1.70,1.70,25,4600
20200930,11:35,2.70,2.70,2.70,2.70,250,4575
20200930,11:40,2.00,2.00,2.00,2.00,25,4800
20200930,11:41,3.00,3.00,2.00,2.00,550,4800
20200930,11:43,2.30,2.30,2.30,2.30,25,4800
20200930,11:46,1.95,1.95,1.95,1.95,25,5000
20200930,11:47,3.90,3.90,3.90,3.90,550,5000
20200930,11:50,1.75,1.75,1.75,1.75,125,5300
20200930,11:51,1.80,1.80,1.80,1.80,25,5300
20200930,11:55,1.70,1.70,1.60,1.60,125,5300
20200930,11:56,1.60,1.60,1.60,1.60,100,5300
20200930,11:59,1.60,1.60,1.60,1.60,125,5300
20200930,12:17,1.60,1.60,1.40,1.40,525,5300
20200930,12:29,1.40,1.40,1.40,1.40,25,5300
20200930,12:44,1.50,1.50,1.50,1.50,25,5300
20200930,12:50,1.60,1.60,1.60,1.60,50,5300
20200930,12:57,1.35,1.35,1.35,1.35,100,5300
20200930,13:12,1.35,1.35,1.35,1.35,25,5200
20200930,13:51,1.35,1.35,1.35,1.35,25,5200
20200930,14:13,1.20,1.20,1.20,1.20,25,5175
20200930,14:14,1.20,1.20,1.20,1.20,200,5175
20200930,14:18,1.20,1.20,1.20,1.20,200,5175
20200930,14:28,0.90,0.90,0.90,0.90,100,5175
20200930,14:32,0.85,0.85,0.85,0.85,1225,5175
20200930,14:35,0.85,0.85,0.85,0.85,100,4250
20200930,14:51,1.15,1.15,1.15,1.15,50,4250
20200930,15:00,1.15,1.15,1.15,1.15,25,4325
20200930,15:18,1.15,1.15,1.15,1.15,25,4275
20200930,15:20,0.90,0.90,0.60,0.60,225,4250
20200930,15:22,0.60,0.60,0.60,0.60,125,4050
20200930,15:25,0.65,0.95,0.65,0.95,100,4025
20200930,15:26,0.65,0.65,0.65,0.65,75,4025
20200930,15:27,0.55,0.55,0.55,0.55,150,4025
20200930,15:28,0.55,0.55,0.55,0.55,25,4025
20200930,15:29,0.55,0.55,0.55,0.55,75,3950
20201001,09:18,0.10,0.10,0.10,0.10,26,3950
20201001,09:26,0.10,0.10,0.10,0.10,25,3925
20201001,09:39,0.15,0.15,0.15,0.15,100,3925
20201001,09:40,0.15,0.15,0.15,0.15,25,3925
20201001,09:42,0.15,0.15,0.15,0.15,25,3925
20201001,09:59,0.20,0.20,0.20,0.20,50,3925
20201001,10:03,0.40,0.40,0.40,0.40,600,3875
20201001,10:18,0.40,0.40,0.40,0.40,25,3875
20201001,10:24,0.40,0.40,0.40,0.40,525,4400
20201001,10:33,0.35,0.35,0.35,0.35,250,4400
20201001,10:34,0.35,0.35,0.35,0.35,750,4400
20201001,10:35,0.35,0.35,0.35,0.35,150,4400
20201001,10:37,0.35,0.35,0.35,0.35,50,4400
20201001,10:43,0.30,0.30,0.30,0.30,25,3700
20201001,10:47,0.35,0.35,0.35,0.35,175,3700
20201001,10:49,0.30,0.30,0.30,0.30,100,3725
20201001,11:43,0.25,0.25,0.25,0.25,125,3700
20201001,11:48,0.25,0.25,0.25,0.25,25,3575
20201001,12:13,0.35,0.35,0.35,0.35,25,3575
20201001,13:03,0.25,0.25,0.25,0.25,225,3550
20201001,13:41,0.20,0.20,0.20,0.20,250,3575
20201001,14:22,0.20,0.20,0.20,0.20,25,3825
20201001,14:43,0.25,0.25,0.25,0.25,25,3825
20201001,14:52,0.10,0.10,0.10,0.10,25,3800
20201001,15:00,0.10,0.10,0.10,0.10,25,3800
20201001,15:07,0.10,0.10,0.10,0.10,25,3825
20201001,15:08,0.10,0.10,0.10,0.10,50,3800
20201001,15:20,0.10,0.10,0.10,0.10,300,3775
20201001,15:23,0.10,0.10,0.10,0.10,25,3775
