20201009,12:38,5670.30,5670.30,5670.30,5670.30,26,50
20201015,13:03,5816.65,5816.65,5816.65,5816.65,51,50
20201015,13:16,5723.05,5723.05,5723.05,5723.05,25,50
