20201007,09:53,2366.05,2366.05,2366.05,2366.05,26,25
20201015,14:58,2655.10,2655.10,2655.10,2655.10,26,25
