20200101,13:52,1.45,1.65,1.45,1.65,151,16725
20200101,13:58,1.65,1.65,1.65,1.65,150,16650
20200101,14:03,1.65,1.65,1.65,1.65,750,16575
20200101,14:14,1.65,1.65,1.65,1.65,150,15825
20200102,09:20,1.85,1.85,1.85,1.85,1201,15825
20200102,09:40,1.40,1.40,1.40,1.40,1425,14625
20200102,10:19,1.40,1.60,1.40,1.60,150,14775
20200102,10:33,1.45,1.60,1.45,1.60,300,14700
20200102,10:34,1.45,1.65,1.45,1.65,600,14700
20200102,10:35,1.45,1.65,1.45,1.65,450,15150
20200102,10:40,1.65,1.65,1.50,1.50,900,15225
20200102,10:41,1.60,1.60,1.50,1.50,450,15225
20200102,10:46,1.50,1.60,1.50,1.60,300,15225
20200102,10:47,1.60,1.60,1.60,1.60,1950,15225
20200102,10:48,1.50,1.60,1.50,1.50,600,15225
20200102,10:57,1.60,1.60,1.60,1.60,150,14775
20200102,10:59,1.60,1.60,1.60,1.60,675,14775
20200102,11:46,1.60,1.60,1.60,1.60,75,14850
20200102,11:59,1.50,1.50,1.50,1.50,75,14925
20200102,13:51,1.60,1.60,1.60,1.60,150,14850
20200102,14:01,1.60,1.60,1.60,1.60,1800,14850
20200102,14:55,1.55,1.55,1.55,1.55,75,16650
20200102,14:56,1.55,1.55,1.55,1.55,75,16650
20200102,14:57,1.55,1.55,1.55,1.55,150,16650
20200102,15:00,1.55,1.55,1.55,1.55,450,16650
20200102,15:01,1.50,1.50,1.50,1.50,525,16650
20200102,15:04,1.50,1.50,1.50,1.50,150,16575
20200102,15:05,1.50,1.55,1.50,1.55,2250,16575
20200102,15:06,1.75,1.75,1.55,1.55,750,15750
20200102,15:07,1.55,1.55,1.50,1.50,1350,15750
20200102,15:10,1.70,1.70,1.55,1.55,750,15675
20200102,15:11,1.70,1.70,1.55,1.70,1500,15675
20200102,15:13,1.60,1.70,1.55,1.55,600,15675
20200102,15:14,1.55,1.55,1.50,1.50,300,15675
20200102,15:20,1.50,1.50,1.50,1.50,150,15675
20200103,09:15,1.75,1.75,1.75,1.75,376,15675
20200103,09:21,1.75,1.75,1.75,1.75,300,15675
20200103,09:22,1.30,1.30,1.30,1.30,525,15675
20200103,09:30,1.30,1.30,1.30,1.30,150,15675
20200103,10:13,1.65,1.65,1.65,1.65,150,15675
20200103,10:23,1.65,1.65,1.65,1.65,450,15675
20200103,11:17,1.65,1.65,1.65,1.65,525,15675
20200103,12:02,1.60,1.60,1.50,1.50,300,15675
20200103,12:34,1.60,1.60,1.60,1.60,75,15675
20200103,12:35,1.50,1.50,1.50,1.50,75,15675
20200103,12:41,1.50,1.50,1.50,1.50,150,15675
20200103,13:25,1.50,1.50,1.50,1.50,750,15675
20200103,14:02,1.60,1.60,1.60,1.60,150,15675
20200103,14:18,1.70,1.70,1.70,1.70,225,15675
20200103,14:21,1.70,1.70,1.70,1.70,75,15675
20200103,14:52,1.85,1.85,1.85,1.85,75,15675
20200103,14:55,1.85,1.85,1.85,1.85,150,15675
20200103,15:28,1.85,1.85,1.85,1.85,375,15675
20200106,09:15,2.50,2.50,2.50,2.50,76,15675
20200106,09:16,2.00,2.00,2.00,2.00,75,15675
20200106,09:18,2.00,2.00,2.00,2.00,75,15675
20200106,09:19,2.00,2.00,2.00,2.00,75,15750
20200106,09:20,2.45,2.45,2.45,2.45,150,15750
20200106,09:22,2.45,2.45,2.45,2.45,750,15750
20200106,09:23,2.35,2.35,2.35,2.35,750,16725
20200106,09:24,2.10,2.10,2.10,2.10,750,16725
20200106,09:25,2.00,2.00,2.00,2.00,750,16725
20200106,09:28,2.30,2.30,2.30,2.30,300,16725
20200106,09:29,2.30,2.30,2.00,2.00,525,15825
20200106,09:30,2.30,4.00,2.30,3.00,4950,15825
20200106,09:31,3.30,3.30,3.30,3.30,150,15825
20200106,09:34,3.00,3.00,3.00,3.00,750,19950
20200106,09:36,2.90,2.90,2.90,2.90,150,20025
20200106,09:39,2.05,2.05,2.05,2.05,600,20025
20200106,09:41,2.00,2.00,2.00,2.00,1725,19500
20200106,09:43,2.00,2.00,2.00,2.00,225,19500
20200106,09:47,2.50,2.50,2.50,2.50,150,19500
20200106,09:50,2.50,2.50,2.50,2.50,75,19425
20200106,09:51,2.10,2.10,2.00,2.00,2325,19500
20200106,09:52,2.10,2.10,2.10,2.10,75,19500
20200106,09:53,2.45,2.45,2.45,2.45,150,19500
20200106,10:02,2.10,2.10,2.10,2.10,75,19500
20200106,10:07,2.10,2.10,2.10,2.10,675,19500
20200106,10:25,2.50,2.50,2.50,2.50,900,19500
20200106,10:26,2.10,2.10,2.10,2.10,375,19500
20200106,10:33,2.25,2.25,2.25,2.25,75,19500
20200106,10:37,2.05,2.05,2.05,2.05,75,19500
20200106,10:38,2.25,2.25,2.25,2.25,75,19425
20200106,10:52,2.25,2.25,2.25,2.25,300,19425
20200106,10:57,2.25,2.25,2.25,2.25,150,19425
20200106,10:59,1.90,1.90,1.90,1.90,225,19425
20200106,11:11,1.90,2.20,1.90,2.20,225,19350
20200106,11:13,2.40,2.40,2.40,2.40,75,19350
20200106,11:16,2.40,2.40,2.40,2.40,75,19425
20200106,11:23,2.05,2.05,2.05,2.05,375,19425
20200106,11:53,2.80,2.80,2.80,2.80,75,19425
20200106,12:00,2.70,2.70,2.70,2.70,75,19500
20200106,12:03,2.50,2.50,2.50,2.50,225,19500
20200106,12:13,2.50,2.50,2.50,2.50,75,19500
20200106,12:17,2.50,2.50,2.50,2.50,150,19500
20200106,12:24,2.30,2.30,2.30,2.30,150,19500
20200106,12:26,2.65,2.65,2.65,2.65,75,19500
20200106,12:30,2.95,2.95,2.95,2.95,75,19500
20200106,12:31,1.90,1.90,1.90,1.90,3000,19500
20200106,12:32,2.90,2.90,2.90,2.90,3000,19500
20200106,12:33,2.15,2.65,2.15,2.65,525,20925
20200106,12:36,2.65,2.65,2.65,2.65,75,20925
20200106,12:41,2.30,2.30,2.30,2.30,75,20550
20200106,12:54,2.65,2.65,2.65,2.65,75,20550
20200106,12:56,2.30,2.30,2.30,2.30,150,20475
20200106,13:13,2.35,2.35,2.35,2.35,150,20475
20200106,13:36,2.55,2.55,2.55,2.55,75,20475
20200106,13:39,2.35,2.35,2.30,2.30,225,20325
20200106,13:55,2.25,2.25,2.25,2.25,75,20325
20200106,13:56,2.45,2.45,2.45,2.45,75,20325
20200106,14:07,2.75,2.75,2.75,2.75,75,20175
20200106,14:08,2.70,2.70,2.70,2.70,75,20175
20200106,14:14,2.35,2.35,2.35,2.35,75,20175
20200106,14:15,2.70,2.70,2.70,2.70,75,20325
20200106,14:16,2.75,2.75,2.75,2.75,225,20250
20200106,14:24,2.75,3.00,2.75,3.00,450,20325
20200106,14:30,3.00,3.00,3.00,3.00,75,20400
20200106,14:37,2.60,2.60,2.60,2.60,75,20400
20200106,14:44,3.00,3.00,3.00,3.00,150,20325
20200106,14:45,2.60,2.60,2.60,2.60,75,20325
20200106,14:48,3.00,3.00,3.00,3.00,150,20400
20200106,14:55,2.55,2.55,2.55,2.55,150,20550
20200106,15:00,3.00,3.00,3.00,3.00,600,20400
20200106,15:04,2.55,2.55,2.55,2.55,75,20700
20200106,15:05,2.95,2.95,2.95,2.95,150,20700
20200106,15:06,2.80,2.80,2.80,2.80,750,20700
20200106,15:10,3.00,3.00,2.95,2.95,600,21525
20200106,15:11,2.95,2.95,2.95,2.95,150,21525
20200106,15:12,2.60,2.60,2.60,2.60,900,22125
20200106,15:13,3.75,3.75,3.75,3.75,3975,22125
20200106,15:18,2.75,2.75,2.75,2.75,600,25950
20200106,15:23,2.80,2.80,2.80,2.80,75,25350
20200106,15:25,3.45,3.45,3.40,3.40,150,25275
20200106,15:28,3.40,3.40,3.40,3.40,900,25425
20200106,15:29,2.80,2.80,2.80,2.80,150,25425
20200107,09:18,1.90,1.90,0.40,0.40,4952,26175
20200107,09:35,1.75,1.75,1.75,1.75,150,24075
20200107,09:39,1.75,1.75,1.75,1.75,2250,24150
20200107,09:40,1.75,1.75,1.75,1.75,750,24150
20200107,09:45,1.75,1.75,1.75,1.75,75,25950
20200107,09:52,1.75,1.75,1.75,1.75,150,26025
20200107,09:56,1.75,1.75,1.75,1.75,75,26175
20200107,09:58,1.80,1.80,1.80,1.80,300,26175
20200107,10:01,1.80,1.80,1.80,1.80,450,26250
20200107,10:09,2.15,2.15,2.15,2.15,75,26250
20200107,10:17,2.15,2.15,2.15,2.15,225,26250
20200107,10:42,2.00,2.00,2.00,2.00,600,26250
20200107,11:02,2.15,2.15,2.15,2.15,150,26850
20200107,11:35,2.15,2.15,2.15,2.15,75,26850
20200107,12:00,2.15,2.15,2.15,2.15,750,26850
20200107,12:08,2.20,2.20,2.20,2.20,225,26100
20200107,12:13,2.20,2.20,2.20,2.20,450,25875
20200107,12:15,2.00,2.00,2.00,2.00,750,26325
20200107,12:52,2.00,2.00,2.00,2.00,75,27075
20200107,12:55,2.00,2.00,2.00,2.00,150,27075
20200107,12:56,2.00,2.00,2.00,2.00,75,27075
20200107,13:07,2.20,2.20,2.20,2.20,150,27000
20200107,13:12,2.20,2.20,2.20,2.20,225,27000
20200107,13:18,2.40,2.40,2.40,2.40,675,27000
20200107,13:20,2.85,2.85,2.85,2.85,75,27000
20200107,13:21,2.85,2.85,2.85,2.85,225,26325
20200107,13:59,2.45,2.45,2.45,2.45,75,26250
20200107,15:18,2.65,2.65,2.65,2.65,225,26250
20200107,15:29,2.80,2.80,2.80,2.80,450,26250
20200108,09:15,5.75,5.75,5.75,5.75,76,25800
20200108,09:20,4.35,4.35,4.35,4.35,75,25800
20200108,09:21,3.00,3.00,2.65,2.65,975,25875
20200108,09:22,2.65,2.65,2.65,2.65,75,25875
20200108,09:23,2.70,2.70,2.70,2.70,300,25575
20200108,09:26,3.00,3.15,3.00,3.15,450,25575
20200108,09:27,5.50,5.50,5.50,5.50,1500,25350
20200108,09:28,3.15,3.15,3.15,3.15,600,25350
20200108,09:30,3.50,3.50,3.50,3.50,75,25500
20200108,09:31,3.50,3.50,3.50,3.50,300,25500
20200108,09:36,3.50,3.50,3.50,3.50,75,25500
20200108,09:40,3.50,3.50,3.50,3.50,75,25425
20200108,09:46,2.60,2.60,2.60,2.60,300,25500
20200108,09:47,2.60,2.60,2.60,2.60,300,25500
20200108,09:48,2.70,2.70,2.70,2.70,1125,25350
20200108,09:50,3.70,3.70,3.70,3.70,1500,25275
20200108,09:54,2.80,2.80,2.80,2.80,1500,26775
20200108,10:03,3.45,3.65,3.45,3.65,150,26775
20200108,10:05,3.45,3.45,3.45,3.45,150,26850
20200108,10:06,3.45,3.45,3.45,3.45,225,26850
20200108,10:08,3.45,3.45,3.45,3.45,150,26700
20200108,10:09,3.40,3.40,3.40,3.40,375,26700
20200108,10:10,3.15,3.45,3.15,3.45,300,26700
20200108,10:11,3.50,3.50,3.50,3.50,600,26700
20200108,10:15,3.50,3.50,3.20,3.20,375,27000
20200108,10:16,3.00,3.00,3.00,3.00,2625,27000
20200108,10:22,3.70,3.70,3.70,3.70,225,25200
20200108,10:27,3.60,3.60,3.60,3.60,750,25275
20200108,10:34,3.60,3.60,3.60,3.60,150,25425
20200108,10:37,3.60,3.60,3.60,3.60,75,25575
20200108,10:41,3.60,3.60,3.60,3.60,75,25650
20200108,10:59,4.00,4.00,4.00,4.00,2550,25650
20200108,11:02,4.00,4.00,4.00,4.00,75,25650
20200108,11:09,4.50,4.50,4.50,4.50,75,26400
20200108,11:11,4.05,4.05,4.05,4.05,75,26400
20200108,11:16,4.80,4.80,4.80,4.80,375,26400
20200108,11:18,3.60,3.60,3.60,3.60,525,26400
20200108,11:26,4.10,4.10,4.10,4.10,150,26250
20200108,11:27,4.80,4.80,4.80,4.80,75,26250
20200108,11:32,4.70,4.70,4.70,4.70,75,26325
20200108,11:33,4.15,4.15,4.15,4.15,75,26325
20200108,11:34,4.70,4.70,4.40,4.40,150,26325
20200108,11:38,4.95,4.95,4.95,4.95,150,26325
20200108,11:39,4.20,4.90,4.20,4.90,825,26400
20200108,11:43,4.95,4.95,4.95,4.95,150,26475
20200108,11:49,4.50,4.50,4.50,4.50,225,26475
20200108,11:54,4.10,4.20,4.10,4.20,825,26250
20200108,11:56,4.75,4.75,4.75,4.75,75,26250
20200108,12:08,4.75,4.90,4.75,4.90,600,26175
20200108,12:12,4.35,4.85,4.35,4.85,150,26325
20200108,12:18,4.85,4.85,4.85,4.85,75,26325
20200108,12:22,4.55,4.55,4.55,4.55,75,26325
20200108,12:23,3.90,3.90,3.90,3.90,600,26400
20200108,12:31,4.65,4.65,4.60,4.60,375,25800
20200108,12:32,4.60,4.60,4.50,4.50,525,26475
20200108,12:39,4.00,4.00,4.00,4.00,900,26550
20200108,12:40,3.95,3.95,3.95,3.95,75,26550
20200108,12:46,4.10,4.10,4.10,4.10,75,26625
20200108,12:48,4.10,4.10,4.10,4.10,75,26625
20200108,12:49,4.10,4.10,4.10,4.10,75,26550
20200108,12:50,4.50,4.50,4.50,4.50,1875,26550
20200108,13:04,4.25,4.25,4.25,4.25,75,27300
20200108,13:22,4.35,4.35,4.35,4.35,75,27300
20200108,13:23,4.50,4.50,4.25,4.25,150,27300
20200108,13:33,4.25,4.25,4.25,4.25,75,27075
20200108,13:37,4.30,4.30,4.30,4.30,75,27150
20200108,13:46,4.30,4.30,4.30,4.30,525,27150
20200108,13:52,4.50,4.50,4.45,4.45,600,27675
20200108,13:57,4.45,4.45,4.45,4.45,75,28200
20200108,14:04,4.10,4.10,4.10,4.10,75,28125
20200108,14:06,4.90,4.90,4.90,4.90,600,28050
20200108,14:10,4.05,4.05,4.05,4.05,150,28350
20200108,14:11,4.05,4.05,4.05,4.05,750,28350
20200108,15:02,4.05,4.05,4.05,4.05,75,27675
20200108,15:06,4.00,4.00,4.00,4.00,75,27750
20200108,15:07,4.00,4.00,4.00,4.00,1800,27750
20200108,15:12,3.95,3.95,3.95,3.95,75,29400
20200108,15:13,4.00,4.00,4.00,4.00,150,29400
20200108,15:16,3.50,3.50,3.50,3.50,75,29400
20200108,15:17,3.45,3.45,3.45,3.45,75,29400
20200108,15:21,4.00,4.00,4.00,4.00,150,29400
20200108,15:29,4.00,4.00,4.00,4.00,150,29100
20200109,09:17,2.90,2.90,2.85,2.85,902,29250
20200109,09:20,2.90,2.90,2.60,2.60,975,29250
20200109,09:21,2.50,2.50,2.50,2.50,150,29250
20200109,09:22,2.50,2.50,2.15,2.15,3675,29250
20200109,09:25,2.15,2.15,2.15,2.15,150,29550
20200109,09:30,2.95,2.95,2.95,2.95,675,29550
20200109,09:32,2.25,2.25,2.25,2.25,75,29475
20200109,09:33,2.25,2.50,2.25,2.50,375,29475
20200109,09:37,2.50,2.50,2.50,2.50,150,29475
20200109,09:40,2.75,2.75,2.75,2.75,150,29325
20200109,09:46,2.70,2.70,2.70,2.70,375,29175
20200109,10:00,2.25,2.25,2.25,2.25,150,29175
20200109,10:06,2.25,2.25,2.25,2.25,75,29325
20200109,10:08,2.20,2.20,2.20,2.20,600,29175
20200109,10:09,2.20,2.20,2.20,2.20,75,29175
20200109,10:30,2.60,2.60,2.60,2.60,1500,29175
20200109,11:38,2.30,2.30,2.30,2.30,300,30600
20200109,12:05,2.50,2.50,2.50,2.50,1500,30300
20200109,12:09,2.40,2.40,2.40,2.40,75,30300
20200109,13:00,2.50,2.50,2.50,2.50,1575,30225
20200109,13:01,2.50,2.50,2.50,2.50,750,30225
20200109,13:09,2.50,2.50,2.50,2.50,750,30600
20200109,13:11,2.35,2.35,2.35,2.35,75,30600
20200109,13:12,2.35,2.35,2.35,2.35,150,31350
20200109,13:13,2.35,2.35,2.35,2.35,75,31350
20200109,13:14,2.30,2.30,2.30,2.30,75,31350
20200109,13:27,2.10,2.10,2.10,2.10,1875,31200
20200109,13:35,2.10,2.10,2.10,2.10,375,30525
20200109,13:51,1.55,1.55,1.55,1.55,7500,30675
20200109,13:53,1.55,1.55,1.55,1.55,150,30675
20200109,13:57,2.20,2.20,2.20,2.20,75,30675
20200109,14:06,2.00,2.00,2.00,2.00,75,31950
20200109,14:14,2.15,2.20,2.15,2.20,375,31950
20200109,14:16,1.75,1.75,1.75,1.75,750,31950
20200109,14:36,2.05,2.05,2.05,2.05,150,31950
20200109,14:37,2.00,2.00,2.00,2.00,150,31950
20200109,14:44,2.05,2.05,2.05,2.05,75,31950
20200109,14:50,2.05,2.05,2.05,2.05,150,31950
20200109,14:51,1.85,1.85,1.85,1.85,375,31950
20200109,15:06,2.00,2.00,2.00,2.00,750,31800
20200109,15:15,2.00,2.00,2.00,2.00,375,31800
20200109,15:17,2.15,2.15,2.15,2.15,75,31800
20200109,15:20,2.15,2.15,2.15,2.15,75,31800
20200109,15:22,1.95,1.95,1.95,1.95,375,31800
20200109,15:23,1.70,1.70,1.70,1.70,1350,31800
20200109,15:25,2.20,2.20,2.20,2.20,75,31800
20200109,15:26,2.20,2.20,2.20,2.20,675,31800
20200109,15:27,2.20,2.20,2.20,2.20,375,31800
20200109,15:28,2.30,2.30,2.30,2.30,975,31800
20200110,09:16,2.50,2.50,2.50,2.50,151,31800
20200110,09:22,2.35,2.35,2.35,2.35,300,31650
20200110,09:24,2.40,2.40,2.35,2.35,900,31950
20200110,09:29,2.30,2.30,2.30,2.30,375,32850
20200110,09:30,2.40,2.40,2.40,2.40,75,32850
20200110,09:43,2.25,2.25,2.25,2.25,900,33300
20200110,09:56,2.20,2.20,2.20,2.20,975,33300
20200110,09:57,1.80,1.80,1.80,1.80,300,33300
20200110,09:59,1.80,1.80,1.80,1.80,75,33300
20200110,10:06,1.80,1.80,1.80,1.80,150,32925
20200110,10:11,2.10,2.10,2.10,2.10,3075,33075
20200110,10:12,2.10,2.10,2.10,2.10,300,33075
20200110,10:18,2.10,2.10,2.10,2.10,300,33375
20200110,10:19,1.85,1.85,1.85,1.85,375,33375
20200110,10:20,2.05,2.05,2.05,2.05,75,33375
20200110,10:38,1.85,1.85,1.85,1.85,75,33525
20200110,11:00,2.05,2.05,2.05,2.05,900,33450
20200110,11:10,1.90,1.90,1.90,1.90,225,33525
20200110,11:11,1.90,1.90,1.90,1.90,225,33525
20200110,11:16,2.05,2.05,2.05,2.05,1050,33300
20200110,11:21,2.00,2.00,2.00,2.00,2100,33900
20200110,11:34,2.10,2.10,2.10,2.10,75,33900
20200110,11:58,1.90,1.90,1.90,1.90,75,36075
20200110,11:59,1.90,1.90,1.90,1.90,225,36075
20200110,12:02,1.90,1.90,1.90,1.90,75,36075
20200110,12:51,1.95,1.95,1.95,1.95,300,35775
20200110,13:16,1.95,1.95,1.95,1.95,525,35775
20200110,13:19,2.00,2.00,2.00,2.00,75,34950
20200110,13:22,2.05,2.05,2.00,2.00,150,34950
