20200101,13:52,1.45,1.65,1.45,1.65,151,16725
20200110,13:53,2.00,2.00,2.00,2.00,75,35025
20200110,14:05,2.00,2.00,2.00,2.00,75,35025
20200110,14:19,2.15,2.15,2.15,2.15,75,35025
20200110,14:20,2.30,2.30,2.30,2.30,75,35025
20200110,14:30,2.25,2.25,2.25,2.25,75,35025
20200110,14:34,2.30,2.30,2.30,2.30,75,35025
20200110,14:36,2.10,2.45,2.10,2.45,150,35025
20200110,14:37,2.10,2.40,2.10,2.40,150,34875
20200110,14:39,2.15,2.15,2.15,2.15,75,34875
20200110,14:53,2.40,2.40,2.40,2.40,2025,34950
20200110,15:02,2.35,2.35,2.35,2.35,75,33975
20200110,15:07,2.15,2.15,2.15,2.15,75,33975
20200110,15:10,2.15,2.15,2.15,2.15,525,34050
20200110,15:12,2.20,2.45,2.20,2.45,300,33900
20200110,15:13,2.20,2.20,2.15,2.15,1425,33900
20200110,15:18,2.20,2.20,2.20,2.20,150,33900
20200110,15:19,2.20,2.20,2.20,2.20,150,33900
20200110,15:22,2.15,2.20,2.15,2.20,150,33900
20200110,15:26,2.15,2.20,2.15,2.15,225,33675
20200110,15:28,2.20,2.20,2.20,2.20,225,33675
20200110,15:29,2.15,2.15,2.15,2.15,75,33675
20200113,09:16,2.15,2.15,2.15,2.15,76,33225
20200113,09:17,2.15,2.15,2.15,2.15,600,33300
20200113,09:18,2.40,2.40,2.40,2.40,75,33300
20200113,09:23,2.00,2.00,2.00,2.00,150,33975
20200113,09:29,2.00,2.00,2.00,2.00,300,33900
20200113,09:44,2.00,2.00,2.00,2.00,375,33900
20200113,09:54,2.00,2.00,2.00,2.00,75,34575
20200113,10:03,2.15,2.15,2.15,2.15,75,34575
20200113,10:08,1.80,1.80,1.80,1.80,450,34725
20200113,10:22,1.80,1.80,1.80,1.80,75,34350
20200113,10:23,2.00,2.00,2.00,2.00,75,34350
20200113,10:24,1.80,1.80,1.80,1.80,525,34350
20200113,10:41,1.80,1.80,1.80,1.80,75,34350
20200113,10:50,1.95,1.95,1.95,1.95,225,34350
20200113,11:05,1.95,1.95,1.95,1.95,75,34350
20200113,11:06,2.15,2.15,2.15,2.15,450,34575
20200113,11:15,1.90,1.90,1.90,1.90,75,34575
20200113,11:54,2.15,2.15,2.15,2.15,75,34575
20200113,12:54,2.15,2.15,2.15,2.15,150,34575
20200113,13:54,2.15,2.15,2.15,2.15,375,34575
20200113,14:29,2.25,2.25,2.25,2.25,150,34575
20200113,14:48,2.30,2.30,2.10,2.10,150,34650
20200113,15:12,2.60,2.60,2.60,2.60,3000,34650
20200113,15:13,2.60,2.60,2.60,2.60,750,34575
20200113,15:15,2.50,2.50,2.50,2.50,75,34575
20200113,15:19,2.50,2.50,2.50,2.50,75,33300
20200113,15:23,2.20,2.20,2.10,2.10,150,33300
20200114,09:56,2.40,2.40,2.40,2.40,76,33225
20200114,09:58,2.15,2.15,2.15,2.15,75,33225
20200114,10:19,2.10,2.10,2.10,2.10,75,33375
20200114,10:53,1.85,1.85,1.85,1.85,150,33525
20200114,11:03,1.85,1.85,1.85,1.85,1500,33525
20200114,11:34,2.35,2.35,2.35,2.35,225,33750
20200114,11:36,2.40,2.40,2.40,2.40,1425,33975
20200114,11:37,2.65,2.65,2.65,2.65,150,33975
20200114,11:38,2.65,2.65,2.40,2.40,150,33975
20200114,11:51,2.35,2.35,2.35,2.35,300,33975
20200114,11:59,2.15,2.15,2.15,2.15,75,34275
20200114,12:23,2.20,2.20,2.20,2.20,300,34200
20200114,13:43,2.05,2.05,2.05,2.05,750,34275
20200114,14:36,2.05,2.05,2.05,2.05,300,35025
20200114,14:44,2.00,2.00,2.00,2.00,75,35025
20200114,14:51,1.90,1.90,1.90,1.90,150,35025
20200114,15:01,2.00,2.00,1.90,1.90,225,35025
20200114,15:09,1.90,1.90,1.90,1.90,300,35100
20200114,15:16,2.00,2.00,2.00,2.00,75,35100
20200114,15:24,2.00,2.00,2.00,2.00,600,35100
20200114,15:27,1.90,1.90,1.90,1.90,75,35700
20200114,15:29,2.35,2.35,2.35,2.35,300,35775
20200115,09:19,1.75,1.75,1.75,1.75,76,36075
20200115,09:20,2.35,2.35,2.35,2.35,150,36075
20200115,09:37,2.35,2.35,2.35,2.35,300,36150
20200115,09:52,1.85,1.85,1.85,1.85,2550,36075
20200115,09:54,1.85,1.85,1.85,1.85,225,36825
20200115,09:56,2.00,2.00,2.00,2.00,75,36825
20200115,10:09,1.75,1.75,1.75,1.75,375,36675
20200115,10:11,1.75,1.75,1.65,1.65,2550,36750
20200115,10:29,1.65,1.90,1.65,1.90,750,39300
20200115,10:52,1.80,1.80,1.80,1.80,75,39300
20200115,10:55,1.75,1.75,1.75,1.75,450,39675
20200115,10:56,1.75,1.75,1.75,1.75,75,39675
20200115,10:58,1.85,1.85,1.85,1.85,75,40125
20200115,11:00,1.85,1.85,1.85,1.85,75,40200
20200115,11:05,1.55,1.55,1.55,1.55,300,40275
20200115,11:56,1.55,1.55,1.55,1.55,75,39975
20200115,12:51,1.55,1.55,1.55,1.55,75,39975
20200115,12:59,1.65,1.65,1.65,1.65,75,39975
20200115,13:07,1.65,1.65,1.65,1.65,75,39900
20200115,13:11,1.55,1.55,1.55,1.55,75,39900
20200115,13:41,1.65,1.65,1.65,1.65,750,39825
20200115,13:44,1.65,1.65,1.65,1.65,225,39825
20200115,13:58,1.65,1.65,1.65,1.65,150,39600
20200115,14:44,1.55,1.55,1.55,1.55,150,39600
20200115,14:49,1.55,1.55,1.55,1.55,150,39600
20200115,15:06,1.45,1.45,1.45,1.45,150,39750
20200115,15:07,1.45,1.45,1.40,1.40,1050,39600
20200115,15:11,1.25,1.25,1.25,1.25,75,39600
20200115,15:21,1.25,1.25,1.25,1.25,75,38700
20200116,09:43,1.45,1.45,1.45,1.45,76,38625
20200116,09:45,1.45,1.45,1.45,1.45,150,38550
20200116,09:58,1.45,1.45,1.45,1.45,450,38400
20200116,10:13,1.75,1.75,1.75,1.75,600,38400
20200116,10:20,1.25,1.25,1.25,1.25,150,38700
20200116,10:49,1.35,1.35,1.35,1.35,75,38625
20200116,13:20,1.55,1.55,1.55,1.55,75,38550
20200116,14:29,1.50,1.50,1.50,1.50,75,38625
20200116,15:02,1.35,1.35,1.35,1.35,525,38625
20200116,15:18,1.45,1.45,1.45,1.45,150,38625
20200117,09:33,1.55,1.55,1.55,1.55,76,38625
20200117,09:47,1.30,1.30,1.30,1.30,150,38625
20200117,09:48,1.35,1.35,1.35,1.35,75,38625
20200117,10:03,1.30,1.30,1.30,1.30,525,38700
20200117,10:04,1.25,1.25,1.25,1.25,1500,38700
20200117,10:17,1.25,1.25,1.25,1.25,825,40200
20200117,10:47,1.00,1.00,1.00,1.00,75,41025
20200117,11:02,1.00,1.00,1.00,1.00,75,41025
20200117,11:07,1.20,1.20,1.20,1.20,75,40950
20200117,11:08,1.25,1.25,1.25,1.25,375,40950
20200117,11:47,0.65,0.65,0.65,0.65,3825,41400
20200117,11:52,0.65,0.65,0.65,0.65,600,39075
20200117,12:01,0.75,0.85,0.75,0.85,300,39075
20200117,12:10,0.80,0.80,0.80,0.80,150,39075
20200117,12:25,0.80,0.80,0.80,0.80,450,39150
20200117,12:37,0.90,0.90,0.90,0.90,525,39150
20200117,12:51,0.95,0.95,0.95,0.95,75,38625
20200117,14:05,0.90,0.90,0.90,0.90,150,38700
20200117,14:37,0.90,0.90,0.90,0.90,75,38700
20200117,14:57,0.95,0.95,0.95,0.95,1050,38700
20200117,15:07,1.00,1.00,1.00,1.00,225,38775
20200117,15:08,1.00,1.00,1.00,1.00,150,38775
20200117,15:23,0.85,0.85,0.85,0.85,75,38550
20200120,09:15,1.00,1.00,1.00,1.00,226,38550
20200120,09:32,1.00,1.00,1.00,1.00,150,38700
20200120,09:39,0.75,0.75,0.75,0.75,375,38700
20200120,10:01,0.75,0.75,0.75,0.75,600,38775
20200120,10:20,0.75,0.75,0.75,0.75,75,39375
20200120,10:34,0.75,0.75,0.75,0.75,75,39375
20200120,11:02,0.75,0.75,0.70,0.70,1725,39375
20200120,11:03,0.60,0.60,0.60,0.60,75,39375
20200120,11:04,0.60,0.60,0.60,0.60,600,39375
20200120,11:06,0.55,0.55,0.55,0.55,1125,39375
20200120,11:32,0.60,0.60,0.60,0.60,525,38250
20200120,11:36,0.60,0.60,0.60,0.60,1425,38250
20200120,11:40,0.60,0.60,0.60,0.60,525,36900
20200120,11:44,0.60,0.80,0.60,0.80,2175,34950
20200120,11:46,0.80,0.80,0.80,0.80,600,34950
20200120,11:50,0.75,0.75,0.75,0.75,75,34950
20200120,11:53,0.55,0.55,0.55,0.55,900,35025
20200120,11:58,0.50,0.50,0.50,0.50,225,34950
20200120,12:18,0.50,0.50,0.50,0.50,75,34950
20200120,13:09,0.65,0.65,0.65,0.65,75,34950
20200120,13:12,0.65,0.65,0.65,0.65,225,34950
20200120,13:16,0.65,0.65,0.65,0.65,75,34950
20200120,13:29,0.65,0.65,0.65,0.65,75,34950
20200120,13:30,0.65,0.65,0.65,0.65,75,34950
20200120,15:01,1.25,1.25,1.25,1.25,2625,34950
20200120,15:02,1.25,1.25,1.25,1.25,75,34950
20200121,09:15,1.00,1.00,1.00,1.00,151,33450
20200121,09:16,0.65,0.65,0.65,0.65,75,33450
20200121,09:24,0.65,0.65,0.65,0.65,2850,33600
20200121,10:05,0.60,0.60,0.60,0.60,75,34425
20200121,10:07,0.60,0.60,0.60,0.60,75,34425
20200121,10:13,0.85,0.85,0.60,0.60,750,34350
20200121,10:14,0.60,0.60,0.60,0.60,300,34350
20200121,10:15,0.60,0.60,0.60,0.60,300,34350
20200121,12:12,0.60,0.60,0.60,0.60,150,34350
20200121,12:27,0.70,0.70,0.70,0.70,75,34350
20200121,12:28,0.45,0.45,0.45,0.45,75,34350
20200121,13:03,0.45,0.45,0.45,0.45,75,34350
20200121,13:11,0.45,0.45,0.45,0.45,75,34350
20200121,15:12,0.95,0.95,0.65,0.65,2925,32100
20200122,09:21,0.40,0.40,0.40,0.40,1126,32025
20200122,09:48,0.70,0.70,0.70,0.70,150,31650
20200122,10:10,0.70,0.70,0.70,0.70,75,31650
20200122,10:20,0.70,0.70,0.70,0.70,75,31650
20200122,10:33,0.70,0.70,0.70,0.70,375,31575
20200122,10:45,0.45,0.45,0.45,0.45,75,31575
20200122,10:48,0.70,0.70,0.70,0.70,150,31650
20200122,10:50,0.75,0.75,0.75,0.75,150,31650
20200122,11:07,0.75,0.75,0.75,0.75,75,31650
20200122,11:25,0.75,0.75,0.75,0.75,525,31875
20200122,11:29,0.70,0.70,0.70,0.70,375,31875
20200122,11:35,0.70,0.70,0.70,0.70,375,31875
20200122,12:08,0.75,0.75,0.75,0.75,75,32250
20200122,12:20,0.55,0.55,0.55,0.55,1425,32250
20200122,12:21,0.85,0.85,0.85,0.85,75,33675
20200122,12:37,0.85,0.85,0.85,0.85,300,33675
20200122,13:01,0.60,0.60,0.60,0.60,75,33750
20200122,13:03,0.60,0.60,0.60,0.60,75,33675
20200122,13:05,0.75,0.75,0.75,0.75,75,33675
20200122,13:27,0.75,0.75,0.75,0.75,300,33750
20200122,14:23,0.55,0.55,0.55,0.55,750,34050
20200122,15:11,0.50,0.50,0.50,0.50,300,33975
20200122,15:17,0.50,0.50,0.50,0.50,300,33975
20200123,09:17,0.95,0.95,0.95,0.95,826,33975
20200123,09:23,0.70,0.70,0.50,0.50,225,34800
20200123,09:24,0.50,0.50,0.50,0.50,75,34800
20200123,10:05,0.55,0.55,0.55,0.55,300,34650
20200123,10:18,0.45,0.45,0.45,0.45,150,34350
20200123,10:20,0.55,0.55,0.55,0.55,75,34350
20200123,10:25,0.45,0.45,0.45,0.45,75,34350
20200123,10:26,0.60,0.60,0.45,0.45,150,34350
20200123,11:36,0.45,0.45,0.45,0.45,1500,34350
20200123,13:03,0.45,0.45,0.45,0.45,750,34350
20200123,13:08,0.60,0.60,0.60,0.60,600,34350
20200123,13:27,0.45,0.45,0.45,0.45,75,33750
20200123,14:28,0.45,0.45,0.45,0.45,75,33750
20200123,15:10,0.60,0.60,0.60,0.60,150,33750
20200123,15:22,0.45,0.45,0.45,0.45,75,33750
20200124,09:28,0.45,0.45,0.45,0.45,76,33675
20200124,09:43,0.55,0.55,0.55,0.55,75,33600
20200124,09:59,0.55,0.55,0.55,0.55,75,33675
20200124,10:19,0.35,0.35,0.35,0.35,450,33675
20200124,10:41,0.35,0.35,0.35,0.35,150,33975
20200124,11:37,0.35,0.35,0.35,0.35,75,33825
20200124,11:46,0.50,0.50,0.50,0.50,750,33825
20200124,13:47,0.35,0.35,0.35,0.35,75,33825
20200124,13:57,0.45,0.45,0.45,0.45,75,33825
20200124,13:58,0.45,0.45,0.45,0.45,75,33750
20200124,14:04,0.35,0.35,0.35,0.35,75,33825
20200124,15:02,0.50,0.50,0.50,0.50,150,33825
20200124,15:11,0.35,0.35,0.35,0.35,300,33825
20200127,09:20,0.50,0.50,0.50,0.50,151,33375
20200127,09:24,0.05,0.05,0.05,0.05,900,33375
20200127,09:30,0.05,0.05,0.05,0.05,75,33375
20200127,09:43,0.30,0.30,0.30,0.30,75,33375
20200127,09:46,0.20,0.20,0.20,0.20,150,33300
20200127,09:54,0.20,0.20,0.20,0.20,300,33300
20200127,10:02,0.20,0.20,0.20,0.20,75,33600
20200127,10:05,0.20,0.20,0.20,0.20,75,33600
20200127,13:00,0.30,0.30,0.30,0.30,75,33600
20200127,13:06,0.30,0.30,0.30,0.30,75,33600
20200127,13:20,0.25,0.25,0.25,0.25,75,33525
20200127,13:24,0.20,0.30,0.20,0.30,150,33450
20200127,13:30,0.30,0.30,0.30,0.30,525,33450
20200127,13:31,0.50,0.50,0.50,0.50,225,33450
20200127,13:32,0.45,0.45,0.45,0.45,75,33450
20200127,13:33,0.45,0.45,0.45,0.45,75,33450
20200127,13:35,0.45,0.45,0.45,0.45,75,32625
20200127,13:54,0.45,0.45,0.45,0.45,75,32625
20200127,14:34,0.45,0.45,0.45,0.45,300,32550
20200127,14:36,0.45,0.45,0.45,0.45,75,32250
20200127,14:39,0.45,0.45,0.45,0.45,150,32175
20200127,14:40,0.45,0.45,0.20,0.20,150,32175
20200127,14:43,0.45,0.45,0.45,0.45,300,32175
20200127,14:47,0.40,0.45,0.40,0.45,375,31950
20200127,14:50,0.45,0.45,0.45,0.45,75,31950
20200127,14:54,0.45,0.45,0.45,0.45,150,31875
20200127,14:57,0.45,0.50,0.45,0.50,1125,31875
20200127,15:05,0.90,0.90,0.90,0.90,2850,31875
20200127,15:15,0.90,0.90,0.90,0.90,75,30225
20200127,15:16,0.50,0.50,0.50,0.50,225,30225
20200127,15:17,0.65,0.65,0.65,0.65,75,30225
20200127,15:20,0.70,0.70,0.70,0.70,225,30000
20200128,09:19,0.70,0.70,0.70,0.70,151,30225
20200128,09:27,0.75,0.75,0.75,0.75,450,30375
20200128,09:28,0.35,0.35,0.35,0.35,225,30375
20200128,09:29,0.35,0.60,0.35,0.60,150,30825
20200128,10:05,0.55,0.55,0.40,0.40,150,31050
20200128,10:08,0.40,0.40,0.40,0.40,75,31050
20200128,10:23,0.50,0.50,0.50,0.50,75,30975
20200128,10:24,0.45,0.45,0.45,0.45,75,30975
20200128,10:40,0.45,0.45,0.45,0.45,225,30900
20200128,10:50,0.55,0.55,0.55,0.55,600,30825
20200128,10:51,0.40,0.40,0.40,0.40,600,31425
20200128,11:05,0.50,0.50,0.40,0.40,300,30975
20200128,11:06,0.40,0.40,0.40,0.40,75,30975
20200128,11:17,0.40,0.40,0.40,0.40,75,30750
20200128,11:27,0.35,0.35,0.35,0.35,375,30675
20200128,11:40,0.35,0.35,0.35,0.35,75,30525
20200128,12:08,0.40,0.40,0.40,0.40,75,30525
20200128,12:40,0.40,0.40,0.40,0.40,450,30450
20200128,12:41,0.40,0.40,0.40,0.40,150,30450
20200128,12:58,0.50,0.50,0.50,0.50,75,29925
20200128,13:01,0.55,0.55,0.55,0.55,75,29850
20200128,13:03,0.55,0.55,0.55,0.55,150,29850
20200128,13:04,0.55,0.55,0.55,0.55,525,29850
20200128,13:05,0.55,0.55,0.55,0.55,150,29850
20200128,13:06,0.55,0.55,0.40,0.40,600,30300
20200128,13:07,0.55,0.55,0.40,0.40,150,30300
20200128,13:08,0.50,0.50,0.50,0.50,150,30300
20200128,13:16,0.55,0.55,0.45,0.45,150,29925
20200128,13:29,0.55,0.55,0.55,0.55,75,29925
20200128,13:30,0.55,0.55,0.55,0.55,75,29925
20200128,13:32,0.45,0.45,0.45,0.45,75,29925
20200128,14:20,0.45,0.45,0.45,0.45,75,29850
20200128,14:27,0.40,0.40,0.40,0.40,150,29850
20200128,14:30,0.40,0.40,0.40,0.40,75,29850
20200128,14:33,0.25,0.25,0.25,0.25,75,29925
20200128,14:44,0.25,0.25,0.25,0.25,150,29925
20200128,14:53,0.30,0.30,0.30,0.30,75,30000
20200128,14:57,0.30,0.30,0.30,0.30,75,29925
20200128,15:02,0.30,0.30,0.30,0.30,75,29850
20200129,10:17,0.10,0.10,0.10,0.10,76,29850
20200129,10:29,0.10,0.10,0.10,0.10,75,29850
20200129,10:39,0.10,0.10,0.10,0.10,75,29850
20200129,10:47,0.30,0.30,0.30,0.30,75,29850
20200129,11:15,0.30,0.30,0.30,0.30,75,29850
20200129,11:54,0.25,0.25,0.25,0.25,75,29850
20200129,12:32,0.15,0.15,0.15,0.15,450,29850
20200129,14:01,0.25,0.25,0.25,0.25,75,29475
20200129,14:12,0.25,0.25,0.25,0.25,75,29475
20200129,14:30,0.20,0.20,0.20,0.20,300,29475
20200129,15:19,0.20,0.20,0.20,0.20,375,29475
20200130,09:20,0.10,0.10,0.10,0.10,76,29850
20200130,09:36,0.10,0.10,0.10,0.10,75,29925
20200130,09:51,0.10,0.10,0.10,0.10,75,30000
20200130,10:39,0.10,0.10,0.10,0.10,75,30075
20200130,10:49,0.10,0.10,0.10,0.10,75,30075
20200130,10:56,0.10,0.10,0.10,0.10,525,30225
20200130,11:27,0.10,0.10,0.10,0.10,1500,30750
20200130,11:29,0.10,0.10,0.10,0.10,3150,30750
20200130,11:36,0.10,0.10,0.10,0.10,225,34350
20200130,11:38,0.10,0.10,0.10,0.10,450,34425
20200130,11:39,0.10,0.10,0.10,0.10,600,34425
20200130,11:40,0.10,0.10,0.10,0.10,1950,34425
20200130,11:44,0.10,0.10,0.10,0.10,375,37425
20200130,11:46,0.10,0.10,0.10,0.10,225,37800
20200130,11:56,0.10,0.10,0.10,0.10,375,38025
20200130,12:01,0.10,0.10,0.10,0.10,3300,37650
20200130,12:10,0.10,0.10,0.10,0.10,75,37650
20200130,12:52,0.10,0.10,0.10,0.10,75,37650
20200130,13:17,0.10,0.10,0.10,0.10,150,37725
20200130,14:02,0.10,0.10,0.10,0.10,900,37800
20200130,14:55,0.10,0.10,0.10,0.10,150,38700
