20200331,12:57,1.20,1.20,1.20,1.20,76,75
20200331,14:01,0.90,0.90,0.90,0.90,300,75
20200331,15:18,0.90,0.90,0.90,0.90,75,150
20200401,11:50,0.10,0.10,0.10,0.10,76,225
