20200214,09:21,788.00,788.00,788.00,788.00,76,75
20200214,14:40,818.00,818.00,818.00,818.00,75,75
20200228,15:25,1567.60,1567.60,1567.60,1567.60,76,75
20200228,15:28,1573.95,1573.95,1573.95,1573.95,75,75
20200302,12:15,1740.35,1740.35,1740.35,1740.35,76,150
20200302,15:02,1799.00,1799.00,1799.00,1799.00,75,150
20200302,15:05,1799.00,1799.00,1799.00,1799.00,75,225
20200304,11:04,1725.00,1725.00,1725.00,1725.00,376,300
20200304,15:11,1684.00,1684.00,1684.00,1684.00,375,675
20200306,09:33,1912.90,1912.90,1912.90,1912.90,76,300
20200306,14:40,1980.00,1980.00,1980.00,1980.00,75,300
20200309,09:44,2300.00,2300.00,2300.00,2300.00,76,375
20200309,09:49,2350.00,2350.00,2350.00,2350.00,225,450
20200309,09:57,2350.00,2350.00,2350.00,2350.00,75,675
20200309,11:41,2400.00,2400.00,2400.00,2400.00,150,750
20200311,10:02,2500.00,2500.00,2500.00,2500.00,76,675
20200311,10:15,2525.00,2525.00,2525.00,2525.00,75,750
20200311,10:16,2525.00,2525.00,2525.00,2525.00,75,750
20200311,10:19,2529.50,2529.50,2529.50,2529.50,75,900
20200311,10:23,2529.50,2529.50,2529.50,2529.50,75,975
20200311,10:26,2540.00,2540.00,2540.00,2540.00,75,975
20200311,10:28,2540.00,2540.00,2519.70,2519.70,150,1125
20200311,10:29,2525.00,2525.00,2525.00,2525.00,75,1125
20200311,10:30,2525.00,2525.00,2525.00,2525.00,75,1350
20200311,10:31,2540.00,2540.00,2540.00,2540.00,75,1350
20200311,10:33,2540.00,2540.00,2540.00,2540.00,75,1500
20200311,10:36,2540.00,2540.00,2540.00,2540.00,75,1575
20200311,10:39,2553.20,2553.20,2553.20,2553.20,75,1650
20200311,10:40,2560.00,2560.00,2560.00,2560.00,75,1650
20200311,10:42,2560.00,2560.00,2560.00,2560.00,75,1800
20200311,10:47,2560.00,2560.00,2560.00,2560.00,75,1800
20200311,10:48,2550.00,2550.00,2550.00,2550.00,75,1875
20200311,10:52,2540.00,2540.00,2540.00,2540.00,75,1875
20200311,10:53,2530.30,2530.30,2530.30,2530.30,75,2100
20200311,10:58,2515.00,2515.00,2515.00,2515.00,75,2175
20200311,11:03,2510.20,2510.20,2510.20,2510.20,75,2250
20200311,11:04,2510.00,2510.00,2510.00,2510.00,75,2250
20200311,11:05,2505.00,2505.00,2505.00,2505.00,75,2250
20200311,11:17,2531.35,2531.35,2528.80,2528.80,150,2400
20200311,11:18,2525.00,2525.00,2525.00,2525.00,75,2475
20200311,11:41,2506.00,2506.00,2506.00,2506.00,75,2625
20200311,11:46,2483.00,2483.00,2483.00,2483.00,75,2550
20200311,12:07,2470.00,2470.00,2470.00,2470.00,300,2550
20200311,13:38,2425.00,2425.00,2425.00,2425.00,75,2850
20200311,13:41,2416.90,2416.90,2416.90,2416.90,75,2775
20200311,13:53,2416.90,2416.90,2416.90,2416.90,75,2775
20200311,14:02,2491.95,2491.95,2491.95,2491.95,75,2850
20200311,14:04,2480.00,2480.00,2480.00,2480.00,150,2925
20200311,14:17,2452.80,2452.80,2452.80,2452.80,75,3075
20200311,14:25,2456.65,2456.65,2456.65,2456.65,75,3150
20200311,14:31,2450.00,2450.00,2450.00,2450.00,75,3150
20200311,15:07,2488.10,2488.10,2488.10,2488.10,75,3075
20200312,09:49,3040.05,3040.05,3040.05,3040.05,76,3150
20200312,10:22,3020.00,3020.00,3020.00,3020.00,75,3075
20200312,11:05,3020.00,3020.00,3020.00,3020.00,75,3150
20200312,12:05,3270.00,3270.00,3270.00,3270.00,75,3225
20200312,12:14,3100.15,3100.15,3100.15,3100.15,75,3300
20200312,12:23,3100.00,3100.00,3100.00,3100.00,75,3375
20200312,13:03,3170.00,3170.00,3170.00,3170.00,75,3300
20200312,13:07,3180.00,3180.00,3180.00,3180.00,75,3225
20200312,15:14,3393.20,3393.20,3393.20,3393.20,75,3225
20200313,10:30,3834.15,3839.25,3834.15,3839.25,527,3075
20200313,14:26,3150.00,3150.00,3150.00,3150.00,300,3075
20200313,14:30,3150.00,3150.00,3150.00,3150.00,150,3375
20200313,14:32,3150.00,3150.00,3150.00,3150.00,75,3375
20200313,15:07,3000.00,3000.00,3000.00,3000.00,75,3600
20200313,15:13,3000.00,3000.00,3000.00,3000.00,150,3675
20200313,15:15,3000.00,3000.00,3000.00,3000.00,75,3825
20200316,09:16,3500.00,3500.00,3500.00,3500.00,76,3900
20200316,09:26,3535.00,3535.00,3535.00,3535.00,75,3825
20200316,09:38,3600.00,3600.00,3600.00,3600.00,75,3900
20200316,09:39,3600.00,3600.00,3600.00,3600.00,75,3900
20200316,10:24,3485.00,3485.00,3485.00,3485.00,150,3900
20200316,10:31,3500.00,3500.00,3500.00,3500.00,75,3825
20200316,11:13,3480.00,3480.00,3480.00,3480.00,75,3900
20200316,11:19,3480.00,3480.00,3480.00,3480.00,75,3975
20200316,11:24,3686.15,3686.15,3500.45,3500.45,150,3900
20200316,11:26,3571.90,3571.90,3571.90,3571.90,75,3900
20200316,11:42,3575.00,3575.00,3575.00,3575.00,150,3825
20200316,11:52,3500.00,3500.00,3500.00,3500.00,75,3825
20200316,13:42,3570.00,3590.00,3570.00,3590.00,375,3825
20200316,14:29,3750.00,3750.00,3750.00,3750.00,150,3825
20200316,14:32,3750.00,3750.00,3750.00,3750.00,150,4275
20200316,14:34,3760.00,3760.00,3760.00,3760.00,150,4425
20200316,14:35,3760.00,3760.00,3760.00,3760.00,150,4425
20200316,14:48,4030.60,4030.60,4030.60,4030.60,300,4725
20200316,14:51,4030.60,4030.60,4030.60,4030.60,150,4425
20200316,14:52,3750.00,3750.00,3750.00,3750.00,300,4425
20200316,14:56,3760.00,3760.00,3760.00,3760.00,225,4350
20200316,15:12,3809.00,3809.00,3809.00,3809.00,75,4350
20200316,15:15,3825.00,3825.00,3825.00,3825.00,75,4275
20200317,10:27,3600.00,3600.00,3600.00,3600.00,226,4275
20200317,10:34,3619.00,3619.00,3619.00,3619.00,150,4275
20200317,10:35,3630.00,3630.00,3630.00,3630.00,75,4275
20200317,10:36,3630.00,3630.00,3630.00,3630.00,75,4275
20200317,10:40,3590.00,3590.00,3590.00,3590.00,150,4275
20200317,10:41,3600.00,3600.00,3600.00,3600.00,75,4275
20200317,10:48,3625.35,3625.35,3625.35,3625.35,75,4350
20200317,11:00,3660.00,3660.00,3660.00,3660.00,150,4350
20200317,11:01,3670.00,3670.00,3670.00,3670.00,75,4350
20200317,11:32,3869.55,3869.55,3869.55,3869.55,75,4575
20200317,12:12,3869.55,3869.55,3869.55,3869.55,150,4500
20200317,12:13,3710.00,3710.00,3710.00,3710.00,75,4500
20200317,13:24,3655.75,3655.75,3655.75,3655.75,75,4650
20200317,13:27,3625.00,3625.00,3625.00,3625.00,75,4650
20200317,13:28,3630.00,3630.00,3630.00,3630.00,75,4650
20200317,13:35,3650.80,3650.80,3650.80,3650.80,75,4800
20200317,13:36,3662.60,3662.60,3662.60,3662.60,75,4875
20200317,13:41,3681.35,3681.35,3681.35,3681.35,75,4950
20200317,13:43,3690.20,3690.20,3690.20,3690.20,75,5025
20200317,13:47,3705.80,3705.80,3705.80,3705.80,75,5100
20200317,14:23,3815.00,3815.00,3815.00,3815.00,75,5100
20200317,14:53,3832.40,3832.40,3832.40,3832.40,225,5250
20200317,15:25,4002.90,4002.90,4002.90,4002.90,75,5475
20200318,09:31,3980.15,3980.15,3980.15,3980.15,76,5475
20200318,09:32,3960.00,3960.00,3960.00,3960.00,75,5475
20200318,09:58,3960.00,3960.00,3960.00,3960.00,300,5625
20200318,10:11,4131.70,4131.70,4105.00,4105.00,150,5325
20200318,10:15,4150.00,4150.00,4150.00,4150.00,75,5475
20200318,10:45,4150.00,4150.00,4150.00,4150.00,75,5400
20200318,11:58,4322.50,4322.50,4322.50,4322.50,150,5400
20200318,12:00,4322.50,4322.50,4322.50,4322.50,150,5325
20200318,12:06,4305.05,4305.05,4305.05,4305.05,75,5175
20200318,12:13,4405.80,4405.80,4405.80,4405.80,75,5100
20200318,12:24,4405.80,4405.80,4405.80,4405.80,75,5025
20200318,14:03,4375.25,4375.25,4375.25,4375.25,75,4950
20200318,14:04,4420.00,4420.00,4420.00,4420.00,750,5025
20200318,14:05,4400.00,4405.00,4400.00,4405.00,975,5025
20200318,14:06,4405.00,4405.00,4380.00,4380.00,1500,8100
20200318,14:08,4387.00,4387.00,4380.00,4380.00,2550,8100
20200318,14:09,4370.00,4380.15,4370.00,4380.05,900,10725
20200318,14:10,4373.30,4373.30,4373.30,4373.30,75,10725
20200318,14:19,4392.65,4392.65,4390.00,4390.00,1050,11700
20200318,14:20,4390.00,4390.00,4390.00,4390.00,4050,11700
20200318,14:22,4370.00,4370.00,4370.00,4370.00,2175,16800
20200318,14:23,4340.00,4350.00,4312.00,4350.00,4575,16800
20200318,14:24,4340.00,4340.00,4335.00,4335.00,2250,24450
20200318,14:28,4360.00,4360.00,4360.00,4360.00,2400,25800
20200318,14:29,4350.00,4350.00,4350.00,4350.00,1875,25800
20200318,14:32,4350.00,4350.00,4350.00,4350.00,4950,30075
20200318,14:33,4350.00,4355.00,4350.00,4355.00,1875,36075
20200318,14:34,4355.00,4355.00,4355.00,4355.00,75,36075
20200318,14:36,4370.00,4370.00,4370.00,4370.00,600,36975
20200318,14:39,4373.35,4373.35,4373.35,4373.35,75,37575
20200318,14:40,4370.00,4370.00,4370.00,4370.00,750,37575
20200318,14:41,4370.00,4370.00,4360.00,4360.00,3375,37575
20200318,14:42,4362.60,4362.60,4362.60,4362.60,75,41775
20200318,14:49,4355.00,4355.00,4350.00,4350.00,1800,41850
20200318,14:50,4350.00,4350.00,4350.00,4350.00,750,41850
20200318,14:55,4390.00,4390.00,4386.00,4386.00,4950,44400
20200318,14:56,4391.75,4391.75,4363.45,4365.90,3525,44400
20200318,14:57,4369.05,4369.05,4366.70,4366.70,375,44400
20200318,14:58,4404.00,4404.00,4404.00,4404.00,75,53250
20200318,15:01,4450.00,4450.00,4450.00,4450.00,150,53325
20200318,15:08,4470.10,4480.00,4470.10,4480.00,300,53175
20200318,15:28,4480.00,4480.00,4434.20,4443.15,825,53175
20200318,15:29,4437.25,4467.25,4435.90,4467.25,2700,53175
20200318,15:30,4467.25,4467.25,4467.25,4467.25,75,53175
20200319,09:20,4952.10,4952.10,4952.10,4952.10,76,53175
20200319,09:30,4983.85,4983.85,4983.85,4983.85,75,53250
20200319,10:01,5025.75,5025.75,5025.75,5025.75,75,53250
20200319,10:02,5025.75,5025.75,5025.75,5025.75,75,53250
20200319,10:08,4945.05,4945.75,4945.05,4945.75,375,53100
20200319,10:14,4880.50,4880.50,4880.50,4880.50,75,53100
20200319,10:18,4880.50,4906.45,4880.50,4906.45,225,53100
20200319,10:23,4964.30,4964.30,4964.30,4964.30,75,53100
20200319,10:58,4935.00,4935.00,4935.00,4935.00,75,53025
20200319,11:07,4721.35,4721.35,4720.35,4720.35,450,52950
20200319,11:10,4813.40,4813.40,4813.40,4813.40,75,52950
20200319,11:15,4570.20,4570.20,4570.20,4570.20,75,52950
20200319,11:19,4570.20,4730.30,4570.20,4730.30,225,52950
20200319,11:20,4739.30,4739.30,4739.30,4739.30,150,52950
20200319,11:57,4778.10,4778.10,4778.10,4778.10,675,52950
20200319,12:04,4900.00,4900.00,4900.00,4900.00,1200,52950
20200319,12:05,4800.00,4800.00,4800.00,4800.00,525,52575
20200319,12:06,4800.00,4800.00,4800.00,4800.00,600,52575
20200319,12:11,4783.80,4783.80,4783.80,4783.80,75,51975
20200319,12:12,4808.40,4808.40,4807.00,4807.00,300,51975
20200319,12:53,4679.30,4679.30,4679.30,4679.30,75,51975
20200319,13:09,4541.80,4541.80,4541.80,4541.80,375,51975
20200319,13:16,4650.00,4650.00,4650.00,4650.00,225,51975
20200319,13:21,4690.95,4690.95,4690.95,4690.95,375,51975
20200319,13:22,4681.50,4681.50,4681.50,4681.50,75,51975
20200319,13:26,4705.70,4706.35,4705.70,4706.35,150,51975
20200319,13:27,4714.50,4714.50,4714.50,4714.50,75,51975
20200319,13:28,4698.50,4698.50,4698.50,4698.50,375,51975
20200319,13:50,4640.20,4640.20,4640.20,4640.20,75,51975
20200319,13:51,4573.80,4573.80,4573.80,4573.80,75,51975
20200319,13:57,4504.20,4504.20,4504.20,4504.20,75,51900
20200319,14:01,4439.55,4439.55,4439.55,4439.55,150,51900
20200319,14:06,4405.45,4405.45,4405.45,4405.45,75,51900
20200319,14:07,4405.45,4405.45,4405.45,4405.45,75,51900
20200319,14:09,4414.40,4414.95,4414.40,4414.95,225,51900
20200319,14:13,4379.90,4409.35,4379.90,4409.35,375,51900
20200319,14:15,4397.90,4397.90,4397.90,4397.90,75,51900
20200319,14:18,4434.35,4434.35,4434.35,4434.35,75,51900
20200319,14:21,4445.30,4445.30,4445.30,4445.30,75,51900
20200319,14:22,4463.40,4463.40,4423.50,4423.50,375,51900
20200319,14:23,4415.20,4415.20,4415.20,4415.20,75,51900
20200319,14:24,4416.30,4451.55,4416.30,4446.45,375,51900
20200319,14:25,4458.45,4458.45,4458.45,4458.45,150,51900
20200319,14:28,4515.30,4515.30,4515.30,4515.30,75,51900
20200319,14:29,4500.00,4500.00,4500.00,4500.00,75,51900
20200319,14:30,4532.05,4532.05,4532.05,4532.05,75,51825
20200319,14:31,4535.70,4538.55,4535.70,4538.55,150,51825
20200319,14:39,4583.15,4583.15,4583.15,4583.15,150,51825
20200319,14:45,4609.00,4609.00,4609.00,4609.00,150,51825
20200319,14:47,4547.85,4565.65,4547.30,4565.65,300,51825
20200319,14:48,4590.30,4590.30,4590.30,4590.30,75,51825
20200319,14:55,4578.80,4578.80,4578.80,4578.80,225,51825
20200319,14:59,4633.30,4654.60,4633.30,4654.60,225,51825
20200319,15:00,4668.40,4675.90,4668.40,4675.90,675,51825
20200319,15:03,4621.70,4621.70,4621.70,4621.70,75,51825
20200319,15:06,4657.40,4657.40,4657.40,4657.40,150,51825
20200319,15:08,4671.30,4672.45,4671.30,4672.45,150,51825
20200319,15:10,4658.95,4663.35,4657.25,4663.35,225,51825
20200319,15:14,4714.70,4714.70,4714.70,4714.70,75,51825
20200319,15:16,4745.15,4745.15,4745.15,4745.15,75,51825
20200319,15:18,4764.60,4764.60,4764.60,4764.60,75,51825
20200319,15:19,4755.75,4757.40,4755.75,4756.85,375,51825
20200319,15:20,4761.25,4761.25,4760.50,4760.50,150,51825
20200319,15:21,4761.55,4761.55,4757.90,4757.90,150,51825
20200319,15:22,4758.40,4758.40,4758.40,4758.40,75,51825
20200319,15:24,4732.15,4732.15,4732.15,4732.15,75,51825
20200320,09:16,4709.40,4709.40,4709.40,4709.40,76,51825
20200320,09:25,4535.15,4535.15,4535.15,4535.15,75,51825
20200320,09:55,4535.15,4535.15,4535.15,4535.15,75,51825
20200320,12:16,4330.00,4330.00,4330.00,4330.00,150,51825
20200320,12:22,4315.00,4315.00,4315.00,4315.00,75,51825
20200320,12:27,4315.00,4330.00,4315.00,4330.00,150,51900
20200320,12:54,4242.55,4242.55,4242.55,4242.55,75,52050
20200320,12:55,4230.85,4230.85,4230.85,4230.85,75,52050
20200320,12:59,4211.80,4211.80,4211.80,4211.80,75,52050
20200320,13:06,4211.80,4211.80,4211.80,4211.80,75,52125
20200320,13:07,4257.20,4257.20,4257.20,4257.20,75,52125
20200320,13:12,4240.35,4240.35,4231.70,4238.45,300,52125
20200320,13:54,4250.00,4250.00,4250.00,4250.00,75,52125
20200320,13:56,4291.50,4291.50,4291.50,4291.50,75,52125
20200320,14:03,4349.00,4349.00,4325.10,4325.10,225,52200
20200320,14:20,4429.85,4429.85,4429.85,4429.85,75,52350
20200320,14:54,4265.00,4275.10,4265.00,4275.10,150,52425
20200320,15:09,4217.25,4217.25,4217.25,4217.25,75,52425
20200320,15:12,4196.95,4196.95,4192.90,4192.90,450,52425
20200320,15:14,4199.95,4199.95,4199.95,4199.95,75,52425
20200320,15:15,4191.20,4191.20,4191.20,4191.20,75,52425
20200320,15:18,4150.00,4150.00,4149.85,4149.85,300,52350
20200320,15:22,4155.25,4155.25,4155.25,4155.25,150,52275
20200320,15:23,4134.10,4134.10,4133.50,4133.50,225,52275
20200320,15:24,4131.30,4131.30,4130.15,4130.15,150,52275
20200320,15:25,4130.15,4175.00,4130.15,4175.00,150,52275
20200320,15:27,4190.00,4190.00,4190.00,4190.00,1575,52350
20200320,15:28,4190.00,4190.00,4190.00,4190.00,75,52350
20200320,15:29,4190.00,4190.00,4190.00,4190.00,1725,52350
20200323,09:45,5081.20,5081.20,5081.20,5081.20,226,52350
20200323,09:46,5079.20,5079.20,5079.20,5079.20,150,55725
20200323,09:57,5079.20,5079.20,5079.20,5079.20,150,55725
20200323,11:00,5000.00,5000.00,5000.00,5000.00,1800,55725
20200323,11:15,5150.00,5150.00,5150.00,5150.00,750,56625
20200323,11:16,5190.00,5190.00,5180.00,5180.00,2250,56625
20200323,11:18,5210.00,5210.00,5210.00,5210.00,750,53625
20200323,11:19,5225.00,5235.00,5225.00,5235.00,1500,53625
20200323,11:20,5235.00,5250.00,5235.00,5250.00,3600,53625
20200323,11:23,5250.00,5250.00,5250.00,5250.00,75,47775
20200323,11:39,5250.00,5250.00,5250.00,5250.00,75,47700
20200323,11:40,5225.60,5225.60,5225.60,5225.60,300,47700
20200323,11:42,5150.00,5150.00,5150.00,5150.00,75,47325
20200323,11:45,5171.50,5171.50,5171.50,5171.50,150,47250
20200323,11:51,5100.00,5100.00,5100.00,5100.00,75,47100
20200323,12:00,5220.00,5220.00,5220.00,5220.00,150,47025
20200323,13:03,5140.00,5140.00,5140.00,5140.00,150,46875
20200323,13:27,5129.00,5129.00,5129.00,5129.00,75,47025
20200323,13:29,5216.10,5216.10,5216.10,5216.10,75,47025
20200323,13:55,5200.00,5200.00,5200.00,5200.00,225,47025
20200323,13:57,5200.00,5200.00,5200.00,5200.00,150,47250
20200323,14:01,5207.95,5207.95,5207.95,5207.95,75,47400
20200323,14:07,5230.00,5230.00,5230.00,5230.00,75,47475
20200323,14:35,5220.00,5220.00,5220.00,5220.00,150,47550
20200323,14:58,5276.25,5276.25,5276.25,5276.25,75,47700
20200324,09:47,5231.90,5231.90,5231.90,5231.90,76,47625
20200324,09:54,5247.05,5247.05,5247.05,5247.05,75,47700
20200324,11:41,5100.00,5100.00,5100.00,5100.00,1500,47850
20200324,11:42,5100.00,5100.00,5100.00,5100.00,300,47850
20200324,11:50,5096.00,5096.00,5096.00,5096.00,75,49500
20200324,12:06,5096.00,5096.00,5096.00,5096.00,75,49500
20200324,12:17,5103.00,5103.00,5103.00,5103.00,75,49575
20200324,12:18,5103.00,5103.00,5103.00,5103.00,300,49575
20200324,12:20,5130.00,5130.00,5130.00,5130.00,150,49575
20200324,12:23,5090.00,5090.00,5090.00,5090.00,2475,50100
20200324,12:24,5075.00,5075.00,5075.00,5075.00,300,52575
20200324,12:49,5029.75,5029.75,5029.75,5029.75,225,52875
20200324,12:51,5004.60,5004.60,5003.20,5003.20,300,52950
20200324,12:55,5003.20,5003.20,5003.20,5003.20,150,52950
20200324,12:58,5020.00,5020.00,5020.00,5020.00,300,53100
20200324,12:59,5006.20,5006.20,5006.20,5006.20,150,53100
20200324,13:01,5087.45,5087.45,5020.00,5020.00,150,53250
20200324,13:02,5084.45,5084.45,5084.45,5084.45,75,53250
20200324,13:03,5033.30,5033.30,5033.30,5033.30,375,53025
20200324,13:04,5033.35,5033.35,5033.35,5033.35,150,53025
20200324,13:09,5020.00,5020.00,5020.00,5020.00,150,53025
20200324,13:12,5024.45,5024.45,5024.45,5024.45,225,53175
20200324,13:15,5006.80,5006.80,5006.80,5006.80,75,53175
20200324,13:35,4990.00,4990.00,4990.00,4990.00,150,53175
20200324,13:50,4990.00,4994.25,4983.90,4990.30,675,53175
20200324,14:06,4975.00,4975.00,4975.00,4975.00,75,53850
20200324,14:14,4975.00,5000.00,4975.00,4985.00,300,53925
20200324,14:15,4985.00,4985.00,4985.00,4985.00,375,54525
20200324,14:20,4966.50,4966.50,4966.50,4966.50,150,54600
20200324,14:24,4966.50,4966.50,4966.50,4966.50,75,54750
20200324,14:25,4932.85,4932.85,4932.85,4932.85,75,54750
20200324,14:28,4919.40,4919.40,4919.40,4919.40,150,54900
20200324,14:29,4934.70,4934.70,4925.05,4925.05,225,54900
20200324,14:30,4935.00,4935.00,4935.00,4935.00,150,55275
20200324,14:48,4976.75,4976.75,4976.75,4976.75,75,55125
20200324,14:52,4939.65,4939.65,4939.65,4939.65,150,55200
20200324,14:56,5006.55,5006.55,5006.55,5006.55,150,55350
20200324,14:58,5074.00,5074.00,5074.00,5074.00,75,55350
20200324,15:02,5088.25,5088.25,5088.25,5088.25,75,55425
20200324,15:06,5096.15,5096.15,5096.15,5096.15,75,55500
20200324,15:07,5098.05,5098.05,5098.05,5098.05,1125,55500
20200324,15:11,5098.00,5098.00,5098.00,5098.00,75,56700
20200324,15:25,4998.55,4998.55,4998.55,4998.55,75,56700
20200325,09:26,5000.00,5000.00,5000.00,5000.00,76,56700
20200325,09:27,5025.00,5025.00,5025.00,5025.00,75,56700
20200325,09:34,5038.70,5038.70,5038.70,5038.70,75,56850
20200325,09:44,5095.00,5095.00,5095.00,5095.00,75,56925
20200325,09:52,5150.00,5150.00,5150.00,5150.00,75,57000
20200325,10:03,5150.00,5150.00,5150.00,5150.00,150,57075
20200325,11:28,5036.55,5036.55,5036.55,5036.55,75,57150
20200325,11:36,4975.00,4975.00,4975.00,4975.00,75,57225
20200325,11:37,4950.00,4950.00,4950.00,4950.00,150,57225
20200325,11:41,4950.00,4950.00,4950.00,4950.00,75,57225
20200325,11:48,4950.00,4950.00,4950.00,4950.00,75,57525
20200325,11:56,4970.00,4970.00,4970.00,4970.00,75,57600
20200325,12:21,4939.40,4939.40,4939.40,4939.40,150,57600
20200325,12:39,4865.00,4865.00,4865.00,4865.00,75,57675
20200325,13:23,4570.00,4570.00,4570.00,4570.00,75,57600
20200325,13:44,4554.60,4554.60,4554.60,4554.60,375,57675
20200325,13:45,4554.60,4554.60,4554.60,4554.60,150,58050
20200325,14:09,4537.15,4573.60,4537.15,4569.10,1200,58200
20200325,14:18,4525.00,4525.00,4506.00,4506.00,150,59400
20200325,14:25,4491.35,4491.35,4491.35,4491.35,75,59550
20200325,14:26,4460.00,4460.00,4460.00,4460.00,150,59550
20200325,14:28,4455.00,4455.00,4440.00,4440.00,225,59700
20200325,14:29,4431.35,4431.35,4430.05,4430.05,375,59700
20200325,14:31,4430.05,4445.00,4430.05,4445.00,1275,60300
20200325,14:33,4475.00,4475.00,4475.00,4475.00,1500,61575
20200325,14:35,4500.00,4500.00,4500.00,4500.00,1500,61575
20200325,14:37,4510.00,4510.00,4510.00,4510.00,450,64575
20200325,14:38,4500.00,4500.00,4500.00,4500.00,1050,64575
20200325,14:51,4425.95,4425.95,4425.95,4425.95,150,66075
20200325,14:54,4425.95,4435.00,4425.95,4435.00,1500,66225
20200325,14:57,4420.00,4420.00,4420.00,4420.00,1500,66225
20200325,14:58,4410.00,4410.00,4410.00,4410.00,150,69225
20200325,15:00,4410.00,4410.00,4410.00,4410.00,75,69225
20200325,15:04,4444.55,4444.55,4440.85,4440.85,300,69450
20200325,15:05,4439.20,4439.20,4439.20,4439.20,150,69450
20200325,15:06,4437.05,4437.05,4437.05,4437.05,300,69900
20200325,15:08,4464.05,4464.05,4447.30,4448.75,1050,69900
20200325,15:10,4470.60,4470.60,4469.50,4469.50,525,71250
20200325,15:11,4471.85,4471.85,4470.30,4470.30,225,71250
20200325,15:12,4474.55,4485.00,4473.85,4485.00,975,72675
20200325,15:15,4500.00,4500.00,4500.00,4500.00,75,72975
20200325,15:17,4477.15,4512.50,4477.15,4512.50,1350,72975
20200325,15:18,4494.10,4515.90,4494.10,4515.90,675,74400
20200325,15:20,4501.35,4501.35,4492.00,4492.00,900,74400
20200325,15:21,4491.85,4491.85,4491.85,4491.85,75,74400
