20200214,09:21,788.00,788.00,788.00,788.00,76,75
20200325,15:22,4502.00,4502.00,4502.00,4502.00,675,76050
20200325,15:23,4502.00,4502.00,4502.00,4502.00,150,76050
20200325,15:25,4502.00,4505.00,4502.00,4505.00,375,76875
20200325,15:26,4581.90,4581.90,4544.25,4552.30,3750,76875
20200325,15:27,4549.20,4549.20,4538.90,4547.15,2100,77625
20200325,15:28,4543.95,4545.55,4540.40,4540.95,1425,77625
20200325,15:29,4532.45,4532.45,4532.45,4532.45,75,77625
20200326,09:21,4550.00,4550.00,4550.00,4550.00,76,77625
20200326,09:27,4508.95,4508.95,4508.95,4508.95,75,77550
20200326,09:28,4497.55,4497.55,4482.45,4482.45,300,77550
20200326,09:30,4432.25,4432.25,4432.25,4432.25,75,77550
20200326,09:32,4432.25,4433.25,4432.25,4433.25,150,77550
20200326,09:35,4441.00,4441.00,4440.65,4440.65,150,77550
20200326,09:37,4435.00,4435.00,4435.00,4435.00,75,77550
20200326,09:40,4450.00,4450.00,4450.00,4450.00,75,77775
20200326,09:49,4440.00,4440.00,4440.00,4440.00,150,77850
20200326,09:50,4445.35,4445.35,4437.25,4437.35,1500,78000
20200326,09:54,4399.50,4399.50,4397.05,4398.25,675,78000
20200326,09:55,4395.60,4395.60,4395.60,4395.60,75,78000
20200326,09:56,4388.75,4388.75,4386.50,4386.50,375,78000
20200326,09:57,4380.30,4380.30,4380.30,4380.30,225,78000
20200326,09:58,4359.00,4359.00,4357.25,4357.25,150,78000
20200326,09:59,4357.25,4357.25,4352.45,4352.45,150,78225
20200326,10:01,4349.00,4349.00,4349.00,4349.00,75,78225
20200326,10:03,4308.00,4308.00,4308.00,4308.00,150,78225
20200326,10:06,4313.65,4313.65,4313.65,4313.65,225,78300
20200326,10:07,4322.65,4322.65,4322.65,4322.65,75,78300
20200326,10:12,4285.25,4285.25,4273.20,4273.20,2175,78450
20200326,10:15,4250.00,4250.00,4250.00,4250.00,150,77325
20200326,10:18,4228.15,4228.15,4228.15,4228.15,900,77475
20200326,10:19,4241.90,4241.90,4220.90,4232.00,1275,77475
20200326,10:21,4210.45,4210.45,4172.80,4178.05,2100,76125
20200326,10:22,4186.20,4186.20,4172.45,4172.45,225,76125
20200326,10:23,4173.60,4173.60,4173.60,4173.60,75,73875
20200326,10:24,4227.60,4235.10,4227.60,4235.10,2100,73875
20200326,10:25,4238.00,4238.00,4238.00,4238.00,1050,73875
20200326,10:27,4257.50,4257.50,4257.50,4257.50,525,71325
20200326,10:28,4250.00,4263.65,4250.00,4263.65,1050,71325
20200326,10:29,4263.30,4263.30,4263.30,4263.30,600,71325
20200326,10:30,4260.00,4260.00,4260.00,4260.00,75,69525
20200326,10:31,4280.00,4280.00,4280.00,4280.00,75,69525
20200326,10:32,4320.00,4320.00,4320.00,4320.00,75,69525
20200326,10:33,4313.15,4313.15,4312.95,4312.95,225,69525
20200326,10:46,4240.00,4240.00,4240.00,4240.00,75,69525
20200326,10:56,4280.00,4280.00,4280.00,4280.00,75,69525
20200326,10:57,4300.00,4300.00,4300.00,4300.00,75,69525
20200326,10:59,4310.00,4310.00,4310.00,4310.00,1575,68550
20200326,11:00,4266.00,4266.00,4266.00,4266.00,75,68550
20200326,11:04,4268.45,4268.45,4268.40,4268.40,150,67950
20200326,11:06,4268.40,4320.00,4268.40,4320.00,225,67800
20200326,11:07,4279.25,4290.70,4279.25,4290.70,675,67800
20200326,11:09,4340.00,4340.00,4340.00,4340.00,150,67950
20200326,11:11,4360.00,4360.00,4360.00,4360.00,75,68025
20200326,11:13,4320.00,4320.00,4320.00,4320.00,75,68025
20200326,11:16,4280.00,4280.00,4280.00,4280.00,75,68175
20200326,11:19,4282.00,4282.00,4282.00,4282.00,75,68175
20200326,11:22,4300.00,4300.00,4300.00,4300.00,300,68250
20200326,11:23,4264.90,4264.90,4264.90,4264.90,75,68250
20200326,11:24,4300.00,4300.00,4300.00,4300.00,150,68400
20200326,11:25,4300.00,4300.00,4300.00,4300.00,300,68400
20200326,11:26,4310.00,4325.00,4310.00,4325.00,450,68400
20200326,11:27,4330.00,4350.00,4330.00,4350.00,825,68625
20200326,11:29,4300.00,4300.00,4300.00,4300.00,300,68625
20200326,11:30,4300.00,4300.00,4300.00,4300.00,75,68700
20200326,11:31,4310.00,4310.00,4310.00,4310.00,300,68700
20200326,11:32,4310.00,4310.00,4309.40,4309.40,375,68700
20200326,11:33,4315.00,4315.00,4315.00,4315.00,450,69225
20200326,11:34,4323.60,4350.00,4323.60,4350.00,450,69225
20200326,11:35,4322.70,4322.70,4322.70,4322.70,225,69225
20200326,11:37,4360.00,4360.00,4360.00,4360.00,75,70275
20200326,12:14,4169.35,4169.35,4169.35,4169.35,300,70350
20200326,12:16,4169.35,4169.35,4169.35,4169.35,75,70350
20200326,12:35,4208.00,4208.00,4208.00,4208.00,300,70275
20200326,12:37,4208.40,4208.40,4208.40,4208.40,75,70275
20200326,12:40,4204.10,4204.10,4204.10,4204.10,75,70575
20200326,12:42,4216.20,4216.20,4216.20,4216.20,75,70650
20200326,12:53,4188.35,4188.35,4178.45,4178.45,975,70650
20200326,12:54,4165.00,4165.00,4165.00,4165.00,450,71700
20200326,12:55,4165.00,4165.00,4165.00,4165.00,300,71700
20200326,12:57,4165.00,4165.00,4165.00,4165.00,75,72300
20200326,13:02,4200.00,4210.00,4200.00,4200.00,2925,72375
20200326,13:21,4200.00,4200.00,4200.00,4200.00,225,75225
20200326,13:22,4185.00,4185.00,4169.25,4172.35,450,75225
20200326,13:23,4200.00,4200.00,4200.00,4200.00,675,75225
20200326,13:25,4320.00,4320.00,4320.00,4320.00,150,76500
20200326,13:29,4350.00,4350.00,4350.00,4350.00,150,76650
20200326,13:31,4360.00,4360.00,4360.00,4360.00,150,76800
20200326,13:34,4370.00,4380.00,4370.00,4380.00,225,76950
20200326,13:35,4380.00,4380.00,4380.00,4380.00,75,76950
20200326,13:36,4381.20,4385.00,4381.20,4385.00,225,77250
20200326,13:37,4390.40,4400.00,4390.40,4400.00,225,77250
20200326,13:38,4393.20,4397.30,4393.20,4397.30,825,77250
20200326,13:41,4362.10,4362.10,4362.10,4362.10,75,77550
20200326,13:42,4355.45,4355.45,4339.25,4339.30,750,77550
20200326,13:44,4329.05,4339.60,4329.05,4339.60,225,77550
20200326,13:45,4332.05,4332.05,4331.10,4331.10,225,77550
20200326,13:46,4310.00,4310.00,4310.00,4310.00,75,77550
20200326,14:01,4400.00,4400.00,4400.00,4400.00,75,77625
20200326,14:02,4450.00,4450.00,4450.00,4450.00,150,77625
20200326,14:10,4390.00,4390.00,4390.00,4390.00,75,77850
20200326,14:15,4370.00,4370.00,4370.00,4370.00,975,77925
20200326,14:16,4350.00,4350.00,4350.00,4350.00,75,77925
20200326,14:17,4360.00,4360.00,4360.00,4360.00,75,77925
20200326,14:18,4350.00,4350.00,4350.00,4350.00,75,79050
20200326,14:20,4340.00,4349.75,4340.00,4349.75,150,79050
20200326,14:24,4315.85,4315.85,4315.85,4315.85,75,79200
20200326,14:37,4230.00,4230.00,4230.00,4230.00,1050,79275
20200326,14:39,4250.00,4250.00,4250.00,4250.00,150,80325
20200326,14:41,4280.00,4280.00,4270.00,4280.00,750,80325
20200326,14:42,4280.00,4280.00,4280.00,4280.00,450,80325
20200326,14:55,4160.00,4160.00,4160.00,4160.00,75,81675
20200326,14:56,4160.00,4180.00,4160.00,4180.00,825,81675
20200326,15:00,4150.00,4170.00,4150.00,4170.00,1200,83625
20200326,15:24,4220.00,4220.00,4220.00,4220.00,1500,83700
20200327,09:15,4000.05,4000.05,4000.00,4000.00,151,85200
20200327,09:20,4000.00,4000.00,4000.00,4000.00,75,85125
20200327,09:30,3950.00,3950.00,3945.50,3945.50,1125,85200
20200327,10:09,3902.50,3902.50,3902.50,3902.50,225,84075
20200327,11:03,3902.50,4261.00,3902.50,4261.00,150,83925
20200327,11:08,4278.70,4278.70,4278.70,4278.70,75,84000
20200327,11:10,4293.50,4298.90,4293.50,4298.90,600,84000
20200327,11:12,4351.25,4351.25,4351.25,4351.25,225,84000
20200327,11:56,4351.25,4351.25,4351.25,4351.25,1050,84075
20200327,13:07,4339.25,4339.25,4339.25,4339.25,525,83025
20200327,13:08,4340.00,4340.00,4340.00,4340.00,75,83025
20200327,13:35,4350.00,4350.00,4350.00,4350.00,75,82500
20200327,13:42,4300.00,4300.00,4300.00,4300.00,75,82425
20200327,14:37,4268.75,4277.00,4268.75,4277.00,525,82350
20200327,14:45,4288.65,4288.65,4288.65,4288.65,150,81975
20200327,14:46,4289.15,4289.15,4283.50,4283.50,150,81975
20200327,14:56,4259.45,4259.45,4259.45,4259.45,75,81975
20200327,15:10,4300.00,4300.00,4300.00,4300.00,75,81900
20200327,15:21,4258.40,4258.40,4258.40,4258.40,75,81975
20200327,15:29,4256.00,4256.00,4256.00,4256.00,525,81900
20200330,09:20,4465.00,4465.00,4465.00,4465.00,151,82350
20200330,09:31,4515.00,4515.00,4515.00,4515.00,150,82200
20200330,10:04,4515.00,4515.00,4370.00,4370.00,150,82200
20200330,11:07,4375.00,4375.00,4375.00,4375.00,75,82050
20200330,12:50,4505.00,4505.00,4505.00,4505.00,75,82125
20200330,12:51,4496.00,4496.00,4496.00,4496.00,75,82125
20200330,12:53,4490.05,4490.05,4490.05,4490.05,75,82125
20200330,12:54,4485.00,4485.00,4480.05,4480.10,225,82200
20200330,13:22,4540.00,4540.00,4540.00,4540.00,150,82350
20200330,13:24,4540.00,4540.00,4540.00,4540.00,150,82350
20200330,13:26,4555.60,4555.60,4555.60,4555.60,75,82350
20200330,13:36,4555.60,4555.60,4500.00,4500.00,300,82350
20200330,13:38,4502.00,4502.00,4502.00,4502.00,150,82350
20200330,13:42,4500.00,4500.00,4500.00,4500.00,150,82350
20200330,13:46,4520.00,4520.95,4520.00,4520.95,225,82350
20200330,13:47,4521.85,4531.90,4521.85,4531.90,525,82350
20200330,13:48,4540.05,4540.05,4539.70,4539.70,300,82350
20200330,13:49,4538.00,4538.00,4538.00,4538.00,300,82350
20200330,13:50,4535.00,4536.30,4534.00,4536.15,750,82350
20200330,13:52,4561.65,4562.00,4561.65,4562.00,600,82350
20200330,13:55,4580.00,4580.00,4580.00,4580.00,150,82350
20200330,13:58,4580.00,4580.00,4580.00,4580.00,150,82350
20200330,14:01,4585.00,4585.00,4585.00,4585.00,150,82350
20200330,14:02,4585.00,4585.00,4585.00,4585.00,150,82350
20200330,14:08,4570.00,4570.00,4570.00,4570.00,150,82350
20200330,14:14,4530.00,4530.00,4530.00,4530.00,150,82350
20200330,14:16,4540.00,4540.00,4540.00,4540.00,300,82350
20200330,14:18,4560.00,4560.00,4560.00,4560.00,300,82350
20200330,14:19,4550.00,4550.00,4550.00,4550.00,150,82350
20200330,14:20,4550.00,4550.00,4550.00,4550.00,150,82350
20200330,14:22,4565.00,4565.00,4555.00,4555.00,450,82350
20200330,14:24,4560.00,4560.00,4560.00,4560.00,75,82350
20200330,14:27,4575.00,4575.00,4572.00,4572.00,450,82350
20200330,14:28,4575.00,4575.00,4575.00,4575.00,150,82350
20200330,14:30,4560.00,4560.00,4560.00,4560.00,300,81975
20200330,14:31,4550.00,4550.00,4550.00,4550.00,75,81975
20200330,14:32,4548.00,4548.00,4548.00,4548.00,75,81975
20200330,14:34,4570.00,4570.00,4570.00,4570.00,75,81975
20200330,14:35,4595.00,4595.00,4595.00,4595.00,300,81975
20200330,14:36,4595.00,4595.00,4595.00,4595.00,75,81975
20200330,14:38,4595.00,4595.00,4595.00,4595.00,150,81975
20200330,14:39,4575.00,4575.00,4575.00,4575.00,150,81900
20200330,14:41,4590.00,4590.00,4590.00,4590.00,150,81900
20200330,14:44,4624.20,4624.20,4624.20,4624.20,150,81900
20200330,14:46,4655.10,4655.10,4655.10,4655.10,150,81900
20200330,14:48,4677.70,4677.70,4677.70,4677.70,150,81975
20200330,14:50,4700.00,4700.00,4700.00,4700.00,150,81975
20200330,14:51,4700.00,4700.00,4700.00,4700.00,150,82050
20200330,14:52,4700.00,4700.00,4697.00,4697.00,150,82050
20200330,14:56,4700.00,4700.65,4700.00,4700.65,150,82050
20200330,14:57,4700.65,4700.65,4685.00,4685.00,900,82050
20200330,14:58,4680.00,4680.00,4675.00,4675.00,225,82050
20200330,15:02,4705.00,4705.00,4705.00,4705.00,150,82050
20200330,15:08,4705.00,4705.00,4645.00,4645.00,450,82050
20200330,15:09,4645.00,4645.00,4645.00,4645.00,150,82050
20200330,15:11,4642.00,4650.00,4642.00,4650.00,225,82050
20200330,15:12,4650.00,4650.00,4645.00,4645.00,225,81975
20200330,15:14,4642.00,4642.00,4642.00,4642.00,150,81975
20200330,15:15,4635.00,4635.00,4635.00,4635.00,150,81975
20200330,15:16,4640.00,4640.00,4640.00,4640.00,150,81900
20200330,15:19,4675.00,4675.00,4670.00,4670.00,300,81900
20200330,15:21,4675.00,4679.50,4675.00,4679.50,300,81900
20200330,15:22,4660.00,4660.00,4655.00,4655.00,1050,81900
20200330,15:23,4660.00,4660.00,4660.00,4660.00,150,81900
20200330,15:24,4670.00,4670.00,4670.00,4670.00,150,82800
20200330,15:25,4669.55,4669.55,4669.55,4669.55,1575,82800
20200330,15:26,4665.00,4665.00,4665.00,4665.00,1350,82800
20200330,15:28,4661.00,4661.00,4661.00,4661.00,450,82800
20200330,15:29,4655.00,4659.80,4649.15,4659.80,1425,82800
20200331,09:26,4572.00,4572.00,4558.50,4558.50,2101,83325
20200331,09:28,4558.50,4558.50,4558.50,4558.50,75,83325
20200331,09:29,4585.00,4585.00,4585.00,4585.00,1050,81300
20200331,09:31,4585.00,4585.00,4585.00,4585.00,375,81300
20200331,09:32,4572.50,4572.50,4572.50,4572.50,150,81300
20200331,09:34,4614.60,4614.60,4614.60,4614.60,600,79725
20200331,09:55,4475.00,4475.00,4475.00,4475.00,900,79350
20200331,10:30,4450.25,4450.25,4450.25,4450.25,225,79650
20200331,10:31,4446.85,4446.85,4446.85,4446.85,75,79650
20200331,10:32,4432.40,4432.40,4432.40,4432.40,150,79650
20200331,10:56,4432.40,4450.00,4432.40,4450.00,225,79650
20200331,11:15,4481.00,4481.00,4481.00,4481.00,75,79425
20200331,12:02,4386.30,4386.30,4386.30,4386.30,150,79425
20200331,12:16,4365.00,4365.00,4365.00,4365.00,75,79350
20200331,13:02,4360.00,4360.00,4360.00,4360.00,225,79200
20200331,13:50,4360.00,4360.00,4360.00,4360.00,300,78900
20200331,14:03,4299.70,4299.70,4299.70,4299.70,75,78900
20200331,14:17,4299.70,4299.70,4299.70,4299.70,3600,78675
20200331,14:20,4330.00,4330.00,4330.00,4330.00,75,78675
20200331,14:24,4330.00,4330.00,4330.00,4330.00,1650,78600
20200331,14:54,4250.00,4250.00,4250.00,4250.00,75,78600
20200331,15:17,4250.00,4345.00,4250.00,4345.00,2100,78600
20200331,15:18,4347.00,4347.00,4347.00,4347.00,2100,81825
20200331,15:24,4350.00,4350.00,4350.00,4350.00,75,82800
20200401,09:16,4449.90,4465.00,4449.90,4465.00,226,82725
20200401,09:21,4490.00,4490.00,4490.00,4490.00,2100,82500
20200401,09:39,4520.00,4520.00,4520.00,4520.00,2100,80475
20200401,09:41,4536.65,4536.65,4536.65,4536.65,75,80475
20200401,09:44,4544.70,4544.70,4544.70,4544.70,75,78375
20200401,09:50,4562.80,4562.80,4562.80,4562.80,75,78300
20200401,09:53,4580.00,4580.00,4580.00,4580.00,75,78300
20200401,10:11,4581.20,4581.20,4581.20,4581.20,75,78300
20200401,10:14,4581.20,4581.20,4581.20,4581.20,75,78225
20200401,10:17,4569.00,4569.00,4569.00,4569.00,75,78225
20200401,10:49,4624.45,4624.45,4624.45,4624.45,75,78225
20200401,11:16,4662.15,4662.15,4662.15,4662.15,1050,78150
20200401,11:17,4662.15,4662.15,4659.20,4659.20,1050,79200
20200401,11:43,4650.00,4650.00,4650.00,4650.00,75,80250
20200401,12:02,4690.00,4690.00,4690.00,4690.00,1800,80250
20200401,12:03,4690.00,4690.00,4690.00,4690.00,300,80250
20200401,13:10,4713.00,4713.00,4713.00,4713.00,75,78150
20200401,14:15,4748.00,4748.00,4748.00,4748.00,150,78075
20200401,14:28,4748.00,4748.00,4748.00,4748.00,75,77925
20200401,14:31,4743.00,4743.00,4743.00,4743.00,75,77850
20200401,14:48,4730.00,4730.00,4730.00,4730.00,150,77775
20200401,14:57,4730.00,4730.00,4730.00,4730.00,75,77925
20200401,15:03,4700.00,4700.00,4700.00,4700.00,975,77850
20200401,15:05,4700.00,4700.00,4700.00,4700.00,150,77850
20200401,15:13,4687.45,4687.45,4680.00,4680.00,2100,78675
20200401,15:14,4675.00,4675.00,4675.00,4675.00,2100,78675
20200401,15:23,4695.00,4695.00,4695.00,4695.00,75,82875
20200401,15:24,4695.50,4695.50,4692.00,4692.00,1050,83925
20200401,15:25,4695.75,4695.75,4695.75,4695.75,75,83925
20200403,09:16,4787.35,4787.35,4787.35,4787.35,76,84000
20200403,09:19,4825.00,4825.00,4825.00,4825.00,1050,84075
20200403,09:23,4854.90,4854.90,4854.90,4854.90,1050,83025
20200403,09:24,4854.90,4854.90,4854.90,4854.90,225,83025
20200403,09:39,4851.00,4851.00,4851.00,4851.00,525,81750
20200403,09:40,4847.15,4847.15,4847.15,4847.15,75,81750
20200403,09:45,4805.40,4805.40,4805.40,4805.40,150,81150
20200403,10:20,4806.00,4806.00,4806.00,4806.00,75,81150
20200403,10:22,4818.00,4818.00,4818.00,4818.00,75,81150
20200403,10:23,4834.65,4834.65,4834.65,4834.65,150,81150
20200403,10:28,4820.00,4820.00,4820.00,4820.00,525,81150
20200403,11:02,4869.50,4869.50,4869.50,4869.50,75,80625
20200403,11:11,4869.50,4869.50,4869.50,4869.50,75,80625
20200403,11:44,4830.00,4830.00,4830.00,4830.00,75,80550
20200403,11:53,4842.80,4842.80,4842.80,4842.80,75,80550
20200403,12:20,4815.25,4815.25,4815.25,4815.25,75,80550
20200403,12:22,4800.00,4800.00,4800.00,4800.00,75,80550
20200403,13:03,4820.45,4820.45,4820.45,4820.45,75,80475
20200403,14:12,4896.65,4896.65,4896.65,4896.65,75,80475
20200403,14:13,4896.65,4896.65,4896.65,4896.65,75,80475
20200403,14:15,4882.75,4882.75,4882.75,4882.75,75,80475
20200403,14:17,4895.50,4895.50,4895.50,4895.50,75,80475
20200403,14:19,4875.00,4875.00,4875.00,4875.00,75,80400
20200403,14:38,4900.55,4900.55,4900.55,4900.55,75,80325
20200403,14:39,4900.55,4900.55,4900.40,4900.40,150,80325
20200403,14:42,4900.00,4900.00,4900.00,4900.00,75,80325
20200403,14:43,4892.55,4892.55,4892.55,4892.55,75,80325
20200403,14:44,4886.70,4886.70,4886.70,4886.70,75,80325
20200403,14:51,4854.55,4854.55,4854.55,4854.55,75,80250
20200403,15:03,4894.80,4895.75,4894.80,4895.75,150,80250
20200403,15:07,4895.25,4895.25,4895.25,4895.25,75,80250
20200403,15:23,4854.15,4854.15,4854.15,4854.15,150,80250
20200403,15:24,4852.25,4852.25,4852.25,4852.25,600,80775
20200403,15:25,4852.25,4855.00,4852.25,4855.00,750,80775
20200403,15:26,4855.00,4857.55,4855.00,4857.55,150,80775
20200403,15:27,4856.85,4856.85,4856.85,4856.85,75,81675
20200403,15:28,4854.55,4854.55,4850.00,4851.75,1200,81675
20200403,15:29,4849.30,4849.30,4849.30,4849.30,75,81675
20200407,09:18,4564.30,4564.30,4564.30,4564.30,1051,82875
20200407,09:41,4475.00,4475.00,4475.00,4475.00,150,81825
20200407,09:44,4488.75,4488.75,4488.75,4488.75,1050,81975
20200407,09:57,4500.00,4500.00,4500.00,4500.00,75,80925
20200407,10:23,4565.00,4565.00,4565.00,4565.00,150,80925
20200407,10:28,4530.00,4530.00,4530.00,4530.00,75,80850
20200407,11:01,4502.00,4502.00,4502.00,4502.00,75,80775
20200407,11:06,4444.00,4444.00,4444.00,4444.00,150,80850
20200407,11:08,4430.00,4430.00,4430.00,4430.00,150,80700
20200407,11:10,4422.35,4422.35,4422.35,4422.35,75,80700
20200407,11:11,4419.45,4419.45,4419.45,4419.45,75,80550
20200407,11:15,4419.45,4419.45,4412.95,4412.95,150,80550
20200407,11:17,4406.40,4406.40,4406.40,4406.40,75,80550
20200407,11:18,4406.40,4406.40,4402.00,4402.00,150,80550
20200407,11:21,4398.10,4398.10,4398.10,4398.10,75,80550
20200407,11:23,4398.10,4398.10,4398.10,4398.10,75,80550
20200407,11:24,4405.00,4405.00,4405.00,4405.00,150,80475
20200407,11:25,4392.50,4392.50,4392.50,4392.50,150,80475
20200407,11:26,4393.00,4393.00,4393.00,4393.00,75,80475
20200407,11:28,4400.00,4400.00,4400.00,4400.00,150,80475
20200407,11:30,4390.00,4400.00,4390.00,4400.00,675,80475
20200407,11:33,4412.95,4412.95,4412.95,4412.95,1050,81000
20200407,11:34,4409.00,4411.75,4409.00,4411.75,225,81000
20200407,11:35,4409.35,4415.85,4409.35,4415.85,825,81000
20200407,11:36,4418.00,4418.00,4418.00,4418.00,150,79950
20200407,11:37,4418.00,4418.00,4418.00,4418.00,150,79950
20200407,11:38,4406.70,4406.70,4402.00,4404.00,450,79950
20200407,11:39,4400.10,4400.10,4396.90,4396.90,300,79950
20200407,11:40,4390.00,4395.00,4390.00,4395.00,150,79950
20200407,11:41,4395.90,4396.30,4390.90,4390.90,600,79950
20200407,11:42,4391.00,4391.65,4386.90,4386.90,525,80100
20200407,11:43,4386.90,4388.40,4386.50,4388.40,375,80100
20200407,11:44,4388.00,4390.00,4388.00,4390.00,300,79950
20200407,11:45,4384.10,4384.10,4380.00,4380.00,300,79950
20200407,11:46,4389.00,4389.00,4389.00,4389.00,150,79950
20200407,11:48,4381.00,4381.00,4381.00,4381.00,150,79950
20200407,11:49,4380.00,4380.00,4376.00,4376.00,225,79950
20200407,11:50,4371.95,4371.95,4371.95,4371.95,150,79875
20200407,11:53,4371.95,4371.95,4371.95,4371.95,150,79875
20200407,11:54,4392.00,4392.00,4392.00,4392.00,150,79875
20200407,11:55,4397.00,4397.00,4397.00,4397.00,150,79875
20200407,11:56,4396.55,4396.55,4396.55,4396.55,75,79875
20200407,11:57,4398.00,4398.00,4398.00,4398.00,150,79875
20200407,12:02,4407.15,4407.15,4407.15,4407.15,225,79875
20200407,12:03,4396.15,4396.15,4396.15,4396.15,150,79875
20200407,12:10,4387.70,4387.70,4379.85,4386.45,525,79875
20200407,12:13,4382.30,4382.30,4382.30,4382.30,150,79950
20200407,12:15,4380.05,4380.05,4380.05,4380.05,75,79950
20200407,12:16,4378.95,4378.95,4378.95,4378.95,75,79950
20200407,12:30,4343.75,4343.75,4343.75,4343.75,75,79950
20200407,12:37,4334.35,4334.35,4334.35,4334.35,75,79950
20200407,12:40,4321.55,4321.55,4320.55,4320.55,150,79950
20200407,12:41,4308.90,4308.90,4308.30,4308.30,150,79950
20200407,12:43,4303.20,4303.20,4301.75,4301.75,600,79950
20200407,12:45,4301.75,4301.75,4301.75,4301.75,75,79950
20200407,12:50,4304.90,4304.90,4304.90,4304.90,300,79950
20200407,12:57,4313.70,4332.00,4313.70,4332.00,150,79950
20200407,12:59,4316.40,4316.40,4316.40,4316.40,75,79950
20200407,13:00,4323.55,4323.55,4323.55,4323.55,150,79950
20200407,13:02,4329.50,4336.90,4329.50,4336.90,300,79950
20200407,13:03,4335.10,4335.10,4335.10,4335.10,75,79950
20200407,13:07,4284.95,4284.95,4284.95,4284.95,150,79950
20200407,13:14,4284.95,4284.95,4284.95,4284.95,75,79950
20200407,13:15,4275.10,4275.10,4275.10,4275.10,150,79950
20200407,13:19,4278.20,4278.20,4278.20,4278.20,75,79950
20200407,13:28,4260.95,4260.95,4260.95,4260.95,75,79950
20200407,13:32,4260.95,4260.95,4260.95,4260.95,150,80025
20200407,13:39,4232.45,4232.45,4232.45,4232.45,300,80100
