20200214,09:21,788.00,788.00,788.00,788.00,76,75
20200407,13:41,4220.95,4220.95,4220.95,4220.95,75,80100
20200407,13:48,4201.00,4201.00,4201.00,4201.00,75,80100
20200407,13:55,4172.75,4172.75,4172.75,4172.75,75,80025
20200407,13:57,4171.85,4171.85,4162.75,4162.75,525,80025
20200407,13:58,4162.75,4162.75,4162.20,4162.20,225,80025
20200407,13:59,4142.95,4142.95,4142.95,4142.95,75,80025
20200407,14:00,4142.95,4151.80,4142.95,4151.80,150,80025
20200407,14:03,4160.00,4160.00,4139.15,4139.15,225,80025
20200407,14:06,4139.15,4139.15,4139.15,4139.15,150,80025
20200407,14:09,4164.05,4164.05,4164.05,4164.05,150,79875
20200407,14:17,4164.45,4164.45,4164.45,4164.45,75,79875
20200407,14:19,4144.20,4144.20,4142.10,4144.20,2100,79875
20200407,14:24,4180.00,4180.00,4180.00,4180.00,75,81975
20200407,14:25,4166.85,4166.85,4163.00,4163.00,1050,81975
20200407,14:36,4160.00,4160.00,4160.00,4160.00,225,82950
20200407,14:37,4160.00,4160.00,4160.00,4160.00,300,82950
20200407,14:43,4140.00,4140.00,4140.00,4140.00,1875,82950
20200407,14:44,4140.00,4140.00,4140.00,4140.00,375,82950
20200407,14:50,4119.10,4119.10,4119.10,4119.10,75,82950
20200407,15:05,4061.85,4061.85,4061.85,4061.85,75,82950
20200407,15:06,4061.85,4061.85,4061.85,4061.85,150,83025
20200407,15:07,4082.65,4087.65,4082.65,4087.65,600,83025
20200407,15:08,4089.95,4089.95,4089.95,4089.95,75,83025
20200407,15:12,4076.10,4076.10,4076.10,4076.10,75,83100
20200407,15:15,4079.90,4079.90,4079.90,4079.90,75,83100
20200407,15:18,4085.00,4092.90,4085.00,4092.90,225,83100
20200407,15:20,4102.65,4102.65,4102.65,4102.65,75,83100
20200407,15:24,4103.00,4103.00,4103.00,4103.00,75,83100
20200407,15:25,4108.45,4115.00,4108.45,4113.00,1425,83100
20200407,15:27,4107.95,4107.95,4107.95,4107.95,75,84150
20200407,15:29,4085.95,4085.95,4085.95,4085.95,75,84150
20200408,09:27,4200.00,4200.00,4200.00,4200.00,76,84150
20200408,09:32,4119.05,4119.05,4119.05,4119.05,75,84075
20200408,09:41,4119.05,4135.00,4119.05,4135.00,2250,84075
20200408,09:47,4010.00,4010.00,4010.00,4010.00,2250,84075
20200408,09:50,4010.00,4010.00,4010.00,4010.00,150,84075
20200408,10:03,4012.60,4012.60,4012.60,4012.60,75,84075
20200408,10:18,3960.00,3960.00,3960.00,3960.00,75,84075
20200408,10:21,3869.45,3869.45,3869.45,3869.45,75,84075
20200408,10:48,3869.45,3869.45,3869.45,3869.45,75,84000
20200408,10:52,3949.30,3949.30,3949.30,3949.30,75,84000
20200408,10:57,3991.05,3991.05,3991.05,3991.05,75,84000
20200408,11:14,3971.05,3971.05,3971.05,3971.05,150,84000
20200408,11:32,3971.40,3971.40,3971.40,3971.40,150,84000
20200408,11:35,3994.50,3994.50,3994.50,3994.50,75,84000
20200408,11:37,4012.90,4020.95,4012.90,4020.95,150,84000
20200408,11:42,4075.00,4092.00,4075.00,4092.00,2100,84000
20200408,11:47,4164.75,4164.75,4164.75,4164.75,75,81900
20200408,11:49,4150.30,4150.30,4150.30,4150.30,75,81900
20200408,11:50,4171.15,4171.15,4171.15,4171.15,75,81900
20200408,11:59,4105.85,4105.85,4105.85,4105.85,75,81900
20200408,12:24,4118.35,4118.35,4118.35,4118.35,75,81900
20200408,12:48,4185.80,4185.80,4185.80,4185.80,75,81825
20200408,12:49,4195.05,4195.05,4195.05,4195.05,75,81825
20200408,12:50,4215.25,4215.75,4215.25,4215.75,150,81825
20200408,13:02,4215.75,4215.75,4215.75,4215.75,75,81825
20200408,13:40,4170.00,4170.00,4170.00,4170.00,75,81825
20200408,13:42,4198.80,4198.80,4198.80,4198.80,75,81825
20200408,13:46,4212.75,4212.75,4212.75,4212.75,75,81825
20200408,13:49,4231.15,4231.15,4231.15,4231.15,75,81825
20200408,14:04,4255.60,4255.60,4255.60,4255.60,75,81825
20200408,14:19,4255.60,4255.60,4255.60,4255.60,75,81825
20200408,14:43,4220.50,4220.50,4220.50,4220.50,75,81825
20200408,15:06,4237.00,4237.00,4237.00,4237.00,525,81825
20200408,15:14,4235.00,4235.00,4235.00,4235.00,2550,82350
20200408,15:20,4215.75,4215.75,4215.75,4215.75,75,82350
20200408,15:26,4221.30,4221.30,4221.30,4221.30,525,82350
20200409,10:21,3985.00,3985.00,3985.00,3985.00,76,82350
20200409,10:50,4050.00,4050.00,4050.00,4050.00,75,82800
20200409,11:50,4050.00,4050.00,3922.00,3922.00,1050,82725
20200409,11:51,3922.00,3922.00,3922.00,3922.00,450,82200
20200409,12:07,3965.00,3965.00,3965.00,3965.00,75,81750
20200409,12:48,3932.00,3932.00,3932.00,3932.00,75,81675
20200409,12:52,3910.00,3910.00,3910.00,3910.00,150,81600
20200409,14:05,3910.00,3910.00,3910.00,3910.00,150,81450
20200409,14:06,3950.00,3950.00,3950.00,3950.00,150,81300
20200409,14:09,3940.00,3940.00,3940.00,3940.00,1050,81300
20200409,14:56,3931.70,3931.70,3931.70,3931.70,75,82200
20200409,15:18,3885.00,3885.00,3885.00,3885.00,1050,82125
20200409,15:25,3885.00,3885.00,3885.00,3885.00,75,83175
20200409,15:26,3890.00,3890.00,3890.00,3890.00,450,83175
20200409,15:27,3890.00,3890.00,3890.00,3890.00,75,83175
20200413,11:40,3922.00,3922.00,3922.00,3922.00,526,83625
20200413,12:24,3920.00,3920.00,3920.00,3920.00,1950,83100
20200413,13:12,3920.00,3960.00,3920.00,3960.00,1950,85050
20200413,13:14,3980.00,3980.00,3980.00,3980.00,1050,85050
20200413,13:15,3980.00,3980.00,3980.00,3980.00,900,88050
20200413,14:28,4008.00,4008.00,4008.00,4008.00,75,88950
20200413,14:35,4008.00,4008.00,3975.00,3975.00,1575,88875
20200413,14:36,3975.00,3975.00,3975.00,3975.00,375,88875
20200413,14:47,3952.00,3955.00,3952.00,3955.00,1050,90825
20200413,14:49,3938.55,3945.00,3938.55,3945.00,150,89775
20200413,14:50,3950.00,3960.00,3950.00,3960.00,150,89775
20200413,15:00,3970.95,3970.95,3970.95,3970.95,75,90075
20200413,15:06,3970.00,3970.00,3970.00,3970.00,75,90075
20200413,15:22,3974.00,3974.00,3974.00,3974.00,1125,90150
20200415,09:26,3805.95,3805.95,3805.95,3805.95,76,91200
20200415,10:20,3744.00,3749.00,3744.00,3749.00,2100,91200
20200415,10:46,3702.00,3702.00,3702.00,3702.00,450,89100
20200415,12:46,3702.00,3702.00,3702.00,3702.00,1500,88650
20200415,13:35,3841.00,3841.00,3841.00,3841.00,75,90150
20200415,14:32,4065.00,4065.00,4065.00,4065.00,450,90075
20200415,14:40,4065.00,4065.00,4031.05,4031.05,2100,90525
20200415,14:49,4040.00,4040.00,4040.00,4040.00,1500,92625
20200415,14:56,4065.00,4065.00,4065.00,4065.00,75,94125
20200415,15:18,4045.00,4045.00,4045.00,4045.00,75,94050
20200416,10:51,4043.00,4043.00,4043.00,4043.00,76,93975
20200416,11:04,4032.35,4032.35,4032.35,4032.35,225,93975
20200416,11:12,4002.50,4002.50,4002.50,4002.50,150,93825
20200416,11:14,3996.40,3996.40,3996.40,3996.40,75,93825
20200416,11:33,3976.25,3980.00,3976.25,3980.00,1050,93975
20200416,13:47,3915.00,3915.00,3915.00,3915.00,75,92925
20200416,13:48,3915.00,3915.00,3915.00,3915.00,75,93000
20200416,13:49,3925.00,3925.00,3925.00,3925.00,75,93000
20200416,13:50,3930.00,3930.00,3930.00,3930.00,75,93000
20200416,13:55,3926.00,3930.00,3926.00,3930.00,150,93225
20200416,13:57,3925.00,3925.00,3925.00,3925.00,75,93375
20200416,13:59,3930.00,3930.00,3930.00,3930.00,75,93375
20200416,14:36,3928.00,3928.00,3928.00,3928.00,150,93525
20200416,14:52,3928.45,3928.45,3928.45,3928.45,150,93675
20200416,15:02,3971.35,3975.00,3971.35,3975.00,525,93525
20200416,15:03,3975.00,3975.00,3975.00,3975.00,75,93525
20200416,15:12,3925.00,3925.00,3925.00,3925.00,75,92925
20200416,15:14,3930.00,3930.00,3930.00,3930.00,75,92925
20200416,15:15,3928.00,3928.00,3928.00,3928.00,75,92925
20200416,15:23,3914.75,3919.00,3914.75,3919.00,375,93150
20200416,15:25,3928.00,3928.00,3928.00,3928.00,75,93525
20200417,09:19,3686.00,3688.75,3686.00,3688.75,1052,93600
20200417,09:30,3652.40,3652.40,3652.40,3652.40,975,92550
20200417,09:42,3652.40,3680.00,3652.40,3680.00,225,91575
20200417,09:43,3684.15,3684.15,3670.00,3670.00,300,91575
20200417,09:47,3672.55,3672.55,3672.55,3672.55,75,91350
20200417,09:49,3660.00,3660.00,3660.00,3660.00,75,91350
20200417,09:55,3685.00,3685.00,3685.00,3685.00,150,91275
20200417,10:10,3695.00,3695.00,3695.00,3695.00,75,91425
20200417,11:59,3852.00,3852.00,3852.00,3852.00,75,91500
20200417,12:04,3854.80,3856.75,3854.80,3856.75,150,91575
20200417,12:05,3856.75,3856.75,3850.00,3850.00,150,91575
20200417,13:10,3815.00,3815.00,3815.00,3815.00,75,91875
20200417,13:16,3848.20,3861.00,3848.20,3861.00,4200,91800
20200417,13:58,3861.00,3861.00,3861.00,3861.00,150,87600
20200417,14:07,3775.30,3780.00,3775.30,3780.00,300,87450
20200417,14:18,3803.90,3803.90,3800.00,3800.00,300,87750
20200417,14:19,3775.00,3780.00,3775.00,3780.00,225,87750
20200417,14:20,3750.00,3750.00,3750.00,3750.00,75,87750
20200417,14:41,3743.95,3743.95,3743.95,3743.95,525,87750
20200417,15:21,3640.00,3640.00,3640.00,3640.00,75,87225
20200417,15:24,3640.00,3640.00,3640.00,3640.00,75,87300
20200420,09:32,3690.00,3690.00,3690.00,3690.00,76,87225
20200420,09:57,3732.10,3732.10,3732.10,3732.10,300,87300
20200420,09:58,3725.00,3725.00,3725.00,3725.00,150,87300
20200420,09:59,3730.00,3730.00,3725.00,3725.00,150,86850
20200420,10:03,3708.00,3708.00,3708.00,3708.00,75,86700
20200420,10:09,3699.00,3699.00,3699.00,3699.00,75,86625
20200420,10:25,3699.00,3699.00,3699.00,3699.00,75,86550
20200420,11:01,3652.00,3652.00,3652.00,3652.00,300,86475
20200420,11:02,3660.00,3660.00,3660.00,3660.00,150,86475
20200420,11:10,3685.60,3685.60,3685.60,3685.60,450,86925
20200420,11:16,3707.40,3707.40,3707.40,3707.40,75,86625
20200420,11:34,3740.00,3740.00,3740.00,3740.00,1500,86550
20200420,11:59,3740.00,3740.00,3740.00,3740.00,150,88050
20200421,13:57,4032.80,4032.80,4032.80,4032.80,76,87900
20200422,10:30,3999.85,3999.85,3999.85,3999.85,151,87900
20200422,10:35,3987.80,3987.80,3966.85,3966.85,300,87900
20200422,10:55,3940.00,3944.25,3940.00,3944.25,450,87900
20200422,12:31,3900.00,3900.00,3900.00,3900.00,150,87450
20200422,13:12,3856.10,3856.10,3856.10,3856.10,75,87300
20200422,15:04,3800.00,3800.00,3800.00,3800.00,75,87300
20200422,15:05,3800.00,3800.00,3800.00,3800.00,75,87300
20200422,15:07,3805.00,3805.00,3805.00,3805.00,75,87450
20200422,15:09,3805.00,3805.00,3805.00,3805.00,75,87450
20200423,09:25,3790.00,3790.00,3790.00,3790.00,76,87600
20200423,09:40,3785.70,3785.70,3785.70,3785.70,75,87600
20200423,09:50,3764.00,3764.00,3764.00,3764.00,75,87525
20200423,10:34,3735.00,3735.00,3735.00,3735.00,75,87375
20200423,10:47,3720.00,3720.00,3720.00,3720.00,1200,87300
20200423,10:48,3720.00,3720.00,3720.00,3720.00,900,87300
20200423,10:52,3720.00,3720.00,3720.00,3720.00,300,86325
20200423,10:56,3730.50,3730.50,3730.50,3730.50,300,86025
20200423,10:57,3728.95,3732.00,3728.95,3732.00,2025,86025
20200423,11:05,3740.00,3740.00,3740.00,3740.00,2325,84000
20200423,11:21,3739.00,3739.00,3739.00,3739.00,4575,81900
20200423,11:22,3734.30,3734.30,3734.30,3734.30,75,81900
20200423,11:40,3720.00,3720.00,3720.00,3720.00,600,79800
20200423,11:42,3711.10,3711.10,3711.10,3711.10,75,79725
20200423,11:49,3711.10,3715.00,3711.10,3715.00,1350,79725
20200423,11:50,3718.00,3718.90,3718.00,3718.30,3675,79725
20200423,12:28,3720.00,3720.00,3720.00,3720.00,75,79725
20200423,12:55,3719.75,3735.00,3719.75,3735.00,1950,79500
20200423,12:57,3730.00,3730.00,3730.00,3730.00,5025,79500
20200423,13:01,3720.60,3720.60,3720.60,3720.60,150,79500
20200423,13:03,3727.00,3729.15,3727.00,3729.15,300,79500
20200423,13:42,3760.50,3760.50,3760.50,3760.50,75,79500
20200423,13:43,3765.00,3765.00,3765.00,3765.00,75,79500
20200423,14:11,3725.75,3725.75,3725.75,3725.75,75,79425
20200423,14:16,3706.70,3706.70,3706.70,3706.70,75,79425
20200423,14:18,3706.70,3706.70,3706.70,3706.70,150,79425
20200423,15:08,3707.30,3707.30,3707.30,3707.30,1350,79425
20200423,15:09,3707.30,3712.00,3707.30,3712.00,3225,79425
20200424,09:25,3857.00,3857.00,3857.00,3857.00,76,70875
20200424,09:48,3821.50,3821.50,3821.50,3821.50,150,70875
20200424,09:49,3820.00,3820.00,3820.00,3820.00,225,70875
20200424,10:04,3818.50,3818.50,3816.40,3816.40,450,70875
20200424,10:54,3845.00,3845.00,3845.00,3845.00,75,70875
20200424,11:47,3834.00,3834.00,3834.00,3834.00,75,70875
20200424,11:50,3825.00,3825.00,3825.00,3825.00,75,70875
20200424,13:13,3763.90,3763.90,3763.90,3763.90,75,70875
20200424,13:15,3755.00,3755.00,3755.00,3755.00,6825,70875
20200424,13:17,3762.75,3762.75,3762.75,3762.75,150,70875
20200424,13:27,3755.70,3755.70,3755.70,3755.70,75,70875
20200424,13:41,3771.40,3773.85,3771.40,3773.85,150,70800
20200424,13:42,3774.65,3774.65,3774.65,3774.65,75,70800
20200424,13:44,3781.90,3781.90,3781.90,3781.90,75,70800
20200424,13:47,3793.85,3793.85,3793.85,3793.85,4725,70800
20200424,13:52,3801.90,3801.90,3801.90,3801.90,75,70800
20200424,13:54,3813.00,3813.00,3813.00,3813.00,75,70800
20200424,15:25,3855.05,3855.05,3855.05,3855.05,150,70800
20200427,09:18,3738.45,3738.45,3735.00,3735.00,151,64200
20200427,09:19,3730.00,3730.00,3720.00,3720.00,225,64200
20200427,09:32,3680.00,3680.00,3680.00,3680.00,75,64200
20200427,09:42,3675.10,3675.10,3675.10,3675.10,75,64200
20200427,09:56,3675.10,3698.00,3675.10,3698.00,3450,64200
20200427,10:15,3660.80,3663.00,3660.80,3663.00,3450,64200
20200427,10:20,3640.00,3640.00,3640.00,3640.00,75,64125
20200427,10:28,3640.00,3640.00,3640.00,3640.00,75,64125
20200427,10:29,3636.60,3636.60,3636.60,3636.60,75,64125
20200427,10:31,3625.00,3630.95,3625.00,3630.95,750,64125
20200427,10:32,3632.55,3637.60,3631.25,3634.50,975,64125
20200427,10:33,3634.20,3637.85,3631.95,3637.30,525,64125
20200427,10:34,3639.75,3641.20,3639.75,3640.55,300,64125
20200427,10:35,3641.35,3648.45,3641.35,3647.65,300,64125
20200427,10:36,3643.70,3645.45,3640.10,3640.10,300,64125
20200427,10:37,3633.30,3633.80,3633.30,3633.80,750,64125
20200427,10:43,3623.85,3623.85,3623.85,3623.85,75,64125
20200427,10:50,3623.85,3623.85,3623.85,3623.85,75,64125
20200427,10:53,3647.10,3647.10,3647.10,3647.10,75,64125
20200427,11:04,3650.00,3650.00,3650.00,3650.00,75,64125
20200427,11:23,3655.20,3655.20,3655.20,3655.20,75,64125
20200427,11:24,3660.00,3660.00,3660.00,3660.00,75,64125
20200427,11:29,3660.20,3660.20,3660.20,3660.20,75,64125
20200427,11:36,3650.00,3651.00,3650.00,3651.00,1875,64125
20200427,11:37,3650.00,3650.00,3650.00,3650.00,525,64125
20200427,11:38,3656.50,3656.50,3656.50,3656.50,75,64125
20200427,11:39,3658.10,3658.10,3657.85,3657.85,150,64125
20200427,11:40,3663.75,3663.75,3663.75,3663.75,75,64125
20200427,11:45,3653.95,3653.95,3653.95,3653.95,75,64125
20200427,11:58,3676.00,3676.00,3676.00,3676.00,75,64125
20200427,12:00,3685.00,3685.00,3685.00,3685.00,675,64125
20200427,12:07,3678.00,3678.00,3678.00,3678.00,3000,64125
20200427,12:10,3665.00,3665.00,3665.00,3665.00,2850,64125
20200427,12:11,3665.00,3665.00,3665.00,3665.00,600,64125
20200427,12:44,3650.00,3650.00,3650.00,3650.00,75,64125
20200427,13:58,3675.95,3675.95,3675.95,3675.95,75,57825
20200427,14:03,3680.00,3680.00,3680.00,3680.00,75,57825
20200427,14:23,3708.10,3708.10,3708.10,3708.10,75,57750
20200427,14:51,3692.45,3692.45,3692.45,3692.45,600,57750
20200427,14:52,3693.85,3700.75,3689.75,3700.75,900,57750
20200427,14:53,3704.90,3704.90,3691.60,3691.60,750,57750
20200427,14:54,3696.95,3698.40,3696.70,3698.40,675,57450
20200427,14:55,3698.20,3698.20,3687.05,3687.05,750,57450
20200427,14:56,3698.70,3701.35,3688.10,3701.35,750,57450
20200428,09:15,3640.00,3655.00,3617.35,3617.35,752,39450
20200428,09:16,3632.95,3632.95,3632.95,3632.95,675,39450
20200428,09:32,3656.75,3656.75,3656.75,3656.75,75,38325
20200428,09:34,3666.75,3666.75,3666.75,3666.75,75,38325
20200428,09:36,3668.80,3668.80,3668.80,3668.80,75,38325
20200428,09:37,3668.80,3668.80,3668.80,3668.80,75,38325
20200428,09:40,3700.80,3700.80,3700.80,3700.80,75,38325
20200428,11:26,3700.80,3700.80,3700.80,3700.80,75,38400
20200428,11:43,3690.70,3690.70,3690.70,3690.70,75,38325
20200428,11:45,3680.00,3680.00,3680.00,3680.00,75,38400
20200428,11:49,3680.00,3680.00,3680.00,3680.00,1425,38325
20200428,12:09,3689.75,3689.75,3689.75,3689.75,75,38325
20200428,12:55,3680.00,3680.00,3680.00,3680.00,1500,38325
20200428,13:17,3650.00,3651.80,3650.00,3651.80,150,38325
20200428,13:18,3645.40,3645.40,3645.40,3645.40,75,38250
20200428,13:20,3640.00,3640.00,3640.00,3640.00,150,38250
20200428,13:24,3635.00,3635.00,3635.00,3635.00,75,38100
20200428,13:42,3660.00,3660.00,3660.00,3660.00,3000,38100
20200428,14:12,3630.00,3630.00,3625.00,3625.00,1575,38100
20200428,14:13,3621.10,3621.10,3621.10,3621.10,75,38100
20200428,14:37,3641.55,3641.55,3641.55,3641.55,75,38100
20200428,15:13,3600.50,3600.50,3600.50,3600.50,75,38100
20200429,09:15,3600.00,3600.00,3580.00,3580.00,301,30525
20200429,09:16,3570.00,3570.00,3570.00,3570.00,150,30525
20200429,10:16,3550.00,3550.00,3550.00,3550.00,225,30525
20200429,10:28,3545.00,3545.00,3545.00,3545.00,150,30525
20200429,10:29,3545.00,3545.00,3545.00,3545.00,600,30525
20200429,10:30,3545.00,3545.00,3545.00,3545.00,225,30525
20200429,10:33,3545.00,3545.00,3545.00,3545.00,150,30525
20200429,10:34,3550.00,3550.00,3549.90,3549.90,300,30525
20200429,10:48,3545.05,3545.05,3545.05,3545.05,75,30525
20200429,10:52,3545.00,3545.00,3545.00,3545.00,525,30525
20200429,10:59,3544.75,3544.75,3544.75,3544.75,75,30525
20200429,11:15,3540.00,3540.00,3540.00,3540.00,3000,30525
20200429,11:32,3536.90,3536.90,3536.90,3536.90,75,30525
20200429,12:00,3536.90,3536.90,3536.90,3536.90,75,30525
20200429,12:40,3520.00,3520.00,3515.00,3515.00,150,30525
20200429,12:48,3505.00,3505.00,3505.00,3505.00,225,30525
20200429,12:49,3504.75,3504.75,3504.75,3504.75,75,30525
20200429,12:51,3504.75,3504.75,3504.75,3504.75,300,30525
20200429,13:18,3520.00,3520.00,3520.00,3520.00,150,30525
20200429,13:21,3515.00,3515.00,3515.00,3515.00,225,30525
20200429,13:26,3510.00,3510.00,3510.00,3510.00,975,30450
20200429,13:27,3510.00,3510.00,3510.00,3510.00,300,30450
20200429,13:46,3505.00,3505.00,3505.00,3505.00,150,30375
20200429,14:03,3505.00,3505.00,3505.00,3505.00,150,30375
20200429,14:19,3475.95,3475.95,3475.95,3475.95,75,30225
20200429,14:33,3455.00,3455.00,3455.00,3455.00,75,30225
20200429,14:34,3453.00,3453.00,3453.00,3453.00,75,30225
20200429,14:41,3435.00,3435.00,3435.00,3435.00,75,30225
20200429,14:45,3425.00,3425.00,3425.00,3425.00,75,30150
20200429,14:49,3410.00,3410.00,3410.00,3410.00,75,30150
20200429,14:52,3410.00,3410.00,3410.00,3410.00,75,30150
20200429,14:53,3410.00,3410.00,3410.00,3410.00,75,30150
20200429,14:57,3415.00,3415.00,3415.00,3415.00,75,30075
20200429,15:25,3479.95,3479.95,3479.95,3479.95,75,30000
20200429,15:26,3480.00,3480.00,3476.85,3476.85,3000,30000
20200430,09:15,3300.00,3300.00,3290.00,3290.00,302,19875
20200430,09:17,3290.00,3290.00,3212.30,3212.30,300,19875
20200430,09:18,3212.30,3285.00,3212.30,3285.00,150,19875
20200430,09:24,3270.00,3270.00,3270.00,3270.00,75,20100
20200430,09:25,3247.50,3247.50,3247.50,3247.50,75,20100
20200430,09:26,3260.00,3260.00,3244.65,3244.65,300,20175
20200430,09:33,3230.00,3230.00,3230.00,3230.00,75,20175
20200430,09:34,3215.25,3215.25,3215.25,3215.25,75,20175
20200430,09:35,3210.00,3210.00,3210.00,3210.00,75,20175
20200430,09:38,3210.00,3210.00,3210.00,3210.00,75,20175
20200430,09:45,3210.00,3210.00,3210.00,3210.00,75,20250
20200430,10:01,3200.00,3200.00,3200.00,3200.00,75,20325
20200430,10:03,3195.05,3195.05,3195.05,3195.05,75,20325
20200430,10:04,3176.00,3176.00,3176.00,3176.00,75,20325
20200430,10:05,3176.00,3176.00,3176.00,3176.00,75,20325
20200430,10:09,3195.00,3195.00,3185.00,3185.00,375,20325
20200430,10:23,3180.00,3180.00,3180.00,3180.00,75,20325
20200430,10:26,3180.00,3180.00,3180.00,3180.00,150,20325
20200430,10:30,3182.80,3182.80,3182.80,3182.80,150,20325
20200430,10:34,3185.00,3185.00,3185.00,3185.00,75,20325
20200430,10:35,3182.00,3182.00,3182.00,3182.00,450,20325
20200430,11:05,3185.00,3190.00,3185.00,3185.00,825,20400
20200430,11:22,3177.45,3177.45,3177.45,3177.45,150,20400
20200430,11:23,3171.55,3171.55,3171.55,3171.55,225,20400
20200430,11:24,3174.50,3174.50,3174.50,3174.50,75,20400
20200430,11:27,3180.00,3180.00,3180.00,3180.00,150,20400
20200430,11:28,3180.00,3180.00,3180.00,3180.00,75,20400
20200430,11:37,3182.00,3182.00,3182.00,3182.00,75,20400
20200430,11:55,3160.00,3160.00,3160.00,3160.00,75,20400
20200430,12:14,3150.00,3150.00,3150.00,3150.00,75,20400
20200430,12:19,3140.00,3140.00,3140.00,3140.00,75,20400
20200430,12:23,3120.10,3120.10,3120.10,3120.10,300,20400
20200430,12:29,3120.10,3120.10,3120.10,3120.10,150,20400
20200430,12:30,3130.00,3130.00,3130.00,3130.00,600,20250
20200430,12:31,3150.00,3150.00,3150.00,3150.00,750,20250
20200430,12:32,3152.00,3152.00,3152.00,3152.00,450,20250
20200430,12:33,3156.00,3156.00,3156.00,3156.00,1500,19200
20200430,12:37,3155.00,3155.00,3155.00,3155.00,675,17700
20200430,12:41,3172.20,3172.20,3172.20,3172.20,150,17025
20200430,13:00,3198.60,3198.60,3198.60,3198.60,75,17025
20200430,14:16,3198.00,3198.00,3198.00,3198.00,75,12600
20200430,14:38,3188.45,3188.45,3188.45,3188.45,150,12675
20200430,14:49,3200.00,3200.00,3200.00,3200.00,150,12675
20200430,15:02,3190.00,3190.00,3190.00,3190.00,75,12525
20200430,15:04,3175.00,3175.00,3175.00,3175.00,75,12525
