20201203,11:58,1.85,1.85,1.85,1.85,76,75
20201204,09:18,1.70,1.70,1.70,1.70,751,75
20201204,09:35,1.35,1.35,1.35,1.35,75,825
20201204,10:13,1.15,1.15,1.15,1.15,75,825
20201204,10:15,1.15,1.15,1.15,1.15,75,900
20201204,10:19,1.15,1.15,1.10,1.10,675,975
20201204,10:22,1.00,1.00,0.95,0.95,600,975
20201204,10:52,0.95,0.95,0.95,0.95,1050,975
20201204,11:47,0.95,0.95,0.95,0.95,75,1950
20201204,12:06,0.85,0.85,0.85,0.85,1200,2025
20201204,12:07,0.90,0.90,0.90,0.90,3900,2025
20201204,12:08,0.90,0.90,0.90,0.90,4500,4125
20201204,12:09,0.90,0.90,0.90,0.90,9000,4125
20201204,12:10,0.90,0.90,0.90,0.90,13500,4125
20201204,12:11,0.90,0.90,0.90,0.90,6300,11550
20201204,12:12,0.90,0.90,0.90,0.90,7200,11550
20201204,12:13,0.90,0.90,0.90,0.90,9000,11550
20201204,12:14,0.90,0.90,0.90,0.90,8775,6525
20201204,12:15,0.90,0.90,0.90,0.90,225,6525
20201204,12:25,0.85,0.85,0.85,0.85,75,2625
20201204,12:26,0.90,0.90,0.90,0.90,1200,2400
20201204,12:27,0.90,0.90,0.90,0.90,8175,2400
20201204,12:28,0.90,0.90,0.90,0.90,4500,2400
20201204,12:29,0.90,0.90,0.90,0.90,13500,6825
20201204,12:30,0.90,0.90,0.90,0.90,9000,6825
20201204,12:35,0.90,0.90,0.90,0.90,4500,2325
20201204,12:36,0.90,0.90,0.90,0.90,13500,2325
20201204,12:37,0.90,0.90,0.90,0.90,10050,2325
20201204,12:38,0.90,0.90,0.90,0.90,7950,2325
20201204,12:39,0.90,0.90,0.90,0.90,225,2325
20201204,12:42,0.85,0.85,0.85,0.85,300,2550
20201204,12:45,0.85,0.85,0.85,0.85,4500,2250
20201204,12:46,0.85,0.85,0.85,0.85,17925,2250
20201204,12:47,0.85,0.85,0.85,0.85,13575,2250
20201204,12:51,0.80,0.80,0.80,0.80,1200,2250
20201204,14:04,0.80,0.80,0.80,0.80,75,2250
20201204,14:05,0.85,0.85,0.85,0.85,75,2250
20201204,14:12,0.85,0.85,0.85,0.85,4800,2025
20201204,14:13,0.80,0.80,0.80,0.80,1050,2025
20201204,14:14,0.75,0.75,0.75,0.75,450,2025
20201204,14:15,0.75,0.75,0.75,0.75,3000,5025
20201204,14:16,0.75,0.80,0.75,0.80,1800,5025
20201204,14:17,0.75,0.75,0.75,0.75,600,5025
20201204,14:20,0.80,0.80,0.80,0.80,600,3825
20201204,14:31,0.80,0.80,0.80,0.80,1275,3825
20201204,14:53,0.80,0.80,0.80,0.80,1125,2550
20201204,15:17,0.80,0.80,0.80,0.80,300,1425
20201204,15:27,1.15,1.15,1.00,1.00,975,1050
20201207,09:52,0.40,0.40,0.40,0.40,76,1050
20201207,10:09,0.60,0.60,0.60,0.60,75,1050
20201207,11:47,0.75,0.75,0.75,0.75,3600,3450
20201207,11:49,0.80,0.80,0.80,0.80,1200,3450
20201207,11:50,0.80,0.80,0.80,0.80,1725,3450
20201207,11:51,0.80,0.80,0.80,0.80,825,1725
20201207,12:15,0.85,0.85,0.85,0.85,300,1050
20201207,12:36,0.95,0.95,0.95,0.95,75,1350
20201207,14:44,0.95,0.95,0.95,0.95,75,1350
20201207,15:28,0.95,0.95,0.95,0.95,225,1350
20201208,09:23,1.00,1.00,1.00,1.00,76,1350
20201208,10:02,0.80,0.80,0.80,0.80,75,1425
20201208,10:26,0.60,0.60,0.60,0.60,75,1500
20201208,11:28,0.60,0.60,0.60,0.60,150,1500
20201208,11:45,0.75,0.75,0.75,0.75,75,1500
20201208,12:14,0.75,0.75,0.75,0.75,150,1575
20201208,13:09,0.70,0.70,0.70,0.70,225,1575
20201208,14:36,0.80,0.80,0.80,0.80,75,1575
20201208,14:39,0.75,0.75,0.70,0.70,150,1650
20201208,15:25,0.60,0.60,0.60,0.60,75,1650
20201209,10:47,0.55,0.55,0.55,0.55,376,1650
20201209,13:48,0.70,0.70,0.70,0.70,1500,1950
20201209,13:52,1.00,1.00,1.00,1.00,1650,3450
20201209,14:05,1.00,1.00,1.00,1.00,975,5100
20201209,14:07,1.00,1.00,1.00,1.00,600,6075
20201209,14:08,1.05,1.05,1.05,1.05,900,6075
20201209,14:15,1.05,1.05,0.80,0.80,1050,6300
20201209,14:36,0.75,0.75,0.75,0.75,300,6225
20201209,14:38,0.75,0.75,0.75,0.75,75,5925
20201209,14:42,0.75,0.75,0.75,0.75,75,5925
20201209,14:44,0.75,0.75,0.75,0.75,75,5925
20201209,14:46,0.75,0.75,0.75,0.75,75,5925
20201209,14:47,0.70,0.70,0.70,0.70,150,5925
20201209,14:49,0.65,0.65,0.65,0.65,600,5775
20201209,15:02,0.45,0.45,0.45,0.45,825,5175
20201209,15:04,0.40,0.40,0.40,0.40,450,4350
20201209,15:07,0.40,0.40,0.40,0.40,150,3900
20201209,15:08,0.40,0.40,0.40,0.40,750,3900
20201209,15:10,0.05,0.05,0.05,0.05,1575,3000
20201209,15:11,0.05,0.05,0.05,0.05,1875,3000
20201209,15:22,0.05,0.05,0.05,0.05,1575,4950
20201209,15:23,0.35,0.35,0.35,0.35,75,4950
20201209,15:27,0.10,0.10,0.10,0.10,1275,3300
20201209,15:29,0.10,0.10,0.10,0.10,225,2700
20201210,09:23,0.10,0.10,0.10,0.10,5251,2475
20201210,10:53,0.10,0.10,0.10,0.10,17100,7725
20201210,10:54,0.10,0.10,0.10,0.10,12300,7725
20201210,10:55,0.10,0.10,0.10,0.10,12600,7725
20201210,10:56,0.10,0.10,0.10,0.10,9000,10725
20201210,10:57,0.10,0.10,0.10,0.10,22350,10725
20201210,10:58,0.10,0.10,0.10,0.10,10650,10725
20201210,11:01,0.10,0.10,0.10,0.10,3000,7725
20201210,11:02,0.10,0.10,0.10,0.10,30000,7725
20201210,11:03,0.10,0.10,0.10,0.10,9000,7725
20201210,11:04,0.10,0.10,0.10,0.10,30000,7725
20201210,11:05,0.10,0.10,0.10,0.10,12000,7725
20201210,11:06,0.10,0.10,0.10,0.10,75,7725
20201210,11:07,0.10,0.10,0.10,0.10,18750,7725
20201210,11:08,0.10,0.10,0.10,0.10,23175,9450
20201210,11:09,0.10,0.10,0.10,0.10,13725,9450
20201210,11:10,0.10,0.10,0.10,0.10,22275,9450
20201210,11:23,0.05,0.05,0.05,0.05,750,7725
20201210,11:32,0.05,0.05,0.05,0.05,150,7725
20201210,12:23,0.05,0.05,0.05,0.05,75,7575
