20210312,14:16,698.10,698.10,698.10,698.10,26,25
20210312,15:26,654.95,654.95,654.95,654.95,50,25
20210317,15:15,350.00,350.00,350.00,350.00,26,50
20210318,13:07,302.90,302.90,302.90,302.90,26,25
20210324,15:28,271.20,271.20,271.20,271.20,26,50
20210412,14:31,6.00,6.00,6.00,6.00,26,75
20210412,14:32,11.00,11.00,11.00,11.00,25,75
20210420,10:55,8.00,8.00,8.00,8.00,26,50
20210422,09:48,0.40,0.40,0.40,0.40,26,50
20210422,09:49,3.75,3.75,3.75,3.75,25,50
20210423,09:15,4.65,4.65,4.65,4.65,301,25
20210423,09:16,4.65,4.65,4.65,4.65,25,25
20210423,09:18,4.65,4.65,4.65,4.65,25,325
20210423,09:19,4.60,4.60,4.60,4.60,25,325
20210423,09:48,4.00,4.00,4.00,4.00,25,375
20210423,10:21,4.00,4.00,4.00,4.00,25,375
20210423,10:39,4.20,4.20,4.20,4.20,25,425
20210423,11:25,4.60,4.60,4.60,4.60,25,425
20210423,14:27,3.05,3.05,3.05,3.05,25,425
20210423,15:25,3.05,3.45,3.05,3.45,75,400
20210423,15:26,3.30,3.30,3.30,3.30,200,400
20210426,11:03,4.70,4.70,4.70,4.70,51,150
20210426,11:05,3.95,3.95,3.95,3.95,50,150
20210426,11:14,3.35,3.35,3.35,3.35,125,250
20210426,11:20,3.35,3.35,3.35,3.35,50,250
20210426,11:23,2.85,2.85,2.85,2.85,50,425
20210426,12:32,2.85,2.85,2.85,2.85,100,425
20210426,12:33,3.25,3.25,3.00,3.00,200,425
20210426,14:26,3.70,3.70,3.70,3.70,50,600
20210426,15:06,2.05,2.05,2.05,2.05,50,650
20210426,15:18,2.05,2.05,2.05,2.05,25,600
20210426,15:20,2.05,2.05,2.05,2.05,25,600
20210426,15:22,1.85,1.85,1.85,1.85,375,550
20210427,09:34,1.10,1.10,1.10,1.10,26,175
20210427,09:53,1.95,1.95,1.95,1.95,25,175
20210427,11:13,3.65,3.65,3.65,3.65,25,175
20210427,11:21,3.65,3.65,3.65,3.65,25,200
20210427,11:22,3.65,3.65,3.65,3.65,50,200
20210427,11:48,3.45,3.45,3.45,3.45,25,200
20210427,12:25,2.95,2.95,2.95,2.95,25,200
20210427,13:10,2.00,2.00,2.00,2.00,25,250
20210427,15:03,1.50,1.50,1.50,1.50,25,225
20210427,15:07,1.25,1.25,1.25,1.25,25,250
20210427,15:17,1.50,1.50,1.50,1.50,25,250
20210427,15:20,1.50,1.50,1.50,1.50,25,225
20210427,15:22,1.35,1.35,1.35,1.35,25,225
20210428,09:15,1.35,2.60,1.35,2.60,102,175
20210428,09:32,0.70,0.70,0.70,0.70,100,250
20210428,10:00,2.30,2.30,2.30,2.30,50,200
20210428,10:16,2.00,2.00,2.00,2.00,25,250
20210428,10:28,1.95,1.95,1.95,1.95,50,275
20210428,10:29,1.95,1.95,1.95,1.95,100,275
20210428,10:30,1.00,1.00,1.00,1.00,100,425
20210428,10:31,1.85,1.85,1.85,1.85,200,425
20210428,10:32,1.85,1.85,1.85,1.85,25,525
20210428,10:48,2.00,2.00,2.00,2.00,25,525
20210428,12:02,1.15,1.15,1.15,1.15,25,550
20210428,13:37,1.00,1.00,1.00,1.00,50,525
20210428,14:19,4.30,4.30,4.30,4.30,500,475
20210428,14:21,4.30,4.30,4.30,4.30,25,475
20210428,14:23,1.00,3.65,1.00,3.65,825,1000
20210428,14:24,2.60,2.60,2.60,2.60,500,1000
20210428,14:26,2.40,2.40,2.40,2.40,325,1000
20210428,14:32,1.90,1.90,1.90,1.90,325,1650
20210428,14:34,1.20,2.00,1.20,2.00,50,1350
20210428,14:42,2.00,2.00,2.00,2.00,100,1350
20210428,14:43,2.00,2.00,2.00,2.00,25,1350
20210428,14:56,1.00,1.00,0.90,0.90,825,1325
20210428,15:20,3.30,3.30,3.30,3.30,25,1325
20210428,15:23,0.40,0.40,0.40,0.40,375,475
20210428,15:24,0.40,0.40,0.40,0.40,50,475
20210429,09:25,1.15,1.15,1.15,1.15,301,400
20210429,09:30,1.15,1.15,1.15,1.15,150,700
20210429,09:33,1.15,1.15,1.15,1.15,25,700
20210429,09:34,1.15,1.20,1.15,1.20,275,700
20210429,09:36,1.20,1.20,1.20,1.20,50,825
20210429,09:39,1.20,1.20,1.20,1.20,200,875
20210429,09:43,1.20,1.20,1.10,1.10,125,1075
20210429,09:44,1.15,1.15,1.10,1.10,300,1125
20210429,09:47,1.35,1.35,1.35,1.35,50,1125
20210429,09:53,1.35,1.35,1.35,1.35,250,1125
20210429,10:00,0.90,0.90,0.90,0.90,25,1175
20210429,10:05,1.55,1.55,1.55,1.55,25,1150
20210429,10:13,0.75,0.75,0.75,0.75,50,1150
20210429,10:15,0.75,0.75,0.75,0.75,50,1200
20210429,10:17,1.40,1.40,1.40,1.40,25,1250
20210429,10:26,1.40,1.40,1.40,1.40,50,1250
20210429,10:40,1.20,1.20,1.20,1.20,125,1050
20210429,10:43,0.95,1.20,0.95,1.20,225,1175
20210429,10:48,1.10,1.10,1.10,1.10,25,1050
20210429,10:50,1.15,1.15,1.15,1.15,125,1050
20210429,10:51,1.15,1.15,1.15,1.15,150,1050
20210429,11:17,1.45,1.45,1.45,1.45,125,1050
20210429,11:27,1.00,1.00,1.00,1.00,50,1025
20210429,11:31,1.70,1.70,1.70,1.70,600,1025
20210429,11:33,1.85,1.85,1.85,1.85,600,1550
20210429,11:37,0.95,0.95,0.95,0.95,25,1550
20210429,11:45,0.55,0.55,0.55,0.55,25,2100
20210429,11:46,0.55,0.55,0.30,0.30,50,2100
20210429,11:47,0.30,0.30,0.30,0.30,25,2100
20210429,11:54,0.30,0.30,0.30,0.30,50,1975
20210429,12:10,0.30,0.30,0.30,0.30,25,1975
20210429,12:21,0.30,0.30,0.30,0.30,25,1775
20210429,12:40,0.25,0.25,0.25,0.25,25,1775
20210429,13:00,0.25,0.25,0.25,0.25,25,1775
20210429,13:02,1.30,1.30,1.30,1.30,25,1775
20210429,13:11,0.15,0.15,0.15,0.15,25,1800
20210429,13:13,0.15,0.15,0.15,0.15,25,1800
20210429,13:14,1.20,1.20,1.20,1.20,25,1775
20210429,13:16,0.90,0.90,0.90,0.90,25,1775
20210429,13:24,0.85,0.85,0.85,0.85,25,1825
20210429,13:34,0.80,0.80,0.80,0.80,25,1850
20210429,13:36,0.20,0.20,0.20,0.20,25,1875
20210429,13:38,0.20,0.20,0.20,0.20,125,1875
20210429,13:39,0.20,0.20,0.20,0.20,25,1850
20210429,13:48,0.15,0.15,0.15,0.15,50,1850
20210429,13:54,0.15,0.15,0.15,0.15,25,1850
20210429,14:03,0.15,0.15,0.15,0.15,25,1800
20210429,14:31,0.05,0.05,0.05,0.05,50,1775
20210429,14:38,0.05,0.05,0.05,0.05,150,1750
20210429,15:03,0.05,0.05,0.05,0.05,100,1550
20210429,15:10,0.10,0.10,0.10,0.10,100,1550
20210429,15:12,0.05,0.05,0.05,0.05,1000,1650
20210429,15:18,0.10,0.10,0.10,0.10,25,1650
20210429,15:26,0.10,0.10,0.10,0.10,450,600
