20210628,09:16,1061.90,1061.90,1061.90,1061.90,26,25
20210628,09:26,1100.00,1100.00,1100.00,1100.00,25,25
20210628,09:27,1100.00,1100.00,1100.00,1100.00,25,25
20210628,09:33,1087.60,1087.60,1087.60,1087.60,25,25
20210628,09:39,1259.20,1259.20,1259.20,1259.20,25,25
20210628,09:45,1259.20,1259.20,1259.20,1259.20,25,50
20210628,10:07,1234.50,1247.80,1229.65,1229.65,300,50
20210628,10:10,1226.05,1227.80,1226.05,1227.80,175,350
20210628,10:13,1220.00,1220.00,1220.00,1220.00,100,350
20210628,10:34,1244.20,1244.20,1244.20,1244.20,100,325
20210628,10:38,1278.70,1278.70,1278.70,1278.70,175,325
20210628,10:42,1339.00,1339.00,1339.00,1339.00,50,500
20210628,10:47,1301.85,1301.85,1297.70,1297.70,175,500
20210628,10:48,1293.45,1293.45,1288.90,1288.90,475,500
20210628,10:59,1282.65,1282.65,1282.65,1282.65,25,975
20210628,11:26,1238.05,1238.05,1227.10,1227.10,400,975
20210628,12:42,1261.10,1261.10,1261.10,1261.10,25,900
20210628,13:16,1151.35,1151.35,1151.35,1151.35,25,900
20210628,13:31,1272.45,1272.45,1257.15,1257.15,75,925
20210628,13:41,1270.90,1270.90,1270.90,1270.90,25,1000
20210628,13:42,1256.10,1256.10,1241.55,1241.55,125,1075
20210628,13:56,1235.25,1235.25,1235.25,1235.25,50,1125
20210628,13:57,1247.55,1249.00,1247.55,1249.00,125,1125
20210628,14:34,1216.10,1216.10,1216.10,1216.10,25,1200
20210628,15:14,1196.20,1196.20,1196.20,1196.20,75,1225
20210628,15:18,1219.90,1219.90,1212.60,1212.60,100,1225
20210628,15:20,1232.65,1232.65,1207.00,1207.00,50,1125
20210628,15:22,1182.95,1182.95,1182.95,1182.95,25,1100
20210628,15:23,1187.10,1187.10,1187.10,1187.10,25,1100
20210628,15:24,1172.45,1189.10,1172.45,1189.10,150,1100
20210628,15:25,1183.25,1206.15,1183.25,1206.15,125,950
20210628,15:26,1201.00,1201.00,1201.00,1201.00,25,950
20210628,15:29,1195.20,1195.20,1187.00,1187.00,50,825
20210629,09:17,1341.75,1341.75,1341.75,1341.75,26,825
20210629,09:22,1334.35,1334.35,1334.35,1334.35,25,850
20210629,09:26,1334.35,1334.35,1334.35,1334.35,25,875
20210629,09:55,1390.55,1390.55,1390.55,1390.55,25,850
20210629,14:01,1611.55,1611.55,1567.70,1567.70,125,850
20210629,14:31,1591.20,1591.20,1591.20,1591.20,25,850
20210630,10:58,1434.45,1434.45,1434.45,1434.45,26,850
20210630,11:01,1398.80,1398.80,1398.80,1398.80,25,875
20210630,11:07,1394.60,1394.60,1394.60,1394.60,25,850
20210630,11:16,1394.60,1394.60,1394.60,1394.60,25,850
20210630,15:27,1798.95,1799.55,1798.95,1799.55,75,775
20210701,14:59,1860.00,1860.00,1860.00,1860.00,26,750
