20211022,12:22,1407.95,1407.95,1407.95,1407.95,26,25
20211022,12:27,1390.05,1390.05,1390.05,1390.05,25,25
20211022,12:42,1390.05,1390.05,1390.05,1390.05,25,25
20211022,13:04,1460.65,1460.65,1460.65,1460.65,25,50
20211022,14:15,1460.65,1460.65,1460.65,1460.65,25,25
20211022,14:29,1346.05,1346.05,1346.05,1346.05,25,50
20211022,14:34,1422.25,1422.25,1422.25,1422.25,25,75
20211022,14:43,1422.15,1422.15,1422.15,1422.15,25,100
20211022,15:20,1383.60,1383.60,1383.60,1383.60,25,125
20211025,09:18,1219.00,1219.40,1219.00,1219.40,77,150
20211025,09:20,1222.00,1222.00,1197.05,1197.05,1000,150
20211025,09:21,1191.05,1191.05,1191.05,1191.05,75,700
20211025,09:22,1158.90,1158.90,1158.90,1158.90,450,700
20211025,09:23,1150.00,1150.00,1150.00,1150.00,125,700
20211025,09:26,1148.45,1148.45,1148.45,1148.45,200,875
20211025,09:27,1149.90,1149.90,1149.90,1149.90,75,875
20211025,09:29,1169.50,1169.50,1169.50,1169.50,125,900
20211025,09:33,1146.15,1146.15,1146.15,1146.15,125,975
20211025,09:34,1146.00,1146.00,1146.00,1146.00,175,900
20211025,09:37,1129.25,1129.25,1129.25,1129.25,25,1000
20211025,09:43,1129.25,1129.25,1129.25,1129.25,25,1025
20211025,09:44,1123.00,1123.00,1123.00,1123.00,175,1025
20211025,09:45,1129.25,1129.25,1129.25,1129.25,25,950
20211025,09:46,1127.05,1127.05,1127.05,1127.05,25,950
20211025,09:47,1133.55,1133.55,1133.55,1133.55,100,925
20211025,09:49,1144.25,1144.25,1144.25,1144.25,25,925
20211025,09:50,1143.65,1143.65,1143.65,1143.65,125,925
20211025,09:51,1143.65,1143.65,1143.65,1143.65,100,825
20211025,09:52,1123.10,1123.10,1123.10,1123.10,75,825
20211025,09:53,1129.05,1129.05,1129.05,1129.05,50,825
20211025,09:54,1123.75,1123.75,1123.75,1123.75,100,700
20211025,09:55,1106.35,1106.35,1106.35,1106.35,175,700
20211025,09:56,1087.85,1087.85,1087.85,1087.85,150,700
20211025,09:57,1087.85,1087.85,1087.85,1087.85,100,575
20211025,10:02,1119.55,1119.55,1119.55,1119.55,25,550
20211025,10:10,1111.85,1111.85,1111.85,1111.85,25,550
20211025,10:22,1033.35,1033.35,1033.35,1033.35,200,525
20211025,10:23,1061.70,1061.70,1061.70,1061.70,75,525
20211025,10:33,1056.20,1056.20,1056.20,1056.20,100,600
20211025,10:35,1037.85,1037.85,1037.85,1037.85,175,600
20211025,10:40,1003.85,1003.85,1003.85,1003.85,50,625
20211025,10:43,1003.85,1003.85,1003.85,1003.85,25,675
20211025,10:44,995.00,995.00,995.00,995.00,50,675
20211025,10:45,987.05,987.05,987.05,987.05,150,650
20211025,10:46,1009.05,1009.05,1007.00,1007.00,50,650
20211025,10:47,993.35,993.35,993.35,993.35,25,650
20211025,10:48,991.05,999.20,991.05,999.20,75,750
20211025,10:49,999.20,999.20,999.20,999.20,25,750
20211025,10:50,997.15,1009.95,997.15,1009.95,75,750
20211025,10:51,1009.95,1009.95,1009.95,1009.95,75,825
20211025,10:52,998.45,1001.55,998.45,1001.55,100,825
20211025,10:53,999.00,1001.75,999.00,1001.75,75,825
20211025,10:54,1001.65,1001.65,1001.65,1001.65,50,950
20211025,10:55,1007.65,1007.65,1007.00,1007.00,75,950
20211025,11:01,1002.30,1002.30,1002.30,1002.30,25,975
20211025,11:02,979.65,980.10,979.65,980.10,150,975
20211025,11:08,1005.60,1005.60,1005.60,1005.60,50,1050
20211025,11:09,985.00,985.00,985.00,985.00,75,1050
20211025,11:10,980.10,994.95,980.10,994.95,50,1050
20211025,11:14,980.10,980.10,980.10,980.10,25,1050
20211025,11:18,978.65,978.65,978.65,978.65,25,1050
20211025,11:19,978.65,978.65,978.65,978.65,25,1025
20211025,11:21,965.00,965.00,965.00,965.00,75,1050
20211025,11:22,960.00,960.00,960.00,960.00,25,1050
20211025,11:23,960.00,960.00,956.45,956.45,75,1050
20211025,11:24,951.75,951.75,941.00,941.00,175,1225
20211025,11:25,940.00,940.00,940.00,940.00,50,1225
20211025,11:26,945.00,947.25,945.00,945.60,75,1225
20211025,11:27,956.00,956.00,956.00,956.00,25,1325
20211025,11:29,950.00,950.00,945.00,945.00,50,1325
20211025,11:30,948.70,948.70,948.70,948.70,50,1325
20211025,11:31,940.00,940.00,940.00,940.00,50,1350
20211025,11:32,950.35,950.35,936.00,936.00,225,1350
20211025,11:33,936.00,948.90,936.00,948.90,100,1600
20211025,11:34,949.00,949.00,940.30,940.30,50,1600
20211025,11:35,955.95,956.00,950.15,956.00,175,1600
20211025,11:36,959.45,959.45,959.45,959.45,25,1800
20211025,11:37,952.00,952.00,952.00,952.00,50,1800
20211025,11:38,950.00,950.00,950.00,950.00,200,1800
20211025,11:39,955.85,955.85,955.85,955.85,100,1800
20211025,11:40,951.40,951.70,951.40,951.70,50,2100
20211025,11:41,943.65,952.25,943.65,948.00,100,2100
20211025,11:44,948.35,948.35,948.35,948.35,50,2175
20211025,11:46,935.65,935.65,935.65,935.65,50,2200
20211025,11:47,933.00,933.00,933.00,933.00,50,2200
20211025,11:48,933.00,933.00,933.00,933.00,125,2200
20211025,11:49,928.00,928.00,928.00,928.00,50,2300
20211025,11:50,925.00,925.00,925.00,925.00,625,2300
20211025,11:51,913.05,913.05,913.05,913.05,100,2950
20211025,11:52,881.45,881.45,881.45,881.45,150,2950
20211025,11:55,881.45,881.45,881.45,881.45,50,3075
20211025,11:56,899.40,899.40,899.40,899.40,100,3075
20211025,11:57,892.00,892.00,892.00,892.00,50,3075
20211025,11:58,892.00,892.00,892.00,892.00,25,3150
20211025,11:59,890.00,890.00,890.00,890.00,75,3150
20211025,12:00,872.95,872.95,872.95,872.95,675,3150
20211025,12:01,815.00,815.00,815.00,815.00,925,3625
20211025,12:02,780.00,803.90,780.00,802.75,275,3625
20211025,12:03,797.30,797.30,797.30,797.30,25,3625
20211025,12:04,809.75,809.75,809.75,809.75,75,4400
20211025,12:06,770.85,770.85,770.85,770.85,650,4400
20211025,12:07,770.85,811.15,770.85,809.35,1425,4300
20211025,12:08,807.45,807.45,798.20,799.50,75,4300
20211025,12:09,788.30,788.30,788.30,788.30,1075,5400
20211025,12:10,815.10,815.10,815.10,815.10,125,5400
20211025,12:12,827.50,827.50,827.50,827.50,450,5400
20211025,12:13,851.95,851.95,851.95,851.95,100,5525
20211025,12:14,829.50,829.50,829.50,829.50,75,5525
20211025,12:15,840.50,840.50,840.50,840.50,100,5525
20211025,12:16,840.75,840.75,840.75,840.75,25,5575
20211025,12:17,832.40,832.40,832.40,832.40,50,5575
20211025,12:18,806.25,806.25,793.35,793.35,75,5575
20211025,12:19,815.00,815.00,815.00,815.00,50,5650
20211025,12:20,801.30,801.30,801.30,801.30,425,5650
20211025,12:22,815.25,815.25,815.25,815.25,100,5825
20211025,12:23,828.70,828.70,828.70,828.70,25,5825
20211025,12:24,840.00,845.70,840.00,842.50,350,5950
20211025,12:25,848.05,848.05,840.00,840.00,125,5950
20211025,12:26,849.95,854.15,849.95,854.15,125,5950
20211025,12:28,832.25,835.00,832.25,835.00,50,6125
20211025,12:29,824.95,833.30,824.95,833.30,50,6125
20211025,12:30,833.35,840.00,833.35,840.00,125,6200
20211025,12:31,835.05,835.05,835.05,835.05,25,6200
20211025,12:32,841.30,841.30,831.05,831.05,150,6200
20211025,12:34,830.00,830.00,817.55,817.55,100,6325
20211025,12:35,818.80,830.35,818.80,830.35,175,6325
20211025,12:36,829.95,829.95,829.95,829.95,50,6325
20211025,12:39,822.65,822.65,822.65,822.65,50,6225
20211025,12:40,839.90,839.90,839.90,839.90,50,6250
20211025,12:41,842.20,842.20,842.20,842.20,150,6250
20211025,12:42,844.60,844.60,844.60,844.60,100,6250
20211025,12:43,825.20,828.70,824.75,824.75,475,6450
20211025,12:48,827.65,827.65,827.65,827.65,50,6825
20211025,12:49,830.30,830.30,830.30,830.30,250,6875
20211025,12:50,823.80,823.80,823.80,823.80,150,6875
20211025,12:51,825.00,825.00,825.00,825.00,25,6875
20211025,12:52,818.35,818.35,818.35,818.35,200,7250
20211025,12:53,830.10,831.25,830.10,831.25,50,7250
20211025,12:55,831.00,831.00,831.00,831.00,25,7375
20211025,12:57,825.00,825.00,825.00,825.00,50,7375
20211025,12:59,828.30,838.00,828.30,838.00,50,7450
20211025,13:01,829.05,829.05,829.05,829.05,25,7450
20211025,13:02,835.00,835.00,835.00,835.00,250,7450
20211025,13:03,822.50,822.50,822.50,822.50,25,7225
20211025,13:05,811.00,811.00,811.00,811.00,150,7225
20211025,13:06,810.35,810.35,810.35,810.35,25,7225
20211025,13:07,799.50,799.50,799.50,799.50,450,7775
20211025,13:08,812.45,812.45,812.45,812.45,25,7775
20211025,13:09,821.10,821.10,821.10,821.10,25,7775
20211025,13:11,810.00,810.00,810.00,810.00,25,7825
20211025,13:12,788.90,788.90,788.90,788.90,375,8050
20211025,13:13,807.20,807.20,807.20,807.20,50,8050
20211025,13:16,810.00,810.00,810.00,810.00,25,8175
20211025,13:17,805.10,805.10,805.10,805.10,25,8175
20211025,13:19,806.25,806.25,806.25,806.25,25,8200
20211025,13:21,802.40,802.40,802.40,802.40,175,8300
20211025,13:22,812.90,812.90,812.90,812.90,100,8300
20211025,13:26,808.80,808.80,808.80,808.80,25,8375
20211025,13:27,806.00,806.00,806.00,806.00,175,8375
20211025,13:29,792.00,792.00,792.00,792.00,100,8375
20211025,13:31,796.85,796.85,796.85,796.85,25,8525
20211025,13:32,809.10,820.00,809.10,820.00,50,8525
20211025,13:33,827.25,835.00,827.25,835.00,725,8525
20211025,13:35,860.00,860.00,860.00,860.00,100,8400
20211025,13:36,793.00,795.70,764.00,795.70,700,8500
20211025,13:37,795.00,805.60,795.00,798.70,300,8500
20211025,13:38,819.95,825.90,819.95,825.90,275,8500
20211025,13:40,830.00,830.00,830.00,830.00,200,8175
20211025,13:42,824.30,824.30,824.30,824.30,50,8175
20211025,13:44,845.15,845.15,845.15,845.15,125,8200
20211025,13:45,860.65,860.65,860.35,860.35,350,7950
20211025,13:46,864.90,875.00,864.90,875.00,50,7950
20211025,13:47,891.30,891.30,891.30,891.30,75,7950
20211025,13:48,874.70,874.70,874.70,874.70,75,7950
20211025,13:49,860.00,860.00,860.00,860.00,75,8050
20211025,13:54,880.00,880.00,880.00,880.00,25,8100
20211025,13:56,865.00,865.00,865.00,865.00,25,8075
20211025,14:00,856.90,856.90,856.90,856.90,50,7925
20211025,14:01,844.25,844.25,844.25,844.25,25,7925
20211025,14:02,870.00,870.00,870.00,870.00,25,7925
20211025,14:07,871.15,871.15,871.15,871.15,25,7925
20211025,14:10,877.75,877.75,877.75,877.75,25,7925
20211025,14:11,882.45,882.45,882.45,882.45,75,7900
20211025,14:12,894.60,899.95,894.60,899.95,525,7900
20211025,14:13,900.90,900.90,900.90,900.90,100,8175
20211025,14:14,920.00,920.00,920.00,920.00,225,8175
20211025,14:16,950.00,950.00,950.00,950.00,325,8175
20211025,14:17,921.35,927.60,921.35,927.60,150,8150
20211025,14:18,949.60,966.00,947.75,966.00,200,8150
20211025,14:19,941.90,941.90,930.00,936.00,325,8125
20211025,14:20,930.00,934.95,922.75,922.75,300,8125
20211025,14:23,932.60,932.60,932.60,932.60,50,8650
20211025,14:24,922.00,925.20,921.70,921.70,100,8600
20211025,14:25,918.20,918.20,918.20,918.20,25,8600
20211025,14:26,896.10,896.10,896.10,896.10,525,8600
20211025,14:27,897.00,897.00,897.00,897.00,725,8600
20211025,14:28,920.95,920.95,920.95,920.95,250,8600
20211025,14:29,934.65,934.65,934.65,934.65,900,9450
20211025,14:30,951.15,951.15,951.15,951.15,75,9450
20211025,14:31,948.75,948.75,948.75,948.75,125,9450
20211025,14:32,957.85,957.85,946.30,946.30,125,9125
20211025,14:34,950.00,950.00,949.65,950.00,1075,9125
20211025,14:35,970.00,970.00,970.00,970.00,350,9125
20211025,14:36,951.30,951.30,951.30,951.30,25,9125
20211025,14:38,948.95,948.95,948.95,948.95,100,8650
20211025,14:39,951.85,951.85,951.85,951.85,25,8650
20211025,14:40,951.85,951.85,951.85,951.85,25,8650
20211025,14:41,925.00,925.00,925.00,925.00,375,9075
20211025,14:44,935.00,935.00,935.00,935.00,100,9075
20211025,14:45,943.90,943.90,943.90,943.90,25,9025
20211025,14:46,932.50,932.50,932.50,932.50,50,9025
20211025,14:47,936.80,936.80,936.80,936.80,25,8275
20211025,14:48,920.00,920.00,920.00,920.00,100,8275
20211025,14:49,935.15,935.15,935.15,935.15,100,8275
20211025,14:50,930.80,930.80,930.80,930.80,75,8275
20211025,14:51,935.75,935.75,927.20,927.20,150,8275
20211025,14:52,935.75,935.75,935.75,935.75,25,8225
20211025,14:53,925.55,925.55,925.55,925.55,25,8225
20211025,14:54,917.95,917.95,917.95,917.95,50,8225
20211025,14:55,912.10,922.55,912.10,922.55,200,8300
20211025,14:56,922.45,922.45,922.45,922.45,25,8300
20211025,14:57,911.45,911.45,911.45,911.45,25,8300
20211025,14:58,907.00,907.00,907.00,907.00,50,8275
20211025,15:02,920.00,920.00,920.00,920.00,50,8200
20211025,15:03,920.00,920.00,920.00,920.00,25,8200
20211025,15:04,931.40,931.40,931.40,931.40,50,8200
20211025,15:06,931.40,931.40,918.45,918.45,50,8225
20211025,15:07,916.80,916.80,916.80,916.80,50,8250
20211025,15:09,915.80,915.80,915.80,915.80,100,8250
20211025,15:11,913.60,913.60,913.60,913.60,25,8325
20211025,15:12,924.70,929.35,924.70,929.35,150,8325
20211025,15:13,927.50,927.50,927.50,927.50,300,8025
20211025,15:14,926.80,926.80,926.80,926.80,300,8025
20211025,15:15,926.60,926.60,924.00,924.00,125,8025
20211025,15:16,920.00,920.00,920.00,920.00,25,8100
20211025,15:17,915.75,915.75,915.75,915.75,25,8100
20211025,15:18,903.05,903.05,903.05,903.05,100,8100
20211025,15:19,901.80,901.80,901.80,901.80,225,8100
20211025,15:20,886.30,886.30,886.30,886.30,50,8225
20211025,15:21,876.50,876.50,876.50,876.50,75,8225
20211025,15:22,875.00,885.15,875.00,885.15,1350,8575
20211025,15:23,879.00,879.00,879.00,879.00,75,8575
20211025,15:24,873.55,873.55,873.55,873.55,100,8575
20211025,15:25,868.30,868.30,868.30,868.30,50,8575
20211025,15:26,865.65,865.65,865.65,865.65,75,8225
20211025,15:27,867.80,867.80,860.75,860.75,50,8225
20211025,15:29,868.40,868.40,868.40,868.40,400,8200
20211025,15:30,820.00,820.00,820.00,820.00,300,8200
20211026,09:15,899.95,903.05,880.50,895.60,178,8725
20211026,09:16,934.10,934.10,934.10,934.10,950,8725
20211026,09:18,876.00,876.00,869.45,869.45,250,8700
20211026,09:20,882.90,882.90,871.75,879.15,350,8700
20211026,09:21,897.00,909.60,897.00,909.60,150,8950
20211026,09:22,911.50,911.50,903.05,903.05,175,8950
20211026,09:23,900.00,900.00,891.00,891.00,100,9025
20211026,09:24,891.00,891.00,891.00,891.00,75,9025
20211026,09:25,894.25,894.25,886.05,890.40,125,9025
20211026,09:26,898.00,898.00,888.30,888.30,50,9075
20211026,09:27,890.80,894.20,890.80,894.20,50,9075
20211026,09:28,899.50,899.50,876.00,889.50,350,9075
20211026,09:29,878.20,880.90,878.20,880.90,50,9075
20211026,09:31,872.40,872.40,870.00,870.00,50,8925
20211026,09:32,877.45,877.45,853.60,853.60,850,8925
20211026,09:33,853.60,878.60,853.60,878.60,225,8925
20211026,09:35,879.65,879.65,879.65,879.65,50,8925
20211026,09:36,873.40,873.40,873.00,873.00,175,8850
20211026,09:37,873.00,873.00,873.00,873.00,75,8850
20211026,09:38,886.65,886.65,886.65,886.65,50,8850
20211026,09:39,888.95,888.95,888.95,888.95,125,8850
20211026,09:41,870.00,870.00,870.00,870.00,200,8875
20211026,09:43,852.85,852.85,852.85,852.85,50,8950
20211026,09:44,852.50,852.50,852.50,852.50,25,8950
20211026,09:45,852.50,852.50,852.50,852.50,125,9025
20211026,09:46,855.00,855.00,855.00,855.00,25,9025
20211026,09:50,850.00,850.00,850.00,850.00,25,8900
20211026,09:51,850.00,850.00,850.00,850.00,25,8900
20211026,09:55,865.00,865.00,865.00,865.00,25,8875
20211026,09:58,869.40,869.40,869.40,869.40,25,8825
20211026,09:59,870.00,870.00,870.00,870.00,125,8850
20211026,10:01,885.00,885.00,885.00,885.00,125,8850
20211026,10:02,878.90,878.90,878.90,878.90,25,8850
20211026,10:03,876.25,876.25,876.25,876.25,25,8900
20211026,10:04,866.00,866.00,866.00,866.00,25,8900
20211026,10:08,869.25,869.25,869.25,869.25,75,8900
20211026,10:10,865.80,865.80,865.80,865.80,75,8875
20211026,10:12,865.00,865.00,865.00,865.00,100,8850
20211026,10:15,873.05,873.05,873.05,873.05,350,8850
20211026,10:17,885.55,885.55,885.55,885.55,325,9000
20211026,10:19,900.00,914.90,900.00,914.90,125,8800
20211026,10:20,920.00,972.40,920.00,965.60,1375,8800
20211026,10:21,988.15,988.15,970.55,970.55,1025,9550
20211026,10:22,977.95,983.05,976.10,976.10,100,9550
20211026,10:24,949.75,949.75,949.75,949.75,150,9800
20211026,10:25,972.60,972.60,972.60,972.60,75,9800
20211026,10:26,964.50,964.50,964.50,964.50,75,9800
20211026,10:28,956.50,956.50,956.50,956.50,25,9800
20211026,10:29,939.05,939.05,939.05,939.05,300,9800
20211026,10:30,925.00,925.00,925.00,925.00,175,9700
20211026,10:31,924.20,924.20,924.20,924.20,300,9700
20211026,10:33,940.00,940.00,940.00,940.00,25,9700
20211026,10:34,948.30,948.30,948.30,948.30,100,9725
20211026,10:35,953.70,953.70,953.70,953.70,200,9725
20211026,10:38,971.00,971.00,971.00,971.00,25,9675
20211026,10:39,969.25,969.25,969.25,969.25,25,9675
20211026,10:41,959.90,959.90,959.90,959.90,125,9650
20211026,10:43,975.00,975.00,975.00,975.00,25,9600
20211026,10:44,980.00,980.00,980.00,980.00,25,9600
20211026,10:45,1060.00,1060.00,1038.45,1048.30,1000,9550
20211026,10:46,1045.65,1045.65,1044.75,1044.75,125,9550
20211026,10:48,1053.25,1053.25,1053.25,1053.25,225,9550
20211026,10:49,1069.30,1069.30,1069.30,1069.30,500,9875
20211026,10:50,1049.70,1049.70,1049.70,1049.70,900,9875
20211026,10:53,1046.70,1046.70,1046.70,1046.70,75,9725
20211026,10:54,1062.00,1062.00,1057.00,1057.00,275,9725
20211026,10:55,1049.15,1049.15,1049.15,1049.15,25,9725
20211026,10:56,1046.95,1046.95,1035.90,1040.10,150,9725
20211026,10:57,1049.40,1049.40,1049.40,1049.40,25,9700
20211026,10:58,1049.00,1049.00,1049.00,1049.00,25,9700
20211026,11:00,1051.45,1051.45,1051.45,1051.45,25,9700
20211026,11:01,1042.90,1042.90,1042.90,1042.90,50,8650
20211026,11:02,1042.40,1042.40,1042.40,1042.40,50,8650
20211026,11:03,1052.20,1052.20,1052.20,1052.20,25,8650
20211026,11:04,1040.95,1040.95,1040.95,1040.95,50,8650
20211026,11:06,1037.80,1037.80,1037.80,1037.80,50,8650
20211026,11:07,1006.20,1006.20,1006.20,1006.20,50,8450
20211026,11:08,1016.55,1016.55,1016.55,1016.55,50,8450
20211026,11:09,1028.60,1028.60,1028.60,1028.60,25,8450
20211026,11:10,1056.25,1056.25,1056.25,1056.25,25,8350
20211026,11:14,1035.00,1035.00,1035.00,1035.00,25,8375
20211026,11:15,1018.05,1018.05,1018.05,1018.05,25,8275
20211026,11:16,1029.00,1029.00,1029.00,1029.00,100,8275
20211026,11:22,1045.00,1045.00,1045.00,1045.00,75,8175
20211026,11:23,1040.15,1040.15,1040.15,1040.15,25,8175
20211026,11:24,1085.65,1085.65,1085.65,1085.65,100,8175
20211026,11:25,1098.45,1098.45,1098.45,1098.45,75,8175
20211026,11:33,1044.90,1044.90,1044.90,1044.90,25,8200
20211026,11:34,1046.05,1046.05,1046.05,1046.05,25,8200
20211026,11:36,1066.80,1066.80,1066.80,1066.80,25,8200
20211026,11:41,1054.15,1054.15,1054.15,1054.15,25,8200
20211026,11:42,1046.85,1046.85,1046.85,1046.85,25,8200
20211026,11:44,1055.85,1055.85,1055.85,1055.85,300,8175
20211026,11:49,1059.25,1059.25,1059.25,1059.25,100,8225
20211026,11:56,1047.45,1047.45,1047.45,1047.45,50,7925
20211026,11:58,1049.10,1049.10,1042.85,1042.85,75,7825
20211026,11:59,1050.25,1050.25,1050.25,1050.25,25,7825
20211026,12:00,1052.60,1052.60,1052.60,1052.60,25,7825
20211026,12:01,1057.25,1057.25,1057.25,1057.25,100,7825
20211026,12:02,981.75,981.75,981.75,981.75,300,7825
20211026,12:03,975.00,975.00,928.45,928.45,100,7825
20211026,12:04,914.35,914.35,901.65,902.30,100,7825
20211026,12:05,900.00,900.00,900.00,900.00,25,7825
20211026,12:06,889.70,904.40,889.70,904.40,100,7850
20211026,12:07,900.00,900.00,900.00,900.00,50,7850
20211026,12:08,924.15,924.15,924.15,924.15,25,7850
20211026,12:09,912.10,912.10,912.10,912.10,25,7850
20211026,12:10,910.00,910.00,910.00,910.00,25,7800
20211026,12:11,908.65,908.65,908.00,908.00,125,7800
20211026,12:12,905.55,905.55,905.55,905.55,50,7800
20211026,12:17,932.75,932.75,932.75,932.75,25,7775
20211026,12:18,937.30,937.30,937.30,937.30,25,7775
20211026,12:19,943.35,943.35,943.10,943.10,175,7775
20211026,12:20,937.30,937.30,937.30,937.30,25,7775
20211026,12:22,928.10,928.10,928.10,928.10,125,7825
20211026,12:23,928.10,928.10,928.10,928.10,100,7825
20211026,12:25,920.50,920.50,906.00,906.00,175,7700
20211026,12:26,923.20,923.20,923.20,923.20,25,7700
20211026,12:28,935.00,935.00,935.00,935.00,50,7700
20211026,12:30,925.50,925.50,925.50,925.50,25,7675
20211026,12:31,925.50,925.50,925.50,925.50,25,7675
20211026,12:32,919.40,919.40,919.40,919.40,25,7675
20211026,12:38,1002.45,1019.60,1002.45,1013.20,175,7650
20211026,12:39,1035.20,1060.00,1035.20,1060.00,200,7675
