20211022,12:22,1407.95,1407.95,1407.95,1407.95,26,25
20211026,12:40,1045.60,1066.80,1045.60,1066.80,75,7675
20211026,12:41,1069.85,1069.85,1059.15,1062.80,100,7675
20211026,12:42,1044.40,1044.40,1044.40,1044.40,25,7625
20211026,12:44,1052.65,1052.65,1052.65,1052.65,25,7625
20211026,12:46,1050.00,1050.00,1050.00,1050.00,25,7625
20211026,12:48,1048.65,1048.65,1048.65,1048.65,75,7625
20211026,12:49,1051.50,1051.50,1051.50,1051.50,25,7625
20211026,12:54,1024.95,1024.95,1024.95,1024.95,25,7650
20211026,12:56,950.00,950.00,950.00,950.00,75,7650
20211026,12:58,950.00,972.00,950.00,964.35,550,7675
20211026,13:00,934.70,934.70,934.70,934.70,50,7675
20211026,13:01,941.30,941.30,941.30,941.30,25,7675
20211026,13:03,941.80,941.80,941.80,941.80,50,7825
20211026,13:04,950.00,950.00,950.00,950.00,150,7875
20211026,13:06,952.75,952.75,952.75,952.75,25,7875
20211026,13:07,938.10,938.10,938.10,938.10,25,7975
20211026,13:09,938.00,938.00,938.00,938.00,100,7975
20211026,13:12,929.60,929.60,929.60,929.60,25,8050
20211026,13:13,927.05,927.05,927.05,927.05,75,8000
20211026,13:16,945.55,945.55,945.55,945.55,50,8025
20211026,13:20,932.35,932.35,932.35,932.35,100,8075
20211026,13:21,932.35,932.35,932.35,932.35,25,8075
20211026,13:23,942.60,942.60,942.60,942.60,50,8150
20211026,13:26,960.85,960.85,940.00,940.00,250,8150
20211026,13:27,930.00,930.00,912.10,912.10,75,8150
20211026,13:30,928.25,928.25,928.25,928.25,25,8200
20211026,13:35,933.00,933.00,933.00,933.00,375,8250
20211026,13:36,935.90,935.90,935.90,935.90,25,8250
20211026,13:38,912.10,912.10,912.10,912.10,25,8400
20211026,13:39,911.80,911.80,911.80,911.80,75,8400
20211026,13:41,912.05,912.05,912.05,912.05,125,8475
20211026,13:42,914.75,914.75,914.75,914.75,50,8450
20211026,13:43,913.00,913.00,906.05,906.05,50,8450
20211026,13:44,905.00,905.00,905.00,905.00,250,8450
20211026,13:45,903.70,903.70,898.20,898.20,50,8725
20211026,13:46,902.95,902.95,902.95,902.95,25,8725
20211026,13:47,912.30,912.30,912.30,912.30,25,8725
20211026,13:48,908.00,908.00,908.00,908.00,50,8725
20211026,13:50,906.00,906.00,906.00,906.00,250,8775
20211026,13:51,904.00,904.00,904.00,904.00,25,8775
20211026,13:52,909.30,909.30,909.30,909.30,25,8775
20211026,13:53,932.20,932.20,932.20,932.20,25,9025
20211026,13:55,926.00,926.00,926.00,926.00,350,9025
20211026,13:56,909.30,909.30,909.30,909.30,125,9400
20211026,13:57,920.00,920.00,920.00,920.00,25,9400
20211026,13:59,910.75,910.75,910.75,910.75,475,9350
20211026,14:01,910.45,910.45,910.45,910.45,300,9675
20211026,14:04,919.80,919.80,919.80,919.80,150,9675
20211026,14:08,930.00,930.00,930.00,930.00,100,9675
20211026,14:09,905.25,905.25,905.25,905.25,150,9675
20211026,14:12,909.80,909.80,909.80,909.80,100,9650
20211026,14:13,915.60,915.60,900.00,903.35,175,9550
20211026,14:16,880.60,880.60,880.60,880.60,325,9550
20211026,14:17,896.55,896.55,896.55,896.55,50,9525
20211026,14:19,898.85,898.85,898.85,898.85,25,9525
20211026,14:20,905.95,905.95,905.95,905.95,25,9525
20211026,14:21,899.25,899.25,899.25,899.25,25,9525
20211026,14:22,907.90,907.90,907.90,907.90,125,9625
20211026,14:23,903.95,903.95,903.95,903.95,100,9625
20211026,14:24,909.95,909.95,909.95,909.95,700,9625
20211026,14:26,902.00,902.00,902.00,902.00,50,10050
20211026,14:27,895.40,895.40,895.40,895.40,75,10050
20211026,14:28,886.60,886.60,886.60,886.60,600,9700
20211026,14:29,880.00,880.00,880.00,880.00,350,9700
20211026,14:31,884.05,884.05,884.05,884.05,175,9650
20211026,14:34,875.05,875.05,875.05,875.05,50,9550
20211026,14:36,860.00,860.00,860.00,860.00,250,9550
20211026,14:37,871.65,871.65,871.65,871.65,50,9550
20211026,14:39,889.15,889.15,889.15,889.15,250,9925
20211026,14:40,893.05,893.05,893.05,893.05,375,9950
20211026,14:41,932.00,934.60,923.20,923.20,350,9950
20211026,14:43,909.80,909.80,909.80,909.80,50,10025
20211026,14:44,913.80,913.80,913.80,913.80,25,10025
20211026,14:46,910.05,910.05,910.05,910.05,50,10025
20211026,14:55,905.00,905.00,905.00,905.00,75,10025
20211026,14:57,904.40,904.40,904.40,904.40,100,10050
20211026,14:58,895.40,895.40,895.40,895.40,125,10075
20211026,14:59,903.00,903.00,903.00,903.00,350,10075
20211026,15:00,905.15,905.15,905.15,905.15,50,10075
20211026,15:02,912.00,912.00,912.00,912.00,25,10025
20211026,15:03,914.85,914.85,914.85,914.85,75,10025
20211026,15:06,912.80,912.80,912.80,912.80,200,9975
20211026,15:08,885.30,885.30,885.30,885.30,450,10000
20211026,15:09,872.75,872.75,872.75,872.75,475,10000
20211026,15:10,850.55,856.55,850.55,856.55,250,9950
20211026,15:11,857.75,857.75,852.85,856.25,150,9950
20211026,15:12,858.55,860.00,858.55,860.00,50,9950
20211026,15:14,864.30,864.30,858.95,858.95,50,9900
20211026,15:15,864.65,864.65,861.50,861.50,150,9900
20211026,15:16,858.05,860.10,858.05,860.10,50,9850
20211026,15:17,852.20,852.20,852.20,852.20,75,9850
20211026,15:19,855.35,855.35,851.95,851.95,50,9875
20211026,15:20,844.95,844.95,836.65,836.65,150,9875
20211026,15:21,836.65,836.65,836.65,836.65,25,9875
20211026,15:22,846.90,846.90,846.90,846.90,75,9900
20211026,15:23,846.35,846.35,846.35,846.35,150,9900
20211026,15:26,845.35,845.35,845.35,845.35,400,9950
20211026,15:27,847.40,847.40,842.80,842.80,50,9950
20211026,15:28,843.25,843.25,843.25,843.25,25,9900
20211026,15:29,842.50,842.50,842.50,842.50,25,9900
20211027,09:15,884.20,908.00,884.20,908.00,227,9875
20211027,09:17,945.00,945.00,924.95,924.95,450,9875
20211027,09:18,940.00,940.00,929.85,929.85,150,9975
20211027,09:19,932.20,932.20,927.00,932.00,75,9975
20211027,09:20,933.95,933.95,911.15,923.90,200,10100
20211027,09:21,926.55,926.55,919.10,919.10,100,10100
20211027,09:22,922.70,928.30,920.90,920.90,225,10100
20211027,09:23,922.95,928.00,922.95,923.00,125,10100
20211027,09:24,923.00,944.00,923.00,944.00,300,10150
20211027,09:25,927.40,943.25,927.40,943.25,175,10150
20211027,09:26,935.40,935.40,932.00,932.55,475,10150
20211027,09:27,929.50,929.50,929.50,929.50,25,10175
20211027,09:28,934.95,934.95,934.95,934.95,25,10175
20211027,09:30,927.10,927.10,917.00,917.00,75,10175
20211027,09:31,909.50,910.00,902.90,902.90,100,10175
20211027,09:32,900.05,910.00,900.05,906.65,200,10075
20211027,09:34,914.05,914.05,914.05,914.05,25,10075
20211027,09:35,925.10,925.10,923.95,923.95,50,10075
20211027,09:37,907.00,913.65,907.00,913.65,275,10075
20211027,09:39,908.00,908.00,907.95,908.00,350,10250
20211027,09:40,915.45,924.65,914.90,917.00,150,10250
20211027,09:42,910.00,913.00,910.00,913.00,75,10625
20211027,09:44,909.60,909.60,909.60,909.60,25,10625
20211027,09:45,910.05,910.05,864.45,864.45,225,10600
20211027,09:46,864.45,882.20,864.45,880.45,400,10600
20211027,09:47,879.95,879.95,870.00,870.00,100,10600
20211027,09:50,875.85,875.85,875.85,875.85,25,10800
20211027,09:51,873.20,873.20,865.20,865.20,550,10825
20211027,09:52,872.30,872.30,865.20,867.40,150,10825
20211027,09:53,871.20,871.20,869.35,869.35,50,10650
20211027,09:56,879.35,879.35,869.35,869.35,125,10650
20211027,09:59,867.40,867.40,867.40,867.40,125,10625
20211027,10:00,869.45,869.45,865.85,865.85,50,10600
20211027,10:01,849.80,849.80,849.80,849.80,100,10600
20211027,10:03,849.80,849.80,849.80,849.80,25,10550
20211027,10:04,864.35,864.35,864.35,864.35,25,10550
20211027,10:05,875.00,875.00,875.00,875.00,50,10550
20211027,10:08,879.80,879.80,879.80,879.80,50,10550
20211027,10:10,897.60,897.60,897.60,897.60,75,10575
20211027,10:11,894.00,894.00,894.00,894.00,350,10575
20211027,10:12,902.70,902.70,902.70,902.70,75,10550
20211027,10:13,897.45,897.45,897.45,897.45,100,10550
20211027,10:15,897.00,897.00,897.00,897.00,150,10525
20211027,10:18,894.10,894.10,894.10,894.10,25,10475
20211027,10:19,899.00,899.50,899.00,899.50,100,10475
20211027,10:20,910.00,910.00,910.00,910.00,25,10475
20211027,10:21,909.75,909.75,909.75,909.75,25,10525
20211027,10:24,884.95,893.65,884.95,893.65,50,10550
20211027,10:27,902.60,906.95,902.60,906.10,75,10500
20211027,10:28,901.95,903.45,901.95,903.00,75,10500
20211027,10:29,900.00,900.00,900.00,900.00,175,10500
20211027,10:30,900.50,908.20,900.50,905.50,225,10525
20211027,10:32,910.00,910.00,910.00,910.00,100,10525
20211027,10:33,904.55,904.55,904.55,904.55,300,10525
20211027,10:34,906.00,906.00,906.00,906.00,75,10550
20211027,10:37,906.00,906.00,906.00,906.00,100,10600
20211027,10:39,915.10,915.10,915.10,915.10,50,10600
20211027,10:41,922.00,922.00,922.00,922.00,250,10600
20211027,10:42,892.40,892.40,892.40,892.40,25,10600
20211027,10:46,891.55,891.55,890.05,890.05,50,10350
20211027,10:48,892.05,892.05,892.05,892.05,25,10375
20211027,10:49,884.95,884.95,884.95,884.95,25,10375
20211027,10:54,894.00,894.00,894.00,894.00,50,10150
20211027,10:55,893.95,893.95,893.95,893.95,75,10150
20211027,10:59,882.85,882.85,882.85,882.85,25,10150
20211027,11:01,883.60,883.60,883.60,883.60,25,10150
20211027,11:02,883.05,883.05,883.05,883.05,25,10150
20211027,11:05,883.05,883.05,883.05,883.05,25,10175
20211027,11:06,884.55,884.55,884.55,884.55,75,10175
20211027,11:07,885.45,885.45,885.45,885.45,25,10175
20211027,11:10,888.65,888.65,888.65,888.65,25,10200
20211027,11:11,884.55,884.55,866.65,866.65,200,10200
20211027,11:14,869.20,869.20,869.20,869.20,75,10325
20211027,11:15,870.60,870.60,870.60,870.60,25,10325
20211027,11:16,874.80,874.80,874.80,874.80,150,10350
20211027,11:19,874.40,874.40,874.40,874.40,25,10400
20211027,11:25,870.00,870.00,870.00,870.00,50,10400
20211027,11:29,860.00,863.20,860.00,863.20,100,10450
20211027,11:30,861.05,861.05,861.05,861.05,25,10450
20211027,11:32,860.00,861.05,860.00,861.05,125,10450
20211027,11:33,861.35,861.35,861.35,861.35,25,10375
20211027,11:34,861.05,861.05,861.05,861.05,25,10375
20211027,11:36,866.30,866.30,866.30,866.30,25,10375
20211027,11:37,866.30,866.30,866.30,866.30,25,10375
20211027,11:38,850.00,852.75,845.00,849.55,950,10375
20211027,11:44,855.00,855.00,855.00,855.00,25,10125
20211027,11:45,855.00,855.00,855.00,855.00,75,10175
20211027,11:51,861.05,861.05,861.05,861.05,50,9950
20211027,11:52,855.00,858.00,855.00,858.00,100,9975
20211027,11:57,862.95,862.95,862.95,862.95,25,9975
20211027,11:59,874.05,874.05,874.05,874.05,50,9975
20211027,12:01,882.10,882.10,882.10,882.10,100,9950
20211027,12:02,882.00,882.00,882.00,882.00,25,9950
20211027,12:05,883.00,883.00,883.00,883.00,175,9950
20211027,12:06,883.00,883.00,883.00,883.00,100,9950
20211027,12:10,878.50,878.50,878.50,878.50,25,9950
20211027,12:11,883.00,883.00,883.00,883.00,50,9950
20211027,12:12,885.80,885.80,885.80,885.80,25,10000
20211027,12:13,883.60,883.60,883.60,883.60,25,10000
20211027,12:15,886.70,887.45,886.70,887.45,50,10050
20211027,12:17,876.95,876.95,875.00,875.00,75,10050
20211027,12:21,875.00,875.00,875.00,875.00,100,10050
20211027,12:23,866.25,866.25,866.25,866.25,25,10050
20211027,12:25,869.35,869.35,866.75,866.75,50,10150
20211027,12:28,874.85,874.85,874.85,874.85,100,10150
20211027,12:31,868.25,868.25,868.25,868.25,25,10225
20211027,12:32,875.00,875.00,875.00,875.00,25,10225
20211027,12:37,875.00,881.30,875.00,881.30,75,10175
20211027,12:40,891.00,891.00,891.00,891.00,250,10200
20211027,12:41,884.75,884.75,884.75,884.75,25,10200
20211027,12:43,894.00,894.00,894.00,894.00,25,10275
20211027,12:45,895.00,895.00,895.00,895.00,25,10275
20211027,12:47,899.00,899.00,899.00,899.00,500,10275
20211027,12:48,880.00,880.00,880.00,880.00,75,10575
20211027,12:49,880.00,880.00,880.00,880.00,50,10575
20211027,12:51,882.75,882.75,882.75,882.75,25,10575
20211027,12:52,882.75,882.75,882.75,882.75,50,10650
20211027,12:53,882.85,882.85,882.85,882.85,25,10650
20211027,12:54,880.05,880.05,880.05,880.05,25,10650
20211027,12:55,883.80,883.80,883.80,883.80,25,10700
20211027,12:56,893.20,893.20,893.20,893.20,25,10700
20211027,12:57,888.00,893.20,888.00,893.20,200,10700
20211027,12:58,898.00,910.20,898.00,910.20,75,10700
20211027,12:59,906.40,906.40,905.35,905.35,175,10700
20211027,13:03,860.00,860.00,860.00,860.00,175,10600
20211027,13:05,862.40,862.40,861.10,861.10,450,10725
20211027,13:06,860.00,862.40,857.65,862.40,150,10725
20211027,13:07,858.20,870.00,858.20,870.00,575,10950
20211027,13:08,865.60,866.30,865.20,866.30,125,10950
20211027,13:09,867.35,871.05,866.30,871.05,300,11525
20211027,13:10,871.45,881.00,871.45,877.50,225,11525
20211027,13:11,880.50,880.50,880.50,880.50,275,11525
20211027,13:12,882.85,882.85,882.85,882.85,75,11525
20211027,13:15,865.30,865.30,865.30,865.30,50,11550
20211027,13:17,865.15,865.15,864.60,864.60,100,11575
20211027,13:18,864.15,865.90,864.00,865.90,150,11350
20211027,13:20,863.15,863.15,863.15,863.15,550,11350
20211027,13:21,863.20,863.20,863.20,863.20,200,11350
20211027,13:26,866.80,866.80,866.80,866.80,125,11925
20211027,13:27,867.00,867.00,867.00,867.00,50,11925
20211027,13:32,877.20,877.20,877.20,877.20,75,11500
20211027,13:33,855.00,863.10,855.00,863.10,225,11475
20211027,13:34,848.05,851.70,848.05,850.10,250,11475
20211027,13:35,863.75,863.75,863.75,863.75,200,11475
20211027,13:38,867.25,872.10,867.25,872.10,225,11625
20211027,13:39,874.75,874.75,874.75,874.75,25,11625
20211027,13:41,873.15,873.15,873.15,873.15,25,11600
20211027,13:42,874.00,874.00,874.00,874.00,25,11600
20211027,13:45,876.30,876.30,876.30,876.30,50,11525
20211027,13:46,874.35,874.35,874.35,874.35,75,11550
20211027,13:52,879.00,879.00,879.00,879.00,50,11425
20211027,13:57,867.85,867.85,867.85,867.85,25,11375
20211027,13:59,865.15,865.15,865.15,865.15,50,11400
20211027,14:01,873.70,874.45,873.70,874.45,75,11450
20211027,14:02,861.95,861.95,861.95,861.95,25,11450
20211027,14:09,873.85,873.85,873.85,873.85,50,11500
20211027,14:12,868.95,868.95,868.95,868.95,25,11550
20211027,14:16,885.00,926.15,885.00,915.20,875,11550
20211027,14:17,915.35,964.25,915.35,944.75,825,11550
20211027,14:18,939.35,939.35,922.85,926.55,250,12250
20211027,14:19,945.00,945.00,945.00,945.00,25,12250
20211027,14:20,948.75,1001.40,948.45,977.25,950,12250
20211027,14:21,989.45,995.85,980.10,991.10,225,12250
20211027,14:22,975.80,980.60,969.35,969.35,150,12175
20211027,14:23,950.00,950.00,950.00,950.00,100,12175
20211027,14:24,948.95,966.00,948.95,966.00,250,12175
20211027,14:25,962.30,967.15,951.65,951.65,300,12075
20211027,14:26,948.00,954.05,948.00,954.05,200,12075
20211027,14:27,941.80,951.95,941.80,950.00,600,12075
20211027,14:28,948.35,950.00,948.35,950.00,150,12200
20211027,14:29,967.30,975.50,965.20,968.85,450,12200
20211027,14:30,969.00,1000.00,969.00,997.70,300,12200
20211027,14:31,1006.60,1009.55,996.00,996.00,175,12375
20211027,14:32,988.80,1011.45,987.35,1003.60,175,12375
20211027,14:33,1003.30,1003.30,995.85,995.85,75,12375
20211027,14:34,996.30,996.30,982.10,982.10,125,12500
20211027,14:35,981.25,991.75,981.05,991.75,100,12500
20211027,14:36,998.10,998.10,988.50,989.45,175,12500
20211027,14:37,979.70,982.25,979.70,981.45,100,12275
20211027,14:38,1000.00,1000.25,998.35,998.35,75,12275
20211027,14:39,998.30,1020.00,990.00,1020.00,350,12275
20211027,14:40,1020.35,1020.35,986.95,986.95,500,12525
20211027,14:41,995.55,995.55,976.95,979.90,475,12525
20211027,14:42,979.80,987.35,979.80,987.35,125,12525
20211027,14:43,982.65,984.65,976.25,976.25,275,12700
20211027,14:44,973.55,980.00,972.05,980.00,200,12700
20211027,14:45,980.00,980.00,951.50,953.10,375,12700
20211027,14:46,954.60,960.45,948.55,952.60,200,13125
20211027,14:47,950.40,967.75,950.40,967.75,125,13125
20211027,14:48,960.45,960.45,960.45,960.45,25,13125
20211027,14:49,954.75,964.55,954.75,964.55,75,13125
20211027,14:50,967.90,967.90,966.50,966.50,50,13150
20211027,14:52,966.50,973.40,966.50,970.85,100,13075
20211027,14:53,963.55,963.55,963.55,963.55,50,13075
20211027,14:54,966.50,966.50,966.50,966.50,25,13075
20211027,14:56,942.25,950.00,942.25,950.00,75,12825
20211027,14:58,946.90,946.90,946.90,946.90,25,12825
20211027,15:00,946.90,954.80,946.90,953.05,150,12875
20211027,15:01,962.80,970.00,962.80,970.00,125,12925
20211027,15:02,977.95,985.45,977.95,985.45,150,12925
20211027,15:03,977.95,988.25,973.10,988.25,175,12925
20211027,15:04,986.45,1007.00,986.45,994.50,275,13125
20211027,15:05,991.65,998.15,985.35,985.70,175,13125
20211027,15:06,979.15,979.15,963.20,963.20,50,13125
20211027,15:07,966.20,966.20,965.95,965.95,100,13125
20211027,15:08,974.50,974.50,965.00,967.40,175,13125
20211027,15:09,967.05,972.55,967.05,968.40,100,13125
20211027,15:10,962.90,966.50,961.55,966.50,100,13250
20211027,15:11,967.90,969.65,966.30,966.30,125,13250
20211027,15:12,970.85,970.85,970.85,970.85,100,13250
20211027,15:13,976.75,976.75,972.20,972.20,75,13300
20211027,15:14,970.20,970.20,970.20,970.20,25,13300
20211027,15:15,973.35,974.15,973.35,974.15,150,13300
20211027,15:16,987.15,987.15,987.15,987.15,25,13300
20211027,15:18,993.45,993.45,991.25,991.25,125,13350
20211027,15:20,997.60,997.60,997.60,997.60,25,13150
20211027,15:21,1012.85,1012.85,1012.85,1012.85,25,13150
20211027,15:22,1025.30,1025.30,1025.30,1025.30,50,13150
20211027,15:23,1025.20,1036.60,1025.20,1030.70,250,13150
20211027,15:24,1030.85,1043.55,1030.85,1043.55,150,13150
20211027,15:25,1044.45,1046.00,1044.45,1046.00,125,13275
20211027,15:26,1047.55,1047.55,1047.55,1047.55,300,13275
20211027,15:27,1065.15,1070.10,1065.15,1070.10,175,13275
20211027,15:28,1083.65,1084.95,1082.00,1082.00,175,13225
20211027,15:29,1084.65,1084.65,1075.40,1075.40,100,13225
20211027,15:30,1082.05,1082.05,1082.05,1082.05,25,13225
20211028,09:15,1106.05,1145.00,1106.00,1145.00,252,13000
20211028,09:18,1118.95,1118.95,1118.95,1118.95,550,13000
20211028,09:19,1118.95,1118.95,1118.95,1118.95,75,13000
20211028,09:20,1130.00,1130.00,1130.00,1130.00,25,13000
20211028,09:21,1138.05,1150.00,1138.05,1150.00,150,13025
20211028,09:22,1151.60,1158.75,1151.60,1158.75,150,13025
20211028,09:23,1158.75,1158.75,1145.80,1145.80,325,13025
20211028,09:24,1154.45,1154.45,1154.45,1154.45,50,12775
20211028,09:26,1146.75,1146.75,1146.75,1146.75,100,12775
20211028,09:27,1146.00,1146.00,1146.00,1146.00,50,12725
20211028,09:28,1159.80,1159.80,1159.80,1159.80,75,12725
20211028,09:29,1163.60,1163.60,1163.60,1163.60,75,12725
20211028,09:30,1152.50,1154.00,1150.65,1152.55,300,12650
20211028,09:33,1175.00,1193.15,1175.00,1193.15,175,12675
20211028,09:34,1200.30,1200.30,1200.30,1200.30,175,12675
20211028,09:35,1200.30,1200.30,1200.30,1200.30,25,12675
20211028,09:36,1195.00,1197.45,1194.85,1197.45,450,12600
20211028,09:37,1185.00,1185.00,1185.00,1185.00,25,12600
20211028,09:38,1170.65,1170.65,1169.95,1170.65,200,12600
20211028,09:39,1174.80,1188.35,1174.80,1188.35,75,12250
20211028,09:40,1176.85,1179.55,1176.85,1179.55,50,12250
20211028,09:42,1169.20,1169.20,1169.20,1169.20,75,12250
20211028,09:43,1176.00,1176.00,1176.00,1176.00,50,12250
20211028,09:45,1189.80,1189.80,1187.05,1187.05,250,12175
20211028,09:47,1185.00,1185.00,1185.00,1185.00,100,12175
20211028,09:49,1165.00,1165.00,1165.00,1165.00,25,12175
20211028,09:50,1163.80,1163.80,1163.80,1163.80,25,12000
20211028,09:51,1165.05,1167.10,1165.05,1167.10,300,11950
20211028,09:53,1172.00,1172.00,1172.00,1172.00,25,11950
20211028,09:56,1215.05,1215.05,1215.05,1215.05,75,12050
20211028,09:57,1235.05,1235.05,1235.05,1235.05,225,12000
20211028,09:58,1269.60,1269.60,1261.65,1261.65,175,12000
20211028,09:59,1259.25,1259.25,1259.25,1259.25,25,12000
20211028,10:00,1283.15,1283.15,1273.25,1275.80,800,11950
20211028,10:01,1266.30,1266.30,1264.90,1264.90,50,11950
20211028,10:03,1269.25,1269.25,1269.25,1269.25,225,12000
20211028,10:04,1277.90,1277.90,1277.90,1277.90,225,12000
20211028,10:06,1288.75,1288.75,1288.75,1288.75,25,12000
20211028,10:07,1288.75,1288.75,1288.75,1288.75,175,11725
20211028,10:09,1300.80,1300.80,1300.80,1300.80,75,11700
20211028,10:10,1300.80,1300.80,1300.80,1300.80,75,11700
