20211022,12:22,1407.95,1407.95,1407.95,1407.95,26,25
20211028,10:12,1253.50,1253.50,1253.50,1253.50,100,11650
20211028,10:13,1259.40,1259.40,1259.40,1259.40,50,11650
20211028,10:14,1266.55,1266.55,1266.55,1266.55,50,11650
20211028,10:17,1298.85,1298.85,1298.85,1298.85,75,11500
20211028,10:21,1273.20,1273.20,1273.20,1273.20,75,11350
20211028,10:22,1266.55,1267.45,1264.80,1264.80,375,11350
20211028,10:28,1236.45,1247.35,1236.45,1247.35,175,11250
20211028,10:30,1276.50,1276.50,1276.50,1276.50,25,11225
20211028,10:32,1258.90,1258.90,1258.90,1258.90,25,11225
20211028,10:33,1265.30,1265.30,1265.30,1265.30,125,11225
20211028,10:36,1300.00,1300.00,1300.00,1300.00,50,11225
20211028,10:39,1294.70,1294.70,1294.70,1294.70,75,10975
20211028,10:40,1295.70,1295.70,1295.70,1295.70,25,10975
20211028,10:41,1285.55,1285.55,1285.55,1285.55,25,10975
20211028,10:43,1299.95,1299.95,1299.95,1299.95,25,10975
20211028,10:44,1299.95,1299.95,1299.95,1299.95,25,10950
20211028,10:46,1325.00,1325.00,1325.00,1325.00,150,10925
20211028,10:47,1309.30,1309.30,1309.30,1309.30,125,10925
20211028,10:48,1325.25,1325.25,1325.25,1325.25,50,10750
20211028,10:54,1392.90,1392.90,1392.90,1392.90,525,10650
20211028,10:56,1399.25,1399.25,1399.25,1399.25,150,10650
20211028,10:58,1378.75,1378.75,1378.75,1378.75,125,10625
20211028,10:59,1407.25,1407.25,1407.25,1407.25,25,10625
20211028,11:01,1417.60,1417.60,1417.60,1417.60,25,10625
20211028,11:04,1441.40,1441.40,1441.40,1441.40,125,10575
20211028,11:06,1540.00,1540.00,1540.00,1540.00,325,10575
20211028,11:08,1493.05,1493.05,1493.05,1493.05,25,10600
20211028,11:09,1470.00,1470.00,1470.00,1470.00,125,10600
20211028,11:12,1418.35,1418.35,1418.35,1418.35,100,10500
20211028,11:14,1393.75,1393.75,1393.75,1393.75,25,10500
20211028,11:16,1372.95,1372.95,1372.95,1372.95,25,10500
20211028,11:17,1386.70,1386.70,1386.70,1386.70,25,10500
20211028,11:19,1390.90,1390.90,1390.90,1390.90,25,10500
20211028,11:36,1362.80,1362.80,1362.80,1362.80,75,10500
20211028,11:37,1368.30,1368.30,1368.30,1368.30,50,10475
20211028,11:39,1377.05,1377.05,1377.05,1377.05,50,10475
20211028,11:45,1397.85,1397.85,1397.85,1397.85,25,10425
20211028,11:50,1282.65,1282.65,1282.65,1282.65,100,10425
20211028,12:00,1248.20,1248.20,1248.20,1248.20,25,10325
20211028,12:05,1272.75,1272.75,1272.75,1272.75,25,10325
20211028,12:07,1276.80,1276.80,1276.80,1276.80,25,10325
20211028,12:10,1300.00,1300.00,1300.00,1300.00,50,10325
20211028,12:11,1321.30,1321.30,1321.30,1321.30,50,10350
20211028,12:14,1364.70,1364.70,1364.70,1364.70,25,10300
20211028,12:16,1385.65,1385.65,1385.65,1385.65,25,10300
20211028,12:28,1398.70,1398.70,1398.70,1398.70,25,10325
20211028,12:46,1400.00,1400.00,1400.00,1400.00,50,10300
20211028,13:08,1292.55,1292.55,1292.55,1292.55,50,10300
20211028,13:11,1291.85,1291.85,1291.85,1291.85,825,10250
20211028,13:14,1328.50,1328.50,1328.50,1328.50,25,9975
20211028,13:15,1365.40,1365.40,1365.40,1365.40,75,9975
20211028,13:26,1371.40,1371.40,1371.40,1371.40,25,10050
20211028,13:28,1357.45,1357.45,1357.45,1357.45,25,10050
20211028,13:37,1432.30,1432.30,1432.30,1432.30,25,10075
20211028,13:42,1500.00,1500.00,1500.00,1500.00,50,10050
20211028,13:53,1498.30,1498.30,1498.30,1498.30,50,10075
20211028,13:55,1590.00,1590.00,1590.00,1590.00,50,10100
20211028,13:57,1603.10,1603.10,1603.10,1603.10,125,10100
20211028,14:00,1603.10,1603.10,1603.10,1603.10,100,10150
20211028,14:03,1630.95,1630.95,1630.95,1630.95,25,10150
20211028,14:08,1651.15,1651.15,1651.15,1651.15,25,10125
20211028,14:13,1651.15,1651.15,1651.15,1651.15,400,10150
20211028,14:15,1662.00,1662.00,1662.00,1662.00,25,10150
20211028,14:21,1662.00,1662.00,1662.00,1662.00,25,10150
20211028,14:25,1621.70,1621.70,1621.70,1621.70,75,10125
20211028,14:29,1641.70,1641.70,1641.70,1641.70,25,10050
20211028,14:39,1622.15,1622.15,1622.15,1622.15,25,10050
20211028,14:49,1792.45,1792.45,1792.45,1792.45,25,10050
20211028,14:55,1892.20,1892.20,1892.20,1892.20,100,10025
20211028,14:59,1892.20,1892.20,1892.20,1892.20,200,9975
20211028,15:03,1823.50,1823.50,1823.50,1823.50,25,9775
20211028,15:07,1812.95,1812.95,1812.95,1812.95,25,9750
20211028,15:10,1864.95,1864.95,1864.95,1864.95,25,9750
20211028,15:13,1876.45,1876.45,1876.45,1876.45,100,9725
20211028,15:15,1836.90,1836.90,1836.90,1836.90,50,9775
20211028,15:19,1900.05,1900.05,1900.05,1900.05,50,9750
20211028,15:21,1900.50,1900.50,1900.50,1900.50,75,9775
20211028,15:24,1958.75,1958.75,1958.75,1958.75,25,9800
20211028,15:30,1958.75,1958.75,1958.75,1958.75,25,9800
20211029,09:16,2332.05,2332.05,2317.05,2317.05,51,9800
20211029,09:17,2314.25,2314.25,2203.55,2203.55,50,9800
20211029,09:18,2203.55,2403.60,2203.55,2403.60,225,9800
20211029,09:21,2593.70,2593.70,2593.70,2593.70,50,9725
20211029,09:23,2633.20,2633.20,2633.20,2633.20,50,9725
20211029,09:25,2633.20,2633.20,2633.20,2633.20,75,9750
20211029,09:26,2470.00,2470.00,2470.00,2470.00,25,9675
20211029,09:27,2470.00,2470.00,2470.00,2470.00,75,9675
20211029,09:30,2470.00,2472.65,2470.00,2472.65,150,9725
20211029,09:33,2369.85,2369.85,2369.85,2369.85,25,9725
20211029,09:34,2377.80,2377.80,2377.80,2377.80,50,9575
20211029,09:35,2420.00,2420.00,2420.00,2420.00,25,9575
20211029,09:37,2420.00,2420.00,2420.00,2420.00,25,9575
20211029,09:41,2261.15,2261.15,2261.15,2261.15,50,9550
20211029,09:43,2060.20,2060.20,2060.20,2060.20,25,9525
20211029,09:44,2060.20,2060.20,2060.20,2060.20,50,9525
20211029,09:50,2030.00,2030.00,2030.00,2030.00,200,9575
20211029,09:55,1990.00,1990.00,1990.00,1990.00,75,9550
20211029,09:59,1838.45,1838.45,1838.45,1838.45,75,9525
20211029,10:01,2033.50,2033.50,2033.50,2033.50,100,9525
20211029,10:07,1995.25,1995.25,1995.25,1995.25,75,9450
20211029,10:14,1874.55,1874.55,1874.55,1874.55,50,9475
20211029,10:22,1805.00,1805.00,1805.00,1805.00,25,9475
20211029,10:36,1805.00,1805.00,1805.00,1805.00,25,9450
20211029,11:12,1860.45,1860.45,1860.45,1860.45,50,9425
20211029,11:15,1897.90,1897.90,1897.90,1897.90,75,9450
20211029,11:21,1990.00,1990.00,1990.00,1990.00,50,9375
20211029,11:27,1890.00,1890.00,1890.00,1890.00,50,9350
20211029,11:40,2001.00,2001.00,2001.00,2001.00,50,9400
20211029,11:42,2001.00,2001.00,2001.00,2001.00,50,9400
20211029,11:45,1913.75,1913.75,1913.75,1913.75,25,9325
20211029,12:03,1924.45,1924.45,1924.45,1924.45,25,9350
20211029,13:24,2191.50,2191.50,2191.50,2191.50,50,9350
20211029,13:25,2191.50,2191.50,2191.50,2191.50,25,9350
20211029,13:31,2140.15,2140.15,2140.15,2140.15,100,9350
20211029,13:42,2128.25,2128.25,2128.25,2128.25,25,9250
20211029,13:43,2056.10,2056.10,2056.10,2056.10,50,9250
20211029,14:08,2300.70,2300.70,2300.70,2300.70,25,9250
20211029,14:18,2440.00,2440.00,2440.00,2440.00,50,9225
20211029,14:21,2413.75,2413.75,2413.75,2413.75,50,9225
20211029,14:25,2240.55,2240.55,2240.55,2240.55,25,9225
20211029,14:32,2068.55,2068.55,2068.55,2068.55,75,9225
20211029,14:48,2148.75,2148.75,2148.75,2148.75,100,9200
20211029,15:04,2194.10,2194.10,2194.10,2194.10,50,9100
20211029,15:11,2055.35,2055.35,2055.35,2055.35,50,9125
20211029,15:21,2068.55,2068.55,2068.55,2068.55,75,9050
20211029,15:23,2055.00,2055.00,2055.00,2055.00,50,9100
20211029,15:27,2007.00,2007.00,2007.00,2007.00,25,9100
20211101,09:15,1946.75,1946.80,1946.75,1946.80,127,9000
20211101,09:16,1946.50,1946.50,1857.50,1857.50,250,9000
20211101,09:17,1845.90,1845.90,1845.90,1845.90,150,9000
20211101,09:19,2006.45,2006.45,2006.45,2006.45,125,9000
20211101,09:21,2006.45,2006.45,2006.45,2006.45,25,8900
20211101,09:22,1907.25,1907.25,1907.25,1907.25,75,8900
20211101,09:23,1958.15,1958.15,1958.15,1958.15,25,8900
20211101,09:25,2123.65,2123.65,2123.65,2123.65,50,8900
20211101,09:27,2074.55,2074.55,2011.05,2011.05,100,8925
20211101,10:09,2015.60,2015.60,2015.60,2015.60,25,8975
20211101,10:41,2038.25,2038.25,2038.25,2038.25,25,8975
20211101,10:53,2020.00,2020.00,2020.00,2020.00,50,9000
20211101,10:57,1990.45,1990.45,1990.45,1990.45,25,8950
20211101,13:32,1745.55,1745.55,1745.55,1745.55,50,8950
20211101,13:35,1701.60,1701.60,1701.60,1701.60,25,8900
20211101,13:41,1641.25,1641.25,1641.25,1641.25,25,8925
20211101,13:43,1641.25,1641.25,1641.25,1641.25,25,8925
20211101,14:31,1589.05,1589.05,1589.05,1589.05,25,8950
20211101,14:48,1589.05,1589.05,1589.05,1589.05,25,8950
20211101,14:51,1600.50,1600.50,1600.50,1600.50,25,8925
20211101,15:06,1615.50,1615.50,1615.50,1615.50,25,8925
20211101,15:08,1560.00,1560.00,1560.00,1560.00,75,8900
20211101,15:10,1560.00,1560.00,1560.00,1560.00,25,8900
20211101,15:17,1540.80,1540.80,1540.80,1540.80,50,8875
20211101,15:20,1541.00,1541.00,1541.00,1541.00,25,8875
20211101,15:25,1441.30,1441.30,1441.30,1441.30,25,8850
20211101,15:28,1441.30,1441.30,1441.30,1441.30,375,8850
20211101,15:29,1465.40,1465.40,1465.40,1465.40,275,9200
20211102,09:16,1635.70,1635.70,1635.70,1635.70,26,9450
20211102,09:18,1395.00,1395.00,1395.00,1395.00,25,9475
20211102,09:20,1395.00,1395.00,1395.00,1395.00,25,9475
20211102,09:24,1457.25,1457.25,1457.25,1457.25,50,9450
20211102,09:30,1478.60,1478.60,1478.60,1478.60,50,9450
20211102,09:45,1557.95,1557.95,1557.95,1557.95,25,9500
20211102,09:52,1593.20,1593.20,1593.20,1593.20,25,9525
20211102,10:06,1550.45,1550.45,1550.45,1550.45,25,9550
20211102,10:12,1585.40,1585.40,1585.40,1585.40,25,9550
20211102,10:31,1655.00,1655.00,1655.00,1655.00,50,9575
20211102,10:53,1672.95,1672.95,1672.95,1672.95,25,9600
20211102,11:29,1672.95,1672.95,1672.95,1672.95,25,9625
20211102,11:55,1465.70,1465.70,1465.70,1465.70,25,9625
20211102,12:00,1364.70,1364.70,1364.70,1364.70,175,9600
20211102,12:02,1363.90,1363.90,1363.90,1363.90,250,9600
20211102,12:07,1360.55,1360.55,1360.55,1360.55,25,9600
20211102,12:09,1360.55,1360.55,1360.55,1360.55,550,9325
20211102,12:10,1360.00,1360.00,1360.00,1360.00,275,9325
20211102,12:11,1370.00,1370.00,1370.00,1370.00,25,9325
20211102,12:21,1365.05,1365.05,1365.05,1365.05,25,8800
20211102,12:30,1455.35,1455.35,1455.35,1455.35,25,8775
20211102,13:02,1464.90,1464.90,1464.90,1464.90,50,8775
20211102,13:03,1423.15,1423.15,1423.15,1423.15,25,8775
20211102,13:52,1378.50,1378.50,1378.50,1378.50,25,8725
20211102,14:02,1563.85,1563.85,1563.85,1563.85,25,8725
20211102,14:04,1545.05,1545.05,1545.05,1545.05,25,8725
20211102,15:15,1399.55,1399.55,1399.55,1399.55,25,8750
20211102,15:17,1419.45,1419.45,1419.45,1419.45,25,8750
20211102,15:24,1422.85,1422.85,1422.85,1422.85,25,8750
20211102,15:25,1417.25,1417.25,1417.25,1417.25,25,8750
20211103,09:23,1423.10,1423.10,1423.10,1423.10,26,8775
20211103,09:35,1340.00,1340.00,1340.00,1340.00,25,8800
20211103,09:36,1316.10,1316.10,1316.10,1316.10,50,8775
20211103,09:38,1304.40,1304.40,1304.40,1304.40,25,8775
20211103,09:40,1304.40,1304.40,1304.40,1304.40,25,8700
20211103,09:41,1300.75,1300.75,1300.75,1300.75,50,8700
20211103,09:42,1316.35,1316.35,1316.35,1316.35,75,8625
20211103,09:43,1321.00,1321.00,1321.00,1321.00,25,8625
20211103,09:44,1304.80,1304.80,1304.80,1304.80,25,8625
20211103,09:48,1314.00,1314.00,1314.00,1314.00,25,8500
20211103,09:49,1329.50,1329.50,1329.50,1329.50,25,8475
20211103,09:50,1310.65,1310.65,1310.65,1310.65,50,8475
20211103,09:51,1307.55,1307.55,1307.55,1307.55,50,8400
20211103,09:55,1319.40,1319.40,1319.40,1319.40,50,8350
20211103,09:56,1317.50,1317.50,1317.50,1317.50,75,8350
20211103,11:37,1449.25,1449.25,1449.25,1449.25,100,8225
20211103,12:53,1635.15,1635.15,1635.15,1635.15,25,8225
20211103,12:55,1635.15,1635.15,1635.15,1635.15,25,8225
20211103,13:10,1795.65,1795.65,1795.65,1795.65,25,8225
20211103,13:14,1885.05,1885.05,1885.05,1885.05,50,8225
20211103,13:24,1910.00,1910.00,1910.00,1910.00,25,8225
20211103,13:25,1910.00,1910.00,1910.00,1910.00,50,8200
20211103,13:57,1422.70,1422.70,1422.70,1422.70,25,8150
20211103,13:59,1470.85,1470.85,1470.85,1470.85,50,8125
20211103,14:01,1488.00,1488.00,1488.00,1488.00,50,8125
20211103,14:08,1504.40,1504.40,1504.40,1504.40,400,8125
20211103,14:27,1800.00,1800.00,1800.00,1800.00,25,8125
20211103,14:28,1780.00,1780.00,1780.00,1780.00,25,8125
20211103,14:30,1853.10,1853.10,1853.10,1853.10,400,8075
20211103,14:33,1854.75,1854.75,1854.75,1854.75,200,7875
20211103,14:44,1793.55,1793.55,1793.55,1793.55,200,7875
20211103,14:48,1880.80,1880.80,1880.80,1880.80,200,8075
20211103,15:04,1880.00,1880.00,1880.00,1880.00,125,7875
20211103,15:10,1865.00,1865.00,1865.00,1865.00,100,7800
20211103,15:15,1913.45,1913.45,1913.45,1913.45,50,7800
20211103,15:16,1913.80,1913.80,1913.80,1913.80,75,7800
20211103,15:20,1879.25,1879.25,1879.25,1879.25,200,7800
20211103,15:21,1912.50,1912.50,1912.50,1912.50,200,7800
20211103,15:28,1912.50,1912.50,1912.50,1912.50,25,7800
20211103,15:30,1909.45,1909.45,1909.45,1909.45,100,7825
20211108,09:22,1999.20,2000.00,1999.20,2000.00,527,7725
20211108,09:23,2026.10,2026.10,2026.10,2026.10,25,7725
20211108,09:25,2050.00,2050.00,2050.00,2050.00,500,7725
20211108,09:31,2050.00,2050.00,2050.00,2050.00,25,7725
20211108,09:35,1900.00,1900.00,1900.00,1900.00,25,7700
20211108,09:41,1938.25,1938.25,1938.25,1938.25,25,7725
20211108,09:44,1960.00,1960.00,1960.00,1960.00,50,7725
20211108,09:45,1960.00,1960.00,1960.00,1960.00,200,7725
20211108,09:48,1960.00,1960.00,1960.00,1960.00,250,7575
20211108,09:53,1960.00,1960.00,1960.00,1960.00,150,7475
20211108,09:56,1993.55,1993.55,1993.55,1993.55,25,7475
20211108,10:11,2110.15,2110.15,2110.15,2110.15,25,7450
20211108,10:24,2110.15,2110.15,2110.15,2110.15,25,7450
20211108,10:27,2089.50,2089.50,2089.50,2089.50,25,7425
20211108,10:44,2000.00,2000.00,2000.00,2000.00,25,7425
20211108,10:48,2026.15,2026.15,2026.15,2026.15,25,7400
20211108,10:59,2057.60,2057.60,2057.60,2057.60,50,7375
20211108,11:12,2010.00,2010.00,2010.00,2010.00,250,7425
20211108,11:15,2020.00,2020.00,2020.00,2020.00,250,7300
20211108,11:16,2023.75,2023.75,2023.75,2023.75,25,7300
20211108,11:17,2049.90,2049.90,2049.90,2049.90,50,7300
20211108,11:30,2210.35,2210.35,2210.35,2210.35,50,7300
20211108,12:50,2210.35,2210.35,2210.35,2210.35,75,7350
20211108,13:12,1935.70,1935.70,1935.70,1935.70,25,7400
20211108,13:53,1850.50,1850.50,1850.50,1850.50,25,7400
20211108,15:07,1791.75,1791.75,1791.75,1791.75,50,7375
20211108,15:16,1767.65,1767.65,1767.65,1767.65,50,7325
20211108,15:20,1737.65,1737.65,1737.65,1737.65,50,7275
20211109,12:05,1731.70,1731.70,1731.70,1731.70,51,7225
20211110,09:47,2280.00,2280.00,2280.00,2280.00,26,7175
20211110,11:27,2184.40,2184.40,2184.40,2184.40,25,7150
20211110,11:32,2184.40,2184.40,2184.40,2184.40,25,7125
20211110,12:14,2184.40,2184.40,2184.40,2184.40,25,7100
20211110,14:15,2042.35,2042.35,2042.35,2042.35,25,7075
20211110,15:01,2042.35,2042.35,2042.35,2042.35,25,7050
20211111,10:04,2447.50,2447.50,2447.50,2447.50,26,7075
20211111,10:05,2450.00,2450.00,2450.00,2450.00,175,7075
20211111,12:49,2600.00,2600.00,2600.00,2600.00,25,7025
20211111,12:59,2600.00,2600.00,2600.00,2600.00,25,7025
20211111,13:19,2543.40,2543.40,2543.40,2543.40,25,7025
20211111,14:11,2669.55,2669.55,2669.55,2669.55,150,7025
20211111,14:27,2660.00,2660.00,2660.00,2660.00,50,7175
20211111,14:29,2660.00,2660.00,2660.00,2660.00,25,7175
20211111,14:30,2650.00,2650.00,2650.00,2650.00,25,7175
20211111,14:33,2620.00,2620.00,2620.00,2620.00,25,7175
20211111,14:35,2600.00,2600.00,2600.00,2600.00,50,7200
20211111,14:39,2620.00,2620.00,2620.00,2620.00,50,7250
20211111,14:44,2592.45,2592.45,2592.45,2592.45,50,7300
20211111,14:45,2620.00,2620.00,2620.00,2620.00,50,7300
20211111,14:53,2620.00,2620.00,2620.00,2620.00,25,7400
20211111,15:10,2550.00,2550.00,2550.00,2550.00,25,7400
20211112,10:33,2550.00,2550.00,2550.00,2550.00,26,7400
20211112,11:21,2550.00,2550.00,2550.00,2550.00,25,7400
20211112,11:31,2550.00,2550.00,2550.00,2550.00,50,7425
20211112,12:29,2520.00,2520.00,2520.00,2520.00,25,7375
20211112,15:05,2353.45,2353.45,2353.45,2353.45,50,7375
20211115,10:19,2332.85,2332.90,2332.85,2332.90,52,7300
20211115,10:25,2298.00,2298.00,2298.00,2298.00,250,7275
20211115,11:50,2298.00,2298.00,2298.00,2298.00,25,7275
20211115,13:08,2403.70,2403.70,2403.70,2403.70,25,7250
20211115,15:19,2366.65,2366.65,2366.65,2366.65,25,7250
20211116,09:57,2661.40,2661.40,2661.40,2661.40,26,7250
20211116,09:59,2659.80,2659.80,2659.80,2659.80,25,7250
20211116,10:14,2539.20,2539.20,2539.20,2539.20,25,7225
20211116,10:41,2539.20,2539.20,2539.20,2539.20,50,7200
20211116,11:37,2676.65,2676.65,2676.65,2676.65,25,7150
20211116,12:58,2676.65,2676.65,2676.65,2676.65,75,7125
20211116,14:24,2800.00,2800.00,2800.00,2800.00,100,7125
20211116,15:28,2881.80,2881.80,2881.80,2881.80,25,7225
20211117,10:03,2830.40,2830.40,2830.40,2830.40,26,7200
20211117,10:04,2776.00,2776.00,2776.00,2776.00,175,7200
20211117,10:05,2757.65,2757.65,2757.65,2757.65,75,7200
20211117,10:06,2757.65,2757.65,2750.35,2750.35,200,7200
20211117,11:36,2750.35,2750.35,2750.35,2750.35,25,7200
20211117,13:52,2842.05,2842.05,2842.05,2842.05,25,7200
20211117,15:19,3067.00,3067.00,3067.00,3067.00,250,7200
20211118,09:52,3040.10,3040.10,3040.10,3040.10,26,6975
20211118,11:06,3197.10,3197.10,3197.10,3197.10,125,6950
20211118,13:07,3198.95,3198.95,3198.95,3198.95,25,6950
20211118,13:49,3198.95,3198.95,3198.95,3198.95,25,6950
20211118,14:17,3172.85,3172.85,3172.85,3172.85,75,6950
20211118,15:06,3162.40,3162.40,3162.40,3162.40,25,6950
20211122,10:06,3481.55,3481.75,3481.55,3481.75,127,6950
20211122,10:13,3423.85,3423.85,3423.85,3423.85,25,6825
20211122,10:45,3423.85,3423.85,3423.85,3423.85,25,6825
20211122,11:18,3786.10,3786.10,3786.10,3786.10,25,6825
20211122,11:24,3786.10,3786.10,3786.10,3786.10,25,6825
20211122,11:30,3769.30,3769.30,3769.30,3769.30,25,6800
20211122,13:16,3989.80,4004.15,3989.80,3997.10,175,6800
20211122,13:29,4113.15,4113.15,4113.15,4113.15,25,6875
20211122,13:30,4119.10,4119.10,4119.10,4119.10,25,6875
20211122,13:59,4187.05,4187.05,4187.05,4187.05,75,6825
20211122,14:16,4205.35,4205.35,4205.35,4205.35,100,6850
20211122,15:00,4205.35,4205.35,4205.35,4205.35,25,6925
20211122,15:12,4018.90,4018.90,4018.90,4018.90,50,6900
20211123,09:16,4323.65,4323.65,4285.05,4285.05,151,6900
20211123,09:18,4405.75,4405.75,4405.75,4405.75,100,6850
20211123,09:19,4405.75,4405.75,4405.75,4405.75,50,6850
20211123,09:20,4400.40,4400.40,4400.40,4400.40,50,6775
20211123,09:28,4208.45,4208.45,4208.45,4208.45,50,6725
20211123,12:07,3900.00,3900.00,3900.00,3900.00,100,6725
20211124,09:31,3720.00,3720.00,3720.00,3720.00,26,6725
20211124,10:33,3501.00,3501.00,3501.00,3501.00,25,6625
20211124,11:11,3473.40,3473.40,3473.40,3473.40,25,6575
20211124,13:14,3380.00,3380.00,3365.00,3365.00,75,6575
20211124,14:21,3365.00,3365.00,3365.00,3365.00,25,6500
20211125,10:06,4000.00,4000.00,4000.00,4000.00,26,6475
20211125,10:23,4040.00,4040.00,4040.00,4040.00,25,6475
20211125,11:31,4040.00,4040.00,4040.00,4040.00,25,6450
20211125,11:32,3775.00,3775.00,3775.00,3775.00,25,6450
20211125,11:45,3775.00,3775.00,3775.00,3775.00,25,6400
20211125,12:48,3920.00,3920.00,3920.00,3920.00,100,6375
20211125,13:37,3927.65,3927.65,3927.65,3927.65,50,6375
20211125,13:50,3880.00,3880.00,3880.00,3880.00,75,6250
20211125,13:56,3890.00,3890.00,3890.00,3890.00,75,6200
20211125,14:03,3890.00,3890.00,3890.00,3890.00,75,6200
20211125,14:06,3900.00,3900.00,3900.00,3900.00,75,6150
20211125,14:22,3858.70,3858.70,3858.70,3858.70,25,6000
20211125,14:23,3775.00,3775.00,3761.40,3761.40,50,6000
20211125,14:25,3761.40,3761.40,3761.40,3761.40,25,5975
20211125,14:26,3700.00,3700.00,3700.00,3700.00,25,5975
20211125,14:41,3700.00,3700.00,3700.00,3700.00,25,5975
20211125,14:47,3741.00,3741.00,3741.00,3741.00,25,5975
20211125,15:18,3893.45,3893.45,3893.45,3893.45,250,5950
20211125,15:19,3884.80,3884.80,3884.80,3884.80,25,5950
20211125,15:25,3854.25,3854.25,3854.25,3854.25,50,5675
20211125,15:28,3866.15,3866.15,3866.15,3866.15,25,5625
