20211228,09:25,849.75,849.75,849.75,849.75,51,50
20211230,09:17,850.20,850.20,850.20,850.20,101,50
20211230,10:35,784.45,784.45,784.45,784.45,100,150
20211230,11:51,784.45,803.10,784.45,803.10,100,100
20211230,14:12,805.30,805.30,805.30,805.30,50,150
20211230,14:40,805.00,805.00,805.00,805.00,300,200
20211230,15:03,803.90,803.90,803.90,803.90,50,500
20211230,15:17,821.85,821.85,821.85,821.85,50,550
20211230,15:28,810.00,810.00,810.00,810.00,50,550
20211231,09:18,750.00,750.00,750.00,750.00,101,600
20211231,09:29,758.80,758.80,758.80,758.80,50,600
20211231,09:33,758.80,758.80,758.80,758.80,50,700
20211231,09:54,707.30,707.30,707.30,707.30,50,700
20211231,09:58,700.10,700.10,700.10,700.10,100,700
20211231,10:22,695.15,695.15,695.15,695.15,150,800
20211231,10:27,718.05,718.05,718.05,718.05,50,750
20211231,12:49,653.95,653.95,653.95,653.95,50,750
20211231,13:18,653.95,658.30,653.95,658.30,200,750
