20220207,10:04,915.30,915.30,915.30,915.30,26,25
20220208,10:09,1400.00,1400.00,1399.95,1400.00,177,25
20220208,10:11,1400.00,1400.00,1400.00,1400.00,750,650
20220208,10:19,1300.00,1300.00,1300.00,1300.00,300,950
20220208,12:07,1300.00,1400.00,1300.00,1400.00,700,1250
20220208,12:12,1400.05,1400.05,1400.05,1400.05,75,550
20220208,12:20,1400.00,1400.00,1400.00,1400.00,125,475
20220208,12:21,1400.00,1400.00,1400.00,1400.00,50,350
20220208,12:28,1350.00,1350.00,1350.00,1350.00,300,350
20220208,13:37,1359.95,1359.95,1359.95,1359.95,25,200
20220208,13:49,1368.40,1368.40,1368.40,1368.40,75,200
20220208,15:25,1258.85,1258.85,1258.85,1258.85,50,200
20220209,12:46,921.75,922.10,921.75,922.10,52,200
20220210,09:34,851.25,851.25,851.25,851.25,26,200
20220210,09:44,851.25,851.25,851.25,851.25,25,225
20220210,09:51,851.25,851.25,851.25,851.25,25,250
20220210,10:11,778.45,778.45,778.45,778.45,75,250
20220210,10:34,640.00,640.00,640.00,640.00,25,325
20220210,10:51,640.00,640.00,640.00,640.00,25,300
20220210,11:16,640.00,640.00,640.00,640.00,50,325
20220210,11:51,620.00,620.00,620.00,620.00,50,375
20220210,12:45,620.00,620.00,620.00,620.00,50,425
20220210,12:46,618.75,618.75,618.75,618.75,25,425
20220210,12:52,612.65,612.65,612.65,612.65,25,425
20220210,13:07,603.40,603.40,603.40,603.40,25,425
20220210,13:09,587.50,587.50,587.50,587.50,50,425
20220210,13:26,587.50,587.50,587.50,587.50,25,425
20220210,14:45,631.90,631.90,631.90,631.90,25,425
20220210,15:04,639.90,639.90,639.90,639.90,25,450
20220210,15:14,645.00,645.00,645.00,645.00,50,475
20220210,15:29,657.70,657.70,657.70,657.70,25,475
20220211,09:15,750.00,750.00,750.00,750.00,26,450
20220211,09:16,612.45,612.45,612.45,612.45,75,450
20220211,09:23,841.60,841.60,841.60,841.60,100,500
20220211,09:26,859.60,859.60,859.60,859.60,50,450
20220211,10:00,872.10,872.10,872.10,872.10,75,475
20220211,10:01,875.10,875.10,875.10,875.10,125,475
20220211,10:16,961.10,961.10,961.10,961.10,25,575
20220211,10:19,961.10,961.10,961.10,961.10,50,575
20220211,10:22,929.00,929.00,929.00,929.00,25,575
20220211,10:32,929.00,929.00,929.00,929.00,25,575
20220211,10:43,915.00,915.00,915.00,915.00,25,575
20220211,11:07,922.15,922.15,922.15,922.15,25,550
20220211,11:11,909.35,909.35,909.35,909.35,25,525
20220211,11:52,852.70,852.70,852.70,852.70,100,500
20220211,12:02,893.40,893.40,893.40,893.40,25,500
20220211,12:38,850.00,850.00,850.00,850.00,25,475
20220211,12:44,805.35,805.35,805.35,805.35,25,500
20220211,13:53,780.00,780.00,780.00,780.00,25,500
20220211,14:45,890.00,892.00,890.00,892.00,50,500
20220211,15:18,868.00,868.00,868.00,868.00,50,525
20220211,15:22,903.45,903.45,903.45,903.45,25,575
20220211,15:27,903.45,903.45,903.45,903.45,25,575
20220214,09:15,1339.75,1339.75,1339.75,1339.75,26,550
20220214,10:38,1527.45,1527.45,1527.45,1527.45,25,525
20220214,10:49,1527.45,1527.45,1527.45,1527.45,25,500
20220215,15:15,1015.00,1015.00,1015.00,1015.00,26,500
20220216,09:16,993.00,993.00,878.50,878.50,51,500
20220216,09:17,878.50,878.50,878.50,878.50,25,500
20220216,09:18,959.75,959.95,959.75,959.95,50,550
20220216,09:22,1012.00,1012.00,1012.00,1012.00,25,550
20220216,09:30,1033.75,1033.75,1033.75,1033.75,250,525
20220216,10:03,1114.05,1114.05,1114.05,1114.05,50,550
20220216,12:27,1089.95,1089.95,1089.95,1089.95,25,550
20220216,12:28,1085.95,1085.95,1085.95,1085.95,25,525
20220216,12:30,1094.90,1094.90,1094.90,1094.90,25,525
20220216,14:13,917.05,917.05,917.05,917.05,25,500
20220217,09:17,1142.65,1142.65,1142.65,1142.65,26,500
20220217,09:19,1142.00,1142.00,1142.00,1142.00,75,475
20220217,09:25,1093.50,1093.50,1093.50,1093.50,25,550
20220217,09:32,1093.50,1093.50,1093.50,1093.50,25,550
20220217,09:34,1204.55,1204.55,1204.55,1204.55,250,550
20220217,09:39,1387.10,1400.00,1387.10,1400.00,50,525
20220217,09:55,1400.00,1400.00,1400.00,1400.00,25,525
20220217,10:38,1413.40,1413.40,1413.40,1413.40,25,525
20220217,11:26,1413.40,1413.40,1413.40,1413.40,25,550
20220217,14:47,1486.00,1486.00,1486.00,1486.00,25,525
20220217,14:48,1486.00,1486.00,1486.00,1486.00,25,525
20220217,15:04,1429.25,1429.25,1429.25,1429.25,25,475
20220217,15:08,1398.15,1398.15,1398.15,1398.15,25,450
20220217,15:17,1556.95,1556.95,1556.95,1556.95,25,425
20220218,09:48,1582.50,1582.50,1582.50,1582.50,26,400
20220218,10:54,1583.50,1583.50,1583.50,1583.50,25,400
20220218,11:20,1583.50,1583.50,1583.50,1583.50,50,375
20220218,13:31,1341.55,1341.55,1341.55,1341.55,25,375
20220218,13:57,1308.05,1308.05,1308.05,1308.05,25,375
20220218,13:59,1302.30,1302.30,1302.30,1302.30,25,375
20220221,09:39,1749.95,1749.95,1749.95,1749.95,26,400
20220221,10:41,1386.05,1386.05,1386.05,1386.05,25,425
20220221,10:57,1302.95,1302.95,1302.95,1302.95,25,425
20220221,12:16,1156.50,1156.50,1156.50,1156.50,25,425
20220221,12:21,1147.85,1147.85,1147.85,1147.85,25,425
20220221,12:30,1147.85,1147.85,1147.85,1147.85,25,425
20220221,12:31,1097.95,1097.95,1097.95,1097.95,25,425
20220221,12:33,1097.95,1097.95,1097.95,1097.95,25,425
20220221,12:37,1205.30,1205.30,1205.30,1205.30,100,425
20220221,12:38,1203.60,1204.30,1203.60,1204.30,50,425
20220221,12:45,1169.20,1169.20,1169.20,1169.20,100,425
20220221,12:46,1211.75,1214.90,1211.75,1214.90,75,425
20220221,13:10,1166.65,1166.65,1166.65,1166.65,25,425
20220221,13:41,1234.85,1234.85,1234.85,1234.85,25,425
20220221,13:53,1234.85,1234.85,1234.85,1234.85,25,425
20220221,15:08,1353.75,1353.75,1353.75,1353.75,25,425
20220221,15:15,1395.00,1395.00,1395.00,1395.00,25,425
20220222,09:42,1952.50,1952.50,1952.50,1952.50,26,425
20220222,10:05,1715.05,1715.05,1715.05,1715.05,50,400
20220222,15:14,1483.90,1483.90,1483.90,1483.90,25,400
20220223,09:15,1371.40,1371.40,1371.40,1371.40,26,400
20220223,09:33,1250.00,1250.00,1250.00,1250.00,250,425
20220223,09:48,1250.00,1250.00,1250.00,1250.00,50,550
20220223,09:59,1260.00,1260.00,1260.00,1260.00,25,525
20220223,10:09,1347.75,1347.75,1347.75,1347.75,175,525
20220223,10:12,1404.40,1404.40,1404.40,1404.40,25,650
20220223,10:14,1404.40,1404.40,1404.40,1404.40,25,650
20220223,10:15,1345.00,1345.00,1345.00,1345.00,50,675
20220223,10:16,1345.00,1345.00,1345.00,1345.00,25,675
20220223,10:51,1325.35,1325.35,1325.35,1325.35,25,675
20220223,11:22,1280.00,1280.00,1280.00,1280.00,50,650
20220223,11:59,1275.35,1275.35,1275.35,1275.35,50,650
20220223,13:36,1317.65,1317.65,1317.65,1317.65,25,600
20220223,14:03,1339.45,1339.45,1339.45,1339.45,25,575
20220223,14:57,1323.50,1323.50,1323.50,1323.50,25,550
20220223,15:04,1446.95,1446.95,1446.95,1446.95,50,550
20220223,15:10,1443.35,1470.05,1443.35,1470.05,100,525
20220223,15:12,1479.35,1479.35,1451.80,1451.80,75,525
20220223,15:18,1489.70,1516.25,1489.70,1516.25,200,500
20220223,15:21,1516.25,1516.25,1516.25,1516.25,25,625
20220223,15:22,1481.20,1481.20,1481.20,1481.20,25,600
20220224,09:26,2415.00,2415.00,2415.00,2415.00,26,575
20220224,09:29,2339.55,2339.55,2339.55,2339.55,200,550
20220224,09:33,2339.55,2339.55,2339.55,2339.55,25,550
20220224,14:45,3090.00,3090.00,3090.00,3090.00,25,575
20220224,15:25,3984.55,3984.55,3984.55,3984.55,25,600
20220225,12:43,2358.30,2358.30,2358.30,2358.30,26,600
20220225,13:12,2361.00,2361.00,2361.00,2361.00,25,625
20220225,14:22,2361.00,2361.00,2361.00,2361.00,25,625
20220225,15:28,2339.55,2339.55,2339.55,2339.55,25,625
20220228,09:17,3017.75,3017.75,3017.75,3017.75,26,625
20220228,09:24,3004.40,3004.40,3004.40,3004.40,25,650
20220228,10:49,2900.00,2900.00,2900.00,2900.00,25,650
20220302,12:23,3804.10,3804.10,3804.10,3804.10,26,625
20220303,10:03,3480.00,3480.00,3480.00,3480.00,251,600
20220303,13:08,3766.40,3766.40,3766.40,3766.40,25,600
