20220225,10:27,150.00,150.00,150.00,150.00,151,150
20220225,15:03,201.95,201.95,201.95,201.95,25,150
20220225,15:05,201.95,201.95,201.95,201.95,25,175
20220228,11:48,225.00,225.00,225.00,225.00,26,175
20220228,12:38,216.95,216.95,216.95,216.95,25,175
20220228,12:39,171.40,171.40,171.40,171.40,25,200
20220228,13:30,171.40,240.25,171.40,240.25,50,175
20220228,13:31,240.25,240.25,190.00,190.00,50,175
20220228,13:32,191.00,191.00,191.00,191.00,50,175
20220228,14:02,239.00,239.00,239.00,239.00,25,200
20220228,14:07,242.80,242.80,242.80,242.80,25,200
20220302,10:11,250.05,335.00,250.05,335.00,51,200
20220302,10:14,335.00,335.00,335.00,335.00,25,200
20220302,15:15,335.00,335.00,311.00,311.00,125,175
20220302,15:30,301.05,301.05,301.05,301.05,25,175
20220303,09:34,270.80,270.80,270.80,270.80,126,200
20220303,09:37,222.10,222.10,222.10,222.10,25,325
20220303,12:33,222.10,222.10,222.10,222.10,25,325
20220303,13:06,311.00,311.00,311.00,311.00,25,325
20220303,13:12,321.00,321.00,321.00,321.00,50,350
20220303,13:18,321.00,321.00,321.00,321.00,125,375
20220303,13:24,358.40,358.40,358.40,358.40,75,375
20220303,14:00,358.40,358.40,358.40,358.40,25,375
20220303,14:06,306.15,306.15,306.15,306.15,25,375
20220303,15:17,313.30,313.30,313.30,313.30,25,375
20220304,09:19,351.00,351.00,351.00,351.00,76,375
20220304,09:23,406.85,406.85,406.85,406.85,25,375
20220304,10:19,443.35,443.35,443.35,443.35,25,375
20220304,10:30,443.35,443.35,443.35,443.35,25,375
20220304,10:31,454.95,454.95,454.95,454.95,25,375
20220304,10:51,454.95,454.95,454.95,454.95,25,375
20220304,12:03,419.70,419.70,419.70,419.70,50,375
20220304,12:06,389.65,389.65,389.65,389.65,25,375
20220304,12:07,420.80,420.80,420.80,420.80,25,375
20220304,12:08,397.25,397.25,397.25,397.25,25,375
20220304,12:09,401.50,401.50,401.50,401.50,25,375
20220304,12:12,389.65,389.65,389.65,389.65,25,400
20220304,12:13,411.85,411.85,411.85,411.85,100,400
20220304,12:14,401.60,401.60,401.60,401.60,100,400
20220304,12:15,415.45,415.45,400.05,400.05,100,550
20220304,12:18,369.45,369.45,369.45,369.45,50,550
20220304,12:19,408.30,408.30,408.30,408.30,25,550
20220304,12:40,347.50,347.50,347.50,347.50,25,550
20220304,14:12,347.50,347.50,347.50,347.50,325,550
20220304,14:13,347.50,347.50,347.50,347.50,175,550
20220304,14:14,252.25,252.25,252.25,252.25,500,550
20220304,14:16,252.25,252.25,252.25,252.25,125,825
20220304,14:17,352.05,352.05,352.05,352.05,500,825
20220304,14:20,340.00,340.00,340.00,340.00,50,1100
20220304,14:27,333.65,334.55,333.65,334.55,200,1100
20220304,14:38,349.90,349.90,349.90,349.90,25,1100
20220304,14:47,338.35,338.35,338.35,338.35,25,1125
20220304,14:57,370.75,370.75,370.75,370.75,25,1100
20220304,15:05,346.60,346.60,346.60,346.60,25,1100
20220304,15:16,399.95,400.00,399.95,400.00,525,1100
20220304,15:23,359.80,359.80,359.80,359.80,125,600
20220304,15:24,402.80,402.80,402.80,402.80,25,525
20220304,15:26,395.75,395.75,395.75,395.75,25,525
20220307,09:16,649.95,650.00,649.95,650.00,77,525
20220307,09:49,722.80,722.80,722.80,722.80,25,475
20220307,10:00,722.80,722.80,722.80,722.80,25,475
20220307,10:08,695.00,695.00,695.00,695.00,25,475
20220307,10:11,741.30,741.30,741.30,741.30,75,475
20220307,10:13,756.80,756.80,756.80,756.80,300,475
20220307,10:14,748.90,748.90,748.90,748.90,150,475
20220307,10:17,795.30,795.30,795.30,795.30,50,825
20220307,10:18,795.30,795.30,795.30,795.30,150,775
20220307,10:19,811.20,811.20,811.20,811.20,600,775
20220307,10:20,794.50,794.50,786.90,786.90,600,775
20220307,10:21,794.55,794.55,767.95,767.95,650,2125
20220307,10:22,779.25,779.25,776.65,776.65,300,2125
20220307,10:25,780.70,799.50,743.75,799.50,4225,3075
20220307,10:26,792.10,792.10,792.10,792.10,900,3075
20220307,10:30,779.95,779.95,779.95,779.95,25,2275
20220307,10:32,777.15,777.15,777.15,777.15,25,2300
20220307,10:48,743.75,743.75,743.75,743.75,50,2275
20220307,10:54,709.50,709.50,709.50,709.50,25,2275
20220307,10:57,700.60,700.60,700.60,700.60,25,2250
20220307,11:10,750.80,750.80,750.80,750.80,25,2225
20220307,11:16,704.30,704.30,704.30,704.30,25,2250
20220307,11:17,719.75,730.00,719.75,730.00,125,2250
20220307,11:18,728.30,728.30,728.30,728.30,50,2275
20220307,11:27,698.25,698.25,698.25,698.25,25,2325
20220307,11:38,746.30,746.30,745.30,745.30,450,2300
20220307,11:47,672.75,672.75,672.75,672.75,25,2000
20220307,12:00,668.00,668.00,668.00,668.00,25,2000
20220307,12:16,705.90,705.90,705.90,705.90,25,2000
20220307,12:17,726.35,726.35,726.35,726.35,25,2000
20220307,12:34,721.00,721.00,721.00,721.00,25,2000
20220307,13:00,725.00,725.00,725.00,725.00,25,1975
20220307,13:03,706.75,706.75,706.75,706.75,25,1975
20220307,13:13,760.00,760.00,760.00,760.00,50,1950
20220307,13:30,815.80,831.10,815.80,831.10,50,1925
20220307,13:31,831.10,831.10,831.10,831.10,25,1925
20220307,13:35,802.00,802.00,802.00,802.00,50,1975
20220307,13:38,785.70,785.70,785.70,785.70,50,1925
20220307,13:39,785.70,785.70,785.70,785.70,50,1925
20220307,14:01,840.05,840.05,840.05,840.05,25,1925
20220307,14:06,855.35,855.35,855.35,855.35,75,1950
20220307,14:16,937.30,937.30,937.30,937.30,25,1900
20220307,14:22,937.30,937.30,937.30,937.30,75,1925
20220307,14:36,854.30,854.30,791.75,791.75,50,1900
20220307,14:47,827.75,827.75,827.75,827.75,50,1875
20220307,14:57,811.40,811.40,811.40,811.40,25,1900
20220307,15:00,841.45,841.45,841.45,841.45,25,1925
20220307,15:04,816.15,816.15,816.15,816.15,25,1950
20220307,15:07,733.70,733.70,733.70,733.70,25,1925
20220307,15:08,778.40,778.40,778.40,778.40,75,1925
20220307,15:09,774.70,774.70,774.70,774.70,25,1900
20220307,15:10,773.35,773.35,757.80,757.80,775,1900
20220307,15:11,783.15,783.15,783.15,783.15,50,1900
20220307,15:12,755.00,755.00,755.00,755.00,50,1900
20220307,15:13,745.10,745.10,745.10,745.10,100,2700
20220307,15:15,680.00,680.00,680.00,680.00,25,2625
20220307,15:16,680.00,680.00,680.00,680.00,25,2625
20220307,15:21,679.50,679.50,679.50,679.50,25,2600
20220307,15:24,679.15,679.15,679.15,679.15,25,2600
20220308,10:07,745.90,745.90,737.30,737.30,902,2600
20220308,10:13,737.80,737.80,737.80,737.80,25,1975
20220308,10:16,745.40,745.40,745.40,745.40,50,2000
20220308,10:34,753.00,753.00,753.00,753.00,100,2050
20220308,10:53,844.80,844.80,844.80,844.80,25,2075
20220308,11:04,874.75,874.75,874.75,874.75,25,2100
20220308,11:43,964.95,964.95,964.95,964.95,100,2100
20220308,11:45,964.95,964.95,964.95,964.95,25,2125
20220308,11:55,936.55,936.55,936.55,936.55,25,2150
20220308,12:28,846.30,846.30,846.30,846.30,25,2125
20220308,12:39,959.10,959.10,959.10,959.10,25,2150
20220308,12:41,961.25,961.25,961.25,961.25,100,2150
20220308,12:44,950.95,950.95,950.95,950.95,50,2075
20220308,13:54,859.95,859.95,859.95,859.95,250,2025
20220308,14:05,830.50,830.50,830.50,830.50,50,2225
20220308,14:07,804.05,804.05,804.05,804.05,50,2225
20220308,14:16,800.50,800.50,800.50,800.50,25,2175
20220308,14:24,819.70,819.70,819.70,819.70,25,2175
20220308,14:37,751.80,751.80,751.80,751.80,25,2200
20220308,14:45,713.50,713.50,713.50,713.50,25,2175
20220308,15:00,671.00,671.00,671.00,671.00,25,2200
20220308,15:13,649.50,649.50,649.50,649.50,750,2200
20220308,15:14,666.05,666.05,640.00,640.00,50,2200
20220308,15:15,622.70,622.70,612.75,612.75,75,2200
20220308,15:16,612.75,612.75,612.75,612.75,175,2200
20220308,15:23,612.50,612.50,612.50,612.50,50,2275
20220309,09:18,656.05,656.05,656.05,656.05,51,2225
20220309,09:30,619.20,619.20,619.20,619.20,100,2275
20220309,09:31,618.75,618.75,618.75,618.75,50,2275
20220309,10:20,533.35,533.35,533.35,533.35,150,2275
20220309,11:39,533.35,533.35,533.35,533.35,25,2350
20220309,11:41,547.40,547.40,547.40,547.40,25,2350
20220309,12:29,490.70,490.70,490.70,490.70,25,2350
20220309,12:36,480.20,480.20,480.20,480.20,50,2350
20220309,12:38,479.75,479.75,479.75,479.75,25,2350
20220309,12:54,465.35,465.35,465.35,465.35,150,2350
20220309,13:11,440.50,440.50,440.50,440.50,175,2350
20220309,13:31,440.50,440.50,440.50,440.50,50,2350
20220309,13:34,516.95,516.95,516.95,516.95,100,2400
20220309,13:35,504.05,504.05,504.05,504.05,25,2400
20220309,13:36,490.90,490.90,490.90,490.90,25,2400
20220309,13:46,470.30,470.30,470.30,470.30,25,2350
20220309,14:20,430.00,430.00,430.00,430.00,50,2350
20220309,14:29,384.80,384.80,384.80,384.80,25,2400
20220309,14:31,384.80,384.80,384.80,384.80,25,2400
20220309,14:32,385.00,385.00,385.00,385.00,25,2400
20220309,14:42,391.35,391.35,391.35,391.35,25,2350
20220309,14:59,372.15,372.15,372.15,372.15,50,2350
20220309,15:16,372.15,372.15,372.15,372.15,25,2350
20220309,15:25,357.90,357.90,357.90,357.90,150,2350
20220310,09:16,194.55,194.55,194.55,194.55,26,2325
20220310,09:37,194.55,194.55,194.55,194.55,150,2350
20220310,09:43,191.95,191.95,191.95,191.95,50,2350
20220310,09:45,197.75,197.75,197.75,197.75,50,2350
20220310,10:08,148.85,148.85,148.85,148.85,50,2325
20220310,10:10,144.25,144.25,144.25,144.25,125,2325
20220310,10:11,144.25,150.25,144.25,150.25,50,2325
20220310,10:18,141.90,141.90,141.90,141.90,100,2275
20220310,10:26,131.30,131.30,131.30,131.30,25,2275
20220310,11:09,131.30,131.30,131.30,131.30,25,2275
20220310,11:14,137.70,137.70,137.70,137.70,25,2250
20220310,11:21,140.20,140.20,140.20,140.20,25,2225
20220310,11:49,145.00,146.50,145.00,146.50,50,2225
20220310,11:52,148.10,148.10,148.10,148.10,25,2225
20220310,12:33,164.00,164.00,164.00,164.00,25,2225
20220310,12:48,204.60,204.60,204.60,204.60,50,2225
20220310,12:49,204.60,204.60,204.60,204.60,25,2225
20220310,12:50,202.30,202.30,202.30,202.30,25,2225
20220310,12:54,202.30,202.30,202.30,202.30,75,2250
20220310,12:55,197.15,197.15,197.15,197.15,50,2275
20220310,13:54,261.65,261.65,261.65,261.65,25,2225
20220310,14:08,289.70,289.70,289.70,289.70,25,2200
20220310,15:03,289.70,289.70,289.70,289.70,25,2175
20220310,15:09,230.00,230.00,230.00,230.00,50,2150
20220310,15:14,231.40,231.40,231.40,231.40,50,2150
20220310,15:15,213.00,213.00,213.00,213.00,50,2150
20220310,15:21,224.35,224.35,224.35,224.35,25,2150
20220310,15:24,228.65,228.65,214.35,214.35,50,2175
20220311,09:19,264.80,268.60,256.95,256.95,277,2175
20220311,09:20,264.45,264.45,264.45,264.45,50,2150
20220311,09:21,264.50,264.50,264.50,264.50,25,2150
20220311,09:25,247.65,247.65,247.65,247.65,50,2100
20220311,09:29,240.80,240.80,240.80,240.80,50,2100
20220311,09:32,223.45,223.45,223.45,223.45,50,2100
20220311,09:38,220.70,220.70,220.70,220.70,50,2100
20220311,09:41,220.70,220.70,220.70,220.70,50,2100
20220311,09:43,228.65,228.65,226.85,226.85,175,2100
20220311,09:45,237.55,237.55,237.55,237.55,100,1875
20220311,09:47,218.50,218.50,218.50,218.50,75,1775
20220311,09:49,226.10,226.10,226.10,226.10,50,1775
20220311,09:51,232.95,232.95,232.95,232.95,50,1800
20220311,09:52,220.30,220.30,220.30,220.30,50,1800
20220311,10:02,217.60,217.60,217.60,217.60,25,1800
20220311,10:03,204.70,204.70,204.70,204.70,50,1825
20220311,10:08,200.05,200.05,200.05,200.05,50,1775
20220311,10:10,200.05,200.05,200.05,200.05,100,1775
20220311,10:12,218.20,218.20,218.20,218.20,50,1825
20220311,10:15,221.40,221.40,221.40,221.40,100,1875
20220311,10:19,225.40,225.40,225.40,225.40,25,1775
20220311,10:23,231.35,231.35,231.35,231.35,25,1775
20220311,10:27,245.15,245.15,245.15,245.15,25,1775
20220311,10:29,230.30,230.30,230.30,230.30,25,1775
20220311,10:30,241.25,241.25,241.25,241.25,75,1775
20220311,10:31,249.70,249.70,249.70,249.70,25,1775
20220311,10:33,246.15,246.15,246.15,246.15,125,1875
20220311,10:35,242.35,242.35,242.35,242.35,25,1875
20220311,10:44,242.15,242.15,242.15,242.15,25,1825
20220311,10:53,241.40,241.40,241.40,241.40,25,1825
20220311,10:58,229.55,229.55,229.55,229.55,100,1825
20220311,11:01,231.60,231.60,231.60,231.60,50,1825
20220311,11:06,235.00,235.00,235.00,235.00,25,1875
20220311,11:07,241.20,241.20,241.20,241.20,50,1900
20220311,11:10,220.00,220.00,220.00,220.00,50,1950
20220311,11:12,235.25,235.25,235.25,235.25,50,1950
20220311,11:16,218.35,218.35,218.35,218.35,25,2000
20220311,11:21,233.30,233.30,233.30,233.30,25,1975
20220311,11:26,229.10,229.10,229.10,229.10,25,2000
20220311,11:29,222.40,222.40,222.40,222.40,25,2000
20220311,11:32,217.50,217.50,217.50,217.50,25,2050
20220311,11:33,210.40,210.40,210.40,210.40,25,2025
20220311,11:43,216.25,216.25,216.25,216.25,25,2000
20220311,11:52,222.70,222.70,222.70,222.70,25,2025
20220311,11:59,228.95,228.95,228.95,228.95,50,2025
20220311,12:00,228.60,228.60,228.60,228.60,25,1975
20220311,12:03,233.10,233.10,233.10,233.10,50,1975
20220311,12:06,234.20,234.20,234.20,234.20,25,1900
20220311,12:07,238.30,238.30,238.30,238.30,75,1875
20220311,12:08,229.70,229.70,229.70,229.70,25,1875
20220311,12:09,228.70,228.70,228.70,228.70,25,1875
20220311,12:11,224.80,224.80,220.20,220.20,250,1825
20220311,12:12,218.90,218.90,218.10,218.10,50,1775
20220311,12:13,223.65,223.65,223.65,223.65,125,1775
20220311,12:17,226.40,226.40,226.40,226.40,25,1750
20220311,12:20,221.95,221.95,221.95,221.95,50,1725
20220311,12:22,217.80,217.80,217.80,217.80,25,1775
20220311,12:24,215.35,215.35,215.35,215.35,75,1775
20220311,12:28,220.25,220.25,220.25,220.25,25,1800
20220311,12:29,223.00,223.00,223.00,223.00,100,1800
20220311,12:30,229.40,229.40,226.60,226.60,175,1825
20220311,12:31,222.70,222.70,222.70,222.70,100,1825
20220311,12:32,224.05,224.05,224.05,224.05,100,1825
20220311,12:33,224.65,224.65,224.65,224.65,100,1775
20220311,12:36,220.40,220.40,217.45,217.45,125,1725
20220311,12:38,217.85,217.85,217.85,217.85,75,1725
20220311,12:43,222.10,222.10,222.10,222.10,225,1725
20220311,12:50,223.05,223.05,223.05,223.05,25,1675
20220311,12:51,229.20,229.20,229.20,229.20,325,1650
20220311,12:52,228.55,228.55,228.55,228.55,150,1650
20220311,12:54,241.10,241.10,237.60,237.60,150,1500
20220311,12:55,238.15,238.85,238.15,238.85,325,1500
20220311,12:56,238.15,238.15,238.15,238.15,50,1500
20220311,12:57,235.70,236.95,235.70,236.95,75,1325
20220311,12:58,233.30,233.30,233.30,233.30,25,1325
20220311,13:02,235.75,235.75,235.75,235.75,25,1325
20220311,13:03,230.50,230.50,230.50,230.50,25,1350
20220311,13:05,230.50,234.50,230.50,234.50,150,1350
20220311,13:08,241.70,242.70,241.70,242.70,375,1325
20220311,13:09,244.55,246.65,244.55,246.65,150,1275
20220311,13:10,248.60,248.60,248.60,248.60,200,1275
20220311,13:11,242.90,242.90,242.90,242.90,150,1275
20220311,13:12,237.20,237.20,237.20,237.20,75,1275
20220311,13:13,233.75,240.70,233.75,240.70,150,1275
20220311,13:16,243.95,243.95,243.85,243.85,100,1275
20220311,13:17,245.15,246.30,245.15,246.30,75,1275
20220311,13:18,250.65,250.65,250.65,250.65,75,1275
20220311,13:20,245.30,245.30,245.30,245.30,100,1275
20220311,13:22,245.30,245.30,245.30,245.30,25,1275
20220311,13:23,241.50,241.50,241.50,241.50,25,1275
20220311,13:29,248.60,248.60,245.25,245.25,425,1250
20220311,13:30,235.05,235.05,235.05,235.05,50,1250
20220311,13:31,226.45,226.95,226.45,226.95,100,1325
20220311,13:36,242.40,242.40,242.40,242.40,75,1300
20220311,13:38,243.00,243.00,243.00,243.00,100,1325
20220311,13:39,247.85,247.85,247.85,247.85,75,1300
20220311,13:41,250.25,250.25,250.25,250.25,25,1300
20220311,13:44,255.35,255.35,255.35,255.35,25,1325
20220311,13:48,253.75,253.75,253.75,253.75,50,1350
20220311,13:49,256.45,256.45,256.45,256.45,25,1375
20220311,13:52,250.00,250.00,250.00,250.00,75,1375
20220311,13:55,244.60,244.60,244.60,244.60,75,1350
20220311,13:59,244.15,244.15,243.65,243.65,250,1300
20220311,14:00,242.60,242.60,242.60,242.60,75,1300
20220311,14:05,241.30,241.30,241.30,241.30,50,1325
20220311,14:08,239.80,239.80,239.80,239.80,25,1325
20220311,14:09,230.10,230.10,230.10,230.10,50,1300
20220311,14:14,224.35,224.35,223.35,223.35,100,1275
20220311,14:17,224.05,224.05,224.05,224.05,25,1275
20220311,14:22,215.60,215.60,213.80,213.80,300,1275
20220311,14:23,214.90,214.90,214.90,214.90,200,1275
20220311,14:25,224.30,224.30,224.30,224.30,25,1375
20220311,14:27,221.55,221.55,221.55,221.55,25,1375
20220311,14:30,232.75,232.75,232.75,232.75,25,1375
20220311,14:31,239.80,239.80,238.00,238.00,100,1350
20220311,14:36,219.00,219.00,219.00,219.00,25,1325
20220311,14:40,223.60,223.60,223.60,223.60,25,1325
20220311,14:42,223.00,223.00,223.00,223.00,50,1325
20220311,14:43,216.75,216.75,216.75,216.75,25,1375
20220311,14:44,214.50,214.50,210.10,210.10,125,1375
20220311,14:45,210.60,210.60,210.60,210.60,25,1375
20220311,14:54,215.00,215.00,215.00,215.00,25,1375
20220311,14:59,221.85,221.85,221.85,221.85,50,1375
20220311,15:03,215.80,215.80,215.80,215.80,25,1400
20220311,15:05,211.65,211.65,211.65,211.65,25,1375
20220311,15:08,216.45,216.45,216.45,216.45,75,1375
20220311,15:11,219.10,219.10,219.10,219.10,25,1400
20220311,15:13,218.90,218.90,218.90,218.90,50,1375
20220311,15:14,223.00,223.00,221.95,221.95,100,1375
20220311,15:15,222.00,223.80,222.00,223.80,50,1375
20220311,15:16,222.85,222.85,222.85,222.85,125,1375
20220311,15:19,225.50,225.50,225.50,225.50,25,1375
20220311,15:20,223.85,223.85,223.85,223.85,25,1375
20220311,15:23,224.60,224.60,223.50,223.50,75,1400
20220311,15:25,226.55,226.55,226.55,226.55,25,1375
20220311,15:26,230.00,230.00,230.00,230.00,25,1375
20220311,15:27,231.25,231.25,231.25,231.25,25,1375
20220311,15:28,233.45,233.45,233.45,233.45,25,1350
20220311,15:30,235.00,235.00,235.00,235.00,25,1350
20220314,09:33,200.10,200.10,194.70,194.70,102,1350
20220314,09:34,196.55,196.55,196.55,196.55,50,1350
20220314,09:35,197.40,197.40,197.40,197.40,50,1350
20220314,09:37,202.15,202.15,202.15,202.15,50,1350
20220314,09:40,207.20,207.20,205.80,205.80,125,1350
20220314,09:41,200.35,200.35,200.35,200.35,50,1350
20220314,09:45,210.65,210.65,210.65,210.65,50,1350
20220314,09:49,210.65,210.65,210.65,210.65,25,1375
20220314,09:50,196.70,196.70,196.70,196.70,25,1375
20220314,09:55,192.15,192.15,192.15,192.15,75,1375
20220314,10:16,195.60,195.60,195.60,195.60,50,1450
20220314,10:22,199.20,199.20,199.20,199.20,25,1500
20220314,10:46,192.50,192.50,192.50,192.50,25,1475
20220314,11:15,179.00,179.00,179.00,179.00,50,1500
20220314,11:18,181.30,181.30,181.30,181.30,25,1550
20220314,11:20,184.30,184.30,184.30,184.30,50,1550
20220314,11:29,175.95,175.95,175.95,175.95,25,1625
20220314,12:01,175.95,175.95,175.95,175.95,100,1600
20220314,12:02,176.60,176.60,176.60,176.60,200,1600
20220314,12:55,167.10,167.10,167.10,167.10,25,1600
20220314,13:39,156.00,156.00,156.00,156.00,50,1575
20220314,13:41,156.00,156.00,156.00,156.00,25,1600
20220314,13:47,158.95,158.95,158.95,158.95,25,1600
20220314,14:08,162.40,162.40,162.40,162.40,50,1600
20220314,14:39,139.50,139.50,139.50,139.50,25,1650
20220314,14:48,139.50,139.50,139.50,139.50,50,1625
20220314,15:15,147.60,147.60,147.60,147.60,100,1625
20220314,15:25,145.90,145.90,145.90,145.90,50,1675
20220314,15:26,144.50,144.50,144.50,144.50,50,1675
20220314,15:28,140.45,140.45,140.45,140.45,25,1575
20220314,15:30,135.05,135.05,135.05,135.05,50,1575
20220315,09:39,129.15,129.15,129.15,129.15,51,1525
20220315,09:49,132.95,132.95,132.95,132.95,25,1525
20220315,09:50,135.05,135.05,135.05,135.05,25,1525
20220315,09:56,139.45,139.45,139.45,139.45,25,1575
20220315,10:01,139.45,139.45,139.45,139.45,50,1575
