20220225,10:27,150.00,150.00,150.00,150.00,151,150
20220315,10:19,123.20,123.20,123.20,123.20,100,1525
20220315,10:21,117.35,117.35,117.35,117.35,25,1625
20220315,10:24,115.00,115.00,115.00,115.00,50,1650
20220315,10:59,115.00,123.50,115.00,123.50,75,1600
20220315,11:01,130.80,130.80,130.80,130.80,25,1675
20220315,11:24,118.00,118.00,118.00,118.00,50,1700
20220315,11:26,116.00,116.00,116.00,116.00,50,1700
20220315,11:28,114.10,114.10,114.10,114.10,25,1600
20220315,11:41,114.10,114.10,114.10,114.10,25,1575
20220315,11:46,115.55,115.55,115.55,115.55,25,1550
20220315,11:59,112.20,112.20,112.20,112.20,50,1525
20220315,12:00,111.00,111.00,111.00,111.00,25,1475
20220315,12:02,111.00,111.00,111.00,111.00,25,1475
20220315,12:06,112.15,112.15,112.15,112.15,50,1475
20220315,12:07,112.00,114.35,112.00,114.35,125,1475
20220315,12:19,115.15,115.15,115.15,115.15,25,1450
20220315,12:24,114.55,114.55,114.55,114.55,225,1450
20220315,12:30,118.95,118.95,118.95,118.95,100,1325
20220315,12:33,120.50,120.50,120.50,120.50,50,1325
20220315,12:38,128.35,128.35,128.35,128.35,50,1325
20220315,12:46,137.45,137.45,137.45,137.45,50,1275
20220315,12:53,130.15,130.15,130.15,130.15,25,1275
20220315,12:54,132.65,132.65,132.65,132.65,75,1250
20220315,13:00,141.85,141.85,141.85,141.85,50,1175
20220315,13:03,143.90,146.60,143.90,146.60,75,1100
20220315,13:04,148.75,148.75,148.75,148.75,50,1100
20220315,13:11,148.75,148.75,148.75,148.75,25,1100
20220315,13:12,140.90,140.90,140.90,140.90,75,1075
20220315,13:16,152.85,152.85,152.85,152.85,25,1075
20220315,13:31,157.50,157.50,157.50,157.50,25,1075
20220315,13:45,157.50,157.50,157.50,157.50,25,1075
20220315,13:59,166.95,166.95,166.95,166.95,25,1075
20220315,14:24,210.55,210.55,210.55,210.55,100,1075
20220315,14:25,191.90,191.90,191.90,191.90,25,1100
20220315,14:27,204.30,204.30,204.30,204.30,75,1100
20220315,14:28,203.65,203.65,203.65,203.65,25,1100
20220315,14:29,197.00,197.00,197.00,197.00,50,1100
20220315,14:30,197.80,197.80,197.80,197.80,50,1100
20220315,14:31,193.55,193.55,185.70,185.70,100,1100
20220315,14:33,181.40,181.40,181.40,181.40,50,1100
20220315,14:34,181.65,181.65,181.65,181.65,75,1100
20220315,14:38,193.45,193.45,193.45,193.45,25,1100
20220315,14:39,195.55,195.55,195.55,195.55,50,1100
20220315,14:44,185.40,185.40,185.40,185.40,75,1150
20220315,14:46,175.95,175.95,175.95,175.95,75,1200
20220315,14:48,171.20,171.20,171.20,171.20,25,1200
20220315,14:51,171.50,171.50,171.50,171.50,25,1250
20220315,14:53,170.20,170.20,170.20,170.20,25,1225
20220315,14:56,155.10,155.10,155.10,155.10,50,1225
20220315,14:59,149.75,149.75,149.75,149.75,100,1225
20220315,15:00,151.35,151.35,151.35,151.35,200,1225
20220315,15:01,154.60,154.60,154.60,154.60,50,1275
20220315,15:04,161.80,162.65,161.80,162.65,100,1225
20220315,15:05,161.50,161.50,161.50,161.50,75,1225
20220315,15:08,171.25,172.55,171.25,172.55,175,1225
20220315,15:11,164.65,164.65,164.65,164.65,50,1225
20220315,15:12,162.40,162.40,162.40,162.40,100,1225
20220315,15:15,167.50,167.50,167.50,167.50,75,1225
20220315,15:17,163.95,163.95,163.95,163.95,25,1300
20220315,15:18,166.95,166.95,166.95,166.95,125,1300
20220315,15:20,166.00,166.00,166.00,166.00,50,1250
20220315,15:27,180.25,180.25,180.25,180.25,25,1225
20220315,15:29,180.20,180.20,180.20,180.20,25,1225
20220316,09:35,86.15,88.90,83.65,88.90,253,1225
20220316,09:37,92.80,92.80,92.80,92.80,25,1225
20220316,09:48,92.80,92.80,92.80,92.80,25,1250
20220316,09:56,87.80,87.80,87.80,87.80,25,1250
20220316,10:03,93.00,93.00,93.00,93.00,50,1250
20220316,10:06,93.00,93.00,93.00,93.00,25,1300
20220316,10:08,93.00,93.00,93.00,93.00,50,1300
20220316,10:13,98.05,98.05,98.05,98.05,25,1300
20220316,10:24,99.70,99.70,99.70,99.70,50,1300
20220316,10:44,99.70,99.70,99.70,99.70,25,1300
20220316,11:27,86.90,86.90,86.90,86.90,25,1300
20220316,11:36,83.40,83.40,83.40,83.40,50,1275
20220316,12:03,83.40,83.40,83.40,83.40,25,1225
20220316,12:23,83.90,83.90,83.90,83.90,50,1225
20220316,12:29,81.45,81.45,81.45,81.45,50,1225
20220316,12:55,81.45,81.45,81.45,81.45,50,1225
20220316,13:00,87.40,87.40,87.40,87.40,25,1225
20220316,13:01,87.40,87.40,87.40,87.40,25,1250
20220316,13:06,88.75,88.75,88.75,88.75,50,1300
20220316,13:15,93.90,93.90,93.90,93.90,150,1350
20220316,13:17,88.60,88.60,88.60,88.60,25,1450
20220316,13:23,87.30,87.30,87.30,87.30,25,1425
20220316,13:24,85.65,85.65,85.65,85.65,25,1400
20220316,13:25,85.30,85.30,85.30,85.30,25,1400
20220316,13:31,85.75,85.75,85.75,85.75,25,1425
20220316,13:56,90.75,90.75,87.05,87.05,50,1325
20220316,14:14,88.30,88.30,88.30,88.30,50,1375
20220316,14:22,81.65,81.65,81.65,81.65,25,1425
20220316,14:40,80.50,80.50,80.50,80.50,100,1400
20220316,14:54,78.65,78.65,78.65,78.65,50,1400
20220316,14:56,77.40,77.40,77.40,77.40,25,1300
20220316,15:00,75.75,75.75,75.75,75.75,50,1300
20220316,15:01,73.35,73.35,73.35,73.35,50,1300
20220316,15:11,73.35,73.35,73.35,73.35,250,1225
20220317,09:20,37.25,39.80,34.85,39.80,102,1225
20220317,09:23,40.10,40.10,40.10,40.10,25,1200
20220317,09:24,40.10,40.10,40.10,40.10,50,1175
20220317,09:33,37.05,37.05,37.05,37.05,125,1175
20220317,09:34,37.95,37.95,37.95,37.95,75,1175
20220317,10:05,36.25,36.25,36.25,36.25,25,1200
20220317,10:21,42.40,42.40,42.40,42.40,50,1175
20220317,10:40,42.40,42.40,42.40,42.40,50,1150
20220317,11:12,16.75,16.75,16.75,16.75,25,1125
20220317,11:14,42.85,42.85,42.85,42.85,50,1125
20220317,14:05,35.05,35.05,35.05,35.05,25,1125
20220317,14:17,32.85,32.85,32.85,32.85,150,1150
20220317,14:23,36.90,36.90,36.90,36.90,25,1150
20220317,14:38,36.95,36.95,36.95,36.95,25,1175
20220317,14:46,37.80,37.80,37.80,37.80,25,1175
20220317,14:50,39.40,39.40,39.40,39.40,25,1150
20220317,15:09,39.40,39.40,39.40,39.40,25,1125
20220317,15:29,39.20,39.25,39.20,39.25,100,1125
20220321,09:21,39.25,39.25,39.25,39.25,26,1125
20220321,09:22,41.50,41.50,41.50,41.50,50,1125
20220321,09:26,35.15,35.15,33.70,33.70,125,1100
20220321,09:28,32.60,32.60,32.60,32.60,75,1100
20220321,10:06,33.00,33.00,33.00,33.00,50,1200
20220321,10:37,32.85,32.85,32.85,32.85,25,1250
20220321,10:46,34.10,34.10,34.10,34.10,25,1250
20220321,12:41,33.25,33.25,33.25,33.25,25,1225
20220321,12:42,34.15,34.15,34.15,34.15,25,1200
20220321,12:49,33.60,33.60,33.60,33.60,25,1175
20220321,12:51,34.65,34.65,34.65,34.65,25,1150
20220321,13:38,31.00,31.00,31.00,31.00,150,1125
20220322,10:00,22.10,22.10,14.00,14.00,127,1150
20220322,10:01,27.15,27.15,27.15,27.15,125,1150
20220322,10:56,31.00,31.00,31.00,31.00,50,1175
20220322,11:46,31.00,31.00,31.00,31.00,25,1125
20220322,12:14,30.75,30.75,30.75,30.75,25,1100
20220322,12:39,30.70,30.70,30.70,30.70,25,1100
20220322,12:40,26.15,26.15,26.15,26.15,25,1100
20220322,12:48,23.80,23.80,23.80,23.80,25,1100
20220322,13:50,16.10,16.10,16.10,16.10,275,1100
20220322,13:52,16.70,16.70,16.70,16.70,200,1375
20220322,14:06,15.90,15.90,15.90,15.90,25,1275
20220322,14:08,16.75,16.75,16.75,16.75,25,1275
20220322,14:09,16.75,16.75,16.75,16.75,25,1275
20220322,14:10,16.75,16.75,16.75,16.75,25,1275
20220322,14:19,17.55,17.55,17.55,17.55,25,1250
20220322,14:29,18.05,18.05,18.05,18.05,50,1250
20220322,14:46,16.25,16.25,16.25,16.25,50,1275
20220322,15:20,17.00,17.15,17.00,17.15,100,1275
20220322,15:21,15.95,16.10,15.95,16.10,50,1300
20220322,15:28,15.00,15.00,15.00,15.00,25,1275
20220323,09:19,14.70,14.70,14.70,14.70,26,1275
20220323,09:21,5.25,5.25,5.25,5.25,25,1275
20220323,09:46,5.25,5.25,5.25,5.25,125,1275
20220323,09:49,16.50,16.50,16.50,16.50,125,1375
20220323,10:14,16.50,16.50,16.50,16.50,25,1450
20220323,10:19,10.00,10.00,10.00,10.00,25,1475
20220323,10:22,12.00,12.00,12.00,12.00,25,1450
20220323,10:23,12.00,12.00,12.00,12.00,25,1450
20220323,10:24,12.00,12.00,12.00,12.00,25,1400
20220323,10:29,12.00,12.00,12.00,12.00,25,1375
20220323,10:30,12.00,12.00,12.00,12.00,25,1350
20220323,10:52,11.35,11.35,11.35,11.35,25,1350
20220323,10:53,11.35,11.35,11.35,11.35,25,1350
20220323,11:15,15.00,15.00,15.00,15.00,175,1325
20220323,11:47,13.20,13.20,13.20,13.20,25,1325
20220323,12:33,14.90,14.90,14.90,14.90,25,1300
20220323,12:47,15.55,15.55,15.55,15.55,25,1275
20220323,13:03,15.40,15.55,15.40,15.55,125,1275
20220323,14:30,13.95,13.95,13.95,13.95,25,1225
20220323,14:46,15.60,15.60,15.60,15.60,25,1200
20220323,14:54,15.00,15.00,15.00,15.00,25,1225
20220323,15:07,16.20,16.20,16.20,16.20,50,1200
20220323,15:16,16.10,16.25,16.10,16.25,50,1250
20220323,15:17,16.00,16.00,15.60,15.60,100,1250
20220323,15:20,16.45,16.45,16.45,16.45,25,1225
20220324,09:18,19.50,20.05,19.50,20.05,77,1225
20220324,09:20,19.85,19.85,19.85,19.85,25,1225
20220324,09:23,14.55,14.55,14.55,14.55,100,1300
20220324,09:26,14.55,14.55,14.55,14.55,50,1300
20220324,09:28,16.05,16.05,16.05,16.05,25,1250
20220324,09:38,16.90,17.40,16.45,16.45,125,1250
20220324,09:42,17.05,17.05,17.05,17.05,25,1250
20220324,09:48,16.00,16.00,16.00,16.00,25,1250
20220324,09:49,15.40,15.40,15.40,15.40,25,1250
20220324,09:55,16.00,16.00,13.70,13.70,400,1275
20220324,09:57,14.15,14.15,14.15,14.15,25,1625
20220324,09:59,15.00,15.00,15.00,15.00,25,1625
20220324,10:02,14.00,14.00,14.00,14.00,75,1650
20220324,10:17,13.55,13.55,13.55,13.55,25,1650
20220324,12:23,13.30,13.30,13.30,13.30,800,1625
20220324,12:24,13.30,13.30,13.30,13.30,25,2200
20220324,12:25,13.40,13.40,13.40,13.40,25,2200
20220324,12:26,13.45,13.45,13.45,13.45,825,2200
20220324,12:29,14.05,14.90,14.05,14.90,125,1700
20220324,12:30,14.70,16.60,14.70,16.60,1075,2450
20220324,12:31,15.30,15.30,15.30,15.30,25,2450
20220324,12:32,14.50,14.50,14.50,14.50,25,2450
20220324,12:35,14.30,14.30,14.30,14.30,100,2500
20220324,12:40,14.85,14.85,14.85,14.85,100,2500
20220324,12:47,13.60,13.60,13.60,13.60,50,2500
20220324,12:50,13.65,13.65,13.65,13.65,300,2475
20220324,12:54,14.60,14.60,14.00,14.00,175,2350
20220324,12:58,14.40,14.40,14.40,14.40,25,2375
20220324,12:59,13.75,13.75,13.40,13.40,75,2375
20220324,13:02,13.55,13.55,13.55,13.55,25,2375
20220324,13:08,13.30,13.30,13.30,13.30,50,2375
20220324,13:10,12.90,12.90,12.90,12.90,25,2375
20220324,13:12,12.90,12.90,12.90,12.90,50,2375
20220324,13:15,12.90,13.15,12.90,13.15,150,2350
20220324,13:57,13.10,13.10,13.10,13.10,100,2350
20220324,14:53,12.05,12.05,12.05,12.05,200,2350
20220324,15:06,11.30,11.35,10.95,10.95,150,2450
20220324,15:07,10.90,11.25,10.70,11.25,175,2550
20220324,15:11,10.80,10.80,10.55,10.55,1325,2550
20220324,15:12,10.50,10.50,10.35,10.35,125,2550
20220324,15:13,9.00,10.65,9.00,10.25,1575,2400
20220324,15:14,9.95,10.40,9.95,10.10,625,2400
20220324,15:19,10.45,10.50,10.15,10.50,200,2625
20220324,15:20,10.50,10.50,8.50,8.50,625,2625
20220324,15:21,10.15,10.15,10.15,10.15,25,2625
20220324,15:22,10.15,10.25,10.15,10.25,475,2750
20220324,15:23,9.50,9.50,9.50,9.50,175,2750
20220324,15:24,9.65,9.85,9.35,9.50,875,2750
20220324,15:25,9.15,9.85,9.15,9.60,800,3525
20220324,15:26,9.75,9.75,9.75,9.75,175,3525
20220324,15:27,10.15,10.40,9.90,10.05,375,3525
20220324,15:28,9.35,10.35,9.35,10.35,425,3650
20220324,15:29,10.25,10.25,8.40,8.40,1025,3650
20220325,09:15,8.15,8.45,6.80,6.80,1476,3625
20220325,09:16,7.00,7.15,6.90,7.15,2000,3625
20220325,09:17,7.15,7.75,6.80,7.75,2150,6500
20220325,09:18,7.60,7.60,6.70,7.00,1925,6500
20220325,09:19,7.10,7.60,7.10,7.45,825,6500
20220325,09:20,7.30,7.70,7.30,7.70,1550,9050
20220325,09:21,7.90,8.15,7.05,8.00,3100,9050
20220325,09:22,7.60,8.10,7.60,8.10,1275,9050
20220325,09:23,8.05,8.20,7.85,8.00,2825,10850
20220325,09:24,7.80,8.00,7.80,7.95,650,10850
20220325,09:25,7.80,8.00,7.65,8.00,2750,10850
20220325,09:26,8.00,8.00,7.80,8.00,2300,12975
20220325,09:27,8.00,8.00,7.90,8.00,1275,12975
20220325,09:28,7.95,8.00,7.95,8.00,1525,12975
20220325,09:29,8.00,8.00,7.90,7.90,750,15025
20220325,09:30,8.00,8.10,7.95,8.05,5950,15025
20220325,09:31,8.10,8.10,7.90,8.00,7800,15025
20220325,09:32,8.00,8.00,7.35,7.40,1700,25950
20220325,09:33,7.30,7.75,7.30,7.75,425,25950
20220325,09:34,7.70,8.00,7.70,8.00,725,25950
20220325,09:35,7.90,7.95,7.90,7.95,250,25650
20220325,09:36,7.85,8.00,7.75,7.85,900,25650
20220325,09:37,8.00,8.00,7.55,7.75,1175,25650
20220325,09:38,7.45,7.65,7.30,7.65,1250,26550
20220325,09:39,7.65,7.65,7.20,7.20,1400,26550
20220325,09:40,7.10,7.15,7.10,7.15,525,26550
20220325,09:41,7.35,7.35,7.25,7.30,325,26525
20220325,09:42,7.25,7.30,7.10,7.25,500,26525
20220325,09:43,7.20,7.30,7.05,7.05,525,26525
20220325,09:44,7.00,7.10,6.95,7.00,500,26625
20220325,09:45,6.90,6.90,6.60,6.70,1350,26625
20220325,09:46,6.60,6.85,6.60,6.85,550,26625
20220325,09:47,6.95,7.25,6.95,7.25,675,26725
20220325,09:48,7.25,7.25,7.00,7.00,325,26725
20220325,09:49,6.75,6.75,6.50,6.50,1725,26725
20220325,09:50,6.60,6.75,6.55,6.75,2825,24450
20220325,09:51,6.80,6.80,6.60,6.60,500,24450
20220325,09:52,6.55,6.70,6.55,6.70,100,24450
20220325,09:53,6.70,6.70,6.70,6.70,700,24450
20220325,09:54,6.70,6.75,6.45,6.45,2475,23725
20220325,09:55,6.45,6.45,6.35,6.45,1075,23725
20220325,09:56,6.35,6.35,6.35,6.35,350,23725
20220325,09:57,6.45,6.45,6.35,6.45,250,22725
20220325,09:58,6.30,6.30,6.30,6.30,75,22725
20220325,09:59,6.40,6.40,6.35,6.35,225,22625
20220325,10:00,6.35,6.35,6.30,6.30,225,22625
20220325,10:01,6.15,6.15,6.15,6.15,100,22625
20220325,10:02,6.15,6.15,6.15,6.15,100,22550
20220325,10:03,6.25,6.25,6.10,6.20,1225,22550
20220325,10:04,6.25,6.35,6.20,6.35,700,22550
20220325,10:05,6.40,6.60,6.40,6.60,550,22425
20220325,10:06,6.70,6.75,6.50,6.60,775,22425
20220325,10:07,6.50,6.60,6.50,6.60,150,22425
20220325,10:08,6.45,6.45,6.45,6.45,50,22325
20220325,10:09,6.40,6.40,6.35,6.35,50,22325
20220325,10:11,6.45,6.45,6.45,6.45,25,22325
20220325,10:12,6.45,6.45,6.35,6.35,225,22300
20220325,10:14,6.45,6.45,6.45,6.45,100,22325
20220325,10:15,6.55,6.75,6.55,6.75,300,22325
20220325,10:16,6.70,6.70,6.50,6.50,450,22325
20220325,10:17,6.50,6.50,6.50,6.50,250,22325
20220325,10:18,6.60,6.60,6.50,6.50,175,22475
20220325,10:20,6.60,6.65,6.60,6.65,425,22475
20220325,10:21,6.55,6.65,6.55,6.65,275,22475
20220325,10:22,6.65,6.65,6.50,6.50,325,22475
20220325,10:23,6.55,6.55,6.50,6.50,75,22350
20220325,10:24,6.50,6.50,6.40,6.40,725,22350
20220325,10:25,6.35,6.40,6.35,6.40,300,22350
20220325,10:27,6.50,6.50,6.40,6.40,250,21850
20220325,10:28,6.50,6.60,6.50,6.50,275,21850
20220325,10:29,6.60,6.65,6.60,6.65,75,21850
20220325,10:30,6.65,6.65,6.50,6.55,100,21850
20220325,10:31,6.55,6.55,6.55,6.55,300,21850
20220325,10:33,6.40,6.40,6.40,6.40,50,21550
20220325,10:35,6.50,6.50,6.45,6.45,100,21550
20220325,10:36,6.45,6.45,6.30,6.30,100,21550
20220325,10:39,6.30,6.40,6.30,6.40,125,21525
20220325,10:41,6.40,6.40,6.40,6.40,125,21525
20220325,10:43,6.25,6.25,6.25,6.25,150,21575
20220325,10:45,6.20,6.25,6.20,6.25,75,21525
20220325,10:46,6.10,6.10,6.10,6.10,25,21525
20220325,10:47,6.10,6.10,6.10,6.10,150,21525
20220325,10:48,6.30,6.30,6.20,6.20,175,21475
20220325,10:49,6.20,6.30,6.20,6.30,625,21475
20220325,10:50,6.35,6.40,6.25,6.25,325,21700
20220325,10:51,6.35,6.35,6.15,6.15,500,21700
20220325,10:52,6.15,6.15,6.15,6.15,925,21700
20220325,10:53,6.40,6.40,6.40,6.40,300,21300
20220325,10:54,6.25,6.30,6.25,6.30,50,21300
20220325,10:55,6.45,6.55,6.45,6.55,275,21300
20220325,10:56,6.55,6.55,6.40,6.40,100,21250
20220325,10:58,6.40,6.45,6.40,6.45,75,21250
20220325,10:59,6.50,6.50,6.50,6.50,50,21250
20220325,11:00,6.55,6.60,6.50,6.55,375,21300
20220325,11:03,6.55,6.55,6.55,6.55,225,21300
20220325,11:04,6.55,6.55,6.25,6.30,200,21300
20220325,11:05,6.20,6.20,6.20,6.20,50,21300
20220325,11:06,6.25,6.25,6.20,6.20,150,21250
20220325,11:07,6.10,6.10,6.10,6.10,100,21250
20220325,11:08,6.10,6.10,6.10,6.10,300,21250
20220325,11:10,6.15,6.15,6.15,6.15,300,21075
20220325,11:11,6.05,6.05,6.05,6.05,175,21150
20220325,11:12,6.15,6.15,6.05,6.05,200,21150
20220325,11:13,6.15,6.20,6.15,6.15,100,21150
20220325,11:14,6.25,6.25,6.10,6.15,375,21075
20220325,11:15,6.10,6.30,6.10,6.30,875,21075
20220325,11:16,6.35,6.40,6.20,6.20,250,21075
20220325,11:17,6.35,6.35,6.30,6.30,150,21075
20220325,11:18,6.20,6.20,6.20,6.20,125,21100
20220325,11:20,6.30,6.30,6.30,6.30,25,21100
20220325,11:21,6.25,6.25,6.25,6.25,25,21100
20220325,11:27,6.30,6.30,6.30,6.30,75,21100
20220325,11:28,6.20,6.25,6.20,6.25,125,21100
20220325,11:30,6.10,6.10,6.10,6.10,300,21200
20220325,11:34,6.05,6.05,6.05,6.05,350,21000
20220325,11:35,6.05,6.05,6.05,6.05,25,21000
20220325,11:36,6.15,6.15,6.15,6.15,100,20750
20220325,11:38,6.15,6.15,6.05,6.05,75,20750
20220325,11:39,6.20,6.20,6.10,6.10,725,20750
20220325,11:40,6.05,6.20,6.05,6.15,225,20750
20220325,11:41,6.10,6.10,6.10,6.10,75,20750
20220325,11:42,6.05,6.05,6.05,6.05,175,20750
20220325,11:43,6.05,6.10,6.00,6.00,375,20750
20220325,11:44,6.00,6.00,6.00,6.00,275,20750
20220325,11:47,6.05,6.05,6.05,6.05,375,20650
20220325,11:48,6.00,6.05,6.00,6.05,50,20850
20220325,11:53,6.05,6.05,6.05,6.05,75,20825
20220325,11:54,6.10,6.15,6.10,6.10,250,20825
20220325,11:55,6.25,6.25,6.25,6.25,250,20825
20220325,11:56,6.20,6.20,6.15,6.15,75,20825
20220325,11:57,6.20,6.20,6.10,6.10,175,20675
20220325,11:58,6.15,6.20,6.10,6.20,150,20675
20220325,11:59,6.10,6.10,5.95,5.95,500,20675
20220325,12:00,6.10,6.75,6.10,6.45,1450,20400
20220325,12:02,6.60,6.60,6.60,6.60,175,20400
20220325,12:04,6.65,6.75,6.65,6.75,250,20725
20220325,12:05,6.75,6.75,6.35,6.35,925,20725
20220325,12:06,6.50,6.55,6.50,6.55,325,20650
20220325,12:07,6.50,6.75,6.50,6.65,975,20650
20220325,12:08,6.55,6.65,6.55,6.65,100,20650
20220325,12:09,6.65,6.85,6.65,6.80,725,21050
20220325,12:10,6.75,6.75,6.70,6.70,500,21050
20220325,12:11,6.70,6.70,6.70,6.70,300,21050
20220325,12:12,6.70,6.80,6.70,6.80,250,20650
20220325,12:13,6.85,6.95,6.85,6.85,350,20650
20220325,12:14,7.00,7.30,7.00,7.30,700,20650
20220325,12:15,7.40,7.40,7.40,7.40,25,20700
20220325,12:16,7.25,7.30,7.25,7.30,100,20700
20220325,12:17,7.25,7.25,7.10,7.10,475,20700
20220325,12:18,7.05,7.05,7.00,7.00,300,20850
20220325,12:19,7.15,7.15,7.10,7.10,50,20850
20220325,12:20,6.90,7.15,6.90,7.15,550,20850
20220325,12:22,7.30,7.30,7.30,7.30,100,21125
20220325,12:23,7.20,7.20,7.20,7.20,25,21125
20220325,12:24,7.15,7.15,7.15,7.15,25,21250
20220325,12:25,7.15,7.15,7.10,7.10,125,21250
20220325,12:26,7.15,7.15,7.15,7.15,75,21250
20220325,12:29,7.35,7.35,7.30,7.35,900,21300
20220325,12:30,7.35,7.45,7.00,7.00,1925,21300
20220325,12:31,6.90,6.95,6.70,6.85,1075,21300
20220325,12:33,6.70,6.75,6.65,6.70,975,21050
20220325,12:34,6.65,6.70,6.65,6.70,625,21050
20220325,12:35,6.75,6.75,6.65,6.65,150,21050
20220325,12:37,6.65,6.65,6.60,6.65,300,20675
20220325,12:38,6.60,6.60,6.50,6.50,75,20675
20220325,12:39,6.50,6.50,6.45,6.50,200,20650
20220325,12:40,6.45,6.70,6.45,6.70,725,20650
20220325,12:42,6.55,6.55,6.55,6.55,50,21450
20220325,12:44,6.65,6.65,6.15,6.20,1275,21450
20220325,12:45,6.20,6.25,6.20,6.25,150,21450
20220325,12:46,6.25,6.60,6.25,6.60,325,21450
20220325,12:47,6.35,6.35,6.35,6.35,25,21450
20220325,12:48,6.55,6.60,6.45,6.60,375,21450
20220325,12:49,6.55,6.65,6.55,6.55,725,21450
20220325,12:50,6.70,6.70,6.70,6.70,125,21450
20220325,12:51,6.85,6.85,6.85,6.85,250,21450
20220325,12:52,6.85,6.85,6.85,6.85,50,21300
20220325,12:53,6.90,6.90,6.90,6.90,250,21300
20220325,12:55,6.65,6.65,6.65,6.65,275,21300
