20220225,10:27,150.00,150.00,150.00,150.00,151,150
20220325,12:57,6.65,6.65,6.60,6.60,450,21300
20220325,12:58,6.65,6.80,6.65,6.80,225,21050
20220325,12:59,6.90,6.90,6.90,6.90,125,21050
20220325,13:00,7.00,7.05,7.00,7.05,225,21200
20220325,13:01,7.10,7.10,7.00,7.05,125,21200
20220325,13:02,7.10,7.25,7.05,7.05,1200,21200
20220325,13:03,6.80,6.80,6.80,6.80,25,21325
20220325,13:04,6.85,6.85,6.70,6.75,300,21325
20220325,13:05,6.60,6.60,6.50,6.55,75,21325
20220325,13:06,6.50,6.50,6.45,6.45,75,21225
20220325,13:07,6.50,6.65,6.50,6.65,200,21225
20220325,13:08,6.70,6.75,6.70,6.75,75,21225
20220325,13:10,6.80,6.85,6.50,6.50,425,21300
20220325,13:13,6.85,6.85,6.85,6.85,250,21325
20220325,13:14,6.85,6.85,6.70,6.70,200,21325
20220325,13:15,6.75,6.80,6.70,6.70,300,21325
20220325,13:16,6.80,6.85,6.75,6.85,550,21325
20220325,13:17,6.85,6.85,6.60,6.60,700,21325
20220325,13:18,6.65,6.70,6.65,6.70,100,21500
20220325,13:19,6.75,6.75,6.75,6.75,125,21500
20220325,13:20,6.65,6.80,6.65,6.80,150,21500
20220325,13:21,7.00,7.05,7.00,7.05,100,21625
20220325,13:22,7.10,7.10,7.10,7.10,25,21625
20220325,13:23,6.85,6.85,6.65,6.65,125,21625
20220325,13:24,6.55,6.65,6.50,6.50,250,21500
20220325,13:26,6.55,7.00,6.55,7.00,600,21500
20220325,13:27,7.00,7.15,6.95,7.05,225,21675
20220325,13:28,7.00,7.00,6.95,6.95,50,21675
20220325,13:29,6.90,6.90,6.90,6.90,1250,21675
20220325,13:30,6.85,6.85,6.60,6.60,350,22550
20220325,13:31,6.65,6.70,6.65,6.70,50,22550
20220325,13:32,6.65,6.85,6.65,6.85,325,22550
20220325,13:33,6.85,6.85,6.50,6.50,2175,23100
20220325,13:34,6.35,6.35,6.35,6.35,250,23100
20220325,13:35,6.45,6.45,6.25,6.35,850,23100
20220325,13:36,6.45,6.60,6.45,6.60,175,24075
20220325,13:37,6.70,6.70,6.60,6.65,750,24075
20220325,13:38,6.85,6.90,6.85,6.85,150,24075
20220325,13:39,6.95,6.95,6.75,6.75,1200,24450
20220325,13:40,6.75,7.00,6.65,6.95,900,24450
20220325,13:41,6.90,7.00,6.65,6.65,850,24450
20220325,13:42,6.50,6.65,6.50,6.65,275,22725
20220325,13:43,6.70,6.95,6.70,6.95,250,22725
20220325,13:44,7.00,7.00,6.95,6.95,400,22725
20220325,13:45,7.00,7.05,6.85,6.85,1575,22450
20220325,13:46,6.70,6.70,6.70,6.70,50,22450
20220325,13:47,6.80,6.80,6.80,6.80,375,22450
20220325,13:48,6.95,7.20,6.95,7.10,1800,23025
20220325,13:49,7.15,7.25,7.10,7.15,1375,23025
20220325,13:50,7.15,7.20,7.10,7.20,100,23025
20220325,13:51,7.25,7.25,7.25,7.25,25,21425
20220325,13:52,7.30,7.30,7.00,7.20,875,21425
20220325,13:53,7.15,7.25,7.05,7.25,150,21425
20220325,13:54,7.30,7.40,7.25,7.25,450,21475
20220325,13:55,7.20,7.20,7.05,7.05,125,21475
20220325,13:56,7.10,7.15,6.95,7.15,300,21475
20220325,13:57,7.15,7.15,7.10,7.10,125,21300
20220325,13:58,7.05,7.05,7.05,7.05,25,21300
20220325,13:59,7.05,7.05,7.05,7.05,125,21300
20220325,14:00,7.05,7.10,6.85,6.85,225,21375
20220325,14:01,6.70,6.80,6.70,6.80,850,21375
20220325,14:02,6.65,6.65,6.55,6.55,400,21375
20220325,14:03,6.70,6.75,6.60,6.75,275,21350
20220325,14:04,6.75,6.95,6.75,6.90,1100,21350
20220325,14:05,7.10,7.10,6.90,6.90,125,21350
20220325,14:06,6.85,7.10,6.80,7.10,875,21275
20220325,14:07,7.30,7.30,7.10,7.10,550,21275
20220325,14:08,7.15,7.15,6.85,6.85,275,21275
20220325,14:10,6.95,6.95,6.95,6.95,200,21100
20220325,14:11,7.05,7.05,7.05,7.05,25,21100
20220325,14:12,7.05,7.05,6.90,6.90,50,21100
20220325,14:13,6.80,6.80,6.75,6.80,200,20950
20220325,14:14,6.65,6.65,6.60,6.60,150,20950
20220325,14:15,6.75,6.75,6.75,6.75,50,20950
20220325,14:16,6.75,6.90,6.75,6.90,50,20775
20220325,14:17,6.95,6.95,6.95,6.95,200,20775
20220325,14:18,7.00,7.05,7.00,7.05,150,21000
20220325,14:19,6.80,6.85,6.80,6.85,50,21000
20220325,14:20,6.70,6.70,6.60,6.60,100,21000
20220325,14:21,6.60,6.60,6.60,6.60,100,21000
20220325,14:22,6.60,6.90,6.60,6.90,225,21000
20220325,14:23,6.75,6.75,6.75,6.75,100,21000
20220325,14:24,6.75,6.75,6.70,6.70,100,21050
20220325,14:25,6.70,6.70,6.60,6.60,100,21050
20220325,14:26,6.50,6.65,6.45,6.65,225,21050
20220325,14:29,6.55,6.55,6.55,6.55,25,21025
20220325,14:30,6.60,6.60,6.60,6.60,75,21025
20220325,14:31,6.55,6.55,6.55,6.55,125,21025
20220325,14:32,6.60,6.60,6.50,6.50,700,21025
20220325,14:33,6.55,6.70,6.55,6.65,325,20650
20220325,14:34,6.70,6.70,6.65,6.65,75,20650
20220325,14:35,6.60,6.60,6.60,6.60,25,20650
20220325,14:36,6.65,6.65,6.65,6.65,175,20650
20220325,14:38,6.40,6.40,6.40,6.40,225,20450
20220325,14:39,6.45,6.65,6.45,6.65,250,20650
20220325,14:40,6.85,6.85,6.85,6.85,25,20650
20220325,14:41,6.85,6.85,6.85,6.85,25,20650
20220325,14:42,6.75,6.90,6.55,6.90,575,20900
20220325,14:43,6.75,6.75,6.65,6.65,225,20900
20220325,14:44,6.70,6.70,6.65,6.65,50,20900
20220325,14:45,6.65,6.65,6.55,6.55,125,20900
20220325,14:46,6.75,6.75,6.55,6.55,275,20875
20220325,14:47,6.60,6.60,6.45,6.45,50,20875
20220325,14:49,6.70,6.70,6.55,6.55,100,21000
20220325,14:50,6.65,6.65,6.55,6.55,175,21000
20220325,14:51,6.50,6.50,6.35,6.35,175,21000
20220325,14:52,6.45,6.55,6.45,6.55,50,21200
20220325,14:53,6.50,6.65,6.50,6.65,150,21200
20220325,14:54,6.70,6.75,6.70,6.75,175,21225
20220325,14:55,6.75,6.90,6.75,6.90,275,21225
20220325,14:56,6.75,6.75,6.60,6.65,325,21225
20220325,14:57,6.45,6.45,6.45,6.45,25,21225
20220325,14:58,6.60,6.60,6.60,6.60,25,21225
20220325,14:59,6.40,6.40,6.40,6.40,75,21225
20220325,15:00,6.50,6.60,6.15,6.15,1175,21400
20220325,15:02,6.95,6.95,6.95,6.95,50,21400
20220325,15:03,7.00,7.00,6.75,6.90,175,21400
20220325,15:04,6.70,7.00,6.65,6.95,1200,21450
20220325,15:05,7.00,7.00,7.00,7.00,350,21450
20220325,15:06,7.05,7.20,6.95,7.20,375,21425
20220325,15:07,7.20,7.20,7.05,7.05,550,21425
20220325,15:08,7.30,7.30,6.95,6.95,1750,21425
20220325,15:09,7.25,7.25,6.80,6.80,3400,22225
20220325,15:10,6.85,6.85,6.80,6.80,375,22225
20220325,15:11,6.85,6.85,6.80,6.80,325,22225
20220325,15:12,6.80,7.05,6.80,7.00,1050,21825
20220325,15:13,7.05,7.25,6.70,6.75,2700,21825
20220325,15:14,6.80,6.95,6.75,6.80,900,21825
20220325,15:15,6.85,7.05,6.75,6.75,2125,20525
20220325,15:16,6.65,6.80,6.15,6.50,1600,20525
20220325,15:17,6.40,6.55,6.35,6.45,300,20525
20220325,15:18,6.40,6.40,6.15,6.35,675,19300
20220325,15:19,6.50,6.70,6.40,6.40,250,19300
20220325,15:20,7.05,7.05,6.70,6.80,4275,19300
20220325,15:21,6.75,6.75,6.55,6.60,600,18450
20220325,15:22,6.40,6.50,6.25,6.35,1700,18450
20220325,15:23,6.25,6.70,6.10,6.10,875,18450
20220325,15:24,6.10,6.10,6.05,6.05,250,18450
20220325,15:25,6.00,6.15,5.65,5.65,575,16975
20220325,15:26,5.80,5.85,5.80,5.85,150,16975
20220325,15:27,5.95,6.30,5.90,5.90,425,16675
20220325,15:28,5.95,6.00,5.85,6.00,325,16675
20220325,15:29,5.85,6.25,5.85,6.25,750,16675
20220328,09:15,5.90,5.90,4.40,4.45,1176,16400
20220328,09:16,4.60,4.70,4.40,4.60,1050,16400
20220328,09:17,4.75,5.20,4.55,5.15,1325,17300
20220328,09:18,5.10,5.50,5.10,5.30,575,17300
20220328,09:19,5.30,5.50,5.30,5.30,675,17300
20220328,09:20,5.30,5.75,5.30,5.65,2975,16550
20220328,09:21,5.70,5.75,5.60,5.65,1750,16550
20220328,09:22,5.60,5.70,5.60,5.70,450,16550
20220328,09:23,5.60,5.70,5.55,5.65,525,16100
20220328,09:24,5.65,5.80,5.50,5.50,1925,16100
20220328,09:25,5.65,5.65,5.10,5.10,3550,16100
20220328,09:26,5.30,5.50,5.10,5.25,4050,15025
20220328,09:27,5.25,5.30,5.05,5.30,3000,15025
20220328,09:28,5.30,5.45,5.30,5.30,1950,15025
20220328,09:29,5.40,5.40,5.35,5.40,1025,14850
20220328,09:30,5.40,5.40,5.40,5.40,325,14850
20220328,09:31,5.35,5.40,5.30,5.35,1025,14850
20220328,09:32,5.40,5.55,5.40,5.45,500,15025
20220328,09:33,5.45,5.50,5.40,5.40,200,15025
20220328,09:34,5.50,5.50,5.50,5.50,1500,15025
20220328,09:35,5.60,5.60,5.45,5.55,700,15375
20220328,09:36,5.50,5.55,5.45,5.50,675,15375
20220328,09:37,5.55,5.55,5.45,5.45,2000,15375
20220328,09:38,5.45,5.45,5.40,5.40,500,17000
20220328,09:39,5.40,5.45,5.40,5.45,850,17000
20220328,09:40,5.40,5.50,5.30,5.40,1800,17000
20220328,09:41,5.25,5.35,5.25,5.25,925,17950
20220328,09:42,5.30,5.35,5.30,5.35,325,17950
20220328,09:43,5.40,5.45,5.40,5.45,975,17950
20220328,09:44,5.60,5.65,5.45,5.60,375,17925
20220328,09:45,5.50,5.75,5.50,5.65,1025,17925
20220328,09:46,5.60,5.75,5.50,5.50,975,17925
20220328,09:47,5.60,5.60,5.35,5.35,250,17475
20220328,09:48,5.30,5.40,5.30,5.30,375,17475
20220328,09:49,5.30,5.30,4.90,4.90,4275,17475
20220328,09:50,5.00,5.25,5.00,5.10,2350,17500
20220328,09:51,5.10,5.10,5.10,5.10,4000,17500
20220328,09:52,5.10,5.35,5.10,5.35,1600,17500
20220328,09:53,5.35,5.45,5.20,5.25,1600,20900
20220328,09:54,5.25,5.25,5.15,5.15,100,20900
20220328,09:55,5.10,5.25,5.10,5.20,175,20900
20220328,09:56,5.25,5.25,5.20,5.20,100,20800
20220328,09:57,5.30,5.30,5.20,5.20,125,20800
20220328,09:58,5.15,5.25,5.10,5.10,300,20800
20220328,09:59,5.15,5.15,5.00,5.00,500,20800
20220328,10:00,5.00,5.20,5.00,5.20,450,20900
20220328,10:01,5.30,5.30,5.25,5.25,175,20900
20220328,10:02,5.20,5.20,5.20,5.20,25,20900
20220328,10:03,5.35,5.35,5.30,5.30,325,20900
20220328,10:04,5.15,5.35,5.15,5.15,425,20900
20220328,10:05,5.10,5.25,5.05,5.25,525,20900
20220328,10:06,5.10,5.30,5.10,5.20,450,20975
20220328,10:07,5.30,5.30,5.15,5.20,200,20975
20220328,10:09,5.20,5.35,5.20,5.35,825,20900
20220328,10:10,5.20,5.20,4.80,4.80,1550,20900
20220328,10:11,4.65,4.80,4.40,4.80,1225,22275
20220328,10:12,4.75,4.80,4.70,4.80,225,22275
20220328,10:13,4.70,4.70,4.65,4.70,150,22275
20220328,10:14,4.75,4.75,4.70,4.75,325,22275
20220328,10:15,4.95,5.05,4.75,5.05,1625,22450
20220328,10:16,5.05,5.05,5.05,5.05,150,22450
20220328,10:17,5.00,5.00,5.00,5.00,125,22450
20220328,10:18,5.10,5.15,4.95,4.95,975,22875
20220328,10:19,5.00,5.00,5.00,5.00,125,22875
20220328,10:20,4.95,5.25,4.95,5.15,300,23050
20220328,10:21,5.20,5.25,4.95,5.00,1700,23050
20220328,10:22,5.10,5.25,4.95,4.95,450,23050
20220328,10:23,5.00,5.00,4.90,4.95,500,22825
20220328,10:24,4.95,4.95,4.85,4.95,525,22825
20220328,10:25,4.90,4.90,4.75,4.90,100,22825
20220328,10:26,5.10,5.20,5.10,5.20,225,22725
20220328,10:27,5.20,5.25,5.20,5.25,75,22725
20220328,10:28,5.10,5.15,5.10,5.15,50,22725
20220328,10:29,5.15,5.20,5.15,5.20,200,22750
20220328,10:30,5.15,5.30,5.10,5.15,425,22750
20220328,10:31,5.25,5.25,5.15,5.20,375,22750
20220328,10:32,5.15,5.20,5.15,5.20,150,22725
20220328,10:33,5.10,5.30,5.10,5.10,1175,22725
20220328,10:34,5.20,5.20,5.20,5.20,25,22725
20220328,10:35,5.20,5.20,5.10,5.10,200,22725
20220328,10:36,5.10,5.10,5.00,5.00,150,22950
20220328,10:37,5.05,5.05,5.05,5.05,25,22950
20220328,10:40,5.10,5.20,5.10,5.20,150,22800
20220328,10:41,5.05,5.05,5.05,5.05,50,22800
20220328,10:42,5.00,5.05,5.00,5.05,125,22900
20220328,10:43,5.15,5.25,5.15,5.15,650,22900
20220328,10:44,5.15,5.25,5.00,5.00,1050,23450
20220328,10:46,5.00,5.00,5.00,5.00,50,23450
20220328,10:47,5.00,5.00,4.95,4.95,225,23475
20220328,10:48,4.95,5.05,4.95,4.95,375,23475
20220328,10:49,4.95,5.05,4.95,5.05,175,23475
20220328,10:50,5.00,5.00,4.90,4.90,525,23475
20220328,10:51,4.85,4.85,4.85,4.85,25,23675
20220328,10:52,4.85,4.85,4.85,4.85,50,23675
20220328,10:53,4.90,4.90,4.90,4.90,50,23675
20220328,10:54,4.90,4.95,4.85,4.95,325,23650
20220328,10:55,4.95,4.95,4.90,4.90,150,23650
20220328,10:56,4.90,5.05,4.90,4.90,1175,24375
20220328,10:57,4.90,4.90,4.90,4.90,125,24375
20220328,10:58,4.90,5.00,4.90,4.95,175,24375
20220328,11:00,5.00,5.05,4.90,4.90,225,24300
20220328,11:01,5.00,5.00,4.90,4.90,275,24300
20220328,11:02,4.85,5.05,4.85,4.95,875,24500
20220328,11:03,4.95,4.95,4.95,4.95,25,24500
20220328,11:04,5.00,5.10,4.95,5.05,275,24500
20220328,11:05,5.05,5.25,5.00,5.25,400,24900
20220328,11:06,5.10,5.20,5.10,5.15,200,24900
20220328,11:07,5.05,5.20,5.00,5.15,775,24900
20220328,11:08,5.10,5.10,5.10,5.10,150,24900
20220328,11:10,5.10,5.10,5.00,5.10,475,24350
20220328,11:11,5.10,5.10,5.00,5.10,325,24050
20220328,11:12,4.95,5.05,4.95,5.05,150,24050
20220328,11:13,5.15,5.15,5.00,5.00,125,24050
20220328,11:16,5.10,5.10,5.10,5.10,25,23850
20220328,11:18,5.15,5.20,5.15,5.20,100,23875
20220328,11:19,5.05,5.05,5.05,5.05,50,23875
20220328,11:20,5.15,5.15,5.15,5.15,150,23875
20220328,11:21,5.15,5.35,5.10,5.35,750,23800
20220328,11:22,5.25,5.25,5.10,5.10,775,23800
20220328,11:23,5.05,5.05,5.00,5.00,100,23800
20220328,11:24,5.15,5.15,5.15,5.15,50,23700
20220328,11:25,5.15,5.20,5.00,5.20,225,23700
20220328,11:26,5.25,5.25,5.25,5.25,75,23700
20220328,11:27,5.20,5.20,5.10,5.10,175,23700
20220328,11:28,5.10,5.10,5.10,5.10,100,23700
20220328,11:29,5.00,5.15,4.90,4.90,825,23700
20220328,11:30,5.00,5.20,5.00,5.10,225,23625
20220328,11:31,5.05,5.20,5.05,5.20,300,23625
20220328,11:32,5.15,5.20,5.15,5.20,250,23900
20220328,11:33,5.00,5.20,5.00,5.20,250,23900
20220328,11:34,5.00,5.00,5.00,5.00,100,23900
20220328,11:35,5.20,5.20,5.20,5.20,25,23900
20220328,11:37,5.00,5.20,4.95,5.20,550,23975
20220328,11:38,5.20,5.20,5.20,5.20,50,23975
20220328,11:39,5.20,5.20,5.05,5.05,75,24000
20220328,11:40,5.25,5.25,4.90,5.05,450,24000
20220328,11:41,5.20,5.20,5.00,5.05,200,24000
20220328,11:43,5.10,5.10,5.10,5.10,50,23725
20220328,11:47,5.20,5.20,5.15,5.15,100,23775
20220328,11:48,5.05,5.05,5.00,5.00,175,23825
20220328,11:53,5.00,5.10,4.90,4.95,675,23925
20220328,11:54,4.85,5.00,4.85,5.00,150,23925
20220328,11:55,5.00,5.00,5.00,5.00,25,23925
20220328,11:56,5.05,5.05,5.05,5.05,50,23925
20220328,11:58,5.00,5.00,4.75,5.00,75,23900
20220328,11:59,5.05,5.05,5.00,5.00,50,23900
20220328,12:00,5.00,5.00,5.00,5.00,25,23900
20220328,12:01,5.00,5.00,5.00,5.00,75,23975
20220328,12:02,5.05,5.05,5.00,5.00,50,24100
20220328,12:05,4.95,5.00,4.95,5.00,150,24100
20220328,12:06,5.00,5.05,5.00,5.00,875,23950
20220328,12:09,5.00,5.00,5.00,5.00,75,23200
20220328,12:10,5.20,5.20,5.20,5.20,25,23200
20220328,12:11,5.15,5.15,5.15,5.15,75,23200
20220328,12:12,5.10,5.15,5.00,5.00,1050,23250
20220328,12:13,5.00,5.00,4.90,4.90,5750,23250
20220328,12:14,4.70,4.90,4.70,4.90,950,23250
20220328,12:15,4.85,5.05,4.80,4.95,1475,22825
20220328,12:16,4.95,4.95,4.75,4.85,2150,22825
20220328,12:17,4.90,4.90,4.90,4.90,25,22825
20220328,12:18,4.80,4.85,4.80,4.85,250,22000
20220328,12:19,4.95,5.00,4.75,5.00,900,22000
20220328,12:20,4.90,4.90,4.40,4.40,2675,22000
20220328,12:21,4.60,4.60,4.45,4.45,200,20425
20220328,12:22,4.40,4.45,4.40,4.45,250,20425
20220328,12:23,4.60,4.60,4.45,4.50,125,20425
20220328,12:25,4.55,4.55,4.55,4.55,25,20175
20220328,12:26,4.60,4.65,4.50,4.50,525,20175
20220328,12:28,4.50,4.50,4.50,4.50,50,20500
20220328,12:29,4.55,4.55,4.55,4.55,125,20500
20220328,12:30,4.50,4.65,4.50,4.65,50,20425
20220328,12:32,4.60,5.00,4.60,4.80,650,20425
20220328,12:33,4.75,4.80,4.65,4.80,150,20550
20220328,12:34,4.65,4.80,4.60,4.80,425,20550
20220328,12:35,4.60,4.70,4.60,4.70,225,20550
20220328,12:36,4.75,4.75,4.45,4.45,325,21025
20220328,12:38,4.50,4.50,4.50,4.50,25,21025
20220328,12:39,4.45,4.45,4.45,4.45,25,20775
20220328,12:40,4.60,4.60,4.60,4.60,300,20775
20220328,12:41,4.70,4.70,4.70,4.70,75,20775
20220328,12:43,4.80,4.80,4.80,4.80,400,20975
20220328,12:45,4.60,4.60,4.50,4.50,75,21175
20220328,12:46,4.50,4.50,4.50,4.50,25,21175
20220328,12:47,4.45,4.60,4.45,4.45,600,21175
20220328,12:48,4.55,4.55,4.40,4.40,650,20700
20220328,12:50,4.55,4.60,4.45,4.55,900,20700
20220328,12:51,4.45,4.60,4.45,4.60,100,20750
20220328,12:52,4.65,4.65,4.50,4.60,375,20750
20220328,12:53,4.65,4.65,4.50,4.55,700,20750
20220328,12:54,4.50,4.50,4.45,4.45,150,20750
20220328,12:55,4.50,4.65,4.50,4.65,50,20750
20220328,12:56,4.50,4.50,4.50,4.50,50,20750
20220328,12:57,4.50,4.50,4.50,4.50,25,20675
20220328,12:58,4.50,4.60,4.50,4.50,375,20675
20220328,12:59,4.50,4.50,4.50,4.50,200,20675
20220328,13:00,4.50,4.50,4.35,4.35,75,20625
20220328,13:01,4.35,4.45,4.35,4.40,200,20625
20220328,13:02,4.50,4.50,4.45,4.45,75,20625
20220328,13:03,4.45,4.45,4.35,4.35,275,20450
20220328,13:05,4.35,4.50,4.25,4.25,2100,20450
20220328,13:06,4.45,4.45,4.20,4.40,175,19375
20220328,13:07,4.40,4.40,4.40,4.40,25,19375
20220328,13:08,4.35,4.40,4.35,4.40,50,19375
20220328,13:10,4.25,4.25,4.15,4.15,175,19550
20220328,13:11,4.15,4.15,4.15,4.15,200,19550
20220328,13:12,4.05,4.25,4.05,4.25,900,19525
20220328,13:13,4.10,4.10,4.10,4.10,25,19525
20220328,13:15,4.10,4.15,4.10,4.15,50,19175
20220328,13:16,4.10,4.10,4.10,4.10,25,19175
20220328,13:17,4.10,4.10,4.10,4.10,25,19175
20220328,13:18,4.10,4.25,4.10,4.25,50,19100
20220328,13:20,4.10,4.20,4.10,4.20,100,19100
20220328,13:21,4.20,4.25,4.20,4.25,100,19100
20220328,13:22,4.20,4.30,4.20,4.30,200,19100
20220328,13:23,4.10,4.10,4.10,4.10,50,19100
20220328,13:25,4.05,4.15,4.05,4.10,800,19175
20220328,13:26,4.15,4.15,4.05,4.15,125,19175
20220328,13:27,4.15,4.15,4.15,4.15,275,18425
20220328,13:28,4.15,4.35,4.00,4.00,1375,18425
20220328,13:29,4.10,4.15,4.00,4.05,350,18425
20220328,13:31,4.20,4.20,4.10,4.10,50,17400
20220328,13:32,4.10,4.10,4.10,4.10,150,17400
20220328,13:33,4.25,4.35,4.20,4.35,300,17300
20220328,13:34,4.25,4.35,4.20,4.25,175,17300
20220328,13:35,4.30,4.35,4.30,4.35,350,17300
20220328,13:36,4.35,4.40,4.35,4.35,400,17500
20220328,13:37,4.40,4.50,4.30,4.30,725,17500
20220328,13:38,4.25,4.30,4.25,4.30,150,17500
20220328,13:39,4.25,4.25,4.15,4.15,75,18250
20220328,13:40,4.30,4.35,4.30,4.35,125,18250
20220328,13:41,4.15,4.15,4.15,4.15,25,18250
20220328,13:45,4.20,4.40,4.20,4.40,950,18325
20220328,13:46,4.20,4.35,4.15,4.15,150,18325
20220328,13:47,4.15,4.15,4.15,4.15,25,18325
20220328,13:49,4.15,4.15,4.15,4.15,100,18325
20220328,13:50,4.15,4.15,4.15,4.15,25,17900
20220328,13:51,4.10,4.10,4.10,4.10,150,17900
20220328,13:54,4.10,4.15,4.10,4.15,150,17975
20220328,13:55,4.10,4.10,4.00,4.00,250,17875
20220328,13:56,4.20,4.20,4.20,4.20,50,17875
20220328,13:57,4.00,4.00,4.00,4.00,25,17875
20220328,13:59,4.05,4.05,4.05,4.05,400,18050
20220328,14:00,4.00,4.00,4.00,4.00,25,17700
20220328,14:01,4.00,4.15,4.00,4.15,75,17700
20220328,14:03,4.10,4.25,4.10,4.10,350,17675
20220328,14:04,4.10,4.10,4.10,4.10,25,17675
20220328,14:05,4.00,4.25,4.00,4.25,75,17675
20220328,14:08,4.20,4.25,4.20,4.25,450,17650
20220328,14:09,4.30,4.30,4.30,4.30,150,17475
20220328,14:10,4.15,4.15,4.15,4.15,25,17475
20220328,14:12,4.20,4.20,4.20,4.20,50,17475
20220328,14:15,4.15,4.15,4.15,4.15,25,17450
20220328,14:16,4.05,4.05,4.05,4.05,25,17450
20220328,14:18,4.00,4.15,4.00,4.15,75,17450
20220328,14:22,4.35,4.40,4.35,4.40,50,17475
20220328,14:24,4.40,4.40,4.40,4.40,100,17425
20220328,14:26,4.15,4.15,4.15,4.15,200,17425
20220328,14:28,4.25,4.25,4.05,4.05,775,17225
20220328,14:30,4.35,4.35,4.35,4.35,150,16825
20220328,14:32,4.35,4.40,4.30,4.40,600,16825
20220328,14:33,4.30,4.30,4.20,4.30,175,16950
20220328,14:34,4.20,4.20,4.15,4.15,150,16950
20220328,14:36,4.25,4.25,4.25,4.25,250,16950
20220328,14:37,4.10,4.25,4.05,4.05,500,16825
20220328,14:38,4.00,4.10,4.00,4.10,100,16825
20220328,14:39,4.00,4.00,3.95,3.95,275,16450
20220328,14:40,4.00,4.00,3.80,3.80,175,16450
20220328,14:42,4.05,4.05,4.00,4.00,250,16400
20220328,14:43,3.90,4.10,3.90,3.90,150,16400
20220328,14:44,4.10,4.10,3.95,3.95,775,16400
20220328,14:45,3.95,4.05,3.85,4.05,225,16075
20220328,14:46,3.90,3.90,3.90,3.90,25,16075
20220328,14:47,3.90,4.00,3.90,3.95,125,16075
20220328,14:49,3.90,3.90,3.90,3.90,100,15900
20220328,14:50,3.90,4.00,3.90,4.00,50,15900
20220328,14:51,3.90,3.90,3.85,3.90,75,15875
20220328,14:52,4.00,4.00,4.00,4.00,75,15875
20220328,14:53,4.05,4.05,4.05,4.05,50,15875
