20220225,10:27,150.00,150.00,150.00,150.00,151,150
20220328,14:54,3.90,3.90,3.75,3.75,150,15925
20220328,14:55,3.90,3.90,3.90,3.90,25,15925
20220328,14:56,3.90,3.95,3.90,3.95,950,15925
20220328,14:58,3.80,3.90,3.80,3.90,300,16200
20220328,14:59,3.80,3.85,3.80,3.85,225,16200
20220328,15:00,3.95,3.95,3.85,3.85,400,16200
20220328,15:01,3.85,3.90,3.85,3.90,150,15850
20220328,15:02,3.90,3.95,3.85,3.90,875,15850
20220328,15:03,3.85,3.95,3.85,3.90,550,15325
20220328,15:04,3.85,3.85,3.85,3.85,75,15325
20220328,15:06,3.80,3.80,3.75,3.75,200,14975
20220328,15:07,3.80,3.80,3.75,3.80,525,14975
20220328,15:08,3.75,3.75,3.75,3.75,775,14975
20220328,15:09,3.75,3.75,3.65,3.65,225,14050
20220328,15:10,3.60,3.60,3.60,3.60,950,14050
20220328,15:11,3.55,3.55,3.50,3.50,175,14050
20220328,15:12,3.45,3.70,3.45,3.70,325,12925
20220328,15:13,3.65,3.65,3.55,3.65,600,12925
20220328,15:14,3.65,3.80,3.50,3.65,2225,12925
20220328,15:15,3.65,3.80,3.60,3.60,425,12025
20220328,15:16,3.65,3.80,3.65,3.75,675,12025
20220328,15:17,3.55,3.70,3.55,3.55,1875,12025
20220328,15:18,3.55,3.55,3.45,3.45,675,12025
20220328,15:19,3.35,3.60,3.35,3.60,750,12900
20220328,15:20,3.90,3.90,3.70,3.70,1850,12900
20220328,15:21,3.70,3.80,3.70,3.80,175,11575
20220328,15:22,3.65,3.85,3.55,3.65,825,11575
20220328,15:23,3.55,3.70,3.55,3.55,500,11575
20220328,15:24,3.65,3.80,3.55,3.75,475,11375
20220328,15:25,3.75,3.85,3.75,3.75,350,11375
20220328,15:26,3.60,3.60,3.60,3.60,100,11375
20220328,15:27,3.65,3.75,3.60,3.65,325,11375
20220328,15:28,3.60,3.70,3.60,3.70,200,11375
20220328,15:29,3.75,3.95,3.75,3.95,650,11375
20220329,09:15,3.75,3.75,3.10,3.10,426,11050
20220329,09:16,3.05,3.05,2.80,2.80,650,11050
20220329,09:17,2.80,2.85,2.80,2.85,375,10675
20220329,09:18,2.85,3.00,2.85,2.90,250,10675
20220329,09:19,2.95,2.95,2.95,2.95,75,10675
20220329,09:20,2.80,2.80,2.80,2.80,75,10600
20220329,09:21,2.75,2.75,2.75,2.75,225,10600
20220329,09:22,2.75,2.75,2.75,2.75,25,10600
20220329,09:23,2.75,2.85,2.75,2.85,150,10550
20220329,09:24,2.80,2.95,2.80,2.85,675,10550
20220329,09:25,2.90,2.95,2.90,2.90,150,10550
20220329,09:26,2.85,2.95,2.85,2.85,75,10550
20220329,09:27,2.85,2.85,2.85,2.85,50,10550
20220329,09:28,2.85,2.95,2.85,2.95,100,10550
20220329,09:29,3.00,3.00,3.00,3.00,50,10550
20220329,09:32,2.85,2.85,2.85,2.85,25,10550
20220329,09:36,2.85,2.85,2.85,2.85,50,10575
20220329,09:38,2.85,2.85,2.80,2.80,75,10575
20220329,09:41,2.75,2.75,2.70,2.70,75,10500
20220329,09:42,2.70,2.70,2.65,2.65,100,10500
20220329,09:44,2.65,2.80,2.65,2.70,1050,10500
20220329,09:45,2.65,2.65,2.60,2.60,50,10500
20220329,09:46,2.60,2.60,2.60,2.60,50,10500
20220329,09:47,2.60,2.75,2.60,2.65,450,10500
20220329,09:48,2.65,2.65,2.65,2.65,125,11400
20220329,09:50,2.60,2.60,2.60,2.60,75,11400
20220329,09:52,2.65,2.65,2.65,2.65,25,11400
20220329,09:53,2.65,2.65,2.65,2.65,25,11400
20220329,09:55,2.65,2.65,2.65,2.65,75,11400
20220329,09:56,2.55,2.55,2.55,2.55,25,11400
20220329,09:57,2.55,2.55,2.55,2.55,75,11400
20220329,09:58,2.55,2.55,2.55,2.55,775,11400
20220329,09:59,2.60,2.70,2.60,2.70,250,10875
20220329,10:00,2.70,2.70,2.65,2.65,275,10875
20220329,10:02,2.55,2.55,2.55,2.55,50,10825
20220329,10:03,2.65,2.65,2.45,2.45,100,10825
20220329,10:04,2.40,2.40,2.40,2.40,150,10825
20220329,10:07,2.40,2.40,2.40,2.40,50,10650
20220329,10:08,2.55,2.55,2.55,2.55,25,10650
20220329,10:10,2.55,2.55,2.55,2.55,25,10650
20220329,10:15,2.65,2.65,2.55,2.55,150,10625
20220329,10:19,2.70,2.70,2.70,2.70,50,10625
20220329,10:23,2.55,2.55,2.55,2.55,25,10700
20220329,10:24,2.60,2.60,2.60,2.60,25,10675
20220329,10:28,2.55,2.60,2.55,2.60,50,10700
20220329,10:29,2.65,2.65,2.65,2.65,50,10700
20220329,10:30,2.55,2.55,2.55,2.55,50,10650
20220329,10:36,2.60,2.60,2.60,2.60,50,10650
20220329,10:40,2.50,2.80,2.50,2.80,625,10650
20220329,10:41,2.85,2.85,2.80,2.80,50,10650
20220329,10:45,2.70,2.70,2.70,2.70,300,10650
20220329,10:46,2.65,2.65,2.65,2.65,125,10925
20220329,10:50,2.65,2.65,2.65,2.65,125,11150
20220329,10:57,2.70,2.70,2.70,2.70,200,11025
20220329,10:58,2.60,2.60,2.60,2.60,100,11025
20220329,11:03,2.55,2.60,2.55,2.60,50,11050
20220329,11:04,2.65,2.65,2.60,2.60,200,11050
20220329,11:06,2.45,2.45,2.45,2.45,125,10950
20220329,11:08,2.40,2.40,2.40,2.40,75,10950
20220329,11:09,2.40,2.40,2.40,2.40,100,10950
20220329,11:11,2.40,2.40,2.40,2.40,150,10825
20220329,11:14,2.60,2.60,2.60,2.60,25,10775
20220329,11:15,2.45,2.45,2.45,2.45,25,10775
20220329,11:19,2.45,2.45,2.45,2.45,50,10750
20220329,11:22,2.50,2.50,2.40,2.40,300,10725
20220329,11:25,2.50,2.50,2.50,2.50,225,10500
20220329,11:26,2.50,2.50,2.50,2.50,50,10500
20220329,11:30,2.50,2.50,2.50,2.50,50,10450
20220329,11:36,2.50,2.50,2.50,2.50,100,10425
20220329,11:37,2.50,2.50,2.50,2.50,50,10425
20220329,11:40,2.55,2.55,2.55,2.55,25,10400
20220329,11:43,2.55,2.55,2.55,2.55,125,10400
20220329,11:44,2.55,2.55,2.55,2.55,150,10400
20220329,11:46,2.55,2.55,2.55,2.55,50,10475
20220329,11:47,2.50,2.65,2.50,2.65,100,10475
20220329,11:51,2.45,2.70,2.45,2.70,50,10450
20220329,11:57,2.70,2.70,2.70,2.70,50,10425
20220329,11:58,2.70,2.70,2.70,2.70,25,10425
20220329,12:04,2.60,2.60,2.45,2.45,450,10425
20220329,12:05,2.40,2.40,2.40,2.40,75,10425
20220329,12:06,2.35,2.35,2.35,2.35,25,10400
20220329,12:09,2.35,2.35,2.35,2.35,25,10400
20220329,12:11,2.45,2.45,2.45,2.45,100,10400
20220329,12:13,2.45,2.45,2.45,2.45,25,10525
20220329,12:23,2.50,2.50,2.50,2.50,100,10525
20220329,12:24,2.50,2.50,2.50,2.50,50,10525
20220329,12:30,2.40,2.40,2.40,2.40,500,10525
20220329,12:32,2.60,2.60,2.60,2.60,25,10525
20220329,12:41,2.65,2.65,2.65,2.65,75,10100
20220329,12:53,2.40,2.40,2.40,2.40,500,10100
20220329,12:54,2.40,2.40,2.40,2.40,200,10100
20220329,12:55,2.40,2.40,2.40,2.40,25,9775
20220329,12:56,2.30,2.30,2.30,2.30,50,9775
20220329,12:59,2.30,2.30,2.30,2.30,275,9825
20220329,13:02,2.30,2.30,2.30,2.30,250,9825
20220329,13:03,2.45,2.50,2.45,2.50,50,9650
20220329,13:04,2.45,2.45,2.45,2.45,50,9650
20220329,13:06,2.50,2.55,2.35,2.35,175,9650
20220329,13:07,2.50,2.50,2.50,2.50,50,9675
20220329,13:12,2.55,2.55,2.50,2.50,75,9775
20220329,13:13,2.50,2.50,2.50,2.50,25,9775
20220329,13:14,2.55,2.55,2.45,2.45,500,9775
20220329,13:15,2.60,2.60,2.60,2.60,550,9375
20220329,13:16,2.50,2.70,2.50,2.55,525,9375
20220329,13:17,2.80,2.85,2.70,2.85,300,9375
20220329,13:18,2.90,2.90,2.90,2.90,25,9675
20220329,13:19,2.75,2.75,2.75,2.75,50,9675
20220329,13:21,2.60,2.60,2.60,2.60,200,9650
20220329,13:22,2.55,2.55,2.55,2.55,25,9650
20220329,13:24,2.75,2.75,2.70,2.75,100,9775
20220329,13:31,2.60,2.60,2.60,2.60,225,9825
20220329,13:32,2.45,2.70,2.45,2.70,375,9825
20220329,13:35,2.40,2.40,2.40,2.40,50,10025
20220329,13:37,2.65,2.70,2.65,2.70,150,10025
20220329,13:38,2.75,2.75,2.75,2.75,75,10025
20220329,13:45,2.30,2.30,2.30,2.30,150,10075
20220329,13:54,2.35,2.35,2.30,2.30,575,10000
20220329,13:55,2.35,2.35,2.35,2.35,100,10000
20220329,13:56,2.30,2.30,2.30,2.30,25,10000
20220329,14:00,2.35,2.40,2.35,2.40,125,10175
20220329,14:01,2.60,2.60,2.60,2.60,100,10100
20220329,14:11,2.55,2.55,2.55,2.55,375,10100
20220329,14:22,2.20,2.20,2.20,2.20,125,9750
20220329,14:24,2.20,2.50,2.20,2.50,175,9750
20220329,14:25,2.15,2.15,2.15,2.15,25,9750
20220329,14:26,2.15,2.15,2.15,2.15,25,9725
20220329,14:27,2.30,2.30,2.30,2.30,100,9775
20220329,14:29,2.50,2.50,2.15,2.15,50,9775
20220329,14:30,2.50,2.50,2.50,2.50,25,9775
20220329,14:37,2.30,2.30,2.30,2.30,50,9775
20220329,14:38,2.40,2.40,2.35,2.35,100,9775
20220329,14:42,2.10,2.10,2.10,2.10,100,9800
20220329,14:45,2.10,2.10,2.05,2.05,75,9750
20220329,14:46,2.00,2.00,2.00,2.00,25,9750
20220329,14:51,2.00,2.30,2.00,2.30,125,9750
20220329,14:52,2.30,2.30,2.10,2.10,75,9750
20220329,14:53,2.20,2.20,2.20,2.20,25,9750
20220329,14:54,2.25,2.25,2.25,2.25,125,9750
20220329,14:55,2.20,2.20,2.05,2.05,225,9850
20220329,14:56,2.20,2.20,2.05,2.05,250,9850
20220329,14:58,2.05,2.05,2.05,2.05,250,9725
20220329,14:59,2.05,2.05,2.05,2.05,100,9725
20220329,15:00,2.05,2.25,2.05,2.25,150,9725
20220329,15:02,1.85,1.85,1.85,1.85,125,9700
20220329,15:03,1.85,1.85,1.80,1.80,225,9700
20220329,15:05,1.80,2.25,1.80,2.25,150,9575
20220329,15:06,2.15,2.20,1.95,1.95,200,9575
20220329,15:07,2.20,2.25,2.15,2.15,300,9500
20220329,15:08,2.15,2.15,2.00,2.00,275,9500
20220329,15:09,2.00,2.25,2.00,2.10,100,9500
20220329,15:10,2.20,2.20,2.20,2.20,25,9225
20220329,15:11,2.00,2.00,2.00,2.00,25,9225
20220329,15:12,2.10,2.10,2.00,2.00,425,9350
20220329,15:13,1.95,1.95,1.95,1.95,50,9350
20220329,15:14,1.95,2.15,1.90,1.90,150,9350
20220329,15:15,1.85,1.85,1.85,1.85,25,9350
20220329,15:17,1.75,1.85,1.75,1.85,75,9250
20220329,15:18,2.10,2.10,2.10,2.10,25,9250
20220329,15:19,2.15,2.15,2.15,2.15,25,9300
20220329,15:20,2.00,2.50,2.00,2.15,450,9300
20220329,15:21,2.25,2.25,2.25,2.25,75,9300
20220329,15:22,2.20,2.20,2.20,2.20,150,9225
20220329,15:25,2.25,2.25,2.15,2.15,275,9100
20220329,15:27,1.95,1.95,1.95,1.95,75,9100
20220329,15:28,2.00,2.20,2.00,2.20,75,8800
20220329,15:29,2.20,2.30,2.00,2.10,600,8800
20220330,09:15,2.25,2.25,2.25,2.25,26,8875
20220330,09:16,1.90,1.90,1.35,1.35,200,8875
20220330,09:18,1.35,1.60,1.35,1.60,125,8825
20220330,09:19,1.70,1.70,1.45,1.45,100,8825
20220330,09:20,1.80,1.80,1.80,1.80,50,8775
20220330,09:21,1.75,1.75,1.50,1.50,275,8775
20220330,09:22,1.60,1.60,1.60,1.60,25,8775
20220330,09:24,1.45,1.80,1.45,1.80,50,8875
20220330,09:25,1.80,1.85,1.80,1.85,125,8875
20220330,09:26,1.80,1.80,1.80,1.80,25,8950
20220330,09:27,1.75,1.75,1.55,1.75,325,8950
20220330,09:28,1.75,1.75,1.75,1.75,300,8950
20220330,09:29,1.65,1.70,1.65,1.70,175,8950
20220330,09:30,1.55,1.55,1.55,1.55,75,9175
20220330,09:35,1.55,1.70,1.55,1.70,50,9175
20220330,09:36,1.80,1.80,1.75,1.75,125,9175
20220330,09:37,1.80,1.80,1.80,1.80,50,9175
20220330,09:38,1.55,1.70,1.50,1.70,125,9225
20220330,09:40,1.75,1.75,1.75,1.75,50,9225
20220330,09:42,1.80,1.80,1.80,1.80,50,9200
20220330,09:48,1.85,1.85,1.85,1.85,50,9250
20220330,09:54,1.60,1.60,1.60,1.60,100,9250
20220330,10:06,1.90,1.90,1.90,1.90,200,9250
20220330,10:08,1.90,1.90,1.90,1.90,50,9250
20220330,10:24,1.90,1.90,1.90,1.90,50,9275
20220330,10:25,1.95,1.95,1.95,1.95,50,9275
20220330,10:29,1.70,1.90,1.70,1.90,100,9350
20220330,10:34,1.95,1.95,1.95,1.95,25,9325
20220330,10:36,1.85,1.85,1.85,1.85,75,9350
20220330,10:39,2.00,2.00,2.00,2.00,25,9375
20220330,10:40,1.80,1.80,1.80,1.80,25,9375
20220330,10:43,1.80,1.80,1.80,1.80,150,9400
20220330,10:45,1.95,1.95,1.95,1.95,100,9400
20220330,10:46,2.00,2.00,2.00,2.00,25,9400
20220330,10:50,1.95,2.00,1.95,2.00,425,9475
20220330,11:05,2.25,2.25,2.25,2.25,50,9450
20220330,11:10,2.20,2.20,2.20,2.20,100,9450
20220330,11:11,2.20,2.20,2.20,2.20,175,9450
20220330,11:18,2.20,2.20,2.15,2.15,50,9675
20220330,11:19,2.15,2.15,2.15,2.15,25,9675
20220330,11:23,2.20,2.20,2.20,2.20,50,9725
20220330,11:30,2.20,2.20,2.20,2.20,50,9750
20220330,11:31,1.95,1.95,1.95,1.95,50,9750
20220330,11:33,2.15,2.15,2.15,2.15,25,9750
20220330,11:39,1.95,2.10,1.85,1.85,150,9725
20220330,11:42,1.80,1.80,1.80,1.80,75,9700
20220330,11:44,1.85,1.85,1.85,1.85,25,9700
20220330,11:48,2.05,2.05,2.05,2.05,25,9700
20220330,11:49,1.80,2.05,1.80,2.05,75,9725
20220330,11:50,2.05,2.10,2.05,2.10,125,9725
20220330,11:51,2.10,2.10,2.10,2.10,25,9850
20220330,11:53,2.15,2.15,2.15,2.15,25,9850
20220330,11:54,2.10,2.10,2.05,2.05,125,9850
20220330,11:56,2.15,2.15,2.15,2.15,225,9850
20220330,12:01,2.10,2.20,2.10,2.20,100,10050
20220330,12:04,2.00,2.00,2.00,2.00,125,10100
20220330,12:09,2.20,2.20,2.20,2.20,50,10000
20220330,12:10,2.20,2.20,2.20,2.20,25,10000
20220330,12:12,1.85,1.85,1.85,1.85,175,10075
20220330,12:16,1.80,1.80,1.80,1.80,100,9900
20220330,12:17,1.85,1.85,1.80,1.80,50,9900
20220330,12:21,1.95,1.95,1.95,1.95,275,9950
20220330,12:25,1.60,1.60,1.60,1.60,50,10225
20220330,12:26,1.90,1.90,1.60,1.60,50,10225
20220330,12:29,1.50,1.75,1.50,1.75,275,10175
20220330,12:31,1.75,1.75,1.75,1.75,50,10175
20220330,12:32,1.75,1.75,1.75,1.75,50,9950
20220330,12:33,1.65,1.80,1.65,1.80,275,10050
20220330,12:35,1.75,1.75,1.75,1.75,100,10050
20220330,12:36,1.75,1.75,1.55,1.55,125,10050
20220330,12:40,1.85,1.85,1.85,1.85,100,10100
20220330,12:42,1.65,1.65,1.65,1.65,25,10150
20220330,12:44,1.80,1.80,1.60,1.60,250,10150
20220330,12:45,1.55,1.55,1.55,1.55,100,10175
20220330,12:48,1.70,1.70,1.70,1.70,125,10175
20220330,12:49,1.80,1.80,1.80,1.80,75,10175
20220330,13:13,1.35,1.35,1.35,1.35,50,10175
20220330,13:20,1.55,1.55,1.55,1.55,50,10225
20220330,13:22,1.30,1.30,1.30,1.30,50,10225
20220330,13:23,1.30,1.55,1.30,1.55,50,10250
20220330,13:30,1.20,1.20,1.20,1.20,150,10250
20220330,13:34,1.20,1.35,1.20,1.35,75,10075
20220330,13:37,1.35,1.35,1.35,1.35,75,10075
20220330,13:43,1.15,1.15,1.15,1.15,50,10225
20220330,13:55,1.00,1.00,1.00,1.00,50,10225
20220330,14:00,0.95,1.00,0.95,1.00,125,10175
20220330,14:04,1.00,1.00,1.00,1.00,25,10100
20220330,14:08,1.20,1.20,0.90,0.90,50,10100
20220330,14:13,0.90,0.90,0.90,0.90,75,10100
20220330,14:14,0.90,0.90,0.90,0.90,100,10100
20220330,14:15,0.90,1.15,0.90,1.15,50,10100
20220330,14:16,1.10,1.10,1.10,1.10,25,10100
20220330,14:24,1.00,1.00,0.95,0.95,75,10000
20220330,14:39,1.20,1.20,1.20,1.20,50,9950
20220330,14:41,1.15,1.15,0.95,0.95,50,9950
20220330,14:44,0.95,0.95,0.95,0.95,25,9950
20220330,14:46,0.95,0.95,0.95,0.95,50,9975
20220330,14:49,1.25,1.25,1.10,1.10,475,10000
20220330,14:50,1.20,1.30,1.10,1.30,325,10000
20220330,14:51,1.40,1.50,1.40,1.50,300,10000
20220330,14:53,1.20,1.20,1.20,1.20,25,10000
20220330,14:55,1.35,1.35,1.35,1.35,50,10025
20220330,14:57,1.20,1.20,1.20,1.20,50,10025
20220330,14:59,1.15,1.15,1.15,1.15,125,10025
20220330,15:01,1.35,1.35,1.35,1.35,600,9975
20220330,15:02,1.30,1.30,1.30,1.30,225,9975
20220330,15:03,1.30,1.30,1.30,1.30,25,9975
20220330,15:04,1.35,1.55,1.35,1.50,5325,9575
20220330,15:05,1.65,1.90,1.40,1.40,950,9575
20220330,15:08,1.40,1.40,1.40,1.40,150,8200
20220330,15:09,1.45,1.45,1.25,1.25,275,8250
20220330,15:11,1.20,1.20,1.20,1.20,100,8250
20220330,15:12,1.25,1.25,1.10,1.10,800,8250
20220330,15:14,1.15,1.20,1.15,1.20,75,7650
20220330,15:15,1.15,1.15,1.00,1.00,675,7675
20220330,15:16,1.00,1.00,1.00,1.00,175,7675
20220330,15:18,1.15,1.25,1.00,1.00,325,7950
20220330,15:20,1.00,1.35,1.00,1.20,1125,7950
20220330,15:21,1.20,1.30,1.20,1.30,475,7950
20220330,15:22,1.20,1.20,1.15,1.15,150,7725
20220330,15:24,1.05,1.05,1.05,1.05,75,7725
20220330,15:25,1.45,1.45,1.45,1.45,75,7825
20220330,15:26,1.45,1.45,1.45,1.45,100,7825
20220330,15:27,1.35,1.45,1.35,1.45,100,7825
20220330,15:28,1.05,1.05,1.05,1.05,500,7625
20220330,15:29,1.40,1.55,1.00,1.55,550,7625
20220331,09:16,1.25,1.25,1.20,1.20,77,7375
20220331,09:17,0.85,0.85,0.85,0.85,50,7425
20220331,09:18,1.70,1.70,0.75,0.75,250,7425
20220331,09:19,0.75,0.75,0.75,0.75,25,7425
20220331,09:24,0.85,1.20,0.85,1.10,325,7375
20220331,09:26,1.10,1.15,1.10,1.15,325,7350
20220331,09:29,1.35,1.35,1.35,1.35,175,7350
20220331,09:30,1.35,1.35,1.35,1.35,25,7350
20220331,09:31,1.35,1.35,1.35,1.35,50,7350
20220331,09:32,1.10,1.10,1.10,1.10,25,7350
20220331,09:35,1.35,1.40,1.10,1.10,175,7350
20220331,09:36,0.95,0.95,0.95,0.95,125,7350
20220331,09:38,0.90,0.90,0.80,0.80,50,7325
20220331,09:39,0.95,0.95,0.80,0.90,300,7325
20220331,09:42,1.20,1.20,1.20,1.20,50,7325
20220331,09:44,1.20,1.20,1.20,1.20,25,7325
20220331,09:45,0.85,0.85,0.85,0.85,25,7300
20220331,09:46,1.10,1.15,1.10,1.15,200,7300
20220331,09:47,1.20,1.20,1.10,1.10,175,7275
20220331,09:49,1.20,1.25,1.20,1.25,250,7275
20220331,09:50,1.25,1.40,1.25,1.25,300,7250
20220331,09:51,1.30,1.40,1.30,1.40,125,7250
20220331,09:52,1.40,1.40,1.30,1.30,150,7250
20220331,09:53,1.25,1.25,0.40,1.25,1475,7250
20220331,09:55,1.40,1.40,1.25,1.25,475,6300
20220331,09:59,1.20,1.20,1.20,1.20,50,6550
20220331,10:03,1.10,1.10,1.10,1.10,75,6600
20220331,10:05,1.00,1.10,1.00,1.10,550,6600
20220331,10:12,0.90,0.90,0.85,0.85,450,6825
20220331,10:13,0.95,0.95,0.95,0.95,25,6825
20220331,10:14,0.85,0.85,0.85,0.85,50,6825
20220331,10:15,0.95,1.00,0.95,1.00,75,7050
20220331,10:26,0.70,0.70,0.70,0.70,50,7050
20220331,10:31,0.80,0.80,0.80,0.80,25,7100
20220331,10:36,0.80,0.80,0.80,0.80,200,7050
20220331,10:37,0.65,0.90,0.65,0.90,750,7050
20220331,10:40,0.75,0.75,0.75,0.75,50,7050
20220331,10:41,0.70,0.70,0.70,0.70,125,6725
20220331,10:42,0.60,0.60,0.60,0.60,75,6725
20220331,10:50,0.55,0.55,0.55,0.55,50,6825
20220331,10:52,0.80,0.80,0.80,0.80,25,6750
20220331,10:53,0.80,0.80,0.80,0.80,25,6700
20220331,10:55,0.55,0.70,0.55,0.70,250,6700
20220331,10:56,0.70,0.70,0.70,0.70,150,6700
20220331,11:03,0.60,0.60,0.60,0.60,75,6700
20220331,11:04,0.80,0.80,0.80,0.80,50,6550
20220331,11:05,0.65,0.65,0.65,0.65,25,6550
20220331,11:10,0.65,0.65,0.65,0.65,50,6450
20220331,11:14,0.55,0.55,0.55,0.55,75,6450
20220331,11:16,0.60,0.60,0.60,0.60,50,6350
20220331,11:23,0.55,0.55,0.55,0.55,50,6300
20220331,11:39,0.65,0.65,0.65,0.65,175,6300
20220331,11:43,0.65,0.65,0.65,0.65,25,6300
20220331,11:44,0.65,0.65,0.65,0.65,25,6400
20220331,11:49,0.65,0.65,0.65,0.65,25,6400
20220331,11:51,0.55,0.65,0.55,0.65,75,6425
20220331,11:53,0.65,0.65,0.65,0.65,50,6425
20220331,11:55,0.70,0.70,0.70,0.70,25,6400
20220331,11:58,0.70,0.70,0.55,0.55,50,6425
20220331,12:00,0.75,0.85,0.75,0.85,475,6425
20220331,12:02,0.55,0.55,0.55,0.55,25,6425
20220331,12:06,0.55,0.55,0.55,0.55,25,6325
20220331,12:26,0.50,0.50,0.50,0.50,250,6300
20220331,12:29,0.45,0.45,0.45,0.45,25,6050
20220331,12:31,0.60,0.60,0.60,0.60,25,6050
20220331,12:37,0.60,0.60,0.60,0.60,375,6050
20220331,12:41,0.50,0.50,0.50,0.50,25,6050
20220331,12:42,0.50,0.50,0.45,0.45,250,6150
20220331,12:57,0.45,0.45,0.45,0.45,50,6150
20220331,12:59,0.50,0.60,0.50,0.60,275,6025
20220331,13:00,0.50,0.50,0.50,0.50,150,6025
20220331,13:01,0.60,0.60,0.60,0.60,150,6025
20220331,13:04,0.65,0.65,0.65,0.65,125,6125
20220331,13:12,0.50,0.50,0.50,0.50,25,6125
20220331,13:13,0.65,0.65,0.45,0.45,125,6250
20220331,13:25,0.65,0.65,0.65,0.65,25,6250
20220331,13:32,0.45,0.45,0.45,0.45,75,6250
20220331,13:33,0.60,0.60,0.60,0.60,25,6150
20220331,13:44,0.65,0.65,0.65,0.65,25,6150
20220331,13:45,0.65,0.65,0.65,0.65,25,6150
20220331,13:53,0.40,0.40,0.40,0.40,100,6125
20220331,14:02,0.30,0.30,0.30,0.30,50,6025
20220331,14:03,0.25,0.25,0.25,0.25,75,6025
20220331,14:07,0.25,0.25,0.25,0.25,50,6025
20220331,14:18,0.25,0.25,0.25,0.25,50,6050
20220331,14:19,0.25,0.25,0.25,0.25,25,6050
20220331,14:22,0.25,0.25,0.25,0.25,250,6050
20220331,14:25,0.15,0.15,0.15,0.15,300,5725
20220331,14:33,0.15,0.15,0.15,0.15,50,5825
20220331,14:40,0.30,0.30,0.30,0.30,125,5825
20220331,14:42,0.30,0.30,0.30,0.30,25,5825
20220331,14:44,0.10,0.10,0.10,0.10,100,5825
20220331,14:49,0.05,0.05,0.05,0.05,350,5825
20220331,14:54,0.05,0.05,0.05,0.05,50,5725
20220331,14:59,0.25,0.25,0.25,0.25,125,5675
20220331,15:00,0.05,0.05,0.05,0.05,25,5675
20220331,15:01,0.15,0.15,0.05,0.05,75,5650
20220331,15:03,0.10,0.10,0.10,0.10,175,5650
20220331,15:07,0.25,0.25,0.25,0.25,125,5600
20220331,15:09,0.25,0.25,0.25,0.25,75,5600
20220331,15:10,0.25,0.25,0.20,0.20,425,5600
20220331,15:15,0.05,0.05,0.05,0.05,250,5500
20220331,15:20,0.15,0.20,0.15,0.20,1450,5250
20220331,15:25,0.05,0.05,0.05,0.05,100,4475
20220331,15:28,0.05,0.05,0.05,0.05,100,4425
