20221027,09:18,2.75,2.75,2.75,2.75,26,375
20221027,09:19,2.75,2.75,2.75,2.75,275,375
20221027,09:20,2.75,2.75,2.75,2.75,150,375
20221027,09:21,2.70,2.70,2.70,2.70,25,375
20221027,09:22,2.70,2.70,2.65,2.65,125,375
20221027,09:26,2.65,2.65,2.65,2.65,875,600
20221027,09:27,2.70,2.70,2.70,2.70,25,600
20221027,09:32,2.55,2.55,2.55,2.55,100,1500
20221027,09:35,2.55,2.55,2.55,2.55,700,1600
20221027,09:36,2.70,2.70,2.70,2.70,25,1600
20221027,09:41,2.65,2.65,2.65,2.65,25,2325
20221027,09:42,2.50,2.50,2.50,2.50,25,2350
20221027,09:48,2.50,2.50,2.40,2.40,300,2350
20221027,09:58,2.25,2.25,2.25,2.25,100,2650
20221027,10:07,2.25,2.25,2.25,2.25,100,2650
20221027,10:17,2.20,2.20,2.20,2.20,50,2750
20221027,10:18,2.20,2.20,2.20,2.20,150,2750
20221027,10:40,2.20,2.20,2.20,2.20,100,2875
20221027,10:41,2.35,2.35,2.35,2.35,25,2875
20221027,10:42,2.35,2.35,2.35,2.35,225,2925
20221027,10:43,2.35,2.35,2.30,2.30,175,2925
20221027,10:45,2.30,2.30,2.30,2.30,25,3075
20221027,10:47,2.30,2.30,2.30,2.30,50,3075
20221027,10:53,2.20,2.20,2.20,2.20,25,3150
20221027,11:09,2.15,2.15,2.15,2.15,25,3150
20221027,11:12,2.15,2.15,2.15,2.15,25,3125
20221027,11:24,2.25,2.25,2.25,2.25,300,3125
20221027,11:27,2.20,2.20,2.20,2.20,100,3425
20221027,11:31,2.20,2.20,2.20,2.20,150,3475
20221027,11:49,2.20,2.20,2.20,2.20,150,3625
20221027,11:55,2.20,2.20,2.20,2.20,25,3625
20221027,11:57,2.20,2.20,2.20,2.20,325,3625
20221027,12:05,2.20,2.20,2.20,2.20,200,3625
20221027,12:06,2.30,2.30,2.30,2.30,875,3825
20221027,12:08,2.30,2.30,2.30,2.30,25,3825
20221027,12:12,2.30,2.30,2.30,2.30,1000,4625
20221027,12:20,2.25,2.25,2.25,2.25,25,4875
20221027,12:21,2.15,2.15,2.10,2.10,825,4900
20221027,12:22,2.10,2.10,2.00,2.00,800,4900
20221027,12:25,2.00,2.00,2.00,2.00,225,6450
20221027,12:45,2.00,2.00,2.00,2.00,150,6450
20221027,12:55,2.10,2.10,2.10,2.10,25,6600
20221027,13:00,2.10,2.10,2.10,2.10,25,6625
20221027,13:05,2.10,2.10,2.10,2.10,25,6650
20221027,13:09,2.10,2.10,2.10,2.10,25,6675
20221027,13:21,2.15,2.15,2.15,2.15,25,6675
20221027,13:22,2.15,2.15,2.15,2.15,50,6675
20221027,13:30,2.15,2.15,2.15,2.15,25,6650
20221027,13:35,2.15,2.15,2.15,2.15,25,6675
20221027,13:40,2.15,2.15,2.15,2.15,50,6700
20221027,13:43,2.15,2.15,2.15,2.15,275,6700
20221027,13:44,2.15,2.15,2.15,2.15,25,6700
20221027,13:47,2.15,2.15,2.15,2.15,1125,7000
20221027,13:51,2.15,2.15,2.15,2.15,25,8125
20221027,13:58,2.10,2.10,2.10,2.10,50,8150
20221027,14:03,2.10,2.10,2.10,2.10,100,8150
20221027,14:05,2.10,2.10,2.10,2.10,50,8150
20221027,14:08,2.15,2.15,2.15,2.15,25,8050
20221027,14:13,2.15,2.15,2.15,2.15,25,8075
20221027,14:21,2.10,2.10,2.00,2.00,250,8100
20221027,14:30,2.15,2.15,2.15,2.15,50,8050
20221027,14:33,2.00,2.00,2.00,2.00,700,8100
20221027,14:40,2.10,2.10,2.10,2.10,50,8800
20221027,14:42,2.10,2.10,2.10,2.10,25,8800
20221027,14:48,2.10,2.10,2.10,2.10,625,8825
20221027,14:49,2.10,2.10,2.10,2.10,400,8825
20221027,14:50,2.10,2.10,2.10,2.10,1400,8825
20221027,14:51,2.10,2.15,2.10,2.10,1600,11650
20221027,14:52,2.10,2.10,2.10,2.10,2275,11650
20221027,14:53,2.00,2.00,1.90,1.90,13000,11650
20221027,14:55,1.90,1.90,1.90,1.90,100,28125
20221027,14:56,2.00,2.00,2.00,2.00,2400,28125
20221027,14:57,1.95,2.00,1.95,1.95,600,31200
20221027,14:58,1.95,1.95,1.95,1.95,9000,31200
20221027,14:59,1.95,1.95,1.95,1.95,2325,31200
20221027,15:03,1.95,1.95,1.95,1.95,1200,42525
20221027,15:07,2.00,2.00,1.95,1.95,2475,43725
20221027,15:08,1.95,1.95,1.95,1.95,1200,43725
20221027,15:09,1.95,1.95,1.95,1.95,1500,47650
20221027,15:11,1.95,2.05,1.95,2.05,4525,47650
20221027,15:12,2.00,2.05,2.00,2.05,1450,51475
20221027,15:13,2.00,2.00,1.95,1.95,2400,51475
20221027,15:14,1.95,1.95,1.95,1.95,1350,51475
20221027,15:15,1.95,2.00,1.90,2.00,13000,62975
20221027,15:16,2.00,2.00,2.00,2.00,1000,62975
20221027,15:18,1.95,1.95,1.95,1.95,1200,62975
20221027,15:19,2.00,2.00,1.95,1.95,1275,64275
20221027,15:20,1.95,2.00,1.95,2.00,625,64275
20221027,15:21,2.00,2.00,2.00,2.00,1925,65525
20221027,15:22,2.10,2.10,2.00,2.00,1750,65525
20221027,15:23,1.95,2.00,1.95,2.00,2025,65525
20221027,15:24,2.00,2.05,2.00,2.05,975,69900
20221027,15:25,2.05,2.05,1.95,2.00,1650,69900
20221027,15:26,2.00,2.00,1.95,2.00,1750,69900
20221027,15:27,2.05,2.05,2.00,2.00,2850,73825
20221027,15:28,1.95,2.00,1.95,1.95,2725,73825
20221027,15:29,1.95,2.00,1.95,2.00,10250,73825
20221028,09:15,2.00,2.00,1.90,1.90,34177,85075
20221028,09:16,1.90,1.95,1.90,1.95,19150,85075
20221028,09:17,1.90,1.95,1.90,1.95,5500,131800
20221028,09:18,1.95,2.00,1.95,2.00,20025,131800
20221028,09:19,2.00,2.00,1.95,1.95,6900,131800
20221028,09:20,1.95,2.00,1.95,1.95,7650,148675
20221028,09:21,1.95,2.00,1.95,1.95,8100,148675
20221028,09:22,1.95,1.95,1.90,1.90,13375,148675
20221028,09:23,1.95,1.95,1.90,1.90,1700,163875
20221028,09:24,1.95,1.95,1.90,1.95,275,163875
20221028,09:25,1.95,1.95,1.90,1.90,6750,163875
20221028,09:26,1.90,2.00,1.90,2.00,44225,164450
20221028,09:27,2.00,2.05,1.95,2.05,141200,164450
20221028,09:28,2.05,2.15,2.00,2.10,145200,164450
20221028,09:29,2.10,2.25,2.10,2.15,205875,343150
20221028,09:30,2.15,2.15,2.10,2.10,73900,343150
20221028,09:31,2.10,2.15,2.05,2.15,42650,343150
20221028,09:32,2.15,2.20,2.10,2.15,97400,527525
20221028,09:33,2.15,2.15,2.10,2.10,30500,527525
20221028,09:34,2.10,2.10,2.00,2.00,17350,527525
20221028,09:35,2.00,2.00,2.00,2.00,2925,588125
20221028,09:36,2.05,2.05,2.00,2.00,1650,588125
20221028,09:37,2.00,2.05,2.00,2.00,41650,588125
20221028,09:38,2.00,2.05,1.85,1.85,171675,612300
20221028,09:39,1.85,1.90,1.85,1.85,151925,612300
20221028,09:40,1.90,1.95,1.85,1.95,43825,612300
20221028,09:41,1.95,1.95,1.90,1.90,20025,570650
20221028,09:42,1.90,1.95,1.90,1.90,11000,570650
20221028,09:43,1.90,1.90,1.85,1.90,24900,570650
20221028,09:44,1.90,1.95,1.85,1.90,59750,577625
20221028,09:45,1.90,1.90,1.90,1.90,14100,577625
20221028,09:46,1.90,1.90,1.90,1.90,2550,577625
20221028,09:47,1.90,1.90,1.85,1.85,20575,574475
20221028,09:48,1.85,1.85,1.80,1.80,91100,574475
20221028,09:49,1.80,1.85,1.80,1.80,84375,574475
20221028,09:50,1.80,1.85,1.80,1.85,15950,547100
20221028,09:51,1.85,1.85,1.80,1.80,59575,547100
20221028,09:52,1.80,1.85,1.80,1.85,8700,547100
20221028,09:53,1.85,1.85,1.80,1.80,7025,537575
20221028,09:54,1.80,1.85,1.80,1.85,2825,537575
20221028,09:55,1.85,1.85,1.85,1.85,1550,537575
20221028,09:56,1.85,1.85,1.85,1.85,25,537575
20221028,09:57,1.85,1.85,1.80,1.85,350,535075
20221028,09:58,1.85,1.90,1.85,1.90,49625,535075
20221028,09:59,1.85,1.90,1.85,1.85,3800,536525
20221028,10:01,1.90,1.90,1.85,1.85,1225,536525
20221028,10:02,1.90,1.90,1.90,1.90,25,536525
20221028,10:03,1.85,1.90,1.85,1.85,1300,536525
20221028,10:04,1.85,1.85,1.80,1.80,20800,536525
20221028,10:05,1.85,1.85,1.85,1.85,275,534300
20221028,10:06,1.85,1.85,1.85,1.85,2800,534300
20221028,10:07,1.80,1.85,1.80,1.85,1500,534300
20221028,10:08,1.85,1.85,1.80,1.85,3525,534300
20221028,10:09,1.85,1.85,1.80,1.85,7250,534300
20221028,10:10,1.85,1.90,1.80,1.85,83400,534300
20221028,10:11,1.85,1.90,1.80,1.80,16425,533100
20221028,10:12,1.85,1.85,1.85,1.85,650,533100
20221028,10:13,1.80,1.85,1.80,1.85,20575,533100
20221028,10:14,1.85,1.85,1.80,1.80,4375,540225
20221028,10:15,1.80,1.85,1.80,1.85,7950,540225
20221028,10:16,1.85,1.85,1.85,1.85,1575,540225
20221028,10:17,1.85,1.90,1.80,1.90,61050,538425
20221028,10:18,1.90,1.90,1.85,1.85,50400,538425
20221028,10:19,1.85,1.85,1.85,1.85,25550,538425
20221028,10:20,1.85,1.95,1.85,1.85,150525,534925
20221028,10:21,1.85,1.95,1.85,1.95,131600,534925
20221028,10:22,1.95,2.00,1.95,2.00,125725,534925
20221028,10:23,2.00,2.00,1.95,1.95,59025,571050
20221028,10:25,1.90,1.95,1.90,1.95,500,571050
20221028,10:27,1.95,1.95,1.95,1.95,150,570925
20221028,10:28,1.90,1.90,1.85,1.85,12425,570925
20221028,10:29,1.90,1.90,1.90,1.90,25,570925
20221028,10:30,1.90,2.00,1.90,1.95,78550,574275
20221028,10:31,1.95,1.95,1.90,1.95,20725,574275
20221028,10:32,1.90,1.95,1.85,1.85,144750,602500
20221028,10:33,1.85,1.85,1.80,1.80,104375,602500
20221028,10:34,1.80,1.80,1.80,1.80,88375,602500
20221028,10:35,1.75,1.85,1.75,1.75,69500,579425
20221028,10:36,1.75,1.80,1.75,1.75,25825,579425
20221028,10:37,1.80,1.80,1.80,1.80,24075,579425
20221028,10:38,1.80,1.85,1.80,1.85,5175,572725
20221028,10:39,1.85,1.85,1.80,1.80,6025,572725
20221028,10:40,1.85,1.85,1.85,1.85,18350,572725
20221028,10:41,1.85,1.85,1.80,1.85,5850,569125
20221028,10:42,1.85,1.90,1.80,1.90,106575,569125
20221028,10:43,1.90,1.90,1.85,1.90,84375,569125
20221028,10:44,1.90,1.90,1.85,1.90,97750,575100
20221028,10:45,1.85,1.85,1.85,1.85,4775,575100
20221028,10:47,1.90,1.90,1.85,1.85,50,573300
20221028,10:48,1.90,1.90,1.90,1.90,500,573300
20221028,10:49,1.90,1.90,1.90,1.90,100,573300
20221028,10:50,1.90,1.90,1.90,1.90,575,573300
20221028,10:51,1.90,1.90,1.90,1.90,25,573300
20221028,10:52,1.90,1.90,1.85,1.85,150,573300
20221028,10:53,1.90,1.90,1.85,1.85,18975,573175
20221028,10:54,1.85,1.85,1.80,1.80,14775,573175
20221028,10:55,1.80,1.80,1.80,1.80,43075,573175
20221028,10:56,1.80,1.80,1.80,1.80,52125,572875
20221028,10:57,1.80,1.80,1.80,1.80,7650,572875
20221028,10:58,1.80,1.80,1.75,1.75,45125,572875
20221028,10:59,1.75,1.75,1.75,1.75,25075,569700
20221028,11:00,1.75,1.80,1.75,1.80,3300,569700
20221028,11:01,1.80,1.80,1.80,1.80,21500,569700
20221028,11:02,1.80,1.80,1.80,1.80,21300,570900
20221028,11:04,1.80,1.80,1.80,1.80,10325,570900
20221028,11:06,1.80,1.80,1.80,1.80,25,573875
20221028,11:07,1.80,1.85,1.80,1.80,20800,573875
20221028,11:08,1.80,1.85,1.80,1.80,27000,595475
20221028,11:09,1.85,1.85,1.80,1.80,2475,595475
20221028,11:10,1.80,1.80,1.75,1.80,6775,595475
20221028,11:11,1.80,1.80,1.75,1.80,17475,614725
20221028,11:12,1.75,1.80,1.75,1.80,3525,614725
20221028,11:13,1.80,1.80,1.80,1.80,7050,614725
20221028,11:14,1.80,1.80,1.75,1.80,4725,627375
20221028,11:15,1.80,1.85,1.75,1.85,33800,627375
20221028,11:16,1.85,1.85,1.85,1.85,12000,627375
20221028,11:17,1.85,1.85,1.85,1.85,21150,651175
20221028,11:18,1.80,1.80,1.80,1.80,2150,651175
20221028,11:19,1.85,1.85,1.80,1.80,3425,651175
20221028,11:20,1.80,1.85,1.80,1.85,5875,651975
20221028,11:21,1.80,1.85,1.80,1.80,2700,651975
20221028,11:22,1.80,1.80,1.75,1.75,36150,651975
20221028,11:23,1.75,1.75,1.75,1.75,32300,652400
20221028,11:24,1.80,1.80,1.75,1.80,20200,652400
20221028,11:25,1.80,1.80,1.75,1.80,2425,652400
20221028,11:26,1.80,1.80,1.80,1.80,31525,646600
20221028,11:27,1.80,1.85,1.80,1.85,57000,646600
20221028,11:28,1.85,1.85,1.80,1.85,15775,646600
20221028,11:29,1.80,1.85,1.80,1.85,36000,548325
20221028,11:30,1.85,1.85,1.80,1.85,19700,548325
20221028,11:31,1.85,1.85,1.85,1.85,8925,548325
20221028,11:32,1.85,1.85,1.80,1.80,4250,548325
20221028,11:33,1.85,1.85,1.85,1.85,25,518850
20221028,11:34,1.80,1.80,1.80,1.80,1200,518850
20221028,11:35,1.80,1.80,1.80,1.80,25,518850
20221028,11:37,1.85,1.85,1.85,1.85,1525,518600
20221028,11:38,1.80,1.85,1.80,1.80,1500,518600
20221028,11:39,1.85,1.85,1.80,1.80,1325,518600
20221028,11:40,1.80,1.85,1.80,1.85,700,518600
20221028,11:41,1.80,1.80,1.80,1.80,2200,519250
20221028,11:42,1.80,1.85,1.80,1.85,1275,519250
20221028,11:44,1.85,1.85,1.80,1.80,5850,519250
20221028,11:45,1.85,1.85,1.85,1.85,1125,521650
20221028,11:46,1.80,1.80,1.80,1.80,12000,521650
20221028,11:47,1.80,1.80,1.75,1.75,5050,525175
20221028,11:48,1.75,1.75,1.75,1.75,25,525175
20221028,11:49,1.75,1.80,1.75,1.80,3225,525175
20221028,11:50,1.80,1.80,1.80,1.80,1325,525825
20221028,11:51,1.75,1.80,1.75,1.80,125,525825
20221028,11:52,1.80,1.85,1.80,1.85,17150,525825
20221028,11:54,1.85,1.85,1.85,1.85,200,519975
20221028,11:55,1.80,1.85,1.80,1.85,4625,519975
20221028,11:56,1.85,1.85,1.85,1.85,1025,521925
20221028,11:57,1.80,1.80,1.80,1.80,125,521925
20221028,11:59,1.80,1.80,1.80,1.80,25,521925
20221028,12:00,1.80,1.80,1.80,1.80,1200,521925
20221028,12:01,1.80,1.85,1.80,1.80,27275,521925
20221028,12:02,1.80,1.85,1.80,1.80,41675,545875
20221028,12:03,1.80,1.85,1.80,1.80,25150,545875
20221028,12:04,1.80,1.85,1.80,1.80,20075,545875
20221028,12:05,1.80,1.80,1.75,1.75,4250,545875
20221028,12:06,1.80,1.80,1.80,1.80,425,582725
20221028,12:07,1.75,1.80,1.75,1.80,5525,582725
20221028,12:08,1.80,1.85,1.80,1.85,4150,584350
20221028,12:09,1.80,1.85,1.80,1.80,4800,584350
20221028,12:10,1.85,1.85,1.80,1.80,5725,584350
20221028,12:11,1.80,1.80,1.80,1.80,100,584350
20221028,12:12,1.80,1.80,1.80,1.80,4100,578350
20221028,12:13,1.85,1.85,1.85,1.85,25,578350
20221028,12:14,1.80,1.80,1.80,1.80,1225,583250
20221028,12:16,1.75,1.80,1.75,1.80,3175,583250
20221028,12:17,1.85,1.85,1.80,1.80,3450,582825
20221028,12:18,1.80,1.80,1.80,1.80,2400,582825
20221028,12:19,1.80,1.80,1.80,1.80,1400,582825
20221028,12:21,1.80,1.85,1.80,1.85,2450,582625
20221028,12:22,1.80,1.80,1.80,1.80,1200,582625
20221028,12:23,1.80,1.80,1.80,1.80,3475,582500
20221028,12:24,1.80,1.85,1.80,1.80,11750,582500
20221028,12:25,1.85,1.85,1.80,1.80,5750,582500
20221028,12:26,1.80,1.80,1.80,1.80,1200,582500
20221028,12:27,1.80,1.80,1.75,1.75,75,584900
20221028,12:28,1.80,1.80,1.80,1.80,375,584900
20221028,12:29,1.75,1.80,1.75,1.80,75,584875
20221028,12:32,1.80,1.80,1.80,1.80,3600,584875
20221028,12:33,1.80,1.80,1.80,1.80,2425,584875
20221028,12:34,1.75,1.80,1.75,1.80,50,584875
20221028,12:35,1.80,1.80,1.80,1.80,150,584875
20221028,12:37,1.80,1.80,1.75,1.80,200,581250
20221028,12:38,1.75,1.80,1.75,1.80,300,581250
20221028,12:39,1.75,1.80,1.75,1.80,400,581250
20221028,12:40,1.75,1.80,1.75,1.75,175,581250
20221028,12:41,1.80,1.80,1.75,1.75,150,581250
20221028,12:42,1.75,1.75,1.75,1.75,50,581250
20221028,12:44,1.75,1.75,1.75,1.75,275,581250
20221028,12:45,1.75,1.75,1.75,1.75,500,581550
20221028,12:46,1.75,1.75,1.75,1.75,300,581550
20221028,12:47,1.75,1.75,1.75,1.75,25,582350
20221028,12:48,1.80,1.80,1.80,1.80,300,582350
20221028,12:49,1.80,1.80,1.80,1.80,500,582350
20221028,12:51,1.80,1.80,1.80,1.80,25,582375
20221028,12:52,1.80,1.80,1.80,1.80,25,582375
20221028,12:53,1.80,1.80,1.80,1.80,25,582375
20221028,12:54,1.80,1.80,1.80,1.80,25,582375
20221028,12:55,1.75,1.75,1.75,1.75,75,582375
20221028,12:56,1.75,1.75,1.75,1.75,2400,583575
20221028,12:58,1.80,1.80,1.80,1.80,25,583575
20221028,12:59,1.80,1.80,1.75,1.80,4200,580975
20221028,13:00,1.75,1.80,1.75,1.80,2700,580975
20221028,13:01,1.80,1.80,1.75,1.80,21500,580975
20221028,13:02,1.75,1.85,1.75,1.85,27050,552175
20221028,13:03,1.85,1.85,1.85,1.85,7175,552175
20221028,13:04,1.85,1.85,1.80,1.80,4475,552175
20221028,13:05,1.85,1.85,1.80,1.85,3575,544300
20221028,13:06,1.80,1.85,1.80,1.85,350,544300
20221028,13:07,1.80,1.85,1.80,1.85,300,544300
20221028,13:08,1.80,1.80,1.80,1.80,3375,544300
20221028,13:09,1.75,1.75,1.75,1.75,25,541050
20221028,13:10,1.80,1.80,1.80,1.80,50,541050
20221028,13:11,1.75,1.75,1.75,1.75,25,541050
20221028,13:12,1.75,1.80,1.75,1.75,275,541000
20221028,13:13,1.80,1.80,1.75,1.75,50,541000
20221028,13:14,1.80,1.80,1.80,1.80,1200,541000
20221028,13:16,1.80,1.80,1.75,1.80,750,541000
20221028,13:17,1.75,1.80,1.75,1.80,4025,538700
20221028,13:18,1.75,1.80,1.75,1.80,250,538700
20221028,13:19,1.75,1.80,1.75,1.80,300,538700
20221028,13:20,1.75,1.80,1.75,1.75,325,537500
20221028,13:21,1.80,1.80,1.75,1.80,350,537500
20221028,13:22,1.75,1.80,1.75,1.80,250,537500
20221028,13:23,1.75,1.80,1.75,1.75,375,537500
20221028,13:25,1.80,1.80,1.80,1.80,800,537500
20221028,13:27,1.80,1.80,1.75,1.80,1250,536700
20221028,13:29,1.80,1.80,1.75,1.75,250,536700
20221028,13:30,1.80,1.80,1.75,1.80,475,535500
20221028,13:31,1.80,1.80,1.75,1.75,425,535500
20221028,13:32,1.80,1.80,1.75,1.80,175,535500
20221028,13:33,1.75,1.80,1.75,1.80,200,535500
20221028,13:34,1.75,1.80,1.75,1.75,175,535500
20221028,13:35,1.80,1.80,1.75,1.80,175,535500
20221028,13:36,1.75,1.80,1.75,1.75,325,535500
20221028,13:37,1.80,1.80,1.75,1.75,100,535500
20221028,13:38,1.80,1.80,1.75,1.80,200,535500
20221028,13:39,1.80,1.80,1.75,1.80,325,535700
20221028,13:40,1.75,1.80,1.75,1.80,100,535700
20221028,13:41,1.75,1.80,1.75,1.75,175,535700
20221028,13:42,1.80,1.80,1.80,1.80,25,535700
20221028,13:44,1.80,1.80,1.80,1.80,50,535700
20221028,13:45,1.80,1.80,1.75,1.80,125,535625
20221028,13:46,1.75,1.80,1.75,1.80,50,535625
20221028,13:47,1.75,1.80,1.75,1.80,375,535625
20221028,13:48,1.75,1.80,1.75,1.80,250,535625
20221028,13:49,1.75,1.80,1.75,1.75,175,535625
20221028,13:50,1.80,1.80,1.75,1.80,5775,535625
20221028,13:51,1.80,1.80,1.75,1.75,75,537425
20221028,13:52,1.75,1.80,1.75,1.80,200,537425
20221028,13:53,1.75,1.80,1.75,1.75,175,537425
20221028,13:54,1.80,1.80,1.75,1.80,175,537650
20221028,13:55,1.80,1.80,1.75,1.75,4775,537650
20221028,13:56,1.80,1.80,1.75,1.75,1050,537650
20221028,13:57,1.75,1.80,1.75,1.75,75,538900
20221028,13:58,1.75,1.80,1.75,1.80,250,538900
20221028,13:59,1.75,1.80,1.75,1.80,250,538900
20221028,14:00,1.75,1.75,1.75,1.75,25,538900
20221028,14:03,1.80,1.80,1.80,1.80,50,539175
20221028,14:04,1.75,1.75,1.75,1.75,50,539175
20221028,14:05,1.75,1.75,1.75,1.75,25,539175
20221028,14:06,1.75,1.75,1.75,1.75,50,539225
20221028,14:11,1.80,1.80,1.80,1.80,25,539275
20221028,14:12,1.80,1.80,1.80,1.80,50,539300
