20221027,09:18,2.75,2.75,2.75,2.75,26,375
20221028,14:15,1.75,1.75,1.75,1.75,25,539350
20221028,14:20,1.75,1.75,1.75,1.75,25,539350
20221028,14:23,1.75,1.75,1.75,1.75,1100,539350
20221028,14:24,1.80,1.80,1.75,1.75,6775,539450
20221028,14:25,1.75,1.80,1.75,1.75,2025,539450
20221028,14:27,1.80,1.80,1.80,1.80,1475,540250
20221028,14:28,1.80,1.80,1.75,1.75,6175,540250
20221028,14:29,1.75,1.80,1.75,1.80,175,540250
20221028,14:31,1.80,1.80,1.80,1.80,75,548000
20221028,14:35,1.80,1.80,1.80,1.80,4800,548075
20221028,14:36,1.80,1.80,1.80,1.80,1200,548075
20221028,14:37,1.80,1.80,1.80,1.80,950,548375
20221028,14:38,1.80,1.80,1.80,1.80,3300,548375
20221028,14:39,1.80,1.80,1.80,1.80,25,548600
20221028,14:40,1.75,1.75,1.75,1.75,50,548600
20221028,14:42,1.75,1.75,1.75,1.75,25,548600
20221028,14:43,1.75,1.75,1.75,1.75,25,548600
20221028,14:46,1.75,1.75,1.75,1.75,36725,548600
20221028,14:47,1.70,1.80,1.70,1.80,64950,548600
20221028,14:48,1.75,1.80,1.75,1.75,8325,557500
20221028,14:49,1.80,1.80,1.75,1.75,3975,557500
20221028,14:50,1.75,1.75,1.75,1.75,2400,557500
20221028,14:51,1.75,1.80,1.75,1.80,1225,553100
20221028,14:52,1.75,1.80,1.75,1.80,9775,553100
20221028,14:53,1.80,1.80,1.75,1.80,25650,553100
20221028,14:54,1.80,1.85,1.80,1.85,77750,537975
20221028,14:55,1.85,1.90,1.80,1.85,64025,537975
20221028,14:56,1.80,1.85,1.80,1.80,7850,537975
20221028,14:57,1.80,1.80,1.80,1.80,13525,552675
20221028,14:58,1.75,1.75,1.75,1.75,1100,552675
20221028,15:00,1.75,1.80,1.75,1.80,4825,555550
20221028,15:01,1.80,1.80,1.80,1.80,1200,555550
20221028,15:02,1.80,1.80,1.75,1.75,1425,555550
20221028,15:03,1.75,1.75,1.75,1.75,25,548350
20221028,15:04,1.75,1.75,1.75,1.75,75,548350
20221028,15:05,1.80,1.80,1.75,1.80,1250,548350
20221028,15:06,1.80,1.80,1.80,1.80,75,547125
20221028,15:07,1.75,1.75,1.75,1.75,25,547125
20221028,15:08,1.75,1.80,1.75,1.80,14400,547125
20221028,15:09,1.75,1.80,1.75,1.80,11425,543125
20221028,15:10,1.80,1.80,1.70,1.70,77500,543125
20221028,15:11,1.70,1.70,1.70,1.70,19075,543125
20221028,15:12,1.70,1.70,1.70,1.70,1200,543125
20221028,15:13,1.75,1.75,1.70,1.75,4450,548275
20221028,15:14,1.70,1.70,1.70,1.70,25,548275
20221028,15:15,1.75,1.75,1.70,1.75,8875,548275
20221028,15:16,1.75,1.75,1.75,1.75,675,548275
20221028,15:17,1.75,1.75,1.70,1.75,34400,548275
20221028,15:18,1.75,1.80,1.70,1.75,31200,548275
20221028,15:19,1.75,1.75,1.70,1.70,1800,548275
20221028,15:20,1.75,1.75,1.70,1.70,750,548275
20221028,15:21,1.70,1.70,1.70,1.70,3200,547825
20221028,15:22,1.70,1.75,1.70,1.70,11050,547825
20221028,15:23,1.70,1.75,1.70,1.75,1400,547825
20221028,15:24,1.70,1.70,1.70,1.70,4325,546625
20221028,15:25,1.75,1.75,1.65,1.65,28050,546625
20221028,15:26,1.65,1.70,1.65,1.70,6750,546625
20221028,15:27,1.75,1.75,1.70,1.70,3825,573850
20221028,15:28,1.70,1.75,1.70,1.75,4350,573850
20221028,15:29,1.70,1.75,1.70,1.70,9200,573850
20221031,09:15,1.70,1.80,1.70,1.80,10452,578850
20221031,09:16,1.75,1.80,1.75,1.75,31925,578850
20221031,09:17,1.75,1.80,1.75,1.80,18000,599250
20221031,09:18,1.80,1.80,1.80,1.80,1575,599250
20221031,09:19,1.75,1.80,1.75,1.75,6625,599250
20221031,09:20,1.75,1.75,1.75,1.75,1300,607400
20221031,09:21,1.75,1.75,1.70,1.70,15800,607400
20221031,09:22,1.75,1.85,1.70,1.85,49250,607400
20221031,09:23,1.85,1.90,1.85,1.85,102375,637175
20221031,09:24,1.85,1.85,1.80,1.80,4900,637175
20221031,09:25,1.85,1.85,1.80,1.80,2075,637175
20221031,09:26,1.80,1.85,1.80,1.80,4550,651950
20221031,09:27,1.80,1.80,1.80,1.80,32725,651950
20221031,09:28,1.80,1.80,1.80,1.80,3600,651950
20221031,09:29,1.85,1.85,1.80,1.80,20950,666350
20221031,09:30,1.75,1.80,1.70,1.70,131125,666350
20221031,09:31,1.70,1.75,1.70,1.75,75,666350
20221031,09:32,1.75,1.75,1.70,1.75,27375,669300
20221031,09:33,1.75,1.80,1.70,1.80,36475,669300
20221031,09:34,1.80,1.80,1.75,1.80,49450,669300
20221031,09:35,1.80,1.80,1.80,1.80,50950,686925
20221031,09:36,1.80,1.80,1.75,1.80,19050,686925
20221031,09:37,1.80,1.80,1.70,1.70,59475,686925
20221031,09:38,1.75,1.75,1.70,1.75,26900,698250
20221031,09:39,1.75,1.80,1.70,1.80,66500,698250
20221031,09:40,1.80,1.80,1.75,1.75,25550,698250
20221031,09:41,1.75,1.80,1.75,1.80,129800,721675
20221031,09:42,1.80,1.85,1.80,1.80,156375,721675
20221031,09:43,1.80,1.80,1.75,1.80,10650,721675
20221031,09:44,1.75,1.80,1.75,1.80,350,760600
20221031,09:45,1.75,1.80,1.75,1.80,975,760600
20221031,09:46,1.75,1.75,1.75,1.75,32175,760600
20221031,09:47,1.75,1.75,1.75,1.75,1450,792450
20221031,09:48,1.75,1.75,1.75,1.75,1700,792450
20221031,09:49,1.75,1.80,1.75,1.80,1575,792450
20221031,09:50,1.75,1.85,1.75,1.80,84100,797250
20221031,09:51,1.80,1.90,1.80,1.85,183625,797250
20221031,09:52,1.85,1.85,1.85,1.85,24625,797250
20221031,09:53,1.85,1.90,1.80,1.90,94300,855650
20221031,09:54,1.90,1.95,1.85,1.90,178800,855650
20221031,09:55,1.90,1.90,1.80,1.85,16600,855650
20221031,09:56,1.85,1.85,1.85,1.85,1450,855650
20221031,09:57,1.85,1.85,1.80,1.80,175,939175
20221031,09:58,1.85,1.85,1.85,1.85,25,939175
20221031,09:59,1.85,1.85,1.80,1.80,2300,939175
20221031,10:00,1.80,1.85,1.80,1.80,1325,941250
20221031,10:02,1.85,1.85,1.85,1.85,2000,942500
20221031,10:03,1.85,1.85,1.80,1.80,2675,942500
20221031,10:04,1.80,1.85,1.80,1.80,27175,942500
20221031,10:05,1.80,1.85,1.75,1.80,78275,949050
20221031,10:06,1.75,1.80,1.75,1.75,104925,949050
20221031,10:07,1.75,1.80,1.75,1.75,47425,949050
20221031,10:08,1.75,1.80,1.70,1.70,34350,936625
20221031,10:09,1.70,1.75,1.70,1.70,21575,936625
20221031,10:10,1.70,1.75,1.70,1.70,70225,936625
20221031,10:11,1.70,1.75,1.70,1.70,93650,915050
20221031,10:12,1.70,1.70,1.60,1.65,161800,915050
20221031,10:13,1.65,1.65,1.65,1.65,90625,915050
20221031,10:14,1.65,1.65,1.65,1.65,4425,876650
20221031,10:15,1.70,1.70,1.70,1.70,100,876650
20221031,10:16,1.65,1.70,1.65,1.65,1075,876650
20221031,10:17,1.65,1.65,1.65,1.65,600,880850
20221031,10:18,1.70,1.70,1.65,1.65,625,880850
20221031,10:19,1.65,1.70,1.65,1.70,5925,880850
20221031,10:20,1.70,1.70,1.65,1.70,11975,881575
20221031,10:21,1.65,1.70,1.65,1.70,13250,881575
20221031,10:22,1.65,1.70,1.65,1.70,21475,881575
20221031,10:23,1.70,1.70,1.65,1.70,37175,872400
20221031,10:24,1.70,1.70,1.65,1.65,21000,872400
20221031,10:25,1.65,1.70,1.65,1.70,42625,872400
20221031,10:26,1.70,1.70,1.70,1.70,9950,859950
20221031,10:27,1.70,1.70,1.70,1.70,4500,859950
20221031,10:28,1.70,1.70,1.70,1.70,1825,859950
20221031,10:29,1.70,1.70,1.65,1.70,6350,859850
20221031,10:30,1.65,1.65,1.65,1.65,5525,859850
20221031,10:31,1.70,1.70,1.65,1.65,9325,859850
20221031,10:32,1.65,1.65,1.65,1.65,7600,858350
20221031,10:33,1.65,1.65,1.65,1.65,14600,858350
20221031,10:34,1.65,1.65,1.60,1.65,26450,858350
20221031,10:35,1.60,1.65,1.60,1.60,3875,850525
20221031,10:36,1.65,1.65,1.65,1.65,4225,850525
20221031,10:37,1.60,1.65,1.60,1.65,2400,850525
20221031,10:38,1.60,1.65,1.60,1.65,2875,850475
20221031,10:39,1.60,1.65,1.60,1.60,2150,850475
20221031,10:40,1.65,1.65,1.60,1.60,3400,850475
20221031,10:41,1.60,1.65,1.60,1.60,7050,850525
20221031,10:42,1.65,1.65,1.65,1.65,25,850525
20221031,10:43,1.65,1.65,1.65,1.65,50,850525
20221031,10:44,1.65,1.70,1.60,1.70,74575,850125
20221031,10:45,1.70,1.70,1.65,1.65,18450,850125
20221031,10:46,1.65,1.65,1.65,1.65,7375,850125
20221031,10:47,1.70,1.70,1.65,1.65,1500,850125
20221031,10:48,1.70,1.70,1.65,1.65,6500,849650
20221031,10:49,1.70,1.70,1.65,1.70,64825,849650
20221031,10:50,1.70,1.75,1.70,1.70,67525,870600
20221031,10:51,1.75,1.75,1.70,1.75,33650,870600
20221031,10:52,1.75,1.75,1.65,1.65,21650,870600
20221031,10:53,1.65,1.65,1.65,1.65,3575,870600
20221031,10:54,1.65,1.65,1.65,1.65,15000,876900
20221031,10:55,1.65,1.70,1.60,1.60,23350,876900
20221031,10:56,1.60,1.65,1.60,1.60,4475,868025
20221031,10:57,1.60,1.65,1.60,1.60,34500,868025
20221031,10:58,1.60,1.65,1.60,1.60,6575,868025
20221031,10:59,1.60,1.65,1.60,1.60,14600,874750
20221031,11:00,1.65,1.65,1.60,1.60,8775,874750
20221031,11:01,1.60,1.60,1.60,1.60,3800,874750
20221031,11:02,1.60,1.65,1.60,1.60,25050,876200
20221031,11:03,1.60,1.60,1.60,1.60,1550,876200
20221031,11:04,1.60,1.65,1.60,1.60,33775,876200
20221031,11:05,1.60,1.60,1.55,1.55,37075,875350
20221031,11:06,1.55,1.55,1.55,1.55,2050,875350
20221031,11:08,1.60,1.60,1.55,1.55,275,871350
20221031,11:09,1.60,1.60,1.60,1.60,5800,871350
20221031,11:10,1.60,1.60,1.55,1.55,6075,871350
20221031,11:11,1.55,1.55,1.55,1.55,25,865400
20221031,11:12,1.55,1.55,1.55,1.55,50,865400
20221031,11:14,1.55,1.55,1.55,1.55,1200,865400
20221031,11:15,1.55,1.55,1.55,1.55,500,866600
20221031,11:17,1.60,1.60,1.60,1.60,25,866600
20221031,11:18,1.55,1.55,1.55,1.55,25,867100
20221031,11:20,1.55,1.60,1.55,1.60,1400,868300
20221031,11:22,1.55,1.60,1.55,1.60,1225,868300
20221031,11:23,1.60,1.60,1.55,1.55,75,869500
20221031,11:24,1.55,1.55,1.55,1.55,100,869500
20221031,11:27,1.55,1.60,1.55,1.60,1600,869500
20221031,11:29,1.55,1.55,1.55,1.55,1200,869500
20221031,11:30,1.60,1.60,1.55,1.55,1375,869500
20221031,11:31,1.60,1.60,1.60,1.60,3275,869500
20221031,11:32,1.60,1.60,1.60,1.60,6875,869500
20221031,11:33,1.60,1.60,1.55,1.60,40375,869500
20221031,11:34,1.60,1.65,1.55,1.65,95925,869500
20221031,11:35,1.60,1.70,1.60,1.70,158550,882050
20221031,11:36,1.70,1.70,1.65,1.70,79850,882050
20221031,11:37,1.65,1.70,1.65,1.70,54800,882050
20221031,11:38,1.70,1.70,1.65,1.65,30075,901400
20221031,11:39,1.65,1.65,1.65,1.65,4800,901400
20221031,11:40,1.65,1.70,1.60,1.60,46625,901400
20221031,11:41,1.60,1.65,1.60,1.60,8750,901400
20221031,11:43,1.60,1.60,1.60,1.60,25,901400
20221031,11:45,1.60,1.60,1.60,1.60,150,904725
20221031,11:46,1.65,1.65,1.65,1.65,37750,904725
20221031,11:47,1.65,1.70,1.65,1.70,40900,910975
20221031,11:48,1.65,1.65,1.65,1.65,8550,910975
20221031,11:50,1.65,1.70,1.65,1.70,73225,907275
20221031,11:51,1.70,1.70,1.65,1.65,3125,907275
20221031,11:52,1.65,1.65,1.65,1.65,2525,907275
20221031,11:53,1.65,1.65,1.65,1.65,1500,907275
20221031,11:54,1.65,1.70,1.65,1.70,1900,911050
20221031,11:55,1.65,1.70,1.60,1.60,18300,911050
20221031,11:56,1.60,1.65,1.55,1.55,105475,910325
20221031,11:57,1.55,1.60,1.55,1.55,25275,910325
20221031,11:58,1.60,1.60,1.60,1.60,900,910325
20221031,11:59,1.60,1.65,1.60,1.65,26150,905975
20221031,12:00,1.65,1.65,1.60,1.65,47150,905975
20221031,12:01,1.65,1.65,1.60,1.65,91975,905975
20221031,12:02,1.65,1.70,1.60,1.70,123925,907225
20221031,12:03,1.70,1.75,1.70,1.70,80125,907225
20221031,12:05,1.65,1.65,1.65,1.65,2450,917950
20221031,12:06,1.70,1.80,1.70,1.75,129300,917950
20221031,12:07,1.70,1.75,1.70,1.75,24600,917950
20221031,12:08,1.75,1.80,1.75,1.75,39025,917950
20221031,12:09,1.70,1.70,1.70,1.70,11100,971600
20221031,12:10,1.75,1.80,1.70,1.70,48725,971600
20221031,12:11,1.70,1.75,1.70,1.75,2350,1003700
20221031,12:12,1.75,1.75,1.70,1.75,625,1003700
20221031,12:13,1.70,1.70,1.70,1.70,4800,1003700
20221031,12:14,1.70,1.70,1.70,1.70,14650,1003700
20221031,12:15,1.70,1.75,1.70,1.75,64925,1012400
20221031,12:16,1.75,1.80,1.75,1.80,70925,1012400
20221031,12:17,1.75,1.75,1.75,1.75,700,1012400
20221031,12:19,1.75,1.75,1.75,1.75,14275,1089850
20221031,12:20,1.75,1.75,1.70,1.70,4325,1089850
20221031,12:22,1.70,1.70,1.70,1.70,700,1102975
20221031,12:23,1.75,1.75,1.70,1.70,3225,1102975
20221031,12:24,1.75,1.75,1.75,1.75,150,1102975
20221031,12:26,1.75,1.75,1.75,1.75,50,1103200
20221031,12:28,1.75,1.75,1.70,1.70,14500,1103200
20221031,12:29,1.70,1.70,1.65,1.65,52675,1084925
20221031,12:30,1.65,1.70,1.65,1.70,1225,1084925
20221031,12:33,1.70,1.70,1.70,1.70,8075,1082550
20221031,12:34,1.70,1.75,1.70,1.75,5725,1082550
20221031,12:35,1.75,1.75,1.75,1.75,3375,1082550
20221031,12:36,1.75,1.75,1.70,1.70,1150,1084650
20221031,12:39,1.70,1.70,1.70,1.70,1200,1085450
20221031,12:41,1.70,1.70,1.70,1.70,50,1085450
20221031,12:43,1.65,1.65,1.65,1.65,25,1085450
20221031,12:44,1.70,1.70,1.65,1.65,5150,1085425
20221031,12:46,1.70,1.70,1.70,1.70,800,1085425
20221031,12:48,1.70,1.70,1.70,1.70,25,1089475
20221031,12:50,1.70,1.70,1.70,1.70,800,1089475
20221031,12:52,1.65,1.65,1.65,1.65,600,1088675
20221031,12:54,1.65,1.70,1.65,1.70,800,1089275
20221031,12:57,1.70,1.70,1.65,1.65,100,1090025
20221031,12:58,1.70,1.70,1.65,1.70,775,1090025
20221031,12:59,1.65,1.70,1.65,1.65,325,1090025
20221031,13:00,1.70,1.70,1.70,1.70,25,1090025
20221031,13:01,1.65,1.70,1.65,1.65,525,1090225
20221031,13:02,1.70,1.70,1.60,1.65,52250,1085925
20221031,13:03,1.70,1.70,1.60,1.65,46850,1085925
20221031,13:04,1.65,1.65,1.60,1.60,3050,1085925
20221031,13:05,1.60,1.65,1.60,1.65,2725,1085925
20221031,13:06,1.65,1.65,1.60,1.65,22000,1066225
20221031,13:07,1.70,1.70,1.70,1.70,1175,1066225
20221031,13:10,1.70,1.80,1.65,1.80,195325,1058600
20221031,13:11,1.80,1.80,1.75,1.75,143475,1164600
20221031,13:12,1.80,1.80,1.75,1.75,19375,1164600
20221031,13:13,1.75,1.75,1.70,1.70,50,1164600
20221031,13:14,1.75,1.80,1.70,1.80,39800,1164600
20221031,13:15,1.80,1.80,1.75,1.80,7475,1203275
20221031,13:16,1.75,1.80,1.70,1.75,3175,1203275
20221031,13:17,1.70,1.75,1.70,1.70,125,1203275
20221031,13:18,1.75,1.75,1.70,1.75,100,1206400
20221031,13:19,1.70,1.70,1.70,1.70,25,1206400
20221031,13:20,1.75,1.75,1.75,1.75,2400,1206400
20221031,13:21,1.75,1.75,1.70,1.75,3375,1205825
20221031,13:22,1.75,1.75,1.75,1.75,2050,1205825
20221031,13:23,1.75,1.75,1.75,1.75,4800,1205825
20221031,13:24,1.75,1.75,1.70,1.75,1425,1195625
20221031,13:25,1.75,1.75,1.70,1.70,75,1195625
20221031,13:26,1.70,1.70,1.70,1.70,50,1195625
20221031,13:27,1.75,1.80,1.70,1.80,23200,1195250
20221031,13:28,1.80,1.80,1.75,1.80,35700,1195250
20221031,13:29,1.80,1.80,1.75,1.80,11450,1195250
20221031,13:30,1.75,1.80,1.75,1.80,1050,1242650
20221031,13:31,1.75,1.80,1.75,1.75,125,1242650
20221031,13:32,1.75,1.75,1.75,1.75,275,1242650
20221031,13:37,1.75,1.80,1.75,1.75,75,1243325
20221031,13:40,1.75,1.75,1.75,1.75,1450,1243300
20221031,13:42,1.75,1.75,1.75,1.75,2000,1243300
20221031,13:44,1.75,1.75,1.75,1.75,900,1243300
20221031,13:46,1.75,1.75,1.75,1.75,50,1243350
20221031,13:47,1.75,1.75,1.75,1.75,250,1243350
20221031,13:49,1.75,1.75,1.75,1.75,2000,1243300
20221031,13:50,1.75,1.75,1.75,1.75,25,1243300
20221031,13:51,1.80,1.80,1.75,1.75,150,1243275
20221031,13:52,1.80,1.80,1.75,1.75,200,1243275
20221031,13:53,1.80,1.80,1.75,1.80,75,1243275
20221031,13:54,1.75,1.80,1.75,1.80,550,1243300
20221031,13:55,1.75,1.80,1.75,1.75,6300,1243300
20221031,13:56,1.75,1.80,1.70,1.75,11475,1243300
20221031,13:57,1.70,1.75,1.70,1.70,125,1242450
20221031,14:02,1.75,1.75,1.70,1.70,100,1242425
20221031,14:04,1.70,1.75,1.70,1.75,1275,1242425
20221031,14:05,1.70,1.75,1.70,1.70,175,1242425
20221031,14:06,1.75,1.75,1.70,1.70,100,1242425
20221031,14:13,1.70,1.70,1.70,1.70,250,1242425
20221031,14:17,1.70,1.70,1.70,1.70,2625,1242175
20221031,14:18,1.70,1.70,1.70,1.70,1000,1242175
20221031,14:20,1.70,1.70,1.70,1.70,4800,1244300
20221031,14:22,1.70,1.70,1.70,1.70,6025,1245625
20221031,14:23,1.70,1.75,1.70,1.70,17200,1245625
20221031,14:24,1.65,1.65,1.65,1.65,150,1253300
20221031,14:25,1.65,1.65,1.65,1.65,3000,1253300
20221031,14:26,1.70,1.70,1.70,1.70,50,1253300
20221031,14:27,1.65,1.70,1.65,1.70,1100,1255000
20221031,14:32,1.65,1.65,1.65,1.65,12025,1255900
20221031,14:33,1.65,1.65,1.65,1.65,1000,1253125
20221031,14:34,1.65,1.65,1.65,1.65,600,1253125
20221031,14:35,1.70,1.70,1.70,1.70,25,1253125
20221031,14:39,1.65,1.65,1.65,1.65,25,1252350
20221031,14:41,1.70,1.70,1.70,1.70,25,1252350
20221031,14:42,1.65,1.65,1.65,1.65,175,1252350
20221031,14:44,1.70,1.70,1.70,1.70,25,1252350
20221031,14:45,1.65,1.65,1.65,1.65,25,1252325
20221031,14:46,1.65,1.70,1.65,1.70,100,1252325
20221031,14:49,1.65,1.65,1.65,1.65,4000,1252375
20221031,14:50,1.70,1.70,1.65,1.65,50,1252375
20221031,14:51,1.70,1.70,1.65,1.65,150,1254525
20221031,14:52,1.70,1.70,1.65,1.65,100,1254525
20221031,14:53,1.70,1.70,1.65,1.70,1500,1254525
20221031,14:54,1.70,1.70,1.65,1.65,250,1254250
20221031,14:55,1.70,1.70,1.65,1.70,325,1254250
20221031,14:56,1.65,1.70,1.65,1.65,225,1254250
20221031,14:57,1.70,1.70,1.65,1.70,225,1253800
20221031,14:58,1.65,1.65,1.65,1.65,2000,1253800
20221031,14:59,1.65,1.65,1.60,1.60,15425,1253800
20221031,15:00,1.60,1.60,1.60,1.60,2325,1253375
20221031,15:01,1.65,1.65,1.60,1.60,200,1253375
20221031,15:02,1.65,1.65,1.60,1.60,325,1253375
20221031,15:03,1.65,1.65,1.60,1.60,300,1255950
20221031,15:04,1.65,1.65,1.60,1.60,250,1255950
20221031,15:05,1.65,1.65,1.60,1.65,1475,1255950
20221031,15:07,1.65,1.65,1.60,1.60,150,1255600
20221031,15:08,1.65,1.65,1.60,1.60,1375,1255600
20221031,15:09,1.65,1.65,1.60,1.65,3725,1255600
20221031,15:10,1.65,1.70,1.60,1.65,12900,1255600
20221031,15:11,1.65,1.65,1.60,1.60,2525,1255600
20221031,15:12,1.65,1.65,1.60,1.60,11150,1253775
20221031,15:13,1.65,1.65,1.55,1.55,165775,1253775
20221031,15:14,1.55,1.60,1.50,1.55,110150,1253775
20221031,15:15,1.55,1.60,1.50,1.50,115100,1093200
20221031,15:16,1.50,1.55,1.50,1.50,120100,1093200
20221031,15:17,1.55,1.55,1.45,1.45,103000,1093200
20221031,15:18,1.45,1.50,1.35,1.40,119000,957600
20221031,15:19,1.35,1.45,1.35,1.40,106625,957600
20221031,15:20,1.35,1.45,1.35,1.35,70225,957600
20221031,15:21,1.35,1.40,1.35,1.40,21875,922550
