20221027,09:18,2.75,2.75,2.75,2.75,26,375
20221031,15:22,1.35,1.40,1.35,1.40,22775,922550
20221031,15:23,1.40,1.40,1.35,1.40,11650,922550
20221031,15:24,1.35,1.35,1.35,1.35,25,922550
20221031,15:25,1.35,1.40,1.35,1.35,2250,918350
20221031,15:26,1.40,1.40,1.40,1.40,16775,918350
20221031,15:27,1.40,1.45,1.40,1.45,11375,913475
20221031,15:28,1.45,1.45,1.40,1.45,3650,913475
20221031,15:29,1.45,1.45,1.40,1.45,15950,913475
20221101,09:15,1.40,1.90,1.40,1.70,250601,911200
20221101,09:16,1.75,1.75,1.50,1.60,175975,911200
20221101,09:17,1.60,1.70,1.50,1.50,85600,1027975
20221101,09:18,1.55,1.60,1.50,1.55,5900,1027975
20221101,09:19,1.50,1.55,1.50,1.50,1500,1027975
20221101,09:20,1.50,1.55,1.50,1.55,11250,1030275
20221101,09:21,1.55,1.60,1.55,1.55,19600,1030275
20221101,09:22,1.55,1.55,1.50,1.50,7525,1030275
20221101,09:23,1.50,1.50,1.35,1.35,160750,1037175
20221101,09:24,1.35,1.40,1.35,1.40,130450,1037175
20221101,09:25,1.40,1.45,1.35,1.40,43625,1037175
20221101,09:26,1.35,1.40,1.35,1.40,32875,986825
20221101,09:27,1.35,1.40,1.35,1.40,25900,986825
20221101,09:28,1.35,1.40,1.35,1.40,26750,986825
20221101,09:29,1.40,1.40,1.35,1.35,900,969700
20221101,09:30,1.40,1.40,1.35,1.35,1000,969700
20221101,09:31,1.35,1.35,1.35,1.35,3100,969700
20221101,09:32,1.35,1.45,1.35,1.45,85875,969700
20221101,09:33,1.45,1.55,1.45,1.55,194950,969700
20221101,09:34,1.55,1.60,1.50,1.55,124125,969700
20221101,09:35,1.55,1.60,1.50,1.55,34925,998925
20221101,09:36,1.55,1.55,1.50,1.50,16575,998925
20221101,09:37,1.50,1.50,1.50,1.50,1950,998925
20221101,09:41,1.45,1.45,1.45,1.45,800,1015925
20221101,09:43,1.45,1.55,1.45,1.55,26925,1016725
20221101,09:44,1.55,1.55,1.40,1.40,167750,1003075
20221101,09:45,1.45,1.45,1.35,1.40,259425,1003075
20221101,09:46,1.40,1.45,1.35,1.40,145850,1003075
20221101,09:47,1.40,1.40,1.35,1.35,10600,958900
20221101,09:48,1.40,1.50,1.35,1.50,101050,958900
20221101,09:49,1.50,1.60,1.50,1.60,211175,958900
20221101,09:50,1.55,1.65,1.55,1.65,136800,1019900
20221101,09:51,1.65,1.65,1.55,1.60,68500,1019900
20221101,09:52,1.60,1.60,1.55,1.55,87275,1019900
20221101,09:53,1.60,1.60,1.60,1.60,26200,1138275
20221101,09:54,1.60,1.60,1.55,1.60,47450,1138275
20221101,09:55,1.60,1.60,1.55,1.60,14100,1138275
20221101,09:56,1.60,1.60,1.55,1.60,5525,1214825
20221101,09:57,1.60,1.60,1.55,1.60,1550,1214825
20221101,09:58,1.60,1.60,1.55,1.55,9900,1214825
20221101,09:59,1.55,1.60,1.55,1.55,5050,1221600
20221101,10:00,1.60,1.60,1.55,1.55,275,1221600
20221101,10:01,1.55,1.55,1.55,1.55,50,1221600
20221101,10:02,1.55,1.55,1.55,1.55,2225,1223775
20221101,10:03,1.55,1.55,1.55,1.55,4100,1223775
20221101,10:04,1.55,1.55,1.50,1.55,3175,1223775
20221101,10:05,1.55,1.55,1.55,1.55,1825,1223775
20221101,10:06,1.50,1.50,1.50,1.50,600,1224375
20221101,10:07,1.50,1.50,1.50,1.50,475,1224375
20221101,10:08,1.50,1.55,1.50,1.55,5300,1225425
20221101,10:09,1.50,1.55,1.50,1.50,10200,1225425
20221101,10:10,1.50,1.50,1.50,1.50,25,1225425
20221101,10:11,1.55,1.55,1.55,1.55,1800,1234100
20221101,10:12,1.50,1.50,1.50,1.50,300,1234100
20221101,10:13,1.50,1.55,1.45,1.45,16075,1234100
20221101,10:14,1.50,1.50,1.50,1.50,1000,1247175
20221101,10:16,1.45,1.45,1.45,1.45,25,1247175
20221101,10:17,1.50,1.50,1.50,1.50,900,1247175
20221101,10:18,1.50,1.50,1.45,1.45,5025,1247175
20221101,10:19,1.50,1.50,1.45,1.50,21550,1247175
20221101,10:20,1.50,1.50,1.45,1.50,9500,1244400
20221101,10:21,1.50,1.50,1.45,1.50,54150,1244400
20221101,10:22,1.50,1.50,1.45,1.45,17025,1244400
20221101,10:23,1.50,1.50,1.40,1.40,94000,1253275
20221101,10:24,1.40,1.45,1.40,1.40,154875,1253275
20221101,10:25,1.40,1.45,1.35,1.40,124375,1253275
20221101,10:26,1.40,1.40,1.35,1.35,87650,1133350
20221101,10:27,1.35,1.45,1.35,1.45,97050,1133350
20221101,10:28,1.40,1.40,1.35,1.35,40650,1133350
20221101,10:29,1.35,1.40,1.35,1.35,2900,1074400
20221101,10:30,1.40,1.40,1.35,1.40,550,1074400
20221101,10:31,1.40,1.40,1.40,1.40,9100,1074400
20221101,10:33,1.40,1.40,1.35,1.40,2800,1069700
20221101,10:34,1.40,1.40,1.40,1.40,5350,1069700
20221101,10:35,1.40,1.40,1.35,1.35,34450,1069700
20221101,10:36,1.35,1.40,1.35,1.35,36750,1069700
20221101,10:37,1.35,1.40,1.35,1.40,1400,1069700
20221101,10:38,1.40,1.40,1.40,1.40,500,1069700
20221101,10:39,1.40,1.40,1.40,1.40,1400,1065200
20221101,10:40,1.40,1.40,1.40,1.40,900,1065200
20221101,10:41,1.40,1.40,1.40,1.40,1800,1063900
20221101,10:42,1.40,1.40,1.40,1.40,900,1063900
20221101,10:43,1.40,1.40,1.40,1.40,900,1063900
20221101,10:44,1.40,1.40,1.40,1.40,1800,1063900
20221101,10:45,1.40,1.40,1.40,1.40,4150,1062100
20221101,10:46,1.40,1.40,1.40,1.40,900,1062100
20221101,10:47,1.40,1.40,1.40,1.40,83925,1058475
20221101,10:48,1.40,1.50,1.40,1.50,206525,1058475
20221101,10:49,1.50,1.55,1.45,1.50,68850,1058475
20221101,10:51,1.50,1.50,1.45,1.50,625,1063475
20221101,10:52,1.50,1.50,1.45,1.50,63200,1063475
20221101,10:53,1.50,1.55,1.50,1.55,182150,1096175
20221101,10:54,1.55,1.60,1.50,1.60,121550,1096175
20221101,10:55,1.55,1.60,1.55,1.60,68925,1096175
20221101,10:56,1.60,1.65,1.55,1.65,112425,1246950
20221101,10:57,1.65,1.65,1.60,1.65,98875,1246950
20221101,10:58,1.65,1.65,1.60,1.60,55200,1246950
20221101,10:59,1.65,1.65,1.50,1.50,15225,1345175
20221101,11:01,1.50,1.55,1.50,1.55,7650,1345175
20221101,11:02,1.55,1.55,1.55,1.55,5875,1344075
20221101,11:03,1.55,1.55,1.55,1.55,775,1344075
20221101,11:04,1.55,1.60,1.50,1.60,11750,1344075
20221101,11:05,1.60,1.65,1.60,1.65,12550,1356550
20221101,11:06,1.60,1.60,1.60,1.60,4600,1356550
20221101,11:09,1.60,1.60,1.60,1.60,900,1361150
20221101,11:10,1.60,1.60,1.60,1.60,7800,1361150
20221101,11:11,1.55,1.55,1.55,1.55,50,1361150
20221101,11:14,1.60,1.60,1.60,1.60,25,1354525
20221101,11:15,1.60,1.60,1.55,1.55,1225,1354525
20221101,11:17,1.60,1.60,1.60,1.60,900,1354625
20221101,11:18,1.55,1.60,1.55,1.55,1425,1354625
20221101,11:19,1.60,1.60,1.55,1.55,50,1354625
20221101,11:20,1.60,1.60,1.55,1.55,1050,1354625
20221101,11:21,1.55,1.55,1.55,1.55,475,1354625
20221101,11:22,1.50,1.55,1.50,1.55,1475,1354050
20221101,11:23,1.55,1.55,1.55,1.55,150,1354050
20221101,11:24,1.55,1.55,1.55,1.55,25,1354850
20221101,11:25,1.50,1.50,1.50,1.50,525,1354850
20221101,11:26,1.55,1.55,1.55,1.55,100,1354850
20221101,11:29,1.50,1.50,1.50,1.50,900,1354450
20221101,11:30,1.55,1.55,1.55,1.55,2875,1354450
20221101,11:31,1.60,1.60,1.55,1.55,2050,1354450
20221101,11:32,1.55,1.55,1.55,1.55,725,1354450
20221101,11:33,1.55,1.55,1.55,1.55,625,1353300
20221101,11:36,1.60,1.60,1.60,1.60,75,1353300
20221101,11:37,1.60,1.60,1.60,1.60,25,1353300
20221101,11:39,1.55,1.55,1.55,1.55,275,1353350
20221101,11:45,1.55,1.60,1.55,1.60,925,1353350
20221101,11:46,1.55,1.65,1.55,1.65,22825,1353350
20221101,11:47,1.65,1.65,1.65,1.65,25500,1353350
20221101,11:48,1.60,1.60,1.55,1.55,3675,1352200
20221101,11:49,1.55,1.60,1.55,1.60,1650,1352200
20221101,11:50,1.60,1.60,1.55,1.55,800,1352200
20221101,11:55,1.55,1.55,1.55,1.55,900,1353100
20221101,11:56,1.60,1.60,1.50,1.50,5525,1353100
20221101,11:57,1.50,1.55,1.50,1.55,1675,1354200
20221101,11:58,1.50,1.50,1.50,1.50,900,1354200
20221101,12:00,1.55,1.55,1.55,1.55,775,1355450
20221101,12:01,1.55,1.55,1.50,1.55,2150,1355450
20221101,12:02,1.55,1.55,1.50,1.50,1825,1355450
20221101,12:03,1.55,1.55,1.55,1.55,1650,1353400
20221101,12:04,1.55,1.55,1.55,1.55,150,1353400
20221101,12:05,1.50,1.50,1.50,1.50,5450,1352775
20221101,12:06,1.50,1.55,1.45,1.45,11050,1352775
20221101,12:07,1.45,1.50,1.40,1.40,20175,1352775
20221101,12:08,1.50,1.55,1.40,1.40,96375,1335200
20221101,12:09,1.40,1.50,1.40,1.45,123300,1335200
20221101,12:10,1.45,1.50,1.40,1.40,132175,1335200
20221101,12:11,1.40,1.45,1.35,1.35,79675,1222850
20221101,12:12,1.35,1.40,1.35,1.40,62625,1222850
20221101,12:13,1.40,1.45,1.40,1.40,23325,1222850
20221101,12:14,1.40,1.40,1.35,1.35,87575,1154975
20221101,12:15,1.35,1.40,1.35,1.40,45375,1154975
20221101,12:16,1.40,1.40,1.35,1.40,49300,1154975
20221101,12:17,1.40,1.40,1.30,1.30,158075,1099900
20221101,12:18,1.30,1.35,1.30,1.35,10500,1099900
20221101,12:19,1.35,1.40,1.30,1.40,39050,1099900
20221101,12:20,1.35,1.35,1.35,1.35,30075,1074550
20221101,12:21,1.40,1.40,1.40,1.40,2700,1074550
20221101,12:22,1.40,1.40,1.40,1.40,1800,1074550
20221101,12:24,1.40,1.40,1.40,1.40,1800,1070975
20221101,12:26,1.40,1.40,1.40,1.40,925,1070975
20221101,12:27,1.40,1.40,1.40,1.40,9000,1070975
20221101,12:28,1.40,1.40,1.40,1.40,2825,1070975
20221101,12:29,1.40,1.45,1.40,1.40,33475,1047100
20221101,12:30,1.45,1.45,1.35,1.45,18925,1047100
20221101,12:31,1.45,1.45,1.40,1.40,25950,1047100
20221101,12:32,1.40,1.40,1.40,1.40,100,1047100
20221101,12:33,1.45,1.45,1.45,1.45,900,1018850
20221101,12:34,1.45,1.45,1.45,1.45,900,1018850
20221101,12:35,1.45,1.45,1.45,1.45,4000,1018850
20221101,12:36,1.45,1.50,1.45,1.45,23325,1017550
20221101,12:37,1.45,1.45,1.45,1.45,2700,1017550
20221101,12:38,1.45,1.50,1.40,1.40,11700,1021150
20221101,12:39,1.40,1.45,1.40,1.45,2200,1021150
20221101,12:40,1.45,1.45,1.45,1.45,1800,1021150
20221101,12:42,1.45,1.45,1.45,1.45,2800,1018050
20221101,12:43,1.40,1.40,1.35,1.35,11700,1018050
20221101,12:44,1.35,1.40,1.35,1.40,7350,1005100
20221101,12:45,1.45,1.45,1.40,1.45,1525,1005100
20221101,12:46,1.45,1.45,1.35,1.35,10975,1005100
20221101,12:47,1.35,1.40,1.35,1.40,3450,1005100
20221101,12:49,1.40,1.40,1.35,1.35,2000,1004575
20221101,12:50,1.40,1.40,1.40,1.40,1000,1004575
20221101,12:51,1.40,1.40,1.40,1.40,1075,1003175
20221101,12:52,1.40,1.40,1.40,1.40,125,1003175
20221101,12:54,1.40,1.40,1.40,1.40,100,1003425
20221101,12:55,1.40,1.40,1.40,1.40,25,1003425
20221101,12:57,1.35,1.35,1.35,1.35,100,1003425
20221101,12:58,1.40,1.40,1.40,1.40,800,1003325
20221101,13:02,1.40,1.40,1.40,1.40,1600,1003325
20221101,13:03,1.35,1.40,1.35,1.40,3150,1003325
20221101,13:04,1.40,1.40,1.40,1.40,4250,1003325
20221101,13:05,1.40,1.40,1.40,1.40,25,1003325
20221101,13:06,1.40,1.40,1.35,1.35,1650,1005100
20221101,13:07,1.35,1.40,1.35,1.40,550,1005100
20221101,13:08,1.40,1.40,1.35,1.35,9025,1005100
20221101,13:09,1.35,1.35,1.35,1.35,100,1004625
20221101,13:10,1.35,1.35,1.35,1.35,7225,1004625
20221101,13:11,1.35,1.35,1.35,1.35,16150,1004625
20221101,13:12,1.35,1.35,1.30,1.30,1100,1004450
20221101,13:13,1.30,1.35,1.30,1.35,1075,1004450
20221101,13:15,1.30,1.30,1.30,1.30,1000,1002550
20221101,13:16,1.35,1.35,1.35,1.35,400,1002550
20221101,13:18,1.35,1.35,1.35,1.35,50,1003150
20221101,13:19,1.35,1.35,1.30,1.30,925,1003150
20221101,13:20,1.30,1.30,1.30,1.30,1250,1003150
20221101,13:21,1.35,1.35,1.35,1.35,11500,1003150
20221101,13:22,1.35,1.35,1.30,1.30,5425,1003150
20221101,13:23,1.35,1.35,1.35,1.35,1800,1003150
20221101,13:24,1.35,1.35,1.35,1.35,8100,990550
20221101,13:25,1.35,1.40,1.35,1.40,13725,990550
20221101,13:26,1.40,1.40,1.40,1.40,15300,990550
20221101,13:27,1.35,1.35,1.35,1.35,10925,990550
20221101,13:28,1.35,1.35,1.35,1.35,8475,990550
20221101,13:29,1.35,1.40,1.35,1.40,17900,990550
20221101,13:30,1.40,1.40,1.40,1.40,1800,1000550
20221101,13:31,1.35,1.40,1.35,1.40,4500,1000550
20221101,13:32,1.40,1.40,1.40,1.40,13350,1000550
20221101,13:33,1.40,1.45,1.40,1.40,21200,1002575
20221101,13:34,1.40,1.40,1.40,1.40,4400,1002575
20221101,13:35,1.40,1.40,1.40,1.40,2650,1002575
20221101,13:38,1.40,1.40,1.40,1.40,700,1004225
20221101,13:41,1.35,1.40,1.35,1.40,11700,1004225
20221101,13:42,1.40,1.40,1.40,1.40,1000,1004225
20221101,13:44,1.35,1.40,1.35,1.40,8950,1004225
20221101,13:45,1.35,1.35,1.35,1.35,4575,1002925
20221101,13:46,1.35,1.35,1.35,1.35,25,1002925
20221101,13:48,1.35,1.35,1.35,1.35,2200,1002925
20221101,13:49,1.35,1.35,1.35,1.35,2400,1002925
20221101,13:50,1.35,1.35,1.35,1.35,2775,1002925
20221101,13:51,1.35,1.40,1.35,1.40,11825,1003225
20221101,13:52,1.35,1.35,1.35,1.35,3775,1003225
20221101,13:53,1.35,1.35,1.35,1.35,500,1003225
20221101,13:55,1.35,1.35,1.35,1.35,3150,1002425
20221101,13:56,1.40,1.50,1.40,1.50,109425,1002425
20221101,13:57,1.50,1.50,1.45,1.50,57000,1006650
20221101,13:58,1.50,1.50,1.45,1.50,16200,1006650
20221101,13:59,1.50,1.50,1.45,1.45,12050,1006650
20221101,14:00,1.50,1.50,1.50,1.50,9000,1025725
20221101,14:01,1.50,1.55,1.50,1.50,25375,1025725
20221101,14:02,1.50,1.50,1.50,1.50,325,1025725
20221101,14:04,1.50,1.50,1.50,1.50,25,1035450
20221101,14:05,1.45,1.45,1.45,1.45,400,1035450
20221101,14:06,1.40,1.40,1.40,1.40,10125,1035375
20221101,14:07,1.40,1.40,1.40,1.40,225,1035375
20221101,14:08,1.45,1.45,1.45,1.45,25,1035375
20221101,14:13,1.40,1.40,1.40,1.40,1400,1026900
20221101,14:16,1.40,1.45,1.40,1.45,325,1026225
20221101,14:17,1.45,1.45,1.40,1.45,8625,1026225
20221101,14:18,1.45,1.45,1.40,1.40,5475,1033125
20221101,14:19,1.40,1.40,1.40,1.40,975,1033125
20221101,14:20,1.45,1.45,1.45,1.45,25,1033125
20221101,14:25,1.40,1.40,1.40,1.40,4200,1031625
20221101,14:26,1.40,1.40,1.35,1.35,3275,1031625
20221101,14:27,1.35,1.35,1.35,1.35,900,1031625
20221101,14:30,1.35,1.35,1.35,1.35,14350,1032375
20221101,14:31,1.35,1.35,1.35,1.35,2875,1032375
20221101,14:32,1.40,1.40,1.35,1.35,950,1032375
20221101,14:34,1.40,1.40,1.40,1.40,900,1042625
20221101,14:35,1.35,1.35,1.35,1.35,50,1042625
20221101,14:38,1.40,1.40,1.35,1.40,20750,1041750
20221101,14:39,1.40,1.45,1.40,1.40,18275,1035550
20221101,14:40,1.40,1.45,1.40,1.45,1025,1035550
20221101,14:41,1.40,1.45,1.40,1.45,600,1035550
20221101,14:42,1.40,1.40,1.30,1.35,39800,1031025
20221101,14:43,1.30,1.35,1.30,1.35,33875,1031025
20221101,14:44,1.30,1.35,1.30,1.30,36575,1031025
20221101,14:45,1.30,1.35,1.30,1.30,17725,1029225
20221101,14:46,1.35,1.35,1.35,1.35,1100,1029225
20221101,14:47,1.30,1.30,1.30,1.30,950,1029225
20221101,14:48,1.30,1.30,1.15,1.15,111175,1035050
20221101,14:49,1.15,1.20,1.15,1.20,50000,1035050
20221101,14:50,1.20,1.20,1.20,1.20,1800,1035050
20221101,14:51,1.25,1.25,1.20,1.20,2700,1018675
20221101,14:52,1.25,1.25,1.20,1.20,5425,1018675
20221101,14:53,1.20,1.25,1.20,1.25,75,1018675
20221101,14:54,1.20,1.20,1.20,1.20,75,1017825
20221101,14:55,1.20,1.20,1.20,1.20,25,1017825
20221101,14:58,1.25,1.25,1.25,1.25,3500,1017900
20221101,14:59,1.25,1.25,1.25,1.25,625,1017900
20221101,15:00,1.20,1.20,1.20,1.20,50,1017900
20221101,15:01,1.25,1.25,1.25,1.25,81725,1017275
20221101,15:02,1.25,1.30,1.20,1.20,16075,1017275
20221101,15:04,1.25,1.25,1.25,1.25,6000,1018100
20221101,15:05,1.20,1.20,1.20,1.20,900,1018100
20221101,15:06,1.20,1.25,1.20,1.25,750,1013000
20221101,15:08,1.25,1.25,1.20,1.25,4125,1013000
20221101,15:09,1.20,1.25,1.15,1.15,49150,1012525
20221101,15:10,1.15,1.15,1.15,1.15,14025,1012525
20221101,15:11,1.15,1.15,1.15,1.15,6000,1012525
20221101,15:13,1.20,1.20,1.20,1.20,6150,1030625
20221101,15:14,1.20,1.20,1.15,1.15,275,1030625
20221101,15:15,1.20,1.20,1.20,1.20,175,1026975
20221101,15:16,1.15,1.15,1.15,1.15,25,1026975
20221101,15:17,1.20,1.20,1.20,1.20,37075,1026975
20221101,15:18,1.20,1.20,1.15,1.15,14550,1025500
20221101,15:19,1.15,1.20,1.15,1.20,9550,1025500
20221101,15:20,1.20,1.20,1.15,1.15,3050,1025500
20221101,15:21,1.20,1.25,1.20,1.25,32500,1004200
20221101,15:22,1.25,1.25,1.20,1.25,1125,1004200
20221101,15:23,1.20,1.20,1.20,1.20,4650,1004200
20221101,15:24,1.20,1.20,1.20,1.20,1175,996200
20221101,15:25,1.25,1.25,1.20,1.20,6975,996200
20221101,15:27,1.20,1.25,1.20,1.20,4850,1000350
20221101,15:28,1.20,1.25,1.20,1.25,1975,1000350
20221101,15:29,1.25,1.25,1.20,1.25,13025,1000350
20221102,09:15,1.25,1.60,1.25,1.60,249951,1004250
20221102,09:16,1.55,1.70,1.50,1.60,262100,1004250
20221102,09:17,1.65,1.70,1.50,1.50,31475,1293750
20221102,09:18,1.50,1.50,1.50,1.50,1800,1293750
20221102,09:19,1.50,1.50,1.45,1.50,2575,1293750
20221102,09:20,1.50,1.50,1.45,1.50,6550,1301125
20221102,09:21,1.50,1.50,1.45,1.45,11750,1301125
20221102,09:22,1.50,1.55,1.50,1.55,12575,1301125
20221102,09:23,1.55,1.55,1.50,1.55,3475,1307975
20221102,09:24,1.55,1.75,1.45,1.70,98975,1307975
20221102,09:25,1.65,1.70,1.55,1.60,29475,1307975
20221102,09:26,1.55,1.60,1.50,1.55,11325,1388625
20221102,09:27,1.55,1.55,1.50,1.55,4500,1388625
20221102,09:28,1.55,1.55,1.45,1.50,10525,1388625
20221102,09:29,1.50,1.50,1.45,1.45,2650,1393275
20221102,09:30,1.45,1.50,1.45,1.50,3900,1393275
20221102,09:31,1.50,1.50,1.45,1.45,3975,1393275
20221102,09:32,1.45,1.45,1.45,1.45,350,1395650
20221102,09:33,1.45,1.50,1.45,1.50,5800,1395650
20221102,09:35,1.50,1.50,1.45,1.45,1725,1395200
20221102,09:36,1.45,1.45,1.40,1.45,10100,1395200
20221102,09:37,1.45,1.45,1.45,1.45,450,1395200
20221102,09:38,1.45,1.45,1.40,1.45,5475,1392850
20221102,09:39,1.45,1.45,1.40,1.40,3725,1392850
20221102,09:40,1.40,1.45,1.40,1.40,275,1392850
20221102,09:41,1.40,1.50,1.40,1.45,9725,1393300
20221102,09:42,1.45,1.50,1.45,1.50,5800,1393300
20221102,09:43,1.50,1.50,1.45,1.50,7100,1393300
20221102,09:44,1.50,1.50,1.50,1.50,2275,1390025
20221102,09:45,1.45,1.50,1.45,1.45,5225,1390025
20221102,09:46,1.45,1.50,1.45,1.50,2725,1390025
20221102,09:47,1.50,1.50,1.45,1.45,1725,1390800
20221102,09:48,1.50,1.50,1.50,1.50,900,1390800
20221102,09:49,1.50,1.50,1.45,1.50,1275,1390800
20221102,09:51,1.45,1.45,1.45,1.45,5400,1391100
20221102,09:52,1.45,1.45,1.45,1.45,2300,1391100
20221102,09:53,1.45,1.45,1.45,1.45,2700,1396625
