20221027,09:18,2.75,2.75,2.75,2.75,26,375
20221102,09:54,1.45,1.45,1.45,1.45,3725,1396625
20221102,09:55,1.50,1.50,1.45,1.50,175,1396625
20221102,09:56,1.45,1.45,1.40,1.40,750,1394525
20221102,09:57,1.45,1.45,1.40,1.45,950,1394525
20221102,09:58,1.45,1.45,1.40,1.40,50,1394525
20221102,09:59,1.40,1.40,1.40,1.40,1250,1395450
20221102,10:00,1.40,1.45,1.40,1.45,2600,1395450
20221102,10:01,1.45,1.45,1.40,1.45,950,1395450
20221102,10:02,1.40,1.45,1.40,1.40,2150,1397250
20221102,10:03,1.45,1.45,1.40,1.40,75,1397250
20221102,10:04,1.40,1.45,1.40,1.45,2375,1397250
20221102,10:05,1.40,1.45,1.40,1.40,3325,1397250
20221102,10:06,1.40,1.40,1.40,1.40,1000,1397775
20221102,10:07,1.40,1.45,1.40,1.45,1025,1397775
20221102,10:08,1.40,1.40,1.40,1.40,9925,1397150
20221102,10:09,1.35,1.45,1.35,1.45,1825,1397150
20221102,10:10,1.45,1.45,1.40,1.40,5375,1397150
20221102,10:11,1.40,1.40,1.40,1.40,1425,1401775
20221102,10:12,1.40,1.40,1.35,1.40,1600,1401775
20221102,10:13,1.35,1.40,1.35,1.40,1425,1401775
20221102,10:14,1.40,1.40,1.35,1.40,4300,1401675
20221102,10:15,1.35,1.40,1.35,1.35,2750,1401675
20221102,10:16,1.35,1.40,1.35,1.40,1825,1401675
20221102,10:18,1.40,1.40,1.30,1.40,5775,1404200
20221102,10:19,1.35,1.40,1.30,1.35,2925,1404200
20221102,10:20,1.30,1.30,1.30,1.30,2100,1404975
20221102,10:21,1.35,1.35,1.35,1.35,50,1404975
20221102,10:23,1.35,1.35,1.35,1.35,75,1404975
20221102,10:24,1.30,1.35,1.30,1.35,1075,1404975
20221102,10:25,1.35,1.35,1.30,1.35,675,1404975
20221102,10:26,1.35,1.35,1.30,1.35,250,1404675
20221102,10:27,1.35,1.35,1.30,1.35,150,1404675
20221102,10:28,1.35,1.35,1.30,1.35,11625,1404675
20221102,10:29,1.35,1.40,1.35,1.40,375,1409550
20221102,10:30,1.40,1.40,1.35,1.40,3550,1409550
20221102,10:31,1.35,1.40,1.35,1.35,350,1409550
20221102,10:32,1.40,1.40,1.40,1.40,150,1412650
20221102,10:33,1.40,1.40,1.40,1.40,125,1412650
20221102,10:34,1.40,1.40,1.35,1.40,425,1412650
20221102,10:35,1.40,1.40,1.35,1.40,1925,1413950
20221102,10:36,1.40,1.40,1.35,1.40,600,1413950
20221102,10:37,1.40,1.40,1.35,1.40,1225,1413950
20221102,10:38,1.40,1.40,1.35,1.40,1175,1416300
20221102,10:39,1.40,1.40,1.40,1.40,150,1416300
20221102,10:40,1.40,1.40,1.35,1.40,2950,1416300
20221102,10:41,1.35,1.35,1.35,1.35,4150,1418450
20221102,10:42,1.35,1.35,1.35,1.35,75,1418450
20221102,10:43,1.35,1.35,1.30,1.30,150,1418450
20221102,10:44,1.30,1.35,1.30,1.30,1525,1418275
20221102,10:45,1.30,1.35,1.30,1.30,4050,1418275
20221102,10:46,1.30,1.30,1.30,1.30,125,1418275
20221102,10:47,1.30,1.30,1.30,1.30,13700,1418875
20221102,10:48,1.30,1.30,1.30,1.30,6000,1418875
20221102,10:51,1.30,1.30,1.30,1.30,5575,1420900
20221102,10:52,1.30,1.30,1.30,1.30,1875,1420900
20221102,10:53,1.30,1.30,1.30,1.30,1525,1420900
20221102,10:54,1.30,1.30,1.25,1.25,350,1414975
20221102,10:55,1.30,1.30,1.25,1.30,2075,1414975
20221102,10:56,1.30,1.35,1.30,1.35,14700,1414975
20221102,10:57,1.30,1.35,1.30,1.35,50,1418025
20221102,10:58,1.35,1.35,1.35,1.35,25,1418025
20221102,10:59,1.30,1.35,1.30,1.35,75,1418025
20221102,11:00,1.30,1.35,1.30,1.30,2825,1418025
20221102,11:01,1.30,1.35,1.30,1.35,1000,1418025
20221102,11:02,1.35,1.35,1.30,1.35,2925,1420400
20221102,11:03,1.35,1.35,1.30,1.35,525,1420400
20221102,11:04,1.35,1.35,1.30,1.35,425,1420400
20221102,11:05,1.35,1.35,1.25,1.35,8575,1417400
20221102,11:06,1.35,1.35,1.30,1.30,3225,1417400
20221102,11:07,1.35,1.35,1.30,1.35,275,1417400
20221102,11:08,1.35,1.35,1.35,1.35,450,1413575
20221102,11:09,1.35,1.35,1.30,1.35,2450,1413575
20221102,11:10,1.35,1.35,1.30,1.35,1575,1413575
20221102,11:11,1.35,1.35,1.25,1.25,3375,1410075
20221102,11:12,1.30,1.30,1.25,1.30,2125,1410075
20221102,11:13,1.30,1.30,1.25,1.30,1575,1410075
20221102,11:14,1.30,1.30,1.25,1.30,800,1408750
20221102,11:15,1.30,1.30,1.25,1.30,500,1408750
20221102,11:16,1.30,1.30,1.20,1.25,69200,1408750
20221102,11:17,1.20,1.30,1.20,1.20,26325,1407175
20221102,11:18,1.25,1.25,1.20,1.25,100,1407175
20221102,11:19,1.25,1.25,1.25,1.25,50,1407175
20221102,11:20,1.25,1.25,1.15,1.15,14425,1400550
20221102,11:21,1.15,1.25,1.15,1.20,10350,1400550
20221102,11:22,1.20,1.25,1.20,1.20,575,1400550
20221102,11:23,1.25,1.25,1.20,1.25,1075,1400550
20221102,11:24,1.20,1.25,1.20,1.20,1025,1400800
20221102,11:25,1.25,1.25,1.20,1.25,425,1400800
20221102,11:26,1.25,1.25,1.25,1.25,125,1400175
20221102,11:27,1.25,1.25,1.25,1.25,75,1400175
20221102,11:28,1.20,1.25,1.20,1.20,1350,1400175
20221102,11:29,1.25,1.25,1.25,1.25,200,1399725
20221102,11:30,1.25,1.25,1.20,1.25,300,1399725
20221102,11:31,1.25,1.25,1.20,1.25,300,1399725
20221102,11:32,1.25,1.25,1.20,1.25,800,1399600
20221102,11:33,1.25,1.25,1.15,1.15,5100,1399600
20221102,11:34,1.20,1.20,1.15,1.20,200,1399600
20221102,11:35,1.20,1.20,1.15,1.20,1800,1394725
20221102,11:36,1.15,1.20,1.15,1.20,275,1394725
20221102,11:37,1.20,1.20,1.15,1.20,900,1394725
20221102,11:38,1.20,1.20,1.15,1.20,900,1394725
20221102,11:39,1.15,1.20,1.15,1.15,225,1394725
20221102,11:40,1.20,1.20,1.15,1.20,550,1394725
20221102,11:41,1.15,1.20,1.15,1.20,8225,1394725
20221102,11:42,1.20,1.20,1.15,1.15,18625,1394725
20221102,11:43,1.20,1.20,1.15,1.15,9375,1394725
20221102,11:44,1.15,1.20,1.15,1.20,20475,1385725
20221102,11:45,1.20,1.20,1.20,1.20,200,1385725
20221102,11:46,1.20,1.20,1.20,1.20,8300,1385725
20221102,11:47,1.20,1.20,1.20,1.20,275,1385725
20221102,11:48,1.20,1.20,1.15,1.15,275,1377625
20221102,11:49,1.15,1.20,1.15,1.20,1075,1377625
20221102,11:50,1.20,1.20,1.20,1.20,75,1377625
20221102,11:51,1.20,1.20,1.15,1.15,625,1378525
20221102,11:52,1.15,1.20,1.15,1.20,575,1378525
20221102,11:53,1.20,1.20,1.15,1.20,250,1378525
20221102,11:54,1.15,1.20,1.15,1.20,1200,1378525
20221102,11:55,1.20,1.20,1.15,1.20,4875,1378525
20221102,11:56,1.20,1.40,1.20,1.40,98500,1386725
20221102,11:57,1.40,1.45,1.35,1.35,76025,1386725
20221102,11:58,1.35,1.35,1.25,1.25,16250,1386725
20221102,11:59,1.25,1.30,1.25,1.25,7475,1427000
20221102,12:00,1.25,1.30,1.25,1.25,1675,1427000
20221102,12:01,1.30,1.30,1.25,1.25,2200,1427000
20221102,12:02,1.30,1.30,1.25,1.25,6050,1427000
20221102,12:03,1.25,1.30,1.20,1.25,7650,1431200
20221102,12:04,1.25,1.25,1.20,1.20,800,1431200
20221102,12:05,1.25,1.25,1.20,1.25,375,1431200
20221102,12:06,1.25,1.25,1.20,1.20,2200,1433775
20221102,12:07,1.20,1.25,1.20,1.25,5675,1433775
20221102,12:08,1.25,1.25,1.20,1.25,2350,1436850
20221102,12:09,1.25,1.25,1.15,1.15,5925,1436850
20221102,12:10,1.20,1.20,1.15,1.15,500,1436850
20221102,12:11,1.15,1.20,1.15,1.20,1975,1434800
20221102,12:12,1.20,1.20,1.15,1.15,1050,1434800
20221102,12:13,1.20,1.20,1.15,1.20,1100,1434800
20221102,12:14,1.20,1.20,1.15,1.20,1250,1434800
20221102,12:15,1.20,1.20,1.15,1.15,2325,1434800
20221102,12:16,1.20,1.20,1.20,1.20,3100,1434800
20221102,12:17,1.20,1.20,1.15,1.20,3250,1434800
20221102,12:18,1.20,1.20,1.15,1.20,1725,1434800
20221102,12:19,1.20,1.20,1.20,1.20,1375,1434800
20221102,12:20,1.20,1.20,1.20,1.20,1425,1434800
20221102,12:21,1.20,1.20,1.15,1.20,3050,1434800
20221102,12:22,1.20,1.20,1.15,1.20,5475,1434800
20221102,12:23,1.20,1.20,1.15,1.20,5675,1432700
20221102,12:24,1.20,1.20,1.15,1.20,7725,1432700
20221102,12:25,1.20,1.20,1.15,1.20,7150,1432700
20221102,12:26,1.15,1.20,1.15,1.20,34325,1430225
20221102,12:27,1.20,1.25,1.10,1.20,24400,1430225
20221102,12:28,1.20,1.20,1.15,1.20,3200,1430225
20221102,12:29,1.15,1.20,1.15,1.20,9575,1430225
20221102,12:30,1.20,1.20,1.15,1.20,650,1423775
20221102,12:31,1.20,1.20,1.20,1.20,400,1423775
20221102,12:32,1.20,1.20,1.20,1.20,1250,1423775
20221102,12:33,1.20,1.20,1.20,1.20,275,1423775
20221102,12:34,1.20,1.20,1.15,1.20,450,1423775
20221102,12:35,1.20,1.20,1.15,1.15,1075,1423775
20221102,12:36,1.15,1.20,1.15,1.20,1325,1424075
20221102,12:37,1.20,1.20,1.15,1.20,1050,1424075
20221102,12:38,1.20,1.20,1.15,1.15,17725,1424075
20221102,12:39,1.20,1.20,1.10,1.15,20325,1411150
20221102,12:40,1.10,1.15,1.05,1.10,14750,1411150
20221102,12:41,1.10,1.10,1.10,1.10,3225,1411150
20221102,12:42,1.10,1.15,1.05,1.10,26675,1399850
20221102,12:43,1.10,1.10,1.00,1.00,74325,1399850
20221102,12:44,1.00,1.05,0.90,0.95,133600,1399850
20221102,12:45,0.90,1.00,0.90,1.00,41425,1379425
20221102,12:46,1.00,1.00,0.95,0.95,34100,1379425
20221102,12:47,0.95,1.00,0.95,1.00,14275,1379425
20221102,12:48,1.00,1.00,0.90,0.95,66525,1362675
20221102,12:49,0.95,1.00,0.95,1.00,34425,1362675
20221102,12:50,1.00,1.00,0.95,1.00,34425,1362675
20221102,12:51,1.00,1.00,0.95,1.00,7900,1315975
20221102,12:52,1.00,1.00,0.95,1.00,7275,1315975
20221102,12:53,1.00,1.00,0.95,0.95,14025,1315975
20221102,12:54,1.00,1.00,0.95,0.95,6800,1301850
20221102,12:55,0.95,1.00,0.95,0.95,10000,1301850
20221102,12:56,0.95,1.00,0.90,0.90,47275,1301850
20221102,12:57,0.95,0.95,0.85,0.95,51875,1290450
20221102,12:58,0.95,0.95,0.90,0.95,9275,1290450
20221102,12:59,0.95,0.95,0.90,0.95,12950,1290450
20221102,13:00,0.95,1.00,0.90,0.95,41350,1266700
20221102,13:01,1.00,1.00,0.95,1.00,3600,1266700
20221102,13:02,1.00,1.00,1.00,1.00,5575,1266700
20221102,13:03,1.00,1.00,1.00,1.00,31925,1260000
20221102,13:04,1.00,1.00,0.95,1.00,1450,1260000
20221102,13:05,1.00,1.00,0.95,1.00,6850,1260000
20221102,13:06,1.00,1.00,1.00,1.00,6425,1233575
20221102,13:07,1.00,1.05,1.00,1.05,4800,1233575
20221102,13:08,1.05,1.05,1.05,1.05,475,1233575
20221102,13:09,1.05,1.05,1.00,1.05,11150,1226875
20221102,13:10,1.05,1.05,1.05,1.05,15425,1226875
20221102,13:11,1.05,1.05,1.05,1.05,2725,1226875
20221102,13:12,1.05,1.05,1.00,1.05,5500,1225625
20221102,13:13,1.05,1.05,1.00,1.05,2125,1225625
20221102,13:14,1.05,1.05,1.00,1.05,1725,1225625
20221102,13:15,1.05,1.05,1.00,1.05,1975,1225625
20221102,13:16,1.05,1.05,1.00,1.05,2400,1225625
20221102,13:17,1.05,1.05,1.00,1.05,7100,1225625
20221102,13:18,1.05,1.05,1.00,1.05,6875,1225625
20221102,13:19,1.05,1.05,1.05,1.05,2675,1225625
20221102,13:20,1.05,1.05,1.00,1.05,1250,1225625
20221102,13:21,1.05,1.05,1.00,1.05,1975,1224725
20221102,13:22,1.05,1.05,1.00,1.05,4100,1224725
20221102,13:23,1.05,1.05,1.00,1.00,2675,1224725
20221102,13:24,1.05,1.05,0.95,1.00,20475,1225525
20221102,13:25,1.05,1.05,1.00,1.00,3675,1225525
20221102,13:26,1.00,1.00,0.95,1.00,25025,1225525
20221102,13:27,1.05,1.15,1.00,1.10,125725,1221750
20221102,13:28,1.10,1.15,1.10,1.10,127750,1221750
20221102,13:29,1.10,1.20,1.10,1.15,28775,1221750
20221102,13:30,1.10,1.15,1.10,1.15,650,1256275
20221102,13:31,1.15,1.15,1.10,1.10,8325,1256275
20221102,13:32,1.05,1.05,1.00,1.05,5550,1256275
20221102,13:33,1.05,1.05,1.00,1.00,1200,1255775
20221102,13:34,1.05,1.05,1.00,1.05,1800,1255775
20221102,13:35,1.05,1.05,1.00,1.05,1150,1255775
20221102,13:36,1.05,1.05,1.05,1.05,1250,1253075
20221102,13:37,1.00,1.05,1.00,1.05,1075,1253075
20221102,13:38,1.05,1.05,0.90,0.90,33950,1253075
20221102,13:39,0.95,1.00,0.95,1.00,1475,1245625
20221102,13:40,1.00,1.00,0.95,1.00,3725,1245625
20221102,13:41,1.00,1.00,0.90,0.95,36800,1245625
20221102,13:42,0.95,0.95,0.90,0.90,62325,1237075
20221102,13:43,0.95,0.95,0.90,0.95,33825,1237075
20221102,13:44,0.95,0.95,0.90,0.90,22850,1237075
20221102,13:45,0.90,0.95,0.90,0.95,12625,1232600
20221102,13:46,0.95,0.95,0.90,0.90,16775,1232600
20221102,13:47,0.90,0.95,0.85,0.85,98325,1232600
20221102,13:48,0.90,0.90,0.85,0.90,2350,1209425
20221102,13:49,0.90,0.90,0.85,0.85,4550,1209425
20221102,13:50,0.85,0.90,0.85,0.90,4625,1209425
20221102,13:51,0.90,0.90,0.85,0.90,2950,1208525
20221102,13:52,0.90,0.90,0.85,0.90,2850,1208525
20221102,13:53,0.90,0.95,0.85,0.95,38250,1208525
20221102,13:54,0.95,0.95,0.90,0.95,33775,1207550
20221102,13:55,0.95,1.00,0.95,1.00,35275,1207550
20221102,13:56,1.00,1.00,0.95,1.00,24975,1207550
20221102,13:57,1.00,1.00,0.95,1.00,8850,1210400
20221102,13:58,1.00,1.00,0.95,1.00,1600,1210400
20221102,13:59,1.00,1.00,0.95,0.95,6650,1210400
20221102,14:00,0.95,1.00,0.95,0.95,3875,1213225
20221102,14:01,1.00,1.00,0.95,0.95,4650,1213225
20221102,14:02,0.95,1.00,0.90,0.90,74750,1213225
20221102,14:03,0.90,0.95,0.90,0.95,38550,1219675
20221102,14:04,0.95,0.95,0.90,0.95,1925,1219675
20221102,14:05,0.95,0.95,0.90,0.95,925,1219675
20221102,14:06,0.95,0.95,0.90,0.95,2025,1218050
20221102,14:07,0.95,0.95,0.90,0.95,1925,1218050
20221102,14:08,0.95,0.95,0.90,0.95,3050,1218050
20221102,14:09,0.95,0.95,0.90,0.95,7600,1212250
20221102,14:10,0.95,1.00,0.95,1.00,13500,1212250
20221102,14:11,1.00,1.00,0.95,1.00,4900,1212250
20221102,14:12,1.00,1.00,0.95,1.00,4975,1198400
20221102,14:13,1.00,1.00,0.95,0.95,4275,1198400
20221102,14:14,1.00,1.05,0.95,1.05,5875,1198400
20221102,14:15,1.05,1.05,1.00,1.00,4950,1190725
20221102,14:16,1.00,1.00,0.95,1.00,1175,1190725
20221102,14:17,1.00,1.05,0.95,1.05,4550,1190725
20221102,14:18,1.00,1.00,0.95,1.00,2400,1185425
20221102,14:19,1.00,1.05,0.95,1.05,675,1185425
20221102,14:20,1.05,1.05,1.00,1.00,1025,1185425
20221102,14:21,1.00,1.00,0.95,1.00,1850,1185675
20221102,14:22,1.00,1.00,1.00,1.00,3025,1185675
20221102,14:23,1.00,1.00,0.95,1.00,1125,1185675
20221102,14:24,1.00,1.00,0.95,1.00,1500,1185175
20221102,14:25,1.00,1.00,0.95,1.00,900,1185175
20221102,14:26,1.00,1.00,0.95,1.00,1225,1185175
20221102,14:27,1.00,1.00,0.95,1.00,1425,1184275
20221102,14:28,1.00,1.00,0.95,1.00,1425,1184275
20221102,14:29,1.00,1.00,0.95,1.00,1200,1184275
20221102,14:30,1.00,1.00,1.00,1.00,550,1184275
20221102,14:31,1.00,1.00,0.90,0.95,14125,1184275
20221102,14:32,0.95,0.95,0.90,0.95,4725,1184275
20221102,14:33,0.95,0.95,0.95,0.95,575,1187175
20221102,14:34,0.95,0.95,0.90,0.95,1800,1187175
20221102,14:35,0.95,0.95,0.90,0.95,950,1187175
20221102,14:36,0.95,0.95,0.90,0.95,1050,1187175
20221102,14:37,0.95,0.95,0.90,0.90,1900,1187175
20221102,14:38,0.95,0.95,0.90,0.95,1375,1187175
20221102,14:39,0.95,0.95,0.95,0.95,2425,1187175
20221102,14:40,0.95,0.95,0.90,0.95,2275,1187175
20221102,14:41,0.95,0.95,0.90,0.95,4025,1187175
20221102,14:42,0.95,0.95,0.95,0.95,3325,1188275
20221102,14:43,0.95,0.95,0.90,0.90,12125,1188275
20221102,14:44,0.95,0.95,0.85,0.90,6275,1188275
20221102,14:45,0.90,0.90,0.85,0.90,875,1198075
20221102,14:46,0.90,0.90,0.90,0.90,1550,1198075
20221102,14:47,0.90,0.90,0.85,0.85,1700,1198075
20221102,14:48,0.90,0.90,0.85,0.90,1450,1198075
20221102,14:49,0.90,0.90,0.85,0.90,22175,1198075
20221102,14:50,0.90,0.95,0.90,0.95,7625,1198075
20221102,14:51,0.95,0.95,0.90,0.95,4650,1197650
20221102,14:52,0.95,0.95,0.90,0.95,2025,1197650
20221102,14:53,0.95,0.95,0.90,0.90,1400,1197650
20221102,14:54,0.90,0.90,0.90,0.90,425,1201525
20221102,14:55,0.90,0.90,0.85,0.90,3825,1201525
20221102,14:56,0.90,0.90,0.85,0.90,1250,1201525
20221102,14:57,0.90,0.90,0.85,0.90,2150,1200125
20221102,14:58,0.90,0.90,0.85,0.90,1675,1200125
20221102,14:59,0.90,0.90,0.85,0.90,1275,1200125
20221102,15:00,0.90,0.90,0.85,0.90,3075,1200125
20221102,15:01,0.90,0.90,0.80,0.85,5175,1200125
20221102,15:02,0.85,0.85,0.80,0.85,1400,1200125
20221102,15:03,0.85,0.85,0.80,0.85,2350,1198150
20221102,15:04,0.85,0.90,0.80,0.80,7275,1198150
20221102,15:05,0.85,0.90,0.80,0.80,16575,1198150
20221102,15:06,0.80,0.85,0.80,0.85,3850,1198100
20221102,15:07,0.85,0.85,0.80,0.85,3025,1198100
20221102,15:08,0.85,0.85,0.85,0.85,1250,1198100
20221102,15:09,0.85,0.85,0.75,0.75,11025,1193975
20221102,15:10,0.80,0.80,0.75,0.80,2375,1193975
20221102,15:11,0.80,0.80,0.75,0.80,3450,1193975
20221102,15:12,0.80,0.80,0.75,0.80,4200,1197250
20221102,15:13,0.80,0.80,0.75,0.80,2025,1197250
20221102,15:14,0.80,0.80,0.75,0.80,5150,1197250
20221102,15:15,0.80,0.85,0.75,0.80,19975,1198175
20221102,15:16,0.80,0.80,0.75,0.80,10125,1198175
20221102,15:17,0.80,0.85,0.80,0.85,26250,1198175
20221102,15:18,0.80,0.85,0.80,0.85,1625,1206575
20221102,15:19,0.85,0.85,0.80,0.85,1325,1206575
20221102,15:20,0.85,0.85,0.80,0.85,3125,1206575
20221102,15:21,0.85,0.85,0.80,0.85,1875,1205075
20221102,15:22,0.85,0.85,0.80,0.85,7350,1205075
20221102,15:23,0.85,0.85,0.80,0.80,2600,1205075
20221102,15:24,0.85,0.85,0.80,0.80,5000,1204850
20221102,15:25,0.80,0.85,0.75,0.75,5400,1204850
20221102,15:26,0.80,0.85,0.75,0.85,13625,1204850
20221102,15:27,0.85,0.85,0.80,0.80,6300,1190700
20221102,15:28,0.85,0.85,0.80,0.80,8525,1190700
20221102,15:29,0.85,0.85,0.75,0.80,31075,1190700
20221103,09:15,0.55,1.25,0.40,1.20,159026,1203275
20221103,09:16,1.40,1.85,0.95,1.35,204300,1203275
20221103,09:17,1.30,1.40,0.95,0.95,92500,1465900
20221103,09:18,1.00,1.00,0.80,0.85,31650,1465900
20221103,09:19,0.85,1.15,0.85,1.15,161950,1465900
20221103,09:20,1.10,1.30,1.05,1.25,154175,1628575
20221103,09:21,1.25,1.30,1.15,1.20,134900,1628575
20221103,09:22,1.20,1.20,0.90,0.95,27125,1628575
20221103,09:23,0.90,1.00,0.90,0.95,34325,1765800
20221103,09:24,0.90,0.95,0.90,0.90,8275,1765800
20221103,09:25,0.90,0.90,0.85,0.85,8650,1765800
20221103,09:26,0.80,0.90,0.80,0.85,20900,1768825
20221103,09:27,0.85,0.85,0.80,0.80,7125,1768825
20221103,09:28,0.80,0.85,0.80,0.85,8300,1768825
20221103,09:29,0.80,0.80,0.80,0.80,3375,1772125
20221103,09:30,0.80,0.80,0.75,0.80,6875,1772125
20221103,09:31,0.75,0.85,0.75,0.80,19175,1772125
20221103,09:32,0.80,0.80,0.75,0.75,8675,1793350
20221103,09:33,0.80,0.80,0.80,0.80,9125,1793350
20221103,09:34,0.80,0.80,0.75,0.80,16225,1793350
