20221027,09:18,2.75,2.75,2.75,2.75,26,375
20221103,09:35,0.80,0.85,0.80,0.85,4850,1786150
20221103,09:36,0.85,1.20,0.80,1.20,31875,1786150
20221103,09:37,1.20,1.20,0.85,0.90,26250,1786150
20221103,09:38,0.90,0.95,0.90,0.90,7475,1768875
20221103,09:39,0.90,0.90,0.85,0.90,11000,1768875
20221103,09:40,0.90,1.00,0.90,0.95,18000,1768875
20221103,09:41,0.95,1.15,0.95,0.95,63725,1834525
20221103,09:42,0.95,0.95,0.90,0.90,4275,1834525
20221103,09:43,0.90,0.90,0.85,0.85,4900,1834525
20221103,09:44,0.90,0.90,0.80,0.80,15150,1845250
20221103,09:45,0.85,0.85,0.80,0.80,3300,1845250
20221103,09:46,0.80,0.85,0.80,0.85,575,1845250
20221103,09:47,0.85,0.85,0.85,0.85,5650,1847650
20221103,09:48,0.80,0.85,0.80,0.85,1600,1847650
20221103,09:49,0.80,0.85,0.80,0.85,1100,1847650
20221103,09:50,0.85,0.85,0.80,0.85,4925,1849400
20221103,09:51,0.85,0.85,0.80,0.85,1350,1849400
20221103,09:52,0.85,0.85,0.80,0.85,200,1849400
20221103,09:53,0.85,0.85,0.85,0.85,1000,1849125
20221103,09:54,0.85,0.85,0.80,0.85,3600,1849125
20221103,09:55,0.80,0.85,0.80,0.85,975,1849125
20221103,09:56,0.85,0.85,0.85,0.85,5075,1849900
20221103,09:57,0.85,0.90,0.80,0.90,18050,1849900
20221103,09:58,0.90,0.90,0.85,0.85,6125,1849900
20221103,09:59,0.85,0.85,0.80,0.85,775,1861800
20221103,10:00,0.85,0.85,0.80,0.80,7000,1861800
20221103,10:01,0.80,0.85,0.80,0.85,1425,1861800
20221103,10:02,0.80,0.85,0.80,0.85,3600,1866475
20221103,10:03,0.80,0.85,0.80,0.80,3400,1866475
20221103,10:04,0.80,0.85,0.80,0.80,9025,1866475
20221103,10:05,0.85,0.85,0.80,0.80,5100,1873300
20221103,10:06,0.80,0.80,0.75,0.80,775,1873300
20221103,10:07,0.75,0.80,0.75,0.75,4825,1873300
20221103,10:08,0.75,0.80,0.75,0.75,14375,1880750
20221103,10:09,0.80,0.80,0.70,0.75,2350,1880750
20221103,10:10,0.75,0.75,0.70,0.70,3075,1880750
20221103,10:11,0.75,0.75,0.70,0.75,1450,1881325
20221103,10:12,0.70,0.75,0.70,0.70,875,1881325
20221103,10:13,0.75,0.75,0.65,0.65,6075,1881325
20221103,10:14,0.70,0.70,0.70,0.70,2400,1881850
20221103,10:15,0.70,0.75,0.70,0.70,7175,1881850
20221103,10:16,0.70,0.75,0.70,0.75,1025,1881850
20221103,10:17,0.70,0.75,0.65,0.70,12550,1880025
20221103,10:18,0.75,0.75,0.70,0.75,13550,1880025
20221103,10:19,0.75,0.80,0.70,0.75,5050,1880025
20221103,10:20,0.75,0.75,0.70,0.75,13175,1875625
20221103,10:21,0.80,0.80,0.70,0.75,1650,1875625
20221103,10:22,0.75,0.80,0.75,0.75,3325,1875625
20221103,10:23,0.70,0.75,0.70,0.75,16750,1863625
20221103,10:24,0.75,0.75,0.70,0.75,1550,1863625
20221103,10:25,0.70,0.75,0.70,0.75,1375,1863625
20221103,10:26,0.75,0.80,0.75,0.80,4000,1861275
20221103,10:27,0.80,0.80,0.80,0.80,300,1861275
20221103,10:28,0.80,0.80,0.70,0.75,1200,1861275
20221103,10:29,0.80,0.80,0.70,0.70,16750,1861975
20221103,10:30,0.70,0.80,0.70,0.70,14325,1861975
20221103,10:31,0.70,0.75,0.70,0.75,6050,1861975
20221103,10:32,0.75,0.75,0.70,0.75,1200,1864600
20221103,10:33,0.75,0.75,0.65,0.70,9400,1864600
20221103,10:34,0.65,0.70,0.65,0.70,5175,1864600
20221103,10:35,0.70,0.70,0.65,0.70,2225,1866525
20221103,10:36,0.70,0.70,0.65,0.70,450,1866525
20221103,10:37,0.65,0.70,0.65,0.70,725,1866525
20221103,10:38,0.70,0.75,0.65,0.75,1275,1866700
20221103,10:39,0.75,0.75,0.65,0.70,4125,1866700
20221103,10:40,0.70,0.70,0.65,0.65,3025,1866700
20221103,10:41,0.65,0.70,0.65,0.70,100,1869050
20221103,10:42,0.70,0.70,0.70,0.70,150,1869050
20221103,10:43,0.70,0.70,0.65,0.70,275,1869050
20221103,10:44,0.65,0.70,0.65,0.70,4450,1869350
20221103,10:45,0.70,0.70,0.65,0.70,2075,1869350
20221103,10:46,0.70,0.70,0.70,0.70,150,1869350
20221103,10:47,0.70,0.70,0.65,0.65,600,1872225
20221103,10:48,0.70,0.80,0.70,0.75,33350,1872225
20221103,10:49,0.70,0.80,0.70,0.75,12200,1872225
20221103,10:50,0.75,0.75,0.70,0.75,4700,1897975
20221103,10:51,0.75,0.75,0.70,0.75,7125,1897975
20221103,10:52,0.75,0.75,0.75,0.75,925,1897975
20221103,10:53,0.75,0.75,0.70,0.70,300,1899000
20221103,10:54,0.75,0.75,0.70,0.75,2075,1899000
20221103,10:55,0.75,0.75,0.70,0.70,2600,1899000
20221103,10:56,0.75,0.75,0.70,0.75,5525,1896575
20221103,10:57,0.75,0.80,0.75,0.75,3225,1896575
20221103,10:58,0.80,0.80,0.70,0.75,2575,1896575
20221103,10:59,0.75,0.75,0.75,0.75,975,1892675
20221103,11:00,0.75,0.75,0.70,0.75,2150,1892675
20221103,11:01,0.75,0.75,0.70,0.70,6775,1892675
20221103,11:02,0.70,0.75,0.70,0.75,5175,1902325
20221103,11:03,0.75,0.75,0.70,0.70,3525,1902325
20221103,11:04,0.75,0.75,0.70,0.75,1075,1902325
20221103,11:05,0.75,0.75,0.65,0.75,1925,1903775
20221103,11:06,0.75,0.75,0.75,0.75,2200,1903775
20221103,11:07,0.75,0.75,0.65,0.75,775,1903775
20221103,11:08,0.75,0.75,0.65,0.70,600,1902200
20221103,11:09,0.70,0.75,0.70,0.70,550,1902200
20221103,11:10,0.70,0.70,0.70,0.70,1575,1902200
20221103,11:11,0.70,0.70,0.65,0.70,2100,1904000
20221103,11:12,0.70,0.70,0.70,0.70,1950,1904000
20221103,11:13,0.70,0.70,0.70,0.70,375,1904000
20221103,11:14,0.70,0.70,0.70,0.70,500,1904900
20221103,11:15,0.70,0.70,0.65,0.70,1775,1904900
20221103,11:16,0.70,0.70,0.70,0.70,1050,1904900
20221103,11:17,0.70,0.70,0.65,0.70,425,1906275
20221103,11:18,0.70,0.70,0.65,0.70,450,1906275
20221103,11:19,0.70,0.70,0.65,0.70,275,1906275
20221103,11:20,0.65,0.70,0.65,0.70,1100,1906700
20221103,11:21,0.65,0.70,0.65,0.70,11675,1906700
20221103,11:22,0.70,0.70,0.65,0.65,1625,1906700
20221103,11:23,0.70,0.70,0.65,0.70,875,1911050
20221103,11:24,0.70,0.70,0.65,0.70,800,1911050
20221103,11:25,0.70,0.70,0.65,0.65,875,1911050
20221103,11:26,0.70,0.70,0.65,0.70,1450,1912100
20221103,11:27,0.65,0.70,0.65,0.70,825,1912100
20221103,11:28,0.70,0.70,0.65,0.70,1100,1912100
20221103,11:29,0.70,0.70,0.65,0.65,5325,1916650
20221103,11:30,0.65,0.65,0.65,0.65,2500,1916650
20221103,11:31,0.65,0.65,0.60,0.65,5625,1916650
20221103,11:32,0.65,0.65,0.60,0.65,1500,1920300
20221103,11:33,0.65,0.65,0.65,0.65,500,1920300
20221103,11:34,0.65,0.65,0.60,0.65,1225,1920300
20221103,11:35,0.65,0.65,0.65,0.65,475,1921100
20221103,11:36,0.65,0.65,0.60,0.65,2200,1921100
20221103,11:37,0.65,0.65,0.60,0.60,850,1921100
20221103,11:38,0.65,0.65,0.60,0.60,800,1922000
20221103,11:39,0.65,0.65,0.60,0.60,4325,1922000
20221103,11:40,0.60,0.60,0.55,0.60,1050,1922000
20221103,11:41,0.60,0.60,0.55,0.60,350,1921625
20221103,11:42,0.60,0.65,0.55,0.60,2925,1921625
20221103,11:43,0.60,0.60,0.55,0.60,1325,1921625
20221103,11:44,0.60,0.60,0.55,0.60,2875,1919525
20221103,11:45,0.60,0.60,0.55,0.60,1025,1919525
20221103,11:46,0.60,0.60,0.55,0.55,2525,1919525
20221103,11:47,0.60,0.60,0.55,0.60,2300,1917525
20221103,11:48,0.60,0.60,0.55,0.60,2225,1917525
20221103,11:49,0.55,0.65,0.55,0.65,6450,1917525
20221103,11:50,0.65,0.65,0.60,0.65,525,1912525
20221103,11:51,0.65,0.65,0.55,0.60,2100,1912525
20221103,11:52,0.60,0.60,0.55,0.60,1050,1912525
20221103,11:53,0.60,0.60,0.55,0.60,875,1912300
20221103,11:54,0.60,0.60,0.55,0.60,775,1912300
20221103,11:55,0.60,0.60,0.60,0.60,425,1912300
20221103,11:56,0.60,0.60,0.55,0.60,4025,1910975
20221103,11:57,0.60,0.60,0.60,0.60,450,1910975
20221103,11:58,0.60,0.60,0.55,0.55,1550,1910975
20221103,11:59,0.60,0.60,0.60,0.60,325,1911575
20221103,12:00,0.60,0.60,0.55,0.60,5475,1911575
20221103,12:01,0.60,0.60,0.60,0.60,925,1911575
20221103,12:02,0.60,0.60,0.55,0.60,3325,1907200
20221103,12:03,0.60,0.60,0.55,0.60,1000,1907200
20221103,12:04,0.60,0.60,0.55,0.55,500,1907200
20221103,12:05,0.60,0.60,0.55,0.60,1325,1907050
20221103,12:06,0.60,0.60,0.55,0.60,1150,1907050
20221103,12:07,0.60,0.60,0.55,0.60,650,1907050
20221103,12:08,0.60,0.60,0.55,0.60,1450,1907900
20221103,12:09,0.60,0.60,0.55,0.60,1450,1907900
20221103,12:10,0.60,0.60,0.55,0.60,600,1907900
20221103,12:11,0.60,0.60,0.55,0.60,925,1908400
20221103,12:12,0.55,0.60,0.55,0.60,2475,1908400
20221103,12:13,0.60,0.60,0.55,0.60,1175,1908400
20221103,12:14,0.60,0.60,0.55,0.60,550,1908400
20221103,12:15,0.55,0.60,0.55,0.60,1650,1910025
20221103,12:16,0.55,0.60,0.55,0.60,1400,1910025
20221103,12:17,0.55,0.60,0.55,0.60,750,1911425
20221103,12:18,0.60,0.60,0.55,0.55,600,1911425
20221103,12:19,0.55,0.60,0.55,0.60,1225,1911425
20221103,12:20,0.60,0.60,0.55,0.60,725,1912400
20221103,12:21,0.60,0.60,0.55,0.60,1350,1912400
20221103,12:22,0.60,0.60,0.55,0.60,475,1912400
20221103,12:23,0.60,0.60,0.60,0.60,375,1911550
20221103,12:24,0.60,0.60,0.55,0.55,1775,1911550
20221103,12:25,0.60,0.60,0.55,0.55,600,1911550
20221103,12:26,0.60,0.60,0.55,0.60,650,1911875
20221103,12:27,0.55,0.60,0.55,0.60,1425,1911875
20221103,12:28,0.60,0.60,0.55,0.60,1550,1911875
20221103,12:29,0.60,0.60,0.55,0.55,1475,1913350
20221103,12:30,0.60,0.60,0.55,0.55,2250,1913350
20221103,12:31,0.60,0.60,0.50,0.50,2400,1913350
20221103,12:32,0.55,0.55,0.50,0.55,250,1913350
20221103,12:33,0.55,0.55,0.50,0.55,2750,1913025
20221103,12:34,0.55,0.55,0.45,0.45,2275,1913025
20221103,12:35,0.50,0.50,0.45,0.50,1300,1912750
20221103,12:36,0.50,0.50,0.45,0.50,900,1912750
20221103,12:37,0.45,0.50,0.45,0.45,325,1912750
20221103,12:38,0.50,0.50,0.50,0.50,175,1912625
20221103,12:39,0.50,0.50,0.50,0.50,300,1912625
20221103,12:40,0.50,0.50,0.45,0.50,400,1912625
20221103,12:41,0.50,0.50,0.45,0.50,375,1912625
20221103,12:42,0.50,0.50,0.45,0.50,275,1912825
20221103,12:43,0.50,0.55,0.50,0.55,3000,1912825
20221103,12:44,0.55,0.55,0.45,0.55,1675,1912825
20221103,12:45,0.55,0.55,0.45,0.50,725,1911700
20221103,12:46,0.45,0.50,0.45,0.45,6200,1911700
20221103,12:47,0.50,0.50,0.50,0.50,25,1911700
20221103,12:48,0.45,0.50,0.45,0.45,6350,1914175
20221103,12:49,0.45,0.50,0.45,0.50,1425,1914175
20221103,12:50,0.45,0.45,0.40,0.45,1100,1914175
20221103,12:51,0.45,0.45,0.45,0.45,75,1916225
20221103,12:52,0.45,0.45,0.40,0.45,925,1916225
20221103,12:54,0.40,0.45,0.40,0.45,1050,1915900
20221103,12:55,0.45,0.45,0.45,0.45,100,1915900
20221103,12:56,0.40,0.45,0.40,0.45,450,1915900
20221103,12:57,0.45,0.45,0.40,0.45,175,1916075
20221103,12:58,0.40,0.45,0.40,0.45,1675,1916075
20221103,12:59,0.45,0.45,0.35,0.40,625,1916075
20221103,13:00,0.35,0.45,0.35,0.40,375,1917250
20221103,13:01,0.40,0.40,0.40,0.40,3025,1917250
20221103,13:02,0.40,0.45,0.25,0.25,45775,1917250
20221103,13:03,0.25,0.30,0.25,0.30,44275,1919225
20221103,13:04,0.30,0.30,0.30,0.30,4225,1919225
20221103,13:05,0.30,0.30,0.25,0.30,6775,1919225
20221103,13:06,0.30,0.30,0.25,0.30,3600,1898175
20221103,13:07,0.30,0.30,0.25,0.30,3650,1898175
20221103,13:08,0.30,0.30,0.25,0.25,51175,1898175
20221103,13:09,0.25,0.30,0.15,0.20,290175,1891750
20221103,13:10,0.20,0.25,0.15,0.20,200775,1891750
20221103,13:11,0.25,0.25,0.15,0.15,271925,1891750
20221103,13:12,0.15,0.20,0.15,0.20,81875,1724225
20221103,13:13,0.15,0.20,0.15,0.20,84625,1724225
20221103,13:14,0.20,0.20,0.15,0.20,2825,1724225
20221103,13:15,0.15,0.20,0.15,0.20,6225,1671050
20221103,13:16,0.20,0.20,0.15,0.20,5400,1671050
20221103,13:17,0.20,0.20,0.15,0.20,90950,1671050
20221103,13:18,0.20,0.20,0.15,0.20,23625,1660450
20221103,13:19,0.20,0.20,0.15,0.20,92475,1660450
20221103,13:20,0.20,0.20,0.15,0.20,8675,1660450
20221103,13:21,0.20,0.20,0.20,0.20,1650,1657800
20221103,13:22,0.20,0.25,0.15,0.20,23200,1657800
20221103,13:23,0.25,0.25,0.15,0.20,15425,1657800
20221103,13:24,0.20,0.25,0.15,0.25,53925,1655650
20221103,13:25,0.25,0.25,0.20,0.25,70450,1655650
20221103,13:26,0.25,0.35,0.20,0.30,160700,1655650
20221103,13:27,0.30,0.40,0.30,0.35,88925,1665800
20221103,13:28,0.30,0.45,0.30,0.40,179250,1665800
20221103,13:29,0.40,0.40,0.35,0.35,14100,1665800
20221103,13:30,0.35,0.50,0.30,0.45,81650,1742400
20221103,13:31,0.45,0.50,0.35,0.45,67100,1742400
20221103,13:32,0.50,0.50,0.40,0.40,41800,1742400
20221103,13:33,0.40,0.40,0.35,0.40,4375,1863725
20221103,13:34,0.40,0.45,0.35,0.40,9350,1863725
20221103,13:35,0.40,0.40,0.35,0.40,1925,1863725
20221103,13:36,0.40,0.40,0.35,0.35,12550,1863025
20221103,13:37,0.35,0.35,0.30,0.35,1275,1863025
20221103,13:38,0.35,0.35,0.30,0.30,5725,1863025
20221103,13:39,0.35,0.35,0.30,0.30,4250,1864550
20221103,13:40,0.30,0.35,0.30,0.35,1725,1864550
20221103,13:41,0.30,0.35,0.30,0.35,1575,1864550
20221103,13:42,0.35,0.35,0.30,0.35,650,1868900
20221103,13:43,0.35,0.35,0.30,0.35,925,1868900
20221103,13:44,0.35,0.35,0.30,0.30,875,1868900
20221103,13:45,0.35,0.35,0.30,0.30,675,1868625
20221103,13:46,0.35,0.35,0.30,0.35,825,1868625
20221103,13:47,0.35,0.35,0.25,0.35,1425,1868625
20221103,13:48,0.30,0.35,0.25,0.35,1675,1868875
20221103,13:49,0.30,0.35,0.25,0.35,1225,1868875
20221103,13:50,0.25,0.35,0.25,0.25,1825,1868875
20221103,13:51,0.30,0.30,0.30,0.30,350,1868250
20221103,13:52,0.30,0.30,0.25,0.30,775,1868250
20221103,13:53,0.25,0.30,0.25,0.30,1775,1868250
20221103,13:54,0.30,0.30,0.25,0.30,550,1869425
20221103,13:55,0.30,0.30,0.20,0.25,6250,1869425
20221103,13:56,0.25,0.30,0.25,0.25,2525,1869425
20221103,13:57,0.25,0.25,0.20,0.25,2600,1874050
20221103,13:58,0.25,0.25,0.20,0.25,1825,1874050
20221103,13:59,0.20,0.25,0.20,0.25,2125,1874050
20221103,14:00,0.25,0.25,0.20,0.25,650,1876525
20221103,14:01,0.25,0.25,0.20,0.25,1175,1876525
20221103,14:02,0.20,0.25,0.20,0.25,4425,1876525
20221103,14:03,0.20,0.25,0.20,0.20,1825,1872425
20221103,14:04,0.25,0.25,0.20,0.25,6050,1872425
20221103,14:05,0.25,0.25,0.20,0.25,1675,1872425
20221103,14:06,0.25,0.25,0.20,0.25,14300,1875275
20221103,14:07,0.25,0.25,0.20,0.25,3800,1875275
20221103,14:08,0.25,0.25,0.20,0.25,2575,1875275
20221103,14:09,0.20,0.25,0.20,0.25,3875,1882100
20221103,14:10,0.20,0.25,0.20,0.20,9125,1882100
20221103,14:11,0.20,0.25,0.20,0.25,5175,1882100
20221103,14:12,0.25,0.25,0.20,0.25,1450,1881175
20221103,14:13,0.25,0.25,0.20,0.25,1300,1881175
20221103,14:14,0.25,0.25,0.20,0.25,2150,1881175
20221103,14:15,0.25,0.25,0.20,0.25,1275,1881075
20221103,14:16,0.25,0.25,0.20,0.25,1675,1881075
20221103,14:17,0.25,0.25,0.20,0.25,1650,1881075
20221103,14:18,0.25,0.25,0.20,0.20,1275,1881575
20221103,14:19,0.25,0.25,0.25,0.25,1125,1881575
20221103,14:20,0.25,0.25,0.15,0.15,1325,1881575
20221103,14:21,0.15,0.25,0.15,0.25,375,1881575
20221103,14:22,0.15,0.25,0.15,0.25,1325,1881575
20221103,14:23,0.25,0.25,0.15,0.20,2200,1881575
20221103,14:24,0.20,0.20,0.15,0.20,1525,1879575
20221103,14:25,0.20,0.20,0.15,0.20,1350,1879575
20221103,14:26,0.20,0.20,0.15,0.20,2375,1879575
20221103,14:27,0.20,0.20,0.15,0.20,1850,1877625
20221103,14:28,0.20,0.20,0.15,0.20,25450,1877625
20221103,14:29,0.20,0.20,0.15,0.20,5175,1877625
20221103,14:30,0.20,0.20,0.15,0.20,1625,1850925
20221103,14:31,0.20,0.20,0.15,0.20,2225,1850925
20221103,14:32,0.20,0.20,0.15,0.15,850,1850925
20221103,14:33,0.20,0.20,0.15,0.20,375,1849275
20221103,14:34,0.20,0.20,0.15,0.20,2950,1849275
20221103,14:35,0.20,0.20,0.15,0.15,3400,1849275
20221103,14:36,0.15,0.20,0.15,0.20,1300,1847625
20221103,14:37,0.20,0.20,0.15,0.20,1550,1847625
20221103,14:38,0.20,0.20,0.15,0.20,1425,1847625
20221103,14:39,0.20,0.20,0.15,0.15,4325,1845650
20221103,14:40,0.20,0.20,0.15,0.20,1200,1845650
20221103,14:41,0.20,0.20,0.15,0.20,850,1845650
20221103,14:42,0.20,0.20,0.15,0.20,1250,1844025
20221103,14:43,0.20,0.20,0.15,0.20,1475,1844025
20221103,14:44,0.20,0.20,0.15,0.20,1325,1844025
20221103,14:45,0.20,0.20,0.15,0.20,1725,1841750
20221103,14:46,0.20,0.20,0.15,0.15,4225,1841750
20221103,14:47,0.20,0.20,0.15,0.20,1175,1841750
20221103,14:48,0.15,0.20,0.15,0.20,8900,1836850
20221103,14:49,0.15,0.20,0.15,0.15,2300,1836850
20221103,14:50,0.20,0.20,0.15,0.20,1200,1836850
20221103,14:51,0.20,0.20,0.15,0.20,1475,1836850
20221103,14:52,0.20,0.20,0.15,0.20,2625,1836850
20221103,14:53,0.20,0.20,0.15,0.20,1250,1836850
20221103,14:54,0.20,0.20,0.15,0.20,2375,1832500
20221103,14:55,0.20,0.20,0.15,0.20,1625,1832500
20221103,14:56,0.20,0.20,0.15,0.20,8825,1832500
20221103,14:57,0.20,0.20,0.15,0.20,1325,1830500
20221103,14:58,0.20,0.20,0.15,0.20,2150,1830500
20221103,14:59,0.15,0.20,0.15,0.20,1600,1830500
20221103,15:00,0.15,0.20,0.15,0.20,1850,1826475
20221103,15:01,0.20,0.20,0.15,0.15,1350,1826475
20221103,15:02,0.20,0.20,0.15,0.20,1100,1826475
20221103,15:03,0.20,0.20,0.15,0.20,2000,1824950
20221103,15:04,0.20,0.25,0.15,0.20,14300,1824950
20221103,15:05,0.25,0.30,0.20,0.30,3600,1824950
20221103,15:06,0.30,0.30,0.20,0.25,3075,1812550
20221103,15:07,0.25,0.25,0.15,0.20,3875,1812550
20221103,15:08,0.20,0.20,0.15,0.20,975,1812550
20221103,15:09,0.20,0.20,0.15,0.20,850,1811750
20221103,15:10,0.20,0.20,0.15,0.20,1100,1811750
20221103,15:11,0.20,0.20,0.15,0.20,10300,1811750
20221103,15:12,0.20,0.25,0.15,0.15,3025,1811900
20221103,15:13,0.20,0.20,0.15,0.20,4525,1811900
20221103,15:14,0.20,0.30,0.15,0.25,31050,1811900
20221103,15:15,0.30,0.30,0.15,0.20,19250,1811850
20221103,15:16,0.20,0.25,0.20,0.25,37775,1811850
20221103,15:17,0.25,0.25,0.15,0.15,3125,1811850
20221103,15:18,0.20,0.20,0.10,0.20,3500,1811575
20221103,15:19,0.20,0.20,0.10,0.20,6075,1811575
20221103,15:20,0.15,0.25,0.15,0.20,17275,1811575
20221103,15:21,0.20,0.20,0.15,0.20,21075,1808425
20221103,15:22,0.20,0.25,0.15,0.20,32675,1808425
20221103,15:23,0.20,0.25,0.15,0.25,27025,1808425
20221103,15:24,0.25,0.25,0.15,0.20,21925,1804700
20221103,15:25,0.20,0.20,0.10,0.20,7850,1804700
20221103,15:26,0.20,0.20,0.10,0.20,14450,1804700
20221103,15:27,0.15,0.15,0.10,0.15,8975,1801550
20221103,15:28,0.10,0.15,0.10,0.10,25150,1801550
20221103,15:29,0.10,0.20,0.10,0.20,10700,1801550
