20220211,13:52,674.65,674.65,674.65,674.65,51,50
20220218,09:36,798.00,798.00,798.00,798.00,551,50
20220218,09:43,796.00,796.00,796.00,796.00,50,600
20220218,09:58,790.00,790.00,790.00,790.00,350,650
20220218,10:00,790.00,793.00,790.00,793.00,250,650
20220218,10:03,778.00,778.00,778.00,778.00,350,1000
20220218,10:05,767.00,767.00,767.00,767.00,200,1000
20220218,10:52,800.00,800.00,800.00,800.00,100,1800
20220218,14:08,800.00,800.00,800.00,800.00,50,1900
20220221,09:17,834.95,834.95,834.95,834.95,101,1900
20220221,09:20,862.15,862.15,862.15,862.15,100,1900
20220221,09:22,877.00,877.00,877.00,877.00,100,1800
20220221,09:29,910.00,910.00,910.00,910.00,100,1850
20220221,10:57,910.00,910.00,910.00,910.00,200,1950
20220221,11:08,810.00,810.00,810.00,810.00,50,1750
20220221,11:29,817.00,817.00,817.00,817.00,50,1800
20220221,11:32,785.00,785.00,785.00,785.00,50,1850
20220221,11:51,772.00,772.00,772.00,772.00,50,1900
20220221,11:52,772.00,772.00,772.00,772.00,50,1900
20220221,11:54,784.00,784.00,784.00,784.00,50,2000
20220221,12:07,763.00,763.00,763.00,763.00,50,2050
20220221,12:09,750.00,750.00,750.00,750.00,50,2100
20220221,12:11,745.00,745.00,745.00,745.00,150,2100
20220221,12:12,745.00,745.00,745.00,745.00,50,2250
20220221,12:13,745.00,745.00,745.00,745.00,50,2250
20220221,12:14,755.00,755.00,755.00,755.00,50,2250
20220221,12:16,740.00,740.00,740.00,740.00,50,2400
20220221,12:17,740.00,740.00,740.00,740.00,50,2400
20220221,12:18,740.00,740.00,739.00,739.00,100,2500
20220221,12:25,739.00,739.00,739.00,739.00,50,2600
20220221,12:26,755.00,755.00,755.00,755.00,50,2600
20220221,12:32,763.00,763.00,763.00,763.00,50,2700
20220221,12:33,758.00,758.00,758.00,758.00,50,2750
20220221,12:36,747.00,747.00,747.00,747.00,50,2750
20220221,13:56,766.00,766.00,766.00,766.00,50,2850
20220221,14:05,762.00,762.00,762.00,762.00,150,2900
20220221,14:34,820.00,820.00,820.00,820.00,50,2900
20220221,15:18,833.05,833.05,833.05,833.05,100,2950
20220221,15:19,841.00,841.00,841.00,841.00,50,3050
20220222,09:17,1060.00,1060.00,1060.00,1060.00,101,3100
20220222,09:18,1064.35,1064.35,1064.35,1064.35,100,3100
20220222,09:19,1087.50,1087.50,1087.50,1087.50,100,3100
20220222,09:20,1087.50,1087.50,1087.50,1087.50,50,3100
20220222,09:27,1083.20,1083.20,1083.20,1083.20,50,3000
20220222,09:50,1130.00,1130.00,1130.00,1130.00,100,2950
20220222,10:38,1130.00,1130.00,1130.00,1130.00,50,2950
20220222,11:50,1040.00,1040.00,1040.00,1040.00,50,2950
20220222,11:57,1040.00,1040.00,1040.00,1040.00,50,2950
20220222,13:03,1110.00,1110.00,1110.00,1110.00,50,2950
20220222,13:52,1101.15,1101.15,1101.15,1101.15,50,2950
20220222,14:24,925.55,925.55,925.55,925.55,50,2900
20220222,14:29,912.90,920.95,912.90,920.95,150,2850
20220222,14:32,900.00,900.00,900.00,900.00,500,2850
20220222,14:45,900.00,900.00,900.00,900.00,50,3400
20220222,14:52,920.00,920.00,920.00,920.00,50,3400
20220222,15:00,950.00,950.00,950.00,950.00,50,3450
20220222,15:04,970.00,978.00,970.00,978.00,300,3500
20220222,15:30,1020.15,1020.15,1020.15,1020.15,500,3600
20220223,09:15,667.25,835.95,667.20,835.95,602,4100
20220223,09:16,841.35,841.35,841.35,841.35,100,4100
20220223,09:17,843.55,843.55,843.55,843.55,100,4100
20220223,09:22,851.45,851.45,851.45,851.45,100,4000
20220223,09:40,851.45,851.45,851.45,851.45,50,3900
20220223,09:42,851.45,851.45,851.45,851.45,50,3900
20220223,09:54,843.95,843.95,843.95,843.95,100,4000
20220223,09:55,841.65,842.00,841.65,842.00,100,4000
20220223,10:58,868.00,868.00,868.00,868.00,100,4050
20220223,12:08,868.00,868.00,868.00,868.00,50,4150
20220223,12:38,866.70,866.70,866.70,866.70,50,4200
20220223,13:36,870.00,870.00,870.00,870.00,50,4200
20220223,14:56,870.00,870.00,870.00,870.00,50,4200
20220223,15:06,908.10,908.10,908.10,908.10,50,4250
20220223,15:07,920.00,920.00,920.00,920.00,50,4200
20220223,15:13,930.00,930.00,930.00,930.00,50,4200
20220223,15:14,948.45,948.45,948.45,948.45,50,4200
20220223,15:19,948.45,948.45,948.45,948.45,50,4150
20220223,15:22,945.10,945.10,929.75,929.95,200,4100
20220223,15:23,930.00,930.00,930.00,930.00,50,4100
20220224,09:15,1280.95,1280.95,1280.95,1280.95,101,3900
20220224,09:21,1300.00,1300.00,1300.00,1300.00,50,3900
20220224,09:35,1350.00,1350.00,1350.00,1350.00,50,3900
20220224,09:39,1373.30,1373.30,1373.30,1373.30,100,3950
20220224,10:04,1450.55,1450.55,1450.55,1450.55,200,3850
20220224,10:18,1443.95,1443.95,1443.95,1443.95,50,3850
20220224,10:19,1438.65,1438.65,1438.65,1438.65,100,3850
20220224,10:24,1400.00,1404.75,1400.00,1404.75,350,3850
20220224,10:25,1406.30,1406.30,1406.30,1406.30,50,3850
20220224,11:03,1433.00,1433.00,1433.00,1433.00,50,3550
20220224,11:16,1410.40,1410.40,1410.40,1410.40,250,3550
20220224,11:22,1371.75,1371.75,1371.75,1371.75,100,3550
20220224,11:23,1362.20,1362.20,1362.20,1362.20,150,3550
20220224,11:24,1362.20,1362.20,1362.20,1362.20,50,3550
20220224,11:33,1377.75,1377.75,1375.05,1375.05,200,3550
20220224,11:55,1405.00,1405.00,1405.00,1405.00,50,3550
20220224,12:04,1440.00,1440.00,1440.00,1440.00,50,3550
20220224,12:55,1513.60,1513.60,1513.60,1513.60,50,3600
20220224,12:56,1515.35,1515.35,1515.35,1515.35,50,3600
20220224,13:09,1608.80,1608.80,1608.80,1608.80,50,3650
20220224,13:33,1608.80,1608.80,1608.80,1608.80,50,3650
20220224,13:41,1548.00,1548.00,1548.00,1548.00,50,3650
20220224,14:20,1547.35,1547.35,1547.35,1547.35,300,3550
20220224,14:36,1622.65,1622.65,1622.65,1622.65,200,3550
20220224,14:59,1668.45,1668.45,1668.45,1668.45,150,3050
20220224,15:20,1750.00,1750.00,1750.00,1750.00,50,2900
20220224,15:24,1755.00,1755.00,1755.00,1755.00,50,2850
20220224,15:25,1760.00,1760.00,1760.00,1760.00,50,2800
20220224,15:27,1760.00,1760.00,1760.00,1760.00,50,2800
20220225,09:18,1490.05,1490.05,1490.05,1490.05,101,2800
20220225,09:20,1429.00,1429.00,1429.00,1429.00,100,2800
20220225,09:22,1425.00,1425.00,1425.00,1425.00,50,2800
20220225,09:25,1410.00,1410.00,1410.00,1410.00,50,2750
20220225,09:27,1402.50,1402.50,1402.50,1402.50,550,2750
20220225,09:28,1418.05,1418.05,1418.05,1418.05,100,2750
20220225,09:30,1413.95,1413.95,1413.95,1413.95,50,2750
20220225,09:32,1444.10,1444.10,1436.20,1436.20,150,2750
20220225,09:33,1428.80,1428.80,1428.80,1428.80,50,2600
20220225,09:41,1390.00,1390.00,1390.00,1390.00,100,2550
20220225,09:42,1390.00,1390.00,1376.15,1376.15,550,2550
20220225,09:44,1376.15,1376.15,1372.15,1372.15,250,2650
20220225,09:45,1368.35,1368.35,1368.35,1368.35,50,2650
20220225,09:46,1358.40,1358.40,1358.40,1358.40,100,2650
20220225,09:50,1338.55,1338.55,1338.55,1338.55,50,2650
20220225,09:52,1338.55,1338.55,1338.55,1338.55,50,2650
20220225,09:53,1330.95,1330.95,1330.95,1330.95,50,2650
20220225,10:11,1330.95,1330.95,1330.95,1330.95,50,2600
20220225,10:15,1351.00,1352.75,1343.00,1352.75,150,2600
20220225,10:21,1359.75,1359.75,1359.75,1359.75,100,2550
20220225,10:30,1343.05,1343.05,1343.05,1343.05,100,2450
20220225,10:35,1342.90,1342.90,1342.90,1342.90,50,2400
20220225,10:36,1331.05,1331.05,1331.00,1331.00,200,2400
20220225,10:40,1273.95,1273.95,1273.95,1273.95,200,2450
20220225,10:44,1280.00,1280.00,1269.00,1269.00,150,2450
20220225,10:45,1266.00,1266.00,1266.00,1266.00,50,2450
20220225,11:10,1266.00,1266.00,1266.00,1266.00,50,2550
20220225,11:11,1283.05,1283.05,1283.05,1283.05,50,2550
20220225,11:14,1314.65,1314.65,1314.65,1314.65,50,2650
20220225,11:16,1309.35,1309.35,1309.35,1309.35,50,2650
20220225,11:17,1309.80,1309.80,1306.60,1306.60,100,2750
20220225,11:22,1312.90,1312.90,1312.90,1312.90,50,2800
20220225,11:23,1320.80,1320.80,1320.80,1320.80,50,2850
20220225,11:25,1275.60,1275.60,1275.60,1275.60,50,2850
20220225,11:41,1286.05,1286.05,1286.05,1286.05,50,2850
20220225,11:43,1292.20,1292.20,1292.20,1292.20,50,2900
20220225,11:44,1296.70,1296.70,1296.70,1296.70,50,2900
20220225,11:46,1283.20,1283.20,1283.20,1283.20,50,3000
20220225,11:52,1316.90,1316.90,1316.90,1316.90,50,3050
20220225,12:06,1336.70,1336.70,1336.70,1336.70,50,3050
20220225,12:11,1349.00,1349.00,1349.00,1349.00,50,3050
20220225,12:20,1332.00,1332.00,1332.00,1332.00,50,3100
20220225,12:21,1329.20,1329.20,1329.20,1329.20,50,3100
20220225,12:22,1323.90,1323.90,1323.90,1323.90,1500,3100
20220225,12:25,1313.75,1313.75,1313.75,1313.75,200,4100
20220225,12:27,1309.90,1309.95,1309.90,1309.95,450,3900
20220225,12:28,1307.00,1307.00,1307.00,1307.00,900,3900
20220225,12:33,1360.00,1360.00,1360.00,1360.00,50,3750
20220225,12:40,1381.00,1381.00,1381.00,1381.00,50,3800
20220225,12:43,1362.00,1362.00,1362.00,1362.00,50,3800
20220225,12:44,1359.00,1359.00,1359.00,1359.00,50,3800
20220225,12:51,1339.00,1339.00,1339.00,1339.00,50,3800
20220225,12:58,1345.90,1345.90,1345.90,1345.90,50,3800
20220225,13:09,1345.00,1345.00,1345.00,1345.00,50,3850
20220225,13:21,1360.00,1360.00,1360.00,1360.00,50,3850
20220225,13:31,1345.00,1345.00,1345.00,1345.00,50,3900
20220225,13:32,1350.25,1350.25,1350.25,1350.25,50,3900
20220225,13:38,1360.00,1360.00,1360.00,1360.00,50,3950
20220225,13:41,1380.90,1380.90,1380.90,1380.90,50,4000
20220225,13:50,1380.45,1380.45,1380.45,1380.45,50,4050
20220225,14:00,1352.00,1352.00,1352.00,1352.00,50,4050
20220225,14:02,1345.00,1345.00,1345.00,1345.00,50,4050
20220225,14:14,1341.00,1341.00,1341.00,1341.00,50,4050
20220225,14:19,1332.00,1332.00,1332.00,1332.00,50,4050
20220225,14:27,1302.35,1302.35,1302.35,1302.35,50,4100
20220225,14:34,1370.00,1370.00,1370.00,1370.00,100,4100
20220225,14:47,1340.00,1340.00,1340.00,1340.00,50,4200
20220225,14:55,1335.75,1335.75,1335.75,1335.75,50,4200
20220225,15:00,1359.95,1359.95,1359.95,1359.95,100,4150
20220225,15:01,1360.00,1370.00,1360.00,1370.00,100,4150
20220225,15:02,1345.00,1345.00,1345.00,1345.00,50,4150
20220225,15:04,1354.90,1354.90,1354.90,1354.90,50,4150
20220225,15:17,1361.70,1361.70,1361.70,1361.70,50,4150
20220225,15:18,1345.05,1345.05,1345.00,1345.00,100,4150
20220225,15:21,1362.00,1362.00,1362.00,1362.00,50,4150
20220225,15:23,1363.30,1363.30,1363.30,1363.30,50,4150
20220228,09:15,1533.95,1533.95,1533.95,1533.95,101,4200
20220228,09:17,1540.00,1540.00,1540.00,1540.00,1800,5400
20220228,09:22,1570.95,1570.95,1570.95,1570.95,1800,5450
20220228,09:23,1580.00,1580.00,1580.00,1580.00,50,4200
20220228,09:39,1613.75,1613.75,1613.75,1613.75,50,4200
20220228,09:45,1613.75,1613.75,1545.00,1545.00,1200,4200
20220228,09:52,1575.00,1575.00,1575.00,1575.00,1100,5250
20220228,10:19,1539.95,1539.95,1539.95,1539.95,50,4900
20220228,10:37,1484.65,1484.65,1484.65,1484.65,50,4850
20220228,10:39,1462.25,1462.25,1456.30,1456.30,100,4850
20220228,10:40,1456.30,1456.30,1456.30,1456.30,50,4850
20220228,10:41,1476.90,1476.90,1476.90,1476.90,50,4850
20220228,11:02,1401.95,1401.95,1401.95,1401.95,50,4900
20220228,11:12,1401.95,1401.95,1401.95,1401.95,50,4950
20220228,11:15,1400.00,1400.00,1400.00,1400.00,50,5000
20220228,11:33,1380.25,1380.25,1380.25,1380.25,50,5050
20220228,11:37,1380.25,1380.25,1380.25,1380.25,50,5050
20220228,11:54,1359.00,1359.00,1359.00,1359.00,50,5050
20220228,12:00,1325.00,1325.00,1325.00,1325.00,50,5050
20220228,12:33,1295.00,1295.00,1295.00,1295.00,50,5050
20220228,12:35,1280.00,1280.00,1280.00,1280.00,50,5050
20220228,12:47,1280.00,1280.00,1280.00,1280.00,50,4950
20220228,13:01,1310.00,1310.00,1310.00,1310.00,50,5000
20220228,13:52,1300.00,1300.00,1300.00,1300.00,50,5000
20220228,13:57,1301.00,1307.00,1301.00,1307.00,100,5050
20220228,14:07,1345.25,1345.25,1345.25,1345.25,100,5050
20220228,14:08,1345.25,1345.25,1345.25,1345.25,50,5050
20220228,14:15,1311.15,1311.15,1311.15,1311.15,50,5200
20220228,14:21,1301.05,1301.05,1301.05,1301.05,50,5250
20220228,14:38,1300.20,1300.20,1299.10,1299.10,100,5300
20220228,15:00,1265.00,1265.00,1265.00,1265.00,50,5400
20220228,15:01,1208.00,1208.00,1208.00,1208.00,50,5400
20220228,15:09,1208.00,1208.00,1208.00,1208.00,50,5350
20220228,15:10,1235.00,1235.00,1235.00,1235.00,50,5350
20220228,15:13,1229.60,1229.60,1229.60,1229.60,50,5350
20220228,15:21,1235.95,1235.95,1235.95,1235.95,100,5400
20220228,15:24,1237.90,1237.90,1237.90,1237.90,50,5300
20220228,15:25,1243.25,1243.25,1243.25,1243.25,50,5300
20220302,09:15,1399.00,1413.95,1399.00,1413.95,151,5400
20220302,09:18,1413.95,1413.95,1413.95,1413.95,50,5500
20220302,09:19,1416.00,1416.00,1416.00,1416.00,250,5500
20220302,09:27,1353.25,1370.00,1353.25,1370.00,150,5450
20220302,09:28,1351.15,1351.15,1351.15,1351.15,50,5450
20220302,09:31,1351.15,1351.15,1351.15,1351.15,50,5450
20220302,09:34,1383.95,1383.95,1383.95,1383.95,50,5400
20220302,09:37,1402.00,1402.00,1402.00,1402.00,50,5400
20220302,09:43,1392.00,1392.00,1392.00,1392.00,100,5400
20220302,09:48,1446.15,1446.15,1446.15,1446.15,50,5400
20220302,09:53,1446.15,1446.15,1446.15,1446.15,50,5400
20220302,10:13,1411.05,1411.05,1411.05,1411.05,50,5400
20220302,10:47,1455.00,1455.00,1455.00,1455.00,50,5400
20220302,10:59,1455.00,1455.00,1455.00,1455.00,50,5400
20220302,11:01,1440.00,1440.00,1440.00,1440.00,50,5400
20220302,11:02,1440.00,1440.00,1440.00,1440.00,50,5400
20220302,11:04,1435.00,1435.00,1435.00,1435.00,50,5400
20220302,11:07,1435.80,1435.80,1435.80,1435.80,50,5400
20220302,11:19,1440.00,1440.00,1440.00,1440.00,500,5350
20220302,11:21,1432.00,1438.00,1432.00,1438.00,650,5450
20220302,11:22,1438.00,1438.00,1436.00,1436.00,350,5450
20220302,11:26,1410.00,1410.00,1410.00,1410.00,300,6300
20220302,11:27,1415.00,1415.00,1415.00,1415.00,500,6600
20220302,11:29,1419.80,1419.80,1419.80,1419.80,50,7000
20220302,11:30,1422.00,1422.00,1422.00,1422.00,50,7000
20220302,11:52,1480.50,1480.50,1480.50,1480.50,100,7050
20220302,11:54,1496.10,1496.10,1496.10,1496.10,50,6950
20220302,11:55,1496.10,1496.85,1496.10,1496.85,550,6950
20220302,11:56,1500.10,1500.10,1500.10,1500.10,100,7550
20220302,11:57,1500.00,1500.00,1500.00,1500.00,50,7550
20220302,11:59,1488.00,1488.00,1488.00,1488.00,150,7550
20220302,12:10,1495.00,1495.00,1495.00,1495.00,100,7650
20220302,12:21,1495.00,1495.00,1495.00,1495.00,50,7750
20220302,12:37,1510.00,1513.00,1510.00,1513.00,300,7800
20220302,12:39,1520.00,1520.00,1520.00,1520.00,100,7900
20220302,12:45,1520.00,1520.00,1520.00,1520.00,50,8000
20220302,12:48,1516.15,1516.15,1516.15,1516.15,50,8000
20220302,12:50,1540.00,1540.00,1540.00,1540.00,50,8050
20220302,12:59,1540.00,1540.00,1540.00,1540.00,50,8100
20220302,13:06,1445.00,1445.00,1445.00,1445.00,100,8150
20220302,13:13,1468.00,1468.00,1468.00,1468.00,550,8250
20220302,13:15,1479.00,1479.00,1479.00,1479.00,50,8500
20220302,13:36,1495.00,1495.00,1495.00,1495.00,500,8550
20220302,13:49,1460.00,1460.00,1460.00,1460.00,50,9050
20220302,14:10,1472.00,1472.00,1472.00,1472.00,100,9100
20220302,14:18,1510.00,1510.00,1510.00,1510.00,550,9200
20220302,14:22,1525.00,1525.00,1525.00,1525.00,50,9750
20220302,14:44,1470.00,1470.00,1470.00,1470.00,50,9800
20220302,14:46,1480.00,1480.00,1480.00,1480.00,500,9800
20220302,14:48,1480.00,1480.00,1480.00,1480.00,500,10300
20220302,15:00,1440.00,1440.00,1440.00,1440.00,50,10350
20220302,15:02,1435.00,1435.00,1435.00,1435.00,200,10350
20220302,15:11,1415.35,1415.35,1415.35,1415.35,50,10550
20220302,15:24,1377.95,1377.95,1377.95,1377.95,100,10600
20220302,15:29,1380.45,1380.45,1380.45,1380.45,50,10600
20220303,09:18,1285.00,1285.00,1285.00,1285.00,251,10600
20220303,09:19,1285.00,1285.00,1285.00,1285.00,200,10600
20220303,09:20,1296.85,1305.65,1296.85,1305.65,150,11150
20220303,09:23,1305.65,1305.65,1305.65,1305.65,50,11150
20220303,09:24,1305.55,1305.55,1305.55,1305.55,50,11150
20220303,09:28,1330.00,1330.00,1330.00,1330.00,50,11250
20220303,09:29,1330.00,1330.00,1325.00,1325.00,100,11300
20220303,09:30,1330.00,1335.00,1330.00,1335.00,100,11300
20220303,09:32,1335.00,1335.00,1335.00,1335.00,50,11500
20220303,09:34,1325.80,1325.80,1325.80,1325.80,250,11500
20220303,09:35,1335.00,1335.00,1335.00,1335.00,50,11800
20220303,09:37,1350.10,1350.10,1350.10,1350.10,100,11800
20220303,09:45,1365.00,1365.00,1365.00,1365.00,100,11750
20220303,09:46,1365.00,1365.00,1365.00,1365.00,50,11750
20220303,09:48,1347.25,1347.25,1347.25,1347.25,50,11900
20220303,09:50,1345.00,1350.00,1345.00,1350.00,200,11950
20220303,09:51,1350.00,1350.00,1350.00,1350.00,50,11950
20220303,09:52,1345.00,1355.00,1345.00,1355.00,150,11950
20220303,09:53,1355.00,1355.00,1355.00,1355.00,50,12300
20220303,09:56,1350.25,1350.25,1350.25,1350.25,50,12300
20220303,09:58,1352.00,1352.00,1352.00,1352.00,50,12300
20220303,10:02,1351.20,1355.45,1351.20,1355.45,150,12500
20220303,10:03,1350.70,1350.70,1350.10,1350.10,150,12500
20220303,10:04,1365.00,1365.00,1365.00,1365.00,600,12500
20220303,10:05,1360.95,1360.95,1360.95,1360.95,300,12500
20220303,10:07,1370.00,1370.00,1370.00,1370.00,150,13600
20220303,10:08,1379.80,1379.80,1379.80,1379.80,50,13600
20220303,10:09,1390.00,1390.00,1390.00,1390.00,50,13700
20220303,10:13,1390.00,1390.00,1370.00,1370.00,100,13750
20220303,10:14,1380.00,1380.00,1380.00,1380.00,50,13750
20220303,10:19,1385.00,1385.00,1385.00,1385.00,100,13900
20220303,10:23,1386.00,1386.00,1386.00,1386.00,50,14000
20220303,10:25,1374.25,1385.10,1374.25,1385.10,250,14000
20220303,10:26,1390.00,1390.00,1390.00,1390.00,50,14150
20220303,10:27,1390.00,1390.00,1390.00,1390.00,250,14150
20220303,10:29,1389.00,1389.00,1384.05,1384.05,600,14800
20220303,10:30,1395.00,1395.00,1395.00,1395.00,50,14800
20220303,10:32,1395.00,1395.00,1395.00,1395.00,200,14800
20220303,10:37,1373.25,1373.25,1373.25,1373.25,200,15300
20220303,10:38,1365.00,1365.00,1365.00,1365.00,150,15300
20220303,10:39,1359.00,1362.00,1359.00,1359.05,750,15650
20220303,10:40,1356.30,1356.30,1356.30,1356.30,200,15650
20220303,10:41,1364.00,1369.00,1364.00,1369.00,600,16750
20220303,10:42,1362.50,1362.50,1362.50,1362.50,50,16750
20220303,10:44,1373.00,1373.00,1372.00,1372.00,150,17150
20220303,10:45,1372.00,1377.50,1372.00,1377.50,300,17150
20220303,10:51,1390.00,1390.00,1390.00,1390.00,200,17550
20220303,10:55,1392.00,1392.00,1392.00,1392.00,200,17750
20220303,10:57,1392.00,1392.00,1392.00,1392.00,200,17950
20220303,10:58,1380.35,1380.35,1380.35,1380.35,150,17950
20220303,10:59,1392.00,1392.00,1392.00,1392.00,150,17950
20220303,11:01,1385.00,1385.00,1385.00,1385.00,100,18350
20220303,11:02,1371.00,1371.00,1371.00,1371.00,100,18350
20220303,11:05,1378.00,1378.00,1378.00,1378.00,50,18450
20220303,11:06,1375.00,1375.00,1375.00,1375.00,100,18500
20220303,11:07,1370.00,1370.00,1370.00,1370.00,150,18500
20220303,11:08,1368.95,1368.95,1368.95,1368.95,150,18700
20220303,11:09,1375.00,1375.00,1375.00,1375.00,100,18700
20220303,11:10,1371.40,1371.40,1371.40,1371.40,50,18700
20220303,11:11,1371.30,1371.30,1371.30,1371.30,50,18700
20220303,11:12,1371.00,1371.00,1371.00,1371.00,150,19000
20220303,11:17,1354.00,1354.00,1354.00,1354.00,50,19000
20220303,11:29,1350.15,1350.15,1345.30,1345.30,100,19100
20220303,11:43,1365.00,1365.00,1365.00,1365.00,50,19150
20220303,11:46,1369.65,1369.65,1369.65,1369.65,200,19150
20220303,11:47,1365.00,1365.00,1365.00,1365.00,50,19150
20220303,11:50,1354.75,1357.00,1354.75,1355.00,3000,18950
