20220211,13:52,674.65,674.65,674.65,674.65,51,50
20220303,11:51,1355.00,1356.00,1355.00,1356.00,2000,20950
20220303,11:52,1356.05,1356.05,1355.00,1355.00,2000,20950
20220303,11:53,1361.00,1361.00,1358.00,1358.00,2000,26950
20220303,11:57,1368.00,1368.00,1368.00,1368.00,50,27350
20220303,12:03,1365.00,1365.00,1365.00,1365.00,50,27400
20220303,12:17,1390.00,1390.00,1390.00,1390.00,100,27450
20220303,12:20,1410.00,1410.00,1410.00,1410.00,100,27450
20220303,12:34,1473.45,1473.45,1473.45,1473.45,50,27550
20220303,12:36,1473.45,1473.45,1473.45,1473.45,50,27550
20220303,12:39,1462.00,1462.00,1462.00,1462.00,100,27600
20220303,12:46,1455.00,1455.00,1455.00,1455.00,50,27700
20220303,13:00,1490.00,1490.00,1490.00,1490.00,650,27750
20220303,13:08,1495.00,1495.00,1495.00,1495.00,50,28400
20220303,13:10,1504.50,1504.50,1504.50,1504.50,150,28450
20220303,13:13,1504.45,1504.45,1504.45,1504.45,150,28600
20220303,13:14,1490.00,1490.00,1490.00,1490.00,50,28600
20220303,13:18,1494.30,1494.30,1494.30,1494.30,100,28500
20220303,13:19,1500.00,1500.00,1500.00,1500.00,100,28500
20220303,13:22,1515.30,1515.30,1515.30,1515.30,50,28600
20220303,13:30,1535.20,1535.20,1535.20,1535.20,50,28650
20220303,13:31,1535.20,1535.20,1497.00,1497.00,100,28650
20220303,13:33,1490.55,1490.55,1490.55,1490.55,50,28600
20220303,13:37,1470.10,1470.10,1470.00,1470.00,100,28650
20220303,13:39,1470.00,1470.00,1470.00,1470.00,50,28700
20220303,13:40,1475.00,1475.00,1475.00,1475.00,50,28700
20220303,13:41,1486.25,1486.25,1486.25,1486.25,50,28700
20220303,13:45,1445.00,1445.00,1445.00,1445.00,100,28750
20220303,13:49,1445.00,1445.00,1445.00,1445.00,150,28850
20220303,13:50,1445.00,1445.00,1445.00,1445.00,350,28850
20220303,13:51,1444.35,1444.35,1444.35,1444.35,100,28850
20220303,13:52,1450.00,1450.00,1450.00,1450.00,50,29100
20220303,14:06,1498.85,1504.85,1498.85,1504.85,200,29150
20220303,14:11,1515.00,1515.00,1515.00,1515.00,250,29150
20220303,14:13,1511.00,1511.00,1511.00,1511.00,50,29400
20220303,14:15,1514.00,1514.00,1514.00,1514.00,50,29450
20220303,14:19,1514.90,1514.90,1514.90,1514.90,50,29500
20220303,14:20,1520.00,1520.00,1520.00,1520.00,100,29500
20220303,14:26,1477.60,1477.60,1477.60,1477.60,50,29550
20220303,14:27,1480.00,1480.00,1480.00,1480.00,50,29600
20220303,14:28,1478.00,1478.00,1478.00,1478.00,50,29600
20220303,14:29,1476.35,1478.95,1476.35,1478.95,350,29600
20220303,14:30,1474.20,1474.20,1474.20,1474.20,50,30000
20220303,14:31,1472.00,1472.00,1472.00,1472.00,150,30000
20220303,14:32,1467.00,1468.00,1467.00,1468.00,350,30000
20220303,14:35,1460.35,1460.35,1458.20,1458.20,200,30450
20220303,14:42,1480.00,1480.00,1480.00,1480.00,800,30250
20220303,14:46,1480.00,1480.00,1480.00,1480.00,50,31050
20220303,14:47,1460.15,1474.80,1460.15,1474.80,100,31050
20220303,14:48,1479.25,1479.25,1479.25,1479.25,50,31200
20220303,14:51,1491.45,1491.45,1491.45,1491.45,50,31250
20220303,14:56,1489.15,1495.00,1489.15,1495.00,100,31300
20220303,15:00,1510.35,1510.35,1510.35,1510.35,50,31400
20220303,15:03,1525.75,1540.00,1525.75,1540.00,100,31500
20220303,15:04,1540.15,1540.15,1540.15,1540.15,50,31500
20220303,15:09,1544.15,1544.15,1544.15,1544.15,300,31600
20220303,15:10,1551.40,1551.40,1551.40,1551.40,50,31600
20220303,15:11,1551.40,1551.40,1550.00,1550.00,300,31600
20220303,15:13,1505.10,1505.10,1505.10,1505.10,100,31650
20220303,15:15,1469.00,1469.00,1455.45,1457.20,200,31850
20220303,15:18,1470.00,1470.00,1470.00,1470.00,100,31950
20220303,15:19,1474.00,1474.00,1474.00,1474.00,100,31950
20220303,15:20,1470.30,1470.30,1470.30,1470.30,250,31950
20220303,15:21,1473.20,1473.20,1473.20,1473.20,50,32400
20220303,15:25,1484.80,1485.00,1484.80,1485.00,150,32450
20220303,15:26,1491.75,1491.75,1491.75,1491.75,150,32450
20220303,15:27,1485.00,1485.00,1485.00,1485.00,100,32600
20220303,15:28,1481.90,1481.90,1481.90,1481.90,50,32600
20220304,09:21,1716.00,1716.00,1716.00,1716.00,101,32700
20220304,09:22,1736.35,1736.35,1736.35,1736.35,50,32700
20220304,09:24,1736.35,1736.35,1736.35,1736.35,100,32800
20220304,10:12,1765.00,1765.00,1765.00,1765.00,500,32700
20220304,10:14,1780.00,1780.00,1780.00,1780.00,50,32700
20220304,10:16,1790.00,1790.00,1790.00,1790.00,50,32700
20220304,10:40,1796.95,1796.95,1796.95,1796.95,50,32750
20220304,11:15,1840.00,1840.00,1840.00,1840.00,150,32750
20220304,11:18,1813.70,1813.70,1813.70,1813.70,500,32650
20220304,11:20,1808.40,1808.40,1808.40,1808.40,500,32650
20220304,11:23,1797.05,1807.90,1797.05,1807.90,400,33650
20220304,11:24,1803.10,1803.10,1803.10,1803.10,100,34050
20220304,11:25,1790.70,1797.10,1790.70,1797.10,100,34050
20220304,11:26,1778.85,1788.45,1778.85,1788.45,300,34050
20220304,11:28,1779.60,1779.60,1779.60,1779.60,100,34550
20220304,11:29,1760.35,1760.35,1760.35,1760.35,50,34550
20220304,11:31,1759.15,1765.05,1759.15,1765.05,100,34700
20220304,11:32,1770.75,1770.75,1770.75,1770.75,50,34700
20220304,11:38,1765.30,1770.65,1765.30,1770.65,100,34850
20220304,11:39,1769.75,1775.10,1769.75,1775.10,450,34850
20220304,11:41,1791.35,1791.35,1791.35,1791.35,50,34850
20220304,11:59,1735.00,1735.00,1730.00,1730.00,200,34850
20220304,12:00,1732.65,1732.65,1732.65,1732.65,200,34850
20220304,12:04,1749.80,1749.80,1749.80,1749.80,100,34750
20220304,12:06,1773.70,1773.70,1773.70,1773.70,50,34750
20220304,12:10,1748.85,1748.85,1748.85,1748.85,50,34700
20220304,12:28,1748.00,1748.00,1748.00,1748.00,1700,34650
20220304,12:34,1704.00,1704.00,1704.00,1704.00,50,36350
20220304,12:35,1704.00,1704.00,1685.95,1685.95,100,36350
20220304,12:37,1683.00,1683.00,1683.00,1683.00,100,36250
20220304,12:48,1670.90,1670.90,1670.90,1670.90,200,36150
20220304,13:02,1600.00,1600.00,1600.00,1600.00,150,36250
20220304,13:16,1600.00,1600.00,1600.00,1600.00,50,36100
20220304,13:20,1625.00,1625.00,1625.00,1625.00,50,36050
20220304,13:28,1580.00,1580.00,1580.00,1580.00,50,36050
20220304,13:30,1555.00,1555.00,1555.00,1555.00,50,36000
20220304,13:41,1550.00,1550.00,1547.45,1547.45,100,35900
20220304,14:04,1547.45,1547.45,1547.45,1547.45,100,36000
20220304,14:05,1620.00,1620.00,1620.00,1620.00,100,36000
20220304,14:06,1630.00,1630.00,1630.00,1630.00,100,36200
20220304,14:07,1620.00,1620.00,1620.00,1620.00,150,36200
20220304,14:09,1645.00,1645.00,1645.00,1645.00,100,36450
20220304,14:10,1640.00,1650.00,1640.00,1650.00,100,36450
20220304,14:12,1658.00,1658.00,1658.00,1658.00,50,36450
20220304,14:22,1650.00,1650.00,1650.00,1650.00,50,36650
20220304,14:31,1657.90,1657.90,1649.20,1649.20,100,36700
20220304,14:47,1705.55,1705.55,1700.00,1700.00,100,36700
20220304,14:48,1710.00,1710.00,1710.00,1710.00,100,36600
20220304,14:49,1710.00,1710.00,1710.00,1710.00,50,36600
20220304,14:53,1700.00,1700.00,1700.00,1700.00,50,36600
20220304,15:00,1740.00,1740.00,1740.00,1740.00,50,36500
20220304,15:01,1715.00,1715.00,1715.00,1715.00,100,36500
20220304,15:20,1772.60,1772.60,1772.60,1772.60,100,36450
20220307,09:15,2092.15,2092.15,2092.15,2092.15,51,36350
20220307,09:17,2144.10,2144.10,2144.10,2144.10,50,36350
20220307,09:24,2170.00,2170.00,2170.00,2170.00,50,36300
20220307,09:26,2177.75,2178.00,2177.75,2178.00,2000,36300
20220307,09:28,2180.00,2180.00,2180.00,2180.00,150,36300
20220307,09:35,2185.00,2185.00,2185.00,2185.00,150,35500
20220307,09:36,2206.05,2206.05,2206.05,2206.05,50,35350
20220307,09:37,2208.35,2208.35,2208.35,2208.35,100,35350
20220307,09:38,2208.35,2208.35,2208.35,2208.35,300,35200
20220307,09:39,2202.40,2202.40,2179.70,2194.75,200,35200
20220307,09:44,2197.80,2223.65,2197.80,2223.65,150,35500
20220307,09:45,2223.65,2223.65,2223.65,2223.65,50,35400
20220307,09:49,2200.00,2200.00,2200.00,2200.00,200,35350
20220307,09:51,2200.00,2200.00,2200.00,2200.00,50,35150
20220307,10:31,2231.45,2231.45,2231.45,2231.45,200,35100
20220307,10:33,2250.00,2250.00,2250.00,2250.00,650,34900
20220307,10:34,2268.70,2268.70,2268.70,2268.70,50,34900
20220307,10:36,2268.70,2268.70,2268.70,2268.70,50,34650
20220307,10:37,2269.90,2269.90,2269.90,2269.90,50,34650
20220307,10:41,2269.90,2269.90,2269.90,2269.90,200,34650
20220307,10:45,2230.00,2230.00,2215.20,2215.20,450,34450
20220307,10:46,2210.20,2210.20,2210.20,2210.20,300,34450
20220307,10:47,2243.25,2243.25,2201.10,2201.10,600,34450
20220307,10:49,2214.25,2214.25,2214.25,2214.25,200,33750
20220307,10:54,2160.20,2160.20,2160.20,2160.20,200,33200
20220307,10:55,2150.20,2150.20,2150.20,2150.20,300,33200
20220307,10:57,2142.20,2142.20,2140.20,2140.20,550,32700
20220307,10:59,2130.20,2130.20,2130.20,2130.20,500,32700
20220307,11:04,2133.50,2133.50,2133.50,2133.50,100,32200
20220307,11:10,2178.30,2178.30,2178.30,2178.30,50,32100
20220307,11:39,2100.00,2100.00,2100.00,2100.00,50,32100
20220307,11:46,2100.00,2100.00,2100.00,2100.00,100,32050
20220307,11:54,2103.70,2103.70,2100.00,2100.00,150,32000
20220307,11:56,2075.20,2075.20,2075.20,2075.20,250,31900
20220307,13:45,2075.20,2075.20,2075.20,2075.20,50,31900
20220307,13:50,2199.25,2199.25,2199.25,2199.25,50,31600
20220307,13:51,2174.80,2174.80,2174.80,2174.80,50,31650
20220307,14:36,2174.80,2174.80,2174.80,2174.80,100,31600
20220308,09:20,2180.05,2200.00,2180.00,2200.00,552,31500
20220308,09:21,2200.00,2200.00,2200.00,2200.00,50,31050
20220308,09:26,2150.00,2150.00,2150.00,2150.00,50,31000
20220308,09:30,2150.00,2150.00,2150.00,2150.00,100,30950
20220308,09:45,2185.00,2185.00,2185.00,2185.00,100,31000
20220308,09:49,2178.85,2178.85,2178.85,2178.85,50,30950
20220308,10:59,2203.25,2203.25,2203.25,2203.25,50,30950
20220308,12:02,2300.00,2300.00,2300.00,2300.00,50,30950
20220308,12:04,2300.00,2300.00,2300.00,2300.00,50,30900
20220308,14:07,2150.00,2150.00,2150.00,2150.00,50,30850
20220308,14:40,2050.00,2050.00,2050.00,2050.00,50,30800
20220309,09:17,1944.55,1944.55,1944.55,1944.55,101,30750
20220309,09:46,1880.00,1880.00,1880.00,1880.00,200,30750
20220309,09:54,1880.00,1880.00,1880.00,1880.00,250,30450
20220309,10:00,1881.00,1881.00,1881.00,1881.00,50,30200
20220309,10:01,1871.00,1871.00,1871.00,1871.00,50,30200
20220309,10:02,1854.25,1854.25,1854.25,1854.25,50,30200
20220309,10:11,1854.25,1854.25,1854.25,1854.25,500,30150
20220309,10:22,1850.00,1850.00,1850.00,1850.00,500,30150
20220309,10:23,1850.00,1850.00,1850.00,1850.00,500,29150
20220309,10:24,1845.00,1845.00,1845.00,1845.00,500,29150
20220309,10:28,1845.00,1845.00,1845.00,1845.00,500,28150
20220309,10:30,1845.00,1850.00,1845.00,1850.00,500,27650
20220309,10:32,1865.00,1865.00,1865.00,1865.00,1000,26650
20220309,10:35,1865.00,1865.00,1865.00,1865.00,500,26150
20220309,10:37,1865.00,1865.00,1865.00,1865.00,500,26150
20220309,10:38,1860.00,1860.00,1860.00,1860.00,1000,26150
20220309,10:39,1860.00,1860.00,1860.00,1860.00,150,24300
20220309,10:41,1870.00,1870.00,1870.00,1870.00,350,24150
20220309,10:43,1870.00,1870.00,1870.00,1870.00,150,24150
20220309,10:44,1870.00,1870.00,1870.00,1870.00,350,24150
20220309,10:45,1860.00,1860.00,1860.00,1860.00,550,23800
20220309,10:46,1855.00,1855.00,1855.00,1855.00,500,23800
20220309,10:50,1856.00,1856.00,1856.00,1856.00,300,22750
20220309,10:51,1855.00,1855.00,1855.00,1855.00,200,22750
20220309,10:53,1865.00,1865.00,1865.00,1865.00,700,22750
20220309,10:54,1860.00,1860.00,1860.00,1860.00,300,21850
20220309,10:55,1865.00,1865.00,1865.00,1865.00,500,21850
20220309,11:08,1915.85,1915.85,1870.00,1875.00,650,21050
20220309,11:09,1875.00,1875.00,1875.00,1875.00,450,21050
20220309,11:12,1870.00,1870.00,1870.00,1870.00,550,20550
20220309,11:20,1900.00,1900.00,1900.00,1900.00,50,20550
20220309,11:24,1900.00,1900.00,1900.00,1900.00,100,20000
20220309,11:26,1890.00,1890.00,1890.00,1890.00,100,19900
20220309,11:38,1854.00,1854.00,1854.00,1854.00,150,19900
20220309,11:50,1855.00,1855.00,1855.00,1855.00,50,19750
20220309,12:23,1790.00,1790.00,1790.00,1790.00,50,19700
20220309,12:39,1772.00,1772.00,1772.00,1772.00,50,19650
20220309,12:43,1762.00,1762.00,1762.00,1762.00,150,19650
20220309,12:52,1726.00,1726.00,1726.00,1726.00,50,19450
20220309,12:59,1725.80,1725.80,1725.80,1725.80,250,19400
20220309,13:01,1712.00,1712.00,1712.00,1712.00,50,19150
20220309,13:02,1712.00,1712.00,1712.00,1712.00,50,19150
20220309,13:04,1705.00,1705.00,1705.00,1705.00,650,19150
20220309,13:13,1690.00,1690.00,1690.00,1690.00,50,18400
20220309,13:14,1690.00,1690.00,1690.00,1690.00,550,18400
20220309,13:29,1690.00,1690.00,1690.00,1690.00,200,18350
20220309,13:41,1700.00,1700.00,1700.00,1700.00,50,18150
20220309,13:43,1700.00,1700.00,1700.00,1700.00,50,18100
20220309,13:48,1705.00,1705.00,1705.00,1705.00,50,18050
20220309,13:55,1670.00,1670.00,1670.00,1670.00,500,18000
20220309,14:15,1655.10,1655.10,1655.10,1655.10,1000,17500
20220309,14:20,1633.00,1633.00,1633.00,1633.00,50,16500
20220309,14:26,1624.00,1624.00,1624.00,1624.00,50,16500
20220309,14:27,1620.00,1620.00,1620.00,1620.00,50,16450
20220309,14:41,1620.00,1620.00,1620.00,1620.00,150,16350
20220309,14:51,1633.80,1633.80,1633.80,1633.80,100,16350
20220309,15:23,1640.00,1640.00,1640.00,1640.00,50,16300
20220309,15:25,1640.00,1640.00,1640.00,1640.00,50,16250
20220310,09:15,1390.85,1390.85,1390.80,1390.80,852,16200
20220310,09:17,1377.10,1377.10,1377.10,1377.10,50,16200
20220310,09:18,1360.05,1360.05,1360.00,1360.00,100,16600
20220310,09:20,1340.00,1340.00,1340.00,1340.00,100,16600
20220310,09:26,1340.00,1340.00,1340.00,1340.00,50,16450
20220310,09:27,1354.00,1354.00,1354.00,1354.00,100,16450
20220310,09:34,1358.00,1358.00,1358.00,1358.00,1000,16450
20220310,09:36,1360.00,1360.00,1360.00,1360.00,600,15300
20220310,09:41,1365.00,1365.00,1365.00,1365.00,50,14900
20220310,09:46,1367.00,1367.00,1365.00,1365.00,150,14850
20220310,09:47,1360.00,1360.00,1350.00,1350.00,200,14650
20220310,09:49,1348.55,1348.55,1348.55,1348.55,50,14650
20220310,09:51,1339.45,1339.45,1330.00,1330.00,250,14500
20220310,09:57,1320.00,1320.00,1320.00,1320.00,50,14300
20220310,09:59,1314.00,1314.00,1314.00,1314.00,150,14300
20220310,10:00,1310.00,1310.00,1310.00,1310.00,50,14300
20220310,10:01,1305.80,1305.80,1305.80,1305.80,50,14100
20220310,10:03,1305.80,1305.80,1303.35,1303.35,850,14050
20220310,10:04,1303.35,1303.35,1303.35,1303.35,400,14050
20220310,10:06,1290.00,1290.20,1290.00,1290.20,300,13550
20220310,10:08,1279.10,1279.10,1279.10,1279.10,100,13550
20220310,10:12,1279.10,1279.10,1279.10,1279.10,100,13250
20220310,10:13,1295.00,1295.00,1286.00,1286.00,300,13250
20220310,10:15,1279.05,1279.05,1279.05,1279.05,200,13000
20220310,10:17,1277.85,1277.85,1270.10,1270.10,200,13000
20220310,10:18,1270.00,1270.00,1270.00,1270.00,200,12850
20220310,10:20,1270.00,1270.00,1270.00,1270.00,200,12850
20220310,10:23,1275.00,1275.00,1275.00,1275.00,50,12550
20220310,10:24,1272.00,1272.00,1272.00,1272.00,50,12550
20220310,10:27,1260.00,1260.00,1260.00,1260.00,100,12450
20220310,10:28,1260.00,1260.60,1260.00,1260.60,300,12450
20220310,10:29,1260.30,1260.30,1256.00,1256.00,100,12450
20220310,10:31,1256.00,1256.00,1256.00,1256.00,50,12050
20220310,10:32,1267.95,1267.95,1267.95,1267.95,200,12050
20220310,10:35,1270.00,1270.00,1270.00,1270.00,50,11850
20220310,10:40,1275.00,1275.00,1270.40,1270.40,150,11800
20220310,10:44,1294.40,1294.40,1294.40,1294.40,150,11650
20220310,10:45,1306.70,1306.70,1306.70,1306.70,50,11650
20220310,10:46,1288.00,1288.00,1279.70,1279.70,150,11650
20220310,10:51,1289.35,1289.35,1289.35,1289.35,150,11600
20220310,10:54,1284.65,1284.65,1284.65,1284.65,150,11450
20220310,10:57,1292.70,1292.70,1292.70,1292.70,150,11450
20220310,11:00,1275.00,1275.00,1275.00,1275.00,100,11450
20220310,11:03,1282.15,1282.15,1282.15,1282.15,50,11450
20220310,11:12,1269.85,1269.85,1269.85,1269.85,250,11350
20220310,11:15,1260.00,1260.00,1260.00,1260.00,100,11250
20220310,11:19,1269.25,1269.25,1269.25,1269.25,100,11150
20220310,11:20,1270.00,1270.00,1270.00,1270.00,100,11150
20220310,11:21,1265.00,1265.00,1265.00,1265.00,500,11150
20220310,11:31,1282.30,1282.30,1282.30,1282.30,100,10600
20220310,11:39,1298.00,1298.00,1298.00,1298.00,100,10500
20220310,11:42,1300.00,1300.00,1300.00,1300.00,50,10400
20220310,11:43,1299.00,1299.00,1299.00,1299.00,100,10400
20220310,11:47,1276.50,1276.50,1276.50,1276.50,100,10250
20220310,11:49,1282.95,1282.95,1282.95,1282.95,100,10150
20220310,11:50,1290.00,1290.00,1290.00,1290.00,50,10150
20220310,11:57,1285.40,1285.40,1285.40,1285.40,50,10100
20220310,12:07,1291.00,1291.00,1291.00,1291.00,50,10100
20220310,12:10,1290.90,1290.90,1290.90,1290.90,50,10050
20220310,12:15,1310.00,1310.00,1310.00,1310.00,50,10000
20220310,12:20,1310.00,1310.00,1310.00,1310.00,50,9950
20220310,12:21,1310.00,1310.00,1310.00,1310.00,50,9900
20220310,12:27,1284.90,1284.90,1284.90,1284.90,50,9900
20220310,12:34,1316.00,1316.00,1316.00,1316.00,50,9850
20220310,12:45,1360.00,1360.00,1355.00,1355.00,350,9800
20220310,12:54,1375.00,1375.00,1375.00,1375.00,100,9500
20220310,13:21,1350.00,1350.00,1350.00,1350.00,50,9400
20220310,13:27,1336.00,1336.00,1336.00,1336.00,200,9300
20220310,13:28,1336.00,1336.00,1336.00,1336.00,50,9300
20220310,13:29,1341.75,1341.75,1341.75,1341.75,250,9300
20220310,13:32,1355.70,1355.70,1355.70,1355.70,50,9050
20220310,13:49,1430.90,1430.90,1430.90,1430.90,50,9000
20220310,13:51,1480.00,1480.00,1480.00,1480.00,50,9000
20220310,13:52,1480.00,1480.00,1480.00,1480.00,50,9000
20220310,13:58,1470.00,1470.00,1470.00,1470.00,50,8950
20220310,14:01,1478.00,1478.00,1478.00,1478.00,50,8950
20220310,14:10,1493.05,1503.80,1493.05,1503.80,350,8950
20220310,14:15,1503.80,1503.80,1503.80,1503.80,50,8800
20220310,14:16,1480.00,1480.00,1480.00,1480.00,50,8750
20220310,14:20,1500.00,1500.00,1500.00,1500.00,100,8750
20220310,14:29,1497.80,1497.80,1496.10,1496.10,100,8650
20220310,14:30,1431.00,1431.00,1431.00,1431.00,50,8650
20220310,14:31,1444.15,1444.15,1444.15,1444.15,100,8650
20220310,14:32,1425.65,1425.65,1425.00,1425.00,100,8800
20220310,14:33,1427.30,1427.30,1424.30,1424.30,100,8800
20220310,14:34,1417.05,1420.15,1417.05,1420.15,100,8800
20220310,14:35,1405.15,1405.15,1405.15,1405.15,50,8800
20220310,14:36,1410.00,1411.00,1408.00,1408.00,150,8800
20220310,14:43,1400.00,1400.00,1400.00,1400.00,100,8750
20220310,14:49,1435.00,1435.00,1435.00,1435.00,150,8750
20220310,14:51,1440.85,1440.85,1440.85,1440.85,100,8850
20220310,14:54,1400.00,1400.00,1400.00,1400.00,100,8700
20220310,14:56,1415.00,1415.00,1415.00,1415.00,100,8700
20220310,15:01,1435.65,1435.65,1435.65,1435.65,50,8600
20220310,15:03,1428.85,1428.85,1428.85,1428.85,50,8600
20220310,15:04,1433.10,1433.10,1425.25,1432.05,150,8550
20220310,15:05,1422.00,1426.60,1422.00,1426.60,150,8550
20220310,15:06,1421.60,1425.30,1421.60,1425.30,100,8550
20220310,15:07,1410.00,1410.00,1407.45,1410.00,200,8400
20220310,15:08,1414.40,1414.40,1414.40,1414.40,50,8400
20220310,15:09,1411.20,1411.20,1411.20,1411.20,50,8400
20220310,15:10,1404.80,1404.80,1404.80,1404.80,50,8250
20220310,15:13,1388.85,1388.85,1388.85,1388.85,50,8250
20220310,15:16,1398.00,1398.00,1398.00,1398.00,50,8200
20220310,15:19,1400.00,1400.00,1400.00,1400.00,100,8150
20220310,15:22,1400.00,1400.00,1400.00,1400.00,100,8050
20220310,15:25,1407.00,1407.00,1407.00,1407.00,150,8050
20220310,15:27,1408.00,1408.00,1408.00,1408.00,50,7950
