20220513,09:19,905.35,905.35,905.35,905.35,101,100
20220513,09:25,928.20,928.20,928.20,928.20,100,100
20220518,09:20,1205.95,1205.95,1205.95,1205.95,101,100
20220518,09:34,1198.35,1198.35,1198.35,1198.35,100,100
20220519,09:16,858.30,858.30,858.30,858.30,101,100
20220519,09:26,851.05,851.05,851.05,851.05,100,100
20220520,09:15,911.35,911.35,911.35,911.35,101,100
20220520,09:28,984.80,984.80,984.80,984.80,100,200
20220520,10:21,1025.10,1025.10,1025.10,1025.10,50,200
20220525,09:19,1076.15,1076.15,1076.15,1076.15,51,250
20220525,09:20,1076.15,1076.15,1076.15,1076.15,50,250
20220525,09:22,1059.85,1059.85,1059.85,1059.85,100,350
20220525,10:01,1013.60,1013.60,1013.60,1013.60,50,250
20220526,09:16,958.95,958.95,958.95,958.95,101,250
20220526,09:24,952.05,952.05,952.05,952.05,100,350
20220526,11:35,770.20,770.20,770.20,770.20,50,250
20220527,10:11,1137.10,1137.10,1137.10,1137.10,51,250
20220527,12:52,1118.60,1118.60,1118.60,1118.60,50,300
20220527,12:55,1118.60,1118.60,1118.60,1118.60,50,350
20220530,10:35,1480.20,1480.20,1480.20,1480.20,51,350
20220601,09:15,1393.95,1401.30,1393.95,1401.30,301,350
20220601,10:05,1400.65,1400.65,1395.45,1398.50,250,400
20220601,10:08,1403.60,1403.60,1403.60,1403.60,50,400
