20220511,14:22,17.00,17.00,17.00,17.00,101,100
20220512,11:33,11.00,11.00,11.00,11.00,101,100
20220518,10:40,13.00,13.00,13.00,13.00,51,200
20220530,09:15,13.00,13.00,13.00,13.00,51,200
20220530,13:27,2.00,2.00,2.00,2.00,50,250
20220531,10:42,2.00,2.00,2.00,2.00,101,250
20220531,13:39,1.95,1.95,1.95,1.95,100,350
20220531,15:10,1.20,1.20,1.20,1.20,500,450
20220531,15:11,1.20,1.60,1.20,1.60,500,450
20220531,15:13,2.80,2.80,2.80,2.80,500,700
20220531,15:14,2.80,2.80,2.80,2.80,300,700
20220601,13:39,1.80,1.80,1.80,1.80,51,450
20220602,12:00,1.55,1.80,1.25,1.80,152,500
20220602,12:23,1.80,1.80,1.80,1.80,50,600
20220602,12:39,1.10,1.10,1.05,1.10,500,650
20220602,13:03,1.25,1.25,1.25,1.25,150,650
20220602,14:22,1.00,1.00,1.00,1.00,200,950
20220602,14:48,1.00,1.00,1.00,1.00,50,850
20220602,15:11,1.15,1.15,1.15,1.15,50,800
20220602,15:16,1.15,1.15,1.15,1.15,50,850
20220602,15:25,1.15,1.15,1.05,1.05,100,900
20220602,15:27,1.05,1.05,1.05,1.05,50,900
20220603,09:15,1.20,1.20,1.20,1.20,101,900
20220603,09:16,1.15,1.15,0.90,0.90,100,900
20220603,09:18,0.90,1.15,0.90,1.15,100,1050
20220603,09:22,1.10,1.10,1.10,1.10,50,1050
20220603,09:26,1.10,1.10,1.10,1.10,50,1100
20220603,09:27,1.15,1.15,1.10,1.10,150,1100
20220603,09:28,1.10,1.15,1.05,1.15,1750,1100
20220603,09:29,1.15,1.15,1.05,1.15,3650,4050
20220603,09:30,1.05,1.05,1.05,1.05,400,4050
20220603,09:31,1.10,1.15,1.05,1.10,1950,4050
20220603,09:32,1.10,1.10,1.05,1.05,950,4050
20220603,09:33,1.00,1.00,1.00,1.00,150,8300
20220603,09:34,1.00,1.00,1.00,1.00,150,8300
20220603,09:35,1.05,1.05,1.05,1.05,50,8150
20220603,09:36,1.00,1.00,0.95,0.95,1650,8150
20220603,09:37,1.10,1.10,1.00,1.05,600,8150
20220603,09:38,1.00,1.05,1.00,1.05,1000,7750
20220603,09:45,1.00,1.00,0.90,0.95,1050,8050
20220603,09:46,0.90,0.90,0.90,0.90,2550,8050
20220603,09:47,0.90,0.90,0.90,0.90,3000,7750
20220603,09:48,0.90,0.90,0.90,0.90,350,7750
20220603,09:51,0.90,0.90,0.90,0.90,1000,7750
20220603,09:58,0.90,0.90,0.90,0.90,600,6650
20220603,10:03,0.90,0.90,0.90,0.90,100,5300
20220603,10:07,0.90,0.90,0.90,0.90,1300,5300
20220603,10:09,0.90,0.90,0.90,0.90,100,5300
20220603,10:10,0.90,0.90,0.90,0.90,350,4000
20220603,10:20,0.90,0.90,0.90,0.90,1900,3800
20220603,10:21,1.00,1.00,1.00,1.00,500,2200
20220603,10:24,1.00,1.00,1.00,1.00,100,2200
20220603,10:26,0.95,0.95,0.95,0.95,50,2000
20220603,10:30,0.80,0.80,0.80,0.80,150,2000
20220603,10:34,0.80,0.80,0.80,0.80,50,2000
20220603,10:40,0.90,0.90,0.90,0.90,100,2000
20220603,10:47,0.90,0.90,0.90,0.90,4900,1950
20220603,10:48,0.90,0.90,0.85,0.85,1150,1950
20220603,10:58,0.95,0.95,0.95,0.95,50,1950
20220603,10:59,0.95,0.95,0.95,0.95,50,1950
20220603,11:01,0.90,0.90,0.90,0.90,50,1900
20220603,11:06,0.95,0.95,0.95,0.95,50,1900
20220603,11:10,1.00,1.00,0.95,1.00,450,1900
20220603,11:12,0.95,1.00,0.95,1.00,6150,1600
20220603,11:20,0.95,0.95,0.95,0.95,700,1650
20220603,11:39,0.95,0.95,0.95,0.95,200,2000
20220603,11:44,0.85,0.85,0.85,0.85,250,2000
20220603,12:49,0.95,0.95,0.95,0.95,7000,2000
20220603,12:50,0.95,0.95,0.90,0.90,29800,2000
20220603,12:51,0.90,0.90,0.90,0.90,14300,9200
20220603,12:52,0.90,0.90,0.90,0.90,7000,9200
20220603,12:53,0.95,0.95,0.95,0.95,100,9200
20220603,13:04,0.90,0.90,0.90,0.90,28000,2300
20220603,13:05,0.90,0.90,0.90,0.90,7000,2300
20220603,13:06,0.90,0.90,0.90,0.90,21000,9350
20220603,13:07,0.95,0.95,0.95,0.95,50,9350
20220603,13:11,0.95,0.95,0.95,0.95,250,2350
20220603,13:21,0.90,0.90,0.90,0.90,8100,2350
20220603,13:22,0.90,0.90,0.90,0.90,10300,2350
20220603,13:23,0.90,0.90,0.90,0.90,13250,2350
20220603,13:24,0.90,0.90,0.90,0.90,4350,5250
20220603,13:25,0.90,0.90,0.90,0.90,9650,5250
20220603,13:26,0.90,0.90,0.90,0.90,11900,5250
20220603,13:27,0.90,0.90,0.90,0.90,12100,3800
20220603,13:28,0.90,0.90,0.90,0.90,13600,3800
20220603,13:29,0.90,0.90,0.90,0.90,9650,3800
20220603,13:30,0.90,1.00,0.85,0.85,3150,4700
20220603,13:31,0.90,0.90,0.90,0.90,3950,4700
20220603,13:32,0.90,0.90,0.90,0.90,7700,4700
20220603,13:33,0.90,0.90,0.90,0.90,7250,2950
20220603,13:34,0.90,0.90,0.90,0.90,4900,2950
20220603,13:35,0.90,0.90,0.90,0.90,500,2950
20220603,13:36,0.85,0.85,0.85,0.85,150,2550
20220603,13:41,0.95,0.95,0.95,0.95,200,2550
20220603,13:44,1.00,1.00,1.00,1.00,250,2350
20220603,13:45,0.90,0.90,0.90,0.90,150,2250
20220603,13:46,0.90,0.90,0.90,0.90,8850,2250
20220603,13:47,0.90,0.90,0.90,0.90,3000,2250
20220603,13:48,0.90,0.90,0.90,0.90,5400,2300
20220603,13:49,0.90,0.90,0.90,0.90,9250,2300
20220603,13:50,0.90,0.90,0.85,0.85,3700,2300
20220603,13:52,0.85,0.85,0.85,0.85,100,2300
20220603,13:55,0.95,1.00,0.90,0.90,600,2500
20220603,13:56,0.90,0.90,0.90,0.90,200,2500
20220603,14:02,1.00,1.00,0.85,0.85,100,2300
20220603,14:28,0.90,0.90,0.90,0.90,200,2350
20220603,14:37,0.90,0.90,0.90,0.90,50,2550
20220603,14:42,0.90,0.90,0.90,0.90,50,2600
20220603,14:47,0.95,0.95,0.95,0.95,400,2650
20220603,14:52,0.95,0.95,0.95,0.95,150,2250
20220603,14:53,0.95,0.95,0.90,0.90,450,2250
20220603,15:06,1.05,1.05,1.05,1.05,400,2250
20220603,15:21,1.05,1.05,1.05,1.05,50,2200
20220603,15:25,1.05,1.05,1.00,1.00,750,2150
20220603,15:28,1.10,1.15,0.95,1.15,450,1750
20220603,15:29,1.15,1.15,1.15,1.15,100,1750
20220606,09:18,1.05,1.05,1.05,1.05,951,1750
20220606,09:19,1.00,1.00,1.00,1.00,100,1250
20220606,09:25,1.00,1.00,1.00,1.00,100,2300
20220606,09:38,1.00,1.00,1.00,1.00,50,2300
20220606,09:49,1.15,1.15,1.15,1.15,50,2250
20220606,09:52,1.15,1.15,1.15,1.15,100,2250
20220606,09:53,1.10,1.10,1.10,1.10,50,2300
20220606,09:54,1.05,1.05,1.05,1.05,150,2450
20220606,09:57,1.00,1.00,1.00,1.00,200,2450
20220606,09:59,1.00,1.00,1.00,1.00,650,2500
20220606,10:11,1.00,1.00,1.00,1.00,1000,2500
20220606,10:15,0.85,0.85,0.85,0.85,50,3500
20220606,10:17,0.85,0.85,0.85,0.85,1000,3500
20220606,10:40,0.85,0.85,0.85,0.85,150,3450
20220606,11:16,0.85,0.85,0.85,0.85,1950,2800
20220606,11:17,0.85,0.85,0.80,0.80,13500,8850
20220606,11:18,0.80,0.85,0.80,0.85,2150,8850
20220606,11:19,0.80,0.85,0.80,0.85,2950,8850
20220606,11:20,0.80,0.80,0.80,0.80,250,8850
20220606,11:33,0.80,0.80,0.80,0.80,50,8850
20220606,11:59,0.80,0.80,0.80,0.80,50,3750
20220606,12:19,0.80,0.80,0.80,0.80,1150,3700
20220606,12:23,0.75,0.75,0.75,0.75,200,2600
20220606,12:25,0.75,0.80,0.75,0.80,1000,2800
20220606,12:32,0.85,0.85,0.85,0.85,200,2800
20220606,12:33,0.80,0.80,0.80,0.80,150,2650
20220606,12:39,0.65,0.65,0.65,0.65,950,2650
20220606,12:41,0.65,0.65,0.65,0.65,450,2650
20220606,13:18,0.70,0.70,0.70,0.70,50,2250
20220606,14:53,0.70,0.75,0.70,0.75,6300,2250
20220606,14:55,0.75,0.75,0.75,0.75,6000,7900
20220606,14:57,0.70,0.70,0.70,0.70,50,3800
20220606,14:59,0.70,0.70,0.70,0.70,1900,3800
20220606,15:03,0.70,0.70,0.70,0.70,50,1850
20220606,15:04,0.70,0.75,0.70,0.75,650,1850
20220606,15:21,0.60,0.60,0.60,0.60,300,1600
20220606,15:25,0.60,0.60,0.60,0.60,150,1600
20220606,15:28,0.55,0.55,0.55,0.55,150,1500
20220606,15:29,0.55,0.55,0.55,0.55,100,1500
20220607,09:25,0.55,0.55,0.55,0.55,51,1450
20220607,09:44,0.75,0.75,0.75,0.75,150,1500
20220607,09:53,0.75,0.75,0.75,0.75,50,1500
20220607,10:31,0.70,0.70,0.70,0.70,6050,1500
20220607,10:39,0.65,0.65,0.65,0.65,50,1900
20220607,10:40,0.60,0.60,0.60,0.60,300,1900
20220607,11:14,0.70,0.70,0.70,0.70,100,1750
20220607,11:25,0.75,0.75,0.75,0.75,150,1800
20220607,11:26,0.70,0.70,0.70,0.70,30000,1800
20220607,13:43,0.80,0.80,0.80,0.80,750,1750
20220607,13:58,0.80,0.80,0.80,0.80,50,2300
20220607,14:05,0.75,0.75,0.75,0.75,50,2300
20220607,14:28,0.75,0.75,0.75,0.75,100,2250
20220607,14:37,0.85,0.90,0.85,0.90,800,2150
20220607,14:41,0.90,0.90,0.90,0.90,50,2150
20220607,14:47,0.95,0.95,0.95,0.95,1450,2900
20220607,14:48,0.95,0.95,0.95,0.95,350,4350
20220607,14:53,0.95,0.95,0.95,0.95,250,4350
20220607,14:54,0.85,0.85,0.85,0.85,500,4150
20220607,14:59,0.90,0.90,0.90,0.90,250,3650
20220607,15:01,1.00,1.00,1.00,1.00,200,3400
20220607,15:07,0.85,0.85,0.85,0.85,50,3300
20220607,15:08,0.85,0.90,0.85,0.90,550,3300
20220607,15:10,0.85,0.85,0.85,0.85,1350,2850
20220607,15:14,0.75,0.75,0.75,0.75,50,2850
20220607,15:15,0.85,0.85,0.85,0.85,250,1550
20220607,15:19,0.80,0.80,0.80,0.80,50,1600
20220607,15:25,0.80,0.80,0.80,0.80,300,1650
20220607,15:28,0.75,0.75,0.75,0.75,100,1650
20220608,09:19,0.85,0.85,0.85,0.85,401,1650
20220608,09:20,0.60,0.60,0.60,0.60,50,1550
20220608,09:41,0.45,0.45,0.45,0.45,50,1550
20220608,09:44,0.45,0.45,0.45,0.45,50,1900
20220608,09:55,0.50,0.50,0.50,0.50,50,1850
20220608,10:06,0.70,0.70,0.70,0.70,50,1850
20220608,10:29,0.60,0.60,0.60,0.60,50,1850
20220608,10:45,0.65,0.65,0.65,0.65,50,1800
20220608,11:00,0.50,0.50,0.50,0.50,50,1800
20220608,11:03,0.60,0.60,0.60,0.60,50,1800
20220608,11:07,0.60,0.60,0.60,0.60,100,1750
20220608,11:12,0.65,0.65,0.65,0.65,600,1650
20220608,11:14,0.60,0.65,0.60,0.65,6350,1650
20220608,11:15,0.70,0.70,0.60,0.65,6350,2500
20220608,11:16,0.70,0.70,0.65,0.65,13600,2500
20220608,11:17,0.65,0.65,0.65,0.65,4600,2500
20220608,11:33,0.65,0.65,0.65,0.65,50,3850
20220608,11:47,0.65,0.65,0.65,0.65,2000,3800
20220608,11:56,0.65,0.65,0.65,0.65,1100,3800
20220608,12:02,0.65,0.65,0.65,0.65,50,2750
20220608,12:11,0.60,0.60,0.60,0.60,100,2750
20220608,12:33,0.50,0.50,0.50,0.50,50,2750
20220608,12:59,0.45,0.45,0.45,0.45,50,2650
20220608,13:03,0.45,0.50,0.45,0.45,2200,2650
20220608,13:04,0.45,0.50,0.45,0.50,1400,2650
20220608,13:10,0.45,0.45,0.45,0.45,50,4850
20220608,13:18,0.45,0.50,0.45,0.50,4450,5050
20220608,13:25,0.50,0.50,0.50,0.50,200,2050
20220608,13:36,0.50,0.50,0.50,0.50,550,1950
20220608,13:43,0.45,0.50,0.45,0.50,200,2500
20220608,13:53,0.50,0.50,0.50,0.50,250,2600
20220608,14:06,0.35,0.35,0.35,0.35,150,2600
20220608,14:41,0.35,0.35,0.35,0.35,150,2950
20220608,14:47,0.65,0.65,0.65,0.65,250,3100
20220608,14:48,0.60,0.60,0.60,0.60,150,2850
20220608,14:55,0.65,0.65,0.65,0.65,350,2850
20220608,14:59,0.60,0.60,0.60,0.60,100,2650
20220608,15:01,0.75,0.75,0.60,0.60,100,2550
20220608,15:21,0.55,0.55,0.55,0.55,50,2500
20220608,15:22,0.50,0.50,0.50,0.50,400,2500
20220608,15:25,0.25,0.25,0.25,0.25,400,2500
20220608,15:26,0.50,0.50,0.50,0.50,150,2500
20220608,15:28,0.50,0.50,0.50,0.50,150,2500
20220609,09:20,0.40,0.40,0.40,0.40,51,2500
20220609,09:39,0.40,0.40,0.40,0.40,50,2500
20220609,10:00,0.30,0.30,0.30,0.30,50,2500
20220609,10:06,0.20,0.20,0.20,0.20,1350,2500
20220609,10:35,0.10,0.15,0.10,0.15,550,2350
20220609,10:40,0.10,0.10,0.10,0.10,50,2600
20220609,10:44,0.15,0.15,0.15,0.15,16450,4950
20220609,10:45,0.15,0.15,0.15,0.15,32000,4950
20220609,10:46,0.15,0.15,0.15,0.15,12900,4950
20220609,10:47,0.15,0.15,0.15,0.15,34700,4400
20220609,10:48,0.15,0.15,0.15,0.15,200,4400
20220609,10:50,0.15,0.15,0.15,0.15,23850,3350
20220609,10:51,0.15,0.15,0.15,0.15,30150,3350
20220609,10:52,0.15,0.15,0.15,0.15,30000,3350
20220609,10:53,0.15,0.15,0.15,0.15,3000,3350
20220609,10:54,0.15,0.15,0.15,0.15,26400,5750
20220609,10:55,0.15,0.15,0.15,0.15,18600,5750
20220609,10:57,0.15,0.15,0.15,0.15,4400,2750
20220609,10:58,0.15,0.15,0.15,0.15,11450,2750
20220609,10:59,0.15,0.15,0.15,0.15,17250,3850
20220609,11:00,0.15,0.15,0.15,0.15,8450,3850
20220609,11:01,0.15,0.15,0.15,0.15,12400,3850
20220609,11:02,0.15,0.15,0.15,0.15,3950,5700
20220609,11:03,0.15,0.15,0.15,0.15,17150,5700
20220609,11:04,0.15,0.15,0.15,0.15,15200,5700
20220609,11:05,0.15,0.15,0.15,0.15,17850,5700
20220609,11:06,0.15,0.15,0.15,0.15,100,2750
20220609,11:47,0.15,0.15,0.15,0.15,200,2750
20220609,11:55,0.15,0.15,0.10,0.10,46600,2750
20220609,12:28,0.10,0.10,0.10,0.10,600,3350
20220609,13:28,0.05,0.05,0.05,0.05,100,2900
20220609,13:41,0.05,0.05,0.05,0.05,150,2900
20220609,13:42,0.10,0.10,0.10,0.10,100,2900
20220609,13:45,0.20,0.20,0.20,0.20,250,2900
20220609,14:01,0.15,0.15,0.15,0.15,750,2900
20220609,14:12,0.10,0.20,0.10,0.20,550,3500
20220609,14:13,0.15,0.15,0.15,0.15,600,3250
20220609,14:15,0.15,0.20,0.15,0.20,5250,3100
20220609,14:16,0.20,0.20,0.20,0.20,500,3100
20220609,14:21,0.10,0.10,0.10,0.10,250,7400
20220609,14:24,0.10,0.10,0.10,0.10,600,7400
20220609,14:26,0.15,0.15,0.15,0.15,100,7150
20220609,14:27,0.15,0.15,0.15,0.15,650,7250
20220609,14:28,0.10,0.10,0.10,0.10,150,7250
20220609,14:32,0.10,0.10,0.05,0.05,2000,7300
20220609,14:34,0.05,0.05,0.05,0.05,3000,5300
20220609,14:49,0.05,0.05,0.05,0.05,150,4550
20220609,14:50,0.05,0.05,0.05,0.05,450,4550
20220609,14:53,0.10,0.10,0.10,0.10,500,3950
