20220616,11:28,678.80,678.80,678.80,678.80,51,100
20220617,09:20,468.00,468.00,466.50,466.50,101,100
20220617,09:22,466.50,479.50,466.50,479.50,100,100
20220617,09:25,457.00,457.00,453.00,453.00,550,250
20220617,09:27,452.00,452.00,452.00,452.00,50,750
20220617,09:28,446.00,446.00,446.00,446.00,50,750
20220617,09:29,428.50,428.50,428.50,428.50,150,800
20220617,09:30,428.50,428.50,428.50,428.50,150,800
20220617,09:32,422.05,422.05,422.05,422.05,50,1100
20220617,09:43,422.05,510.00,422.05,510.00,100,1150
20220617,09:59,510.00,510.00,508.05,508.05,100,1150
20220617,10:22,483.95,483.95,483.95,483.95,50,1200
20220617,10:25,476.25,476.25,476.25,476.25,50,1200
20220617,10:33,476.00,477.00,476.00,477.00,100,1200
20220617,10:48,484.10,484.10,479.60,479.60,150,1200
20220617,10:49,472.85,472.85,472.85,472.85,50,1200
20220617,10:57,474.25,474.25,474.25,474.25,50,1200
20220617,11:37,435.00,435.00,435.00,435.00,50,1200
20220617,11:45,435.00,435.00,435.00,435.00,50,1200
20220617,11:48,441.05,441.05,441.05,441.05,50,1200
20220617,11:59,449.50,449.50,449.50,449.50,100,1200
20220617,12:46,447.00,447.00,447.00,447.00,100,1300
20220617,12:52,461.85,461.85,461.85,461.85,100,1400
20220617,13:00,460.35,460.35,460.35,460.35,100,1300
20220617,14:20,440.95,440.95,440.95,440.95,50,1400
20220617,14:23,435.00,435.00,435.00,435.00,100,1400
20220617,14:30,440.00,440.00,440.00,440.00,50,1500
20220617,14:32,469.00,469.00,469.00,469.00,50,1500
20220617,14:52,493.45,493.45,493.45,493.45,50,1500
20220617,14:54,490.05,490.05,490.05,490.05,50,1500
20220617,15:03,461.00,461.00,461.00,461.00,150,1500
20220617,15:07,462.75,462.75,462.75,462.75,50,1500
20220617,15:15,444.00,444.00,444.00,444.00,2500,1650
20220617,15:16,444.50,444.50,444.50,444.50,2500,1650
20220617,15:17,448.70,448.70,448.70,448.70,100,1650
20220617,15:18,445.90,447.90,445.90,447.90,200,1700
20220617,15:20,453.35,453.35,453.35,453.35,100,1700
20220617,15:22,462.60,462.60,462.60,462.60,50,1800
20220617,15:24,472.00,472.00,472.00,472.00,150,1800
20220617,15:29,446.15,446.15,446.15,446.15,1,1650
20220620,09:28,438.00,438.00,438.00,438.00,251,1650
20220620,09:34,426.15,426.15,426.15,426.15,50,1900
20220620,09:42,403.60,403.60,403.60,403.60,50,1950
20220620,09:44,396.00,396.00,396.00,396.00,50,1950
20220620,09:45,396.00,396.00,396.00,396.00,50,1900
20220620,10:21,445.95,445.95,445.95,445.95,100,1950
20220620,10:24,435.70,435.70,435.70,435.70,100,2000
20220620,10:29,424.70,424.70,424.70,424.70,100,2000
20220620,10:34,420.10,420.10,420.10,420.10,50,2000
20220620,10:49,432.50,432.50,432.50,432.50,100,2050
20220620,11:45,446.20,446.20,446.20,446.20,50,2150
20220620,12:05,463.70,463.70,463.70,463.70,50,2150
20220620,12:14,463.70,463.70,463.70,463.70,50,2150
20220620,12:26,472.65,472.65,472.65,472.65,50,2100
20220620,12:28,473.00,473.00,473.00,473.00,250,2050
20220620,12:32,481.95,481.95,481.95,481.95,50,1800
20220620,12:46,481.95,481.95,455.15,455.15,150,1850
20220620,12:47,456.95,456.95,456.95,456.95,50,1850
20220620,12:54,447.00,447.00,447.00,447.00,50,1750
20220620,13:07,442.75,442.75,442.75,442.75,50,1800
20220620,13:29,433.10,433.55,433.10,433.55,100,1750
20220620,14:03,409.85,409.85,409.85,409.85,100,1750
20220620,14:09,425.00,425.00,425.00,425.00,500,1750
20220620,14:10,427.95,427.95,427.95,427.95,100,1750
20220620,14:12,431.00,431.00,431.00,431.00,250,1750
20220620,14:15,431.00,431.00,431.00,431.00,50,1900
20220620,14:42,411.00,411.00,411.00,411.00,100,2100
20220620,14:47,402.50,402.50,400.00,400.00,200,2000
20220620,14:49,413.35,413.35,413.05,413.05,100,1800
20220620,14:57,418.80,419.75,418.80,419.75,200,1800
20220620,15:00,418.20,418.20,413.75,413.75,150,1550
20220620,15:06,435.75,435.75,435.75,435.75,250,1550
20220620,15:12,450.00,450.05,450.00,450.05,100,1300
20220620,15:22,456.25,456.25,456.25,456.25,50,1250
20220620,15:23,455.05,455.05,455.05,455.05,100,1250
20220620,15:24,456.00,456.00,456.00,456.00,50,1250
20220620,15:29,467.15,467.15,467.15,467.15,50,1400
20220621,09:17,513.00,513.00,513.00,513.00,51,1400
20220621,09:18,519.35,519.35,519.35,519.35,50,1400
20220621,09:20,528.20,528.20,528.20,528.20,900,1400
20220621,09:22,528.20,528.20,528.20,528.20,50,1400
20220621,09:23,521.50,521.50,519.15,519.15,600,2000
20220621,09:25,521.95,521.95,521.40,521.80,150,2000
20220621,09:26,517.30,517.30,515.05,515.05,100,1550
20220621,09:27,508.65,508.65,508.65,508.65,50,1550
20220621,09:30,508.00,508.00,508.00,508.00,50,1400
20220621,09:43,508.00,508.00,508.00,508.00,50,1350
20220621,09:52,567.35,567.35,567.35,567.35,350,1400
20220621,09:54,571.35,571.35,571.35,571.35,50,1050
20220621,09:55,571.35,571.35,571.35,571.35,50,1050
20220621,09:58,577.00,577.00,577.00,577.00,50,950
20220621,10:02,584.00,584.00,584.00,584.00,100,900
20220621,10:05,588.90,588.90,588.90,588.90,50,900
20220621,10:06,588.90,588.90,588.90,588.90,50,900
20220621,10:07,576.75,576.75,576.75,576.75,50,900
20220621,10:10,584.00,584.00,584.00,584.00,100,900
20220621,10:37,600.00,600.00,600.00,600.00,50,800
20220621,10:42,614.45,614.45,614.45,614.45,50,750
20220621,11:31,614.45,614.45,614.45,614.45,100,800
20220621,11:35,613.95,613.95,613.95,613.95,50,850
20220621,11:36,600.00,600.00,600.00,600.00,50,900
20220621,11:39,625.05,625.05,625.05,625.05,50,900
20220621,11:40,625.05,625.05,625.05,625.05,250,900
20220621,11:44,624.85,624.85,624.85,624.85,100,800
20220621,11:49,628.10,628.10,628.10,628.10,300,850
20220621,12:56,645.35,645.35,645.35,645.35,50,550
20220621,13:01,659.35,659.35,659.35,659.35,100,550
20220621,13:09,675.65,675.65,675.65,675.65,50,500
20220621,13:29,689.35,689.35,689.35,689.35,100,550
20220621,13:34,689.35,689.35,689.35,689.35,50,500
20220621,15:25,642.35,642.35,642.35,642.35,50,450
20220621,15:27,634.55,634.55,634.55,634.55,50,500
20220621,15:28,632.05,632.05,632.05,632.05,50,500
20220622,11:14,528.15,528.15,528.15,528.15,51,500
20220622,12:02,486.00,486.00,486.00,486.00,350,550
20220622,12:37,458.45,458.45,458.45,458.45,100,900
20220622,12:38,467.05,467.05,467.05,467.05,50,900
20220622,12:43,463.45,463.45,463.45,463.45,50,900
20220622,12:45,470.50,470.50,470.50,470.50,50,900
20220622,12:53,449.00,449.00,449.00,449.00,250,900
20220622,13:47,449.00,449.00,449.00,449.00,50,900
20220622,14:02,452.00,452.00,452.00,452.00,200,900
20220622,14:03,452.50,452.50,452.50,452.50,350,900
20220622,14:46,463.95,463.95,463.95,463.95,50,800
20220622,15:06,452.50,452.50,452.50,452.50,150,800
20220622,15:19,454.45,454.45,454.45,454.45,50,800
20220623,09:18,468.45,468.45,468.45,468.45,51,1000
20220623,09:19,472.95,472.95,472.95,472.95,50,1000
20220623,09:22,499.00,499.00,499.00,499.00,250,1100
20220623,09:45,559.00,559.00,559.00,559.00,50,1100
20220623,09:47,565.80,565.80,565.80,565.80,100,1100
20220623,10:18,608.35,608.35,608.35,608.35,50,1000
20220623,10:20,608.35,608.35,608.35,608.35,50,1000
20220623,10:28,588.00,588.00,588.00,588.00,50,1000
20220623,10:59,603.00,603.00,603.00,603.00,50,1000
20220623,11:29,594.35,594.35,594.35,594.35,50,950
20220623,12:14,543.70,543.70,543.70,543.70,50,1000
20220623,12:22,496.30,496.30,496.30,496.30,100,1000
20220623,12:46,472.00,472.00,468.50,468.50,400,1050
20220623,12:47,467.05,467.05,467.05,467.05,50,1050
20220623,12:49,460.50,460.50,460.50,460.50,50,1400
20220623,12:56,444.55,444.55,444.55,444.55,50,1400
20220623,12:57,444.55,444.55,444.55,444.55,50,1400
20220623,12:58,449.05,449.05,449.05,449.05,50,1400
20220623,12:59,454.00,454.00,453.05,453.05,100,1400
20220623,13:05,462.55,462.55,462.55,462.55,50,1200
20220623,13:07,450.00,450.00,450.00,450.00,50,1200
20220623,13:16,443.50,443.50,443.50,443.50,50,1200
20220623,13:23,443.00,443.00,443.00,443.00,50,1200
20220623,13:28,440.00,440.00,440.00,440.00,50,1200
20220623,13:31,440.00,440.00,440.00,440.00,50,1200
20220623,13:32,470.45,470.45,464.00,464.00,150,1200
20220623,13:33,474.00,474.00,474.00,474.00,50,1200
20220623,13:34,475.70,475.70,475.70,475.70,100,1300
20220623,13:35,496.45,496.45,496.45,496.45,50,1300
20220623,13:55,537.30,554.55,537.30,554.55,100,1350
20220623,13:56,575.00,575.00,575.00,575.00,100,1350
20220623,14:00,532.90,532.90,532.90,532.90,100,1350
20220623,14:06,532.45,532.45,532.45,532.45,100,1350
20220623,14:08,533.30,533.30,533.30,533.30,50,1450
20220623,14:37,533.30,533.30,533.30,533.30,50,1500
20220623,15:16,570.00,570.00,570.00,570.00,50,1500
20220623,15:27,565.55,576.80,565.55,576.80,150,1500
20220623,15:28,574.00,574.00,574.00,574.00,50,1500
20220624,09:25,670.00,670.00,670.00,670.00,51,1650
20220624,10:22,629.70,629.70,629.70,629.70,50,1650
20220624,10:25,622.00,622.00,622.00,622.00,100,1700
20220624,11:57,611.10,611.10,611.10,611.10,200,1750
20220624,12:00,611.10,618.00,611.10,618.00,400,1800
20220624,12:01,618.65,622.00,618.65,622.00,500,1800
20220624,12:02,622.55,622.55,621.90,621.90,400,2100
20220624,12:03,616.75,616.75,616.65,616.65,400,2100
20220624,12:05,619.85,619.85,619.85,619.85,200,2800
20220624,12:06,619.30,621.05,619.30,621.05,800,2800
20220624,12:12,615.95,615.95,615.95,615.95,400,3800
20220624,12:13,607.80,607.80,607.80,607.80,400,4400
20220624,12:14,608.90,608.90,608.90,608.90,400,4400
20220624,12:15,598.05,598.05,598.05,598.05,800,4400
20220624,12:17,615.95,615.95,611.65,613.00,1150,5800
20220624,12:22,609.10,609.10,609.10,609.10,200,6800
20220624,12:25,604.15,604.15,604.15,604.15,200,7000
20220624,12:27,613.20,619.40,613.20,619.40,450,7200
20220624,12:30,616.00,616.00,614.75,614.75,850,7600
20220624,12:31,606.15,606.15,605.00,605.00,1200,9250
20220624,12:32,603.85,603.85,603.85,603.85,50,9250
20220624,12:33,608.95,608.95,608.95,608.95,50,9250
20220624,12:36,620.95,620.95,618.95,618.95,100,9650
20220624,12:45,647.10,647.10,647.10,647.10,50,9700
20220624,12:47,629.65,629.65,629.65,629.65,200,9700
20220624,12:55,628.65,628.65,628.20,628.20,500,10200
20220624,13:10,653.25,653.25,653.25,653.25,50,10400
20220624,13:44,623.30,623.30,623.30,623.30,50,10400
20220624,13:45,623.95,623.95,623.95,623.95,150,10400
20220624,14:08,671.25,671.25,671.25,671.25,50,10400
20220624,14:10,671.25,671.25,671.25,671.25,50,10400
20220624,14:17,665.00,665.00,665.00,665.00,50,10400
20220624,14:51,663.65,663.65,663.65,663.65,50,10400
20220624,14:52,662.20,662.20,662.20,662.20,50,10400
20220624,15:02,658.75,658.75,658.75,658.75,50,10450
20220624,15:15,681.00,681.00,681.00,681.00,50,10450
20220624,15:16,681.00,681.00,681.00,681.00,50,10450
20220624,15:18,673.15,673.15,673.15,673.15,50,10450
20220624,15:20,674.00,674.00,674.00,674.00,100,10400
20220624,15:21,673.35,673.35,672.70,672.70,100,10400
20220624,15:25,673.25,673.25,673.25,673.25,50,10350
20220624,15:28,679.25,679.25,679.25,679.25,50,10300
20220624,15:29,679.25,679.25,679.25,679.25,50,10250
20220627,10:18,829.80,829.80,829.80,829.80,51,10250
20220628,09:43,676.00,676.00,676.00,676.00,51,10200
20220628,09:50,670.00,670.00,670.00,670.00,50,10200
20220628,10:48,670.00,670.00,670.00,670.00,50,10200
20220628,10:58,670.00,670.00,665.00,665.00,250,10250
20220628,11:28,665.00,665.00,665.00,665.00,100,10250
20220628,11:29,688.70,688.70,688.70,688.70,100,10250
20220628,11:30,689.95,689.95,689.95,689.95,50,10250
20220628,11:34,698.60,698.60,698.60,698.60,150,10200
20220628,11:55,727.50,727.50,727.50,727.50,100,10200
20220628,11:58,727.50,727.50,727.50,727.50,50,10200
20220628,12:05,714.10,714.10,714.10,714.10,50,10250
20220628,12:08,708.50,708.50,708.50,708.50,50,10300
20220628,12:09,708.65,708.65,708.65,708.65,50,10350
20220628,12:12,719.50,719.50,719.50,719.50,50,10400
20220628,12:39,739.55,739.55,739.55,739.55,250,10450
20220628,12:45,752.00,752.00,752.00,752.00,50,10700
20220628,12:49,752.00,752.00,752.00,752.00,50,10700
20220628,12:52,751.95,751.95,751.95,751.95,50,10700
20220628,12:59,726.50,726.50,726.50,726.50,50,10750
20220628,14:05,705.70,705.70,705.70,705.70,100,10750
20220628,14:06,720.75,720.75,720.75,720.75,100,10750
20220628,15:18,773.00,773.00,773.00,773.00,50,10750
20220628,15:29,780.00,780.00,777.70,777.70,101,10750
20220629,09:18,619.35,619.35,618.50,618.50,202,10750
20220629,09:19,626.90,626.90,626.90,626.90,150,10750
20220629,09:23,626.90,626.90,626.90,626.90,100,10800
20220629,09:28,616.70,616.70,616.70,616.70,50,10900
20220629,09:37,638.95,638.95,638.95,638.95,50,10900
20220629,09:58,662.00,662.00,662.00,662.00,50,10950
20220629,10:03,678.55,678.55,678.55,678.55,100,10950
20220629,10:17,685.85,685.85,685.85,685.85,500,10950
20220629,10:18,689.95,689.95,689.95,689.95,50,10950
20220629,10:20,693.00,693.00,693.00,693.00,50,10950
20220629,10:21,695.40,695.40,695.40,695.40,100,11400
20220629,10:28,685.10,685.10,685.10,685.10,50,11450
20220629,11:21,683.65,683.65,683.65,683.65,50,11450
20220629,11:35,705.00,705.00,705.00,705.00,50,11450
20220629,12:05,728.70,728.70,728.70,728.70,50,11400
20220629,12:20,728.70,728.70,728.70,728.70,50,11350
20220629,13:07,732.00,732.00,732.00,732.00,150,11400
20220629,13:08,736.00,736.00,736.00,736.00,50,11400
20220629,13:11,736.90,736.90,736.90,736.90,50,11550
20220629,13:13,736.90,736.90,736.90,736.90,500,11550
20220629,13:22,733.60,733.60,733.60,733.60,50,11050
20220629,13:30,717.25,717.25,717.25,717.25,50,11000
20220629,13:34,743.40,743.40,743.40,743.40,50,11050
20220629,14:28,752.10,752.10,752.10,752.10,50,11050
20220629,14:32,752.10,752.10,752.10,752.10,50,11000
20220629,14:40,726.00,726.00,726.00,726.00,50,11050
20220629,14:57,729.00,729.00,729.00,729.00,50,11050
20220629,15:16,698.55,698.55,698.55,698.55,50,11050
20220629,15:25,687.00,687.00,687.00,687.00,50,11050
20220629,15:26,687.75,687.75,687.75,687.75,50,11050
20220630,09:18,717.65,717.65,717.65,717.65,51,11100
20220630,09:19,740.00,740.00,740.00,740.00,300,11100
20220630,09:20,740.00,740.00,740.00,740.00,50,11100
20220630,09:21,740.00,750.00,740.00,750.00,100,11350
20220630,09:25,750.00,750.00,750.00,750.00,50,11300
20220630,09:30,738.95,738.95,738.95,738.95,50,11300
20220630,09:35,751.90,751.90,751.90,751.90,50,11250
20220630,09:36,760.00,760.00,760.00,760.00,50,11250
20220630,09:43,766.80,766.80,766.80,766.80,50,11200
20220630,09:45,770.00,770.00,770.00,770.00,50,11200
20220630,09:56,770.00,770.00,770.00,770.00,50,11200
20220630,10:07,747.35,747.35,747.35,747.35,50,11200
20220630,10:45,722.00,722.00,722.00,722.00,50,11150
20220630,10:52,712.00,712.00,712.00,712.00,50,11200
20220630,11:53,683.00,683.00,683.00,683.00,100,11250
20220630,12:08,665.50,665.50,665.50,665.50,50,11350
20220630,12:11,663.75,663.75,663.75,663.75,50,11350
20220630,12:12,657.65,657.65,657.30,657.30,150,11400
20220630,12:13,650.00,650.00,650.00,650.00,50,11400
20220630,12:15,648.30,648.30,648.30,648.30,250,11450
20220630,12:16,648.30,648.30,648.30,648.30,50,11450
20220630,12:21,652.45,652.45,652.45,652.45,100,11500
20220630,12:22,649.95,649.95,649.95,649.95,50,11500
20220630,12:23,645.80,645.80,645.80,645.80,50,11500
20220630,12:24,645.30,645.30,645.30,645.30,50,11700
20220630,12:34,637.00,637.00,637.00,637.00,50,11750
20220630,12:35,637.00,637.00,637.00,637.00,50,11750
20220630,12:36,631.70,632.75,631.70,632.75,200,11750
20220630,12:39,662.45,662.45,662.45,662.45,350,11800
20220630,12:41,695.00,695.00,695.00,695.00,50,11800
20220630,12:44,660.00,660.00,660.00,660.00,50,11750
20220630,12:49,642.40,643.35,642.40,643.35,150,11700
20220630,12:51,655.30,655.30,655.30,655.30,50,11800
20220630,12:52,649.20,649.20,648.10,648.10,100,11800
20220630,12:54,646.45,646.45,645.85,645.85,100,11900
20220630,12:58,662.05,662.05,662.05,662.05,50,12000
20220630,12:59,660.60,660.60,660.60,660.60,50,12000
20220630,13:02,660.30,664.20,660.30,664.20,100,12000
20220630,13:22,698.60,698.60,698.10,698.10,400,12050
20220630,13:50,687.30,687.30,687.30,687.30,50,12150
20220630,13:57,706.15,706.15,706.15,706.15,50,12150
20220630,14:02,700.00,700.00,700.00,700.00,100,12150
20220630,14:04,689.65,689.65,689.65,689.65,50,12250
20220630,14:14,734.50,734.50,723.20,723.20,600,12300
20220630,14:19,723.20,723.20,723.20,723.20,50,12650
20220630,14:23,721.95,721.95,721.95,721.95,150,12700
20220630,14:25,730.60,730.60,730.60,730.60,100,12700
20220630,14:37,700.05,700.05,700.05,700.05,50,12750
20220630,14:38,693.15,693.15,693.15,693.15,50,12750
20220630,14:41,686.35,686.35,686.30,686.30,1100,12850
20220630,14:43,683.55,683.55,683.55,683.55,50,12900
20220630,14:46,693.90,693.90,693.90,693.90,50,12950
20220630,14:50,682.50,682.50,682.50,682.50,250,13000
20220630,14:53,689.35,689.35,689.35,689.35,50,13150
20220630,14:55,677.40,677.40,677.40,677.40,150,13100
20220630,14:56,684.25,684.25,684.25,684.25,100,13100
20220630,14:57,687.30,687.30,687.30,687.30,50,13100
20220630,14:58,697.35,697.75,697.35,697.75,1050,13300
20220630,15:01,680.40,680.40,680.40,680.40,1050,12850
20220630,15:02,670.45,670.45,670.45,670.45,50,12850
20220630,15:04,680.45,680.45,679.10,679.10,100,12850
20220630,15:06,685.00,685.00,685.00,685.00,100,12850
20220630,15:10,667.00,667.00,667.00,667.00,150,13050
20220630,15:13,669.65,669.65,669.65,669.65,50,13200
20220630,15:19,658.00,658.00,658.00,658.00,50,13150
20220630,15:20,664.65,664.65,658.00,658.00,200,13150
20220630,15:24,657.75,657.75,657.75,657.75,50,13050
20220630,15:27,641.95,641.95,641.95,641.95,50,13000
20220701,09:15,595.15,595.15,588.65,588.65,401,13050
20220701,09:16,587.20,587.20,587.20,587.20,150,13050
20220701,09:18,597.95,597.95,597.95,597.95,50,13050
20220701,09:19,604.45,604.45,596.80,599.60,300,13200
20220701,09:20,599.85,599.85,599.85,599.85,50,13500
20220701,09:22,595.85,595.85,590.65,590.65,100,13500
20220701,09:23,603.00,603.00,603.00,603.00,50,13600
20220701,09:24,608.75,619.00,608.75,619.00,150,13600
20220701,09:25,619.30,619.30,619.30,619.30,50,13600
20220701,09:27,619.30,619.30,619.30,619.30,50,13600
20220701,09:28,589.00,590.60,589.00,590.60,100,13600
20220701,09:32,593.65,593.65,593.65,593.65,50,13500
20220701,09:34,596.00,598.65,596.00,598.65,250,13500
20220701,09:35,601.00,601.00,598.95,598.95,150,13400
20220701,09:36,590.45,590.45,590.45,590.45,50,13400
20220701,09:37,590.20,590.20,590.20,590.20,50,13400
20220701,09:38,588.00,588.00,573.65,573.65,100,13350
20220701,09:39,568.80,568.80,568.80,568.80,50,13350
20220701,09:40,567.00,567.00,565.00,565.00,150,13350
20220701,09:41,568.95,568.95,568.95,568.95,50,13300
20220701,09:42,558.10,558.10,558.10,558.10,50,13300
20220701,09:43,558.10,558.45,558.10,558.45,100,13300
20220701,09:46,555.60,555.60,555.60,555.60,50,13500
20220701,09:47,555.00,555.00,555.00,555.00,50,13500
20220701,09:48,555.00,555.00,555.00,555.00,50,13500
20220701,09:49,557.60,557.60,557.60,557.60,50,13500
20220701,09:50,565.00,565.00,565.00,565.00,50,13500
20220701,09:51,559.20,559.20,555.00,555.00,150,13500
20220701,09:52,553.65,553.65,552.00,552.00,300,13500
20220701,09:53,552.00,552.00,545.00,545.00,100,13550
20220701,09:54,545.00,545.00,545.00,545.00,500,13550
20220701,09:55,540.00,543.25,540.00,543.25,250,13550
20220701,09:56,545.60,545.60,545.60,545.60,50,14300
20220701,10:00,552.00,552.00,552.00,552.00,250,14300
20220701,10:01,549.85,549.85,549.85,549.85,100,14300
20220701,10:02,535.55,535.55,535.55,535.55,200,14650
20220701,10:03,535.55,535.55,535.00,535.00,750,14650
20220701,10:04,535.00,535.00,534.45,534.45,250,14650
20220701,10:05,526.35,526.35,520.00,520.00,150,15100
20220701,10:06,520.00,521.20,520.00,521.20,350,15100
20220701,10:07,512.70,512.70,505.00,505.00,150,15100
20220701,10:08,500.40,500.40,500.40,500.40,200,15100
20220701,10:09,492.90,496.05,490.00,496.05,1350,15150
20220701,10:10,496.05,501.65,496.05,499.50,700,15150
20220701,10:11,499.50,499.50,495.00,495.00,650,15800
20220701,10:12,492.55,496.00,492.55,496.00,450,15800
20220701,10:13,495.30,503.35,495.30,500.45,800,15800
20220701,10:14,501.55,501.55,499.50,499.60,200,15950
20220701,10:15,498.00,498.00,493.00,493.00,200,15950
20220701,10:16,492.10,492.10,486.10,486.10,350,15950
20220701,10:17,475.00,482.85,475.00,482.85,200,16000
20220701,10:18,476.00,476.00,476.00,476.00,50,16000
20220701,10:19,476.00,476.00,476.00,476.00,50,16000
20220701,10:20,482.00,491.85,482.00,491.85,200,15950
20220701,10:21,493.40,493.40,487.75,487.75,100,15950
20220701,10:22,493.00,496.55,493.00,496.55,150,15950
20220701,10:23,507.00,513.25,507.00,513.25,500,15950
20220701,10:24,515.25,516.80,513.20,516.80,600,15950
20220701,10:25,510.90,510.90,510.90,510.90,50,15950
20220701,10:26,510.60,510.60,510.60,510.60,100,15950
20220701,10:27,521.15,521.15,516.60,516.60,100,15750
20220701,10:28,521.75,521.75,521.75,521.75,50,15750
20220701,10:29,524.30,525.00,523.35,523.75,700,15750
20220701,10:30,524.10,525.00,517.00,518.55,650,15750
20220701,10:31,526.00,527.70,524.05,524.05,650,15750
20220701,10:32,528.00,528.00,523.75,523.75,300,15950
20220701,10:34,530.00,530.00,524.20,524.20,450,15950
20220701,10:35,517.65,517.65,517.65,517.65,100,15950
20220701,10:36,530.00,532.75,530.00,532.75,200,15600
20220701,10:37,540.00,542.60,538.65,542.60,1050,15600
20220701,10:40,533.05,533.05,533.05,533.05,50,15500
20220701,10:41,534.90,534.90,534.90,534.90,250,15500
20220701,10:43,525.70,525.70,523.70,523.70,100,15700
20220701,10:44,522.00,522.00,521.85,521.85,100,15700
20220701,10:46,515.85,515.85,515.85,515.85,50,15700
20220701,10:53,530.00,531.40,530.00,531.40,250,15850
20220701,10:59,529.65,529.65,529.65,529.65,100,15650
20220701,11:00,529.15,529.15,525.00,525.00,300,15650
20220701,11:01,526.65,526.65,526.65,526.65,50,15650
20220701,11:08,527.25,527.25,527.25,527.25,50,15650
20220701,11:12,533.85,535.30,533.85,535.30,450,15700
20220701,11:15,550.00,550.00,550.00,550.00,50,16100
20220701,11:16,550.00,550.00,547.55,549.25,150,16100
20220701,11:17,553.80,553.80,549.00,549.00,250,16100
20220701,11:20,551.35,551.35,551.35,551.35,50,16100
20220701,11:21,557.60,557.60,557.60,557.60,100,16100
20220701,11:22,555.65,555.65,555.65,555.65,50,16100
20220701,11:25,550.80,550.80,550.80,550.80,50,16100
20220701,11:28,550.80,550.80,550.80,550.80,50,16100
20220701,11:29,550.45,550.45,550.45,550.45,50,16100
20220701,11:31,539.65,541.80,539.65,541.80,150,16100
20220701,11:32,540.60,540.60,540.60,540.60,50,16100
20220701,11:36,531.00,531.00,531.00,531.00,50,16100
20220701,11:37,534.50,534.50,534.50,534.50,50,16100
20220701,11:38,534.50,534.50,534.50,534.50,50,16100
20220701,11:43,534.70,534.70,534.70,534.70,50,16100
20220701,11:44,531.00,531.00,531.00,531.00,50,16150
20220701,11:46,520.85,520.85,520.85,520.85,50,16150
20220701,11:47,518.50,518.50,518.50,518.50,50,16200
20220701,11:49,511.45,511.45,511.45,511.45,100,16200
20220701,11:50,515.00,515.25,515.00,515.25,100,16300
20220701,11:52,505.00,505.00,505.00,505.00,150,16300
20220701,11:53,508.15,510.15,508.15,510.15,400,16250
20220701,11:55,519.60,519.60,519.60,519.60,50,16250
20220701,11:57,525.00,525.00,525.00,525.00,50,16500
20220701,11:58,524.30,525.00,524.30,525.00,100,16500
20220701,11:59,537.85,537.85,537.85,537.85,200,16400
20220701,12:00,549.40,549.40,549.40,549.40,100,16400
20220701,12:05,550.00,550.00,546.30,546.30,100,16250
20220701,12:10,544.50,544.50,544.50,544.50,100,16150
20220701,12:12,539.75,539.75,539.75,539.75,50,16250
20220701,12:17,551.45,554.10,551.45,554.10,150,16250
20220701,12:22,563.70,563.70,563.70,563.70,50,16200
20220701,12:23,564.30,564.30,564.30,564.30,50,16250
20220701,12:24,567.05,567.05,563.20,563.20,600,16250
20220701,12:26,556.60,556.60,556.60,556.60,50,16250
