20220616,11:28,678.80,678.80,678.80,678.80,51,100
20220701,12:30,549.30,549.30,541.50,541.50,100,16300
20220701,12:36,558.20,558.20,558.20,558.20,50,16250
20220701,12:38,561.95,564.40,561.95,564.40,200,16350
20220701,12:40,560.35,560.35,553.75,553.75,150,16350
20220701,12:41,558.30,558.30,551.10,551.10,150,16400
20220701,12:43,556.40,556.40,556.40,556.40,50,16400
20220701,12:44,547.60,547.60,547.60,547.60,50,16400
20220701,12:47,550.00,550.00,550.00,550.00,50,16450
20220701,12:51,549.90,549.90,549.90,549.90,200,16450
20220701,12:52,554.80,557.00,554.80,557.00,250,16450
20220701,12:53,555.00,555.00,555.00,555.00,200,16450
20220701,12:57,570.00,580.25,570.00,570.00,1200,16200
20220701,12:58,571.50,571.50,571.50,571.50,200,16200
20220701,13:00,581.45,581.45,581.45,581.45,50,16200
20220701,13:01,579.10,579.10,579.10,579.10,50,15700
20220701,13:02,580.00,586.20,580.00,585.05,500,15700
20220701,13:03,582.00,585.05,581.55,585.05,950,15700
20220701,13:06,585.45,585.45,585.45,585.45,50,15050
20220701,13:08,600.00,600.00,600.00,600.00,50,15050
20220701,13:10,600.00,600.00,600.00,600.00,250,15100
20220701,13:11,601.10,603.45,601.10,602.15,350,15100
20220701,13:12,602.90,602.90,601.80,601.80,350,15050
20220701,13:13,597.00,599.35,597.00,599.35,100,15050
20220701,13:14,599.35,599.35,599.35,599.35,100,15050
20220701,13:15,596.70,596.70,596.70,596.70,50,15000
20220701,13:17,596.70,596.70,596.70,596.70,50,15000
20220701,13:18,597.00,597.00,597.00,597.00,100,15000
20220701,13:20,592.00,592.00,592.00,592.00,50,15000
20220701,13:21,597.00,608.65,597.00,608.65,450,15000
20220701,13:23,610.00,610.00,610.00,610.00,50,15000
20220701,13:28,595.00,595.00,595.00,595.00,50,15050
20220701,13:29,591.00,591.00,591.00,591.00,50,15050
20220701,13:30,595.50,595.50,595.50,595.50,100,15050
20220701,13:32,580.45,582.00,580.45,582.00,200,15050
20220701,13:33,586.75,586.75,586.75,586.75,200,15100
20220701,13:35,582.60,582.60,582.60,582.60,500,15100
20220701,13:37,566.05,566.05,565.40,565.40,2050,14550
20220701,13:39,575.00,580.65,575.00,580.65,150,14550
20220701,13:40,587.85,588.60,587.85,588.60,150,14550
20220701,13:42,590.95,590.95,590.95,590.95,50,14500
20220701,13:46,600.00,600.00,599.00,599.00,500,14450
20220701,13:47,604.00,604.00,599.80,599.80,150,14450
20220701,13:52,611.55,611.55,611.55,611.55,150,14450
20220701,13:55,600.70,600.70,600.70,600.70,50,14600
20220701,13:57,590.00,590.00,590.00,590.00,50,14650
20220701,13:59,590.00,590.00,590.00,590.00,50,14650
20220701,14:00,588.40,588.40,588.40,588.40,50,14550
20220701,14:04,580.00,580.00,580.00,580.00,50,14550
20220701,14:05,598.25,598.25,598.25,598.25,50,14550
20220701,14:09,589.35,589.35,589.35,589.35,50,14550
20220701,14:10,586.50,586.50,580.00,580.00,150,14500
20220701,14:12,571.35,571.35,571.35,571.35,50,14450
20220701,14:13,581.50,581.50,581.50,581.50,100,14450
20220701,14:15,579.15,579.15,579.15,579.15,50,14450
20220701,14:19,570.00,570.00,570.00,570.00,50,14450
20220701,14:23,570.00,570.00,567.25,567.25,600,14450
20220701,14:25,567.25,567.25,567.25,567.25,50,14150
20220701,14:26,575.35,576.15,575.35,576.15,100,14150
20220701,14:28,573.00,573.00,573.00,573.00,100,14100
20220701,14:31,560.00,560.00,556.35,557.75,200,14100
20220701,14:33,587.50,587.50,587.50,587.50,50,14100
20220701,14:35,582.50,582.50,582.50,582.50,50,14100
20220701,14:36,597.45,600.80,597.45,600.80,150,14150
20220701,14:37,598.35,599.50,598.35,599.50,350,14150
20220701,14:38,600.80,600.80,600.80,600.80,50,14150
20220701,14:39,601.80,601.80,601.80,601.80,50,14100
20220701,14:40,605.50,605.50,600.00,600.95,450,14100
20220701,14:41,596.65,596.65,596.65,596.65,50,14100
20220701,14:42,597.55,597.55,597.55,597.55,50,14000
20220701,14:43,609.70,609.70,609.70,609.70,50,14000
20220701,14:44,614.70,625.10,614.70,625.10,200,14000
20220701,14:45,626.65,632.00,621.30,630.70,800,14050
20220701,14:46,634.40,642.55,634.40,642.55,300,14050
20220701,14:48,630.85,630.85,630.85,630.85,50,13900
20220701,14:50,628.00,628.00,619.35,619.35,400,13900
20220701,14:53,632.90,632.90,630.00,630.00,100,13750
20220701,14:54,634.80,634.80,634.80,634.80,50,13800
20220701,14:57,625.00,625.00,625.00,625.00,50,13750
20220701,14:59,616.50,616.50,616.50,616.50,50,13750
20220701,15:03,613.70,613.70,613.70,613.70,200,13800
20220701,15:04,620.10,620.10,620.10,620.10,50,13800
20220701,15:05,629.20,629.20,628.35,628.35,200,13800
20220701,15:06,647.10,647.65,647.10,647.65,150,13800
20220701,15:07,647.65,647.65,646.55,646.55,100,13850
20220701,15:10,650.00,650.00,650.00,650.00,50,13900
20220701,15:12,670.00,670.00,670.00,670.00,50,13850
20220701,15:13,670.00,670.00,670.00,670.00,50,13850
20220701,15:14,661.15,661.15,661.15,661.15,150,13850
20220701,15:16,661.50,661.50,661.50,661.50,50,14000
20220701,15:18,680.00,680.00,680.00,680.00,150,14000
20220701,15:20,680.00,680.00,678.10,678.10,150,14000
20220701,15:21,683.00,683.00,683.00,683.00,200,14050
20220701,15:22,683.00,683.00,683.00,683.00,1700,14050
20220701,15:23,683.00,683.00,683.00,683.00,50,14050
20220701,15:24,687.75,690.00,687.75,690.00,100,14000
20220701,15:25,690.75,695.00,690.75,695.00,950,14000
20220701,15:27,695.00,695.00,693.15,693.15,450,13550
20220701,15:28,691.60,691.60,690.35,690.35,150,13550
20220704,09:15,625.00,625.00,625.00,625.00,51,13850
20220704,09:16,686.00,686.00,686.00,686.00,200,13850
20220704,09:17,686.00,686.00,686.00,686.00,50,13850
20220704,09:18,643.90,643.90,640.00,640.00,250,13900
20220704,09:19,614.45,614.45,606.55,606.55,2000,13900
20220704,09:20,604.30,604.30,602.20,602.20,450,13900
20220704,09:21,628.30,628.30,628.30,628.30,1400,14350
20220704,09:23,640.00,640.00,640.00,640.00,50,14350
20220704,09:24,665.10,665.10,659.95,659.95,250,14350
20220704,09:25,650.00,657.75,650.00,657.50,300,14350
20220704,09:27,637.75,637.75,635.00,635.00,250,14100
20220704,09:28,640.00,640.00,640.00,640.00,50,14100
20220704,09:30,643.65,643.65,642.65,642.65,150,14100
20220704,09:31,625.00,625.00,625.00,625.00,50,14100
20220704,09:33,617.05,617.05,617.05,617.05,50,14050
20220704,09:34,617.00,617.00,615.00,615.00,150,14050
20220704,09:41,625.00,625.00,625.00,625.00,50,14050
20220704,09:42,624.90,624.90,622.40,622.40,100,14000
20220704,09:45,610.00,610.00,610.00,610.00,200,14050
20220704,09:46,607.00,607.00,607.00,607.00,50,14050
20220704,09:47,600.00,600.25,595.35,600.25,850,14050
20220704,09:48,586.95,586.95,584.40,584.40,500,14000
20220704,09:49,584.40,584.40,584.40,584.40,150,14000
20220704,09:50,593.00,593.00,593.00,593.00,50,14000
20220704,09:51,603.00,603.00,597.35,597.35,150,14000
20220704,09:52,592.55,592.55,586.00,586.00,300,14000
20220704,09:53,581.45,581.45,581.45,581.45,50,14000
20220704,09:54,581.45,581.45,581.45,581.45,50,13850
20220704,09:57,595.00,595.00,589.85,589.85,2600,13850
20220704,10:00,593.00,593.00,593.00,593.00,50,14550
20220704,10:01,593.20,593.20,593.20,593.20,50,14550
20220704,10:03,580.00,580.00,580.00,580.00,250,14550
20220704,10:04,582.00,582.00,577.65,577.90,350,14550
20220704,10:05,575.20,575.20,572.85,572.85,350,14650
20220704,10:06,570.00,580.75,570.00,580.75,2800,14650
20220704,10:07,585.00,585.00,585.00,585.00,200,14650
20220704,10:08,580.00,583.70,580.00,583.70,400,13800
20220704,10:11,586.00,586.00,580.00,580.00,150,14000
20220704,10:14,580.15,580.15,580.15,580.15,50,14050
20220704,10:16,580.60,580.60,576.15,576.15,2050,14050
20220704,10:17,571.65,571.65,571.65,571.65,200,14050
20220704,10:20,583.20,583.20,583.20,583.20,50,15550
20220704,10:22,590.70,592.00,590.70,592.00,600,15550
20220704,10:23,598.80,602.00,598.20,598.25,2550,17800
20220704,10:24,600.55,600.55,600.55,600.55,150,17800
20220704,10:25,603.00,603.00,602.60,602.60,150,17800
20220704,10:26,605.00,605.00,605.00,605.00,200,17800
20220704,10:30,586.20,586.20,586.20,586.20,50,17650
20220704,10:31,584.05,584.05,584.05,584.05,150,17650
20220704,10:33,598.00,605.05,598.00,605.05,250,17750
20220704,10:34,600.35,600.35,600.35,600.35,200,17750
20220704,10:38,600.00,600.00,596.40,596.40,200,17950
20220704,10:39,592.65,594.70,592.65,594.70,250,17950
20220704,10:40,595.55,595.55,595.55,595.55,150,17950
20220704,10:41,597.25,597.25,597.25,597.25,50,17950
20220704,10:43,597.90,597.90,597.90,597.90,600,18450
20220704,10:44,600.00,600.00,600.00,600.00,50,18450
20220704,10:45,610.05,610.05,606.80,606.80,150,18400
20220704,10:46,612.65,616.00,612.65,616.00,350,18400
20220704,10:48,616.00,616.00,616.00,616.00,50,18400
20220704,10:49,619.00,619.00,619.00,619.00,50,18100
20220704,10:50,622.35,622.35,622.35,622.35,50,18100
20220704,10:51,624.80,627.05,624.80,626.05,250,18000
20220704,10:54,631.95,631.95,631.95,631.95,100,17950
20220704,10:59,629.40,629.40,629.40,629.40,50,17950
20220704,11:00,633.05,635.80,633.05,635.10,150,17950
20220704,11:01,628.70,628.70,628.70,628.70,350,17950
20220704,11:02,628.70,628.70,628.70,628.70,50,17950
20220704,11:03,639.05,639.05,637.55,637.55,100,17800
20220704,11:04,625.25,625.25,625.25,625.25,150,17800
20220704,11:06,634.65,634.65,634.65,634.65,150,17800
20220704,11:07,635.15,635.15,635.15,635.15,150,17900
20220704,11:12,635.20,635.20,634.70,634.70,250,17900
20220704,11:21,628.30,628.30,628.30,628.30,50,18000
20220704,11:22,627.50,627.50,627.50,627.50,200,18000
20220704,11:23,627.70,627.70,625.15,625.15,100,18150
20220704,11:26,639.00,639.00,639.00,639.00,250,18150
20220704,11:29,645.25,645.25,645.25,645.25,150,17900
20220704,11:30,646.95,646.95,646.95,646.95,50,17900
20220704,11:32,645.95,645.95,645.95,645.95,50,17900
20220704,11:34,655.20,655.75,655.00,655.75,200,17800
20220704,11:35,656.50,656.50,652.90,652.90,300,17800
20220704,11:36,653.30,653.30,653.30,653.30,150,17750
20220704,11:41,657.05,657.65,656.55,656.55,150,17900
20220704,11:42,660.00,660.00,659.70,659.70,100,17900
20220704,11:45,657.40,657.40,657.40,657.40,50,17850
20220704,11:47,653.00,653.00,653.00,653.00,200,17850
20220704,11:56,657.10,657.10,657.10,657.10,50,18000
20220704,11:59,660.00,660.00,660.00,660.00,50,18050
20220704,12:02,662.65,665.95,662.65,662.65,200,18050
20220704,12:03,661.25,661.25,661.25,661.25,150,18050
20220704,12:09,666.35,666.35,666.35,666.35,50,17900
20220704,12:10,663.95,663.95,663.95,663.95,50,17900
20220704,12:12,663.50,666.30,663.50,665.80,300,17900
20220704,12:13,668.45,668.45,665.85,667.85,850,17900
20220704,12:15,653.45,653.45,653.45,653.45,150,17900
20220704,12:16,647.80,647.80,647.80,647.80,50,17900
20220704,12:17,669.05,671.45,669.05,671.45,900,17900
20220704,12:21,666.00,666.00,666.00,666.00,50,18050
20220704,12:22,661.95,661.95,661.95,661.95,200,18050
20220704,12:25,659.20,659.20,659.20,659.20,50,18200
20220704,12:26,661.80,661.80,661.80,661.80,50,18200
20220704,12:27,654.75,659.40,654.75,659.40,800,18150
20220704,12:29,662.35,662.35,662.35,662.35,50,18150
20220704,12:30,666.70,668.85,666.70,668.85,200,17900
20220704,12:31,670.90,670.90,670.90,670.90,50,17900
20220704,12:32,664.80,664.80,664.80,664.80,300,17900
20220704,12:35,653.25,653.25,653.25,653.25,150,17700
20220704,12:38,661.00,661.00,661.00,661.00,150,17550
20220704,12:40,656.25,656.25,656.25,656.25,150,17650
20220704,12:46,657.55,657.55,657.55,657.55,50,17800
20220704,12:48,644.70,645.50,644.30,645.50,1150,17800
20220704,12:52,648.05,648.05,648.05,648.05,50,18600
20220704,12:53,655.00,655.00,655.00,655.00,100,18600
20220704,12:54,658.90,658.90,658.90,658.90,100,18450
20220704,12:59,668.25,668.25,668.25,668.25,150,18550
20220704,13:00,682.00,682.00,682.00,682.00,50,18400
20220704,13:02,670.70,670.70,670.70,670.70,50,18400
20220704,13:04,678.00,678.00,678.00,678.00,150,18350
20220704,13:07,680.55,680.55,672.50,672.50,700,18350
20220704,13:09,671.50,671.50,671.50,671.50,100,17950
20220704,13:12,669.50,669.50,669.50,669.50,50,18050
20220704,13:15,665.00,665.00,665.00,665.00,100,18050
20220704,13:16,662.00,662.00,662.00,662.00,100,18050
20220704,13:20,655.00,655.00,655.00,655.00,150,18100
20220704,13:23,657.60,657.60,657.60,657.60,50,17950
20220704,13:24,655.60,655.60,655.60,655.60,50,17900
20220704,13:25,653.20,656.25,653.20,656.25,1600,17900
20220704,13:28,660.80,660.80,660.80,660.80,150,17050
20220704,13:31,659.25,659.25,659.25,659.25,50,17200
20220704,13:51,642.45,642.45,642.45,642.45,200,17200
20220704,14:03,648.10,648.10,648.10,648.10,50,17450
20220704,14:07,659.25,659.25,659.25,659.25,50,17450
20220704,14:08,668.65,668.65,666.90,666.90,350,17500
20220704,14:11,666.25,666.25,666.25,666.25,50,17100
20220704,14:12,664.80,664.80,664.80,664.80,50,17150
20220704,14:13,664.00,664.00,664.00,664.00,150,17150
20220704,14:14,671.00,671.00,671.00,671.00,150,17150
20220704,14:19,686.35,686.35,686.35,686.35,100,17050
20220704,14:20,695.70,695.70,695.70,695.70,250,17050
20220704,14:24,695.70,695.70,695.70,695.70,150,16700
20220704,14:25,682.75,682.75,682.35,682.35,100,16700
20220704,14:26,674.95,674.95,674.95,674.95,50,16700
20220704,14:35,670.45,670.45,670.45,670.45,100,16800
20220704,14:44,680.35,680.35,680.35,680.35,50,16900
20220704,14:45,691.25,691.25,691.25,691.25,150,16900
20220704,14:46,695.70,700.95,695.70,700.95,200,16900
20220704,14:47,702.40,704.30,702.40,704.30,600,16900
20220704,14:49,705.35,705.35,705.35,705.35,200,16100
20220704,14:51,705.25,708.05,704.70,704.70,200,16100
20220704,14:52,705.00,706.65,705.00,706.65,100,16100
20220704,14:54,703.00,703.00,703.00,703.00,50,16100
20220704,14:55,708.20,708.20,708.20,708.20,50,16150
20220704,14:56,708.20,708.20,708.20,708.20,50,16150
20220704,14:57,700.55,700.55,700.55,700.55,150,16150
20220704,14:58,706.35,706.35,705.10,705.10,200,16200
20220704,14:59,721.00,721.00,721.00,721.00,150,16200
20220704,15:02,721.40,721.40,718.00,718.00,250,16050
20220704,15:04,726.35,726.35,726.35,726.35,150,16200
20220704,15:09,740.00,740.00,740.00,740.00,100,16050
20220704,15:13,748.80,748.80,748.80,748.80,200,16050
20220704,15:15,743.55,743.55,740.50,741.35,500,15600
20220704,15:17,736.85,736.85,736.85,736.85,1000,15600
20220704,15:20,743.90,743.90,743.90,743.90,50,14850
20220704,15:21,742.90,744.80,742.90,744.80,200,14750
20220704,15:22,748.00,750.00,748.00,750.00,150,14750
20220704,15:25,750.00,750.00,750.00,750.00,50,14450
20220704,15:28,735.90,735.90,735.90,735.90,50,14400
20220705,09:16,798.35,798.35,798.35,798.35,51,14350
20220705,09:21,815.35,815.35,815.35,815.35,50,14350
20220705,09:23,815.35,815.35,815.35,815.35,100,14350
20220705,09:25,811.45,811.45,808.05,808.05,550,14350
20220705,09:26,811.00,811.00,811.00,811.00,450,14150
20220705,09:27,811.00,811.00,811.00,811.00,50,14150
20220705,09:31,814.20,814.20,814.20,814.20,50,14150
20220705,09:32,814.30,814.30,814.30,814.30,100,13600
20220705,09:34,801.25,801.25,801.25,801.25,50,13600
20220705,09:36,800.95,800.95,800.95,800.95,50,13450
20220705,09:41,823.45,832.95,823.45,831.45,200,13450
20220705,09:43,843.90,843.90,843.90,843.90,50,13450
20220705,09:45,850.00,850.00,850.00,850.00,200,13500
20220705,09:50,851.00,852.55,851.00,852.55,150,13500
20220705,09:51,855.95,858.70,855.95,858.70,100,13500
20220705,09:52,861.45,865.95,861.45,865.95,100,13500
20220705,09:55,865.95,865.95,860.20,860.20,150,13350
20220705,10:03,870.95,872.00,870.95,872.00,100,13400
20220705,10:04,875.00,875.00,875.00,875.00,50,13400
20220705,10:13,875.00,875.00,875.00,875.00,100,13400
20220705,10:15,864.75,865.35,862.75,862.75,200,13500
20220705,10:16,864.55,865.85,864.55,865.85,100,13500
20220705,10:43,887.30,888.30,887.30,888.30,200,13300
20220705,10:53,879.00,879.00,879.00,879.00,50,13200
20220705,10:54,880.65,880.65,880.65,880.65,50,13200
20220705,10:55,885.00,885.00,885.00,885.00,2350,13200
20220705,10:56,884.95,884.95,884.95,884.95,50,13200
20220705,10:59,887.00,887.00,887.00,887.00,1200,12000
20220705,11:03,884.20,884.20,884.20,884.20,100,12000
20220705,11:07,885.00,885.00,884.60,884.60,1100,12000
20220705,11:12,879.30,879.30,879.30,879.30,250,12000
20220705,11:14,870.00,870.00,870.00,870.00,150,12000
20220705,11:21,884.00,885.80,884.00,885.80,100,11750
20220705,11:23,886.00,886.00,886.00,886.00,100,11750
20220705,11:42,900.25,900.25,900.25,900.25,50,11650
20220705,12:20,909.60,909.60,909.60,909.60,50,11700
20220705,12:36,909.60,909.60,909.60,909.60,50,11700
20220705,12:57,860.45,860.45,860.45,860.45,50,11750
20220705,13:01,861.20,861.20,861.20,861.20,50,11750
20220705,13:12,858.00,858.00,858.00,858.00,50,11800
20220705,13:20,877.80,877.80,877.80,877.80,100,11800
20220705,13:23,864.75,864.75,864.75,864.75,100,11800
20220705,13:27,869.65,869.65,869.65,869.65,50,11800
20220705,13:37,844.10,844.10,844.10,844.10,50,11750
20220705,13:39,833.55,833.55,833.55,833.55,50,11750
20220705,13:41,826.90,826.90,826.90,826.90,150,11750
20220705,13:44,826.90,826.90,826.90,826.90,50,11700
20220705,13:50,787.40,787.40,787.40,787.40,300,11750
20220705,13:52,787.40,787.40,787.40,787.40,50,11750
20220705,14:01,759.00,759.00,759.00,759.00,50,11700
20220705,14:03,759.00,759.00,759.00,759.00,50,11700
20220705,14:10,746.75,746.75,746.75,746.75,50,11750
20220705,14:12,740.00,740.00,740.00,740.00,100,11750
20220705,14:22,735.85,735.85,735.85,735.85,50,11700
20220705,14:26,735.85,735.85,735.85,735.85,50,11700
20220705,14:35,753.55,753.55,753.55,753.55,100,11700
20220705,14:50,717.30,717.30,717.30,717.30,50,11600
20220705,14:52,709.00,709.00,709.00,709.00,50,11550
20220705,14:57,709.00,709.00,709.00,709.00,100,11550
20220705,14:58,698.95,698.95,698.95,698.95,100,11500
20220705,15:03,666.60,666.60,666.60,666.60,50,11450
20220705,15:05,666.60,672.90,666.60,672.90,100,11450
20220705,15:08,687.25,687.25,687.25,687.25,50,11550
20220705,15:12,687.50,687.50,687.50,687.50,50,11600
20220705,15:13,686.30,686.30,686.30,686.30,50,11600
20220705,15:14,681.00,681.00,681.00,681.00,50,11600
20220705,15:22,677.90,677.90,677.90,677.90,400,11600
20220705,15:23,675.15,675.15,675.15,675.15,50,11500
20220705,15:24,673.35,673.35,673.35,673.35,50,11550
20220706,09:15,720.20,748.55,720.15,736.05,952,11550
20220706,09:16,745.00,745.00,742.45,742.45,150,11550
20220706,09:17,750.30,750.30,750.30,750.30,50,11550
20220706,09:18,750.30,750.30,741.20,741.20,150,12600
20220706,09:21,750.00,750.00,750.00,750.00,50,12700
20220706,09:24,768.35,768.35,768.35,768.35,400,12750
20220706,09:25,768.65,768.65,768.65,768.65,50,12750
20220706,09:28,775.00,775.00,775.00,775.00,50,12800
20220706,09:29,775.00,775.00,775.00,775.00,50,12800
20220706,09:31,771.75,772.40,771.75,772.40,100,12700
20220706,09:32,766.80,766.80,766.80,766.80,50,12650
20220706,09:44,702.40,702.40,702.40,702.40,50,12700
20220706,09:46,695.00,695.00,695.00,695.00,50,12750
20220706,09:48,695.00,695.00,695.00,695.00,50,12700
20220706,09:53,784.00,784.00,784.00,784.00,50,12700
20220706,09:55,788.30,788.30,788.30,788.30,100,12700
20220706,09:58,788.30,788.30,788.30,788.30,50,12700
20220706,10:37,757.35,760.00,757.35,760.00,150,12750
20220706,11:02,778.80,778.80,778.80,778.80,50,12650
20220706,11:08,776.25,776.25,776.25,776.25,50,12650
20220706,11:21,775.00,775.00,775.00,775.00,50,12650
20220706,11:22,771.00,771.00,771.00,771.00,50,12650
20220706,11:30,740.00,740.00,740.00,740.00,50,12650
20220706,11:43,740.25,740.25,740.25,740.25,50,12650
20220706,11:44,735.00,735.00,735.00,735.00,50,12650
20220706,11:59,743.70,743.70,743.70,743.70,50,12600
20220706,12:15,759.05,759.05,759.05,759.05,100,12600
20220706,12:30,779.40,779.40,779.40,779.40,50,12600
20220706,12:33,827.25,827.25,827.25,827.25,100,12600
20220706,12:41,827.25,827.25,827.25,827.25,100,12600
20220706,12:53,850.00,850.00,850.00,850.00,50,12600
20220706,12:56,851.35,851.35,851.35,851.35,400,12550
20220706,12:57,851.35,851.35,851.35,851.35,400,12550
20220706,12:59,852.90,852.90,852.90,852.90,50,12550
20220706,13:00,862.95,862.95,862.95,862.95,50,12550
20220706,13:08,890.00,890.00,890.00,890.00,50,12550
20220706,13:09,890.00,890.00,890.00,890.00,50,12550
20220706,13:26,868.20,868.20,868.20,868.20,50,12500
20220706,13:34,850.00,850.00,850.00,850.00,50,12500
20220706,13:36,855.00,855.00,855.00,855.00,50,12500
20220706,13:40,889.00,889.00,889.00,889.00,50,12500
20220706,13:43,881.00,881.00,881.00,881.00,50,12550
20220706,13:57,845.00,845.00,845.00,845.00,50,12500
20220706,14:05,800.00,800.00,800.00,800.00,50,12500
20220706,14:07,806.00,806.00,806.00,806.00,100,12500
20220706,14:13,796.55,796.55,796.55,796.55,50,12500
20220706,14:15,799.05,799.05,799.05,799.05,50,12450
20220706,14:25,818.30,823.65,818.30,823.65,100,12400
20220706,14:29,832.00,832.00,832.00,832.00,50,12400
20220706,14:30,810.00,810.00,810.00,810.00,100,12500
20220706,14:33,790.00,790.00,790.00,790.00,50,12550
20220706,14:34,793.80,794.65,793.80,794.65,100,12550
20220706,14:35,789.90,789.90,789.90,789.90,50,12550
20220706,14:42,791.40,795.30,791.40,795.30,100,12450
20220706,14:43,795.00,795.00,795.00,795.00,50,12450
20220706,14:52,834.45,834.45,834.45,834.45,50,12450
20220706,14:56,866.00,866.00,864.00,864.00,200,12450
20220706,14:57,860.70,864.00,860.70,864.00,100,12450
20220706,15:07,857.75,857.75,857.75,857.75,50,12450
20220706,15:12,886.90,886.90,886.90,886.90,50,12450
20220706,15:14,893.20,893.20,893.20,893.20,50,12450
20220706,15:20,902.25,902.25,902.25,902.25,100,12500
20220706,15:27,913.20,913.95,913.20,913.95,150,12500
20220706,15:29,913.95,913.95,913.95,913.95,50,12500
20220707,09:24,988.35,988.35,988.35,988.35,51,12450
20220707,09:49,988.35,990.60,988.35,990.60,100,12400
20220707,10:01,990.60,990.60,990.60,990.60,50,12300
20220707,10:02,983.25,983.25,983.25,983.25,200,12250
20220707,10:03,983.25,983.25,983.25,983.25,50,12250
20220707,10:06,998.00,1000.00,998.00,1000.00,100,12000
20220707,10:22,1000.00,1000.00,1000.00,1000.00,100,12000
20220707,10:25,997.30,999.20,997.30,999.20,200,12000
20220707,11:05,995.25,995.25,995.25,995.25,100,11900
20220707,11:06,1006.50,1006.50,1006.50,1006.50,100,12000
20220707,11:32,1006.50,1006.50,1006.50,1006.50,50,11900
20220707,11:39,1014.25,1014.25,1014.25,1014.25,50,11850
20220707,11:51,1014.25,1014.25,1014.25,1014.25,50,11850
20220707,11:52,999.00,999.00,999.00,999.00,100,11850
20220707,11:54,1000.00,1000.00,1000.00,1000.00,50,11700
20220707,11:57,1002.30,1002.30,1002.30,1002.30,50,11700
20220707,12:01,1010.90,1010.90,1010.90,1010.90,50,11700
20220707,12:02,1010.65,1010.65,1010.65,1010.65,50,11700
20220707,12:25,1007.10,1007.10,1007.10,1007.10,100,11800
20220707,12:43,1001.05,1001.05,1001.05,1001.05,150,11800
20220707,12:48,987.15,987.15,987.15,987.15,50,11650
20220707,12:49,985.50,985.50,985.50,985.50,50,11650
20220707,13:04,1028.40,1028.40,1028.40,1028.40,250,11600
20220707,13:22,1028.40,1028.40,1028.40,1028.40,200,11350
20220707,13:50,1010.60,1010.60,1010.60,1010.60,150,11150
20220707,14:10,983.00,983.00,983.00,983.00,400,11150
20220707,14:11,972.45,972.45,972.45,972.45,100,11150
20220707,14:13,969.00,969.00,966.30,966.30,100,10950
20220707,14:15,947.00,947.00,940.95,940.95,100,10950
20220707,14:16,940.95,940.95,940.95,940.95,50,10900
20220707,14:24,989.65,989.65,987.50,987.90,200,10750
20220707,14:35,1000.00,1000.00,1000.00,1000.00,100,10650
20220707,14:54,1022.00,1022.00,1022.00,1022.00,100,10550
20220707,15:01,1012.75,1012.75,1012.75,1012.75,200,10550
20220707,15:03,1031.55,1031.55,1031.55,1031.55,200,10250
20220707,15:05,1031.55,1031.55,1031.55,1031.55,500,10250
20220707,15:06,1035.85,1037.00,1035.85,1037.00,900,10250
20220707,15:07,1040.55,1040.55,1038.60,1038.60,450,10250
20220707,15:08,1036.55,1036.55,1036.55,1036.55,350,10250
20220707,15:28,1034.80,1034.80,1034.80,1034.80,150,10250
