20220829,11:57,556.85,556.85,556.85,556.85,51,50
20220829,15:16,429.60,429.60,429.60,429.60,50,50
20220830,10:41,560.00,560.00,560.00,560.00,51,100
20220830,12:48,651.05,651.05,651.05,651.05,50,50
20220830,14:56,748.40,748.40,748.40,748.40,50,100
20220901,10:07,675.00,675.00,675.00,675.00,51,150
20220901,10:58,696.15,696.15,696.15,696.15,50,200
20220901,13:17,696.15,696.15,696.15,696.15,50,250
20220901,13:21,603.50,603.50,603.50,603.50,50,300
20220901,13:30,616.35,616.35,616.35,616.35,50,350
20220901,13:44,598.70,598.70,598.70,598.70,50,400
20220901,14:31,590.25,590.25,590.25,590.25,50,450
20220901,14:33,590.25,590.25,590.25,590.25,50,500
20220901,14:50,579.95,579.95,579.95,579.95,50,550
20220901,15:07,579.95,579.95,579.95,579.95,50,500
20220901,15:10,588.90,588.90,588.90,588.90,50,550
20220901,15:11,599.30,599.30,599.30,599.30,50,550
20220902,09:16,646.40,646.40,642.55,642.55,201,650
20220902,09:19,611.05,611.05,611.05,611.05,50,600
20220902,10:08,545.05,545.05,545.05,545.05,100,550
20220902,12:38,545.05,545.05,545.05,545.05,50,600
20220902,13:15,615.45,615.45,615.45,615.45,100,550
20220902,15:16,586.00,586.00,586.00,586.00,50,600
20220902,15:20,569.00,569.00,569.00,569.00,50,650
20220905,09:32,622.70,622.70,622.70,622.70,51,700
20220905,09:41,650.85,650.85,650.85,650.85,50,700
20220905,13:13,666.90,666.90,666.90,666.90,50,700
20220906,09:15,707.15,707.15,707.15,707.15,51,750
20220906,09:17,735.35,735.35,735.35,735.35,150,750
20220906,09:27,731.05,731.05,731.05,731.05,50,700
20220906,10:30,600.20,600.20,600.20,600.20,100,700
20220906,10:31,604.90,604.90,604.90,604.90,150,700
20220906,12:46,705.00,705.00,705.00,705.00,100,850
20220906,12:53,707.70,707.70,707.70,707.70,50,850
20220906,13:36,700.00,700.00,700.00,700.00,50,900
20220906,13:44,688.70,688.70,688.70,688.70,50,950
20220906,15:27,655.35,655.35,655.35,655.35,50,1000
20220907,09:15,543.95,543.95,543.95,543.95,101,1000
20220907,09:18,560.10,560.10,560.10,560.10,150,1000
20220907,09:19,560.10,560.10,560.10,560.10,50,1100
20220907,09:26,583.90,583.90,583.90,583.90,50,1000
20220907,09:37,583.90,583.90,583.90,583.90,50,1000
20220907,09:45,579.05,579.05,579.05,579.05,50,1000
20220907,09:48,580.50,580.50,580.50,580.50,100,950
20220907,09:53,580.85,580.85,580.85,580.85,50,950
20220907,10:01,570.00,570.00,570.00,570.00,300,1050
20220907,10:02,576.70,576.70,576.70,576.70,50,1050
20220907,10:03,577.00,577.00,577.00,577.00,50,1050
20220907,10:10,582.00,582.00,582.00,582.00,100,1150
20220907,10:11,580.25,580.25,580.25,580.25,50,1150
20220907,10:13,580.00,580.00,580.00,580.00,50,1200
20220907,10:16,570.00,570.00,570.00,570.00,200,1250
20220907,10:17,571.00,573.00,571.00,573.00,100,1300
20220907,10:22,573.65,573.65,573.65,573.65,50,1300
20220907,10:36,569.00,569.00,569.00,569.00,200,1350
20220907,10:41,567.50,567.50,567.50,567.50,50,1350
20220907,10:58,548.00,548.00,548.00,548.00,200,1400
20220907,11:00,550.15,550.15,550.15,550.15,50,1400
20220907,12:16,605.40,605.40,605.40,605.40,100,1450
20220907,12:33,613.45,613.45,613.45,613.45,50,1550
20220907,12:43,613.90,613.90,613.90,613.90,50,1600
20220907,13:52,616.70,616.70,616.70,616.70,50,1600
20220907,14:10,622.05,622.05,622.05,622.05,50,1650
20220907,14:31,622.05,622.05,608.30,608.30,150,1650
20220907,14:40,602.40,602.40,602.40,602.40,50,1650
20220908,09:18,697.50,698.05,697.50,698.05,101,1700
20220908,09:19,698.20,698.20,698.20,698.20,50,1700
20220908,09:32,739.70,739.70,739.70,739.70,50,1700
20220908,09:40,743.00,743.00,743.00,743.00,100,1650
20220908,09:50,743.00,743.00,743.00,743.00,50,1650
20220908,09:54,742.40,742.40,742.40,742.40,300,1650
20220908,10:24,734.70,734.70,734.70,734.70,50,1600
20220908,11:18,699.00,699.00,699.00,699.00,200,1600
20220908,11:20,696.95,696.95,696.95,696.95,50,1600
20220908,12:28,696.95,696.95,696.95,696.95,500,1650
20220908,12:50,700.00,700.00,700.00,700.00,200,2150
20220908,12:53,698.00,698.00,698.00,698.00,200,2150
20220908,13:00,663.75,663.75,663.75,663.75,100,2200
20220908,13:04,663.75,663.75,663.75,663.75,200,2250
20220908,13:06,668.00,668.00,668.00,668.00,200,2400
20220908,13:11,675.45,675.45,675.45,675.45,150,2550
20220908,13:12,682.25,682.25,682.25,682.25,50,2550
20220908,13:13,682.25,682.25,682.25,682.25,50,2550
20220908,13:30,696.00,696.00,696.00,696.00,50,2500
20220908,13:41,703.60,703.60,703.60,703.60,50,2550
20220908,14:12,703.85,703.85,703.85,703.85,50,2500
20220908,14:17,714.35,714.35,714.35,714.35,50,2500
20220908,14:32,733.15,733.15,733.15,733.15,50,2500
20220908,14:33,742.30,742.30,742.30,742.30,50,2500
20220908,14:41,748.55,748.55,748.55,748.55,100,2500
20220908,14:45,748.55,748.55,748.55,748.55,50,2450
20220908,14:51,766.45,766.45,766.45,766.45,100,2450
20220908,15:21,766.45,766.45,765.00,765.00,650,2600
20220908,15:26,764.30,764.30,764.30,764.30,200,2600
20220908,15:29,775.00,775.00,775.00,775.00,200,2600
20220909,09:20,860.65,860.65,860.65,860.65,51,2600
20220909,09:21,854.95,854.95,854.95,854.95,350,2600
20220909,10:35,854.95,854.95,854.95,854.95,50,2350
20220909,11:21,878.05,878.05,878.05,878.05,50,2350
20220909,13:34,777.85,777.85,777.85,777.85,50,2300
20220909,13:36,777.85,777.85,777.85,777.85,50,2350
20220909,13:44,780.85,780.85,780.85,780.85,50,2350
20220909,14:28,826.00,826.00,826.00,826.00,50,2350
20220909,15:16,793.70,793.70,793.70,793.70,50,2300
20220909,15:25,789.95,789.95,789.95,789.95,50,2350
20220912,09:54,900.00,900.00,900.00,900.00,51,2300
20220912,10:01,911.70,911.70,911.70,911.70,50,2250
20220912,11:24,911.70,911.70,911.70,911.70,50,2250
20220912,11:32,915.25,915.25,915.25,915.25,50,2250
20220912,11:57,927.00,927.00,927.00,927.00,200,2300
20220912,12:01,927.00,927.00,927.00,927.00,100,2300
20220912,12:51,899.85,899.85,899.85,899.85,50,2200
20220912,14:03,899.85,899.85,899.85,899.85,200,2200
20220912,14:09,938.00,938.00,938.00,938.00,200,2150
20220912,14:11,949.35,949.35,949.35,949.35,50,2150
20220912,14:14,953.00,953.00,953.00,953.00,50,2150
20220912,14:22,953.00,953.00,953.00,953.00,100,2050
20220912,14:51,925.20,925.20,925.20,925.20,50,1950
20220912,15:10,898.25,898.25,898.25,898.25,50,1950
20220912,15:27,897.60,897.60,897.60,897.60,100,1950
20220913,09:15,971.80,971.80,971.80,971.80,301,1900
20220913,09:17,982.55,982.55,982.55,982.55,50,1900
20220913,09:35,1003.95,1003.95,1003.95,1003.95,50,1750
20220913,09:56,1025.90,1025.90,1025.90,1025.90,50,1750
20220913,10:00,1025.90,1025.90,1025.90,1025.90,50,1800
20220913,10:04,1010.00,1010.00,1010.00,1010.00,50,1800
20220913,10:10,1013.85,1013.85,1013.85,1013.85,50,1800
20220913,11:54,1025.00,1025.00,1025.00,1025.00,50,1800
20220914,11:54,928.50,928.50,928.50,928.50,51,1800
20220914,12:34,995.25,995.25,995.25,995.25,50,1850
20220914,14:57,1021.40,1021.40,1021.40,1021.40,100,1800
20220914,15:12,1021.40,1021.40,1021.40,1021.40,100,1750
20220914,15:26,929.95,929.95,929.95,929.95,50,1650
20220915,11:03,869.50,869.50,869.50,869.50,51,1700
20220915,11:10,825.40,825.40,825.40,825.40,50,1700
20220915,11:24,825.40,825.40,825.40,825.40,50,1700
20220915,11:25,874.50,874.50,874.50,874.50,50,1650
20220915,11:27,874.50,874.50,870.65,870.65,150,1700
20220915,11:29,859.30,859.30,859.30,859.30,100,1700
20220915,11:30,866.00,870.35,866.00,870.35,150,1750
20220915,11:38,890.95,890.95,890.95,890.95,50,1750
20220915,11:40,890.95,890.95,890.35,890.35,100,1750
20220915,12:16,850.00,850.00,850.00,850.00,500,1700
20220915,14:46,890.00,890.00,890.00,890.00,50,1700
20220915,15:07,838.10,842.80,838.10,842.45,800,1650
20220915,15:08,838.55,838.55,838.55,838.55,50,1650
20220915,15:25,823.80,823.80,823.80,823.80,150,1200
20220915,15:26,829.00,829.00,828.85,828.85,200,1200
