20221007,09:30,2261.30,2261.30,2261.30,2261.30,101,100
20221007,10:22,2283.20,2283.20,2283.20,2283.20,50,100
20221020,11:13,2466.90,2466.90,2466.90,2466.90,101,100
20221020,12:10,2491.10,2491.10,2491.10,2491.10,100,250
