20221216,09:33,0.85,0.85,0.85,0.85,601,3300
20221216,09:34,0.90,0.90,0.80,0.80,3000,3300
20221216,09:39,0.85,0.85,0.85,0.85,150,3300
20221216,09:40,0.85,0.85,0.85,0.85,100,3300
20221216,09:51,0.90,0.90,0.80,0.80,100,3300
20221216,09:54,0.95,0.95,0.95,0.95,100,3200
20221216,09:56,0.90,0.90,0.90,0.90,50,3300
20221216,10:04,0.90,0.90,0.90,0.90,50,3300
20221216,10:28,0.75,0.75,0.75,0.75,50,3300
20221216,10:29,0.75,0.75,0.75,0.75,100,3350
20221216,10:40,0.75,0.75,0.75,0.75,100,3200
20221216,10:41,0.75,0.80,0.75,0.80,450,3100
20221216,10:42,0.75,0.75,0.75,0.75,250,3100
20221216,10:43,0.75,0.80,0.75,0.80,300,3100
20221216,10:48,0.65,0.70,0.65,0.70,6150,3100
20221216,10:49,0.70,0.70,0.70,0.70,50,3100
20221216,10:51,0.70,0.70,0.70,0.70,4000,6200
20221216,11:02,0.65,0.65,0.65,0.65,150,10200
20221216,11:06,0.70,0.70,0.70,0.70,300,10200
20221216,11:11,0.70,0.70,0.70,0.70,50,10500
20221216,11:12,0.65,0.65,0.65,0.65,50,10500
20221216,11:13,0.70,0.70,0.70,0.70,150,10500
20221216,11:14,0.70,0.70,0.70,0.70,1800,10500
20221216,11:18,0.65,0.65,0.65,0.65,150,12500
20221216,11:25,0.70,0.70,0.70,0.70,200,12500
20221216,11:29,0.60,0.60,0.60,0.60,200,12700
20221216,11:30,0.60,0.60,0.60,0.60,50,12700
20221216,11:31,0.65,0.65,0.65,0.65,50,12700
20221216,11:34,0.65,0.65,0.65,0.65,250,12700
20221216,11:39,0.65,0.65,0.65,0.65,50,12700
20221216,11:40,0.65,0.65,0.65,0.65,50,12700
20221216,11:53,0.70,0.70,0.70,0.70,50,12700
20221216,12:05,0.70,0.70,0.70,0.70,50,12750
20221216,12:06,0.65,0.65,0.65,0.65,100,12750
20221216,12:12,0.65,0.65,0.65,0.65,50,12800
20221216,12:23,0.70,0.75,0.70,0.75,2400,12800
20221216,12:25,0.70,0.70,0.70,0.70,2200,15000
20221216,12:26,0.70,0.75,0.70,0.70,1450,15350
20221216,12:27,0.70,0.70,0.70,0.70,50,15350
20221216,12:28,0.75,0.75,0.75,0.75,200,15350
20221216,12:29,0.75,0.75,0.75,0.75,400,15350
20221216,12:30,0.75,0.75,0.70,0.70,1300,16000
20221216,12:31,0.75,0.75,0.75,0.75,200,16000
20221216,12:40,0.75,0.80,0.75,0.80,200,17200
20221216,12:42,0.80,0.80,0.80,0.80,50,17400
20221216,12:46,0.80,0.80,0.80,0.80,200,17400
20221216,12:47,0.80,0.80,0.80,0.80,1400,17400
20221216,12:50,0.80,0.80,0.80,0.80,200,18800
20221216,13:22,0.75,0.75,0.75,0.75,200,19000
20221216,13:30,0.70,0.70,0.70,0.70,100,19000
20221216,13:36,0.75,0.75,0.75,0.75,100,18950
20221216,13:40,0.75,0.75,0.75,0.75,100,18950
20221216,13:45,0.70,0.70,0.70,0.70,600,18950
20221216,13:47,0.70,0.70,0.70,0.70,1350,18950
20221216,13:49,0.70,0.70,0.70,0.70,600,18000
20221216,13:51,0.70,0.70,0.60,0.60,4800,18000
20221216,13:54,0.60,0.65,0.60,0.60,3750,15250
20221216,13:55,0.65,0.65,0.65,0.65,100,15250
20221216,13:59,0.60,0.60,0.60,0.60,3400,15050
20221216,14:06,0.60,0.65,0.60,0.60,750,15000
20221216,14:21,0.60,0.60,0.60,0.60,50,15400
20221216,14:39,0.55,0.55,0.55,0.55,100,15400
20221216,14:42,0.55,0.55,0.55,0.55,50,15400
20221216,14:53,0.50,0.50,0.50,0.50,100,15400
20221216,15:00,0.50,0.50,0.50,0.50,200,15400
20221216,15:02,0.50,0.50,0.50,0.50,50,15400
20221216,15:06,0.50,0.55,0.50,0.55,450,15400
20221216,15:08,0.55,0.60,0.50,0.60,1000,15400
20221216,15:09,0.60,0.60,0.60,0.60,950,15450
20221216,15:12,0.55,0.55,0.55,0.55,500,15550
20221216,15:14,0.55,0.60,0.55,0.60,550,15550
20221216,15:16,0.50,0.55,0.50,0.55,150,15550
20221216,15:19,0.50,0.50,0.50,0.50,50,15500
20221216,15:22,0.50,0.50,0.50,0.50,50,15500
20221216,15:23,0.50,0.50,0.50,0.50,50,15450
20221216,15:25,0.50,0.50,0.50,0.50,100,15450
20221216,15:27,0.45,0.45,0.45,0.45,100,15450
20221216,15:28,0.45,0.45,0.45,0.45,100,15400
20221216,15:29,0.45,0.45,0.45,0.45,50,15400
20221219,09:15,0.55,0.65,0.55,0.65,251,15400
20221219,09:18,0.50,0.50,0.50,0.50,750,15400
20221219,09:23,0.50,0.50,0.50,0.50,50,15400
20221219,09:24,0.50,0.60,0.50,0.60,100,15700
20221219,09:26,0.55,0.55,0.55,0.55,50,15700
20221219,09:29,0.50,0.55,0.50,0.55,150,15750
20221219,09:32,0.60,0.60,0.60,0.60,1000,15750
20221219,09:33,0.60,0.65,0.55,0.55,4600,15850
20221219,09:34,0.55,0.65,0.55,0.65,650,15850
20221219,09:35,0.60,0.60,0.60,0.60,150,15850
20221219,09:36,0.55,0.60,0.55,0.60,250,15450
20221219,09:38,0.55,0.55,0.55,0.55,350,15450
20221219,09:44,0.55,0.55,0.50,0.50,2200,15800
20221219,09:49,0.50,0.50,0.50,0.50,50,15800
20221219,09:55,0.50,0.50,0.45,0.50,3850,17600
20221219,09:56,0.50,0.50,0.50,0.50,3000,17600
20221219,10:01,0.50,0.50,0.50,0.50,50,17600
20221219,10:13,0.50,0.50,0.50,0.50,50,17600
20221219,10:17,0.55,0.60,0.50,0.55,3550,17600
20221219,10:18,0.55,0.55,0.55,0.55,1050,17600
20221219,10:20,0.55,0.55,0.55,0.55,50,20450
20221219,10:32,0.55,0.55,0.55,0.55,50,20450
20221219,10:33,0.55,0.55,0.55,0.55,50,20450
20221219,10:40,0.55,0.55,0.55,0.55,50,20450
20221219,10:41,0.50,0.50,0.50,0.50,350,20450
20221219,10:49,0.50,0.50,0.50,0.50,100,20450
20221219,10:53,0.50,0.50,0.50,0.50,50,20400
20221219,11:02,0.50,0.50,0.45,0.45,400,20400
20221219,11:18,0.50,0.50,0.50,0.50,750,20400
20221219,11:24,0.50,0.50,0.50,0.50,50,20400
20221219,11:35,0.45,0.45,0.40,0.40,1800,20400
20221219,12:17,0.40,0.40,0.40,0.40,200,20400
20221219,12:36,0.55,0.55,0.55,0.55,800,20400
20221219,12:41,0.55,0.55,0.55,0.55,50,20400
20221219,13:17,0.55,0.55,0.55,0.55,50,20400
20221219,13:21,0.45,0.45,0.45,0.45,200,20400
20221219,14:56,0.50,0.55,0.50,0.55,450,20400
20221219,14:57,0.45,0.45,0.45,0.45,250,20400
20221219,14:58,0.50,0.50,0.50,0.50,400,20400
20221219,15:00,0.55,0.55,0.55,0.55,5300,22850
20221219,15:15,0.50,0.50,0.50,0.50,200,25450
20221219,15:16,0.50,0.50,0.45,0.50,5900,25400
20221219,15:20,0.50,0.50,0.45,0.45,100,25400
20221219,15:21,0.45,0.50,0.45,0.50,2000,25400
20221219,15:22,0.50,0.50,0.50,0.50,50,25400
20221219,15:23,0.50,0.50,0.50,0.50,50,25400
20221219,15:26,0.50,0.50,0.50,0.50,50,25400
20221219,15:27,0.50,0.55,0.50,0.55,150,25400
20221219,15:28,0.50,0.50,0.50,0.50,50,25400
