20221213,15:13,134.80,134.80,134.80,134.80,51,50
20221213,15:15,85.00,85.00,85.00,85.00,50,50
20221219,09:20,40.00,40.00,40.00,40.00,101,50
20221219,09:23,24.75,24.75,24.75,24.75,50,150
20221219,09:26,23.80,23.80,22.65,23.25,11100,150
20221219,09:28,23.40,23.40,23.40,23.40,100,150
20221219,09:37,23.95,23.95,23.90,23.90,650,1150
20221219,09:45,23.80,24.15,23.80,24.15,2100,1800
20221219,09:47,24.85,24.85,24.85,24.85,150,3900
20221219,09:50,22.60,22.60,22.60,22.60,200,3900
20221219,10:00,24.80,24.80,24.80,24.80,50,3900
20221219,10:01,25.50,25.50,25.50,25.50,150,3900
20221219,10:10,25.60,25.60,25.60,25.60,100,3950
20221219,10:20,26.10,26.10,25.95,25.95,500,4150
20221219,10:21,26.45,26.45,26.45,26.45,50,4150
20221219,10:35,26.30,26.30,25.75,25.75,100,4600
20221219,10:36,25.90,26.10,25.90,26.10,100,4600
20221219,10:42,26.10,26.10,26.05,26.05,400,4750
20221219,10:43,26.20,26.20,26.20,26.20,50,4750
20221219,10:45,26.75,27.30,26.45,27.25,1400,4800
20221219,10:46,27.25,27.25,27.25,27.25,50,4800
20221219,10:49,26.25,26.60,26.25,26.60,150,3450
20221219,10:50,26.60,26.60,26.45,26.45,150,3450
20221219,10:52,26.20,26.20,26.20,26.20,300,3150
20221219,10:53,25.90,25.90,25.90,25.90,50,3150
20221219,10:56,24.95,24.95,24.95,24.95,750,3250
20221219,10:58,24.45,24.80,24.45,24.80,350,3250
20221219,11:02,25.40,25.40,25.40,25.40,50,2500
20221219,11:09,25.80,25.80,25.80,25.80,50,2500
20221219,11:14,25.50,25.50,25.40,25.40,150,2550
20221219,11:22,26.10,26.10,26.10,26.10,50,2700
20221219,11:24,26.25,26.25,26.25,26.25,50,2750
20221219,11:33,26.20,26.20,26.20,26.20,50,2700
20221219,11:36,26.60,26.60,26.60,26.60,50,2650
20221219,11:37,27.05,27.05,27.05,27.05,50,2650
20221219,11:42,27.15,27.15,27.15,27.15,50,2650
20221219,11:44,27.30,27.30,27.30,27.30,100,2650
20221219,11:46,27.20,27.20,27.20,27.20,100,2700
20221219,11:49,27.00,27.00,27.00,27.00,50,2800
20221219,12:00,26.75,26.75,26.75,26.75,100,2800
20221219,12:08,26.95,26.95,26.95,26.95,250,2900
20221219,12:21,27.70,27.70,27.50,27.50,150,3150
20221219,12:22,27.30,27.30,27.30,27.30,100,3150
20221219,12:33,27.60,27.60,27.60,27.60,50,2950
20221219,12:45,25.00,25.00,25.00,25.00,300,2900
20221219,12:50,24.60,24.60,24.60,24.60,500,3200
20221219,12:55,25.25,25.25,25.25,25.25,100,3650
20221219,13:01,24.30,24.30,24.30,24.30,50,3650
20221219,13:02,24.30,24.30,24.30,24.30,100,3650
20221219,13:05,24.30,24.30,24.30,24.30,500,3800
20221219,13:12,24.20,24.20,24.20,24.20,50,4300
20221219,13:14,24.40,24.40,24.40,24.40,50,4300
20221219,13:17,24.35,24.35,24.35,24.35,50,4250
20221219,13:25,24.70,24.70,24.70,24.70,50,4250
20221219,13:26,24.60,24.60,24.60,24.60,50,4250
20221219,13:28,25.35,25.35,25.35,25.35,50,4200
20221219,13:29,25.00,25.00,25.00,25.00,50,4200
20221219,13:31,25.60,25.60,25.60,25.60,50,4200
20221219,13:34,25.20,25.20,25.20,25.20,100,4150
20221219,13:40,25.80,25.80,25.80,25.80,50,4250
20221219,13:54,26.25,26.25,26.25,26.25,50,4250
20221219,13:55,26.60,26.60,26.60,26.60,50,4200
20221219,14:04,24.70,24.70,24.70,24.70,150,4200
20221219,14:10,25.75,25.75,25.75,25.75,150,4250
20221219,14:13,25.35,25.35,25.35,25.35,200,4250
20221219,14:22,25.10,25.10,25.10,25.10,50,4250
20221219,14:29,25.65,25.65,25.65,25.65,50,4300
20221219,14:36,27.65,27.65,26.60,27.10,350,4300
20221219,14:44,27.85,27.85,27.85,27.85,50,4300
20221219,14:45,28.00,28.00,28.00,28.00,100,4300
20221219,14:49,27.95,27.95,27.95,27.95,150,4300
20221219,14:50,28.45,28.45,28.45,28.45,100,4300
20221219,15:04,27.95,27.95,27.95,27.95,50,4250
20221219,15:24,27.45,27.45,27.45,27.45,1000,4300
20221219,15:25,27.60,27.60,27.60,27.60,50,3300
20221219,15:26,27.00,27.40,27.00,27.40,150,3300
