date,AXISBANK,HDFC,HDFCBANK,ICICIBANK,INFY,ITC,KOTAKBANK,LT,RELIANCE,TCS
2012-02-29,-9.207994401721505,-5.219645305916421,2.1802802296117187,-11.338887335118189,3.0485642466731733,-1.4594988295347637,-0.3930491921537511,8.240310206501922,-8.631213678317742,-3.2622990842725406
2012-03-31,0.0,0.0,-2.0912687561473873,2.8123536720235247,0.0,0.31302746019864497,-3.5164573744025236,-0.292998386867573,0.0,-4.065670287113371
2012-04-30,-1.2253431451533427,0.8239588641112217,-1.635087121129401,0.0,-1.9166310751572542,0.0,-2.443817938758193,2.014423919571648,0.06425633427988509,0.0
2012-05-31,0.2916425339055584,1.38045284168567,-2.2575143479261386,-0.023847095957265863,-3.8956023821099395,7.180847612767293,2.317060438373618,-5.3952906926962925,0.6324684472975093,-2.5027109228076805
2012-06-30,-2.213659060509755,1.7954208133815404,0.0,5.215375588736165,-0.4713395227684156,2.7088098502376696,-3.1155654751169335,5.670650625857343,1.8509956789769626,1.5909051971192185
2012-07-31,-1.1210940553103583,0.9598547177294063,-7.290400805693709,0.0,0.0,-2.154721701279515,-1.0731994090842751,-5.524837179219045,-1.9188582277563835,0.0
2012-08-31,-2.29524116022744,-0.32204871527343704,-0.7450171356010546,-0.6074915786588686,0.0,-0.5150758113210315,-0.8663114455897047,-2.20763632281136,0.0,0.5158387965830626
2012-09-30,0.0,0.0,1.5779705071742116,0.0,-3.120276592460976,-0.4690402757300321,4.630337072829155,0.0,0.0,0.0
2012-10-31,-2.654034424509022,-0.7037722152907879,-1.7353964078559567,-0.6343698781421512,0.0,5.288098717307337,-2.020518988629637,-3.5970542596031616,1.3828093607394187,-2.2640981893234238
2012-11-30,0.0,-2.2838499184339316,0.0,-1.134566132108203,-2.488443817883643,3.5651269449948337,-7.383685180387806,0.0,0.0,0.5121818804114469
2012-12-31,0.7061934359195303,0.0,-0.3602339743894644,-1.5467688943238953,-2.2544032604836137,-0.7451276462985214,-0.8536147071555598,2.2599410471181045,-0.5191380745861345,0.0
2013-01-31,1.1398742183695107,0.35941056141447714,0.0,0.40809348669381196,0.9257658349776025,0.0,-1.428141885999139,0.0,0.0,1.4256581168679354
2013-02-28,-6.973851976961747,-0.12998920371015166,5.149402826576742,0.7788107980327902,0.0,1.3580952246048177,0.0,0.0,0.9564124792832295,0.0
2013-03-31,0.0,2.4803019197171996,0.4540708157540615,-1.6763334009955777,0.0,3.2236316791229243,-0.9477215303709334,2.9036962575930962,2.735530298679869,0.0
2013-04-30,0.0,-5.437514554353182,0.7036001520242473,0.0,0.0,-1.8905345780341452,-0.6401118563031604,-5.219311242459001,0.0,0.0
2013-05-31,0.913964947777551,0.0,0.5623761240387277,-2.7694774026180764,-0.19166064087774584,-1.3353115424699744,0.0,-2.635234932485154,1.4919094155812145,-2.862840069173483
2013-06-30,0.0,-3.7356294273934325,0.16567144599953834,-3.187255166053512,0.0,2.649418967331127,-4.907469197117032,6.286505803504388,-1.2216610674978599,1.2637949448202206
2013-07-31,0.0,0.000575618584209181,1.5679675410325746,0.0,2.5227986111920067,-2.695380608420944,0.0,2.6873313265649,0.0,-0.5494738751858743
2013-08-31,5.8105665535683,-10.349716503507635,-3.201966229840748,0.0,0.0,-2.4678278085082903,-0.018435528931929568,-3.698221374086328,-8.704293251544332,0.0
2013-09-30,0.0,-7.829157527796454,-5.784480016919532,-2.972549553480981,0.0,-0.7846706429317156,-7.945729980835224,0.0,-2.8935718018002463,0.9679374632917537
2013-10-31,-10.971121272596843,2.832845850711482,7.132451783297723,7.800530271919705,-4.696888916643559,-0.23154495242669404,-3.766664579876035,2.02197376158735,2.1787211796469648,1.745360320631351
2013-11-30,0.0,-1.8299914603334226,-3.660844725664928,2.9428789335680743,2.8651950774694703,0.0,0.0,-0.7752739105565581,-2.48335442299345,-2.0598330266152587
2013-12-31,8.53613885873688,0.0,2.581791020637888,-4.3692034731909155,-2.1903225290489066,0.0,0.0,0.0,-0.9387283437995328,-1.250119202328302
2014-01-31,-1.7551494466821649,0.0,-1.9245360151168198,0.9183262943757011,0.0,-2.2179999469133365,1.1142881833435334,-3.1955133557069026,-1.503008438328996,0.0
2014-02-28,0.0,0.0,0.35507337598900035,0.0,-2.657935115248188,0.0,-1.1756641061939943,0.29414995760381263,0.0,-0.32306203067886374
2014-03-31,-2.9042714584525458,0.0,3.2328342969101005,-3.705505832098429,0.0,3.9786782564371457,1.7209917880502856,0.0,-1.303224099633396,-1.6017668228412492
2014-04-30,0.0,0.0,0.06692252490332062,-3.1000256017417938,-3.4022843332359165,-2.1593972268846544,0.40336159657684556,1.8146761685927086,0.0,0.0
2014-05-31,0.0,0.0,-1.6635454479124185,0.0,0.0,-0.5203754174543577,0.0,4.765303952158294,-0.19746914104655655,0.5986294060144031
2014-06-30,3.142500423707647,0.0,4.94097965184312,-0.4253395257114963,-0.37637048197982237,0.0,-1.344412984254119,1.4241955782367655,0.022265252274201192,-5.206255256956381
2014-07-31,0.0,0.0,3.9227699637871685,1.6704479043420044,0.9792667245751565,-3.77687624427901,-0.1527899501543339,5.329203280404398,1.844292056971656,0.0
2014-08-31,5.579325176668923,0.0,0.7002996337166038,-1.8297704153154193,0.0,2.588630108010732,-2.6856194692454634,0.0,-2.1020736719051034,0.6412500316071609
2014-09-30,-0.30063427478449906,0.0,-0.08550733742551048,-0.27067563074798195,0.4132086413952123,-3.8984380688306937,-1.861519143858652,2.9295411741572344,0.0,-2.7055663269034436
2014-10-31,0.0,0.0,-2.0365859872054632,0.0,0.0,-0.12767249342886042,4.858199753390875,0.0,0.0,0.0
2014-11-30,-4.221670133868281,0.0,0.6614318081758713,-2.7479740818684,0.0,-2.256351136401264,-4.323821036716749,-2.420646662859225,0.0,0.5531080047389573
2014-12-31,0.0,0.0,0.0,4.031896072119885,-1.0218955108017425,5.89465369030176,0.0,-0.6312345227492902,0.0,-2.140138668275403
2015-01-31,0.0,0.0,0.0,0.3079940321850039,1.1413531022318715,-4.958230760017269,0.0,-3.5669596032823296,0.0,5.534423445148582
2015-02-28,0.0,0.0,0.0,-2.417803873514422,0.0,-5.1835865276839455,-3.4051782148966496,1.727763210238591,-0.1001486540560208,4.669153643287064
2015-03-31,21.98743974666209,0.0,-2.1132839954226057,4.957508137545039,-0.6982235676186654,0.0,-5.004668373902074,-2.3562529339962937,5.191851690701278,-5.259361826339058
2015-04-30,2.0955253770629803,0.0,0.9044625847693086,0.0,-9.331762200346516,2.7847775106566974,-0.5511112799966593,-3.5595234929923887,3.8780344103918174,3.6754302209727223
2015-05-31,-5.906897858381765,0.0,2.6007810012244477,-0.44849448818728277,3.9029487211116543,-0.8479718587631058,4.679688582097388,0.0,0.0,1.280559165205411
2015-06-30,-0.36704300122059635,0.0,0.0,-4.117924130688949,-2.2903698521313984,0.0,-1.6322191146787808,-4.289464270419242,-1.8468767351872064,-1.614088894944487
2015-07-31,-8.662063345950608,0.0,0.0,-3.670375860465611,0.0,7.099901047737191,-2.024918509247646,-4.789602452966378,1.0275876552376362,0.0
2015-08-31,0.0,0.0,-1.7416766296298107,0.0,-2.9803606267752922,0.5689958472071803,1.5421653370564665,2.3486845559940384,0.0,-0.78564481277833
2015-09-30,1.7542133009941774,0.0,0.0,3.9389638410568963,0.0,-1.382336973329093,-1.622215693356926,3.2502420339465488,-0.880927664058218,2.1289795958877957
2015-10-31,13.406520943367056,0.0,1.2328767123287672,-2.547144840489977,2.4201786208737373,0.0,0.8115745949066557,1.919920085955783,0.1968298495588903,0.0
2015-11-30,8.019478066974562,0.0,1.7522074953421192,0.0,-1.3714510712650796,-2.5921530397749826,-1.4601906480928155,-1.1680510022865098,0.0,-0.7334152462805468
2015-12-31,-0.04324588260133906,0.0,0.09742519767620177,2.3131506186226494,-2.5002364768616787,-0.5451737163222838,0.0,0.0,0.0,-1.7235915351844662
2016-01-31,4.3616645682458755,2.8098453495970377,0.2648088554107021,0.0,3.1858731175569894,0.38041224206712254,-1.6824749476279255,0.0,0.0,2.0056489884154782
2016-02-29,-6.9231087580887305,-0.2833172332660048,-0.39987321108569507,0.0,0.3298123936194019,-1.4209902663742908,-1.6918570739846905,0.8581803336980972,-2.806770141263805,-0.10620229805620889
2016-03-31,0.0,2.122034646446477,1.376211775890157,-2.0751607895303157,-4.078827621640948,1.3612935651724123,0.0,-1.6468289622760077,-0.37998712810198265,-1.097602356923863
2016-04-30,6.2693332534535,0.0,0.0,1.428386755681279,0.05500962926955755,2.4608084142019893,-3.3728006873395437,-3.4283294319889834,-2.3502759675744764,-2.754237616579026
2016-05-31,0.0,-4.446824664317109,0.0,7.0350631946863595,-1.3698603138687908,0.0,1.7211055580555406,18.768125958622473,-2.382150592768196,-3.8709016997367582
2016-06-30,1.348779494043623,0.020369916895115418,-0.5508240192429623,-1.437202544976689,-3.9442490351437445,-3.3660588339944155,-0.9909640996401072,-4.085066419722756,3.913354027624371,5.65142587865611
2016-07-31,-3.9430505964298663,0.8974154609999658,-1.3025301305454515,1.5376190332389172,0.0,0.6559767475987967,2.2049323281130144,0.0,0.8707659139258117,-3.035402182947775
2016-08-31,-0.5142269239726289,-1.7879960543288564,-2.4348900187629523,0.0,0.7508118686299867,-0.23920270429451373,-3.995041332987055,-1.6098536475135563,-2.5224409990503722,-2.1077169272716185
2016-09-30,-1.3035596914592844,-3.519601065498076,0.0,-4.171656839092451,-1.3915502264593478,-1.60821962882477,-0.6918454086996192,1.9990501802290082,-1.7677983257556027,0.0
2016-10-31,0.0,-6.076680983753377,-1.9099775498211897,-0.2518620088359578,0.7810860214985154,-0.08369824264342128,2.3475339915931093,0.8034172553973744,0.0,0.8926377518281562
2016-11-30,0.758226872701824,4.11538834379644,-1.031147802203328,0.0,0.730875436004352,-2.4475511307509463,-1.1290652579140352,-1.5133285561600398,-0.7130464367145091,2.5088303484069976
2016-12-31,0.2353447050649229,-4.73418935305598,0.0,-2.41008999059854,-2.9688542679925853,0.043016923207637614,-2.5111932431764794,0.43001649797846625,0.0,4.116779032171041
2017-01-31,1.658906604488141,0.0,3.2631481851842326,-1.8200886359735169,-2.1733637990183636,-1.2979024288760808,-8.522690168138007,0.1259111807633131,0.0,-1.4070244099970315
2017-02-28,7.615627827842668,0.0,0.0,0.18950413882532313,-3.086167057414773,-0.783146056802188,0.0,2.4774979769308167,-1.3529075660780858,-2.0767759895817584
2017-03-31,-2.611930748204624,-2.0956121975653748,0.0,0.0,-0.11177765868221484,-1.4409221585205658,0.0,-0.7413887198264174,3.954662707562283,-1.6224326204195667
2017-04-30,-1.7002518174577497,1.5770224215672757,0.024329203054396942,-0.7122545354319875,0.0,5.836470229127832,0.0,0.0,-1.4209202956057283,0.0
2017-05-31,-1.3280499914829151,1.511627320534783,-2.6843855786512805,-5.492482883888195,-0.36256762663969244,-0.6984284103774626,0.0,1.343272364738981,0.0,0.0
2017-06-30,-0.6345946746732114,-2.1383733244287555,0.0,-0.46161943825118684,-0.2007424498684349,5.527824112318295,0.0,-0.9976370098647254,-0.9384652625947346,-6.998321799915015
2017-07-31,3.3755055890073686,1.171646145219596,0.548825856648505,-0.7656081954055192,2.3482704989113956,0.0,-1.2489483128754204,-0.8155894073645635,-3.586557549601535,1.020909526512459
2017-08-31,-1.3724342866001458,-0.2878940549877645,1.319475796088029,-2.280235874854535,0.3093795161078008,0.0,0.7268510989305395,-1.113398551014526,-0.17228720583886137,0.0
2017-09-30,-0.12807273747717218,-1.1122852050249712,2.8963911331335286,-1.4990648857830502,0.0,-1.3566325836921398,-1.144402258646919,1.8484152187302503,-0.20185080673738107,-2.0761974335691753
2017-10-31,0.2743222757078265,-0.03352769571915562,3.952597198362445,0.0,-2.627416324182661,0.0,0.0,0.0,-0.8636111561115216,2.741311562225778
2017-11-30,-1.8220894122306202,0.0,-0.3715304230627894,-4.25531914893617,-3.196086887426847,0.0,0.7489135708799675,0.4002721673430217,-1.8489723134473064,-0.8951650618866
2017-12-31,3.133392649607722,0.6279209898203173,1.129814041712824,-3.5862489548628607,1.6926753093874227,0.03799623817530864,1.6305200993327131,1.8478735934213473,5.0154955844051425,0.03608756953418933
2018-01-31,5.5344680686102254,-5.1097747337919115,-0.3254228169445943,0.0,-0.2875105447503079,0.055838775789534,2.0340933204215887,-1.6320957222015382,4.01640187361069,-3.396706403978636
2018-02-28,0.38852312706953646,3.3521247390260314,1.6484538669586497,7.397341378627382,0.20154882678972674,1.2229083698004342,0.5695503721463874,-1.9416013082341457,-3.0723077826638474,0.0
2018-03-31,0.6325000409090522,0.0,0.5167515758354995,0.0,0.0,-0.7215676876443129,0.05293865344277514,-2.3266818701760736,-0.6365167496060816,-1.6702478672582708
2018-04-30,-4.758149732180732,1.621752471035173,-1.0302175040924666,0.0,0.266497808266267,3.1765636495557725,-1.117941085524192,-1.0957892297487302,2.5448970567172275,0.0
2018-05-31,0.0,1.48422520095409,0.5234133436912748,3.751049250289108,0.0,-0.927785429841494,0.0,-0.2945535584449753,-0.9758094082653577,-2.3706893937009657
2018-06-30,-1.1451379794606837,0.22502504617391894,0.9914632865481021,-0.9946258121624048,0.0,0.0,-0.37915637449465395,0.7647573512183693,6.445028538178358,-0.3182172053188079
2018-07-31,3.1707347586616477,-2.276961746019191,-2.456532201013304,3.665398857177285,0.0,1.3249667192957344,0.0,-1.2276469697948453,-4.940482740767734,0.0
2018-08-31,0.38521058275556225,0.0,0.0,0.0,-0.17214677517877966,-1.6107625390908276,-3.1194068911658888,-1.0290700423004797,0.0,-1.0010729909355556
2018-09-30,0.19679364056668847,-6.367797787656286,0.0,-0.6565240725037901,2.105766927896909,0.11408282837084469,0.0,0.0,0.5574978143227759,0.0
2018-10-31,0.7217598444009966,2.3966331698751633,-0.30861996808744196,-2.3296593747495216,0.0,4.491417352632683,-0.6405429174987682,-6.256347240746457,8.228087425355733,0.0
2018-11-30,-1.8867945402775723,0.0,-0.5419210422258436,-1.072425098472319,0.40176235781519304,0.0,-0.7034332639646501,0.0,-3.571757191597327,0.5157682744020577
2018-12-31,4.567937382376469,1.089090001878687,-0.6544989103196017,2.1952179548360062,1.568770521707406,-0.5448111750329525,0.0,-1.3120678206551286,-0.699579070598117,-4.092840154281136
2019-01-31,-2.8808969213101556,0.3045573162228748,-0.5400672287404715,-0.39627813983054555,0.3148244748556288,1.276423285042225,-3.546225299022277,1.7605633802816902,0.0,0.0
2019-02-28,0.0,0.0,0.4379573750776069,0.0,-5.933824347398586,-0.4186362742560299,0.0,0.319122193847044,-7.961859584850273,7.029604100762605
2019-03-31,0.0369932834329294,1.811714240338947,-1.5579236781252543,-1.9470587974862483,0.0,3.8499677989979113,4.428864447355607,-1.9984683080624475,-2.554990759487753,0.040138037030018614
2019-04-30,-0.3340383477302422,0.9849058018008601,-1.900559204473636,-1.782155731137124,6.5270155581914295,3.517854502809659,0.312586846713977,-0.7764955003400755,-0.4937605827079398,1.017032226442838
2019-05-31,1.3712810044343167,-0.7860363748566741,2.9787350738480463,-1.6617392710278867,-0.3151922780627919,0.0,0.0,-1.8328102277994207,-3.529204384779832,4.222912763067584
2019-06-30,1.156171276198366,0.0,1.6500640354364786,0.0,4.333604050283739,0.0,0.01764002930505426,0.0,-1.7270156391820985,0.0
2019-07-31,-1.6992347001821457,0.0,-0.14824298269652364,-3.271198100665213,-0.09563008292776638,-0.018303841761835284,-1.2677958335996584,2.722408125860275,-1.364836899033212,-4.5404702291327155
2019-08-31,3.192032711518606,-5.640933434300902,0.524361619626655,1.6883304530739132,-3.1085420007782907,0.0,0.0,-1.8495362770166877,0.0,0.0
2019-09-30,-2.5993816351827164,-1.7284839755131436,8.950540155981251,0.0,0.0,-2.4598508342453647,-0.44518783461891714,2.2253665493722,7.942689876610006,-2.6947426002148056
2019-10-31,-2.033852664476457,-0.2807405108928968,-4.063031738469759,4.565371859176979,-4.636012597189194,5.796873818079729,-2.3055140560232728,0.0,-3.163610067868007,0.0
2019-11-30,4.953158555063116,0.0,-1.687724411372633,0.0,2.1240833388100246,2.5527807664047617,0.0,-0.8007632172591768,0.0,4.059075747110204
2019-12-31,-1.597535058493315,0.0,-1.4992500286791133,0.0,1.3322732563283355,-2.227171519727832,2.538307280373663,0.0,3.8961455477160127,0.0
2020-01-31,-0.3769250703360668,-1.342441724040654,-0.27688248336986604,-0.8045254207625279,1.4569495978206368,-0.3015512910551666,-0.6115075196429678,-0.8255757191257302,-2.9152457333977333,1.5625733267334794
2020-02-29,3.4110097939885176,-2.18068334072826,0.9532145173427755,2.0707624983823063,-1.6697516824830616,0.0,-2.44325115974089,-3.7613493165989342,4.680510563457662,-1.9697477407471164
2020-03-31,-1.346139805188472,3.5384783704906724,6.4133559077511055,8.08825598243546,3.676325273210791,-10.888968699520149,9.776396956572317,1.233613301996871,-5.056808615758566,2.4758311362620278
2020-04-30,11.404758988445552,0.0,6.966201781407449,22.79702875701702,-2.1639941809496093,0.0,13.144026330896756,10.970105233156007,-4.053318306113423,11.529731238498039
2020-05-31,-6.147345943727341,-0.4814334658533266,3.8345506323930376,-5.295073078791777,-1.3655947811091982,-4.057169800009797,0.0,5.905836115949848,0.0,-2.2735038533947307
2020-06-30,13.355236884167443,-3.2369390764455654,-3.2317657928009487,2.5220680527014663,-3.995281787941922,4.292508995453221,3.1098964794298087,-1.2453480877437912,4.09840205742469,0.09289937240251803
2020-07-31,5.04293089910554,0.0,-1.047174343839306,0.6594005490814951,-3.3959652321062523,-1.1462047707695397,1.0397903516246818,0.0,0.0,3.989112992765991
2020-08-31,-2.5564450249253783,0.0,-3.2993052363219526,6.680915158698378,0.0,3.275059864726183,0.06745798583428043,-4.3116622487003164,-1.2492373818320222,1.389495596072775
2020-09-30,-5.2590353986827685,1.2202243981974854,2.9935522163702553,1.6039939531936598,2.1922387905882412,-2.802751391164154,2.0011421313807674,-2.413105893886126,0.0,-7.178131323640689
2020-10-31,-1.7449060242036727,-8.363679954626578,-2.5742976767960233,-3.859553380036433,-8.394445111186819,0.0,3.50477891768983,0.0,-4.563289456417973,0.0
2020-11-30,0.0,0.0,0.0,0.0,-0.9092604267485949,-1.110180134518759,-7.673459148828181,-3.3547325399612213,0.0,2.015081791957849
2020-12-31,-3.3033761910733346,-2.884960638848674,-2.4845770164446637,-4.730604636483682,0.0,0.0,-1.3920081880501014,0.0,0.0,1.4278258530671095
2021-01-31,-0.9694532429369875,0.0,1.1528117407422922,9.453726521600332,-3.3245067010411224,1.2309278564067183,1.6880907905635432,0.0,5.298599359964704,3.7974883009263207
2021-02-28,-3.1823270137573383,-1.8333960135389245,3.364175101223797,-2.6876953168475994,-1.4811439678460583,-5.391822125961654,6.864863089998034,0.0,4.122975248471787,-0.8999308699169576
2021-03-31,4.1053711939787885,3.5817157984035433,-0.432,-3.5832881274691433,-2.9597474348855566,0.0,4.400103750147438,1.5426394968205943,1.4529570471739683,3.449363773458037
2021-04-30,0.0,-0.7597406753466068,-0.7827058657318056,-3.7108453243130453,0.13228358097556495,2.2184120420144433,-4.560721620347705,0.4183633971006578,0.0,-2.3349100266587675
2021-05-31,3.262213821471205,-1.303696758911585,0.12846292345759064,0.0,0.6061686575147085,1.1994369607478657,-2.964100045279765,-0.12287317665407879,5.251059536091243,-1.4277853754897383
2021-06-30,-1.286256568629327,0.0,0.0,-1.0891551061220626,-1.6984731920406473,-2.0360360257413372,0.3291588457413138,1.6442119274880171,-3.2137886135057467,-0.35553130507240827
2021-07-31,-4.747727270798921,0.034255341796888446,0.42710446180847483,-0.6776718212323225,0.0,0.5338539612830356,0.0,-2.931965178358341,-0.892416785150636,-1.5451925013426424
2021-08-31,0.0,0.0,1.0420718297587264,-1.8397068153863254,0.0,1.3829435196156263,-0.09828147950098293,2.76879944526412,0.4255808603634691,0.0
2021-09-30,0.3918171846061932,-3.865178628169233,-1.9087995939811,0.0,2.42083803968024,1.6223899863879705,3.5830907193922816,-1.5769113151495209,0.0,-2.082098088001164
2021-10-31,0.0,0.0,0.23093712096062557,0.0,-0.20373679319606366,-10.414636123745098,11.970342419246206,1.2143393720235625,2.27726953985902,6.353456503806165
2021-11-30,0.0,-2.8808567603748325,0.0,-4.449019386587933,0.2564844095482017,-1.720111745275624,7.9950575534891195,0.0,0.0,0.49774287398692385
2021-12-31,0.2504856755213902,-1.3889877954905372,0.28162077653781137,-0.07963572690405944,0.0,1.925220264162319,-0.42629047449694324,5.709986830040104,-1.464959425547175,0.0
2022-01-31,1.2477648115995206,0.0,6.109934450186435,0.0,-5.857238232616533,0.0,1.7116262516549174,3.3434053373808976,0.5403680396017599,1.6206280720092434
2022-02-28,-2.0645028205158966,0.0,0.0,0.0,0.0,0.6607413845552127,-2.0860085791791922,4.142195661563449,4.856304329117402,4.045845821239489
2022-03-31,-1.4258127833942087,0.0,8.896042739328694,-2.0820508816091845,-1.73083015251287,2.328669746809986,0.629547402614139,0.0,0.0,-1.2237032881028076
2022-04-30,0.0,-2.589530999548773,7.582643950821652,0.026963091173179157,0.0,0.0,1.8797726123671157,0.5777095711000471,0.0,-3.424822921571201
2022-05-31,0.4503814675164473,-0.3527661448900538,-0.8403323557466303,-0.3234635865908236,2.26628411000804,0.0,0.0,4.431379630404109,1.8803884407698153,-0.3641554403186929
2022-06-30,-1.778416797776314,0.3194836140911395,0.0,2.29358171581367,-2.324613182120083,0.0,0.0,-2.6884151264140512,0.0,0.8562299783349381
2022-07-31,-4.834229080329607,1.185713959329763,0.0,0.0,2.886099690944749,0.0,3.3736086218439985,0.5591411504563186,-6.644960861232664,-0.6034725935538013
2022-08-31,2.2881171321357976,7.206939483380985,7.07860798850446,0.0,-0.929511104449572,0.28770575659344183,0.1585027617960415,-0.11663818473278531,0.7773146545550038,-2.345445044706558
2022-09-30,10.747947468779726,-1.419715259733486,2.8121787723903635,0.0,0.0,0.0,-3.403656198297713,-1.9417187674514498,-0.44092631002591215,0.0
2022-10-31,2.880413283436088,1.976642756625067,0.0,6.344747991382006,-3.543331187086165,0.0,-2.0981446465859683,-4.8960439408184735,1.2158135475322498,-4.045307377464794
2022-11-30,3.2176642148515913,0.0,1.0639336253717164,-2.136930967061334,-1.70294000853223,0.0,0.48229011365884494,-1.6358281576275915,3.436351918400924,-3.4957004949732022
2022-12-31,-1.4116897421342272,-1.349442717323074,0.0,2.7345974332044563,-3.1385967237403043,2.3641667527074155,-2.1383039137439037,0.0,3.428191465544216,-3.7172981718417404
2023-01-31,-1.9920318463262678,0.6917529142854132,0.1944289725582971,-0.37121575442177707,-1.4531290680124804,1.3348832127318673,0.0,-0.038328444711949516,2.159404896632973,-3.3753141223287013
2023-02-28,0.0,-3.3500080584193386,-0.40954637374208547,1.1518884403383458,0.0,-4.06624635931916,-0.2789226599497359,3.3605684912992646,3.401432924205698,0.0
2023-03-31,-0.8516189133684858,1.478343525657596,0.8027683730223223,0.0,0.0,0.0,-5.448685108650719,1.0063399767386234,-5.6315635299304745,-1.8976873593822594
2023-04-30,-0.011773788294884513,0.0,0.0,0.0,-1.1975192528214362,2.484473668518598,0.0,-0.002556262937250864,0.22307333875088356,0.0
